Date,DUSK,PSG,ONG,TRU,TRX,LTC,CHZ,NEO,RLC,1INCH
2022-10-16 20:00:00,322875.01134714053,279572.83016989415,263459.7450116789,127741.82751212118,100245.27270695817,78871.9858922845,65490.03869082756,50602.15809979758,71179.28009313723,48525.022305090715
2022-10-16 21:00:00,322875.01134714053,282429.50077789713,266151.77237896447,129047.09141721779,101269.5772645906,78871.9858922845,66159.21483548862,50602.15809979758,71179.28009313723,49020.85018967952
2022-10-16 22:00:00,322875.01134714053,281477.27724189614,265254.42992320255,128612.00344885225,100928.14241204645,78871.9858922845,65936.15612060159,50602.15809979758,71179.28009313723,48855.574228149926
2022-10-16 23:00:00,322875.01134714053,280334.6089986949,265254.42992320255,128089.89788681359,100518.42058899348,78871.9858922845,65668.48566273716,50602.15809979758,71179.28009313723,48657.24307431439
2022-10-17 00:00:00,322875.01134714053,279001.49604829354,265254.42992320255,127480.77473110185,100518.42058899348,78871.9858922845,65356.20346189535,50602.15809979758,71179.28009313723,48425.856728172956
2022-10-17 01:00:00,322875.01134714053,280334.6089986949,265254.42992320255,128089.89788681359,100518.42058899348,78871.9858922845,65668.48566273716,50602.15809979758,71179.28009313723,48657.24307431439
2022-10-17 02:00:00,322875.01134714053,280144.1642914947,265254.42992320255,128002.88029314046,100518.42058899348,78871.9858922845,65623.87391975976,50602.15809979758,71179.28009313723,48624.18788200847
2022-10-17 03:00:00,322875.01134714053,281286.83253469586,265254.42992320255,128524.9858551791,100110.08577278907,78871.9858922845,65891.54437762417,50602.15809979758,71179.28009313723,48822.51903584399
2022-10-17 04:00:00,322875.01134714053,282619.94548509724,265254.42992320255,129134.10901089082,99637.86838706837,78871.9858922845,66203.82657846597,50602.15809979758,71179.28009313723,49053.905381985416
2022-10-17 05:00:00,322875.01134714053,281667.72194909625,265254.42992320255,128699.02104252529,99974.71040325184,78871.9858922845,65980.76786357896,50602.15809979758,71179.28009313723,48888.629420455814
2022-10-17 06:00:00,322875.01134714053,284714.83726429933,265254.42992320255,130091.30254129494,98904.74694743112,78871.9858922845,66694.55575121738,50602.15809979758,71179.28009313723,49417.51249735054
2022-10-17 07:00:00,322875.01134714053,282619.94548509724,263302.7250876471,129134.10901089082,99637.86838706837,78871.9858922845,66203.82657846597,50602.15809979758,71179.28009313723,49053.905381985416
2022-10-17 08:00:00,322875.01134714053,284333.947849899,264899.574498556,129917.26735394877,99037.23823604117,78871.9858922845,66605.33226526261,50602.15809979758,71179.28009313723,49351.40211273869
2022-10-17 09:00:00,322875.01134714053,288714.1761155036,268980.4118819899,131918.67200843027,99037.23823604117,78871.9858922845,67631.40235374289,50602.15809979758,71179.28009313723,50111.67153577486
2022-10-17 10:00:00,323726.92430584016,289475.9549443045,269690.12273128284,132266.7423831227,99037.23823604117,79080.09139595808,67809.84932565251,50735.673028820805,71179.28009313723,50243.89230499855
2022-10-17 11:00:00,324365.85902486485,290047.2890659051,270222.40586825245,132527.795164142,99232.70646940179,79236.17052371327,67943.6845545847,50835.809225588215,71179.28009313723,50343.057881916306
2022-10-17 12:00:00,329051.38029771263,294237.07262430957,274125.8155393632,134442.1822249504,100666.14018071294,80380.75079391793,68925.1429000876,51570.14133521587,71179.28009313723,51070.27211264654
2022-10-17 13:00:00,325856.70670258935,291380.4020163067,271464.39985451516,133136.91831985387,99688.79901390994,79600.35515514207,68255.96675542658,51069.460351378824,71179.28009313723,50574.444228057735
2022-10-17 14:00:00,326921.59790096374,292332.6255523076,272351.5384161311,133572.00628821936,100014.57940284426,79860.48703473402,68479.02547031357,51236.35401265783,71179.28009313723,50739.72018958733
2022-10-17 15:00:00,326069.6849422643,291570.8467235067,271641.8275668382,133223.93591352686,99753.95509169674,79652.38153106048,68300.57849840393,51102.83908363462,71179.28009313723,50607.49942036365
2022-10-17 16:00:00,326069.6849422643,291570.8467235067,271641.8275668382,133223.93591352686,99753.95509169674,79652.38153106048,68300.57849840393,51102.83908363462,71179.28009313723,50607.49942036365
2022-10-17 17:00:00,325004.7937438897,290618.6231875056,270754.689005222,132788.8479451613,99428.17470276236,79392.24965146849,68077.51978351691,50935.94542235561,71179.28009313723,50442.22345883406
2022-10-17 18:00:00,325004.7937438897,290618.6231875056,270754.689005222,132788.8479451613,99428.17470276236,79392.24965146849,68077.51978351691,50935.94542235561,71179.28009313723,50442.22345883406
2022-10-17 19:00:00,327347.55438031367,292713.51496670785,272706.3938407774,133746.0414755655,100144.89155841795,79964.53978657084,68568.24895626835,51303.11147716944,71179.28009313723,50805.83057419917
2022-10-17 20:00:00,326921.59790096374,292332.62555230735,272351.5384161309,133572.00628821924,100014.57940284417,79860.48703473402,68479.02547031351,51236.35401265783,71179.28009313723,50739.72018958733
2022-10-17 21:00:00,328199.46733901306,293475.2937955085,273416.1046900701,134094.11185025785,100405.51586956538,80172.64529024436,68746.69592817791,51436.626406192634,71179.28009313723,50938.05134342284
2022-10-17 22:00:00,329477.3367770625,294617.9620387097,274480.6709640094,134616.2174122965,100796.4523362866,80484.80354575474,69014.36638604234,51636.89879972747,71456.42200135192,51136.38249725837
2022-10-17 23:00:00,330542.22797543684,295570.18557471066,275367.8095256254,135051.30538066203,101122.2327252209,80744.93542534669,69237.42510092934,51803.79246100649,71687.3735915308,51301.65845878798
2022-10-18 00:00:00,326708.61966128886,292142.1808451072,272174.1107038077,133484.98869454616,99949.42332505732,79808.46065881563,68434.41372733613,51202.97528040203,70855.9478668868,50706.66499728141
2022-10-18 01:00:00,326282.66318193905,291761.29143070674,271819.25527916127,133310.95350719994,99819.11116948357,79704.40790697884,68345.19024138131,51136.21781589043,70763.56723081523,50640.55461266957
2022-10-18 02:00:00,328412.445578688,291761.29143070674,273593.53240239335,134181.129443931,100470.67194735225,80224.67166616277,68791.30767115534,51470.00513844845,71225.47041117302,50971.106535728766
2022-10-18 03:00:00,329051.38029771263,291761.29143070674,274125.81553936296,134442.1822249503,100666.14018071284,80380.75079391793,68925.14290008754,51570.14133521585,71364.04136528035,51070.27211264652
2022-10-18 04:00:00,326921.59790096374,291761.29143070674,272351.5384161309,133572.00628821924,100014.57940284417,79860.48703473402,68479.02547031351,51236.35401265783,70902.13818492256,50739.72018958733
2022-10-18 05:00:00,326921.59790096374,291761.29143070674,272351.5384161309,134007.09425658477,100340.35979177851,80120.61891432597,68702.08418520053,51236.35401265783,71133.08977510146,50904.996151116924
2022-10-18 06:00:00,326921.59790096374,291761.29143070674,272351.5384161309,134442.1822249503,100666.14018071284,80120.61891432597,68925.14290008754,51236.35401265783,71364.04136528035,51070.27211264652
2022-10-18 07:00:00,326921.59790096374,291761.29143070674,272351.5384161309,131918.67200843027,98776.6139248937,80120.61891432597,67631.40235374289,51236.35401265783,70024.52214224276,50111.67153577484
2022-10-18 08:00:00,326921.59790096374,291761.29143070674,272351.5384161309,131744.636821084,98776.6139248937,80120.61891432597,67631.40235374289,51236.35401265783,69932.14150617117,50111.67153577484
2022-10-18 09:00:00,326921.59790096374,291761.29143070674,272351.5384161309,131744.636821084,98776.6139248937,80120.61891432597,67631.40235374289,51236.35401265783,69839.76087009959,50111.67153577484
2022-10-18 10:00:00,326921.59790096374,291761.29143070674,271275.05012199597,131744.636821084,98776.6139248937,80120.61891432597,67631.40235374289,51236.35401265783,70116.90277831428,50111.67153577484
2022-10-18 11:00:00,326921.59790096374,291761.29143070674,269676.17949259334,131744.636821084,98194.4334891871,80120.61891432597,67631.40235374289,51236.35401265783,70532.61564063629,50111.67153577484
2022-10-18 12:00:00,326921.59790096374,291761.29143070674,272892.99276685884,131744.636821084,99365.7388588394,80120.61891432597,67631.40235374289,51236.35401265783,69701.18991599226,50111.67153577484
2022-10-18 13:00:00,326921.59790096374,291761.29143070674,274713.49305216124,131744.636821084,100028.61903801773,80655.1127029472,67631.40235374289,51236.35401265783,69239.2867356345,50111.67153577484
2022-10-18 14:00:00,325834.7574824099,291761.29143070674,273800.21681196115,131306.65598058832,99696.07708642854,80386.97735486556,67406.56391506686,51236.35401265783,69239.2867356345,50111.67153577484
2022-10-18 15:00:00,326051.54707488,291761.29143070674,273982.3859515567,131394.01902515296,99762.40847504229,80440.46170440307,67451.41192831707,51236.35401265783,69239.2867356345,50111.67153577484
2022-10-18 16:00:00,325402.04200102563,291761.29143070674,273436.60430623486,131132.27795139767,99563.67857768165,80280.2217408485,67317.04656591007,51236.35401265783,69239.2867356345,50111.67153577484
2022-10-18 17:00:00,332015.90464332287,291761.29143070674,278994.2588653047,133797.56815366185,101587.33058129306,81911.93356484947,68685.27921968873,51236.35401265783,69239.2867356345,50111.67153577484
2022-10-18 18:00:00,329338.3570252317,289408.3777901366,276744.3051647781,132718.5555072614,100768.07791531492,81251.35345545555,68131.36567759448,51236.35401265783,69239.2867356345,49707.54515242181
2022-10-18 19:00:00,324325.2648931469,285003.08812159067,272531.7843052217,130698.35247836204,99234.21571011825,80014.56912092515,67094.28995914006,51236.35401265783,69239.2867356345,48950.91144063776
2022-10-18 20:00:00,325618.2559824217,286139.31305762375,273618.2897576012,131219.4090330931,99234.21571011825,80333.56408087573,67361.77550050538,51236.35401265783,69239.2867356345,49146.06457594927
2022-10-18 21:00:00,325618.2559824217,285949.3135137607,273436.60430623486,131132.2779513978,99234.21571011825,80280.22174084857,67317.04656591007,51236.35401265783,69239.2867356345,49113.43106693469
2022-10-18 22:00:00,325618.2559824217,286329.56526045443,273800.21681196115,131306.65598058846,99234.21571011825,80386.97735486564,67406.56391506686,51236.35401265783,69239.2867356345,49178.74148058753
2022-10-18 23:00:00,325618.2559824217,289019.91016894195,276372.836298785,132540.40979517117,99234.21571011825,81142.29123605229,68039.91418004064,51236.35401265783,69239.2867356345,49640.82361530446
2022-10-19 00:00:00,325618.2559824217,288246.0951484093,275632.88225246966,132185.54926024433,99234.21571011825,80925.04279900798,67857.74573511416,51236.35401265783,69239.2867356345,49507.91645703056
2022-10-19 01:00:00,325618.2559824217,289408.37779013684,276744.3051647781,132718.5555072615,99634.35367669133,81251.35345545562,68131.36567759448,51236.35401265783,69239.2867356345,49707.54515242181
2022-10-19 02:00:00,325618.2559824217,289408.37779013684,277303.38456915127,132986.67380121548,99835.63519927046,81415.49760385044,68269.00480017545,51236.35401265783,69239.2867356345,49807.96443555801
2022-10-19 03:00:00,325618.2559824217,289408.37779013684,278052.3471203171,133345.8545542235,100105.2790485595,81635.3909127062,68453.39103866344,51236.35401265783,69239.2867356345,49942.489660232044
2022-10-19 04:00:00,325618.2559824217,289408.37779013684,279562.4752784723,134070.0682924678,100648.96012961077,82078.76031345413,68825.16777207098,51236.35401265783,69239.2867356345,50213.73196660126
2022-10-19 05:00:00,325618.2559824217,291386.5621906163,281473.3602769581,134986.47340724885,101336.92294662794,82639.79080090084,69295.60637611795,51236.35401265783,69239.2867356345,50556.95638195739
2022-10-19 06:00:00,325618.2559824217,289999.0071325658,281473.3602769581,134343.68067673815,100854.36617069162,82246.26798756323,68965.62729813646,51236.35401265783,69239.2867356345,50316.208970614745
2022-10-19 07:00:00,325618.2559824217,290394.1011477328,281473.3602769581,134526.71021444493,100991.76993931657,82358.32012378609,69059.58591843366,51306.15830967779,69239.2867356345,50384.75966403519
2022-10-19 08:00:00,325618.2559824217,289015.9596507606,281473.3602769581,133888.27836935944,100512.48696333337,81967.46707913085,68731.84551068516,51062.671456682714,69239.2867356345,50145.64555037536
2022-10-19 09:00:00,325618.2559824217,289801.8630080706,281473.3602769581,134252.35254575472,100785.80439899168,82190.35618063767,68918.74379895351,51201.52304460028,69239.2867356345,50282.0035260392
2022-10-19 10:00:00,325618.2559824217,290196.41966294876,281090.6636620337,134435.1331482676,100923.02128721356,82302.25591675831,69012.57462781524,51271.23240204698,69239.2867356345,50350.46098489018
2022-10-19 11:00:00,325618.2559824217,289212.03560710425,282047.4051993449,133979.11166540373,100580.67725299641,82023.07594417772,68778.47498525142,51097.31370326121,69239.2867356345,50179.66566268906
2022-10-19 12:00:00,325618.2559824217,289212.03560710425,280516.618739647,134710.23915061742,101129.54861590498,82470.67799571484,68778.47498525142,51376.15306862688,69239.2867356345,50179.66566268906
2022-10-19 13:00:00,325618.2559824217,289212.03560710425,283004.1467366562,133526.17349209267,100240.64791813162,81745.78359818656,68778.47498525142,50924.5709253597,69239.2867356345,50179.66566268906
2022-10-19 14:00:00,325618.2559824217,289212.03560710425,285300.3264262032,133526.17349209267,99433.88214011854,81087.86984689336,68778.47498525142,50514.71522374715,69239.2867356345,50179.66566268906
2022-10-19 15:00:00,325618.2559824217,289212.03560710425,281856.0568918827,133526.17349209267,100648.96012961086,81087.86984689336,68778.47498525142,51132.002986155465,69239.2867356345,50179.66566268906
2022-10-19 16:00:00,325618.2559824217,289212.03560710425,282238.7535068073,133526.17349209267,100512.48696333337,81087.86984689336,68778.47498525142,51062.671456682714,69239.2867356345,50111.62543806169
2022-10-19 17:00:00,325618.2559824217,289212.03560710425,282238.7535068073,133526.17349209267,100512.48696333337,81087.86984689336,68778.47498525142,51062.671456682714,69239.2867356345,50111.62543806169
2022-10-19 18:00:00,325618.2559824217,289212.03560710425,283769.5399665053,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,50787.21537330209,69239.2867356345,49841.299744532014
2022-10-19 19:00:00,325618.2559824217,289212.03560710425,282812.79842919414,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,50959.02598011299,69239.2867356345,50009.91036613057
2022-10-19 20:00:00,325618.2559824217,289212.03560710425,283004.14673665643,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,50924.5709253597,69239.2867356345,49976.097039311
2022-10-19 21:00:00,325618.2559824217,289212.03560710425,276498.3042829402,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,52122.79612360347,69239.2867356345,51152.00520494185
2022-10-19 22:00:00,325618.2559824217,289212.03560710425,277073.5434735428,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,52231.23467309779,69239.2867356345,51258.42407846115
2022-10-19 23:00:00,323811.77467322646,289212.03560710425,278619.28151244664,133526.17349209267,99970.2753006856,81087.86984689336,68778.47498525142,52522.62231423084,69239.2867356345,51544.38460330612
2022-10-20 00:00:00,326973.1169643179,289212.03560710425,275925.44868014404,133526.17349209267,99970.2753006856,81087.86984689336,69449.95242583266,52014.80690511535,69239.2867356345,51046.02729360566
2022-10-20 01:00:00,328553.7881098635,290610.1600886303,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,69785.69114612327,51764.56384783989,69239.2867356345,50800.44503171202
2022-10-20 02:00:00,327876.3576189155,290010.96388226206,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,69641.8031231416,51871.51542603791,69239.2867356345,50905.404628884986
2022-10-20 03:00:00,333069.99138285144,294604.80146441906,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70744.94463266793,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 04:00:00,332618.37105555244,294205.33732684003,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70649.01928401344,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 05:00:00,331940.94056460424,293606.1411204717,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70505.13126103173,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 06:00:00,332166.7507282538,293805.87318926124,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70553.09393535901,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 07:00:00,331263.51007365633,293006.9449141036,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70361.24323805008,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 08:00:00,332844.18121920206,294405.0693956297,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70696.98195834071,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 09:00:00,333295.801546501,294804.5335332086,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70792.90730699518,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 10:00:00,333069.9913828517,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70744.94463266799,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 11:00:00,330134.45925540966,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70121.42986641398,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 12:00:00,331940.9405646048,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70505.13126103184,51062.671456682736,69239.2867356345,50111.62543806169
2022-10-20 13:00:00,333973.23203744943,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70936.79532997696,50751.945261205954,69239.2867356345,50111.62543806169
2022-10-20 14:00:00,332392.56089190353,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70601.05660968629,50993.29282698615,69239.2867356345,50111.62543806169
2022-10-20 15:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,70073.46719208671,51377.2259009744,69239.2867356345,50111.62543806169
2022-10-20 16:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,99970.2753006856,81087.86984689336,69401.98975150545,51874.31032572468,69239.2867356345,50111.62543806169
2022-10-20 17:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,100177.96977845712,81087.86984689336,69401.98975150545,51982.08243858977,69239.2867356345,50111.62543806169
2022-10-20 18:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,100316.91287107636,81087.86984689336,69401.98975150545,52054.179640307644,69239.2867356345,50111.62543806169
2022-10-20 19:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,101229.52299516597,81087.86984689336,69401.98975150545,52527.73060974361,69239.2867356345,50111.62543806169
2022-10-20 20:00:00,329908.64909176016,294193.05471184856,274214.1875675649,133526.17349209267,101088.04218035795,80974.53949071323,69401.98975150545,52454.316590722294,69239.2867356345,50111.62543806169
2022-10-20 21:00:00,329908.64909176016,294811.10734779784,274790.2677935472,133526.17349209267,101300.4120168713,81144.65406947522,69401.98975150545,52564.51473482044,69239.2867356345,50111.62543806169
2022-10-20 22:00:00,329908.64909176016,294604.80146441935,274597.9722947413,133526.17349209267,101229.52299516597,81087.86984689336,69353.42292872621,52527.73060974359,69239.2867356345,50111.62543806169
2022-10-20 23:00:00,329908.64909176016,297309.50656260963,277118.99887654337,133526.17349209267,102158.89008481086,81832.32062938601,69990.14220702669,53009.97672409858,69239.2867356345,50571.689795897
2022-10-21 00:00:00,329908.64909176016,297519.6192880955,277314.8426920037,133620.53827901284,102231.08718027713,81890.15265809935,70039.60520505282,53047.43960517569,69288.21909375153,50607.429506000095
2022-10-21 01:00:00,329908.64909176016,296472.01499482745,276338.3819782994,133150.0434259177,101871.11856344517,81601.80705014829,69792.98687686601,52860.65284600253,69044.24649130873,50429.23433168319
2022-10-21 02:00:00,329908.64909176016,298151.74312510993,277904.0385334174,133904.43460680114,102448.29203972535,82064.14023456843,70188.41456455366,53160.14662983257,69435.43202383742,50714.95237322247
2022-10-21 03:00:00,329908.64909176016,298574.6533990461,278298.2286589968,134094.3699750377,102593.60876602278,82180.54327036209,70287.97259939704,53235.5510931373,69533.92199833928,50786.888475879525
2022-10-21 04:00:00,329908.64909176016,297940.7369374771,277707.3619314831,133809.6685525854,102375.78794061723,82006.06228677323,70138.74123506712,53122.524445381176,69386.2915906995,50679.060687183395
2022-10-21 05:00:00,329908.64909176016,298998.76512262446,278693.53864288755,134284.84493238866,102739.33832392911,82297.27699659846,70387.81346956667,53311.16977366732,69632.69177390516,50859.02894246458
2022-10-21 06:00:00,329908.64909176016,298786.55875986896,278495.7433706074,134189.53986146438,102666.42183115134,82238.86870916298,70337.85760479055,53273.33359923604,69583.27183652126,50822.93310929036
2022-10-21 07:00:00,329908.64909176016,301353.0861078422,280887.97595503647,135342.20591610836,103548.30949183415,82945.28705168983,70942.0482212956,53730.94276401115,70180.98068551075,51259.49373728713
2022-10-21 08:00:00,329908.64909176016,301353.0861078422,279288.61381436733,134571.57413865015,103548.30949183415,82473.00071972294,70538.10773320282,53730.94276401115,70180.98068551075,50967.62473380079
2022-10-21 09:00:00,329908.64909176016,301353.0861078422,278891.61507404834,134380.28547605072,103548.30949183415,82355.7683093182,70437.8403448116,53730.94276401115,70180.98068551075,50895.17608457009
2022-10-21 10:00:00,329908.64909176016,301353.0861078422,280687.05465607013,135245.39461001672,103548.30949183415,82885.955658949,70891.30283630182,53730.94276401115,70180.98068551075,51222.82743275402
2022-10-21 11:00:00,329908.64909176016,301353.0861078422,278693.53864288784,134284.84493238878,103548.30949183415,82297.27699659852,70387.81346956674,53730.94276401115,70180.98068551075,50859.02894246458
2022-10-21 12:00:00,329908.64909176016,305205.61135638005,278693.53864288784,132589.80481402762,103548.30949183415,82297.27699659852,69499.32774554694,53730.94276401115,70180.98068551075,50217.0496150001
2022-10-21 13:00:00,329908.64909176016,301567.1152883167,278693.53864288784,134189.53986146438,102313.86260448412,82297.27699659852,70337.85760479055,53730.94276401115,70180.98068551075,50822.93310929038
2022-10-21 14:00:00,325291.3132052413,305847.69889780326,278693.53864288784,132311.44973044313,103766.15306019012,82297.27699659852,69353.42292872627,53730.94276401115,70180.98068551075,50111.62543806169
2022-10-21 15:00:00,325747.22254400124,305419.6405368546,278693.53864288784,132496.88974408072,103620.92401461954,82297.27699659852,69450.62464271187,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 16:00:00,324383.3123309768,306703.81561970053,278693.53864288784,131942.12258534765,104056.61115133132,82297.27699659852,69159.83347184218,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 17:00:00,325519.10824249993,305633.66971732886,278693.53864288784,132404.10480728518,103693.5385374048,82297.27699659852,69401.9897515055,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 18:00:00,323931.2101535122,305633.66971732886,278693.53864288784,131758.23112529845,104201.84019690186,82297.27699659852,69063.44346003477,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 19:00:00,323931.2101535122,305633.66971732886,278693.53864288784,131758.23112529845,104201.84019690186,82297.27699659852,69063.44346003477,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 20:00:00,324609.83699042606,305633.66971732886,278693.53864288784,131758.23112529845,103983.99662854594,82297.27699659852,69208.1294449371,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 21:00:00,324609.83699042606,305633.66971732886,278693.53864288784,131758.23112529845,103983.99662854594,82297.27699659852,69208.1294449371,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 22:00:00,324609.83699042606,305633.66971732886,278693.53864288784,131758.23112529845,103983.99662854594,82297.27699659852,69208.1294449371,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-21 23:00:00,324157.1036055023,305633.66971732886,278693.53864288784,131758.23112529845,104129.2256741165,82297.27699659852,69111.60485714782,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 00:00:00,326662.885854034,305633.66971732886,278693.53864288784,131758.23112529845,103330.46592347823,82297.27699659852,69645.84776187628,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 01:00:00,327814.7295982301,305633.66971732886,278693.53864288784,131758.23112529845,102967.39330955176,82297.27699659852,69891.42550433705,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 02:00:00,326433.48776003526,305633.66971732886,278693.53864288784,131758.23112529845,103403.08044626356,82297.27699659852,69596.9391609199,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 03:00:00,327353.01871147193,305633.66971732886,278693.53864288784,131758.23112529845,103112.62235512238,82297.27699659852,69792.98687686614,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 04:00:00,327814.7295982301,305633.66971732886,278693.53864288784,131758.23112529845,102967.39330955176,82297.27699659852,69891.42550433705,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 05:00:00,326433.48776003526,305633.66971732886,278693.53864288784,131758.23112529845,103403.08044626356,82297.27699659852,69596.9391609199,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 06:00:00,324836.6782461845,305633.66971732886,278693.53864288784,131758.23112529845,103911.38210576068,82297.27699659852,69256.49291764492,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 07:00:00,325291.3132052413,305633.66971732886,278693.53864288784,131758.23112529845,103766.15306019012,82297.27699659852,69353.42292872627,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 08:00:00,325975.6567814094,305633.66971732886,278693.53864288784,131758.23112529845,103548.30949183422,82297.27699659852,69499.32774554688,53730.94276401115,70180.98068551075,50181.858970560716
2022-10-22 09:00:00,324609.83699042577,305633.66971732886,278693.53864288784,131758.23112529845,103983.99662854603,82297.27699659852,69208.12944493703,53505.81311555859,70180.98068551075,50181.858970560716
2022-10-22 10:00:00,324383.3123309768,305633.66971732886,278693.53864288784,131758.23112529845,104056.61115133132,82297.27699659852,69159.83347184218,53468.4747951709,70180.98068551075,50181.858970560716
2022-10-22 11:00:00,324383.3123309768,305633.66971732886,278693.53864288784,131758.23112529845,104056.61115133132,82297.27699659852,69159.83347184218,53468.4747951709,70180.98068551075,50181.858970560716
2022-10-22 12:00:00,323931.2101535119,305633.66971732886,278693.53864288784,131574.595959967,104201.84019690195,82297.27699659852,69063.4434600347,53393.9542728083,70180.98068551075,50181.858970560716
2022-10-22 13:00:00,322806.4490071456,305633.66971732886,278693.53864288784,131117.73972399492,104564.91281082842,82297.27699659852,68823.6398369096,53208.55859824995,70180.98068551075,50181.858970560716
2022-10-22 14:00:00,323705.6313163579,305633.66971732886,278693.53864288784,131482.97019676375,104274.45471968719,82297.27699659852,69015.3491400765,53356.77185339827,70180.98068551075,50181.858970560716
2022-10-22 15:00:00,324836.6782461845,305633.66971732886,278693.53864288784,131942.37959647295,104274.45471968719,82297.27699659852,69256.49291764492,53543.203620880435,70180.98068551075,50181.858970560716
2022-10-22 16:00:00,324836.6782461845,305633.66971732886,278693.53864288784,132590.97275460174,104274.45471968719,82297.27699659852,69256.49291764492,53806.407571263975,70180.98068551075,50181.858970560716
2022-10-22 17:00:00,324836.6782461845,305633.66971732886,278693.53864288784,132312.22508938535,104274.45471968719,82124.26239884815,69256.49291764492,53693.289685690186,70180.98068551075,50181.858970560716
2022-10-22 18:00:00,324836.6782461845,305633.66971732886,278303.4847049692,132127.04352872842,104274.45471968719,82009.32291333542,69256.49291764492,53618.141624548574,70180.98068551075,50181.858970560716
2022-10-22 19:00:00,324836.6782461845,305633.66971732886,276561.66873671825,131300.10097534966,104274.45471968719,81496.05176853704,69256.49291764492,53282.562156801054,70180.98068551075,50181.858970560716
2022-10-22 20:00:00,324836.6782461845,305633.66971732886,276561.66873671825,131300.10097534966,104274.45471968719,81496.05176853704,69256.49291764492,53282.562156801054,70180.98068551075,50181.858970560716
2022-10-22 21:00:00,324836.6782461845,305633.66971732886,277526.6431565952,131758.23112529857,104274.45471968719,81780.40645021375,69256.49291764492,53468.4747951709,70180.98068551075,50181.858970560716
2022-10-22 22:00:00,324836.6782461845,305633.66971732886,276946.85211936,131482.9701967639,104274.45471968719,81609.5560189111,69256.49291764492,53356.77185339825,70180.98068551075,50181.858970560716
2022-10-22 23:00:00,324836.6782461845,305633.66971732886,277139.84644139453,131574.59595996724,104274.45471968719,81666.42678965602,69256.49291764492,53393.95427280828,70180.98068551075,50181.858970560716
2022-10-23 00:00:00,324836.6782461845,305633.66971732886,277526.64315659547,131758.23112529868,104274.45471968719,81780.40645021382,69256.49291764492,53468.47479517088,70180.98068551075,50181.858970560716
2022-10-23 01:00:00,324836.6782461845,305633.66971732886,277526.64315659547,130754.5326887487,104274.45471968719,81780.40645021382,69256.49291764492,53061.16646916887,70180.98068551075,50181.858970560716
