Date,FUN,TFUEL,TRU,KNC,ARDR,ZRX,1INCH,CHZ,SNX,TROY
2022-12-06 01:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5020.2565607626375,4803.062162664755,3569.7884372426643,3524.7928315639515,3185.3173929839527,2982.162544986257,2656.9504061273365
2022-12-06 02:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5052.042910177835,4833.473320006519,3569.7884372426643,3524.7928315639515,3185.3173929839527,3001.0444605856956,2656.9504061273365
2022-12-06 03:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5054.042927165237,4835.386809048486,3569.7884372426643,3524.7928315639515,3185.3173929839527,3002.2325225257537,2656.9504061273365
2022-12-06 04:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5094.378465291058,4873.977286375289,3569.7884372426643,3524.7928315639515,3185.3173929839527,3026.1928778531737,2656.9504061273365
2022-12-06 05:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5092.346403677459,4872.033139073185,3569.7884372426643,3524.7928315639515,3185.3173929839527,3024.9857805744127,2656.9504061273365
2022-12-06 06:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5088.287139904101,4868.149493685321,3569.7884372426643,3524.7928315639515,3185.3173929839527,3022.5744726584508,2654.8324703711564
2022-12-06 07:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5068.087508542831,4848.823771201459,3569.7884372426643,3524.7928315639515,3185.3173929839527,3010.5753679634986,2644.293238650747
2022-12-06 08:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5094.378465291058,4873.977286375289,3569.7884372426643,3524.7928315639515,3185.3173929839527,3026.1928778531737,2658.0106417243546
2022-12-06 09:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5060.052490693376,4841.136377192419,3569.7884372426643,3524.7928315639515,3185.3173929839527,3005.802359056699,2640.1009386291043
2022-12-06 10:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5050.044475482354,4831.561344800821,3569.7884372426643,3531.7781522765235,3185.3173929839527,2999.857338568059,2640.1009386291043
2022-12-06 11:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5034.113735812062,4831.561344800821,3569.7884372426643,3542.9546654166393,3185.3173929839527,2990.3940662066457,2640.1009386291043
2022-12-06 12:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5044.05864639249,4831.561344800821,3569.7884372426643,3535.9693447040663,3185.3173929839527,2990.3940662066457,2645.3164679428724
2022-12-06 13:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5068.087508542831,4831.561344800821,3569.7884372426643,3519.2045749938934,3185.3173929839527,2990.3940662066457,2657.9182137210837
2022-12-06 14:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5060.052490693376,4831.561344800821,3569.7884372426643,3524.7928315639515,3185.3173929839527,2990.3940662066457,2653.704312470634
2022-12-06 15:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5038.08699053646,4831.561344800821,3569.7884372426643,3540.160537131611,3185.3173929839527,2990.3940662066457,2642.18468049069
2022-12-06 16:00:00,17330.937672364642,8260.486091272342,5315.739216117718,5044.05864639249,4831.561344800821,3569.7884372426643,3535.9693447040663,3185.3173929839527,2990.3940662066457,2645.3164679428724
2022-12-06 17:00:00,17166.59847673574,8260.486091272342,5315.739216117718,5092.346403677459,4831.561344800821,3569.7884372426643,3502.43980528372,3185.3173929839527,2990.3940662066457,2670.6405984696485
2022-12-06 18:00:00,17152.90354376666,8260.486091272342,5315.739216117718,5096.412149309138,4831.561344800821,3569.7884372426643,3499.645676998691,3185.3173929839527,2990.3940662066457,2672.772846452459
2022-12-06 19:00:00,17146.056077282126,8260.486091272342,5315.739216117718,5098.447457675476,4831.561344800821,3569.7884372426643,3498.248612856177,3185.3173929839527,2990.3940662066457,2673.8402477489653
2022-12-06 20:00:00,17125.513677828516,8260.486091272342,5315.739216117718,5104.563148348417,4831.561344800821,3569.7884372426643,3494.057420428634,3185.3173929839527,2990.3940662066457,2677.0475731161173
2022-12-06 21:00:00,17084.42887892129,8260.486091272342,5315.739216117718,5116.838650909574,4831.561344800821,3569.7884372426643,3485.6750355735467,3185.3173929839527,2990.3940662066457,2683.4853628711057
2022-12-06 22:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5066.076362706107,4831.561344800821,3569.7884372426643,3520.6016391364083,3185.3173929839527,2990.3940662066457,2656.863484271194
2022-12-06 23:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5048.047621201815,4831.561344800821,3569.7884372426643,3533.1752164190384,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 00:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5048.047621201815,4831.561344800821,3569.7884372426643,3540.160537131611,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 01:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5060.00037800024,4831.561344800821,3569.7884372426643,3548.542921986697,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 02:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5026.134233738034,4831.561344800821,3569.7884372426643,3524.7928315639515,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 03:00:00,17255.61554103473,8260.486091272342,5315.739216117718,5030.118486004176,4831.561344800821,3569.7884372426643,3527.5869598489808,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 04:00:00,17255.61554103473,8260.486091272342,5315.739216117718,4966.370449745905,4831.561344800821,3569.7884372426643,3482.880907288518,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 05:00:00,17255.61554103473,8260.486091272342,5315.739216117718,4916.567296419131,4831.561344800821,3569.7884372426643,3447.9543037256567,3185.3173929839527,2990.3940662066457,2647.4084540780577
2022-12-07 06:00:00,17781.56958466543,8260.486091272342,5477.763835231118,4771.142088704951,4831.561344800821,3569.7884372426643,3345.968621322102,3185.3173929839527,3081.541776784134,2647.4084540780577
2022-12-07 07:00:00,17700.273963122905,8260.486091272342,5452.720027173119,4793.055476168732,4853.752231979446,3569.7884372426643,3361.3363268897615,3185.3173929839527,3067.4532649201997,2635.3047579039685
2022-12-07 08:00:00,17605.150539592276,8260.486091272342,5423.416447035357,4818.953115898654,4879.977825917822,3569.7884372426643,3379.4981607424484,3185.3173929839527,3050.9683982629194,2621.142309845783
2022-12-07 09:00:00,17554.35249599082,8260.486091272342,5407.767677402525,4832.89799883015,4894.0992995769475,3569.7884372426643,3389.2776097400497,3185.3173929839527,3042.1651093973624,2613.5792446483715
2022-12-07 10:00:00,17583.34399474555,8260.486091272342,5416.698755317311,4824.929494297867,4886.029886057447,3569.7884372426643,3383.689353169992,3185.3173929839527,3047.1893292312147,2617.895643070582
2022-12-07 11:00:00,17482.290293626324,8260.486091272342,5385.568302700543,4852.81926016086,4914.272833375699,3569.7884372426643,3403.248251165195,3185.3173929839527,3029.6767468793105,2602.850265811555
2022-12-07 12:00:00,17482.290293626324,8260.486091272342,5381.150281123268,4856.803512427002,4918.307540135449,3569.7884372426643,3406.0423794502235,3185.3173929839527,3027.1913680877774,2600.7150317953033
2022-12-07 13:00:00,17482.290293626324,8260.486091272342,5405.539507778544,4834.890124963221,4896.116652956822,3569.7884372426643,3390.674673882564,3185.3173929839527,3040.911642108777,2612.5023681569633
2022-12-07 14:00:00,17482.290293626324,8260.486091272342,5407.767677402525,4832.89799883015,4894.0992995769475,3569.7884372426643,3389.2776097400497,3185.3173929839527,3042.1651093973624,2613.5792446483715
2022-12-07 15:00:00,17482.290293626324,8260.486091272342,5452.720027173119,4793.055476168732,4853.752231979446,3569.7884372426643,3361.3363268897615,3185.3173929839527,3067.4532649201997,2635.3047579039685
2022-12-07 16:00:00,17482.290293626324,8260.486091272342,5466.351827241053,4781.102719370305,4841.648111700195,3569.7884372426643,3352.953942034674,3185.3173929839527,3075.1218980825006,2641.893019798729
2022-12-07 17:00:00,17548.095652322525,8260.486091272342,5486.927806515485,4763.173584172667,4823.49193128132,3569.7884372426643,3340.380364752045,3185.3173929839527,3086.6970118770396,2651.837410086553
2022-12-07 18:00:00,17489.577617633662,8260.486091272342,5468.630423250741,4779.110593237234,4823.49193128132,3569.7884372426643,3351.5568778921597,3185.3173929839527,3076.4037329712387,2642.99426741015
2022-12-07 19:00:00,17526.105557520114,8260.486091272342,5480.051957133887,4769.14996257188,4823.49193128132,3569.7884372426643,3344.5715571795877,3185.3173929839527,3082.8289705087727,2648.5143055626354
2022-12-07 20:00:00,17504.170506759765,8260.486091272342,5473.1933188896655,4775.126340971093,4823.49193128132,3569.7884372426643,3348.7627496071314,3185.3173929839527,3078.970611346684,2645.199519197726
2022-12-07 21:00:00,17504.170506759765,8260.486091272342,5473.1933188896655,4775.126340971093,4823.49193128132,3569.7884372426643,3348.7627496071314,3185.3173929839527,3078.970611346684,2645.199519197726
2022-12-07 22:00:00,17475.009039859706,8260.486091272342,5464.075129270524,4775.126340971093,4823.49193128132,3569.7884372426643,3354.3510061771885,3185.3173929839527,3073.841130944607,2640.792689511433
2022-12-07 23:00:00,17555.437951758642,8260.486091272342,5489.223592208589,4775.126340971093,4823.49193128132,3569.7884372426643,3338.9833006095296,3185.3173929839527,3087.9885169029294,2652.9469654882637
2022-12-08 00:00:00,17511.476087104813,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3347.365685464617,3185.3173929839527,3080.255657511686,2646.3035256748535
2022-12-08 01:00:00,17388.10472635854,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3371.115775887362,3185.3173929839527,3058.5547266464987,2627.6598622117485
2022-12-08 02:00:00,17373.704639628635,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3373.909904172391,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 03:00:00,17416.97663125909,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3365.5275193173043,3185.3173929839527,3063.633273307597,2625.4837463838303
2022-12-08 04:00:00,17416.97663125909,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3373.909904172391,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 05:00:00,17416.97663125909,8260.486091272342,5475.477623279852,4775.126340971093,4823.49193128132,3569.7884372426643,3394.865866310108,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 06:00:00,17416.97663125909,8260.486091272342,5500.263735977826,4775.126340971093,4823.49193128132,3569.7884372426643,3410.2335718777667,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 07:00:00,17416.97663125909,8260.486091272342,5482.237472197481,4775.126340971093,4823.49193128132,3569.7884372426643,3399.0570587376506,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 08:00:00,17416.97663125909,8260.486091272342,5434.918529774076,4775.126340971093,4823.49193128132,3569.7884372426643,3369.7187117448475,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 09:00:00,17416.97663125909,8260.486091272342,5450.691510581877,4775.126340971093,4823.49193128132,3569.7884372426643,3379.4981607424484,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 10:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4823.49193128132,3569.7884372426643,3354.3510061771885,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 11:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4823.49193128132,3569.7884372426643,3351.5568778921597,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 12:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4823.49193128132,3569.7884372426643,3366.9245834598187,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 13:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4823.49193128132,3569.7884372426643,3358.542198604732,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 14:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4823.49193128132,3569.7884372426643,3376.7040324574195,3185.3173929839527,3056.021762069566,2625.4837463838303
2022-12-08 15:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4819.503926377408,3569.7884372426643,3379.4981607424484,3185.3173929839527,3058.5505347316016,2625.4837463838303
2022-12-08 16:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4833.490878070874,3569.7884372426643,3369.7187117448475,3185.3173929839527,3049.6998304144786,2625.4837463838303
2022-12-08 17:00:00,17416.97663125909,8260.486091272342,5410.132417076101,4775.126340971093,4762.41012986395,3569.7884372426643,3420.0130208753676,3185.3173929839527,3095.2177383311123,2625.4837463838303
2022-12-08 18:00:00,17367.315190762623,8260.486091272342,5410.132417076101,4775.126340971093,4748.8309563775765,3569.7884372426643,3429.7924698729685,3185.3173929839527,3104.0684426482353,2625.4837463838303
2022-12-08 19:00:00,17438.347154733023,8260.486091272342,5410.132417076101,4775.126340971093,4768.253577876053,3569.7884372426643,3415.8218284478244,3185.3173929839527,3091.424579338059,2625.4837463838303
2022-12-08 20:00:00,17395.658422408094,8260.486091272342,5410.132417076101,4775.126340971093,4756.580986498143,3569.7884372426643,3415.8218284478244,3185.3173929839527,3099.0108973241654,2625.4837463838303
2022-12-08 21:00:00,17381.475252067765,8260.486091272342,5410.132417076101,4775.126340971093,4752.702812028923,3569.7884372426643,3415.8218284478244,3185.3173929839527,3101.5396699862,2625.4837463838303
2022-12-08 22:00:00,17360.243808355965,8260.486091272342,5410.132417076101,4775.126340971093,4746.897393284588,3569.7884372426643,3415.8218284478244,3185.3173929839527,3105.332828979253,2625.4837463838303
2022-12-08 23:00:00,17459.770185635643,8260.486091272342,5410.132417076101,4775.126340971093,4774.11138325428,3569.7884372426643,3415.8218284478244,3185.3173929839527,3087.6314203450065,2625.4837463838303
2022-12-09 00:00:00,17381.475252067765,8260.486091272342,5410.132417076101,4775.126340971093,4752.702812028923,3553.7804173447153,3415.8218284478244,3185.3173929839527,3101.5396699862,2625.4837463838303
2022-12-09 01:00:00,17381.475252067765,8260.486091272342,5410.132417076101,4775.126340971093,4752.702812028923,3553.7804173447153,3415.8218284478244,3185.3173929839527,3101.5396699862,2625.4837463838303
2022-12-09 02:00:00,17388.56394507432,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3555.2297568297663,3415.8218284478244,3185.3173929839527,3100.275283655182,2625.4837463838303
2022-12-09 03:00:00,17402.758691151925,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3558.131985202688,3415.8218284478244,3185.3173929839527,3097.7465109931472,2625.4837463838303
2022-12-09 04:00:00,17353.17818206032,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3547.9948570397178,3415.8218284478244,3185.3173929839527,3106.5972153102707,2625.4837463838303
2022-12-09 05:00:00,17367.31519076261,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3550.885280548508,3415.8218284478244,3185.3173929839527,3104.0684426482353,2625.4837463838303
2022-12-09 06:00:00,17324.97309765226,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3542.2281039197833,3415.8218284478244,3185.3173929839527,3111.6547606343415,2625.4837463838303
2022-12-09 07:00:00,17353.17818206032,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3547.9948570397178,3415.8218284478244,3185.3173929839527,3106.5972153102707,2629.758038197235
2022-12-09 08:00:00,17289.845414972508,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3535.045970700157,3415.8218284478244,3185.3173929839527,3117.9766922894296,2620.1603811235223
2022-12-09 09:00:00,17360.243808355946,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3549.439480352845,3415.8218284478244,3185.3173929839527,3105.332828979253,2630.8287865841235
2022-12-09 10:00:00,17324.97309765226,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3542.2281039197833,3415.8218284478244,3185.3173929839527,3111.6547606343415,2625.4837463838303
2022-12-09 11:00:00,17346.118304850374,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3546.551409172737,3415.8218284478244,3185.3173929839527,3107.861601641288,2628.688161045812
2022-12-09 12:00:00,17502.774545698772,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3578.5810196004045,3415.8218284478244,3185.3173929839527,3080.045102358901,2652.4283661127283
2022-12-09 13:00:00,17553.214818164764,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3588.893933201559,3415.8218284478244,3185.3173929839527,3080.045102358901,2660.072251894033
2022-12-09 14:00:00,17509.962543458812,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3580.0506627296045,3415.8218284478244,3185.3173929839527,3072.455668841795,2653.5176590762244
2022-12-09 15:00:00,17603.946652899347,8260.486091272342,5410.132417076101,4775.126340971093,4754.641108444923,3599.2664590200607,3415.8218284478244,3185.3173929839527,3088.946966816586,2667.7603219862126
2022-12-09 16:00:00,17574.92118438673,8246.866163669252,5410.132417076101,4775.126340971093,4754.641108444923,3593.3319718658645,3415.8218284478244,3185.3173929839527,3083.8538967971026,2663.361706451198
2022-12-09 17:00:00,17574.92118438673,8274.151080670637,5410.132417076101,4775.126340971093,4754.641108444923,3605.2205805403587,3415.8218284478244,3185.3173929839527,3094.0568873572256,2672.1734904262225
2022-12-09 18:00:00,17574.92118438673,8253.670508688781,5410.132417076101,4775.126340971093,4754.641108444923,3596.2967672221894,3415.8218284478244,3185.3173929839527,3094.0568873572256,2665.5591996083363
2022-12-09 19:00:00,17574.92118438673,8253.670508688781,5410.132417076101,4775.126340971093,4754.641108444923,3609.6991154230172,3415.8218284478244,3185.3173929839527,3094.0568873572256,2675.4929606006654
2022-12-09 20:00:00,17574.92118438673,8253.670508688781,5410.132417076101,4775.126340971093,4754.641108444923,3627.725078546228,3415.8218284478244,3185.3173929839527,3094.0568873572256,2688.853724448858
2022-12-09 21:00:00,17531.148030751898,8233.11342149404,5410.132417076101,4775.126340971093,4742.798913903341,3618.689648711742,3415.8218284478244,3185.3173929839527,3094.0568873572256,2682.156703964552
2022-12-09 22:00:00,17531.148030751898,8222.873230671288,5410.132417076101,4775.126340971093,4736.899910279083,3614.1887909397124,3415.8218284478244,3185.3173929839527,3094.0568873572256,2678.820688163601
2022-12-09 23:00:00,17531.148030751898,8172.052011693097,5410.132417076101,4775.126340971093,4707.62364383731,3591.8514065704935,3415.8218284478244,3185.3173929839527,3094.0568873572256,2662.26431802662
2022-12-10 00:00:00,17531.148030751898,8172.052011693097,5410.132417076101,4775.126340971093,4707.62364383731,3591.8514065704935,3415.8218284478244,3185.3173929839527,3094.0568873572256,2662.26431802662
2022-12-10 01:00:00,17531.148030751898,8172.052011693097,5410.132417076101,4775.126340971093,4707.62364383731,3591.8514065704935,3415.8218284478244,3185.3173929839527,3094.0568873572256,2662.26431802662
2022-12-10 02:00:00,17531.148030751898,8161.9630585922405,5410.132417076101,4775.126340971093,4701.811762795534,3587.4170221179365,3415.8218284478244,3185.3173929839527,3094.0568873572256,2658.9775719549816
2022-12-10 03:00:00,17531.148030751898,8121.855132014392,5410.132417076101,4775.126340971093,4678.707036688431,3569.7884372426643,3415.8218284478244,3185.3173929839527,3094.0568873572256,2645.9113431001665
2022-12-10 04:00:00,17531.148030751898,8121.855132014392,5410.132417076101,4775.126340971093,4680.623754032425,3569.7884372426643,3415.8218284478244,3185.3173929839527,3094.0568873572256,2645.9113431001665
2022-12-10 05:00:00,17602.96756385617,8121.855132014392,5410.132417076101,4775.126340971093,4661.52696189031,3569.7884372426643,3415.8218284478244,3185.3173929839527,3094.0568873572256,2645.9113431001665
2022-12-10 06:00:00,17567.057797304038,8121.855132014392,5399.095835237919,4775.126340971093,4661.52696189031,3569.7884372426643,3415.8218284478244,3185.3173929839527,3094.0568873572256,2645.9113431001665
2022-12-10 07:00:00,17595.785610545747,8121.855132014392,5407.925100708463,4775.126340971093,4661.52696189031,3569.7884372426643,3415.8218284478244,3185.3173929839527,3094.0568873572256,2645.9113431001665
2022-12-10 08:00:00,17617.331470477027,8121.855132014392,5414.547049811372,4775.126340971093,4661.52696189031,3569.7884372426643,3415.8218284478244,3189.217781628423,3094.0568873572256,2645.9113431001665
2022-12-10 09:00:00,17753.788583375135,8121.855132014392,5456.486060796458,4775.126340971093,4661.52696189031,3569.7884372426643,3415.8218284478244,3213.9202430434007,3094.0568873572256,2645.9113431001665
2022-12-10 10:00:00,18299.61703496758,8371.556179762405,5624.242104736803,4921.934432360172,4661.52696189031,3679.5392144394455,3415.8218284478244,3312.730088703311,3094.0568873572256,2727.2581319657056
2022-12-10 11:00:00,17983.611089308797,8226.992415276713,5527.120184560814,4836.9402741875465,4581.029636017793,3615.9992907992037,3356.8358942046125,3255.5243885844156,3040.6273335724068,2680.1626226224985
2022-12-10 12:00:00,18112.886248896477,8286.132137111766,5566.851879178263,4871.710611621802,4613.960360238367,3615.9992907992037,3380.966503667744,3278.926720451236,3062.4848783025595,2699.42896735381
2022-12-10 13:00:00,18069.794529033916,8266.418896500081,5553.607980972447,4860.120499143717,4602.983452164843,3615.9992907992037,3372.922967180034,3271.1259431622957,3055.199030059175,2693.006852443373
2022-12-10 14:00:00,17983.611089308797,8226.992415276713,5527.120184560814,4836.9402741875465,4581.029636017793,3598.7528712882377,3356.8358942046125,3255.5243885844156,3040.6273335724068,2680.1626226224985
2022-12-10 15:00:00,18084.723762100093,8180.994853849446,5496.217755413908,4809.896678405348,4555.4168505129,3578.6320485254446,3338.067642399954,3237.3225749102216,3023.62702100451,2665.177687831478
2022-12-10 16:00:00,18238.542797743707,8111.998511708549,5449.8641116935505,4769.33128473205,4594.162801853837,3578.6320485254446,3309.9152646929665,3210.019854398931,2998.1265521526648,2642.7002856449476
2022-12-10 17:00:00,18157.64603533436,8148.139452829975,5474.144591737548,4790.579824275206,4573.785466845614,3578.6320485254446,3324.6617482537695,3224.3212794286546,3011.4839405988696,2654.47416298075
2022-12-10 18:00:00,18143.014571969867,8154.710533033869,5478.55922447282,4794.443195101235,4573.785466845614,3578.6320485254446,3327.342927083006,3226.9215385249677,3013.9125566799976,2656.614867950895
2022-12-10 19:00:00,18143.014571969867,8118.5695919124455,5454.278744428822,4773.194655558078,4573.785466845614,3578.6320485254446,3312.596443522203,3212.6201134952435,3000.5551682337928,2644.8409906150932
2022-12-10 20:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4730.697576471766,4573.785466845614,3578.6320485254446,3312.596443522203,3184.017263435796,2973.840391341383,2621.2932359434903
2022-12-10 21:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4730.697576471766,4573.785466845614,3574.2536243225177,3312.596443522203,3184.017263435796,2973.840391341383,2624.5042933987083
2022-12-10 22:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4730.697576471766,4573.785466845614,3575.7119081349706,3312.596443522203,3184.017263435796,2973.840391341383,2623.4339409136364
2022-12-10 23:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4730.697576471766,4573.785466845614,3553.9618357010595,3312.596443522203,3184.017263435796,2973.840391341383,2639.489228189729
2022-12-11 00:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4717.307005086686,4573.785466845614,3543.902097387308,3312.596443522203,3184.017263435796,2973.840391341383,2646.9816955852393
2022-12-11 01:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4721.125141068141,4573.785466845614,3546.7704924479217,3312.596443522203,3184.017263435796,2973.840391341383,2644.8409906150932
2022-12-11 02:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4702.096019177499,4573.785466845614,3532.4747629338226,3312.596443522203,3184.017263435796,2973.840391341383,2655.544515465822
2022-12-11 03:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4694.527252949448,4573.785466845614,3526.7886868566657,3312.596443522203,3184.017263435796,2973.840391341383,2659.8259254061136
2022-12-11 04:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4679.462584668822,4573.785466845614,3515.4712743035752,3312.596443522203,3184.017263435796,2973.840391341383,2668.388745286697
2022-12-11 05:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4662.629985443396,4573.785466845614,3502.825694180182,3312.596443522203,3184.017263435796,2973.840391341383,2678.021917652352
2022-12-11 06:00:00,18143.014571969867,8046.287709669601,5405.717784340828,4642.220542610177,4593.894036044376,3487.492991181382,3312.596443522203,3184.017263435796,2973.840391341383,2689.795794988155
2022-12-11 07:00:00,18143.014571969867,7937.424286617959,5405.717784340828,4705.889561750454,4531.740276702749,3535.32468206487,3312.596443522203,3184.017263435796,2973.840391341383,2653.4038104956767
2022-12-11 08:00:00,18143.014571969867,7927.8186904663435,5405.717784340828,4711.591366550637,4526.256121466722,3539.6081933920896,3312.596443522203,3184.017263435796,2977.4435905231385,2653.4038104956767
2022-12-11 09:00:00,18143.014571969867,7927.8186904663435,5405.717784340828,4711.591366550637,4526.256121466722,3539.6081933920896,3312.596443522203,3184.017263435796,2977.4435905231385,2653.4038104956767
2022-12-11 10:00:00,18143.014571969867,7947.029882769574,5405.717784340828,4700.20154052352,4537.224431938775,3531.0515257207144,3312.596443522203,3184.017263435796,2970.245902552494,2653.4038104956767
2022-12-11 11:00:00,18143.014571969867,7972.644805840548,5405.717784340828,4685.10049139734,4551.848845901511,3519.706781862977,3312.596443522203,3184.017263435796,2960.7029438294335,2653.4038104956767
2022-12-11 12:00:00,18143.014571969867,8027.076517366366,5405.717784340828,4653.330763294526,4582.925725572324,3495.83960384476,3312.596443522203,3184.017263435796,2940.6263781951698,2653.4038104956767
2022-12-11 13:00:00,18048.934320898625,7985.452267376033,5405.717784340828,4677.586296543454,4559.161052882878,3514.0617028222987,3312.596443522203,3167.506603513712,2940.6263781951698,2653.4038104956767
2022-12-11 14:00:00,18179.199283920345,8043.085844285725,5405.717784340828,4644.068560342109,4592.065984299034,3488.8813243785085,3312.596443522203,3190.367517251983,2940.6263781951698,2653.4038104956767
2022-12-11 15:00:00,18171.962341530245,8039.883978901854,5405.717784340828,4645.918050011699,4590.237932553692,3490.270763376668,3312.596443522203,3189.0974664887453,2940.6263781951698,2652.347519169842
2022-12-11 16:00:00,18143.01457196986,8027.076517366366,5405.717784340828,4653.330763294526,4582.925725572324,3495.83960384476,3312.596443522203,3184.017263435796,2940.6263781951698,2648.1223538665054
2022-12-11 17:00:00,18150.251514359952,8030.278382750236,5405.717784340828,4651.475368253339,4584.753777317666,3494.4457284046307,3312.596443522203,3185.2873141990335,2940.6263781951698,2649.1786451923394
2022-12-11 18:00:00,18070.6451480689,7995.057863527646,5405.717784340828,4671.966449170755,4564.645208118904,3509.8397624504664,3312.596443522203,3171.316755803424,2940.6263781951698,2637.5594406081623
2022-12-11 19:00:00,17925.906300266986,7931.020555850213,5405.717784340828,4709.689230350979,4528.084173212065,3538.179203406868,3312.596443522203,3145.9157405386786,2940.6263781951698,2616.4336140914775
2022-12-11 20:00:00,17824.589106805648,7886.194440476008,5405.717784340828,4736.459692886471,4502.491448777277,3558.290656451001,3312.596443522203,3128.135029853357,2940.6263781951698,2601.6455355297976
2022-12-11 21:00:00,17824.589106805648,7886.194440476008,5465.633375546575,4788.957398842108,4453.1340516530445,3597.729838603782,3312.596443522203,3093.8436592459516,2940.6263781951698,2601.6455355297976
2022-12-11 22:00:00,17912.829646938346,7886.194440476008,5492.690966514628,4812.665108737367,4453.1340516530445,3615.540382359247,3312.596443522203,3078.603050087104,2955.1839345228686,2601.6455355297976
2022-12-11 23:00:00,17868.600437933557,7886.194440476008,5479.128766597308,4800.781985012089,4453.1340516530445,3606.6131221558903,3312.596443522203,3086.223354666528,2947.887184067257,2601.6455355297976
2022-12-12 00:00:00,17758.977122363416,7886.194440476008,5445.5144796856675,4800.781985012089,4453.1340516530445,3606.6131221558903,3333.0445697167847,3105.2741161150866,2929.801986618991,2601.6455355297976
