Date,AVA,EOS,SUSHI,FUN,TRU,TROY,XTZ,RIF,SC,ADA
2022-09-24 15:00:00,6908.889791859038,3638.797720993132,2769.4846411892136,2425.3356149887322,3235.119181346068,3661.7307069621916,2723.9401372231764,2241.211891246652,1969.337756407586,2220.4104516797565
2022-09-24 16:00:00,6850.339878368707,3607.9604521711562,2746.014432365576,2404.7819233362857,3207.7029170973724,3661.7307069621916,2723.9401372231764,2222.218570134393,1952.6484533871828,2201.593413953657
2022-09-24 17:00:00,6864.977356741291,3615.6697693766505,2751.8819845714856,2409.920346249398,3214.556983159547,3661.7307069621916,2723.9401372231764,2226.966900412458,1956.8207791422838,2206.2976733851824
2022-09-24 18:00:00,6879.6148351138745,3623.3790865821443,2751.8819845714856,2409.920346249398,3221.4110492217205,3661.7307069621916,2723.9401372231764,2231.715230690523,1960.9931048973847,2211.0019328167073
2022-09-24 19:00:00,6879.6148351138745,3623.3790865821443,2751.8819845714856,2409.920346249398,3221.4110492217205,3661.7307069621916,2723.9401372231764,2231.715230690523,1960.9931048973847,2211.0019328167073
2022-09-24 20:00:00,6864.977356741291,3615.6697693766505,2751.8819845714856,2409.920346249398,3214.556983159547,3661.7307069621916,2723.9401372231764,2226.966900412458,1956.8207791422838,2206.2976733851824
2022-09-24 21:00:00,6850.339878368707,3607.9604521711562,2751.8819845714856,2409.920346249398,3207.7029170973724,3661.7307069621916,2718.1321625169435,2222.218570134393,1952.6484533871828,2201.593413953657
2022-09-24 22:00:00,6835.702399996126,3600.2511349656625,2751.8819845714856,2409.920346249398,3200.848851035199,3661.7307069621916,2712.3241878107106,2217.4702398563277,1948.4761276320821,2196.8891545221327
2022-09-24 23:00:00,6821.064921623543,3592.541817760169,2745.9893036623394,2409.920346249398,3193.9947849730256,3661.7307069621916,2706.5162131044785,2212.7219095782634,1944.3038018769817,2192.184895090608
2022-09-25 00:00:00,6821.064921623543,3592.541817760169,2745.9893036623394,2409.920346249398,3193.9947849730256,3661.7307069621916,2706.5162131044785,2212.7219095782634,1944.3038018769817,2192.184895090608
2022-09-25 01:00:00,6806.427443250961,3584.8325005546744,2740.096622753193,2409.920346249398,3187.1407189108513,3661.7307069621916,2700.708238398245,2207.973579300198,1940.1314761218807,2187.4806356590825
2022-09-25 02:00:00,6850.339878368707,3607.9604521711562,2757.7746654806324,2409.920346249398,3207.7029170973724,3661.7307069621916,2718.1321625169435,2222.218570134393,1940.1314761218807,2201.593413953657
2022-09-25 03:00:00,6835.702399996126,3600.2511349656625,2751.8819845714856,2409.920346249398,3200.848851035199,3661.7307069621916,2712.3241878107106,2217.4702398563277,1940.1314761218807,2196.8891545221327
2022-09-25 04:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2409.920346249398,3221.4110492217205,3661.7307069621916,2729.74811192941,2231.715230690523,1940.1314761218807,2211.0019328167073
2022-09-25 05:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2409.920346249398,3221.4110492217205,3661.7307069621916,2729.74811192941,2231.715230690523,1940.1314761218807,2211.0019328167073
2022-09-25 06:00:00,6952.802226976788,3661.925672609614,2799.023431844659,2409.920346249398,3255.68137953259,3661.7307069621916,2758.7879854605735,2255.4568820808477,1940.1314761218807,2234.523229974332
2022-09-25 07:00:00,6938.164748604204,3654.21635540412,2793.1307509355124,2409.920346249398,3248.8273134704164,3661.7307069621916,2752.9800107543406,2250.7085518027825,1940.1314761218807,2229.8189705428067
2022-09-25 08:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2409.920346249398,3241.9732474082425,3661.7307069621916,2747.172036048108,2245.960221524718,1940.1314761218807,2225.114711111282
2022-09-25 09:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2409.920346249398,3241.9732474082425,3661.7307069621916,2747.172036048108,2245.960221524718,1940.1314761218807,2225.114711111282
2022-09-25 10:00:00,7099.177010702614,3739.0188446645525,2857.9502409361253,2409.920346249398,3324.2220401543286,3661.7307069621916,2816.867732522901,2302.9401848614966,1940.1314761218807,2281.5658242895806
2022-09-25 11:00:00,7025.989618839701,3700.4722586370835,2828.4868363903925,2385.0758065973423,3289.9517098434594,3623.9809058594888,2787.8278589917372,2279.198533471172,1920.1301206979438,2258.0445271319563
2022-09-25 12:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2350.293451084465,3241.9732474082425,3571.131184315705,2747.172036048108,2245.960221524718,1892.1282231044322,2225.114711111282
2022-09-25 13:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2350.293451084465,3241.9732474082425,3571.131184315705,2747.172036048108,2245.960221524718,1892.1282231044322,2225.114711111282
2022-09-25 14:00:00,6938.164748604204,3654.21635540412,2793.1307509355124,2355.2623590148755,3248.8273134704164,3578.681144536245,2752.9800107543406,2250.7085518027825,1896.1284941892195,2229.8189705428067
2022-09-25 15:00:00,6982.077183721952,3677.3443070206013,2810.808793662952,2370.1690828061082,3269.389511656937,3601.3310251978664,2770.4039348730385,2264.953542636977,1908.1293074435814,2243.9317488373813
2022-09-25 16:00:00,6952.802226976788,3661.925672609614,2799.023431844659,2360.2312669452867,3255.68137953259,3586.231104756786,2758.7879854605735,2255.4568820808477,1900.128765274007,2234.523229974332
2022-09-25 17:00:00,7011.352140467117,3692.7629414315893,2822.5941554812457,2380.1068986669306,3283.097643781285,3616.430945638948,2782.019884285504,2274.450203193107,1916.1298496131562,2253.3402677004315
2022-09-25 18:00:00,6967.439705349369,3669.634989815108,2804.916112753806,2365.2001748756975,3262.535445594764,3593.7810649773264,2764.595960166806,2260.2052123589124,1904.1290363587943,2239.2274894058564
2022-09-25 19:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2350.293451084465,3241.9732474082425,3571.131184315705,2747.172036048108,2245.960221524718,1892.1282231044322,2225.114711111282
2022-09-25 20:00:00,6894.252313486456,3631.088403787638,2775.4527082080726,2340.355635223642,3241.9732474082425,3556.0312638746236,2735.5560866356423,2236.4635609685874,1884.1276809348574,2215.706192248232
2022-09-25 21:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2335.386727293231,3241.9732474082425,3548.481303654083,2729.74811192941,2231.715230690523,1880.1274098500703,2211.0019328167073
2022-09-25 22:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2335.386727293231,3241.9732474082425,3548.481303654083,2729.74811192941,2231.715230690523,1880.1274098500703,2211.0019328167073
2022-09-25 23:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2335.386727293231,3241.9732474082425,3548.481303654083,2729.74811192941,2231.715230690523,1880.1274098500703,2211.0019328167073
2022-09-26 00:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2350.293451084465,3241.9732474082425,3571.131184315705,2747.172036048108,2245.960221524718,1892.1282231044322,2225.114711111282
2022-09-26 01:00:00,6908.889791859038,3638.797720993132,2781.345389117219,2345.3245431540527,3241.9732474082425,3563.5812240951636,2741.3640613418747,2241.211891246652,1888.1279520196445,2220.4104516797565
2022-09-26 02:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2335.386727293231,3241.9732474082425,3548.481303654083,2729.74811192941,2231.715230690523,1880.1274098500703,2211.0019328167073
2022-09-26 03:00:00,6835.702399996126,3600.2511349656625,2751.8819845714856,2335.386727293231,3241.9732474082425,3525.831422992461,2712.3241878107106,2231.715230690523,1868.126596595708,2196.8891545221327
2022-09-26 04:00:00,6879.6148351138745,3623.3790865821443,2769.560027298926,2335.386727293231,3241.9732474082425,3548.481303654083,2729.74811192941,2231.715230690523,1880.1274098500703,2211.0019328167073
2022-09-26 05:00:00,6835.702399996126,3600.2511349656625,2751.8819845714856,2335.386727293231,3241.9732474082425,3525.831422992461,2712.3241878107106,2231.715230690523,1868.126596595708,2196.8891545221327
2022-09-26 06:00:00,6908.889791859038,3638.797720993132,2781.345389117219,2335.386727293231,3241.9732474082425,3563.5812240951636,2741.3640613418747,2231.715230690523,1888.1279520196445,2220.4104516797565
2022-09-26 07:00:00,7011.352140467117,3692.7629414315893,2822.5941554812457,2335.386727293231,3241.9732474082425,3616.430945638948,2782.019884285504,2199.1014381752125,1916.1298496131562,2253.3402677004315
2022-09-26 08:00:00,6996.714662094536,3685.0536242260955,2816.701474572099,2335.386727293231,3235.205036035783,3608.880985418408,2776.2119095792714,2203.70206879901,1912.1295785283692,2248.636008268906
2022-09-26 09:00:00,6967.439705349369,3669.634989815108,2804.916112753806,2335.386727293231,3221.668613290863,3593.7810649773264,2764.595960166806,2212.961321188922,1904.1290363587943,2239.2274894058564
2022-09-26 10:00:00,6923.527270231622,3646.507038198626,2787.238070026366,2335.386727293231,3201.363979173484,3571.131184315705,2747.172036048108,2226.997016672149,1892.1282231044322,2225.114711111282
2022-09-26 11:00:00,6996.714662094536,3685.0536242260955,2816.701474572099,2335.386727293231,3235.205036035783,3608.880985418408,2776.2119095792714,2203.70206879901,1912.1295785283692,2248.636008268906
2022-09-26 12:00:00,7025.989618839701,3700.4722586370835,2828.4868363903925,2335.386727293231,3248.7414587807025,3623.9809058594888,2787.8278589917372,2194.5199768456805,1920.1301206979438,2258.0445271319563
2022-09-26 13:00:00,7025.989618839701,3700.4722586370835,2828.4868363903925,2335.386727293231,3248.7414587807025,3623.9809058594888,2787.8278589917372,2194.5199768456805,1920.1301206979438,2258.0445271319563
2022-09-26 14:00:00,7025.989618839701,3700.4722586370835,2828.4868363903925,2335.386727293231,3248.7414587807025,3623.9809058594888,2787.8278589917372,2194.5199768456805,1920.1301206979438,2258.0445271319563
2022-09-26 15:00:00,6996.714662094536,3685.0536242260955,2816.701474572099,2335.386727293231,3235.205036035783,3608.880985418408,2776.2119095792714,2203.70206879901,1912.1295785283692,2248.636008268906
2022-09-26 16:00:00,7025.989618839701,3700.4722586370835,2828.4868363903925,2335.386727293231,3248.7414587807025,3623.9809058594888,2787.8278589917372,2194.5199768456805,1912.1295785283692,2258.0445271319563
2022-09-26 17:00:00,7040.627097212283,3708.181575842577,2834.3795172995387,2335.386727293231,3255.5096701531625,3631.530866080029,2793.6358336979697,2189.9575652514072,1912.1295785283692,2262.7487865634807
2022-09-26 18:00:00,7055.264575584867,3715.890893048072,2840.272198208686,2335.386727293231,3262.2778815256224,3639.0808263005706,2799.4438084042026,2185.414084825574,1912.1295785283692,2267.453045995006
2022-09-26 19:00:00,6982.077183721952,3677.3443070206013,2810.808793662952,2335.386727293231,3228.436824663323,3601.3310251978664,2770.4039348730385,2208.3219892786724,1912.1295785283692,2243.9317488373813
2022-09-26 20:00:00,6952.802226976788,3677.3443070206013,2810.808793662952,2335.386727293231,3214.900401918404,3586.231104756786,2758.7879854605735,2217.6201871282665,1912.1295785283692,2234.523229974332
2022-09-26 21:00:00,6967.439705349369,3677.3443070206013,2810.808793662952,2335.386727293231,3221.668613290863,3593.7810649773264,2758.7879854605735,2212.961321188922,1912.1295785283692,2239.2274894058564
2022-09-26 22:00:00,7025.989618839701,3677.3443070206013,2810.808793662952,2335.386727293231,3248.7414587807025,3623.9809058594888,2758.7879854605735,2194.5199768456805,1912.1295785283692,2239.2274894058564
2022-09-26 23:00:00,7055.264575584867,3677.3443070206013,2810.808793662952,2335.386727293231,3262.2778815256224,3639.0808263005706,2758.7879854605735,2194.5199768456805,1912.1295785283692,2239.2274894058564
2022-09-27 00:00:00,7084.539532330032,3677.3443070206013,2810.808793662952,2335.386727293231,3275.8143042705415,3654.1807467416515,2758.7879854605735,2194.5199768456805,1912.1295785283692,2239.2274894058564
2022-09-27 01:00:00,7069.902053957449,3677.3443070206013,2816.628273567016,2340.2218965008774,3269.046092898082,3654.1807467416515,2764.4997618279867,2199.063496466479,1912.1295785283692,2239.2274894058564
2022-09-27 02:00:00,7172.3644025655285,3677.3443070206013,2776.390726801773,2306.790155122293,3269.046092898082,3654.1807467416515,2725.0069080875865,2167.6483036598147,1912.1295785283692,2239.2274894058564
2022-09-27 03:00:00,7172.3644025655285,3677.3443070206013,2776.390726801773,2306.790155122293,3269.046092898082,3654.1807467416515,2725.0069080875865,2167.6483036598147,1912.1295785283692,2239.2274894058564
2022-09-27 04:00:00,7201.639359310693,3677.3443070206013,2765.1045856359124,2297.4129593697635,3269.046092898082,3654.1807467416515,2713.929644233572,2158.8367251896534,1912.1295785283692,2239.2274894058564
2022-09-27 05:00:00,7201.639359310693,3677.3443070206013,2759.495854224886,2297.4129593697635,3269.046092898082,3654.1807467416515,2708.4247159491224,2154.457746031054,1912.1295785283692,2239.2274894058564
2022-09-27 06:00:00,7201.639359310693,3677.3443070206013,2787.769377321453,2297.4129593697635,3269.046092898082,3654.1807467416515,2736.1749691863065,2176.532108183011,1912.1295785283692,2239.2274894058564
2022-09-27 07:00:00,7201.639359310693,3677.3443070206013,2787.769377321453,2297.4129593697635,3269.046092898082,3654.1807467416515,2736.1749691863065,2176.532108183011,1912.1295785283692,2239.2274894058564
2022-09-27 08:00:00,7201.639359310693,3677.3443070206013,2782.0684174496296,2297.4129593697635,3269.046092898082,3654.1807467416515,2730.5795193515696,2172.0811222767065,1912.1295785283692,2239.2274894058564
2022-09-27 09:00:00,7201.639359310693,3677.3443070206013,2793.493749759484,2297.4129593697635,3269.046092898082,3654.1807467416515,2741.7933982811446,2181.001373292216,1912.1295785283692,2239.2274894058564
2022-09-27 10:00:00,7201.639359310693,3677.3443070206013,2787.769377321453,2297.4129593697635,3269.046092898082,3654.1807467416515,2736.1749691863065,2176.532108183011,1912.1295785283692,2239.2274894058564
2022-09-27 11:00:00,7201.639359310693,3677.3443070206013,2787.769377321453,2297.4129593697635,3269.046092898082,3654.1807467416515,2736.1749691863065,2176.532108183011,1912.1295785283692,2239.2274894058564
2022-09-27 12:00:00,7231.275735274933,3677.3443070206013,2799.241679285738,2297.4129593697635,3269.046092898082,3654.1807467416515,2747.4349484833688,2185.489030438908,1912.1295785283692,2239.2274894058564
2022-09-27 13:00:00,7216.42711980209,3677.3443070206013,2793.493749759484,2297.4129593697635,3269.046092898082,3654.1807467416515,2741.7933982811446,2181.001373292216,1912.1295785283692,2239.2274894058564
2022-09-27 14:00:00,7336.951998629683,3677.3443070206013,2840.149177730415,2297.4129593697635,3269.046092898082,3654.1807467416515,2787.585354828638,2217.4272834933395,1912.1295785283692,2239.2274894058564
2022-09-27 15:00:00,7493.390207555689,3677.3443070206013,2900.70672949439,2346.3983103158143,3269.046092898082,3654.1807467416515,2847.0221427780757,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 16:00:00,7509.401725093203,3677.3443070206013,2906.9048207967285,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 17:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 18:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 19:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 20:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3669.7636070689077,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 21:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 22:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3654.1807467416515,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-27 23:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3661.9555993942927,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-28 00:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3709.3084735243915,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-28 01:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3741.5633298159087,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-28 02:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3733.4471403802986,2853.105523425038,2264.707182928165,1912.1295785283692,2239.2274894058564
2022-09-28 03:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3725.366085963891,2853.105523425038,2269.619779854256,1912.1295785283692,2239.2274894058564
2022-09-28 04:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3717.319938909973,2853.105523425038,2274.5323767803475,1912.1295785283692,2239.2274894058564
2022-09-28 05:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3717.319938909973,2853.105523425038,2274.5323767803475,1912.1295785283692,2239.2274894058564
2022-09-28 06:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3717.319938909973,2853.105523425038,2274.5323767803475,1912.1295785283692,2239.2274894058564
2022-09-28 07:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3717.319938909973,2853.105523425038,2274.5323767803475,1912.1295785283692,2239.2274894058564
2022-09-28 08:00:00,7430.021157174669,3677.3443070206013,2876.1764400272064,2351.4119819190532,3269.046092898082,3709.3084735243915,2859.2677383784394,2279.444973706439,1912.1295785283692,2239.2274894058564
2022-09-28 09:00:00,7430.021157174669,3677.3443070206013,2907.1697206309477,2351.4119819190532,3269.046092898082,3709.3084735243915,2890.0788131454487,2304.0079583368965,1912.1295785283692,2239.2274894058564
2022-09-28 10:00:00,7430.021157174669,3677.3443070206013,2900.971064510199,2351.4119819190532,3269.046092898082,3709.3084735243915,2883.9165981920464,2299.095361410805,1912.1295785283692,2234.453017146995
2022-09-28 11:00:00,7430.021157174669,3677.3443070206013,2919.567032872444,2351.4119819190532,3269.046092898082,3709.3084735243915,2902.4032430522516,2313.8331521890796,1912.1295785283692,2248.7764339235787
2022-09-28 12:00:00,7430.021157174669,3677.3443070206013,2913.3683767516964,2351.4119819190532,3269.046092898082,3709.3084735243915,2896.2410280988506,2308.9205552629883,1908.0698554317062,2244.0019616647173
2022-09-28 13:00:00,7430.021157174669,3677.3443070206013,2969.156281838431,2351.4119819190532,3269.046092898082,3709.3084735243915,2951.700962679466,2308.9205552629883,1944.6073633016747,2286.972211994467
2022-09-28 14:00:00,7430.021157174669,3677.3443070206013,2969.156281838431,2351.4119819190532,3269.046092898082,3709.3084735243915,2951.700962679466,2308.9205552629883,1944.6073633016747,2286.972211994467
2022-09-28 15:00:00,7430.021157174669,3723.407074958229,3006.34821856292,2351.4119819190532,3309.994478195344,3709.3084735243915,2988.674252399877,2308.9205552629883,1968.9657018816538,2315.619045547634
2022-09-28 16:00:00,7353.423000915137,3685.0214350102065,2975.354937959179,2327.1706212807126,3275.870823780959,3671.068179982903,2957.863177632868,2308.9205552629883,1948.667086398338,2291.7466842533286
2022-09-28 17:00:00,7430.021157174669,3723.407074958229,3006.34821856292,2351.4119819190532,3309.994478195344,3709.3084735243915,2988.674252399877,2308.9205552629883,1968.9657018816538,2315.619045547634
2022-09-28 18:00:00,7445.340788426577,3731.084202947834,3012.546874683669,2356.2602540467215,3316.819209078222,3716.9565322326903,2994.8364673532797,2308.9205552629883,1973.0254249783175,2320.3935178064958
2022-09-28 19:00:00,7475.9800509303905,3746.4384589270426,3024.944186925165,2365.9567983020575,3330.4686708439754,3732.2526496492846,3007.1608972600825,2308.9205552629883,1981.1448711716434,2329.942462324217
2022-09-28 20:00:00,7460.6604196784865,3738.7613309374387,3018.7455308044173,2361.10852617439,3323.6439399610986,3724.6045909409877,3000.9986823066815,2304.189160682531,1977.0851480749807,2325.167990065356
2022-09-28 21:00:00,7475.9800509303905,3746.4384589270426,3024.944186925165,2365.9567983020575,3330.4686708439754,3732.2526496492846,3007.1608972600825,2308.9205552629883,1981.1448711716434,2329.942462324217
2022-09-28 22:00:00,7445.340788426581,3731.084202947834,3012.546874683669,2356.2602540467215,3316.819209078222,3716.9565322326903,2994.8364673532797,2299.4577661020744,1973.0254249783175,2320.3935178064958
2022-09-28 23:00:00,7460.6604196784865,3738.7613309374387,3018.7455308044173,2361.10852617439,3323.6439399610986,3724.6045909409877,3000.9986823066815,2304.189160682531,1977.0851480749807,2325.167990065356
2022-09-29 00:00:00,7491.299682182297,3754.115586916647,3031.142843045913,2370.8050704297257,3337.2934017268517,3739.9007083575825,3013.323112213484,2313.651949843445,1985.2045942683064,2334.7169345830785
2022-09-29 01:00:00,7475.9800509303905,3746.4384589270426,3024.944186925165,2365.9567983020575,3330.4686708439754,3732.2526496492846,3007.1608972600825,2308.9205552629883,1981.1448711716434,2329.942462324217
2022-09-29 02:00:00,7506.619313434205,3761.7927149062525,3037.3414991666623,2375.6533425573944,3344.1181326097294,3747.548767065881,3019.4853271668862,2318.383344423902,1989.2643173649703,2339.49140684194
2022-09-29 03:00:00,7521.938944686112,3769.469842895857,3043.54015528741,2380.501614685062,3350.942863492606,3755.1968257741783,3025.6475421202886,2323.114739004359,1993.3240404616333,2344.2658791008007
2022-09-29 04:00:00,7506.619313434205,3769.469842895857,3037.3414991666623,2375.6533425573944,3344.1181326097294,3747.548767065881,3019.4853271668862,2318.383344423902,1989.2643173649703,2339.49140684194
2022-09-29 05:00:00,7460.6604196784865,3769.469842895857,3018.7455308044173,2361.10852617439,3323.6439399610986,3724.6045909409877,3000.9986823066815,2304.189160682531,1977.0851480749807,2325.167990065356
2022-09-29 06:00:00,7414.701525922765,3769.469842895857,3000.1495624421723,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1964.9059787849908,2310.8445732887726
2022-09-29 07:00:00,7414.701525922765,3785.1107966008185,2987.752250200676,2336.867165536049,3289.5202855467137,3701.660414816094,2970.187607539672,2280.532187780247,1956.7865325916646,2301.295628771051
2022-09-29 08:00:00,7414.701525922765,3769.469842895857,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1956.7865325916646,2310.8445732887726
2022-09-29 09:00:00,7414.701525922765,3761.6977401269996,2987.752250200676,2351.4119819190532,3309.994478195344,3701.660414816094,2988.674252399877,2294.7263715216172,1956.7865325916646,2310.8445732887726
2022-09-29 10:00:00,7414.701525922765,3769.469842895857,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1956.7865325916646,2310.8445732887726
2022-09-29 11:00:00,7414.701525922765,3800.882091586656,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2271.069398619333,1956.7865325916646,2310.8445732887726
2022-09-29 12:00:00,7414.701525922765,3816.7853639363907,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2261.606609458419,1956.7865325916646,2310.8445732887726
2022-09-29 13:00:00,7414.701525922765,3800.882091586656,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2271.069398619333,1956.7865325916646,2310.8445732887726
2022-09-29 14:00:00,7414.701525922765,3785.1107966008185,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2280.532187780247,1948.667086398338,2310.8445732887726
2022-09-29 15:00:00,7414.701525922765,3769.469842895857,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1940.6147430661135,2310.8445732887726
2022-09-29 16:00:00,7445.467922295886,3785.1107966008185,2987.752250200676,2356.3004886701874,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1948.667086398338,2310.8445732887726
2022-09-29 17:00:00,7445.467922295886,3785.1107966008185,2987.752250200676,2356.3004886701874,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1948.667086398338,2310.8445732887726
2022-09-29 18:00:00,7414.701525922765,3769.469842895857,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1940.6147430661135,2310.8445732887726
2022-09-29 19:00:00,7414.701525922765,3769.469842895857,2987.752250200676,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1940.6147430661135,2310.8445732887726
2022-09-29 20:00:00,7460.947065585486,3792.9800498162053,2987.752250200676,2361.199242284887,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1952.7183693222435,2310.8445732887726
2022-09-29 21:00:00,7460.947065585486,3792.9800498162053,2987.752250200676,2361.199242284887,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1952.7183693222435,2310.8445732887726
2022-09-29 22:00:00,7414.701525922765,3769.469842895857,2969.233124682903,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2275.800793199789,1940.6147430661135,2310.8445732887726
2022-09-29 23:00:00,7414.701525922765,3769.469842895857,2969.233124682903,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2275.800793199789,1940.6147430661135,2310.8445732887726
2022-09-30 00:00:00,7399.413481539421,3761.6977401269996,2963.1109945289177,2341.725434101094,3303.169747312467,3701.660414816094,2982.5120374464755,2271.1084204303056,1936.6134755546373,2310.8445732887726
2022-09-30 01:00:00,7399.413481539421,3761.6977401269996,2969.233124682903,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2275.800793199789,1940.6147430661135,2310.8445732887726
2022-09-30 02:00:00,7399.413481539421,3761.6977401269996,2987.752250200676,2361.199242284887,3303.169747312467,3701.660414816094,2982.5120374464755,2289.9949769411605,1952.7183693222435,2310.8445732887726
2022-09-30 03:00:00,7399.413481539421,3761.6977401269996,2969.233124682903,2346.5637097913855,3303.169747312467,3701.660414816094,2982.5120374464755,2275.800793199789,1940.6147430661135,2310.8445732887726
2022-09-30 04:00:00,7399.413481539421,3761.6977401269996,2975.3806052723085,2351.4220197495456,3303.169747312467,3701.660414816094,2982.5120374464755,2280.512596084261,1944.632578973083,2310.8445732887726
2022-09-30 05:00:00,7399.413481539421,3761.6977401269996,2963.1109945289177,2341.725434101094,3289.548428766849,3701.660414816094,2982.5120374464755,2271.1084204303056,1936.6134755546373,2310.8445732887726
2022-09-30 06:00:00,7399.413481539421,3761.6977401269996,2932.8751680541327,2317.830276610266,3255.9816080651462,3701.660414816094,2982.5120374464755,2247.9338447116284,1936.6134755546373,2310.8445732887726
2022-09-30 07:00:00,7399.413481539421,3761.6977401269996,2944.895148251076,2317.830276610266,3269.3257949834465,3701.660414816094,2982.5120374464755,2257.1466883374965,1936.6134755546373,2310.8445732887726
2022-09-30 08:00:00,7399.413481539421,3761.6977401269996,2950.942160875821,2317.830276610266,3276.0389896343354,3701.660414816094,2982.5120374464755,2261.7814864654993,1936.6134755546373,2310.8445732887726
2022-09-30 09:00:00,7429.9265268241215,3761.6977401269996,2963.1109945289177,2317.830276610266,3289.548428766849,3701.660414816094,2982.5120374464755,2271.1084204303056,1936.6134755546373,2310.8445732887726
2022-09-30 10:00:00,7460.692268136024,3761.6977401269996,2975.3806052723085,2317.830276610266,3303.169747312467,3701.660414816094,2982.5120374464755,2280.512596084261,1936.6134755546373,2310.8445732887726
2022-09-30 11:00:00,7507.321594811874,3761.6977401269996,2975.3806052723085,2317.830276610266,3303.169747312467,3701.660414816094,2982.5120374464755,2294.7657998097875,1936.6134755546373,2310.8445732887726
