Date,ZEC,CELR,MDT,QTUM,NEO,XRP,SKL,CHZ,VET,RIF
2022-07-28 06:00:00,2432.233581999405,2354.3349705463893,1603.7558197967403,1027.2726731150574,868.8803654152068,921.8996813893249,2013.0515396236292,989.9205315762766,733.6830850316679,640.3885405914333
2022-07-28 07:00:00,2430.0082996736974,2352.180958679467,1602.288522614859,1028.2133990061882,869.6760434055135,921.0562233093715,2011.2097724327573,989.014840330553,733.0118287782082,639.8026407372785
2022-07-28 08:00:00,2421.1071703708626,2343.564911211776,1596.419333887331,1031.9935953260642,872.8733818003872,917.6823909895566,2003.8427036692665,985.3920753476568,733.0118287782082,637.459041320658
2022-07-28 09:00:00,2418.881888045155,2341.4108993448544,1594.9520367054504,1032.9429914579184,873.6763931911875,916.8389329096033,2002.000936478395,984.4863841019334,733.6861726869274,636.8731414665033
2022-07-28 10:00:00,2438.9094289765308,2360.797006147157,1608.1577113423855,1024.4607953601803,866.5020432470994,924.4300556291857,2018.5768411962472,984.4863841019334,727.6613774732575,642.1462401538984
2022-07-28 11:00:00,2443.359993627948,2365.105029881002,1611.092305706149,1022.5947465526026,864.9237152994727,926.116971789093,2018.5768411962472,984.4863841019334,726.3359469131971,643.3180398622084
2022-07-28 12:00:00,2436.684146650822,2358.6429942802342,1606.6904141605037,1025.3963759952128,867.2933693139919,923.586597549232,2018.5768411962472,984.4863841019334,728.3259084115894,641.5603402997432
2022-07-28 13:00:00,2450.035840605073,2371.5670654817695,1615.494197251794,1025.3963759952128,862.5669749308094,928.6473460289538,2018.5768411962472,984.4863841019334,728.3259084115894,645.0757394246733
2022-07-28 14:00:00,2534.5965689819977,2453.419516424829,1671.2514901633006,1025.3963759952128,833.7894990332052,960.6987530671925,2018.5768411962472,984.4863841019334,704.0270633548372,667.3399338825642
2022-07-28 15:00:00,2556.849392239082,2474.959635094054,1685.9244619821177,1025.3963759952128,826.5328454297833,969.1333338667287,2018.5768411962472,984.4863841019334,697.8997608017057,673.1989324241142
2022-07-28 16:00:00,2599.1297564275446,2515.885860565584,1713.803108437871,1025.3963759952128,813.0875337318671,985.1590373858479,2018.5768411962472,984.4863841019334,697.8997608017057,684.3310296530597
2022-07-28 17:00:00,2545.7229806105393,2464.189575759441,1678.587976072709,1025.3963759952128,830.1453141598087,985.1590373858479,2018.5768411962472,1005.1399446075686,697.8997608017057,670.269433153339
2022-07-28 18:00:00,2545.7229806105393,2464.189575759441,1678.587976072709,1025.3963759952128,830.1453141598087,985.1590373858479,2018.5768411962472,1005.1399446075686,697.8997608017057,670.269433153339
2022-07-28 19:00:00,2545.7229806105393,2413.5555433808217,1713.803108437871,1025.3963759952128,813.0875337318671,964.9160434669603,2018.5768411962472,984.4863841019334,697.8997608017057,684.3310296530597
2022-07-28 20:00:00,2545.7229806105393,2428.107557854264,1703.5320281646987,1019.2510210020904,817.9898702832222,970.7337973896725,2018.5768411962472,990.4221331878193,697.8997608017057,680.2297306739744
2022-07-28 21:00:00,2545.7229806105393,2442.8361132311966,1693.2609478915263,1013.1056660089683,822.9516805882332,976.622130649402,2018.5768411962472,996.4298930945047,697.8997608017057,676.1284316948893
2022-07-28 22:00:00,2545.7229806105393,2455.6035493630666,1684.457164800236,1007.8382188720068,827.2528217759765,981.7264274994859,2018.5768411962472,1001.6377148354165,697.8997608017057,672.6130325699593
2022-07-28 23:00:00,2545.7229806105393,2372.923295175758,1743.1490520755053,1007.8382188720068,827.2528217759765,948.6716656308165,2018.5768411962472,967.9125392517327,697.8997608017057,696.0490267361598
2022-07-29 00:00:00,2545.7229806105393,2273.4136086038716,1819.448505533356,1051.9523496643844,827.2528217759765,948.6716656308165,2018.5768411962472,927.3226585734342,697.8997608017057,726.5158191522207
2022-07-29 01:00:00,2564.2000022440034,2289.914191246964,1832.6541801702915,1059.5874876861417,833.2570761275763,955.5571857845885,2033.2278021404134,934.0532262566284,702.9651622913954,731.7889178396158
2022-07-29 02:00:00,2654.532108007603,2370.583706390972,1897.215256173088,1096.9148291258457,862.6112085131754,989.2197287585852,2104.854722311893,966.9582238189115,727.7293473521012,757.5685114224366
2022-07-29 03:00:00,2765.394237808384,2469.5872022495278,1976.4493039947013,1142.7256572563913,898.6367346227742,1030.5328496812174,2192.76048797689,1007.341629918077,758.1217562902397,789.2071035468074
2022-07-29 04:00:00,2703.8041656968394,2414.5852601058864,1932.4303885382499,1117.275197183866,878.6225534507751,1007.5811158353107,2143.923951496337,984.9064043074297,741.2370846579407,771.6301079221571
2022-07-29 05:00:00,2668.9031248336305,2383.4174928911557,1907.48633644626,1102.853269809435,867.2811841199754,994.5751333226302,2116.2499141573558,972.1931097947294,731.6691040663044,761.6698104015218
2022-07-29 06:00:00,2748.9702185786396,2454.920017677891,1964.7109265396482,1135.9388679037183,893.2996196435746,1024.4123873223093,2179.7374115820767,1001.3589030885714,753.6191771882935,784.5199047135675
2022-07-29 07:00:00,2683.274141659658,2396.2512793913393,1917.757416719433,1108.7917104930248,871.9511597267754,999.9305378866754,2127.645106002819,977.4279957705473,735.6088607805077,765.7711093806071
2022-07-29 08:00:00,2697.645158485685,2409.085065891522,1928.0284969926047,1102.8849053381912,876.6211353335751,1005.2859424507201,2139.040297848281,982.6628817463651,739.5486174947108,769.872408359692
2022-07-29 09:00:00,2679.1681368522213,2392.584483248429,1914.822822355669,1110.4910081336272,870.6168809819752,998.400422296948,2124.3893369041148,975.9323140631706,734.4832160050208,764.5993096722968
2022-07-29 10:00:00,2609.3660551258026,2330.248948818968,1864.9347181716894,1140.1972978870053,847.9341423203757,972.3884572715867,2069.041262226153,950.5057250377697,715.3472548217482,744.6787146310261
2022-07-29 11:00:00,2586.783028684904,2310.0815700329667,1848.7944491709911,1150.1514012812565,840.5956092239762,963.9728215280879,2051.1345321832837,942.2794756471994,709.156208556572,738.2338162353212
2022-07-29 12:00:00,2638.108088777858,2355.9165218193343,1885.4768787180342,1127.7749148750067,857.2740935339756,983.0992663996768,2091.8316459170783,960.9754969894055,723.2267682501547,752.8813125891966
2022-07-29 13:00:00,2644.267095989012,2361.416716033699,1889.8787702636791,1125.1481099490557,859.2755116511755,985.3944397842674,2096.715299565134,960.9754969894055,724.9152354133845,754.6390121516615
2022-07-29 14:00:00,2648.373100796449,2365.0835121766086,1892.813364627443,1123.403694274716,860.6097903959756,986.9245553739947,2099.9710686638377,959.4856124979491,726.0408801888713,755.8108118599716
2022-07-29 15:00:00,2588.8360310886214,2311.914968104421,1850.2617463528725,1149.2393065934841,841.262748596376,964.7378793229512,2052.762416732635,981.5514989074975,709.7190309443153,738.8197160894762
2022-07-29 16:00:00,2597.0480407034934,2319.2485603902396,1856.130935080399,1145.605348311766,843.9313060859757,967.7981105024054,2059.273954930042,978.4477787528494,711.9703204952883,741.1633155060961
2022-07-29 17:00:00,2609.3660551258026,2330.248948818968,1864.9347181716894,1140.1972978870053,847.9341423203757,972.3884572715867,2069.041262226153,973.828827790995,715.3472548217482,744.6787146310261
2022-07-29 18:00:00,2597.0480407034934,2319.2485603902396,1856.130935080399,1145.605348311766,843.9313060859757,967.7981105024054,2059.273954930042,978.4477787528494,711.9703204952883,741.1633155060961
2022-07-29 19:00:00,2631.9490815667027,2319.2485603902396,1881.0749871723888,1130.414013739769,843.9313060859757,980.8040930150861,2059.273954930042,965.4730422171251,711.9703204952883,751.1236130267315
2022-07-29 20:00:00,2627.8430767592668,2319.2485603902396,1878.1403928086254,1130.414013739769,843.9313060859757,979.2739774253589,2059.273954930042,966.9815938455894,711.9703204952883,749.9518133184214
2022-07-29 21:00:00,2695.592156081966,2319.2485603902396,1926.5611998107224,1130.414013739769,843.9313060859757,1004.5208846558564,2059.273954930042,942.6781722180918,711.9703204952883,769.2865085055369
2022-07-29 22:00:00,2611.419057529521,2319.2485603902396,1866.4020153535712,1130.414013739769,843.9313060859757,973.1535150664503,2059.273954930042,973.0632390899013,711.9703204952883,745.2646144851813
2022-07-29 23:00:00,2716.1221801191477,2319.2485603902396,1941.23417162954,1130.414013739769,843.9313060859757,1012.171462604492,2059.273954930042,935.5528647939186,711.9703204952883,775.1455070470871
2022-07-30 00:00:00,2670.9561272373485,2319.2485603902396,1908.9536336281421,1130.414013739769,843.9313060859757,995.3401911174939,2059.273954930042,951.3731284568441,711.9703204952883,762.2557102556768
2022-07-30 01:00:00,2675.062132044785,2319.2485603902396,1911.8882279919055,1130.414013739769,843.9313060859757,996.870306707221,2059.273954930042,949.91284736942,711.9703204952883,763.427509963987
2022-07-30 02:00:00,2654.532108007603,2319.2485603902396,1897.215256173088,1121.7385416466009,843.9313060859757,989.2197287585852,2059.273954930042,957.2594277821767,711.9703204952883,757.5685114224366
2022-07-30 03:00:00,2619.631067144394,2319.2485603902396,1872.2712040810984,1106.9902390882155,843.9313060859757,976.2137462459048,2059.273954930042,970.0128841084281,711.9703204952883,747.6082139018014
2022-07-30 04:00:00,2720.2281849265846,2319.2485603902396,1872.2712040810984,1149.500052344738,843.9313060859757,1013.7015781942191,2059.273954930042,934.1407095263053,711.9703204952883,776.3173067553971
2022-07-30 05:00:00,2736.6522041563303,2333.251570566181,1883.5754830491353,1156.4404300192723,849.0267403868723,1019.8220405531277,2059.273954930042,934.1407095263053,716.2690092228071,781.0045055886374
2022-07-30 06:00:00,2763.341235404667,2356.006462102085,1901.9449363721956,1167.7185437403905,857.3068211258292,1029.7677918863542,2059.273954930042,943.2508589815506,723.254378405025,788.6212036926527
2022-07-30 07:00:00,2742.811211367485,2338.502699382159,1887.8145876621495,1159.0430716472229,850.9375282497086,1022.1172139377186,2059.273954930042,936.2430517082851,717.8810174956267,782.7622051511025
2022-07-30 08:00:00,2742.811211367485,2366.5087197340404,1910.4231455982226,1172.923826996291,861.1283968515012,1034.3581386555352,2059.273954930042,936.2430517082851,726.4783949506639,792.1366028175825
2022-07-30 09:00:00,2742.811211367485,2380.511729909982,1921.72742456626,1179.8642046708258,866.223831152398,1040.478601014444,2059.273954930042,936.2430517082851,730.7770836781829,796.8238016508229
2022-07-30 10:00:00,2742.811211367485,2366.5087197340404,1910.4231455982226,1172.923826996291,861.1283968515012,1034.3581386555352,2059.273954930042,936.2430517082851,726.4783949506639,792.1366028175825
2022-07-30 11:00:00,2742.811211367485,2424.271136709798,1957.0532963413752,1201.552884903745,882.1470633426994,1059.6050458860332,2010.2082217078814,936.2430517082851,744.210485951679,811.4712980046983
2022-07-30 12:00:00,2764.5952715299704,2443.525275701717,1972.5966799224254,1211.0959042062298,889.1532855064319,1068.0206816295322,1994.368472109897,943.6789171009138,750.121182952017,817.9161964004034
2022-07-30 13:00:00,2766.5756406356504,2445.275651973709,1974.0097147934298,1211.9634514155462,889.7902147940439,1067.2561714780438,1994.368472109897,944.3549048638799,750.6585190429568,818.5020962545583
2022-07-30 14:00:00,2881.4370487651195,2546.797475749282,2055.965737311697,1262.2811895559198,926.7321134755433,1024.7126264981628,1994.368472109897,983.5621951159238,781.8240123174676,852.4842877955494
2022-07-30 15:00:00,2827.967082911746,2499.537316405481,2017.8137957945728,1238.8574149043668,909.5350227100179,1044.0874450664053,1957.3595726274452,965.3105255158346,767.3159378620919,836.664991733364
2022-07-30 16:00:00,2820.0456064890236,2492.5358113175103,2012.1616563105542,1235.3872260670994,906.9873055595694,1047.0202749682774,1951.876772704119,962.6065744639693,765.1665934983325,834.3213923167439
2022-07-30 17:00:00,2827.967082911746,2499.537316405481,2017.8137957945728,1238.8574149043668,909.5350227100179,1044.0874450664053,1957.3595726274452,965.3105255158346,767.3159378620919,836.664991733364
2022-07-30 18:00:00,2760.6345333186086,2440.024523157731,1969.770610180416,1209.3608097875958,887.8794269312077,1069.5529925070496,1910.7557732791724,942.3269415749812,749.0465107701373,816.7443966920933
2022-07-30 19:00:00,2713.1056747822777,2398.0154926299083,1935.857773276306,1188.5396767639936,872.5931240285186,1088.2896872662968,1877.858973739216,926.1032352637909,736.1504445875813,802.6828001923731
2022-07-30 20:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1154.7053356006386,847.7528818116481,1120.177965105054,1877.858973739216,899.7397125081061,736.1504445875813,779.8327058803272
2022-07-30 21:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1143.4272218795204,847.7528818116481,1131.2267614224786,1896.3811032222277,890.9518715895448,743.411412553923,772.2160077763122
2022-07-30 22:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1145.162316298154,847.7528818116481,1129.5127814809296,1893.5077985203761,890.9518715895448,742.2850316258111,772.2160077763122
2022-07-30 23:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1160.7781660658563,847.7528818116481,1114.3175422681816,1868.034599437142,890.9518715895448,732.2991343393651,772.2160077763122
2022-07-31 00:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1154.7053356006386,847.7528818116481,1120.177965105054,1877.858973739216,890.9518715895448,736.1504445875813,772.2160077763122
2022-07-31 01:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1165.1159021124402,847.7528818116481,1110.1689289313676,1861.0798913230797,890.9518715895448,729.5727786642371,772.2160077763122
2022-07-31 02:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1164.2483549031233,847.7528818116481,1110.9961785058324,1862.4666870692226,890.9518715895448,730.1164245499782,772.2160077763122
2022-07-31 03:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1195.4800544385275,847.7528818116481,1081.9716049019064,1813.8100827626245,890.9518715895448,711.0422654180484,772.2160077763122
2022-07-31 04:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1177.261563042875,847.7528818116481,1098.7154543513832,1841.87936186212,890.9518715895448,722.045867167333,772.2160077763122
2022-07-31 05:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1194.6125072292107,847.7528818116481,1082.757350439235,1815.127301413868,890.9518715895448,711.5586359811697,772.2160077763122
2022-07-31 06:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1175.5264686242415,847.7528818116481,1100.337174579208,1844.5980029866394,890.9518715895448,723.1116175247754,772.2160077763122
2022-07-31 07:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1153.837788391322,847.7528818116481,1121.0202041765613,1879.270897779621,890.9518715895448,736.7039411624589,772.2160077763122
2022-07-31 08:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1185.069487926726,847.7528818116481,1091.4764799083655,1879.270897779621,890.9518715895448,717.288610355835,772.2160077763122
2022-07-31 09:00:00,2635.871279660738,2329.7508180221953,1880.7494133071261,1211.9634514155462,866.9917832290427,1091.4764799083655,1879.270897779621,890.9518715895448,701.3716834259634,772.2160077763122
2022-07-31 10:00:00,2635.871279660738,2329.7508180221953,1859.208976218426,1198.0826960664776,857.0620276587746,1091.4764799083655,1879.270897779621,880.7476984002586,709.4976406560976,772.2160077763122
2022-07-31 11:00:00,2635.871279660738,2329.7508180221953,1871.3254720808206,1205.890620950329,862.6475151670506,1091.4764799083655,1879.270897779621,886.4875458192324,704.9037710403384,772.2160077763122
2022-07-31 12:00:00,2635.871279660738,2329.7508180221953,1871.3254720808206,1178.9966574615084,843.4086137496558,1091.4764799083655,1879.270897779621,866.7169602649903,720.9832536762846,772.2160077763122
2022-07-31 13:00:00,2635.871279660738,2333.184496457011,1871.3254720808206,1177.261563042875,842.1673943033721,1091.4764799083655,1879.270897779621,865.4414386163294,722.045867167333,772.2160077763122
2022-07-31 14:00:00,2635.871279660738,2314.4235100088913,1871.3254720808206,1186.8045823453597,842.1673943033721,1091.4764799083655,1879.270897779621,872.4568076839638,716.2399427968352,772.2160077763122
2022-07-31 15:00:00,2635.871279660738,2305.9951651071838,1871.3254720808206,1191.1423183919437,842.1673943033721,1091.4764799083655,1879.270897779621,875.6456118056157,713.6316400189882,772.2160077763122
2022-07-31 16:00:00,2670.886543892393,2336.6283112119286,1871.3254720808206,1175.5264686242415,842.1673943033721,1091.4764799083655,1879.270897779621,864.1659169676689,723.1116175247754,772.2160077763122
2022-07-31 17:00:00,2664.986205430186,2331.4663929986473,1871.3254720808206,1178.1291102521918,842.1673943033721,1091.4764799083655,1879.270897779621,864.1659169676689,721.514169179728,772.2160077763122
2022-07-31 18:00:00,2696.7595133935865,2359.2633097557105,1871.3254720808206,1164.2483549031233,842.1673943033721,1091.4764799083655,1879.270897779621,864.1659169676689,730.1164245499782,772.2160077763122
2022-07-31 19:00:00,2741.7055052834794,2398.5843649183053,1871.3254720808206,1145.162316298154,842.1673943033721,1091.4764799083655,1879.270897779621,864.1659169676689,742.2850316258111,772.2160077763122
2022-07-31 20:00:00,2760.5272822076217,2415.050619139712,1884.1721000356083,1137.354391414303,842.1673943033721,1098.9694534546468,1892.1720709909225,870.0984061001699,747.3808098749585,777.517261834273
2022-07-31 21:00:00,2825.176633078995,2471.6091816488392,1928.297910340892,1111.3279751347998,842.1673943033721,1124.7064429969103,1936.485234245979,890.4754179526328,764.8838733380721,795.7260970060358
2022-07-31 22:00:00,2825.176633078995,2471.6091816488392,1928.297910340892,1111.3279751347998,842.1673943033721,1124.7064429969103,1936.485234245979,890.4754179526328,764.8838733380721,795.7260970060358
2022-07-31 23:00:00,2792.477829455396,2443.0025938982744,1905.9796474897248,1124.3411832745512,842.1673943033721,1111.689007314076,1914.072210701466,890.4754179526328,756.0310507299929,786.5163042166142
2022-08-01 00:00:00,2762.6345549421326,2416.8941692306594,1885.610399348613,1124.3411832745512,833.1671320741758,1099.8083614343834,1893.6164771519848,890.4754179526328,747.9513295771533,778.1107864616275
2022-08-01 01:00:00,2747.950848120116,2404.0481106242696,1875.588172472804,1124.3411832745512,828.7387570365756,1093.9627589058787,1883.551697091192,890.4754179526328,743.9758859119746,773.9750419625907
2022-08-01 02:00:00,2741.7055052834794,2398.5843649183053,1871.3254720808206,1124.3411832745512,826.8552598614925,1093.9627589058787,1879.270897779621,890.4754179526328,742.2850316258111,772.2160077763122
2022-08-01 03:00:00,2731.359446772976,2389.5331031638966,1864.2638665257984,1124.3411832745512,823.7350513337134,1093.9627589058787,1872.179309486113,890.4754179526328,739.4839560347704,769.3019851054581
2022-08-01 04:00:00,2766.858766799842,2420.589726064345,1888.4935956778925,1124.3411832745512,834.4410879336165,1093.9627589058787,1896.5119151904435,890.4754179526328,749.0949860443966,779.3005583063701
2022-08-01 05:00:00,2766.858766799842,2443.0025938982744,1905.9796474897248,1124.3411832745512,842.1673943033721,1093.9627589058787,1914.072210701466,890.4754179526328,756.0310507299929,786.5163042166142
2022-08-01 06:00:00,2766.858766799842,2426.1543001472514,1892.8349602656574,1124.3411832745512,836.3593433081764,1093.9627589058787,1900.871712696628,890.4754179526328,756.0310507299929,781.0920538427065
2022-08-01 07:00:00,2766.858766799842,2448.6708133736765,1910.4018740500255,1124.3411832745512,844.1213789769297,1093.9627589058787,1918.513213510518,890.4754179526328,756.0310507299929,788.3411680315019
2022-08-01 08:00:00,2766.858766799842,2426.1543001472514,1892.8349602656574,1124.3411832745512,836.3593433081764,1093.9627589058787,1900.871712696628,890.4754179526328,756.0310507299929,781.0920538427065
2022-08-01 09:00:00,2766.858766799842,2483.2402836801275,1937.3722534483784,1124.3411832745512,856.0383866801332,1093.9627589058787,1945.5981059365483,890.4754179526328,756.0310507299929,799.4706904037112
2022-08-01 10:00:00,2766.858766799842,2483.2402836801275,1932.8244312571856,1124.3411832745512,854.0289068991943,1093.9627589058787,1941.0309742324725,890.4754179526328,756.0310507299929,797.5939986422004
2022-08-01 11:00:00,2766.858766799842,2483.2402836801275,1963.5529595760595,1124.3411832745512,867.6064729866216,1093.9627589058787,1971.8899722329884,890.4754179526328,756.0310507299929,810.2743483821397
2022-08-01 12:00:00,2766.858766799842,2483.2402836801275,1943.4694123892082,1124.3411832745512,858.7324492660664,1093.9627589058787,1951.721152690087,881.3674868484757,756.0310507299929,801.9867271949113
2022-08-01 13:00:00,2766.858766799842,2483.2402836801275,1917.8180303933873,1124.3411832745512,847.3982476841383,1093.9627589058787,1925.9608579729036,869.7345308885189,756.0310507299929,791.4014986527422
2022-08-01 14:00:00,2766.858766799842,2483.2402836801275,1925.2919899818262,1124.3411832745512,850.700657067163,1093.9627589058787,1933.4665511060791,873.1239873611943,756.0310507299929,794.4856822016617
2022-08-01 15:00:00,2766.858766799842,2483.2402836801275,1949.605069571178,1124.3411832745512,861.4435225076322,1093.9627589058787,1957.882861143725,884.1500203507594,756.0310507299929,804.5186505641135
2022-08-01 16:00:00,2766.858766799842,2483.2402836801275,1988.8483278153644,1124.3411832745512,878.7833679687359,1093.9627589058787,1997.292741601529,901.9469209214268,756.0310507299929,820.7126652695102
2022-08-01 17:00:00,2766.858766799842,2489.2529720183365,1993.6639411999058,1124.3411832745512,880.9111727337936,1093.9627589058787,2002.1288015085554,904.1308117711158,756.0310507299929,822.6998630062407
2022-08-01 18:00:00,2766.858766799842,2473.283426087184,1980.8737956268506,1117.1280882735914,875.2597778806496,1093.9627589058787,1989.284350496471,898.3304537164491,756.0310507299929,817.4219168121346
2022-08-01 19:00:00,2766.858766799842,2483.2402836801275,1988.8483278153644,1121.6253833149503,878.7833679687359,1093.9627589058787,1997.292741601529,901.9469209214268,756.0310507299929,820.7126652695102
2022-08-01 20:00:00,2766.858766799842,2511.5508406601944,2011.5224944191232,1134.4126433853166,888.8020708608879,1106.4346470367277,2020.0631800236972,912.229703407502,764.6502972366869,830.0693243198144
2022-08-01 21:00:00,2766.858766799842,2528.020026500589,2024.712805857937,1141.8514148173513,894.6302811616149,1113.689956197624,2033.3094959582784,918.2115375282067,769.6643975464355,835.5124018563376
2022-08-01 22:00:00,2766.858766799842,2493.2776332503786,1996.8873267151841,1126.1590348239035,882.335443021156,1098.3845970582872,2005.3658731358928,905.5926239162588,759.0869563513752,824.03001638216
2022-08-01 23:00:00,2766.858766799842,2503.3964548138947,2004.99157722945,1130.729485452247,885.916349851599,1102.8423267541405,2013.5045333353078,909.2679186561786,762.1676664015026,827.3742940460485
2022-08-02 00:00:00,2766.858766799842,2563.7443327769897,2053.324707520102,1157.987303472293,907.2726043367998,1129.4278857532015,2062.042880356691,931.187095415139,780.5407855416885,847.3193102782476
2022-08-02 01:00:00,2766.858766799842,2600.492775995547,2082.7568491961915,1174.5857724090797,920.2773549891823,1145.6169869823789,2091.599987410708,944.5346338823038,791.728975553669,859.4646966818988
2022-08-02 02:00:00,2766.858766799842,2654.203470164129,2125.7742023637543,1198.8457195156354,939.2848046619363,1169.278611498366,2134.799987150688,964.04309447884,808.0813812449666,877.2161189885816
2022-08-02 03:00:00,2766.858766799842,2656.4896057973456,2127.6051878955063,1199.8783170345982,940.0938355014385,1170.2857420853588,2136.638746829543,964.873450288038,808.7774031065042,877.9716884278483
2022-08-02 04:00:00,2766.858766799842,2656.4896057973456,2127.6051878955063,1199.8783170345982,940.0938355014385,1170.2857420853588,2136.638746829543,964.873450288038,808.7774031065042,877.9716884278483
2022-08-02 05:00:00,2766.858766799842,2622.605809805033,2100.467366621329,1184.573746664259,928.1028427016753,1155.3586280281475,2109.38570158937,952.5663909731396,798.4613648015743,866.7730699530034
2022-08-02 06:00:00,2766.858766799842,2677.2434308426377,2144.22710342594,1209.2523663864313,947.4383185912935,1179.4285994454006,2153.3312370391495,972.4115241184135,815.0959765682737,884.830842243691
2022-08-02 07:00:00,2764.459062752314,2674.9214504169286,2142.3674094940875,1208.203578557822,946.6166027902603,1178.4056778500446,2151.463647067736,971.5681489890827,814.3890416362977,884.0634260752229
2022-08-02 08:00:00,2771.670695089929,2681.8995063745383,2147.956194040594,1211.3554139801467,949.0860374062349,1181.479779618349,2157.0761609296524,974.1026745951413,816.5135347883925,886.3696784910713
2022-08-02 09:00:00,2740.6889934251226,2681.8995063745383,2123.9463655603467,1197.8148977447709,938.4771651050474,1168.2732128642317,2132.964389569303,963.2141666246021,807.3865563255814,876.4618488948684
2022-08-02 10:00:00,2726.6221551355156,2681.8995063745383,2113.045015523253,1191.6670026323084,933.6603447537811,1162.2769431660404,2122.016753694696,963.2141666246021,803.242570578829,871.9633278569136
2022-08-02 11:00:00,2759.6721206523107,2681.8995063745383,2138.657682378081,1206.111451149064,944.9774398417059,1176.3651485377504,2147.738168890996,963.2141666246021,812.978844161603,882.5325803157854
2022-08-02 12:00:00,2698.91727294955,2742.2712701543983,2091.5746173976995,1179.5586164920987,924.1735334607707,1150.4671859111784,2147.738168890996,984.8969097693983,795.0809187185871,863.103412586564
2022-08-02 13:00:00,2625.5529648710203,2818.8969703365274,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,1012.4173145301012,773.4683402031726,839.641787697473
2022-08-02 14:00:00,2645.162904027733,2797.999052105038,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,1004.9117495953641,779.2452821631961,845.9129711740516
2022-08-02 15:00:00,2587.19261311154,2860.692806799508,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,1027.4284443995757,762.1676664015026,827.3742940460485
2022-08-02 16:00:00,2587.19261311154,2811.930997592698,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,1009.9154595518557,775.3844467437252,841.7218251566737
2022-08-02 17:00:00,2587.19261311154,2779.4231247881585,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,998.2401363200424,784.4532706822482,851.5665248661084
2022-08-02 18:00:00,2587.19261311154,2781.745115702768,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,999.0740879794575,783.7984682860194,850.8557013895926
2022-08-02 19:00:00,2587.19261311154,2770.1351611297187,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,994.9043296823816,787.0834576753153,854.4217353434466
2022-08-02 20:00:00,2587.19261311154,2765.4911793004976,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,993.2364263635505,788.405176328003,855.8565325480538
2022-08-02 21:00:00,2587.19261311154,2774.779142958939,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,996.5722330012119,785.7661631854822,852.991740807307
2022-08-02 22:00:00,2587.19261311154,2712.085388264469,2034.7196236793109,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,974.0555381970005,803.9302782591191,872.7098718019963
2022-08-02 23:00:00,2587.19261311154,2672.611542716098,2064.771955219319,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,959.8783599869411,815.8041398841456,885.5995918894284
2022-08-03 00:00:00,2587.19261311154,2726.0173337521283,2024.320715892194,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,979.0592481534918,799.8216056274713,868.2496850636559
2022-08-03 01:00:00,2587.19261311154,2726.0173337521283,2024.320715892194,1147.4948320240271,899.0518476253463,1150.4671859111784,2147.738168890996,979.0592481534918,799.8216056274713,868.2496850636559
2022-08-03 02:00:00,2587.19261311154,2758.525206556668,2024.320715892194,1147.4948320240271,899.0518476253463,1164.1865561009197,2147.738168890996,990.7345713853051,790.3960984904472,858.0177864181246
2022-08-03 03:00:00,2587.19261311154,2767.813170215108,2024.320715892194,1147.4948320240271,899.0518476253463,1168.1063761551316,2147.738168890996,994.0703780229659,787.7437625894727,855.1385321012854
2022-08-03 04:00:00,2587.19261311154,2793.355070275818,2024.320715892194,1147.4948320240271,899.0518476253463,1178.8858813042143,2147.738168890996,1003.2438462765339,780.5407855416885,847.3193102782476
2022-08-03 05:00:00,2587.19261311154,2793.355070275818,2024.320715892194,1147.4948320240271,899.0518476253463,1178.8858813042143,2147.738168890996,1003.2438462765339,780.5407855416885,847.3193102782476
2022-08-03 06:00:00,2587.19261311154,2793.355070275818,2024.320715892194,1147.4948320240271,899.0518476253463,1189.6653864532964,2147.738168890996,1012.4173145301012,773.4683402031726,839.641787697473
