Date,TRU,FUN,KAVA,PAXG,STRAX,CHZ,RIF,ONT,ARDR,TFUEL
2022-07-06 08:00:00,107.62049435165535,78.5872469166566,56.22887567778659,63.271491559250116,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 09:00:00,107.62049435165535,78.5872469166566,56.29245902759187,63.20002526607324,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 10:00:00,107.62049435165535,78.5872469166566,56.61254503419304,62.84269380018892,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 11:00:00,108.03000917034504,78.5872469166566,56.82796567739772,62.60447282293271,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 12:00:00,107.57971356561836,78.5872469166566,56.59109276248624,62.60447282293271,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 13:00:00,107.4575564343932,78.5872469166566,56.526833383876294,62.67564122705126,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 14:00:00,107.70214874797678,78.5872469166566,56.6554984067531,62.533304418814204,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 15:00:00,107.05236202853197,78.5872469166566,56.313685445023054,62.9128692407797,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 16:00:00,107.4168990161433,78.5872469166566,56.50544600839998,62.69936402842409,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 17:00:00,106.81070884110862,78.5872469166566,56.50544600839998,63.05520604901674,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 18:00:00,107.49824464205479,78.5872469166566,56.50544600839998,62.65191842567841,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 19:00:00,107.37627235237014,78.5872469166566,56.50544600839998,62.72308682979695,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 20:00:00,107.90682786000251,78.5872469166566,56.50544600839998,62.41469041195,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 21:00:00,107.2545765393527,78.5872469166566,56.50544600839998,62.79425523391549,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 22:00:00,107.41689901614325,78.5872469166566,56.50544600839998,62.69936402842412,61.65388171607901,47.57155022673133,25.62647988961773,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-06 23:00:00,106.81070884110856,78.5872469166566,56.50544600839998,63.05520604901677,61.65388171607901,47.57155022673133,25.48186092861537,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 00:00:00,107.29511114877799,78.5872469166566,56.50544600839998,62.77053243254266,61.65388171607901,47.57155022673133,25.59742492375648,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 01:00:00,107.17359913162196,78.5872469166566,56.50544600839998,62.84170083666118,61.65388171607901,47.57155022673133,25.568435767557435,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 02:00:00,106.69029090554925,78.5872469166566,56.50544600839998,63.126374453135305,61.65388171607901,47.57155022673133,25.45313278777138,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 03:00:00,107.0927439078335,78.5872469166566,56.50544600839998,62.889146439406865,61.65388171607901,47.57155022673133,25.549146114017223,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 04:00:00,107.6613060673745,78.5872469166566,56.50544600839998,62.55702722018708,61.65388171607901,47.57155022673133,25.684788148752233,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 05:00:00,107.82486293189008,78.5872469166566,56.50544600839998,62.46213601469569,61.65388171607901,47.57155022673133,25.723807956042403,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 06:00:00,107.78392714489996,78.5872469166566,56.50544600839998,62.48585881606854,61.65388171607901,47.57155022673133,25.71404189379637,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 07:00:00,106.97168956279823,77.99502953220552,56.50544600839998,62.9603148435254,61.65388171607901,47.57155022673133,25.520266144785094,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 08:00:00,105.18816750636033,76.69463074415467,56.50544600839998,64.02784090530335,61.65388171607901,47.57155022673133,25.094770784831287,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 09:00:00,105.18816750636033,75.72848867475815,56.50544600839998,63.22126565862669,61.65388171607901,47.57155022673133,25.41492921135446,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 10:00:00,105.18816750636033,75.38749735614762,56.50544600839998,62.93659204215259,61.65388171607901,47.57155022673133,25.52988554401041,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 11:00:00,105.18816750636033,75.67165678832306,56.50544600839998,62.93659204215259,61.65388171607901,47.57155022673133,25.434016653495913,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 12:00:00,105.18816750636033,75.72848867475815,56.50544600839998,62.93659204215259,61.65388171607901,47.57155022673133,25.41492921135446,62.0119169166009,33.339034161235894,30.566531239835758
2022-07-07 13:00:00,105.18816750636033,75.95581622049852,56.50544600839998,62.93659204215259,61.469358314010684,47.57155022673133,25.33886507604176,61.826321953887536,33.339034161235894,30.566531239835758
2022-07-07 14:00:00,105.18816750636033,76.15472782302133,56.50544600839998,62.93659204215259,61.308804019906916,47.57155022673133,25.2726814732312,61.66483529206767,33.339034161235894,30.566531239835758
2022-07-07 15:00:00,105.18816750636033,76.7514626305898,56.50544600839998,62.93659204215259,60.832134310755464,47.57155022673133,25.076188947893225,61.18539747602419,33.339034161235894,30.566531239835758
2022-07-07 16:00:00,105.18816750636033,76.7514626305898,56.50544600839998,62.93659204215259,61.308804019906916,47.57155022673133,25.2726814732312,61.66483529206767,33.339034161235894,30.566531239835758
2022-07-07 17:00:00,105.18816750636033,76.7514626305898,56.50544600839998,62.93659204215259,60.922356237801466,47.57155022673133,25.113380181038046,61.27614333805761,33.339034161235894,30.566531239835758
2022-07-07 18:00:00,105.18816750636033,76.32695232842947,56.50544600839998,62.93659204215259,60.58539630285788,47.57155022673133,24.974478741983635,60.93722661605508,33.339034161235894,30.566531239835758
2022-07-07 19:00:00,105.18816750636033,76.80842104441587,56.50544600839998,62.542078006490115,60.96756763389632,47.57155022673133,25.132017197869995,61.32161728487622,33.339034161235894,30.566531239835758
2022-07-07 20:00:00,105.18816750636033,76.7514626305898,56.50544600839998,62.58849142245042,60.922356237801466,47.57155022673133,25.113380181038046,61.27614333805761,33.339034161235894,30.566531239835758
2022-07-07 21:00:00,105.18816750636033,76.80842104441587,56.50544600839998,62.542078006490115,60.96756763389632,47.57155022673133,25.132017197869995,61.32161728487622,33.339034161235894,30.566531239835758
2022-07-07 22:00:00,105.18816750636033,76.69458863086356,56.50544600839998,62.63490483841069,60.87721184636925,47.57155022673133,25.094770784831287,61.23073678500979,33.339034161235894,30.566531239835758
2022-07-07 23:00:00,105.18816750636033,76.46793303092012,56.50544600839998,62.82055850225185,60.697301356982116,47.57155022673133,25.020608181846928,61.049781522992774,33.339034161235894,30.566531239835758
2022-07-08 00:00:00,105.18816750636033,75.74046641591684,56.50544600839998,63.42393290973562,60.11986636419707,47.57155022673133,24.78257824671044,60.468993261156754,33.339034161235894,30.566531239835758
2022-07-08 01:00:00,105.18816750636033,76.13045042835627,56.50544600839998,63.09903899801361,60.42942065956254,47.57155022673133,24.91018254809107,60.78034519409392,33.339034161235894,30.566531239835758
2022-07-08 02:00:00,105.18816750636033,75.82369769769254,56.50544600839998,63.354312785795216,60.18593215141044,47.57155022673133,24.80981184917934,60.535442704300856,33.339034161235894,30.566531239835758
2022-07-08 03:00:00,105.18816750636033,76.41147830000024,56.50544600839998,62.86697191821218,60.652489764987266,47.57155022673133,25.002135972041195,61.00470970200861,33.339034161235894,30.566531239835758
2022-07-08 04:00:00,105.18816750636033,76.75146263058977,56.50544600839998,62.588491422450446,60.92235623780144,47.57155022673133,25.113380181038035,61.27614333805758,33.339034161235894,30.566531239835758
2022-07-08 05:00:00,105.18816750636033,76.63779885771957,56.50544600839998,62.681318254371035,60.832134310755436,47.57155022673133,25.076188947893215,61.185397476024164,33.339034161235894,30.566531239835758
2022-07-08 06:00:00,105.18816750636033,76.63779885771957,56.50544600839998,62.65811154639088,60.85466473087054,47.57155022673133,25.085476425281325,61.208058734348626,33.339034161235894,30.566531239835758
2022-07-08 07:00:00,105.18816750636033,76.63779885771957,56.50544600839998,61.6370163952645,61.86279923695425,47.57155022673133,25.501049076904966,62.22204765916465,33.339034161235894,30.566531239835758
2022-07-08 08:00:00,105.18816750636033,76.63779885771957,56.50544600839998,61.729843227185086,61.769772471184396,47.57155022673133,25.46270163468406,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 09:00:00,105.18816750636033,76.63779885771957,56.50544600839998,61.59060297930421,61.90941777443501,47.57155022673133,25.52026614478508,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 10:00:00,104.36239123808613,76.63779885771957,56.50544600839998,61.59060297930421,61.42339991527124,47.57155022673133,25.319920130190514,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 11:00:00,105.02987079077515,76.63779885771957,56.50544600839998,61.59060297930421,61.816250855286135,47.57155022673133,25.481860928615358,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 12:00:00,105.18816750636037,76.63779885771957,56.50544600839998,61.59060297930421,61.90941777443504,47.57155022673133,25.520266144785094,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 13:00:00,104.0512100491541,76.63779885771957,56.50544600839998,61.59060297930421,61.24025149957159,47.57155022673133,25.24442279100247,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 14:00:00,104.12883124277523,76.69496991244372,56.50544600839998,61.63654897182886,61.28593613329003,47.57155022673133,25.26325488558733,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 15:00:00,104.51868085431688,76.98210944787031,56.50544600839998,61.867311042109016,61.51538553850639,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 16:00:00,104.51868085431688,76.98210944787031,56.50544600839998,61.867311042109016,61.51538553850639,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 17:00:00,104.71470238630175,77.12648699747244,56.50544600839998,61.98334125786689,61.63075572893871,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 18:00:00,104.01244283229528,76.60924528139402,56.50544600839998,61.56765566075751,61.21743471436312,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 19:00:00,104.05121004915414,76.63779885771957,56.50544600839998,61.59060297930421,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 20:00:00,104.99037102740901,77.32952776805628,56.50544600839998,62.14651665794404,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 21:00:00,104.95090096311297,77.30045651701565,56.50544600839998,62.123153305816984,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 22:00:00,105.90644786110795,78.00425430017513,56.50544600839998,62.68876623424628,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.339034161235894,30.566531239835758
2022-07-08 23:00:00,105.22781626908427,77.50441550518721,56.50544600839998,62.28706663907772,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.12540295854422,30.566531239835758
2022-07-09 00:00:00,105.58600475108946,77.76823537642271,56.50544600839998,62.49908766772814,61.24025149957162,47.57155022673133,25.357838393208397,62.12848067020351,33.23815962519584,30.566531239835758
2022-07-09 01:00:00,105.22781626908427,77.50441550518721,56.50544600839998,62.28706663907772,61.24025149957162,47.57155022673133,25.357838393208397,61.9177168835349,33.12540295854422,30.566531239835758
2022-07-09 02:00:00,105.02987079077525,77.35862089362742,56.50544600839998,62.28706663907772,61.35566848317427,47.57155022673133,25.357838393208397,61.80124262303164,33.063090311895344,30.566531239835758
2022-07-09 03:00:00,104.47956458154216,76.9532987781668,56.50544600839998,62.28706663907772,61.67883603726174,47.57155022673133,25.357838393208397,61.47743371707263,32.88985555726715,30.566531239835758
2022-07-09 04:00:00,104.75399495755372,77.15542751792184,56.50544600839998,62.28706663907772,61.517252260218015,47.57155022673133,25.357838393208397,61.638912905072445,32.97624542177028,30.566531239835758
2022-07-09 05:00:00,104.44047757646115,76.92450966526812,56.50544600839998,62.28706663907772,61.701919433982276,47.57155022673133,25.357838393208397,61.454434303037054,32.97624542177028,30.566531239835758
2022-07-09 06:00:00,104.20656833216894,76.75222632895172,56.50544600839998,62.28706663907772,61.84041981430547,47.57155022673133,25.357838393208397,61.316798391944026,32.97624542177028,30.566531239835758
2022-07-09 07:00:00,103.74187906424397,76.40996445011581,56.50544600839998,62.28706663907772,62.11742057495187,47.57155022673133,25.357838393208397,61.0433678528495,32.97624542177028,30.566531239835758
2022-07-09 08:00:00,103.66483348008933,76.35321735434891,56.50544600839998,62.28706663907772,62.16358736839294,47.57155022673133,25.357838393208397,60.998033008547345,32.97624542177028,30.566531239835758
2022-07-09 09:00:00,102.22240811493245,76.35321735434891,55.71921131476426,62.28706663907772,63.04075644377316,47.57155022673133,25.357838393208397,60.14928703479238,32.97624542177028,30.566531239835758
2022-07-09 10:00:00,104.01244283229528,76.35321735434891,56.69492030574559,61.21511785400389,61.95583679790816,47.57155022673133,25.357838393208397,61.20257186736884,32.97624542177028,30.566531239835758
2022-07-09 11:00:00,103.93499499697712,76.35321735434891,56.65270517521266,61.26073269592192,62.002003591349215,47.57155022673133,25.357838393208397,61.15700033209903,32.951691255410076,30.566531239835758
2022-07-09 12:00:00,103.58790224930634,76.35321735434891,56.463512467762975,61.46599948455307,62.209754161834,47.57155022673133,25.357838393208397,60.95276545158368,32.84164850168143,30.566531239835758
2022-07-09 13:00:00,103.28131578315967,76.35321735434891,56.29639885335598,61.64845885222521,62.39442133559825,47.57155022673133,25.357838393208397,60.77236510988458,32.74444791418108,30.566531239835758
2022-07-09 14:00:00,103.51108511749374,76.18373185522715,56.42164111999305,61.5116143264711,62.25592095527505,47.57155022673133,25.357838393208397,60.90756503226475,32.817294294412854,30.566531239835758
2022-07-09 15:00:00,103.20495251825528,76.40971252072283,56.25477489856607,61.69407369414325,62.44058812903932,47.57155022673133,25.357838393208397,60.727431753056564,32.72023760149037,30.566531239835758
2022-07-09 16:00:00,103.20495251825528,76.40971252072283,56.25477489856607,61.69407369414325,62.44058812903932,47.57155022673133,25.357838393208397,60.727431753056564,32.72023760149037,30.566531239835758
2022-07-09 17:00:00,103.31953980824595,76.32496977116193,56.31723393805373,61.625651431266206,62.37133793887773,47.57155022673133,25.357838393208397,60.79485673279718,32.75656651074443,30.566531239835758
2022-07-09 18:00:00,103.89631431406049,75.90125602335755,56.631621176263934,61.28354011688094,62.02508698806975,47.57155022673133,25.357838393208397,61.13424000447264,32.93942787943113,30.566531239835758
2022-07-09 19:00:00,103.58790224930634,76.12723668885322,56.463512467762975,61.46599948455307,62.209754161834,47.57155022673133,25.357838393208397,60.95276545158368,32.84164850168143,30.566531239835758
2022-07-09 20:00:00,103.58790224930634,76.29672218797496,56.33808445043362,61.60284401030718,62.34825454215719,47.57155022673133,25.357838393208397,60.81736501000296,32.76869408072249,30.566531239835758
2022-07-09 21:00:00,103.58790224930634,76.4097125207228,56.33808445043362,61.69407369414325,62.44058812903932,47.57155022673133,25.357838393208397,60.81736501000296,32.72023760149037,30.566531239835758
2022-07-09 22:00:00,103.58790224930634,76.6074456030315,56.33808445043362,61.85372564085637,62.60217190608303,47.57155022673133,25.357838393208397,60.81736501000296,32.635782710926065,30.566531239835758
2022-07-09 23:00:00,103.58790224930634,75.44929469236618,56.33808445043362,60.918621381536624,61.6557526405412,47.57155022673133,25.357838393208397,60.81736501000296,33.13674380832328,30.566531239835758
2022-07-10 00:00:00,103.58790224930634,75.39279952599226,56.33808445043362,60.918621381536624,61.609585847100135,47.57155022673133,25.357838393208397,60.81736501000296,33.16157463920251,30.566531239835758
2022-07-10 01:00:00,103.58790224930634,74.88434302862703,56.33808445043362,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,60.40720668472008,33.3867381033691,30.566531239835758
2022-07-10 02:00:00,103.58790224930634,74.74310511269223,56.33808445043362,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,60.293273816585945,33.3867381033691,30.566531239835758
2022-07-10 03:00:00,103.58790224930634,74.94083819500095,56.33808445043362,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,60.45277983197374,33.3867381033691,30.566531239835758
2022-07-10 04:00:00,103.58790224930634,75.13857127730968,56.33808445043362,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,60.61228584736154,33.29887826625497,30.566531239835758
2022-07-10 05:00:00,103.58790224930634,75.27980919324446,56.33808445043362,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,60.72621871549569,33.23640382297869,30.566531239835758
2022-07-10 06:00:00,103.58790224930634,77.56786343138812,58.05042397782017,60.918621381536624,61.194084706130575,47.57155022673133,25.357838393208397,62.57193117926874,32.25601463519235,30.566531239835758
2022-07-10 07:00:00,101.73946553764719,76.18373185522715,57.014564263722136,59.83158116023463,60.1021290795463,46.72267697068259,24.905349652761487,61.45538907155418,32.84205272088921,30.02109787102587
2022-07-10 08:00:00,101.1736175646903,75.76001810742277,56.69746435124314,59.49881374555033,59.76785694895927,46.462817810667666,24.766832691400186,61.11359046715176,33.025733105234224,29.854128472410594
2022-07-10 09:00:00,100.83410878091617,75.50578985874014,56.50720440375575,59.29915329673976,59.567293670607064,46.462817810667666,24.68372251458341,60.90851130451031,33.1369308597973,29.753946833241432
2022-07-10 10:00:00,100.87183197911328,75.5340374419271,56.52834439792101,59.29915329673976,59.589578479312856,46.462817810667666,24.692956978674157,60.93129787813714,33.12453858946829,29.765078126482447
2022-07-10 11:00:00,101.39995675387303,75.9295036065445,56.82430431623476,59.29915329673976,59.9015658011941,46.462817810667666,24.822239475944702,61.25030990891272,32.95201495098148,29.920916231856708
2022-07-10 12:00:00,99.89102882598802,74.79960027906617,55.97870454962412,59.29915329673976,59.01017345296205,46.462817810667666,24.452860912314573,60.338846963839615,33.449779527280285,29.475664502215984
2022-07-10 13:00:00,99.21201125843979,74.29114378170092,55.598184654649344,59.29915329673976,58.60904689625764,46.78081428237565,24.286640558681018,59.92868863855672,33.678713379558246,29.275301223877666
2022-07-10 14:00:00,98.83477927646852,74.00866794983133,55.386784712996686,59.29915329673976,58.38619880919962,46.959367008644264,24.194295917773488,59.700822902288444,33.678713379558246,29.163988291467483
2022-07-10 15:00:00,98.83477927646852,74.00866794983133,55.68274463131042,59.29915329673976,58.698186131080845,46.70977280282762,24.323578415044036,60.01983493306405,33.678713379558246,29.319826396841744
2022-07-10 16:00:00,98.83477927646852,74.00866794983133,55.450204695492495,59.29915329673976,58.453053235317036,46.90565823966754,24.22199931004575,59.76918262316894,33.678713379558246,29.19738217119054
2022-07-10 17:00:00,98.83477927646852,74.00866794983133,55.17538477134403,59.29915329673976,58.453053235317036,47.13928795503753,24.101951276865957,59.76918262316894,33.678713379558246,29.052675359057304
2022-07-10 18:00:00,98.83477927646852,74.00866794983133,55.40792470716197,59.29915329673976,58.453053235317036,46.94145042451276,24.203530381864248,59.76918262316894,33.678713379558246,29.175119584708508
2022-07-10 19:00:00,98.83477927646852,74.00866794983133,55.365644718831454,59.29915329673976,58.453053235317036,46.977297274779644,24.18506145368275,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-10 20:00:00,98.83477927646852,74.00866794983133,55.386784712996715,59.27652003212269,58.453053235317036,46.95936700864424,24.1942959177735,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-10 21:00:00,98.83477927646852,74.00866794983133,55.492484683823044,59.16361237491865,58.453053235317036,46.86992059529444,24.240468238227265,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-10 22:00:00,98.83477927646852,74.00866794983133,55.302224736335646,59.367156912905756,58.453053235317036,47.03117032211312,24.157358061410484,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-10 23:00:00,98.83477927646852,74.00866794983133,55.196524765509324,59.4808435404678,58.453053235317036,47.12123384245419,24.111185740956724,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-11 00:00:00,98.83477927646852,74.00866794983133,54.16066505141127,60.61845530217076,59.571007805391424,48.02245962632628,23.658697000509807,59.76918262316894,33.678713379558246,29.152856998226483
2022-07-11 01:00:00,98.83477927646852,74.00866794983133,54.54118494638609,60.195535846574224,59.155396123028225,47.687419210328635,23.824917354143373,59.76918262316894,33.915331974730805,29.152856998226483
2022-07-11 02:00:00,98.83477927646852,74.00866794983133,54.73144489387348,59.986281376655654,58.94975743430391,47.521646026515214,23.90802753096015,59.76918262316894,34.03364127231707,29.152856998226483
2022-07-11 03:00:00,99.2180083547022,74.00866794983133,54.52004495222082,60.21887649637902,59.17833346157923,47.70590987307014,23.81568289005262,59.76918262316894,33.902186497221216,29.152856998226483
2022-07-11 04:00:00,99.64300761167328,74.00866794983133,54.28750501640289,60.47682339725914,59.43182320771527,47.91025761785354,23.714103785054334,59.76918262316894,33.75758624461578,29.152856998226483
2022-07-11 05:00:00,100.03254243423653,74.00866794983133,54.076105074750245,60.71324569357367,59.66416028045848,48.09755338649252,23.621759144146807,59.76918262316894,33.626131469519926,29.152856998226483
2022-07-11 06:00:00,99.95439201045977,74.00866794983133,54.11838506308078,60.66581347037556,59.61754765523937,48.05997717290931,23.640228072328316,59.81591380582975,33.6524224245391,29.152856998226483
2022-07-11 07:00:00,99.41073952866242,74.00866794983133,54.41434498139451,60.3358517809485,59.293287489282356,47.79857869566739,23.769510569598857,60.14303208445538,33.8364591096733,29.152856998226483
2022-07-11 08:00:00,98.87296891297412,74.00866794983133,54.710304899708234,60.00946000160797,58.97253554768654,47.54000833178046,23.89879306686941,60.47015036308102,34.0204957948075,29.152856998226483
2022-07-11 09:00:00,98.87296891297412,74.00866794983133,54.710304899708234,60.00946000160797,58.97253554768654,47.54000833178046,23.89879306686941,60.47015036308102,34.0204957948075,29.152856998226483
2022-07-11 10:00:00,99.2180083547022,74.00866794983133,54.52004495222084,60.00946000160797,59.17833346157921,47.70590987307011,23.81568289005263,60.2598600411074,33.90218649722123,29.152856998226483
2022-07-11 11:00:00,99.02602304441835,74.00866794983133,54.62574492304717,60.00946000160797,59.06382430240432,47.613599675947306,23.8618552105064,60.37668799775941,33.96791388476915,29.152856998226483
2022-07-11 12:00:00,100.11081515914591,74.00866794983133,54.03382508641974,60.00946000160797,59.71084585188291,48.13518840479178,23.60329021596531,59.72245144050816,33.59984051450077,29.152856998226483
2022-07-11 13:00:00,99.29501107752307,74.00866794983133,54.47776496389032,60.00946000160797,59.224261543427524,47.74293425015437,23.79721396187113,60.2131288584466,33.875895542202066,29.152856998226483
2022-07-11 14:00:00,98.41663213337573,74.00866794983133,54.96398482969145,60.00946000160797,59.224261543427524,47.32059290871069,24.00960663595846,60.75053745904587,34.17824152492254,29.152856998226483
2022-07-11 15:00:00,98.79661913002973,74.00866794983133,54.752584888038776,60.00946000160797,59.224261543427524,47.50329790063623,23.917261995050918,60.51688154574183,34.04678674982667,29.152856998226483
2022-07-11 16:00:00,97.22007733540158,74.00866794983133,55.64046464297994,60.00946000160797,59.224261543427524,46.74526655115799,24.305109486862555,61.498236381618725,34.598896805229266,29.152856998226483
2022-07-11 17:00:00,97.22007733540158,73.58688602762486,55.323364730500955,59.66746079947115,59.224261543427524,47.0131989157997,24.166592525501258,61.14775251166269,34.40171464258548,29.152856998226483
2022-07-11 18:00:00,97.22007733540158,73.53064843799734,55.28108474217043,59.62186090585291,59.224261543427524,47.049155473287875,24.148123597319753,61.1010213290019,34.375423687566325,29.152856998226483
2022-07-11 19:00:00,97.22007733540158,72.88391615728072,54.79486487636931,59.09746212924311,59.224261543427524,47.049155473287875,23.935730923232427,60.56361272840264,34.07307770484585,29.152856998226483
2022-07-11 20:00:00,97.22007733540158,72.20906508175032,54.28750501640292,58.55026340582418,59.224261543427524,47.049155473287875,23.714103785054345,60.00283853647298,33.757586244615794,29.152856998226483
2022-07-11 21:00:00,97.22007733540158,70.46569980329686,52.97682537815643,57.13666670365865,59.224261543427524,47.049155473287875,23.141567011427643,58.55417187398804,32.94256663902148,29.152856998226483
2022-07-11 22:00:00,97.22007733540158,69.65025475369764,52.36376554736371,57.13666670365865,59.224261543427524,47.049155473287875,22.873767552795794,57.87656972540636,32.5613477912435,29.152856998226483
2022-07-11 23:00:00,97.22007733540158,70.04391788109035,52.65972546567743,57.13666670365865,58.89140740388197,46.7847282646865,22.873767552795794,58.203688004031996,32.5613477912435,29.152856998226483
2022-07-12 00:00:00,97.22007733540158,70.26886823960051,52.82884541899957,57.13666670365865,58.70287948902359,46.63495722582397,22.873767552795794,58.39061273467522,32.5613477912435,29.152856998226483
2022-07-12 01:00:00,97.22007733540158,70.6062937773657,53.08252534898277,57.13666670365865,58.42234004104736,46.412090046728025,22.873767552795794,58.670999830640056,32.71770480344635,29.152856998226483
2022-07-12 02:00:00,97.22007733540158,70.7468877514345,53.188225319809085,57.02312006871498,58.30623841139505,46.31985616348732,22.919314680539312,58.78782778729206,32.78285355853086,29.152856998226483
2022-07-12 03:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.297509180368515,58.30623841139505,47.35504189651935,22.418296275360586,57.50272026411993,32.06621725260113,29.152856998226483
2022-07-12 04:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.085089106431944,58.09378653054382,47.18249316086401,22.500281105298924,57.71301058609355,32.06621725260113,29.152856998226483
2022-07-12 05:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.65501639120478,58.66379915390156,47.645444851731035,22.281654892130028,57.1522363941639,32.06621725260113,29.152856998226483
2022-07-12 06:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.58316459489053,58.591936598792664,47.58707966816419,22.30898316877614,57.2223331681551,32.06621725260113,29.152856998226483
2022-07-12 07:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.48763558617484,58.496393285953225,47.50948149504042,22.34542087097096,57.315795533476695,32.06621725260113,29.152856998226483
2022-07-12 08:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.65501639120476,58.66379915390156,47.3739061299914,22.34542087097096,57.1522363941639,32.06621725260113,29.152856998226483
2022-07-12 09:00:00,97.22007733540158,69.20035403667738,52.02552564071946,58.703015586287584,58.7118055361879,47.33517031140596,22.34542087097096,57.105505211503086,32.06621725260113,29.152856998226483
2022-07-12 10:00:00,97.22007733540158,68.55519467597873,52.02552564071946,58.15572358852325,58.164431589154134,47.780632225138504,22.34542087097096,57.64291381210234,32.06621725260113,29.152856998226483
2022-07-12 11:00:00,97.22007733540158,68.27842764054887,52.02552564071946,57.9209406915167,57.929613536715074,47.974311318065695,22.34542087097096,57.87656972540636,32.06621725260113,29.152856998226483
2022-07-12 12:00:00,97.22007733540158,68.63866285131473,52.02552564071946,58.226530070165104,57.929613536715074,47.722528497260356,22.34542087097096,57.572817038111154,32.23539778193709,29.152856998226483
2022-07-12 13:00:00,97.22007733540158,68.11343748112746,52.02552564071946,57.780978692262096,57.929613536715074,48.09051877382203,22.34542087097096,58.016763273388804,31.988731427584767,29.152856998226483
