Date,ALGO,CKB,TROY,DCR,NEO,ROSE,ADA,BAND,FUN,XTZ
2022-08-04 06:00:00,1480.474468007333,812.4243636589557,879.4160686541499,1051.344878573755,343.4757275882758,489.40080432689115,395.65454237854726,329.3022337846827,218.70709452319832,167.37973243697846
2022-08-04 07:00:00,1480.474468007333,812.4243636589557,879.4160686541499,1051.344878573755,343.4757275882758,489.40080432689115,395.65454237854726,320.4693155272562,218.70709452319832,162.8900832852741
2022-08-04 08:00:00,1453.17317857216,797.4425229209029,863.1988402296811,1031.9571272505175,337.14172422956483,480.3758104499493,388.35831443862435,320.4693155272562,214.673937708856,162.8900832852741
2022-08-04 09:00:00,1460.6189847817525,801.5284794858264,867.6217207090817,1037.2446957932186,338.8691796910315,482.83717241638794,390.34819478587605,320.4693155272562,215.773889567313,162.05971752511124
2022-08-04 10:00:00,1445.7273723625674,793.3565663559795,858.7759597502805,1026.6695587078163,335.4142687680983,477.9144484835106,386.3684340913726,320.4693155272562,213.573985850399,163.72900216914672
2022-08-04 11:00:00,1429.5947922417831,784.5036604653117,849.1930520449125,1015.21316019863,331.6714486015873,472.58149755622674,382.0570266723272,320.4693155272562,211.1907568237422,165.5766384783472
2022-08-04 12:00:00,1461.8599524833512,802.209472246647,849.1930520449125,1015.21316019863,339.1570889346092,483.24739941079434,390.67984151041793,320.4693155272562,215.9572148770558,161.92214560870624
2022-08-04 13:00:00,1435.7996307497772,787.9086242694146,849.1930520449125,1015.21316019863,333.1109948194762,474.63263252825897,383.715260295037,320.4693155272562,212.10738337245635,164.86109552900254
2022-08-04 14:00:00,1442.0313999804619,784.5036604653117,849.1930520449125,1015.21316019863,331.6714486015873,472.5814975562267,382.05702667232714,321.8602413758988,211.1907568237422,165.5766384783472
2022-08-04 15:00:00,1480.5883892847523,764.0738776406944,849.1930520449125,1015.21316019863,323.0341712942544,460.27468772403336,372.1076249360687,330.466130182741,211.1907568237422,170.0038213253618
2022-08-04 16:00:00,1437.041671952848,764.0738776406944,849.1930520449125,1015.21316019863,332.82308557589835,474.22240553385245,383.383613570495,320.74653811854273,211.1907568237422,165.0037089334394
2022-08-04 17:00:00,1382.0467327599767,764.0738776406944,849.1930520449125,1015.21316019863,346.06691078047567,493.09284727654904,398.6393628994247,320.74653811854273,211.1907568237422,158.68909112067885
2022-08-04 18:00:00,1371.6986291037044,758.3528585901402,842.8347014056411,1007.6117305465606,343.47572758827584,489.40080432689103,395.6545423785472,318.3449417432792,209.6094616395378,158.68909112067885
2022-08-04 19:00:00,1383.1965220551183,764.7095464240892,849.899535449276,1016.0577634933046,346.35482002405354,493.5030742709555,398.9710096239667,321.0133821602388,211.36645628865384,158.68909112067885
2022-08-04 20:00:00,1377.447575579411,761.5312025071146,846.3671184274585,1011.8347470199325,344.91527380616463,491.4519392989232,397.3127760012569,319.679161951759,210.4879589640958,158.68909112067885
2022-08-04 21:00:00,1387.795679235684,767.252221557669,852.7254690667299,1019.4361766720021,347.5064569983646,495.1439822485813,400.2975965221345,322.08075832702264,212.06925414830025,158.68909112067885
2022-08-04 22:00:00,1395.844204301674,771.7019030414334,857.6708528972742,1025.348399734723,349.52182170340893,498.0155712094264,402.6191235939282,323.9486666188943,213.29915040268142,158.68909112067885
2022-08-04 23:00:00,1360.2007361522901,751.996170756191,835.7698673620062,999.1656975998166,340.59663515249815,485.29853438282663,392.3380751331277,315.67650132631957,207.85246699042182,158.68909112067885
2022-08-05 00:00:00,1407.3420972530878,778.0585908753826,864.7356869409092,1033.794432681467,352.40091413918657,502.1178411534909,405.93559083934764,315.67650132631957,215.0561450517974,158.68909112067885
2022-08-05 01:00:00,1398.1437828919568,772.9732406082233,859.0838197060013,1027.037606324072,350.09764019056445,498.8360251982393,403.28241704301206,315.67650132631957,213.65054933250457,158.68909112067885
2022-08-05 02:00:00,1398.1437828919568,772.9732406082233,853.4319524710934,1020.2807799666766,350.09764019056445,498.8360251982393,400.6292432466764,315.67650132631957,212.24495361321178,158.68909112067885
2022-08-05 03:00:00,1398.1437828919568,772.9732406082233,842.1282180012776,1020.2807799666766,350.09764019056445,498.8360251982393,400.6292432466764,315.67650132631957,209.43376217462614,158.68909112067885
2022-08-05 04:00:00,1393.4677167284383,772.9732406082233,842.1282180012776,1016.8684696657846,348.92674507287023,498.8360251982393,400.6292432466764,314.6207270743921,209.43376217462614,158.68909112067885
2022-08-05 05:00:00,1399.3177071429152,772.9732406082233,842.1282180012776,1021.1374388919214,350.3915928691459,498.8360251982393,400.6292432466764,315.94155296471274,209.43376217462614,158.68909112067885
2022-08-05 06:00:00,1413.5601265540392,780.8406527263732,842.1282180012776,1031.5306952674116,353.95791951412446,498.8360251982393,400.6292432466764,319.15724307122383,209.43376217462614,158.68909112067885
2022-08-05 07:00:00,1423.2172409967654,786.1751746920529,847.8814423770335,1038.577873373423,356.3760778028631,498.8360251982393,403.3662491783361,321.3376512220093,209.43376217462614,158.68909112067885
2022-08-05 08:00:00,1414.7600927056133,781.5035055724907,842.8430976430444,1032.4063579968408,354.25839313001086,498.8360251982393,400.96933598287904,319.4281745169549,209.43376217462614,157.7461168950042
2022-08-05 09:00:00,1414.7600927056133,781.5035055724907,842.8430976430444,1032.4063579968408,354.25839313001086,498.8360251982393,400.96933598287904,319.4281745169549,209.43376217462614,157.7461168950042
2022-08-05 10:00:00,1418.3722461337975,783.4988336718246,844.9950374668139,1035.042289123641,355.1628826443854,500.1096490923624,401.9930874790055,320.2437358135939,209.43376217462614,158.14887293814039
2022-08-05 11:00:00,1451.7311752676064,801.9260710491237,864.8686141319741,1059.3856182232391,363.51601664386135,511.87180982885536,411.4476287350449,327.77560068029,214.35946912472625,161.86840217971687
2022-08-05 12:00:00,1442.932804508409,797.0659130427653,859.6269861675379,1052.9650993249163,361.3128892702622,508.7695564359531,408.9540067427113,325.7890818882882,213.06032082700062,160.88738156044587
2022-08-05 13:00:00,1439.1946366210816,795.000975444209,857.3999732500055,1050.2372104665617,360.37684551567605,507.45150059026423,407.8945404039996,324.9450687227745,212.5083510839255,160.47057487246545
2022-08-05 14:00:00,1460.637501496242,806.8458628960508,870.1745565499617,1065.8849164945473,365.74617625517334,515.012127680566,413.97184731624145,329.7864939359972,215.6745578923626,162.861459861801
2022-08-05 15:00:00,1454.2647375281085,803.3255929881275,866.377983441105,1061.2344587436983,364.1504250498716,512.7651288686963,412.16568742393673,328.34763488741095,214.73356941988285,162.15089502819808
2022-08-05 16:00:00,1455.5348377355565,804.0271873924838,867.1346454353767,1062.1613010657454,364.468460355592,513.2129586755684,412.52565745662133,328.6344013807623,214.92110965518407,162.2925115304061
2022-08-05 17:00:00,1451.7311752676064,801.9260710491237,864.8686141319741,1059.3856182232391,363.51601664386135,511.87180982885525,411.4476287350449,327.77560068029,214.35946912472625,161.86840217971687
2022-08-05 18:00:00,1463.2022732284565,808.2626247272993,871.7025188968448,1067.7565318000688,366.3883995672983,515.9164509951939,414.69875135015934,330.3655746979568,216.05326651025962,163.1474325744644
2022-08-05 19:00:00,1472.2503438226258,813.2607151628922,877.0929054977971,1074.3592665373485,368.6540522147994,519.1067470702526,417.26314292211265,332.4084713612835,217.3892849427436,164.1562947900309
2022-08-05 20:00:00,1473.5520682645554,813.9797785715242,877.868407624674,1075.3091863132436,368.9800062839547,519.5657273948062,417.6320758513099,332.7023780556789,217.58149474375392,164.30143740257733
2022-08-05 21:00:00,1450.467701659889,801.2281371317614,864.1158999334259,1058.4636115929316,363.1996406502635,511.4263165217806,411.0895368040309,327.49033035767866,214.17290735873428,161.7275245450957
2022-08-05 22:00:00,1437.9528811106231,794.3150384507281,856.6601976044057,1049.3310523902314,360.0659077714864,507.01366495558744,407.542603785877,324.6647019680525,212.32499616495747,160.33211881131575
2022-08-05 23:00:00,1463.2022732284565,808.2626247272993,871.7025188968448,1067.7565318000688,366.3883995672983,515.9164509951939,414.6987513501594,330.3655746979568,216.05326651025962,163.1474325744644
2022-08-06 00:00:00,1449.206425397576,800.5314170125165,863.364494803049,1057.5432084524161,362.8838148757851,510.9815979856748,410.73206764159266,327.2055561573677,213.9866700479876,161.5868919150565
2022-08-06 01:00:00,1435.475787430846,792.9467093577898,855.1844694431578,1047.523419225046,359.44563919651404,506.14025640269244,406.8405493435241,324.1054173824055,211.9592338976621,160.05592222421615
2022-08-06 02:00:00,1437.9528811106231,794.3150384507281,856.6601976044057,1049.3310523902314,360.06590777148637,507.01366495558744,407.542603785877,324.66470196805244,212.3249961649574,160.33211881131572
2022-08-06 03:00:00,1420.7906131348782,784.8347225612906,846.4357792186754,1036.8070671102116,360.06590777148637,500.9623509663477,402.6784976878359,324.66470196805244,209.79085298822307,158.41852148534946
2022-08-06 04:00:00,1414.760092705613,781.5035055724907,846.4357792186754,1032.4063579968408,360.06590777148637,498.83602519823927,400.96933598287904,324.66470196805244,208.9003994526194,157.74611689500418
2022-08-06 05:00:00,1414.760092705613,781.5035055724907,846.4357792186754,1020.2807799666766,360.06590777148637,492.9772128217499,396.259964587107,324.66470196805244,208.9003994526194,157.74611689500418
2022-08-06 06:00:00,1414.760092705613,781.5035055724907,841.4650993071564,1026.3077550382095,357.9514267694727,495.8893145008657,396.259964587107,324.66470196805244,207.6736353618742,157.74611689500418
2022-08-06 07:00:00,1414.760092705613,781.5035055724907,839.3348079165053,1028.912597056073,357.04522062575245,497.1479168219339,396.259964587107,324.66470196805244,207.14787932298333,157.74611689500418
2022-08-06 08:00:00,1414.760092705613,781.5035055724907,844.3054878280245,1022.8550796638169,359.15970162776625,494.2210577657912,396.259964587107,324.66470196805244,208.37464341372862,157.74611689500418
2022-08-06 09:00:00,1414.760092705613,782.8180615112165,845.7256820884585,1021.1374388919214,359.763839056913,493.39113155627695,396.259964587107,324.66470196805244,208.7251474396558,157.74611689500418
2022-08-06 10:00:00,1414.760092705613,785.4471733886681,848.5660706093265,1017.7194056236638,360.9721139152066,491.73961312428935,396.259964587107,324.66470196805244,209.42615549151026,157.74611689500418
2022-08-06 11:00:00,1414.760092705613,788.7335632354825,852.1165562604115,1017.7194056236638,362.48245748807363,489.6906980696049,396.259964587107,324.66470196805244,210.3024155563283,157.74611689500418
2022-08-06 12:00:00,1414.760092705613,789.3908412048455,852.1165562604115,1018.5675051283503,362.78452620264693,489.28296226771505,396.59018122426295,324.66470196805244,210.4776675692919,157.74611689500418
2022-08-06 13:00:00,1414.760092705613,784.7898954193051,852.1165562604115,1012.6308085955455,360.6700452006332,492.15145534633655,394.2786647641714,324.66470196805244,209.2509034785466,157.74611689500418
2022-08-06 14:00:00,1414.760092705613,777.5598377563132,852.1165562604115,1003.3017140439953,357.34728934032586,496.72767344338615,390.64628175545636,324.66470196805244,207.32313133594695,157.74611689500418
2022-08-06 15:00:00,1414.760092705613,780.1889496337649,852.1165562604115,1006.6941120627408,358.55556419861944,495.05378069378753,391.96714830408,324.66470196805244,208.0241393878014,157.74611689500418
2022-08-06 16:00:00,1404.033183830844,774.2734479094987,852.1165562604115,999.0612165205633,355.8369457674589,495.05378069378753,388.99519856967675,324.66470196805244,206.44687127112894,157.74611689500418
2022-08-06 17:00:00,1420.719486524929,783.4753394805792,852.1165562604115,1010.9346095861727,360.06590777148637,495.05378069378753,393.6182314898596,324.66470196805244,208.9003994526194,157.74611689500418
2022-08-06 18:00:00,1425.4870015803815,786.1044513580308,852.1165562604115,1014.3270076049182,361.27418262978,495.05378069378753,394.93909803848334,324.66470196805244,209.60140750447385,157.74611689500418
2022-08-06 19:00:00,1419.5276077610658,782.8180615112165,852.1165562604115,1010.0865100814864,359.763839056913,495.05378069378753,393.2880148527037,324.66470196805244,208.7251474396558,157.74611689500418
2022-08-06 20:00:00,1425.4870015803815,786.1044513580308,852.1165562604115,1014.3270076049182,361.27418262978,495.05378069378753,394.93909803848334,324.66470196805244,209.60140750447385,157.74611689500418
2022-08-06 21:00:00,1415.9519714694761,780.8462276031278,852.1165562604115,1007.5422115674273,358.85763291319284,495.05378069378753,392.29736494123597,324.66470196805244,208.199391400765,157.74611689500418
2022-08-06 22:00:00,1404.033183830844,774.2734479094987,852.1165562604115,999.0612165205633,355.8369457674589,495.05378069378753,388.99519856967675,324.66470196805244,206.44687127112894,157.74611689500418
2022-08-06 23:00:00,1399.2656687753915,771.644336032047,852.1165562604115,995.6688185018178,354.62867090916535,495.05378069378753,387.67433202105303,324.66470196805244,205.74586321927453,157.74611689500418
2022-08-07 00:00:00,1381.3874873174436,761.7851664916036,852.1165562604115,982.9473259315221,350.09764019056445,495.05378069378753,382.7210824637142,324.66470196805244,203.11708302482043,157.74611689500418
2022-08-07 01:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,981.2511269221493,349.49350276141763,495.05378069378753,382.06064918940234,324.66470196805244,202.76657899889318,157.74611689500418
2022-08-07 02:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,983.7954254362083,349.49350276141763,495.05378069378753,382.06064918940234,323.8250518767558,202.76657899889318,157.74611689500418
2022-08-07 03:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,984.6435249408948,349.49350276141763,495.05378069378753,382.06064918940234,323.5461327967585,202.76657899889318,157.74611689500418
2022-08-07 04:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,984.6435249408948,349.49350276141763,495.05378069378753,382.06064918940234,323.5461327967585,202.76657899889318,157.74611689500418
2022-08-07 05:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,988.8840224643267,349.49350276141763,495.05378069378753,382.06064918940234,322.1587137024328,202.76657899889318,157.74611689500418
2022-08-07 06:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,989.7321219690132,349.49350276141763,495.05378069378753,382.06064918940234,321.88265653559273,202.76657899889318,157.74611689500418
2022-08-07 07:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,985.4916244455811,349.49350276141763,495.05378069378753,382.06064918940234,323.2676937840247,202.76657899889318,157.74611689500418
2022-08-07 08:00:00,1383.767127820079,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,495.05378069378753,382.06064918940234,324.3843352133304,202.76657899889318,157.74611689500418
2022-08-07 09:00:00,1383.767127820079,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,495.05378069378753,382.06064918940234,324.3843352133304,202.76657899889318,157.74611689500418
2022-08-07 10:00:00,1373.0954018985872,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,491.2358852128585,382.06064918940234,321.8826565355927,202.76657899889318,157.74611689500418
2022-08-07 11:00:00,1379.0037297897172,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,493.34963687040096,382.06064918940234,323.2676937840247,202.76657899889318,157.74611689500418
2022-08-07 12:00:00,1399.478020974368,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,500.6744786405292,387.73316537824064,328.06730146466083,202.76657899889318,160.08819897990816
2022-08-07 13:00:00,1399.478020974368,760.4706105528778,852.1165562604115,982.0992264268356,349.49350276141763,500.6744786405292,387.73316537824064,328.06730146466083,202.76657899889318,160.08819897990816
2022-08-07 14:00:00,1404.3841665343132,763.1365899062621,852.1165562604115,982.0992264268356,350.7187210007215,502.4296915367273,389.0924402787778,329.2174059395589,203.47741713736437,160.6494196599429
2022-08-07 15:00:00,1400.7013409227723,761.1353575900744,852.1165562604115,982.0992264268356,349.7990040750203,501.1121311568234,388.0720929703545,328.35407358132585,202.94382251200417,160.22813621677875
2022-08-07 16:00:00,1392.1827402394883,756.506384954861,852.1165562604115,982.0992264268356,347.6716426253894,498.06453348688603,385.7119672963384,326.3571330817,201.70958553756103,159.25368186967407
2022-08-07 17:00:00,1394.6060348265023,757.8231932837641,852.1165562604115,982.0992264268356,348.27681519740923,498.93148654778577,386.3833545327115,326.9252046797534,202.06069012509374,159.53088584159693
2022-08-07 18:00:00,1404.3841665343132,763.136589906262,852.1165562604115,982.0992264268356,350.7187210007215,502.4296915367272,389.0924402787778,329.2174059395589,203.47741713736437,160.6494196599429
2022-08-07 19:00:00,1388.5635476738746,754.5397305745624,852.1165562604115,982.0992264268356,346.76781686466484,496.76973833917316,384.7092498770238,325.5087176577441,201.18521053183082,158.83967749739588
2022-08-07 20:00:00,1399.4780209743678,760.4706105528777,852.1165562604115,982.0992264268356,349.49350276141763,500.67447864052906,387.7331653782405,328.06730146466083,202.76657899889318,160.08819897990816
2022-08-07 21:00:00,1421.8299325782175,772.6165475448491,852.1165562604115,982.0992264268356,355.075475298867,508.6710541645126,393.92588674186817,333.3070631561993,206.00508691546824,162.64506462466267
2022-08-07 22:00:00,1442.3063312472107,783.7433385085914,864.3882618411195,982.0992264268356,360.1890735029911,515.9966499040556,399.598986820959,338.10716487582056,208.97185684404383,164.9873877875741
2022-08-07 23:00:00,1416.8013563356774,769.8840398612246,849.1028814372094,982.0992264268356,353.81968228277907,506.87204071034995,392.5326917401286,332.12825833513403,205.27651012708458,162.06983893191406
2022-08-08 00:00:00,1421.8299325782173,772.6165475448491,852.1165562604115,978.6258427789953,355.07547529886693,508.6710541645127,393.9258867418682,333.30706315619926,205.27651012708458,162.64506462466264
2022-08-08 01:00:00,1409.3248320278374,765.8213272498197,844.6221274454563,987.309301898596,351.95255994883297,504.19725421583627,390.46127911880876,330.37560261832596,205.27651012708458,161.21458912224696
2022-08-08 02:00:00,1411.8082238023358,767.170792143652,846.1104483748755,985.5726100746759,352.57274067120983,505.08570752722983,391.1493166150533,330.9577622705168,205.27651012708458,161.4986676933875
2022-08-08 03:00:00,1414.3003830676532,768.5250212559973,847.6040237471171,983.8359182507558,353.1951109107,505.9772974787342,391.8397831933677,331.54197720832883,205.6388693682621,161.78374918975712
2022-08-08 04:00:00,1413.0532045993396,767.8473095970414,846.8565775180634,984.7042641627157,352.8836513772691,505.53110938571956,391.4942454656839,331.2496121490622,205.45752997728485,161.6410827442635
2022-08-08 05:00:00,1395.8208484456893,758.4833180165897,836.5290582800382,996.8611069301567,348.5801922141316,499.3660958566254,386.7199253990292,327.2099827326103,202.9519503434155,159.66985002787004
2022-08-08 06:00:00,1397.0377803100707,759.1445937951569,837.2583774241358,995.9927610181967,348.88409822303663,499.8014629846607,387.05708313695334,327.495257347024,203.12889188687092,159.80905652309917
2022-08-08 07:00:00,1389.7678525721171,755.1941449115741,832.9014387731862,1001.202836489957,347.0685695245647,497.2005880688689,385.0429092437862,325.7910322437437,203.12889188687092,158.97743957675175
2022-08-08 08:00:00,1399.4780209743678,760.4706105528777,838.7208374720382,994.2560691942765,349.49350276141746,500.6744786405292,387.73316537824064,328.06730146466066,204.54813305289272,160.0881989799081
2022-08-08 09:00:00,1398.2568359647917,759.8070236326745,837.9889693765131,995.1244151062365,349.1885346089206,500.23758991571196,387.39482928279716,327.78102982289397,204.36964428059525,159.948505961601
2022-08-08 10:00:00,1395.8208484456893,758.4833180165897,836.5290582800382,996.8611069301567,348.5801922141315,499.36609585662535,386.7199253990292,327.20998273261023,204.01359960414823,159.66985002786998
2022-08-08 11:00:00,1410.5654348729324,766.4954657421172,845.3656328393345,986.4409559866358,352.26237734315407,504.64108982694177,390.804995033526,330.66642621218,206.1686728394033,161.35650337323483
2022-08-08 12:00:00,1419.3111904478753,771.2478734127944,850.6070495177004,980.3625346029155,354.44646648522854,507.76995397998746,393.22805523302526,332.71661663156465,207.44695513335887,162.3569422781176
2022-08-08 13:00:00,1421.8299325782175,772.6165475448491,852.1165562604115,978.6258427789953,355.0754752988669,508.6710541645127,393.9258867418682,333.3070631561992,207.815095248946,162.6450646246626
2022-08-08 14:00:00,1459.3828178648916,793.0226312231739,874.6223669448849,953.4438113321535,364.4536071601302,522.1058998573823,404.33012236619805,342.11025517034284,213.30383638029338,166.9407903752229
2022-08-08 15:00:00,1466.0588600326178,796.6503651262992,878.6233841770207,953.4438113321535,366.1208240272854,524.4943074505086,406.179756960737,343.6752609122017,214.27960873335968,167.70447194144074
2022-08-08 16:00:00,1468.7464106467928,796.6503651262992,880.2340594917358,953.4438113321535,366.7919896075371,525.4558002231034,406.9243577984285,344.3052797223066,214.67242194826963,168.0119045206185
2022-08-08 17:00:00,1478.2309354387924,796.6503651262992,885.9182277725864,959.6007363130805,369.1605725662573,528.8489649846917,409.55209811631505,346.5286532998491,216.05868297561082,169.09685224353757
2022-08-08 18:00:00,1474.151181247149,796.6503651262992,883.4731912653945,956.9523442165404,368.14173013967155,527.3894002239244,408.42177953825717,345.5722724719747,215.4623848625227,168.63016359889122
2022-08-08 19:00:00,1471.4438328885685,796.6503651262992,881.8506509692229,955.1948559810647,367.46562044244536,526.4208246495922,407.6716936254229,344.9376126510895,215.06667800327102,168.32046632873715
2022-08-08 20:00:00,1483.7058648293064,796.6503651262992,889.1994063939663,963.1548131142401,370.5278339461324,530.8076648550054,411.06895773896804,347.81209275651526,216.85890031996496,169.72313688147665
2022-08-08 21:00:00,1483.7058648293064,796.6503651262992,889.1994063939663,963.1548131142401,370.5278339461324,530.8076648550054,411.06895773896804,347.81209275651526,216.85890031996496,169.72313688147665
2022-08-08 22:00:00,1478.2309354387924,796.6503651262992,885.9182277725864,959.6007363130805,369.1605725662573,528.8489649846917,409.55209811631505,346.5286532998491,216.05868297561082,169.09685224353757
2022-08-08 23:00:00,1471.4438328885685,796.6503651262992,881.8506509692229,955.1948559810647,367.46562044244536,526.4208246495922,407.6716936254229,344.9376126510895,215.06667800327102,168.32046632873715
2022-08-09 00:00:00,1479.595876284073,796.6503651262992,886.7362501435676,960.4867942413476,369.50144105431485,529.3372835119169,409.93026256517595,346.8486243555277,216.25818314456342,169.25298968789915
2022-08-09 01:00:00,1470.0938844180284,796.6503651262992,881.0416136747557,954.3185304251186,367.12849602002115,525.9378697645925,407.2976828973261,344.6211561257216,214.86936912436897,168.166043882564
2022-08-09 02:00:00,1467.401404776237,796.6503651262992,879.427984345681,952.5706942888089,366.4560995071639,524.9746135928625,406.5517164451332,343.9899818471031,214.47583548128404,167.85804746519668
2022-08-09 03:00:00,1466.0588600326178,796.6503651262992,878.6233841770207,952.5706942888089,366.12082402728544,524.4943074505086,406.179756960737,343.6752609122018,214.2796087333597,167.70447194144077
2022-08-09 04:00:00,1468.7464106467928,796.6503651262992,880.2340594917357,952.5706942888089,366.7919896075372,525.4558002231034,406.9243577984285,344.3052797223067,214.67242194826966,168.01190452061851
2022-08-09 05:00:00,1478.2309354387924,796.6503651262992,885.9182277725863,952.5706942888089,369.16057256625743,528.8489649846917,409.55209811631505,346.5286532998492,216.05868297561088,169.09685224353763
2022-08-09 06:00:00,1478.2309354387924,796.6503651262992,885.9182277725863,952.5706942888089,369.16057256625743,528.8489649846917,409.55209811631505,346.5286532998492,216.05868297561088,169.09685224353763
2022-08-09 07:00:00,1507.4339924888534,796.6503651262992,903.4199048969743,952.5706942888089,376.45349074489474,539.29659270311,417.64296741118113,353.37446865196284,220.32701067315352,172.4374297572858
2022-08-09 08:00:00,1540.7714750150492,814.2685943550537,923.399383562965,952.5706942888089,384.7789044825222,551.2233442725056,426.8793022673899,361.18948093945824,225.19962725534828,176.2509498384565
2022-08-09 09:00:00,1540.7714750150492,817.4124885417527,926.9646321481503,952.5706942888089,384.7789044825222,553.3516197330173,428.52748490162696,361.18948093945824,226.0691238856778,176.93145543628842
2022-08-09 10:00:00,1540.7714750150492,817.4124885417527,924.2881221419477,952.5706942888089,384.7789044825222,551.7538768463965,428.52748490162696,361.18948093945824,225.4163737685873,176.93145543628842
2022-08-09 11:00:00,1540.7714750150492,817.4124885417527,920.7433930062165,952.5706942888089,386.2602477144087,549.6378504730641,428.52748490162696,362.5800082962993,224.55188144349205,176.93145543628842
2022-08-09 12:00:00,1540.7714750150492,817.4124885417527,933.2705139994983,952.5706942888089,381.0755464028059,549.6378504730641,428.52748490162696,357.71316254735564,227.60700908217905,176.93145543628842
2022-08-09 13:00:00,1540.7714750150492,817.4124885417527,943.3549694552885,952.5706942888089,377.001852515118,549.6378504730641,428.52748490162696,353.88921231604286,230.066416842399,176.93145543628842
2022-08-09 14:00:00,1540.7714750150492,817.4124885417527,942.429204028934,951.6358849715482,377.37218832308963,549.6378504730641,428.52748490162696,354.2368441552531,229.84064018210228,177.1052584376993
2022-08-09 15:00:00,1542.283517679441,817.4124885417527,941.5052538289056,950.7029086137328,377.74252413106126,549.6378504730641,428.52748490162696,354.58447599446333,229.6153062211394,177.2790614391102
2022-08-09 16:00:00,1546.8196456726155,817.4124885417527,938.7442413543341,947.9149235444845,378.8535315549761,549.6378504730641,428.52748490162696,355.6273715120941,228.94194755186922,177.80047044334287
2022-08-09 17:00:00,1540.7714750150492,817.4124885417527,942.429204028934,951.6358849715482,377.3721883230896,549.6378504730641,428.52748490162696,354.2368441552531,229.84064018210228,177.1052584376993
2022-08-09 18:00:00,1540.7714750150492,817.4124885417527,942.429204028934,951.6358849715482,377.3721883230896,549.6378504730641,428.52748490162696,354.2368441552531,229.84064018210228,177.1052584376993
2022-08-09 19:00:00,1546.8196456726155,817.4124885417527,942.429204028934,947.9149235444845,378.8535315549761,549.6378504730641,428.52748490162696,355.6273715120941,228.94194755186922,177.80047044334287
2022-08-09 20:00:00,1552.867816330182,814.2287982261082,942.429204028934,944.2229472113024,380.3348747868626,549.6378504730641,428.52748490162696,355.6273715120941,228.05025544845395,178.49568244898643
2022-08-09 21:00:00,1548.3316883370073,816.6142341584111,942.429204028934,946.9892253769603,379.2238673629478,549.6378504730641,428.52748490162696,355.6273715120941,228.71837143121303,177.9742734447538
2022-08-09 22:00:00,1539.2594323506576,821.4272846544333,942.429204028934,952.5706942888089,377.001852515118,549.6378504730641,428.52748490162696,355.6273715120941,230.06641684239895,176.93145543628847
2022-08-09 23:00:00,1495.410195083301,845.5136256604783,942.429204028934,980.5024942224545,366.2621140839408,549.6378504730641,428.52748490162696,355.6273715120941,236.81255039996174,171.89116839537255
2022-08-10 00:00:00,1522.6269630423496,830.4001745563189,942.429204028934,962.9761338490641,372.92815862743,549.6378504730641,428.52748490162696,355.6273715120941,232.57955545736064,175.0196224207686
2022-08-10 01:00:00,1519.6028777135666,832.0527122171275,942.429204028934,964.8925042646842,372.1874870114867,549.6378504730641,428.52748490162696,355.6273715120941,233.04240034384296,174.67201641794682
2022-08-10 02:00:00,1516.5787923847834,833.7118402574408,942.429204028934,966.8165172343047,371.44681539554347,549.6378504730641,428.52748490162696,355.6273715120941,233.50709107234516,174.32441041512504
2022-08-10 03:00:00,1527.1630910355248,827.9336393843694,942.429204028934,960.1158086990174,374.0391660513449,549.6378504730641,428.52748490162696,355.6273715120941,231.888725094616,175.5410314250013
2022-08-10 04:00:00,1524.1390057067417,829.5763648593382,942.429204028934,962.0208003829439,373.2984944354017,549.6378504730641,428.52748490162696,355.6273715120941,232.34882177139102,175.19342542217953
2022-08-10 05:00:00,1530.187176364308,826.2974068954674,938.7041874122189,958.2183466264896,374.77983766728823,549.6378504730641,428.52748490162696,355.6273715120941,232.34882177139102,175.88863742782308
2022-08-10 06:00:00,1531.6992190286994,825.4817135026783,937.7775297741023,957.272425257658,375.1501734752598,550.1809708786699,428.52748490162696,355.6273715120941,232.11945472127124,176.06244042923396
2022-08-10 07:00:00,1549.8437310013987,815.8175373445981,926.798670888942,946.0653334497636,379.59420317091934,556.6984157459393,428.52748490162696,355.6273715120941,229.4019586659978,178.14807644616468
2022-08-10 08:00:00,1545.307603008224,818.2123050667446,929.5192149326472,946.0653334497636,378.4831957470045,555.069054529122,428.52748490162696,355.6273715120941,230.07534993409757,177.62666744193203
2022-08-10 09:00:00,1533.2112616930913,824.6676289725967,936.8526998630823,953.52935974917,375.52050928323143,550.7240912842757,428.52748490162696,355.6273715120941,231.89054007164472,176.23624343064486
2022-08-10 10:00:00,1536.2353470218743,823.0442674982412,935.0085016350054,951.6523334504511,375.52050928323143,551.8103320954874,428.52748490162696,355.6273715120941,231.4340626305588,176.23624343064486
