Date,SOL,FUN,HIVE,KMD,BAND,RLC,BTC,AVAX,KAVA,SAND
2022-06-29 03:00:00,156.09472020904164,90.52459951433525,53.2017422330913,50.53339284713561,53.46381575544713,17.243282526792093,22.796088684534293,35.43470780692664,21.061712778506035,20.098466548695587
2022-06-29 04:00:00,154.90236598625586,89.83311303514904,53.611260329263004,50.53339284713561,53.46381575544713,17.243282526792093,22.621957153566417,35.164034183692074,21.061712778506035,19.944941231319305
2022-06-29 05:00:00,152.62134051657873,88.51026933583627,54.412515578749286,50.53339284713561,53.46381575544713,17.243282526792093,22.28883596388873,34.64622377402592,21.061712778506035,19.651240624164668
2022-06-29 06:00:00,155.3170978898335,90.0736300713877,53.468106096074074,50.53339284713561,53.46381575544713,17.243282526792093,22.682524642598715,35.25818153090408,21.061712778506035,19.998341341711047
2022-06-29 07:00:00,152.4658160527371,88.42007544724675,54.46801967488538,50.53339284713561,53.46381575544713,17.565751258166994,22.26612315550161,34.6109185188214,21.061712778506035,19.63121558276776
2022-06-29 08:00:00,152.67318200452593,88.54033396536607,54.39403934255956,50.53339284713561,53.46381575544713,17.541892852383416,22.296406900017764,34.657992192427415,21.061712778506035,19.657915637963633
2022-06-29 09:00:00,152.67318200452593,89.6226606284402,53.737150574920456,50.53339284713561,53.46381575544713,17.330048456983945,22.56896060066315,35.08165525488154,21.061712778506035,19.89821613472652
2022-06-29 10:00:00,152.67318200452593,89.14162655596283,54.02713182591496,50.53339284713561,53.46381575544713,17.423566425048612,22.44782562259854,34.893360560457495,21.061712778506035,19.791415913943023
2022-06-29 11:00:00,152.67318200452593,89.14162655596283,54.67250712076376,50.53339284713561,53.46381575544713,17.63169776459697,22.44782562259854,34.481465916404886,21.061712778506035,19.557790430979107
2022-06-29 12:00:00,152.67318200452593,89.14162655596283,55.97867623286391,50.53339284713561,53.46381575544713,17.220291483423036,22.44782562259854,35.30525520451012,21.061712778506035,20.02504139690694
2022-06-29 13:00:00,152.67318200452593,89.14162655596283,55.97867623286391,50.53339284713561,53.46381575544713,17.220291483423036,22.44782562259854,35.30525520451012,21.061712778506035,20.02504139690694
2022-06-29 14:00:00,152.67318200452593,89.14162655596283,55.71744241044389,50.53339284713561,53.46381575544713,17.301029621657435,22.44782562259854,35.14049734688907,20.963424785539672,19.93159120372137
2022-06-29 15:00:00,152.67318200452593,89.14162655596283,55.62414461672243,50.53339284713561,53.46381575544713,17.33004845698393,22.44782562259854,35.08165525488154,20.928321930908833,19.89821613472652
2022-06-29 16:00:00,152.92925912965933,89.14162655596283,55.71744241044386,50.53339284713561,53.46381575544713,17.301029621657435,22.44782562259854,35.14049734688905,20.963424785539672,19.93159120372136
2022-06-29 17:00:00,153.134120829766,89.14162655596283,55.792080645420995,50.53339284713561,53.46381575544713,17.277884431528136,22.44782562259854,35.18757102049506,20.991507069244342,19.95829125891723
2022-06-29 18:00:00,153.33898252987274,89.14162655596283,55.86671888039814,50.53339284713561,53.46381575544713,17.254801085594234,22.44782562259854,35.234644694101064,21.019589352949012,19.984991314113103
2022-06-29 19:00:00,153.3901979548994,89.14162655596283,55.88537843914242,50.53339284713561,53.46381575544713,17.24903988322843,22.44782562259854,35.246413112502566,21.026609923875178,19.984991314113103
2022-06-29 20:00:00,154.6705835805664,89.14162655596283,56.35186740774961,50.53339284713561,53.46381575544713,17.106249817969914,22.44782562259854,35.54062357254015,21.20212419702939,19.984991314113103
2022-06-29 21:00:00,153.6462750800328,89.14162655596283,55.97867623286385,50.53339284713561,53.46381575544713,17.22029148342305,22.44782562259854,35.30525520451007,21.061712778506017,19.984991314113103
2022-06-29 22:00:00,151.59765807896568,89.14162655596283,55.97867623286385,50.53339284713561,53.46381575544713,17.452998125090932,22.44782562259854,34.834518468449936,20.780889941459264,19.984991314113103
2022-06-29 23:00:00,150.9318575536189,89.14162655596283,56.225613046921275,50.53339284713561,53.46381575544713,17.5299879369763,22.44782562259854,34.68152902923038,20.780889941459264,19.984991314113103
2022-06-30 00:00:00,150.62456500345883,89.14162655596283,56.34032017996499,50.53339284713561,53.46381575544713,17.56575125816701,22.44782562259854,34.61091851882136,20.738580698280177,19.984991314113103
2022-06-30 01:00:00,151.2903655288056,89.14162655596283,56.09237699704707,50.31100486236487,53.46381575544713,17.488447681201485,22.44782562259854,34.7639079580409,20.830250725168188,19.984991314113103
2022-06-30 02:00:00,152.16102775425915,89.14162655596283,56.09237699704707,50.023126342452294,53.46381575544713,17.38837914852547,22.44782562259854,34.96397107086647,20.950126914175595,19.984991314113103
2022-06-30 03:00:00,155.79732293115322,89.14162655596283,56.09237699704707,48.85559117798349,53.46381575544713,16.982535979707155,22.44782562259854,35.799528777373204,21.450786291794735,19.984991314113103
2022-06-30 04:00:00,154.31207560537962,88.29182143757926,55.55763704539871,48.85559117798349,52.954134408666086,17.145992183959237,22.44782562259854,35.45824464372962,21.246291616429176,19.984991314113103
2022-06-30 05:00:00,148.06379375212492,84.71677921541372,53.30804138673999,48.85559117798349,50.809957708414736,17.869551867958897,22.44782562259854,34.02249759874619,20.386003671787826,19.984991314113103
2022-06-30 06:00:00,147.60285492688485,84.45304659246709,53.14208760864223,48.85559117798349,50.65178073872407,17.925355465048288,22.37794308001695,33.91658183313267,20.322539807019204,19.984991314113103
2022-06-30 07:00:00,146.27125387619122,83.69115234839904,52.662665583026445,48.85559117798349,50.19482504850658,18.08854147418388,22.176060179225683,33.61060295469358,20.139199753243187,19.984991314113103
2022-06-30 08:00:00,147.9101474770449,84.62886834109818,53.252723460707415,48.85559117798349,50.75723205185119,17.888114421838353,22.424531441738015,33.987192343541686,20.36484905019829,20.208912785419695
2022-06-30 09:00:00,153.90235220516618,88.05739243940447,55.41012257597846,48.85559117798349,52.81353265782993,17.191638752169432,23.333004495298738,35.36409729651759,21.189879292190398,21.027625664884415
2022-06-30 10:00:00,155.2851686808865,88.8485903082444,55.90798391027179,49.2945598840752,53.28806356690196,17.038546982278742,23.542652123043517,35.681844593358186,21.380270886496273,21.216559406299353
2022-06-30 11:00:00,154.41450645543298,88.35042868712299,55.594515662753786,49.01817218023969,52.98928484637514,17.134618391465715,23.410651764833847,35.48178148053263,21.260394697488877,21.097601124667733
2022-06-30 12:00:00,150.98307297864554,86.38708582740914,54.35908198135925,47.92887946512325,51.81174518312236,17.524041536726294,22.890415058948648,34.693297447631906,20.787941481989122,20.62876554411956
2022-06-30 13:00:00,152.3146740293392,87.1489800714772,54.83850400697505,48.35159007098933,52.26870087333986,17.370838752612343,23.09229795973992,34.999276326071,20.971281535765147,20.810701739556162
2022-06-30 14:00:00,153.1853362547927,87.6471416925986,55.151972254493046,48.62797777482484,52.56747959386667,17.27210780684356,23.22429831794959,35.199339438896544,21.091157724772543,20.929660021187786
2022-06-30 15:00:00,152.4683203044192,87.2368909457927,54.8938219330076,48.40036437166616,52.32142652990339,17.353333708521706,23.115592140600437,35.03458158127549,20.99243615735468,20.831694377491143
2022-06-30 16:00:00,152.980474554686,87.52992719351117,55.0782150197829,48.56294537392234,52.49717871844857,17.2952375126445,23.19323941013554,35.152265765290515,21.062951562653147,20.831694377491143
2022-06-30 17:00:00,154.46572188045963,88.37973231189474,55.612954971431265,49.03443028046526,53.00686006522961,17.128937151946,23.418416491787333,35.493549898934106,21.267446238018703,20.831694377491143
2022-06-30 18:00:00,153.1853362547927,87.64714169259854,55.151972254492996,48.62797777482479,52.56747959386662,17.27210780684358,23.22429831794957,35.199339438896516,21.091157724772525,20.831694377491143
2022-06-30 19:00:00,152.10981232923245,87.03176557238973,54.76474677226487,48.286557670086815,52.19839999792173,17.39423382163944,23.061239051925856,34.952202652464955,20.94307537364574,20.831694377491143
2022-06-30 20:00:00,152.62196657949926,87.3248018201082,54.94913985904017,48.449138672343,52.37415218646692,17.33586390948629,23.13888632146096,35.06988683647998,21.01359077894421,20.831694377491143
2022-06-30 21:00:00,152.62196657949926,87.3248018201082,54.94913985904017,48.449138672343,52.37415218646692,17.33586390948629,23.13888632146096,35.06988683647998,21.01359077894421,20.831694377491143
2022-06-30 22:00:00,152.62196657949926,88.20391056326365,55.50231911936608,48.93688167911154,52.9014087521025,17.163081212713994,23.37182813006627,35.42293938852508,21.01359077894421,20.62406951658592
2022-06-30 23:00:00,151.41467350174446,88.90719755778805,55.944862527626825,49.327076084526404,52.9014087521025,17.02731524399114,23.186948804053877,35.42293938852508,21.01359077894421,20.46092592120092
2022-07-01 00:00:00,149.83435075156316,87.97926855522797,56.53492040530777,49.327076084526404,52.9014087521025,16.84960027732196,22.944945424494286,35.42293938852508,20.79427084909222,20.247374182949645
2022-07-01 01:00:00,151.3647839882348,88.8779035882468,55.96330183630433,49.327076084526404,52.9014087521025,17.02170492595359,23.17930895271812,35.42293938852508,21.006667025804532,20.454184265213712
2022-07-01 02:00:00,154.15842933029955,90.5182675806473,54.94913985904017,49.327076084526404,52.9014087521025,17.33586390948629,23.607114990436067,35.42293938852508,21.394373967555957,20.831694377491143
2022-07-01 03:00:00,153.84866691369479,90.5182675806473,55.05977571110536,49.327076084526404,52.9014087521025,17.301029621657435,23.559679394340076,35.42293938852508,21.351384602584307,20.78983564799853
2022-07-01 04:00:00,154.88608206483232,90.5182675806473,54.69098953755476,49.327076084526404,52.9014087521025,17.417691992673337,23.718544393627596,35.42293938852508,21.495358875022497,20.930023346231827
2022-07-01 05:00:00,154.72957878218008,90.5182675806473,54.74630746358734,49.327076084526404,52.9014087521025,17.400092438622142,23.694578198551522,35.42293938852508,21.473639078247473,20.908874787781617
2022-07-01 06:00:00,154.36563152025965,90.5182675806473,54.87538262433005,49.327076084526404,52.9014087521025,17.359164801837743,23.638844983702782,35.42293938852508,21.423129846544608,20.859693966708207
2022-07-01 07:00:00,154.88608206483232,90.5182675806473,54.69098953755476,49.327076084526404,52.9014087521025,17.417691992673337,23.718544393627596,35.42293938852508,21.495358875022497,20.930023346231827
2022-07-01 08:00:00,154.99059359119187,90.5182675806473,54.654110920199706,49.327076084526404,52.9014087521025,17.42944482127838,23.73454880954772,35.42293938852508,21.509863165761377,20.94414616900256
2022-07-01 09:00:00,156.09654074219932,90.5182675806473,54.26688543797157,49.67905318196951,52.9014087521025,17.553813948443466,23.903908485049083,35.42293938852508,21.66334842790239,21.093594714551
2022-07-01 10:00:00,156.09654074219932,90.5182675806473,54.119370968551316,49.81446457054048,52.9014087521025,17.60166080077313,23.903908485049083,35.42293938852508,21.66334842790239,21.151090032341948
2022-07-01 11:00:00,156.09654074219932,90.5182675806473,54.1009316598738,49.83144291565653,52.9014087521025,17.60766000350004,23.903908485049083,35.42293938852508,21.66334842790239,21.158298992816494
2022-07-01 12:00:00,156.09654074219932,90.5182675806473,54.525035759456976,49.44384630183846,52.9014087521025,17.47070492061858,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 13:00:00,156.09654074219932,90.5182675806473,54.525035759456976,49.44384630183846,52.9014087521025,17.47070492061858,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 14:00:00,156.09654074219932,90.5182675806473,54.17468889458392,49.7635988817346,52.9014087521025,17.58368769580297,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 15:00:00,156.09654074219932,90.5182675806473,54.59879299416711,49.377052858674865,52.9014087521025,17.447103833255362,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 16:00:00,156.09654074219932,90.5182675806473,54.43283921606934,49.52759265397571,52.9014087521025,17.500296222990904,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 17:00:00,156.09654074219932,90.5182675806473,54.41439990739182,49.544375979171896,52.9014087521025,17.506226516526304,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 18:00:00,156.09654074219932,90.5182675806473,54.654110920199706,49.327076084526404,52.9014087521025,17.42944482127838,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 19:00:00,156.09654074219932,90.5182675806473,54.83850400697502,49.16121503515004,52.9014087521025,17.370838752612343,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 20:00:00,156.09654074219932,90.5182675806473,54.39596059871428,49.56117068289365,52.9014087521025,17.5121608305997,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 21:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.86543435011468,52.9014087521025,17.619670685630666,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 22:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.42713100559034,52.9014087521025,17.464798664729244,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-01 23:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.74666672832127,52.9014087521025,17.57770481465434,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-02 00:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.86543435011468,52.9014087521025,17.619670685630666,23.903908485049083,35.42293938852508,21.66334842790239,20.94372442414267
2022-07-02 01:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.98477043232008,52.9014087521025,17.66183741889543,23.903908485049083,35.42293938852508,21.66334842790239,20.89372235355297
2022-07-02 02:00:00,156.09654074219932,90.5182675806473,54.06405304251874,50.29427365481123,52.9014087521025,17.77119864130345,23.903908485049083,35.42293938852508,21.66334842790239,20.76514560060803
2022-07-02 03:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.93355652818862,52.9014087521025,17.643741273999016,23.903908485049083,35.42293938852508,21.66334842790239,20.915151812377125
2022-07-02 04:00:00,156.09654074219932,90.5182675806473,54.06405304251874,49.712836965160236,52.9014087521025,17.565751258166994,23.903908485049083,35.42293938852508,21.66334842790239,21.00801280061514
2022-07-02 05:00:00,156.09654074219932,90.5182675806473,54.11920168554071,49.6621785035789,52.9014087521025,17.54785137577076,23.903908485049083,35.42293938852508,21.66334842790239,21.029442259439293
2022-07-02 06:00:00,156.09654074219932,90.5182675806473,54.02728728050414,49.6621785035789,52.9014087521025,17.54785137577076,23.903908485049083,35.42293938852508,21.66334842790239,20.99372649473237
2022-07-02 07:00:00,156.09654074219932,90.5182675806473,54.11920168554071,49.6621785035789,52.9014087521025,17.57770481465434,23.903908485049083,35.42293938852508,21.66334842790239,21.029442259439293
2022-07-02 08:00:00,156.09654074219932,90.5182675806473,55.24055742698703,49.6621785035789,52.9014087521025,17.94191676903406,23.903908485049083,35.42293938852508,21.66334842790239,21.46517458886381
2022-07-02 09:00:00,156.09654074219932,90.5182675806473,54.81775116381875,49.6621785035789,52.9014087521025,17.80459095016958,23.903908485049083,35.42293938852508,21.66334842790239,21.300882071211944
2022-07-02 10:00:00,156.09654074219932,90.5182675806473,54.81775116381875,49.6621785035789,52.9014087521025,17.80459095016958,23.903908485049083,35.42293938852508,21.66334842790239,21.300882071211944
2022-07-02 11:00:00,156.09654074219932,90.5182675806473,54.652305234752895,49.6621785035789,52.9014087521025,17.750854760179127,23.903908485049083,35.42293938852508,21.66334842790239,21.236593694739476
2022-07-02 12:00:00,156.09654074219932,90.5182675806473,54.41332778165779,49.6621785035789,52.9014087521025,17.673235819081814,23.903908485049083,35.42293938852508,21.66334842790239,21.143732706501467
2022-07-02 13:00:00,156.09654074219932,90.5182675806473,55.03834573590657,49.6621785035789,52.9014087521025,17.876239203490197,23.903908485049083,35.42293938852508,21.66334842790239,21.38659990650858
2022-07-02 14:00:00,156.09654074219932,90.5182675806473,55.185408783965094,49.6621785035789,52.9014087521025,17.924004705703936,23.903908485049083,35.42293938852508,21.66334842790239,21.44374513003966
2022-07-02 15:00:00,156.09654074219932,90.5182675806473,55.295706070009,49.6621785035789,52.9014087521025,17.959828832364245,23.903908485049083,35.42293938852508,21.66334842790239,21.486604047687976
2022-07-02 16:00:00,156.09654074219932,90.5182675806473,55.350854713030955,49.6621785035789,52.9014087521025,17.977740895694406,23.903908485049083,35.42293938852508,21.66334842790239,21.508033506512138
2022-07-02 17:00:00,156.09654074219932,90.5182675806473,54.89128268784803,49.6621785035789,52.9014087521025,17.828473701276486,23.903908485049083,35.42293938852508,21.66334842790239,21.329454682977495
2022-07-02 18:00:00,156.09654074219932,90.5182675806473,55.03834573590657,49.6621785035789,52.9014087521025,17.876239203490226,23.903908485049083,35.42293938852508,21.66334842790239,21.38659990650858
2022-07-02 19:00:00,156.09654074219932,90.5182675806473,55.13026014094314,49.6621785035789,52.9014087521025,17.90609264237382,23.903908485049083,35.42293938852508,21.66334842790239,21.422315671215504
2022-07-02 20:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.6621785035789,52.9014087521025,17.912063330150538,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-02 21:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.86162500359326,52.9014087521025,17.840415076829938,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-02 22:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.04586345674731,52.9014087521025,17.774737511286048,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-02 23:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.26536285787339,52.9014087521025,17.697118570188728,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 00:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.29930300835136,52.9014087521025,17.685177194635287,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 01:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.53009824160132,52.9014087521025,17.959828832364263,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 02:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.91173718952657,52.9014087521025,17.822503013499773,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 03:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.92846364300829,52.9014087521025,17.816532325723063,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 04:00:00,156.09654074219932,90.5182675806473,55.14864302195047,49.995481715012346,52.9014087521025,17.79264957461619,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 05:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.062679943123925,52.9014087521025,17.768766823509328,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 06:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.21453842626786,52.9014087521025,17.715030633518875,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 07:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.401399022576705,52.9014087521025,17.649353067974992,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 08:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.50391034262263,52.9014087521025,17.61352894131469,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 09:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.41845533358267,52.9014087521025,17.643382380198272,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 10:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.38435424779737,52.9014087521025,17.655323755751702,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 11:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.67569235059074,52.9014087521025,17.553822063547525,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 12:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.53817351110474,52.9014087521025,17.60158756576126,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 13:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.282327205783574,52.9014087521025,17.69114788241201,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 14:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.23146847968198,52.9014087521025,17.709059945742162,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 15:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.0963468428839,52.9014087521025,17.756825447955897,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 16:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.21453842626786,52.9014087521025,17.715030633518875,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 17:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.38435424779737,52.9014087521025,17.715030633518875,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 18:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.13005905475667,52.9014087521025,17.715030633518875,23.903908485049083,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 19:00:00,156.09654074219932,90.5182675806473,55.14864302195047,50.282327205783595,52.9014087521025,17.715030633518875,23.976515699482235,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 20:00:00,156.09654074219932,91.07152014990083,55.14864302195047,50.589655521472615,52.9014087521025,17.715030633518875,24.123061466066517,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 21:00:00,156.09654074219932,90.82479744038535,55.14864302195047,50.45260261115369,52.9014087521025,17.715030633518875,24.057709453967455,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 22:00:00,156.09654074219932,90.88635270805084,55.14864302195047,50.486796174427944,52.9014087521025,17.715030633518875,24.074014238416098,35.42293938852508,21.66334842790239,21.429458824156892
2022-07-03 23:00:00,156.09654074219932,90.94799146878874,55.14864302195047,50.521036117577786,52.9014087521025,17.715030633518875,24.09034113854388,35.44696308427857,21.66334842790239,21.429458824156892
2022-07-04 00:00:00,156.09654074219932,91.00971389258838,55.14864302195047,50.55532253503117,52.9014087521025,17.715030633518875,24.10669019937764,35.471019387695115,21.66334842790239,21.44400206054926
2022-07-04 01:00:00,156.09654074219932,91.1953848491867,55.14864302195047,50.658461581345435,52.9014087521025,17.715030633518875,24.155870798220306,35.5433846091593,21.66334842790239,21.487750449656126
2022-07-04 02:00:00,156.09654074219932,91.4129607503265,55.14864302195047,50.77932362329136,52.9014087521025,17.672866330752942,24.155870798220306,35.628184776938475,21.61178656493221,21.53901638460758
2022-07-04 03:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.77932362329136,52.9014087521025,17.80538271087447,24.155870798220306,35.3630223733212,21.77383813426708,21.378712473761382
2022-07-04 04:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.7449668414082,52.9014087521025,17.793335767227052,24.155870798220306,35.38696483938304,21.759106173418445,21.393186889789664
2022-07-04 05:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.67625327764192,52.9014087521025,17.76924187993223,24.155870798220306,35.434947164588976,21.729642251721202,21.42219460082666
2022-07-04 06:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.6934316685835,52.9014087521025,17.775265351755937,24.155870798220306,35.422939388525066,21.737008232145516,21.414935300724718
2022-07-04 07:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.71061005952507,52.9014087521025,17.781288823579633,24.155870798220306,35.4109397478108,21.744374212569827,21.407680918847785
2022-07-04 08:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.7449668414082,52.9014087521025,17.793335767227052,24.155870798220306,35.38696483938304,21.759106173418445,21.393186889789664
2022-07-04 09:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.72778845046663,52.9014087521025,17.787312295403346,24.155870798220306,35.39894823418134,21.751740192994138,21.400431450199346
2022-07-04 10:00:00,156.09654074219932,90.73262071767861,55.14864302195047,50.96828592364867,52.9014087521025,17.871640900935233,24.155870798220306,35.23191578548617,21.854863918934512,21.299451996103354
2022-07-04 11:00:00,155.88638047193047,90.61046303243097,55.14864302195047,51.03699948741497,52.9014087521025,17.895734788230058,24.123348589134853,35.18448136504122,21.854863918934512,21.270775520847742
2022-07-04 12:00:00,156.83658529702183,91.16277875697682,55.14864302195047,50.72778845046663,52.9014087521025,17.787312295403346,24.270392366515296,35.39894823418134,21.854863918934512,21.400431450199346
2022-07-04 13:00:00,156.46568796692753,90.94719110451099,55.14864302195047,50.84803718705765,52.9014087521025,17.829476598169297,24.21299616835124,35.31523450524916,21.854863918934512,21.34982232176982
2022-07-04 14:00:00,155.72913126499847,90.51906041336669,55.14864302195047,51.08853466023968,52.9014087521025,17.91380520370118,24.099014343752412,35.148989285654835,21.854863918934512,21.2493187869666
2022-07-04 15:00:00,155.93886746872238,90.6409716058426,55.14864302195047,51.01982109647338,52.9014087521025,17.889711316406363,24.131470928727165,35.19632799176347,21.854863918934512,21.277937398127495
2022-07-04 16:00:00,155.25928138857037,90.2459556384018,55.14864302195047,51.24314017871384,52.9014087521025,17.968016450114536,24.026305282708574,35.04294137966394,21.854863918934512,21.18520753350274
2022-07-04 17:00:00,154.43095577929492,89.76448338424562,55.14864302195047,51.51799443377899,52.9014087521025,18.064391999293825,23.898122260193297,34.85598337297017,21.854863918934512,21.072182084841177
2022-07-04 18:00:00,155.15525506938206,90.18548933646656,55.14864302195047,51.277496960596956,52.9014087521025,17.98006339376193,24.0102072557185,35.01946202195563,21.854863918934512,21.171013089594204
2022-07-04 19:00:00,155.36344729356102,90.30650307593176,55.14864302195047,51.20878339683068,52.9014087521025,17.955969506467106,24.04242491053998,35.06645224271638,21.854863918934512,21.199421023964668
2022-07-04 20:00:00,155.15525506938206,90.18548933646652,55.14864302195047,51.27749696059698,52.9014087521025,17.98006339376193,24.010207255718488,35.01946202195562,21.854863918934512,21.171013089594197
2022-07-04 21:00:00,154.8957981211055,90.03467748138878,55.14864302195047,51.27749696059698,52.9014087521025,18.010180752880466,23.970056407464767,34.96090104867474,21.854863918934512,21.13561005767179
2022-07-04 22:00:00,154.74054005416153,89.944432231658,55.14864302195047,51.27749696059698,52.9014087521025,18.028251168351588,23.94603029011682,34.92585838140243,21.854863918934512,21.11442501584986
2022-07-04 23:00:00,153.76442110959675,89.37705367508379,55.14864302195047,51.27749696059698,52.56770132637541,18.142697133002002,23.794976314183145,34.705542541679094,21.854863918934512,20.981233091779092
2022-07-05 00:00:00,154.9994767008385,90.09494165640974,55.14864302195047,51.27749696059698,52.9899318591174,17.998133809233064,23.986100621927584,34.9843019195239,21.854863918934512,21.14975705235563
2022-07-05 01:00:00,155.31134687528686,90.27621920501416,55.14864302195047,51.27749696059698,53.096551440322855,17.998133809233064,24.03436239380268,35.054692869060155,21.854863918934512,21.192311895519317
2022-07-05 02:00:00,155.57219898626317,90.42784201187514,55.14864302195047,51.27749696059698,53.18572939034021,17.998133809233064,24.07472914286853,35.11356873884361,21.854863918934512,21.227905298098293
2022-07-05 03:00:00,155.2072507982927,90.21571235568105,55.14864302195047,51.27749696059698,53.060963939357485,17.998133809233064,24.018253571822918,35.031197766601,21.854863918934512,21.178107933122856
2022-07-05 04:00:00,154.8957981211055,90.0346774813887,55.14864302195047,51.27749696059698,52.954487088643056,17.998133809233064,23.970056407464746,34.960901048674714,21.854863918934512,21.13561005767177
2022-07-05 05:00:00,154.37947879403512,89.73456188978405,55.14864302195047,51.27749696059698,52.7779721316809,17.998133809233064,23.890156219439856,34.844364711845785,21.854863918934512,21.065158024146193
2022-07-05 06:00:00,154.74054005416153,89.94443223165791,55.14864302195047,51.27749696059698,52.901408752102476,17.998133809233064,23.9460302901168,34.92585838140239,21.90597786729153,21.114425015849847
2022-07-05 07:00:00,156.9960801295273,89.94443223165791,55.14864302195047,51.27749696059698,53.672514032217876,17.998133809233064,24.295074121464268,35.43494716458895,22.225285341289347,21.422194600826643
2022-07-05 08:00:00,156.88971422158045,89.94443223165791,55.14864302195047,51.27749696059698,53.636150540326135,17.998133809233064,24.278614044146206,35.410939747810765,22.210227559892804,21.422194600826643
