Date,ZRX,ATOM,ZEC,KNC,XTZ,FUN,XLM,1INCH,ETC,SKL
2022-07-04 06:00:00,47404.44050075327,37373.53543091239,45934.460625126514,46947.45273171094,28113.596328929434,23284.661466918056,27192.80974600157,14730.90194462289,14750.387224789809,24704.245277137987
2022-07-04 07:00:00,47404.44050075327,37373.53543091239,45934.460625126514,46947.45273171094,27973.10639724683,23284.661466918056,27192.80974600157,14730.90194462289,14750.387224789809,24704.245277137987
2022-07-04 08:00:00,47404.44050075327,37373.53543091239,45934.460625126514,46947.45273171094,27575.021686612774,23284.661466918056,27192.80974600157,14730.90194462289,14750.387224789809,24704.245277137987
2022-07-04 09:00:00,47404.44050075327,37373.53543091239,45934.460625126514,46947.45273171094,27529.81673302817,23284.661466918056,27192.80974600157,14730.90194462289,14750.387224789809,24704.245277137987
2022-07-04 10:00:00,47404.44050075327,37945.3709457023,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14956.292794048813,14750.387224789809,24704.245277137987
2022-07-04 11:00:00,47404.44050075327,37598.185097437,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14819.448349754504,14750.387224789809,24704.245277137987
2022-07-04 12:00:00,47404.44050075327,37148.88576438778,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14642.355539491275,14750.387224789809,24704.245277137987
2022-07-04 13:00:00,47404.44050075327,37393.95812786917,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14738.951617816672,14750.387224789809,24704.245277137987
2022-07-04 14:00:00,47404.44050075327,37598.185097437,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14819.448349754504,14750.387224789809,24704.245277137987
2022-07-04 15:00:00,47404.44050075327,37598.185097437,45934.460625126514,46947.45273171094,27114.94328387597,23284.661466918056,27192.80974600157,14803.349003366935,14750.387224789809,24704.245277137987
2022-07-04 16:00:00,47404.44050075327,37598.185097437,45934.460625126514,46947.45273171094,26982.88998866229,23284.661466918056,27192.80974600157,14875.796062110981,14750.387224789809,24704.245277137987
2022-07-04 17:00:00,47404.44050075327,37557.53841084517,45934.460625126514,46947.45273171094,26953.71929678265,23284.661466918056,27192.80974600157,14891.89540849855,14750.387224789809,24704.245277137987
2022-07-04 18:00:00,47404.44050075327,37679.742982680895,45934.460625126514,46947.45273171094,27041.421203388232,23284.661466918056,27192.80974600157,14843.597369335854,14750.387224789809,24704.245277137987
2022-07-04 19:00:00,47404.44050075327,37659.32035775802,45934.460625126514,46947.45273171094,27026.76460653002,23284.661466918056,27192.80974600157,14851.647042529637,14750.387224789809,24704.245277137987
2022-07-04 20:00:00,47404.44050075327,37315.49197640362,45934.460625126514,46947.45273171094,26780.011116567068,23284.661466918056,27192.80974600157,14988.491486823952,14750.387224789809,24704.245277137987
2022-07-04 21:00:00,47404.44050075327,37076.545389575,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15085.087565149344,14750.387224789809,24704.245277137987
2022-07-04 22:00:00,47404.44050075327,37037.01815568419,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15101.186911536912,14750.387224789809,24704.245277137987
2022-07-04 23:00:00,47404.44050075327,36762.6698730495,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 00:00:00,47404.44050075327,36977.885077202525,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 01:00:00,47404.44050075327,37375.710629404806,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 02:00:00,47404.44050075327,36997.57511185492,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 03:00:00,47404.44050075327,36899.33407332105,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 04:00:00,47404.44050075327,36997.57511185492,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 05:00:00,47404.44050075327,36938.5678150258,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 06:00:00,47404.44050075327,37395.826727698346,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 07:00:00,47404.44050075327,38218.61719475442,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 08:00:00,47693.01208100134,38451.27064751718,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 09:00:00,47640.2834883192,38408.75956885768,45934.460625126514,46947.45273171094,26608.527587538898,23284.661466918056,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 10:00:00,47985.11850243287,38686.773975536475,45934.460625126514,46947.45273171094,26608.527587538898,23453.203003148534,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 11:00:00,49162.16362257239,39635.736486060174,45934.460625126514,46947.45273171094,26608.527587538898,24028.495489820165,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 12:00:00,48911.05154958538,39433.28380253321,45934.460625126514,46947.45273171094,26608.527587538898,23905.761971427222,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 13:00:00,48772.65015866976,39321.70122244682,45934.460625126514,46947.45273171094,26608.527587538898,23838.11691774464,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 14:00:00,48855.59684261307,39388.574863981594,45934.460625126514,46947.45273171094,26608.527587538898,23878.65793291087,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 15:00:00,48966.63228998265,39478.09435230882,45934.460625126514,46947.45273171094,26608.527587538898,23932.92761003112,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 16:00:00,48717.5086661218,39277.24480501047,45934.460625126514,46947.45273171094,26608.527587538898,23811.16596588738,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 17:00:00,47958.41559842486,38665.24544243936,45934.460625126514,46215.93983438879,26608.527587538898,23440.151693742224,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 18:00:00,47456.648034344405,38260.70818285436,45934.460625126514,45732.403018940895,26608.527587538898,23194.907815889186,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 19:00:00,46812.20686060264,37741.14397613445,45934.460625126514,45111.37636197538,26608.527587538898,22879.93079503247,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 20:00:00,47352.34770899422,38176.61871432063,45934.460625126514,45631.892243075104,26608.527587538898,23143.929996513616,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 21:00:00,47430.52990113895,38239.651106254016,45934.460625126514,45707.23383731244,26608.527587538898,23182.142319017494,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 22:00:00,48172.87469556706,38838.147602047815,45934.460625126514,46422.606977303905,26608.527587538898,23544.970706347,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-05 23:00:00,47745.85752375042,38493.87593355322,45934.460625126514,46011.104643987106,26608.527587538898,23336.261824739497,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 00:00:00,48552.82976358847,39144.47665355695,45934.460625126514,46788.75711684324,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 01:00:00,48552.82976358847,39144.47665355695,45934.460625126514,46788.75711684324,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 02:00:00,48119.08030729733,38794.777252966815,45934.460625126514,46370.76710351577,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 03:00:00,47798.82020541849,38536.57574046788,45934.460625126514,46062.14302961551,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 04:00:00,47772.32418534896,38515.214002252535,45934.460625126514,46036.60969090728,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 05:00:00,47613.96288970691,38387.539259703626,45934.460625126514,45884.00214497057,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 06:00:00,47666.633202638004,38430.00335180507,45934.460625126514,45934.75878451147,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 07:00:00,47666.633202638004,38579.37038315578,45934.460625126514,46113.29477090322,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 08:00:00,47666.633202638004,38622.26017791192,45934.460625126514,46164.56024591256,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 09:00:00,47666.633202638004,38838.147602047815,45934.460625126514,46422.606977303905,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 10:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46604.96289696786,26608.527587538898,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 11:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46319.042879195054,26445.28508700185,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 12:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46113.29477090322,26327.81574735941,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 13:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45934.75878451147,26225.88283240836,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 14:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46319.042879195054,26445.28508700185,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 15:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45833.357550991575,26167.98905132137,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 16:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46036.60969090728,26284.033348666475,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 17:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45884.00214497057,26196.90395635045,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 18:00:00,47666.633202638004,38990.71047141615,45934.460625126514,46113.29477090322,26327.81574735941,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 19:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45985.62784185864,26254.925892023417,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 20:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45960.1792376296,26240.39632595146,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 21:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45531.82230394553,25995.83122861528,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 22:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45531.82230394553,26124.736176856346,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-06 23:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45531.82230394553,25896.447930635866,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 00:00:00,47666.633202638004,38990.71047141615,45934.460625126514,45531.82230394553,25896.447930635866,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 01:00:00,47666.633202638004,38820.3523699572,45934.460625126514,45531.82230394553,26010.09114700727,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 02:00:00,47666.633202638004,39118.479047510365,45934.460625126514,45531.82230394553,25811.86508491794,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 03:00:00,47666.633202638004,38969.41570873378,45934.460625126514,45531.82230394553,25910.598995078835,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 04:00:00,47666.633202638004,38735.17331922772,45934.460625126514,45531.82230394553,26067.287609122744,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 05:00:00,47666.633202638004,38841.64713263956,45934.460625126514,45531.82230394553,25995.83122861528,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 06:00:00,47666.633202638004,39693.437639934295,45934.460625126514,45531.82230394553,25437.980773065592,23730.677517552005,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 07:00:00,47666.633202638004,39480.49001311062,45688.031115335056,45287.55287098446,25437.980773065592,23730.677517552005,27192.80974600157,15132.26279581935,14750.387224789809,24704.245277137987
2022-07-07 08:00:00,47666.633202638004,39480.49001311062,45688.031115335056,45287.55287098446,25437.980773065592,23730.677517552005,27192.80974600157,15132.26279581935,14750.387224789809,24704.245277137987
2022-07-07 09:00:00,47666.633202638004,39650.848114569555,45885.17472316821,45482.96841735331,25437.980773065592,23833.075263043058,27192.80974600157,15197.558428163766,14750.387224789809,24704.245277137987
2022-07-07 10:00:00,47666.633202638004,39736.02716529903,45983.7465270848,45580.67619053774,25437.980773065592,23884.274135788582,27192.80974600157,15230.206244335975,14750.387224789809,24704.245277137987
2022-07-07 11:00:00,47666.633202638004,39416.605725063506,45614.10226239762,45214.27204109613,25437.980773065592,23692.278362992856,27192.80974600157,15107.776933690187,14750.387224789809,24704.245277137987
2022-07-07 12:00:00,47666.633202638004,39693.437639934295,45934.460625126514,45531.82230394553,25437.980773065592,23858.67469941582,27192.80974600157,15213.882336249872,14750.387224789809,24704.245277137987
2022-07-07 13:00:00,47666.633202638004,39885.09050407561,46156.247183938816,45751.66479361051,25437.980773065592,23973.872163093263,27192.80974600157,15287.33992263734,14750.387224789809,24704.245277137987
2022-07-07 14:00:00,47666.633202638004,40119.33289358167,46427.31964470942,45751.66479361051,25437.980773065592,24114.669063143465,27192.80974600157,15377.12141711092,14750.387224789809,24704.245277137987
2022-07-07 15:00:00,47666.633202638004,40843.35482478218,47265.17997800035,45751.66479361051,25437.980773065592,24549.859481480446,27192.80974600157,15654.627854574703,14750.387224789809,24704.245277137987
2022-07-07 16:00:00,47666.633202638004,40843.35482478218,46821.60686037575,45751.66479361051,25437.980773065592,24319.46455412558,27192.80974600157,15507.712681799763,14750.387224789809,24704.245277137987
2022-07-07 17:00:00,47666.633202638004,40843.35482478218,47536.25243877095,45751.66479361051,25826.244690128166,24690.65638153065,27192.80974600157,15744.409349048281,14750.387224789809,24704.245277137987
2022-07-07 18:00:00,47666.633202638004,40843.35482478218,47560.895389750105,45775.382608433545,25839.633101061365,24690.65638153065,27192.80974600157,15752.571303091338,14750.387224789809,24704.245277137987
2022-07-07 19:00:00,47666.633202638004,40843.35482478218,47437.6806348544,45656.79353431844,25772.69104639541,24690.65638153065,27192.80974600157,15711.76153287608,14750.387224789809,24704.245277137987
2022-07-07 20:00:00,47666.633202638004,40843.35482478218,47265.17997800037,45490.76883055728,25678.97216986306,24690.65638153065,27192.80974600157,15654.62785457471,14750.387224789809,24704.245277137987
2022-07-07 21:00:00,47666.633202638004,40843.35482478218,47068.036370167196,45301.02631197309,25571.864882397516,24690.65638153065,27192.80974600157,15589.332222230289,14750.387224789809,24704.245277137987
2022-07-07 22:00:00,47666.633202638004,40843.35482478218,47068.036370167196,45301.02631197309,25571.864882397516,24690.65638153065,27192.80974600157,15589.332222230289,14750.387224789809,24704.245277137987
2022-07-07 23:00:00,47666.633202638004,40843.35482478218,47462.32358583353,45680.51134914145,25786.079457328597,24690.65638153065,27192.80974600157,15719.923486919128,14750.387224789809,24704.245277137987
2022-07-08 00:00:00,46792.01607965381,40843.35482478218,48349.46982108276,46534.35268277027,26268.06225092353,24690.65638153065,27192.80974600157,16013.753832469021,14750.387224789809,24704.245277137987
2022-07-08 01:00:00,46744.3663687784,40843.35482478218,48398.755723041046,46581.78831241632,26294.839072789913,24665.51314692624,27192.80974600157,16030.077740555125,14750.387224789809,24704.245277137987
2022-07-08 02:00:00,46720.57788716579,40843.35482478218,48423.3986740202,46605.50612723934,26308.22748372311,24652.960722932894,27192.80974600157,16021.91994017825,14750.387224789809,24704.245277137987
2022-07-08 03:00:00,46983.59035224195,40614.715179452614,48152.3262132496,46344.6101641861,26160.95496345799,24791.744022806106,27345.891070057885,16112.11498590085,14750.387224789809,24704.245277137987
2022-07-08 04:00:00,47890.42021297899,39845.654554253175,47240.53702702125,45467.05101573429,25665.58375892988,24791.744022806106,27873.69387109707,16423.09477436111,14750.387224789809,24704.245277137987
2022-07-08 05:00:00,47915.415213090164,39824.86913195047,47215.894076042096,45443.33320091126,25652.195347996683,24791.744022806106,27888.24172802354,16431.666326957336,14750.387224789809,24704.245277137987
2022-07-08 06:00:00,48116.318421530785,39658.585753528976,47018.75046820894,45253.59068232708,25545.08806053115,24791.744022806106,28005.17355916829,16500.56220254206,14750.387224789809,24704.245277137987
2022-07-08 07:00:00,49067.8436922933,38889.52512832949,46106.961281980555,45253.59068232708,25049.71685600302,24791.744022806106,28558.990460124594,16826.869418733437,14750.387224789809,24704.245277137987
2022-07-08 08:00:00,49041.632237329475,38889.52512832949,46131.604232959704,45253.59068232708,25063.10526693621,24791.744022806106,28543.734589152304,16817.880706437107,14750.387224789809,24704.245277137987
2022-07-08 09:00:00,49199.322373140836,38889.52512832949,46131.604232959704,45253.59068232708,24982.774801337047,24791.744022806106,28635.515086223542,16871.957493274527,14750.387224789809,24704.245277137987
2022-07-08 10:00:00,48937.065857292546,38889.52512832949,46131.604232959704,45253.59068232708,25116.658910668968,24791.744022806106,28482.87374781084,16782.021685741085,14750.387224789809,24704.245277137987
2022-07-08 11:00:00,49411.16014439227,38889.52512832949,46131.604232959704,45253.59068232708,24875.6675138715,24791.744022806106,28758.811168403205,16944.603166011995,14750.387224789809,24704.245277137987
2022-07-08 12:00:00,49571.2394969119,38889.52512832949,46131.604232959704,45253.59068232708,24795.337048272344,24791.744022806106,28851.98226290127,16999.499288580068,14750.387224789809,24704.245277137987
2022-07-08 13:00:00,48781.049706844235,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24396.55150384533,28392.067561579785,16728.51895985669,14750.387224789809,24704.245277137987
2022-07-08 14:00:00,48548.88183409881,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24280.438884313542,28256.938736590775,16648.901471417394,14750.387224789809,24704.245277137987
2022-07-08 15:00:00,49015.44877110562,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24513.779994787463,28256.938736590775,16808.901592338647,14750.387224789809,24704.245277137987
2022-07-08 16:00:00,48989.293248815804,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24500.699002260895,28256.938736590775,16799.93206107272,14750.387224789809,24704.245277137987
2022-07-08 17:00:00,48963.165625749774,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24487.631962793024,28256.938736590775,16790.972097306818,14750.387224789809,24704.245277137987
2022-07-08 18:00:00,48729.265153015294,38889.52512832949,46131.604232959704,45253.59068232708,25196.989376268113,24370.6528292128,28256.938736590775,16710.760447160443,14750.387224789809,24704.245277137987
2022-07-08 19:00:00,48548.881834098785,38889.52512832949,45960.836792647315,45253.59068232708,25196.989376268113,24280.438884313542,28256.938736590775,16648.901471417386,14750.387224789809,24704.245277137987
2022-07-08 20:00:00,49305.01372088121,38889.52512832949,46676.660781362014,45253.59068232708,25196.989376268113,24658.59824395108,28256.938736590775,16908.202299919587,14750.387224789809,24704.245277137987
2022-07-08 21:00:00,48937.065857292546,38889.52512832949,46328.327491948876,45253.59068232708,25196.989376268113,24474.578854070853,28256.938736590775,16782.021685741085,14750.387224789809,24704.245277137987
2022-07-08 22:00:00,49598.02028540295,38889.52512832949,46954.04774440633,45253.59068232708,25196.989376268113,24805.137725681758,28256.938736590775,17008.683242814852,14750.387224789809,24704.245277137987
2022-07-08 23:00:00,48858.93323484878,38889.52512832949,46254.35996535185,45253.59068232708,25196.989376268113,24435.502889961113,28256.938736590775,16755.227611735118,14750.387224789809,24704.245277137987
2022-07-09 00:00:00,49225.70270685301,38889.52512832949,46601.57768090945,45253.59068232708,25196.989376268113,24618.932938464844,28256.938736590775,16881.004119276295,14750.387224789809,24704.245277137987
2022-07-09 01:00:00,48755.14367938443,38889.52512832949,46156.103226179584,45253.59068232708,24956.125962156162,24383.595289557597,28256.938736590775,16881.004119276295,14750.387224789809,24704.245277137987
2022-07-09 02:00:00,48677.59042856886,38889.52512832949,46082.6841860531,45253.59068232708,24916.42904917288,24344.809082840373,28256.938736590775,16881.004119276295,14750.387224789809,24704.245277137987
2022-07-09 03:00:00,48677.59042856886,38889.52512832949,45719.06489999798,45253.59068232708,24719.823875192033,24152.714324164626,28256.938736590775,16881.004119276295,14750.387224789809,24704.245277137987
2022-07-09 04:00:00,48677.59042856886,38889.52512832949,45671.01543609885,45253.59068232708,24693.84402876513,24127.330494081416,28286.667236050638,16898.764249859436,14750.387224789809,24704.245277137987
2022-07-09 05:00:00,48677.59042856886,38889.52512832949,45266.63665359175,45253.59068232708,24475.200618093775,23913.703088665075,28539.35948145939,17049.725359816137,14750.387224789809,24704.245277137987
2022-07-09 06:00:00,48677.59042856886,38889.52512832949,45243.07255330356,45253.59068232708,24462.459753638756,23913.703088665075,28554.22373118932,17058.60542510771,14750.387224789809,24704.245277137987
2022-07-09 07:00:00,48677.59042856886,38889.52512832949,45102.20154379664,45253.59068232708,24386.2922608926,23913.703088665075,28643.409229568882,17111.88581685714,14750.387224789809,24704.245277137987
2022-07-09 08:00:00,48677.59042856886,38889.52512832949,44892.53221843808,45253.59068232708,24272.926232820264,23913.703088665075,28777.187477138228,17191.80640448128,14750.387224789809,24704.245277137987
2022-07-09 09:00:00,48677.59042856886,38889.52512832949,44570.22685892108,45253.59068232708,24098.659070123093,23913.703088665075,28985.286973357204,17316.12731856327,14750.387224789809,24526.881464891863
2022-07-09 10:00:00,48677.59042856886,38071.847933323595,45527.471123570525,45253.59068232708,24616.231108821394,23913.703088665075,28375.8527344302,16952.04464160886,14750.387224789809,25053.650527259902
2022-07-09 11:00:00,48677.59042856886,38291.22474173981,45266.63665359175,45253.59068232708,24475.200618093775,23913.703088665075,28539.35948145939,17049.725359816137,14750.387224789809,24910.11398778081
2022-07-09 12:00:00,48677.59042856886,38510.601550156025,45266.63665359175,45253.59068232708,24335.776896292104,23913.703088665075,28702.86622848858,17147.406078023414,14750.387224789809,24768.21276879294
2022-07-09 13:00:00,48677.59042856886,38570.431588814994,45266.63665359175,45253.59068232708,24335.776896292104,23913.703088665075,28747.458977678358,17174.04627389813,14750.387224789809,24768.21276879294
2022-07-09 14:00:00,48677.59042856886,39248.5053602833,45266.63665359175,45253.59068232708,24335.776896292104,24334.109451133852,29252.843468495863,17475.968493811535,14750.387224789809,24768.21276879294
2022-07-09 15:00:00,48628.121332604875,39208.618667843984,45220.63397406574,45207.60126090195,24335.776896292104,24309.379665106277,29223.11496903601,17458.208363228394,14735.396993870309,24768.21276879294
2022-07-09 16:00:00,48825.99771646085,39368.16543760124,45404.644692169764,45391.55894660247,24335.776896292104,24408.29880921658,29342.028966875427,17529.24888556096,14795.357917548316,24768.21276879294
2022-07-09 17:00:00,48578.65223664088,39168.73197540468,45174.63129453973,45161.61183947682,24335.776896292104,24284.649879078705,29193.38646957616,17440.448232645253,14720.406762950806,24768.21276879294
2022-07-09 18:00:00,48405.51040076691,39029.12855186708,45013.6219161987,45000.64886448889,24335.776896292104,24198.09562798219,29089.33672146667,17378.287775604258,14667.940954732549,24768.21276879294
2022-07-09 19:00:00,48430.24494874891,39049.07189808674,45036.623255961706,45023.64357520145,24335.776896292104,24210.46052099598,29104.200971196602,17387.16784089583,14675.436070192301,24768.21276879294
2022-07-09 20:00:00,48405.51040076691,39029.12855186708,45013.6219161987,45000.64886448889,24335.776896292104,24198.09562798219,29089.33672146667,17378.287775604258,14667.940954732549,24768.21276879294
2022-07-09 21:00:00,47886.08489314497,38610.318281254295,44530.59378117561,44517.75993952502,24335.776896292104,23938.432874692648,28777.187477138203,17191.806404481264,14510.543530077777,24768.21276879294
2022-07-09 22:00:00,47886.08489314497,38370.99812661842,44254.57770401956,44241.82341097424,24335.776896292104,23790.054158527193,28598.81648037908,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-09 23:00:00,47886.08489314497,38490.65820393636,44254.57770401956,44379.79167524964,24335.776896292104,23864.243516609924,28688.001978758646,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 00:00:00,47886.08489314497,38271.281395520135,44254.57770401956,44126.84985741142,24335.776896292104,23728.229693458255,28524.49523172944,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 01:00:00,47886.08489314497,37712.86770136977,44254.57770401956,43482.997957459615,24335.776896292104,23382.01268907221,28108.2962392915,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 02:00:00,47886.08489314497,37672.98100893045,44254.57770401956,43437.00853603448,24335.776896292104,23357.28290304463,28078.567739831644,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 03:00:00,47886.08489314497,38071.84793332357,44254.57770401956,43437.00853603448,24335.776896292104,23604.580763320377,28375.852734430173,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 04:00:00,47886.08489314497,38251.33804930047,44254.57770401956,43437.00853603448,24335.776896292104,23715.86480044447,28509.630981999515,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 05:00:00,47886.08489314497,38012.01789466461,44254.57770401956,43437.00853603448,24335.776896292104,23567.486084279022,28331.259985240402,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 06:00:00,47886.08489314497,37912.30116356632,44254.57770401956,43437.00853603448,24335.776896292104,23505.66161921008,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 07:00:00,47886.08489314497,37872.41447112702,44254.57770401956,43437.00853603448,24335.776896292104,23480.931833182512,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 08:00:00,47886.08489314497,37752.75439380908,44254.57770401956,43437.00853603448,24335.776896292104,23406.742475099785,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 09:00:00,47886.08489314497,37274.11408453735,44254.57770401956,43437.00853603448,24648.274833965188,23109.985042768894,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 10:00:00,47886.08489314497,37274.11408453735,44254.57770401956,43437.00853603448,24621.927132378914,23109.985042768894,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
2022-07-10 11:00:00,47886.08489314497,37274.11408453735,44254.57770401956,43437.00853603448,24452.030607580116,23109.985042768894,28256.93873659076,17085.245620982412,14420.602144560766,24768.21276879294
