Date,FUN,TRX,DCR,1INCH,KNC,PAXG,PSG,CTK,ASR,ZRX
2022-08-19 05:00:00,153.41149039424047,18.88304745345055,28.16769721260592,45.272677017378804,47.682041936145666,19.36610058014099,16.871480479351867,15.042763573029323,19.501311367178943,22.074761160225982
2022-08-19 06:00:00,152.92446978981428,18.88304745345055,28.16769721260592,45.41685751743416,47.5306703744436,19.304620895759587,16.817920223861858,15.042763573029323,19.439402442203765,22.14506294736047
2022-08-19 07:00:00,154.2712825741922,18.88304745345055,28.16769721260592,45.02036114228194,47.949275157565225,19.474637572984054,16.966036414784583,15.042763573029323,19.610606146658725,21.95173303274065
2022-08-19 08:00:00,156.14654127647168,18.656269461615675,28.16769721260592,44.4796842670744,48.532126962559936,19.711363313336374,17.17226862404048,15.042763573029323,19.84898466545928,21.688101330986353
2022-08-19 09:00:00,156.52707712036235,18.656269461615675,28.23634310345711,44.4796842670744,48.65040184549063,19.759400754392434,17.214118182019458,15.079423435514364,19.89735749567567,21.635374990635498
2022-08-19 10:00:00,157.16544203520886,18.656269461615675,28.351499478267293,44.4796842670744,48.84881294600242,19.83998558618033,17.28432257917288,15.140921899770133,19.978504956914154,21.547497756717398
2022-08-19 11:00:00,155.64202902679006,18.656269461615675,28.076686882355176,44.4796842670744,48.37531879789901,19.64767554818828,17.116784718954733,14.994160136605965,19.784852243276863,21.75840311812083
2022-08-19 12:00:00,156.78179978451263,18.656269461615675,28.28229321428454,44.4796842670744,48.72957255638646,19.791556003789324,17.242131393056102,15.103962773895995,19.92973724749939,21.60022409706826
2022-08-19 13:00:00,156.78179978451263,18.656269461615675,28.28229321428454,44.4796842670744,48.72957255638646,19.791556003789324,17.242131393056102,15.103962773895995,19.92973724749939,21.60022409706826
2022-08-19 14:00:00,155.39099349610163,18.656269461615675,28.031401903512663,44.4796842670744,48.297294090160456,19.615985748917005,17.08917700166609,14.969976007353372,19.75294119127157,21.793554011688073
2022-08-19 15:00:00,152.32002524519055,18.656269461615675,27.477421628739688,44.4796842670744,47.34280211209405,19.22831804636924,16.751446230882177,14.67412667914481,19.362566859428266,22.232940181278554
2022-08-19 16:00:00,152.32002524519055,18.656269461615675,27.477421628739688,44.4796842670744,47.83438072827393,19.22831804636924,16.925382972896138,14.826493809199834,19.563615876339256,22.004459373091507
2022-08-19 17:00:00,152.32002524519055,18.581763593158747,27.477421628739688,44.4796842670744,48.026178565997554,19.22831804636924,16.99324737936324,14.885942461201434,19.642058602387127,21.916582139173414
2022-08-19 18:00:00,152.32002524519055,18.61156594054152,27.477421628739688,44.4796842670744,47.949275157565225,19.22831804636924,16.99324737936324,14.862105884001755,19.610606146658725,21.95173303274065
2022-08-19 19:00:00,152.32002524519055,18.596664766850132,27.477421628739688,44.4796842670744,47.98769605112096,19.22831804636924,16.99324737936324,14.874014622690853,19.62631977337881,21.934157585957028
2022-08-19 20:00:00,152.32002524519055,18.253937771948248,27.477421628739688,44.4796842670744,48.88868952799914,19.22831804636924,16.99324737936324,15.15328183601484,19.994813940552444,21.529922309933788
2022-08-19 21:00:00,152.32002524519055,18.179431903491317,27.477421628739688,44.4796842670744,49.089053009671275,19.22831804636924,16.99324737936324,15.215385450096871,20.076759899325204,21.442045076015688
2022-08-19 22:00:00,152.32002524519055,18.11982720872577,27.477421628739688,44.4796842670744,49.250530157729415,19.22831804636924,16.99324737936324,15.265436060130085,20.142801872678252,21.371743288881206
2022-08-19 23:00:00,152.32002524519055,18.388048335170723,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,16.99324737936324,15.042763573029323,19.84898466545928,21.371743288881206
2022-08-20 00:00:00,152.32002524519055,18.40294950886211,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,16.99324737936324,15.030583197666544,19.832912613098582,21.371743288881206
2022-08-20 01:00:00,152.32002524519055,18.40294950886211,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,16.99324737936324,14.94586976579563,19.721132912380632,21.371743288881206
2022-08-20 02:00:00,152.32002524519055,18.40294950886211,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,16.99324737936324,15.05496370569195,19.865082787653492,21.371743288881206
2022-08-20 03:00:00,152.32002524519055,18.24022246336574,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,17.144849748522198,14.921841036268628,19.689426910913784,21.371743288881206
2022-08-20 04:00:00,152.32002524519055,18.254896817720816,27.477421628739688,44.4796842670744,48.532126962559936,19.22831804636924,17.131067714962285,14.933845735412845,19.689426910913784,21.371743288881206
2022-08-20 05:00:00,152.32002524519055,18.065952821996007,27.477421628739688,44.4796842670744,49.03970351164544,19.22831804636924,17.310234151241044,14.779275676049503,19.89535012076244,21.371743288881206
2022-08-20 06:00:00,152.32002524519055,18.065952821996007,27.477421628739688,44.4796842670744,49.03970351164544,19.22831804636924,17.310234151241044,14.779275676049503,19.89535012076244,21.371743288881206
2022-08-20 07:00:00,152.32002524519055,18.109207298026316,27.477421628739688,44.4796842670744,48.92257046185649,19.18239053511199,17.268888050561333,14.779275676049503,19.847829380028138,21.371743288881206
2022-08-20 08:00:00,152.32002524519055,18.109207298026316,27.54336744064866,44.4796842670744,48.805437412067526,19.13646302385474,17.227541949881626,14.779275676049503,19.800308639293835,21.371743288881206
2022-08-20 09:00:00,152.32002524519055,18.109207298026316,27.52135036036038,44.4796842670744,48.844481761997166,19.15177219427382,17.241323983441525,14.779275676049503,19.81614888620527,21.371743288881206
2022-08-20 10:00:00,152.32002524519055,18.109207298026316,27.477421628739688,44.4796842670744,48.92257046185649,19.18239053511199,17.268888050561333,14.779275676049503,19.81614888620527,21.371743288881206
2022-08-20 11:00:00,152.32002524519055,18.109207298026316,27.60963055397821,44.4796842670744,48.92257046185649,19.090535512597487,17.1861958492019,14.779275676049503,19.81614888620527,21.371743288881206
2022-08-20 12:00:00,152.32002524519055,18.109207298026316,27.455509809259038,44.4796842670744,48.92257046185649,19.19769970553107,17.28267008412123,14.779275676049503,19.81614888620527,21.371743288881206
2022-08-20 13:00:00,152.32002524519055,18.109207298026316,27.587507452572787,44.4796842670744,48.92257046185649,19.105844683016567,17.199977882761797,14.779275676049503,19.911418832773563,21.371743288881206
2022-08-20 14:00:00,152.32002524519055,18.109207298026316,27.477421628739688,44.4796842670744,48.92257046185649,19.18239053511199,17.268888050561333,14.779275676049503,19.831963849402552,21.371743288881206
2022-08-20 15:00:00,152.32002524519055,18.109207298026316,27.743117889452726,44.4796842670744,48.92257046185649,18.998680490082982,17.103503647842466,14.779275676049503,20.023731428929416,21.371743288881206
2022-08-20 16:00:00,152.32002524519055,18.138439271065913,27.78790096917743,44.4796842670744,48.92257046185649,18.998680490082982,17.075939580722657,14.779275676049503,20.056053836401457,21.371743288881206
2022-08-20 17:00:00,152.32002524519055,18.451170982636008,28.267002710025306,44.4796842670744,48.92257046185649,18.998680490082982,16.78651687596465,14.779275676049503,20.40184786806354,21.371743288881206
2022-08-20 18:00:00,152.32002524519055,18.61932581346368,28.524614168028855,44.4796842670744,48.92257046185649,19.171825051301635,16.63491450680569,14.779275676049503,20.58778020157531,21.371743288881206
2022-08-20 19:00:00,152.32002524519055,18.72793854737555,28.69100775067569,44.4796842670744,49.20795212288399,19.28366069743423,16.63491450680569,14.779275676049503,20.7078755860845,21.371743288881206
2022-08-20 20:00:00,152.32002524519055,18.634764723756767,28.54826641858278,44.4796842670744,48.963136440680586,19.187722086999234,16.63491450680569,14.779275676049503,20.604851329437313,21.371743288881206
2022-08-20 21:00:00,152.32002524519055,18.511965615198243,28.36013945701058,44.4796842670744,48.64047985787545,19.06127910784274,16.63491450680569,14.681883414592836,20.469069772076942,21.371743288881206
2022-08-20 22:00:00,152.32002524519055,18.49672942950672,28.33679777844513,44.4796842670744,48.60044654111999,19.04559081228072,16.63491450680569,14.669799559930611,20.452222801071116,21.371743288881206
2022-08-20 23:00:00,152.32002524519055,18.481518303331136,28.313494490798384,44.4796842670744,48.560479068635516,19.029928319836415,16.63491450680569,14.657735580029346,20.43540353889918,21.371743288881206
2022-08-21 00:00:00,152.32002524519055,18.390774350941623,28.174475696244546,44.4796842670744,48.32204791117904,18.936491683241474,16.63491450680569,14.585766338228874,20.335066041981506,21.371743288881206
2022-08-21 01:00:00,152.32002524519055,18.390774350941623,28.174475696244546,44.4796842670744,48.32204791117904,18.936491683241474,16.63491450680569,14.585766338228874,20.335066041981506,21.371743288881206
2022-08-21 02:00:00,152.32002524519055,18.481518303331136,28.313494490798384,44.4796842670744,48.560479068635516,19.029928319836415,16.63491450680569,14.657735580029346,20.43540353889918,21.371743288881206
2022-08-21 03:00:00,152.32002524519055,18.46633217489783,28.290229499433714,44.4796842670744,48.52057727811075,19.014291566903104,16.621245719207653,14.645691425896205,20.418611917256698,21.371743288881206
2022-08-21 04:00:00,152.32002524519055,18.420923161353,28.220663361320355,44.4796842670744,48.52057727811075,18.967535112230394,16.580373803504685,14.609677430586625,20.36840221582082,21.371743288881206
2022-08-21 05:00:00,152.32002524519055,18.557825150165694,28.430395789274012,44.4796842670744,48.52057727811075,19.108499452453405,16.703597060508436,14.718254719500976,20.519777624526345,21.371743288881206
2022-08-21 06:00:00,152.32002524519055,18.345735719878085,28.105476980253737,44.4796842670744,48.52057727811075,18.890116601568224,16.51269880838834,14.550046094135249,20.28526588024604,21.371743288881206
2022-08-21 07:00:00,152.32002524519055,18.345735719878085,28.05966528183442,44.40718274422669,48.52057727811075,18.859325865461354,16.485783243908482,14.52632963758409,20.252201062185335,21.33690752149917
2022-08-21 08:00:00,152.32002524519055,18.345735719878085,27.743117889452726,43.906215332124205,48.52057727811075,18.64656957044406,16.299803416821682,14.362454847152037,20.023731428929416,21.096201070813443
2022-08-21 09:00:00,152.32002524519055,18.345735719878085,27.855347330753098,44.08382947181726,48.52057727811075,18.64656957044406,16.299803416821682,14.420555392650215,20.023731428929416,21.18154169003194
2022-08-21 10:00:00,152.32002524519055,18.345735719878085,27.743117889452726,43.906215332124205,48.52057727811075,18.64656957044406,16.299803416821682,14.362454847152037,20.023731428929416,21.096201070813443
2022-08-21 11:00:00,152.32002524519055,18.345735719878085,27.810346769637192,44.01261165360756,48.52057727811075,18.64656957044406,16.299803416821682,14.397258857282448,20.023731428929416,21.147322721227372
2022-08-21 12:00:00,152.32002524519055,18.345735719878085,27.810346769637192,44.19108939753946,48.52057727811075,18.64656957044406,16.299803416821682,14.455641902121378,20.023731428929416,21.23307828781791
2022-08-21 13:00:00,152.32002524519055,18.345735719878085,27.810346769637192,44.119524880296474,48.52057727811075,18.64656957044406,16.299803416821682,14.432231955721177,20.023731428929416,21.198692735934806
2022-08-21 14:00:00,152.32002524519055,18.345735719878085,27.810346769637192,44.15527814194987,48.52057727811075,18.64656957044406,16.299803416821682,14.443927443529702,20.023731428929416,21.21587157931887
2022-08-21 15:00:00,152.32002524519055,18.345735719878085,27.810346769637192,44.04819177620545,48.52057727811075,18.64656957044406,16.299803416821682,14.408897708420088,20.023731428929416,21.164418374195215
2022-08-21 16:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.94162357029528,48.52057727811075,18.64656957044406,16.299803416821682,14.37403747202875,20.072293429161252,21.113214136193132
2022-08-21 17:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.977088964621586,48.52057727811075,18.64656957044406,16.299803416821682,14.385638793636518,20.056106095750636,21.13025466414809
2022-08-21 18:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.83556977245868,48.52057727811075,18.64656957044406,16.299803416821682,14.339345507092238,20.120855429393092,21.062257062654453
2022-08-21 19:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.76515118647883,48.52057727811075,18.64656957044406,16.32602997099196,14.316310413908148,20.153230096214322,21.062257062654453
2022-08-21 20:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.52057727811075,18.73643255632572,16.40470963350276,14.247647054608835,20.250354096678006,21.062257062654453
2022-08-21 21:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.52057727811075,18.73643255632572,16.40470963350276,14.247647054608835,20.250354096678006,21.062257062654453
2022-08-21 22:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.52057727811075,18.66154673475767,16.33914324807708,14.247647054608835,20.16941742962494,21.062257062654453
2022-08-21 23:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.52057727811075,18.601638077503235,16.286690139736546,14.247647054608835,20.104668095982486,21.062257062654453
2022-08-22 00:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.598836273720615,18.571683748876016,16.26046358556628,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 01:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.52057727811075,18.601638077503235,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 02:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.598836273720615,18.571683748876016,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 03:00:00,152.32002524519055,18.345735719878085,27.810346769637192,43.55524638462522,48.287305271966,18.69150106338489,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 04:00:00,152.32002524519055,18.345735719878085,27.83263070134363,43.55524638462522,48.24864449913015,18.7064782276985,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 05:00:00,152.32002524519055,18.345735719878085,27.320100272095505,43.55524638462522,49.15379851501922,18.362003448485478,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 06:00:00,152.32002524519055,18.345735719878085,27.030409159911795,43.55524638462522,49.680591079483555,18.362003448485478,16.286690139736546,14.247647054608835,20.072293429161252,21.062257062654453
2022-08-22 07:00:00,152.32002524519055,18.345735719878085,26.562446594076544,43.55524638462522,50.55583639212547,18.362003448485478,16.573620083473514,14.247647054608835,20.425916048299168,21.062257062654453
2022-08-22 08:00:00,151.81059372263135,18.284378744226323,26.562446594076544,43.55524638462522,50.38675332726885,18.362003448485478,16.51818991597025,14.247647054608835,20.35760194780318,21.062257062654453
2022-08-22 09:00:00,150.55179941315686,18.132766980178015,26.562446594076544,43.55524638462522,49.96895271924839,18.362003448485478,16.38122316708161,14.247647054608835,20.188799278252578,21.062257062654453
2022-08-22 10:00:00,150.67673866578187,18.147814919580664,26.562446594076544,43.55524638462522,50.01042072980378,18.362003448485478,16.394817543153888,14.247647054608835,20.205553468524982,21.062257062654453
2022-08-22 11:00:00,151.05280373732708,18.193108966800914,26.562446594076544,43.55524638462522,50.13523875159198,18.316288917078463,16.435736388935467,14.247647054608835,20.255983302473048,21.062257062654453
2022-08-22 12:00:00,150.80188545869368,18.16288785556038,26.562446594076544,43.55524638462522,50.051957624097646,18.346765271349803,16.408434501246212,14.247647054608835,20.222335489678247,21.062257062654453
2022-08-22 13:00:00,151.5571536663332,18.253853904920447,26.562446594076544,43.55524638462522,50.30263520819162,18.255336208535763,16.490613638981998,14.247647054608835,20.32361596792371,21.062257062654453
2022-08-22 14:00:00,150.17822174711924,18.08777252117014,26.562446594076544,43.55524638462522,49.844960280739095,18.255336208535763,16.34057497063725,14.247647054608835,20.138703002127883,21.062257062654453
2022-08-22 15:00:00,149.43660089898532,17.998450187732264,26.562446594076544,43.55524638462522,49.59881232873544,18.255336208535763,16.25988077325139,14.247647054608835,20.039252616932185,21.062257062654453
2022-08-22 16:00:00,149.80649347546796,18.043000807008827,26.562446594076544,43.55524638462522,49.721581666182814,18.255336208535763,16.300128002888147,14.247647054608835,20.08885472737014,21.062257062654453
2022-08-22 17:00:00,151.81059372263135,18.284378744226323,26.562446594076544,43.55524638462522,50.38675332726885,18.255336208535763,16.51818991597025,14.247647054608835,20.35760194780318,21.062257062654453
2022-08-22 18:00:00,152.57602528761944,18.3765688891552,26.562446594076544,43.55524638462522,50.64080418438114,18.255336208535763,16.601474907143213,14.247647054608835,20.460245318968575,21.062257062654453
2022-08-22 19:00:00,151.5571536663332,18.253853904920447,26.562446594076544,43.55524638462522,50.30263520819162,18.255336208535763,16.490613638981998,14.247647054608835,20.32361596792371,21.062257062654453
2022-08-22 20:00:00,152.06488282434435,18.315005844300412,26.562446594076544,43.55524638462522,50.47115324909009,18.255336208535763,16.545858575796,14.247647054608835,20.39170178356165,21.062257062654453
2022-08-22 21:00:00,151.30455841022263,18.315005844300412,26.562446594076544,43.33747015270208,50.21879748284463,18.16405952749307,16.463129282917013,14.247647054608835,20.289743274643836,21.062257062654453
2022-08-22 22:00:00,149.5596952984079,18.315005844300412,26.562446594076544,42.837697020792845,49.6396680225812,17.95458931877405,16.273274414745,14.247647054608835,20.055759414804456,21.062257062654453
2022-08-22 23:00:00,148.94624289767606,18.315005844300412,26.562446594076544,42.661988665498356,49.43605986826378,17.95458931877405,16.206525955291568,14.247647054608835,19.973496250674817,21.062257062654453
2022-08-23 00:00:00,149.0685304534213,18.330042794911492,26.562446594076544,42.697014928770514,49.47664776634938,17.95458931877405,16.219831805829568,14.247647054608835,19.989894851865845,21.062257062654453
2022-08-23 01:00:00,149.0685304534213,18.330042794911492,26.562446594076544,42.697014928770514,49.47664776634938,17.95458931877405,16.219831805829568,14.247647054608835,19.989894851865845,21.062257062654453
2022-08-23 02:00:00,149.43660089898532,18.375302159837204,26.562446594076544,42.80243965698972,49.47664776634938,17.95458931877405,16.25988077325137,14.247647054608835,19.989894851865845,21.062257062654453
2022-08-23 03:00:00,149.68299265644444,18.405599442870734,26.562446594076544,42.87301251710016,49.47664776634938,17.95458931877405,16.25988077325137,14.247647054608835,19.989894851865845,21.062257062654453
2022-08-23 04:00:00,152.70434826935843,18.777117009421534,26.562446594076544,43.73840553678933,49.47664776634938,17.95458931877405,16.25988077325137,14.247647054608835,19.989894851865845,21.487399341463295
2022-08-23 05:00:00,152.70434826935843,18.777117009421534,26.562446594076544,43.73840553678933,49.47664776634938,17.95458931877405,16.25988077325137,14.247647054608835,19.989894851865845,21.487399341463295
2022-08-23 06:00:00,150.927240309449,18.558596944473987,26.562446594076544,43.22939666104946,49.47664776634938,17.745641479652832,16.25988077325137,14.081839025710648,19.989894851865845,21.23733816874468
2022-08-23 07:00:00,149.5596952984079,18.39043832306607,26.562446594076544,42.837697020792845,49.47664776634938,17.584849011550546,16.25988077325137,13.954244108673734,19.989894851865845,21.044907592256887
2022-08-23 08:00:00,149.43660089898532,18.375302159837204,26.562446594076544,42.80243965698972,49.47664776634938,17.570375884792053,16.25988077325137,13.942759134098687,20.0063609926005,21.027586680658317
2022-08-23 09:00:00,149.43660089898532,18.405599442870734,26.562446594076544,42.87301251710016,49.47664776634938,17.599346001667225,16.25988077325137,13.965748019727863,19.973428711131206,21.062257062654453
2022-08-23 10:00:00,149.43660089898532,18.285005834727432,26.562446594076544,42.59210825818386,49.47664776634938,17.599346001667225,16.25988077325137,13.874244347198937,20.105157837008402,20.924257016379897
2022-08-23 11:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.76724028227179,49.47664776634938,17.599346001667225,16.19329649490062,13.931293049284454,20.02282713333515,21.010294257401195
2022-08-23 12:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.41840471716355,49.47664776634938,17.599346001667225,16.326465051602106,13.817660968947713,20.187488540681656,21.010294257401195
2022-08-23 13:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.48771583598243,49.47664776634938,17.62810310297714,16.299831340261804,13.840238846347958,20.15455625921236,21.010294257401195
2022-08-23 14:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.31486101158869,49.678758255591006,17.556385840556576,16.366415618612542,13.783931934849397,20.23688696288561,21.010294257401195
2022-08-23 15:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.38383389017319,49.597914059894336,17.585002606392866,16.339781907272233,13.783931934849397,20.203954681416306,21.010294257401195
2022-08-23 16:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.52245640494072,49.43622566850105,17.642516923993494,16.286514484591642,13.783931934849397,20.138090118477706,21.010294257401195
2022-08-23 17:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.34931936746133,49.43622566850105,17.570682571697102,16.353098762942384,13.783931934849397,20.220420822150956,21.010294257401195
2022-08-23 18:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.453031986320404,49.43622566850105,17.613712814729837,16.313148195931934,13.783931934849397,20.17102239994701,21.010294257401195
2022-08-23 19:00:00,149.43660089898532,18.360190891613648,26.562446594076544,42.00724085883886,49.43622566850105,17.4287546026204,16.486267319643858,13.783931934849397,20.38508222949746,21.010294257401195
2022-08-23 20:00:00,149.43660089898532,18.360190891613648,26.583902528320554,42.00724085883886,49.43622566850105,17.414687811173565,16.499584175314016,13.783931934849397,20.401548370232113,21.010294257401195
2022-08-23 21:00:00,149.07476893554954,18.360190891613648,26.51953472558855,42.00724085883886,49.43622566850105,17.456956470909407,16.459633608303584,13.783931934849397,20.352149948028167,21.010294257401195
2022-08-23 22:00:00,149.07476893554954,18.360190891613648,26.51953472558855,42.00724085883886,49.43622566850105,17.456956470909407,16.459633608303584,13.783931934849397,20.352149948028167,21.010294257401195
2022-08-23 23:00:00,147.62744108180635,18.360190891613648,26.262063514660504,42.00724085883886,49.43622566850105,17.62810310297714,16.299831340261804,13.783931934849397,20.15455625921236,21.010294257401195
2022-08-24 00:00:00,146.30072388254175,18.360190891613648,26.262063514660504,42.00724085883886,49.88453439261771,17.78796224076176,16.299831340261804,13.783931934849397,19.973428711131206,21.010294257401195
2022-08-24 01:00:00,146.30072388254175,18.360190891613648,26.262063514660504,42.00724085883886,49.92569324937731,17.802638777264047,16.299831340261804,13.795304815983764,19.95696257039655,21.010294257401195
2022-08-24 02:00:00,146.30072388254175,18.360190891613648,26.262063514660504,42.00724085883886,49.802419932712176,17.758681644480678,16.299831340261804,13.761242334956643,20.0063609926005,21.010294257401195
2022-08-24 03:00:00,146.30072388254175,18.4357472327314,26.262063514660504,42.00724085883886,49.802419932712176,17.68590016233116,16.299831340261804,13.70484380079699,20.088691696273752,21.010294257401195
2022-08-24 04:00:00,146.30072388254175,18.496192305625605,26.262063514660504,42.00724085883886,49.802419932712176,17.62810310297714,16.299831340261804,13.660056729552561,20.15455625921236,21.010294257401195
2022-08-24 05:00:00,146.30072388254175,18.5264148420727,26.262063514660504,42.00724085883886,49.802419932712176,17.59934600166724,16.299831340261804,13.637772787090004,20.187488540681656,21.010294257401195
2022-08-24 06:00:00,146.30072388254175,18.39041342806075,26.262063514660504,42.00724085883886,49.802419932712176,17.729497286806925,16.299831340261804,13.738627310577108,20.039293274069806,21.010294257401195
2022-08-24 07:00:00,146.30072388254175,18.405524696284303,26.262063514660504,42.00724085883886,49.802419932712176,17.714941049297224,16.299831340261804,13.72734764940257,20.055759414804456,21.010294257401195
2022-08-24 08:00:00,146.30072388254175,18.496192305625605,26.262063514660504,42.00724085883886,49.802419932712176,17.62810310297714,16.299831340261804,13.660056729552561,20.15455625921236,21.010294257401195
2022-08-24 09:00:00,146.30072388254175,18.45085850095495,26.262063514660504,42.00724085883886,49.802419932712176,17.67141539561345,16.299831340261804,13.693619522499867,20.105157837008402,21.010294257401195
2022-08-24 10:00:00,146.30072388254175,18.61708245141401,26.262063514660504,42.00724085883886,49.802419932712176,17.513634901009745,16.299831340261804,13.571355062477535,20.286285385089567,21.010294257401195
2022-08-24 11:00:00,146.30072388254175,18.5868599149669,26.262063514660504,42.00724085883886,49.802419932712176,17.542112356133355,16.299831340261804,13.593422306481575,20.253353103620256,21.010294257401195
2022-08-24 12:00:00,146.30072388254175,18.61708245141401,26.262063514660504,42.00724085883886,49.802419932712176,17.542112356133355,16.299831340261804,13.571355062477535,20.286285385089567,21.010294257401195
2022-08-24 13:00:00,146.30072388254175,18.69263879253176,26.262063514660504,42.00724085883886,50.004540143478046,17.542112356133355,16.299831340261804,13.516499140640523,20.368616088762817,21.010294257401195
2022-08-24 14:00:00,146.30072388254175,18.85886274299081,26.262063514660504,42.00724085883886,50.44920460716297,17.542112356133355,16.44477729397472,13.397363330907316,20.549743636843967,21.010294257401195
2022-08-24 15:00:00,146.53555650514613,18.82864020654371,26.262063514660504,42.00724085883886,50.36835652285663,17.542112356133355,16.41842348420875,13.418867926944088,20.51681135537467,21.010294257401195
2022-08-24 16:00:00,146.65325574731898,18.813528938320157,26.262063514660504,42.00724085883886,50.327932480703446,17.542112356133355,16.405246579325752,13.429646134114327,20.500345214640017,21.010294257401195
2022-08-24 17:00:00,145.94988281807522,18.90419654766146,26.262063514660504,42.00724085883886,50.5704767336225,17.542112356133355,16.484308008623717,13.365235361288832,20.599142059047924,21.010294257401195
2022-08-24 18:00:00,145.6007204189889,18.94953035233211,26.262063514660504,42.00724085883886,50.69174886008202,17.5841797718555,16.52383872327269,13.365235361288832,20.64854048125187,21.010294257401195
2022-08-24 19:00:00,145.1377610535867,19.009975425226315,26.262063514660504,42.00724085883886,50.853445028694736,17.64026965948502,16.576546342804665,13.365235361288832,20.714405044190478,21.010294257401195
2022-08-24 20:00:00,146.41804603481322,18.843751474767263,26.262063514660504,42.00724085883886,50.408780565009806,17.486022468503826,16.431600389091738,13.365235361288832,20.533277496109324,21.010294257401195
2022-08-24 21:00:00,146.53555650514613,18.82864020654371,26.28314061218431,42.00724085883886,50.36835652285663,17.471999996596445,16.41842348420875,13.365235361288832,20.51681135537467,21.010294257401195
2022-08-24 22:00:00,147.1259495611701,18.753083865425957,26.389035618679817,42.00724085883886,50.166236312090746,17.401887637059538,16.352538959793783,13.31160279563358,20.434480651701417,21.010294257401195
2022-08-24 23:00:00,145.36887213806696,18.979752888779213,26.073879938520427,42.00724085883886,50.772596944388376,17.61222471567025,16.550192533038672,13.472500492599334,20.681472762721175,21.010294257401195
2022-08-25 00:00:00,145.36887213806696,18.94953035233211,26.11546507398856,42.00724085883886,50.69174886008202,17.58417977185548,16.523838723272675,13.451047466337227,20.64854048125187,21.010294257401195
2022-08-25 01:00:00,145.36887213806696,19.055309229896967,25.970494213149607,42.00724085883886,50.97471715515426,17.682337075207148,16.616077057453627,13.526133058254583,20.76380346639443,21.010294257401195
2022-08-25 02:00:00,145.36887213806696,18.889085279437914,25.970494213149607,42.00724085883886,50.530052691469336,17.528089884225963,16.47113110374071,13.408141413813029,20.582675918313278,21.010294257401195
2022-08-25 03:00:00,145.36887213806696,18.934419084108566,25.970494213149607,42.00724085883886,50.65132481792886,17.528089884225963,16.510661818389696,13.440320953206186,20.632074340517224,21.010294257401195
2022-08-25 04:00:00,145.36887213806696,18.979752888779213,25.970494213149607,42.00724085883886,50.772596944388376,17.528089884225963,16.550192533038672,13.472500492599334,20.681472762721175,21.010294257401195
2022-08-25 05:00:00,145.36887213806696,19.23664444857957,25.970494213149607,42.00724085883886,51.45980566099236,17.528089884225963,16.774199916049554,13.654851215827197,20.961397155210236,21.010294257401195
2022-08-25 06:00:00,145.36887213806696,19.38775713081507,25.970494213149607,42.00724085883886,51.86404608252412,17.528089884225963,16.90596896487947,13.762116347137699,21.126058562556743,21.010294257401195
2022-08-25 07:00:00,143.7826178824684,19.176199375685368,25.970494213149607,41.548860989763455,51.29810949237966,17.528089884225963,16.72149229651757,13.61194516330299,20.895532592271632,21.010294257401195
2022-08-25 08:00:00,144.34913725946788,19.251755716803117,25.86856919661448,41.71256808586182,51.500229703145536,17.528089884225963,16.787376820932536,13.665577728958242,20.977863295944886,21.010294257401195
2022-08-25 09:00:00,144.23583338406797,19.23664444857957,25.88889014649399,41.67982666664214,51.45980566099236,17.528089884225963,16.774199916049554,13.654851215827197,20.961397155210236,21.010294257401195
2022-08-25 10:00:00,144.6890488856676,19.29708952147377,25.80779730343527,41.81079234352084,51.62150182960507,17.528089884225963,16.826907535581533,13.697757268351408,21.02726171814884,21.010294257401195
