Date,TRU,FIO,LSK,ROSE,AUDIO,WING,TWT,SKL,AVA,SAND
2022-08-11 17:00:00,2226.1915860505887,1103.418677897197,1488.4891843777707,1660.9473460882862,1453.7735219467331,1341.4053359616787,1463.5564255098254,1559.4326626267864,799.2012104693837,793.7948336839772
2022-08-11 18:00:00,2226.1915860505887,1103.418677897197,1488.4891843777707,1668.7452209525504,1446.9801877320288,1347.7030135953014,1470.4275824371018,1552.145594109839,799.2012104693837,797.5215699923527
2022-08-11 19:00:00,2226.1915860505887,1103.418677897197,1488.4891843777707,1656.615193385917,1457.57523094764,1337.9066261652213,1459.739116105783,1563.5106769118986,799.2012104693837,791.7244246237685
2022-08-11 20:00:00,2226.1915860505887,1103.418677897197,1492.3918828160972,1652.2830406835483,1461.3968754965326,1337.9066261652213,1455.921806701741,1567.6100756452804,799.2012104693837,789.65401556356
2022-08-11 21:00:00,2242.655760485194,1103.418677897197,1503.429118082566,1640.153013116915,1472.2048819714144,1337.9066261652213,1445.2333403704224,1579.2035997123876,799.2012104693837,789.65401556356
2022-08-11 22:00:00,2234.393344525512,1099.3534511891548,1497.8901687001567,1640.153013116915,1466.780969248362,1337.9066261652213,1450.5775735360814,1573.3854811871315,799.2012104693837,789.65401556356
2022-08-11 23:00:00,2228.528795064815,1096.468009060049,1493.9586984411008,1640.153013116915,1462.9311504314371,1337.9066261652213,1454.394882940124,1569.2558605016009,799.2012104693837,789.65401556356
2022-08-12 00:00:00,2223.859274278927,1094.1705381138784,1490.828350199213,1640.153013116915,1459.8658153860072,1337.9066261652213,1457.4487304633578,1565.9677392643005,799.2012104693837,789.65401556356
2022-08-12 01:00:00,2216.8915689809255,1090.7423275505973,1486.1573475354032,1640.153013116915,1455.2918232751372,1337.9066261652213,1462.0295017482088,1561.0613129271799,799.2012104693837,789.65401556356
2022-08-12 02:00:00,2227.3595774388627,1095.8927372819485,1493.1748796066618,1640.153013116915,1462.16361047843,1337.9066261652213,1455.1583448209324,1568.4325363355456,799.2012104693837,789.65401556356
2022-08-12 03:00:00,2241.471676134357,1102.8360914780326,1502.635332909344,1640.153013116915,1471.4275826673113,1337.9066261652213,1445.9968022512307,1578.3698068931099,799.2012104693837,789.65401556356
2022-08-12 04:00:00,2243.8410965108205,1104.001880158242,1504.2237423521658,1640.153013116915,1472.9830029449724,1339.3209037827323,1445.9968022512307,1580.0382739194238,799.2012104693837,789.65401556356
2022-08-12 05:00:00,2253.3690841817797,1108.689786231101,1510.6111043154447,1640.153013116915,1479.2377078407048,1345.0080413784126,1452.1369160612148,1586.747565953052,799.2012104693837,789.65401556356
2022-08-12 06:00:00,2242.655760485194,1103.418677897197,1503.429118082566,1640.153013116915,1472.2048819714144,1338.6133914194024,1445.2329370625087,1579.2035997123876,799.2012104693837,789.65401556356
2022-08-12 07:00:00,2245.027686196971,1104.5856992381775,1505.0192070493376,1640.153013116915,1473.7619468915323,1340.0291644404704,1446.761475335446,1579.2035997123876,800.0464788040947,789.65401556356
2022-08-12 08:00:00,2234.393344525512,1099.3534511891548,1497.8901687001567,1640.153013116915,1466.780969248362,1333.681657872068,1439.9083946628045,1579.2035997123876,796.2567849571282,789.65401556356
2022-08-12 09:00:00,2262.9783340077147,1113.4176744453061,1517.0529427133783,1640.153013116915,1485.5457577675309,1350.7436833459112,1458.3293975795996,1559.255764768652,806.4434389224645,789.65401556356
2022-08-12 10:00:00,2282.4448143002537,1122.995460892147,1530.10286050016,1640.153013116915,1498.324646006391,1362.3629838478114,1470.8741665910368,1545.9572081394954,813.380586784163,789.65401556356
2022-08-12 11:00:00,2259.365276529256,1111.6399985414548,1514.6308251890885,1640.153013116915,1483.1739444235695,1348.5870941761198,1456.0010377111914,1561.7492441366192,805.155876220619,789.65401556356
2022-08-12 12:00:00,2240.2888414767667,1102.2541199258017,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1443.7076252555826,1575.0478007657762,798.3577263422392,789.65401556356
2022-08-12 13:00:00,2245.027686196971,1104.5856992381775,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1571.723161608487,798.3577263422392,789.65401556356
2022-08-12 14:00:00,2233.2179666483285,1098.7751484794285,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1580.0347595017101,798.3577263422392,789.65401556356
2022-08-12 15:00:00,2239.1072545350594,1101.672762267613,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1575.8789605550983,798.3577263422392,789.65401556356
2022-08-12 16:00:00,2239.1072545350594,1101.672762267613,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1575.8789605550983,798.3577263422392,789.65401556356
2022-08-12 17:00:00,2221.531844373874,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1588.346357394933,798.3577263422392,789.65401556356
2022-08-12 18:00:00,2216.8915689809255,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1591.6709965522225,798.3577263422392,789.65401556356
2022-08-12 19:00:00,2219.20928102377,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1590.0086769735776,798.3577263422392,789.65401556356
2022-08-12 20:00:00,2233.2179666483285,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1580.0347595017101,798.3577263422392,789.65401556356
2022-08-12 21:00:00,2223.859274278927,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1586.6840378162885,798.3577263422392,789.65401556356
2022-08-12 22:00:00,2206.52149407405,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1599.151434656123,798.3577263422392,789.65401556356
2022-08-12 23:00:00,2204.2301944955725,1093.025409345575,1501.8423855041146,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1600.8137542347679,798.3577263422392,789.65401556356
2022-08-13 00:00:00,2198.5227108226163,1093.025409345575,1497.953617027926,1640.153013116915,1483.1739444235695,1337.2006068374296,1446.761475335446,1604.9695531813793,798.3577263422392,789.65401556356
2022-08-13 01:00:00,2198.5227108226163,1093.025409345575,1491.0043476705798,1640.153013116915,1483.1739444235695,1343.4330281018194,1446.761475335446,1612.44999128528,798.3577263422392,789.65401556356
2022-08-13 02:00:00,2198.5227108226163,1090.771748707749,1494.0849351657673,1640.153013116915,1483.1739444235695,1340.663063095424,1446.761475335446,1609.1253521279907,798.3577263422392,789.65401556356
2022-08-13 03:00:00,2198.5227108226163,1082.8839364753585,1504.967967992157,1640.153013116915,1483.1739444235695,1330.9681855730398,1446.761475335446,1597.4891150774783,798.3577263422392,789.65401556356
2022-08-13 04:00:00,2204.242072713414,1085.701012272641,1501.0630173746367,1640.153013116915,1483.1739444235695,1334.430641831034,1446.761475335446,1601.64491402409,798.3577263422392,789.65401556356
2022-08-13 05:00:00,2201.954327957095,1084.5741819537277,1502.6225633667143,1640.153013116915,1483.1739444235695,1333.0456593278363,1446.761475335446,1599.9825944454453,798.3577263422392,789.65401556356
2022-08-13 06:00:00,2192.8033489318186,1080.0668606780762,1508.893288722444,1640.153013116915,1483.1739444235695,1327.5057293150453,1446.761475335446,1593.333316130867,798.3577263422392,792.949389650419
2022-08-13 07:00:00,2182.508497528383,1074.9961242429674,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1585.852878026966,798.3577263422392,796.6897169600908
2022-08-13 08:00:00,2198.5227108226163,1082.8839364753585,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1597.4891150774783,798.3577263422392,790.886566056115
2022-08-13 09:00:00,2188.2278594191807,1077.81320004025,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1590.0086769735776,798.3577263422392,794.6074124202055
2022-08-13 10:00:00,2183.652369906543,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1586.6840378162885,798.3577263422392,796.2723834258005
2022-08-13 11:00:00,2181.364625150223,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1585.0217182376439,798.3577263422392,797.107488180311
2022-08-13 12:00:00,2185.9401146628616,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1588.346357394933,798.3577263422392,795.4390266665898
2022-08-13 13:00:00,2189.37173179734,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1590.8398367629,798.3577263422392,794.1922570323162
2022-08-13 14:00:00,2193.9472213099784,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1594.1644759201893,798.3577263422392,792.535964525471
2022-08-13 15:00:00,2192.8033489318186,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1593.333316130867,798.3577263422392,792.949389650419
2022-08-13 16:00:00,2199.666583200776,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1598.320274866801,798.3577263422392,790.4752885906672
2022-08-13 17:00:00,2192.8033489318186,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1593.333316130867,798.3577263422392,792.949389650419
2022-08-13 18:00:00,2180.220752772064,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1584.1905584483216,798.3577263422392,792.949389650419
2022-08-13 19:00:00,2189.37173179734,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1590.8398367629,798.3577263422392,792.949389650419
2022-08-13 20:00:00,2183.652369906543,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1586.6840378162885,798.3577263422392,792.949389650419
2022-08-13 21:00:00,2176.7891356375853,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1581.6970790803546,798.3577263422392,792.949389650419
2022-08-13 22:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1446.761475335446,1587.5151976056106,798.3577263422392,792.949389650419
2022-08-13 23:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1442.230907041076,1592.5021563415446,798.3577263422392,792.949389650419
2022-08-14 00:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1441.4785695830474,1593.333316130867,798.3577263422392,792.949389650419
2022-08-14 01:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1436.2341049327972,1593.333316130867,798.3577263422392,792.949389650419
2022-08-14 02:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1431.0276633302444,1593.333316130867,798.3577263422392,792.949389650419
2022-08-14 03:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1431.0276633302444,1593.333316130867,798.3577263422392,792.949389650419
2022-08-14 04:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1321.2733080506553,1431.0276633302444,1593.333316130867,798.3577263422392,792.949389650419
2022-08-14 05:00:00,2184.796242284702,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1330.1363384968156,1431.0276633302444,1593.333316130867,798.3577263422392,787.665769934655
2022-08-14 06:00:00,2183.6764082291993,1075.5595394024242,1516.010709895663,1640.153013116915,1483.1739444235695,1329.454566924034,1430.2941791358155,1593.333316130867,797.9485219719971,788.069701098724
2022-08-14 07:00:00,2179.1970720071913,1073.3532634241626,1516.010709895663,1640.153013116915,1483.1739444235695,1326.7274806329078,1427.360242358101,1590.064940097778,796.311704491029,789.6895771544255
2022-08-14 08:00:00,2185.916076340204,1076.6626773915548,1516.010709895663,1640.153013116915,1483.1739444235695,1330.8181100695972,1431.7611475246727,1594.9675041474113,798.7669307124813,787.2622526344836
2022-08-14 09:00:00,2167.9987314521695,1067.8375734785093,1516.010709895663,1640.153013116915,1483.1739444235695,1319.9097649050923,1420.0254004138149,1581.8940000150553,792.2196607886084,793.768552243033
2022-08-14 10:00:00,2161.279727119156,1064.528159511117,1516.010709895663,1640.153013116915,1483.1739444235695,1315.819135468403,1415.624495247243,1576.991435965422,789.7644345671561,796.2362264987108
2022-08-14 11:00:00,2155.6805568416457,1061.7703145382904,1516.010709895663,1640.153013116915,1483.1739444235695,1312.4102776044951,1411.9570742751,1572.9059659240609,787.7184127159459,798.3043725415646
2022-08-14 12:00:00,2122.085535176581,1061.7703145382904,1516.010709895663,1640.153013116915,1460.0595452896957,1291.9571304210485,1389.9525484422413,1548.3931456758937,775.4422816086843,810.9424364868137
2022-08-14 13:00:00,2128.804539509594,1061.7703145382904,1516.010709895663,1640.153013116915,1464.6824251164708,1291.9571304210485,1389.9525484422413,1553.2957097255273,775.4422816086843,808.3829127525048
2022-08-14 14:00:00,2135.523543842607,1061.7703145382904,1516.010709895663,1640.153013116915,1469.3053049432453,1291.9571304210485,1389.9525484422413,1558.1982737751607,775.4422816086843,805.8394950930843
2022-08-14 15:00:00,2091.8500156780233,1061.7703145382904,1516.010709895663,1640.153013116915,1439.2565860692096,1291.9571304210485,1389.9525484422413,1526.3316074525433,775.4422816086843,822.6637672069121
2022-08-14 16:00:00,2087.3706794560144,1061.7703145382904,1519.2639517623918,1640.153013116915,1436.174666184693,1294.7295706150849,1389.9525484422413,1523.0632314194545,777.1063208396043,824.429140097914
2022-08-14 17:00:00,2098.569020011036,1056.1045177691428,1511.156886918409,1640.153013116915,1443.8794658959844,1287.8206614869364,1389.9525484422413,1531.2341715021769,772.9595421798412,820.0298383898141
2022-08-14 18:00:00,2090.730181622521,1060.0642026241958,1516.8227134896083,1640.153013116915,1438.4861060980802,1292.649126741574,1389.9525484422413,1525.5145134442712,775.8576229485926,823.104401254693
2022-08-14 19:00:00,2035.8583129029153,1088.6357900436599,1557.7051738641908,1640.153013116915,1400.7325875127533,1327.4895047450598,1389.9525484422413,1485.4769070389314,796.7690770324656,845.2892833567172
2022-08-14 20:00:00,2029.1614105578403,1085.0547512606215,1552.5811436870058,1634.7577729421882,1396.124914527514,1323.1227629531352,1385.3803361118394,1480.5904698447246,794.1481261211745,842.5087265035701
2022-08-14 21:00:00,2048.2514736344774,1095.262792639388,1567.1876071306579,1650.137342471805,1409.2594599325873,1335.5705144585052,1398.413798045376,1494.5196552278792,801.6193591837424,850.4349292432274
2022-08-14 22:00:00,2034.73909447911,1088.0373096753017,1556.8488213771848,1639.2513347149818,1399.9625311150003,1326.7597139233199,1389.1884183991176,1484.6602622302241,796.3310511517442,844.8245833658669
2022-08-14 23:00:00,2015.8989176783773,1077.962890141271,1542.4335545125812,1624.0730816157686,1386.9999150861577,1314.474901757363,1376.3255626731998,1470.9134079503146,788.9576154929316,837.0021335198866
2022-08-15 00:00:00,2010.4239070382946,1075.0352342745105,1538.2444356790324,1619.6622367444604,1383.23294084638,1310.9048993082665,1372.5875790700677,1466.9185317744582,786.8148734628043,834.728906649925
2022-08-15 01:00:00,1995.2508964191377,1066.9217608082877,1526.6350437116437,1607.4383708067662,1372.7934469531997,1301.011277426695,1362.2284275299164,1455.847448515783,780.8766480027075,828.4290658450199
2022-08-15 02:00:00,2000.6434664094597,1069.8053331347965,1530.7610843703237,1611.7827988359736,1376.5036995125326,1304.5275241224426,1365.9101259826998,1459.7821713496094,782.9871254297418,830.6680633202767
2022-08-15 03:00:00,1999.5626217490549,1069.2273723929627,1529.934092968719,1610.9120355735015,1375.76004543392,1303.8227550656502,1365.1721950664478,1458.9935262003119,782.5641177984994,830.2192961331776
2022-08-15 04:00:00,2000.6434664094597,1069.8053331347965,1530.7610843703237,1611.7827988359736,1376.5036995125326,1304.5275241224426,1365.9101259826998,1459.7821713496094,782.9871254297418,830.6680633202767
2022-08-15 05:00:00,2059.649645441013,1101.3577441844038,1575.9087401697823,1659.3200767092662,1417.1017496372763,1343.0027376886583,1406.1957334824679,1502.8364034484014,806.0802348608918,855.1674552824218
2022-08-15 06:00:00,2048.2514736344774,1095.262792639388,1567.1876071306579,1650.137342471805,1409.2594599325873,1335.5705144585052,1398.413798045376,1494.5196552278792,801.6193591837424,850.4349292432274
2022-08-15 07:00:00,2052.7955700818084,1097.6926601771347,1570.664451516971,1653.798212893262,1412.3859368265032,1338.5335106081634,1401.5162135707126,1497.8352839693719,803.3977715169287,852.3216401234121
2022-08-15 08:00:00,2041.472924907612,1091.6380950355067,1562.0011065003303,1644.6763253428305,1404.5956117474823,1331.1505348188189,1393.7858428394895,1489.5736442342952,798.9664545201448,847.6204727757926
2022-08-15 09:00:00,2047.1185911822456,1094.657005696556,1566.3207998258288,1649.2246558885793,1408.4800022666955,1334.8318139527205,1393.7858428394895,1493.6930403743238,801.1759856443707,849.9645559416548
2022-08-15 10:00:00,2055.0751875943924,1098.9116414766095,1572.4086652332587,1655.6347461668804,1413.954383175006,1340.019944267917,1393.7858428394895,1499.4986213196987,804.2899400583134,853.2681383356535
2022-08-15 11:00:00,2068.8599289309673,1106.2827648403431,1582.9558446534927,1666.7401776671613,1423.4387054769065,1349.008339645902,1393.7858428394895,1509.5567451071984,809.6848418362339,858.9915691126394
2022-08-15 12:00:00,2047.1185911822456,1094.657005696556,1566.3207998258288,1649.2246558885793,1408.4800022666955,1334.8318139527205,1393.7858428394895,1493.6930403743238,801.1759856443707,849.9645559416548
2022-08-15 13:00:00,2019.198261242499,1079.7271501906023,1544.9579956819962,1626.7311390324885,1389.269964047019,1316.6262518420724,1393.7858428394895,1473.320794870037,801.1759856443707,838.3720224454512
2022-08-15 14:00:00,2025.80774818601,1076.2043862421826,1544.9579956819962,1621.4236964907839,1389.269964047019,1316.6262518420724,1393.7858428394895,1473.320794870037,803.7984929623556,838.3720224454512
2022-08-15 15:00:00,2035.721978601276,1070.9631311143796,1544.9579956819962,1613.5271525143676,1389.269964047019,1316.6262518420724,1393.7858428394895,1473.320794870037,807.732253939333,838.3720224454512
2022-08-15 16:00:00,2015.8935177707438,1081.4971946991113,1544.9579956819962,1629.3979113915582,1389.269964047019,1316.6262518420724,1393.7858428394895,1473.320794870037,799.8647319853784,838.3720224454512
2022-08-15 17:00:00,2003.7761250409742,1088.0373096753017,1544.9579956819962,1639.2513347149818,1389.269964047019,1316.6262518420724,1393.7858428394895,1473.320794870037,795.0568019024062,838.3720224454512
2022-08-15 18:00:00,2008.1824496699815,1088.0373096753017,1544.9579956819962,1635.654513355212,1389.269964047019,1316.6262518420724,1390.7276182803246,1473.320794870037,796.8051401143961,838.3720224454512
2022-08-15 19:00:00,2013.6903554562405,1088.0373096753017,1544.9579956819962,1635.654513355212,1389.269964047019,1316.6262518420724,1386.9236587117239,1473.320794870037,798.9905628793836,838.3720224454512
2022-08-15 20:00:00,2004.8777061982262,1088.0373096753017,1544.9579956819962,1635.654513355212,1389.269964047019,1316.6262518420724,1393.020026442325,1473.320794870037,795.4938864554036,834.7029982771998
2022-08-15 21:00:00,1981.744501895939,1088.0373096753017,1544.9579956819962,1635.654513355212,1389.269964047019,1316.6262518420724,1409.2809606031306,1473.320794870037,786.3151108424566,825.0718098355397
2022-08-15 22:00:00,2004.8777061982262,1088.0373096753017,1527.1315572702808,1635.654513355212,1389.269964047019,1301.434410474664,1393.020026442325,1473.320794870037,786.3151108424566,834.7029982771998
2022-08-15 23:00:00,2010.3856119844847,1091.0264231634205,1522.9476351955677,1635.654513355212,1393.0866397724226,1301.434410474664,1389.2035332191954,1473.320794870037,786.3151108424566,836.9961383823569
2022-08-16 00:00:00,2019.198261242499,1095.809004744411,1522.9476351955677,1635.654513355212,1399.193320933069,1301.434410474664,1383.1404517867059,1473.320794870037,786.3151108424566,840.6651625506082
2022-08-16 01:00:00,2001.572962726471,1086.2438415824302,1522.9476351955677,1635.654513355212,1386.9799586117765,1301.434410474664,1395.320004471674,1460.4603842219624,786.3151108424566,833.3271142141054
2022-08-16 02:00:00,1981.744501895939,1075.483033025202,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1409.2809606031306,1445.9924222428785,786.3151108424566,825.0718098355397
2022-08-16 03:00:00,1977.3381772669318,1073.0917422347068,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1412.4214195682628,1445.9924222428785,784.5667726304669,825.0718098355397
2022-08-16 04:00:00,1974.0334337951763,1071.2982741418355,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1414.7859643554864,1445.9924222428785,783.2555189714744,825.0718098355397
2022-08-16 05:00:00,1987.2524076821978,1078.4721465133211,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1405.3749712444744,1445.9924222428785,788.5005336074441,825.0718098355397
2022-08-16 06:00:00,1988.3539888394494,1079.069969210945,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1404.596370152372,1445.9924222428785,788.9376181604415,825.0718098355397
2022-08-16 07:00:00,1982.8460830531908,1076.0808557228258,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1408.4980267361286,1445.9924222428785,786.7521953954541,825.0718098355397
2022-08-16 08:00:00,2002.674543883723,1086.8416642800541,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1394.552501718939,1445.9924222428785,794.6197173494087,825.0718098355397
2022-08-16 09:00:00,2018.0966800852475,1095.2111820467871,1522.9476351955677,1635.654513355212,1373.2399260003226,1301.434410474664,1383.8954411162836,1445.9924222428785,800.7389010913734,825.0718098355397
2022-08-16 10:00:00,2011.4871931417367,1091.6242458610445,1517.9598154296434,1635.654513355212,1373.2399260003226,1301.434410474664,1388.4427426752636,1445.9924222428785,798.1163937733885,825.0718098355397
2022-08-16 11:00:00,2012.5887742989885,1092.2220685586683,1518.791118723964,1635.654513355212,1373.2399260003226,1301.434410474664,1387.682784961703,1445.9924222428785,798.553478326386,825.0718098355397
2022-08-16 12:00:00,2012.5887742989885,1092.2220685586683,1518.791118723964,1635.654513355212,1373.2399260003226,1301.434410474664,1387.682784961703,1445.9924222428785,798.553478326386,825.0718098355397
2022-08-16 13:00:00,2013.6903554562405,1092.819891256292,1519.6224220182849,1635.654513355212,1373.2399260003226,1301.434410474664,1387.682784961703,1446.7838795073792,798.9905628793836,825.5234090746396
2022-08-16 14:00:00,2043.4330467020382,1108.9611040921343,1542.0676109649444,1659.8135242198678,1373.2399260003226,1301.434410474664,1387.682784961703,1468.1532256488997,810.7918458103153,837.7165885303373
2022-08-16 15:00:00,2045.636209016542,1110.156749487382,1543.7302175535858,1661.6030805802127,1374.720508130781,1302.8375742595422,1389.1789389077533,1469.7361401779012,811.6660149163101,838.6197870085371
2022-08-16 16:00:00,2051.1441148028007,1113.1458629755011,1547.8867340251895,1666.0769714810751,1378.4219634569276,1306.3454837217382,1392.9193237728794,1473.6934265004052,813.8514376812976,840.8777832040367
2022-08-16 17:00:00,2061.0583452180667,1118.526267254115,1555.3684636740759,1674.1299751026265,1385.084583043991,1312.6597207536906,1399.6520165301058,1480.816541880912,817.7851986582748,844.9421763559358
2022-08-16 18:00:00,2083.089968363102,1130.482721206591,1571.9945295604905,1692.0255387060754,1399.8904043485768,1326.6913586024743,1414.6135559906095,1496.6456871709267,826.5268897182244,853.9741611379341
2022-08-16 19:00:00,2098.5121045646265,1138.852238973324,1583.6327756809808,1704.5524332284897,1410.2544792617869,1336.5135050966226,1425.086633612962,1507.7260888739374,832.6460734601891,860.2965504853329
2022-08-16 20:00:00,2094.10577993562,1136.460948182829,1580.3075625036977,1700.9733205077998,1407.2933150008698,1333.707177526866,1422.0943257208614,1504.5602598159344,830.8977352481991,858.4901535289332
2022-08-16 21:00:00,2077.582062576843,1127.4936077184718,1567.8380130888868,1687.551647805213,1396.1889490224303,1323.183449140278,1410.8731711254834,1492.6884008484228,824.3414669532368,851.7161649424344
2022-08-16 22:00:00,2077.582062576843,1127.4936077184718,1567.8380130888868,1687.551647805213,1396.1889490224303,1323.183449140278,1410.8731711254834,1492.6884008484228,824.3414669532368,851.7161649424344
2022-08-16 23:00:00,2117.2389842379066,1149.0152248329284,1597.764931684433,1719.7636622914208,1422.8394273706845,1348.4403972680882,1437.8039421543897,1521.18086237045,840.076510861146,867.9737375500313
2022-08-17 00:00:00,2099.6136857218785,1139.4500616709477,1584.4640789753014,1705.447211408662,1410.994770327016,1337.2150869890618,1425.8347105859873,1508.517546138438,833.0831580131864,860.7481497244328
2022-08-17 01:00:00,2176.7243667295024,1181.2976505046133,1642.6553095777522,1768.0816840207326,1462.8151448930657,1386.3258194598036,1478.2000986977496,1563.9195546534909,863.6790767230096,892.3600964614266
2022-08-17 02:00:00,2214.1781260760627,1201.6236222238222,1670.9196215846564,1798.504142146595,1487.9850411108612,1410.1796038027355,1503.6347157806053,1590.8291016465166,878.5399515249237,907.7144705908236
2022-08-17 03:00:00,2185.5370159875165,1186.0802320856037,1649.3057359323177,1775.239909462112,1468.7374734149,1391.938474599317,1484.1847144819508,1570.251212769497,867.1757531469895,895.9728903742259
2022-08-17 04:00:00,2198.755989874538,1193.254104457089,1659.2813754641663,1785.977247624181,1477.6209661976516,1400.357457308587,1493.161638158253,1579.748699943506,872.4207677829592,901.3920812434249
2022-08-17 05:00:00,2202.060733346294,1195.0475725499605,1661.7752853471288,1788.6615821646988,1479.8418393933398,1402.462202985905,1495.4058690773286,1582.1230717370086,873.7320214419517,902.7468789607246
2022-08-17 06:00:00,2150.2864189554602,1166.9499057616424,1622.7040305140545,1746.607007696594,1445.048159327563,1369.4878540412635,1460.2462513451453,1544.924580305473,853.1890474510702,881.5217147230287
2022-08-17 07:00:00,2142.5753508546977,1162.7651468782758,1616.8849074538095,1740.3435604353872,1439.866121870958,1364.5767807941895,1455.0097125339692,1539.3843794539678,850.129455580088,878.3605200493294
2022-08-17 08:00:00,2163.5053928424813,1174.1237781331276,1632.679670045903,1757.3443458586632,1453.9316521103144,1377.9068367505336,1469.2231750214473,1554.422067479482,858.4340620870399,886.9409055922276
2022-08-17 09:00:00,2140.372188540194,1161.569501483028,1615.222300865168,1738.5540040750423,1438.3855397404993,1363.173617009311,1453.5135585879186,1537.801464924966,849.2552864740929,877.4573215711296
2022-08-17 10:00:00,2120.5437277096626,1150.8086929258,1600.2588415673952,1722.447996831938,1425.0603005663725,1350.545142945406,1440.0481730734655,1523.5552341639525,841.3877645201385,869.3285352673311
2022-08-17 11:00:00,2084.191549520354,1131.0805439042147,1572.825832854811,1692.920316886248,1400.6306954138058,1327.392940494913,1415.3616329636345,1497.4371444354276,826.9639742712218,854.4257603770338
2022-08-17 12:00:00,2056.6520205890597,1116.13497646362,1552.0432504967932,1670.550862381937,1382.123418783074,1327.392940494913,1396.6597086380052,1477.6507128229089,826.9639742712218,843.1357793995362
2022-08-17 13:00:00,2063.26150753257,1119.7219126493628,1557.0310702627173,1675.9195314629715,1386.5651651744495,1327.392940494913,1396.6597086380052,1482.3994564099132,826.9639742712218,845.8453748341356
2022-08-17 14:00:00,2070.9725756333323,1123.906671532729,1562.8501933229625,1682.1829787241784,1391.7472026310545,1327.392940494913,1401.8794726318472,1487.9396572614185,830.0546031125984,849.0065695078349
2022-08-17 15:00:00,2093.0041987783675,1135.863125485205,1579.4762592093766,1700.0785423276272,1406.55302393564,1327.392940494913,1416.7930840428241,1503.7688025514335,838.8849712308177,858.0385542898332
