Date,ASR,TRU,SNX,OXT,STRAX,HARD,TWT,DIA,FIO,SC
2022-07-07 07:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12790.290320795973,6788.044830511222,17887.26684604838,10014.789028615658,6608.580311365852
2022-07-07 08:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12790.290320795973,6788.044830511222,17887.26684604838,10014.789028615658,6608.580311365852
2022-07-07 09:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12860.825010065068,6788.044830511222,17985.909861743497,10070.017644582287,6608.580311365852
2022-07-07 10:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12860.825010065068,6788.044830511222,17985.909861743497,10070.017644582287,6608.580311365852
2022-07-07 11:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12956.090380509997,6788.044830511222,18119.13882368234,10144.610367875492,6608.580311365852
2022-07-07 12:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6788.044830511222,17952.90819227241,10051.540547986726,6608.580311365852
2022-07-07 13:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6788.044830511222,17757.413729198663,9942.086385939683,6608.580311365852
2022-07-07 14:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6788.044830511222,17757.413729198663,9942.086385939683,6608.580311365852
2022-07-07 15:00:00,34381.28850206379,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6655.182743081287,17409.848691794425,9747.490389061863,6608.580311365852
2022-07-07 16:00:00,34075.405152401305,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6714.924060344135,17566.130996029562,9834.99030278773,6608.580311365852
2022-07-07 17:00:00,34136.5818223338,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6702.890146257498,17566.130996029562,9817.364872137572,6608.580311365852
2022-07-07 18:00:00,34258.935162198795,33980.6763530291,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6678.951252878007,17566.130996029562,9782.302854737083,6608.580311365852
2022-07-07 19:00:00,34258.935162198795,33616.59767781807,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6751.286465003041,17566.130996029562,9888.248373019434,6608.580311365852
2022-07-07 20:00:00,34320.88622035828,33555.91789861623,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6763.494939623299,17566.130996029562,9906.129473151477,6608.580311365852
2022-07-07 21:00:00,34383.06173887343,33495.238119414396,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6775.7476478472545,17566.130996029562,9924.075359878201,6608.580311365852
2022-07-07 22:00:00,34197.20735109574,33495.238119414396,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6739.121984885917,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-07 23:00:00,34258.935162198795,33495.238119414396,26874.54073844518,12475.927257951585,16237.321312029291,12837.227166009905,6751.286465003041,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 00:00:00,33952.504615130834,33495.238119414396,26874.54073844518,12475.927257951585,16092.085879900233,12837.227166009905,6690.899287319651,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 01:00:00,34074.41666042752,33495.238119414396,26874.54073844518,12475.927257951585,16149.867157745468,12837.227166009905,6714.924060344138,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 02:00:00,33952.504615130834,33495.238119414396,26874.54073844518,12475.927257951585,16092.085879900233,12837.227166009905,6690.899287319651,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 03:00:00,34135.70158247866,33495.238119414396,26874.54073844518,12475.927257951585,16178.913681410486,12837.227166009905,6727.001261891521,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 04:00:00,34697.349323323826,33495.238119414396,26874.54073844518,12475.927257951585,16445.111529916325,12837.227166009905,6837.683183933611,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 05:00:00,34760.897582157755,33495.238119414396,26874.54073844518,12475.927257951585,16475.230781802617,12837.227166009905,6850.206413208213,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 06:00:00,34824.679045611265,33495.238119414396,26874.54073844518,12475.927257951585,16505.46056305363,12837.227166009905,6862.7755992874945,17566.130996029562,9870.431709284261,6608.580311365852
2022-07-08 07:00:00,35475.60762590307,33495.238119414396,26874.54073844518,12475.927257951585,16813.97384460604,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6732.10517699886
2022-07-08 08:00:00,35608.724352454294,33620.92381592251,26874.54073844518,12475.927257951585,16877.06567891976,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6757.366359651764
2022-07-08 09:00:00,35542.041348048944,33557.96328443202,26874.54073844518,12475.927257951585,16845.46068701167,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6744.712115532566
2022-07-08 10:00:00,35542.041348048944,33557.96328443202,26874.54073844518,12475.927257951585,16845.46068701167,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6744.712115532566
2022-07-08 11:00:00,35810.283169543654,33811.2309318617,26874.54073844518,12475.927257951585,16972.59623936647,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6795.615603196962
2022-07-08 12:00:00,35945.9281815495,33939.30377630056,26874.54073844518,12475.927257951585,17036.8863766368,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6821.356571390891
2022-07-08 13:00:00,35277.78825252441,33308.46169867415,26874.54073844518,12475.927257951585,16720.215626141686,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6694.56555705277
2022-07-08 14:00:00,35082.1628093496,33123.75673546524,26874.54073844518,12475.927257951585,16627.497240044784,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6657.442273002571
2022-07-08 15:00:00,35343.48245783637,33370.488629211715,26874.54073844518,12475.927257951585,16751.351968089806,12837.227166009905,6991.051778713429,17566.130996029562,9870.431709284261,6707.032159579871
2022-07-08 16:00:00,35277.78825252441,33308.46169867415,26874.54073844518,12452.737802081785,16720.215626141686,12837.227166009905,6991.051778713429,17566.130996029562,9852.085181943587,6694.56555705277
2022-07-08 17:00:00,35277.78825252441,33308.46169867415,26874.54073844518,12452.737802081785,16720.215626141686,12837.227166009905,6991.051778713429,17566.130996029562,9852.085181943587,6694.56555705277
2022-07-08 18:00:00,35082.1628093496,33123.75673546524,26874.54073844518,12383.6838031793,16627.497240044784,12837.227166009905,6991.051778713429,17566.130996029562,9797.452546923567,6657.442273002571
2022-07-08 19:00:00,35082.1628093496,33123.75673546524,26874.54073844518,12383.6838031793,16627.497240044784,12837.227166009905,6991.051778713429,17566.130996029562,9797.452546923567,6657.442273002571
2022-07-08 20:00:00,35409.4217907801,33432.74700351996,26874.54073844518,12499.203241641793,16782.60449041834,12837.227166009905,6991.051778713429,17566.130996029562,9888.846693816513,6719.54527928058
2022-07-08 21:00:00,35277.78825252441,33308.46169867415,26874.54073844518,12452.737802081785,16720.215626141686,12789.505131935517,6991.051778713429,17566.130996029562,9852.085181943587,6694.56555705277
2022-07-08 22:00:00,35608.72435245428,33620.9238159225,26874.54073844518,12569.555229868667,16877.065678919753,12909.481727919901,6991.051778713429,17566.130996029562,9944.506243687898,6757.366359651764
2022-07-08 23:00:00,35017.43557169397,33062.64279314887,26874.54073844518,12360.83567808118,16596.81920085651,12695.117640186912,6991.051778713429,17566.130996029562,9779.376066209685,6645.159169177841
2022-07-09 00:00:00,35082.16280934958,33123.75673546523,26874.54073844518,12360.83567808118,16596.81920085651,12718.583661702967,6991.051778713429,17566.130996029562,9797.452546923561,6645.159169177841
2022-07-09 01:00:00,35082.16280934958,33123.75673546523,26874.54073844518,12360.83567808118,16596.81920085651,12718.583661702967,6991.051778713429,17566.130996029562,9797.452546923561,6645.159169177841
2022-07-09 02:00:00,34888.6949997392,32941.08895935052,26874.54073844518,12360.83567808118,16688.85331842133,12648.444413568575,6991.051778713429,17566.130996029562,9743.422477730968,6645.159169177841
2022-07-09 03:00:00,34888.6949997392,32760.424851712414,26874.54073844518,12360.83567808118,16780.88743598615,12579.074517333282,6991.051778713429,17566.130996029562,9689.985060120014,6645.159169177841
2022-07-09 04:00:00,34888.6949997392,32880.64659428751,26874.54073844518,12360.83567808118,16719.531357609605,12625.236258681296,6991.051778713429,17566.130996029562,9725.54463832229,6645.159169177841
2022-07-09 05:00:00,34888.6949997392,32641.07904168796,26874.54073844518,12360.83567808118,16842.2435143627,12533.249109255568,6991.051778713429,17566.130996029562,9654.68456809772,6645.159169177841
2022-07-09 06:00:00,34888.6949997392,32463.681872983125,26874.54073844518,12360.83567808118,16934.27763192753,12465.133624966133,6991.051778713429,17566.130996029562,9602.213456314577,6645.159169177841
2022-07-09 07:00:00,34888.6949997392,32346.48446549943,26874.54073844518,12360.83567808118,16995.633710304075,12420.133142565532,6991.051778713429,17566.130996029562,9602.213456314577,6645.159169177841
2022-07-09 08:00:00,34888.6949997392,32346.48446549943,26874.54073844518,12360.83567808118,16995.633710304075,12420.133142565532,6991.051778713429,17566.130996029562,9602.213456314577,6645.159169177841
2022-07-09 09:00:00,34888.6949997392,32230.130204832178,26874.54073844518,12360.83567808118,17056.989788680625,12420.133142565532,6991.051778713429,17566.130996029562,9602.213456314577,6645.159169177841
2022-07-09 10:00:00,34261.20048535541,32820.42562982909,26874.54073844518,12360.83567808118,16750.20939679788,12420.133142565532,6991.051778713429,17566.130996029562,9602.213456314577,6645.159169177841
2022-07-09 11:00:00,34386.69938823218,32700.643054537755,26874.54073844518,12360.83567808118,16811.565475174426,12374.804189490478,6991.051778713429,17566.130996029562,9602.213456314577,6620.906763450915
2022-07-09 12:00:00,34449.44883967055,32641.07904168796,26874.54073844518,12360.83567808118,16842.2435143627,12352.263562551516,6991.051778713429,17566.130996029562,9602.213456314577,6608.846823991077
2022-07-09 13:00:00,34637.6971939857,32463.681872983125,26874.54073844518,12293.657223309001,16934.27763192753,12285.131695363732,6991.051778713429,17566.130996029562,9602.213456314577,6572.9291782085165
2022-07-09 14:00:00,34763.19609686246,32346.48446549943,26874.54073844518,12249.275789289833,16995.633710304075,12240.781039423791,6991.051778713429,17566.130996029562,9602.213456314577,6549.200192005598
2022-07-09 15:00:00,34763.19609686246,32346.48446549943,26874.54073844518,12249.275789289833,16995.633710304075,12240.781039423791,6991.051778713429,17566.130996029562,9602.213456314577,6549.200192005598
2022-07-09 16:00:00,35014.19390261599,32114.61002488653,26874.54073844518,12161.467360692774,17118.345867057178,12153.033505091003,6991.051778713429,17566.130996029562,9602.213456314577,6502.252520378318
2022-07-09 17:00:00,35327.94115980789,31829.400344381324,26874.54073844518,12053.461433866018,17271.73606299855,12045.102479290905,6991.051778713429,17566.130996029562,9602.213456314577,6444.506050392722
2022-07-09 18:00:00,35202.442256931135,31829.400344381324,26779.071677207372,12096.43277587623,17210.379984622006,12045.102479290905,6991.051778713429,17566.130996029562,9568.102573698898,6444.506050392722
2022-07-09 19:00:00,35202.442256931135,31829.400344381324,26779.071677207372,12096.43277587623,17210.379984622006,12045.102479290905,6991.051778713429,17566.130996029562,9568.102573698898,6444.506050392722
2022-07-09 20:00:00,35202.442256931135,31829.400344381324,26779.071677207372,12096.43277587623,17210.379984622006,12045.102479290905,6991.051778713429,17566.130996029562,9568.102573698898,6444.506050392722
2022-07-09 21:00:00,34951.444451177624,31602.45274834296,26588.133554731743,12183.301233871749,17087.66782786891,12045.102479290905,6991.051778713429,17692.279153990272,9499.880808467537,6444.506050392722
2022-07-09 22:00:00,34951.444451177624,31602.45274834296,26588.133554731743,12183.301233871749,17087.66782786891,12045.102479290905,6991.051778713429,17692.279153990272,9499.880808467537,6444.506050392722
2022-07-09 23:00:00,34261.20048535544,30978.346859237437,26588.133554731743,12428.752357631072,16750.209396797887,12045.102479290905,6991.051778713429,18048.717012404,9312.270954081281,6444.506050392722
2022-07-10 00:00:00,34261.20048535544,30864.87306121825,26685.88404574179,12474.446300122363,16750.209396797887,12045.102479290905,6991.051778713429,18115.072589655483,9278.1600714656,6468.199087342695
2022-07-10 01:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12590.164725911996,16750.209396797887,12045.102479290905,6991.051778713429,18283.115934643014,9192.882864926392,6528.200934164057
2022-07-10 02:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12566.849606049198,16750.209396797887,12045.102479290905,6991.051778713429,18249.258312541824,9209.938306234231,6516.111673174864
2022-07-10 03:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12497.419497728484,16750.209396797887,12045.102479290905,6991.051778713429,18148.433680980823,9261.104630157759,6480.111056195997
2022-07-10 04:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12451.557407828563,16750.209396797887,12045.102479290905,6991.051778713429,18081.83392435337,9295.215512773442,6456.330832136564
2022-07-10 05:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12497.419497728484,16750.209396797887,12045.102479290905,6991.051778713429,18148.433680980823,9261.104630157759,6480.111056195999
2022-07-10 06:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12451.557407828563,16750.209396797887,12045.102479290905,6991.051778713429,18081.83392435337,9261.104630157759,6456.330832136564
2022-07-10 07:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6991.051778713429,18181.91787596418,9261.104630157759,6492.0669806539245
2022-07-10 08:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6991.051778713429,18181.91787596418,9261.104630157759,6492.0669806539245
2022-07-10 09:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6991.051778713429,18181.91787596418,9261.104630157759,6504.067104462897
2022-07-10 10:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6991.051778713429,18181.91787596418,9261.104630157759,6504.067104462897
2022-07-10 11:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,7016.8967021097815,18181.91787596418,9261.104630157759,6480.111056195999
2022-07-10 12:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6939.361931920725,18181.91787596418,9158.771982310713,6552.514531684223
2022-07-10 13:00:00,34261.20048535544,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6771.369929844432,18181.91787596418,8937.051245308776,6715.076915103869
2022-07-10 14:00:00,34066.165188474864,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6810.137314938959,18181.91787596418,8988.2175692323,6676.850670805366
2022-07-10 15:00:00,33937.370613093095,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6784.390103918396,18181.91787596418,9022.328451847985,6651.607379044286
2022-07-10 16:00:00,34001.645936223955,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6797.23932760006,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 17:00:00,34001.645936223955,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6797.23932760006,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 18:00:00,33873.337838351414,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6771.589367873267,18181.91787596418,9039.383893155824,6664.205120292477
2022-07-10 19:00:00,34001.645936223955,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6797.23932760006,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 20:00:00,33873.337838351414,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6771.589367873267,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 21:00:00,34066.16518847485,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6810.137314938959,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 22:00:00,34130.9297610765,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6823.0843440548115,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-10 23:00:00,33937.37061309308,30864.87306121825,26933.433990507485,12520.47746728149,16750.209396797887,12045.102479290905,6784.390103918394,18181.91787596418,9005.273010540142,6664.205120292477
2022-07-11 00:00:00,34927.76080608217,30864.87306121825,26933.433990507485,12520.47746728149,17239.028737171368,12045.102479290905,6982.378141970487,18181.91787596418,9005.273010540142,6475.239001569627
2022-07-11 01:00:00,35270.862582173366,31168.06434865655,26933.433990507485,12520.47746728149,17408.370866220208,12045.102479290905,7050.967318217743,18181.91787596418,9005.273010540142,6412.2502953286785
2022-07-11 02:00:00,34995.84610979774,30925.038505782035,26933.433990507485,12520.47746728149,17272.633081688273,12045.102479290905,6995.9890155415815,18181.91787596418,8935.056456851718,6462.6412603214385
2022-07-11 03:00:00,35201.70402809067,31106.95049699252,26933.433990507485,12520.47746728149,17374.236805698205,12045.102479290905,7037.141892103591,18181.91787596418,8987.61561248026,6424.848036576867
2022-07-11 04:00:00,35834.069968715055,31665.757990950468,27417.268134049536,12520.47746728149,17686.348844123924,12261.481565745233,7163.55761471623,18181.91787596418,9149.069785159545,6311.468365343159
2022-07-11 05:00:00,36195.30051275451,31984.969261020542,27693.651885400835,12646.691957879084,17864.638651020337,12385.085210561212,7235.770897122644,18365.203338423496,9241.298311219625,6248.479659102209
2022-07-11 06:00:00,36049.937860092854,31856.515569209216,27582.432399917303,12595.9020303374,17792.893114269256,12335.34591252683,7206.711576250665,18291.447501723,9204.184663383401,6248.479659102209
2022-07-11 07:00:00,35905.73810865247,31729.08950693237,27472.102670317625,12545.518422216048,17721.721541812174,12286.004528876718,7177.884729945662,18218.281711716103,9167.367924729864,6248.479659102209
2022-07-11 08:00:00,35762.68735921561,31602.67879176531,27362.652062069348,12495.536277107618,17651.117073518097,12237.05630366207,7149.287579627153,18145.698916051893,9130.84454654369,6248.479659102209
2022-07-11 09:00:00,35409.99813476576,31291.015292832722,27092.803422403977,12372.306136307743,17477.04294064317,12116.375275026354,7078.781784956273,17966.747250213124,9040.79676995056,6248.479659102209
2022-07-11 10:00:00,35834.069968715055,31665.757990950482,27417.268134049536,12520.47746728149,17686.34884412393,12261.481565745233,7163.55761471623,18181.91787596418,9149.06978515955,6248.479659102209
2022-07-11 11:00:00,35409.99813476576,31291.015292832722,27092.803422403977,12372.306136307743,17477.04294064317,12116.375275026354,7078.781784956273,17966.747250213124,9040.79676995056,6248.479659102209
2022-07-11 12:00:00,35834.069968715055,31665.757990950482,27417.268134049536,12520.47746728149,17686.34884412393,12261.481565745233,7163.55761471623,18181.91787596418,9149.06978515955,6248.479659102209
2022-07-11 13:00:00,35834.069968715055,31665.757990950482,27417.268134049536,12520.47746728149,17686.34884412393,12261.481565745233,7163.55761471623,18181.91787596418,9149.06978515955,6248.479659102209
2022-07-11 14:00:00,35691.58857718936,31539.850404505356,27308.253151409182,12520.47746728149,17616.02538947533,12212.72815991722,7135.0742842402215,18109.62396790866,9112.691774085357,6248.479659102209
2022-07-11 15:00:00,35762.687359215626,31602.678791765324,27362.65206206936,12520.47746728149,17651.117073518108,12237.056303662075,7149.287579627155,18109.62396790866,9130.844546543696,6248.479659102209
2022-07-11 16:00:00,35340.29341402804,31229.418806035814,27039.4711322024,12520.47746728149,17442.639312807263,12092.5241425952,7064.84717514337,18109.62396790866,9022.999925915226,6248.479659102209
2022-07-11 17:00:00,35479.97836823368,31352.85524400433,27146.346512171574,12520.47746728149,17511.582551197804,12140.320680708224,7092.771472278323,18109.62396790866,9058.663957242952,6248.479659102209
2022-07-11 18:00:00,35620.77193318699,31477.271336242444,27254.070109442102,12520.47746728149,17581.072958147004,12188.496556425322,7120.91739081911,18109.62396790866,9094.611036438362,6248.479659102209
2022-07-11 19:00:00,35834.069968715055,31665.757990950482,27417.268134049536,12520.47746728149,17686.34884412393,12261.481565745233,7163.55761471623,18109.62396790866,9149.06978515955,6248.479659102209
2022-07-11 20:00:00,36415.55589112828,32179.60396240607,27862.173093628433,12520.47746728149,17973.348419687805,12460.450840645764,7279.801957348543,18109.62396790866,9297.533392220963,6248.479659102209
2022-07-11 21:00:00,37716.11145866857,33328.87553249199,28857.250704115155,12520.47746728149,18615.253720390938,12905.466942097397,7539.794884396703,18109.62396790866,9629.588156228852,6248.479659102209
2022-07-11 22:00:00,37401.81052984633,33051.13490305456,28616.773614914193,12416.140155054145,18460.12660605435,12797.921384246583,7476.963260360064,18109.62396790866,9549.341588260279,6196.408995276356
2022-07-11 23:00:00,37479.89364159966,33120.13518468932,28676.516357325287,12442.061115711882,18498.665492497046,12824.639382961084,7492.572786999645,18109.62396790866,9569.277583225328,6209.345130965869
2022-07-12 00:00:00,37169.50114767337,32845.84835086167,28439.029679417836,12339.021272103502,18345.467434588172,12718.431189313374,7430.522494767765,18109.62396790866,9490.028907587854,6209.345130965869
2022-07-12 01:00:00,36864.20750374998,32845.84835086167,28205.444220038637,12237.6740747967,18194.785977219894,12718.431189313374,7369.491509184457,18109.62396790866,9412.082058244217,6209.345130965869
2022-07-12 02:00:00,37246.616295282656,32845.84835086167,28498.03181568219,12237.6740747967,18383.52857034458,12718.431189313374,7445.938516541143,18109.62396790866,9509.717764242601,6209.345130965869
2022-07-12 03:00:00,37016.22485428091,32845.84835086167,28321.755330224365,12237.6740747967,18269.816022486782,12718.431189313374,7399.881164892437,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 04:00:00,37016.22485428091,32845.84835086167,28205.444220038637,12237.6740747967,18194.785977219894,12718.431189313374,7369.491509184457,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 05:00:00,37016.22485428091,32845.84835086167,28498.03181568219,12237.6740747967,18194.785977219894,12718.431189313374,7445.938516541143,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 06:00:00,37016.22485428091,32845.84835086167,28676.516357325298,12237.6740747967,18194.785977219894,12639.270829213912,7492.572786999649,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 07:00:00,37016.22485428091,32845.84835086167,28616.773614914207,12237.6740747967,18194.785977219894,12665.657615913735,7476.963260360067,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 08:00:00,37016.22485428091,32845.84835086167,28979.011255609326,12237.6740747967,18194.785977219894,12507.336895714812,7571.608364921587,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 09:00:00,37016.22485428091,32845.84835086167,28736.509069369917,12237.6740747967,18194.785977219894,12612.884042514095,7635.503794161432,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 10:00:00,37016.22485428091,32845.84835086167,28321.755330224365,12237.6740747967,18194.785977219894,12797.591549412839,7747.320795331161,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 11:00:00,37016.22485428091,32845.84835086167,28321.755330224365,12237.6740747967,18194.785977219894,12797.591549412839,7747.320795331161,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 12:00:00,37016.22485428091,32845.84835086167,28380.271353633914,12237.6740747967,18194.785977219894,12797.591549412839,7731.346938021203,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 13:00:00,37016.22485428091,32845.84835086167,28321.755330224365,12237.6740747967,18194.785977219894,12797.591549412839,7747.320795331161,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 14:00:00,37016.22485428091,32845.84835086167,28380.271353633914,12237.6740747967,18194.785977219894,12824.032854266994,7731.346938021203,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 15:00:00,37016.22485428091,32845.84835086167,28090.084529977128,12237.6740747967,18194.785977219894,12692.907773957517,7811.216224571007,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 16:00:00,37016.22485428091,32845.84835086167,28263.480113495505,12237.6740747967,18194.785977219894,12771.259056512808,7763.294652641123,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 17:00:00,37016.22485428091,32845.84835086167,28676.516357325298,12237.6740747967,18194.785977219894,12957.89541015705,7651.477651471394,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 18:00:00,37016.22485428091,32845.84835086167,28979.011255609315,12237.6740747967,18194.785977219894,13094.58207060174,7571.60836492159,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 19:00:00,37016.22485428091,32845.84835086167,28979.011255609315,12237.6740747967,18194.785977219894,13094.58207060174,7571.60836492159,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 20:00:00,37016.22485428091,32845.84835086167,29040.277664183537,12237.6740747967,18194.785977219894,13122.266176459249,7555.6345076116295,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 21:00:00,37016.22485428091,32845.84835086167,29101.80367618393,12237.6740747967,18194.785977219894,13150.067587850051,7539.660650301669,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 22:00:00,37016.22485428091,32845.84835086167,29603.558911980203,12448.668455396642,18194.785977219894,13376.792891088846,7411.869791821979,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-12 23:00:00,37016.22485428091,32845.84835086167,29413.386156656983,12368.698422492595,18077.902983790213,13290.86060270926,7459.791363751863,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 00:00:00,37016.22485428091,32845.84835086167,29287.955938504925,12315.95343988069,18000.811713070423,13234.183158774464,7491.7390783717865,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 01:00:00,37016.22485428091,32845.84835086167,29287.955938504925,12237.674074796703,17886.399774216166,13150.067587850051,7539.660650301669,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 02:00:00,37016.22485428091,32845.84835086167,29287.955938504925,12263.656397673132,17886.399774216166,13177.987051943153,7523.686792991706,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 03:00:00,37094.81556522419,32845.84835086167,29287.955938504925,12237.674074796703,17886.399774216166,13150.067587850051,7539.660650301669,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 04:00:00,37173.406276167465,32845.84835086167,29287.955938504925,12211.801613750624,17886.399774216166,13122.266176459249,7555.6345076116295,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 05:00:00,37330.587698054005,32845.84835086167,29287.955938504925,12160.383501692726,17886.399774216166,13067.014529400472,7587.582222231553,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 06:00:00,37644.95054182709,32845.84835086167,29287.955938504925,12058.835413995917,17886.399774216166,12957.895410157043,7587.582222231553,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 07:00:00,37802.131963713626,32845.84835086167,29287.955938504925,12008.694726203832,17886.399774216166,12904.016427162625,7587.582222231553,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 08:00:00,37802.131963713626,32845.84835086167,29287.955938504925,12033.712840216755,17886.399774216166,12930.899794719213,7587.582222231553,18109.62396790866,9450.894767762753,6222.281266655381
2022-07-13 09:00:00,37802.131963713626,32845.84835086167,29287.955938504925,12058.835413995917,17886.399774216166,12957.895410157043,7603.422686161053,18109.62396790866,9450.894767762753,6235.271415437543
2022-07-13 10:00:00,37959.96967546192,32845.84835086167,29287.955938504925,12008.694726203832,17886.399774216166,12904.016427162625,7571.807623016931,18109.62396790866,9450.894767762753,6209.345130965869
2022-07-13 11:00:00,35829.160566860104,32845.84835086167,29287.955938504925,12722.868201110226,17886.399774216166,13671.435906311062,8022.113362711771,18109.62396790866,9450.894767762753,6578.623365626835
