Date,ZRX,DCR,ATOM,XRP,RIF,LTC,OG,BTC,PAXG,SUSHI
2022-10-13 22:00:00,47.95643037153306,29.640984561141835,32.99308537121424,24.00180473081844,17.423005302980908,16.23811571313043,13.870030091617295,13.253987989807008,3.9700529485603275,10.046407760930629
2022-10-13 23:00:00,47.95643037153306,29.640984561141835,32.99308537121424,24.00180473081844,17.423005302980908,16.23811571313043,13.870030091617295,13.253987989807008,3.9700529485603275,10.046407760930629
2022-10-14 00:00:00,47.341604341128786,29.640984561141835,32.99308537121424,24.00180473081844,17.64927809912351,16.44900033278147,13.692209193006823,13.08406506686077,4.021612077762408,9.917607661431523
2022-10-14 01:00:00,47.20711114697785,29.640984561141835,32.99308537121424,24.00180473081844,17.699560942710757,16.44900033278147,13.65331087143578,13.046894427466277,4.033069662029538,9.889432639666092
2022-10-14 02:00:00,47.20711114697785,29.640984561141835,32.99308537121424,24.00180473081844,17.699560942710757,16.44900033278147,13.65331087143578,13.046894427466277,4.033069662029538,9.889432639666092
2022-10-14 03:00:00,47.27426208744297,29.640984561141835,32.99308537121424,24.00180473081844,17.674419520917144,16.44900033278147,13.672732366274232,13.065453310008898,4.027340869895975,9.903500111415257
2022-10-14 04:00:00,47.47686606781773,29.640984561141835,33.134484308519454,24.00180473081844,17.598995255536266,16.44900033278147,13.672732366274232,13.121448109908942,4.010154493495283,9.945943683321326
2022-10-14 05:00:00,47.61290293334155,29.640984561141835,33.229425524303174,24.00180473081844,17.598995255536266,16.44900033278147,13.672732366274232,13.159045382430168,3.998696909228154,9.974442089290726
2022-10-14 06:00:00,47.81842625535597,29.640984561141835,33.37286189347284,24.00180473081844,17.598995255536266,16.44900033278147,13.672732366274232,13.215847017174474,3.98151053282746,10.017497234999896
2022-10-14 07:00:00,48.025731571491924,29.640984561141835,33.51754193058328,24.00180473081844,17.598995255536266,16.44900033278147,13.732007217573111,13.273141151641994,3.964324156426765,10.060925691220996
2022-10-14 08:00:00,48.025731571491924,29.640984561141835,33.51754193058328,24.00180473081844,17.598995255536266,16.44900033278147,13.732007217573111,13.273141151641994,3.964324156426765,10.060925691220996
2022-10-14 09:00:00,47.887328886847854,29.640984561141835,33.420949590725684,23.932635264735385,17.598995255536266,16.401596873609197,13.692433709741493,13.234890024403837,3.975781740693893,10.031931669056098
2022-10-14 10:00:00,48.025731571491924,29.640984561141835,33.51754193058328,24.00180473081844,17.598995255536266,16.44900033278147,13.732007217573111,13.273141151641994,3.964324156426765,10.060925691220996
2022-10-14 11:00:00,47.47686606781773,29.640984561141835,33.13448430851947,23.727498391037653,17.598995255536266,16.26101175754968,13.575069992229418,13.121448109908942,4.010154493495283,9.945943683321326
2022-10-14 12:00:00,47.68121412836787,29.640984561141835,33.2771004533194,23.829625356852734,17.598995255536266,16.33100176511446,13.633499274835861,13.177924931041986,3.992968117094587,9.988752623134765
2022-10-14 13:00:00,48.375263824559546,29.640984561141835,33.76148328378985,24.17649035476908,17.598995255536266,16.568716492408697,13.831949045939725,13.36974334342978,3.9356801957589416,10.134149313427843
2022-10-14 14:00:00,48.87324448157708,29.640984561141835,34.10902796465239,24.425365990774058,17.598995255536266,16.73927680924232,13.974336756706755,13.50737305431803,3.895578650823989,10.23847143871313
2022-10-14 15:00:00,49.01741334435458,29.640984561141835,34.209644566318026,24.49741721788548,17.598995255536266,16.788655206909702,14.015558989027422,13.547217812590352,3.88412106655686,10.2686734193583
2022-10-14 16:00:00,49.01741334435458,29.640984561141835,34.10902796465239,24.425365990774058,17.598995255536266,16.73927680924232,13.974336756706755,13.50737305431803,3.895578650823989,10.23847143871313
2022-10-14 17:00:00,49.01741334435458,29.640984561141835,34.361687431057234,24.60629462774276,17.598995255536266,16.86327145227375,14.077850362311992,13.607427669535204,3.8669346901561648,10.314311967888786
2022-10-14 18:00:00,49.01741334435458,29.640984561141835,34.463802401134664,24.679418831688498,17.598995255536266,16.913385186158667,14.119686470372358,13.607427669535204,3.855477105889034,10.344963712221297
2022-10-14 19:00:00,49.01741334435458,29.640984561141835,34.566526104267695,24.75297894743123,17.598995255536266,16.96379766063306,14.16177197400983,13.607427669535204,3.8440195216219055,10.375798179321805
2022-10-14 20:00:00,49.01741334435458,29.863514475264527,34.826034558503935,24.938812122712246,17.598995255536266,17.0911534989261,14.268091583424319,13.607427669535204,3.815375560954082,10.453694562049446
2022-10-14 21:00:00,49.01741334435458,29.774102755278708,34.72176499395752,24.864145020548442,17.598995255536266,17.039982380665833,14.268091583424319,13.607427669535204,3.8268331452212125,10.422396075336719
2022-10-14 22:00:00,49.01741334435458,29.465334282261004,34.361687431057234,24.60629462774276,17.598995255536266,16.86327145227375,14.268091583424319,13.607427669535204,3.8669346901561648,10.314311967888786
2022-10-14 23:00:00,49.01741334435458,29.37828750446998,34.26017579906001,24.533602472269365,17.598995255536266,16.81345381135123,14.268091583424319,13.607427669535204,3.878392274423293,10.283841326920136
2022-10-15 00:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.788655206909716,14.289167051051235,13.607427669535204,3.8841210665568564,10.268673419358311
2022-10-15 01:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.81345381135123,14.268091583424319,13.607427669535204,3.878392274423293,10.283841326920136
2022-10-15 02:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.788655206909716,14.289167051051235,13.607427669535204,3.8841210665568564,10.268673419358311
2022-10-15 03:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.81345381135123,14.268091583424319,13.607427669535204,3.878392274423293,10.283841326920136
2022-10-15 04:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.788655206909716,14.289167051051235,13.607427669535204,3.8841210665568564,10.268673419358311
2022-10-15 05:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.739276809242337,14.33131798630507,13.607427669535204,3.8955786508239854,10.238471438713141
2022-10-15 06:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.739276809242337,14.35239345393199,13.607427669535204,3.9013074429575503,10.223436972576996
2022-10-15 07:00:00,49.01741334435458,29.33495669694127,34.209644566318026,24.49741721788548,17.598995255536266,16.739276809242337,14.289167051051235,13.607427669535204,3.8841210665568564,10.268673419358311
2022-10-15 08:00:00,49.162007484013444,29.33495669694127,34.31055797211837,24.56968098548986,17.65090969581808,16.739276809242337,14.33131798630507,13.647567574165098,3.8955786508239854,10.238471438713141
2022-10-15 09:00:00,51.04173129957864,29.33495669694127,35.62243224752289,25.50910996434682,18.325797419481706,16.739276809242337,14.879280144604973,14.169386334353767,4.044527246296668,9.86141724975203
2022-10-15 10:00:00,51.6201078582141,29.667364138266382,36.02608587072427,25.798165034764345,18.533455180608975,16.928956999715332,15.047883885620326,14.329945952873357,4.0903575833651855,9.973161354565084
2022-10-15 11:00:00,51.186325439237514,29.41805855727255,35.72334565332324,25.581373731951203,18.377711859763526,16.786696856860587,14.921431079858813,14.209526238983667,4.055984830563798,9.889353275955296
2022-10-15 12:00:00,51.11402836940809,29.37650762710691,35.672888950423065,25.54524184814901,18.351754639622616,16.762986833051453,14.900355612231888,14.189456286668712,4.0502560384302315,9.87538526285366
2022-10-15 13:00:00,51.47551371855525,29.17021192747835,35.925172464923946,25.72590126715997,18.481540740327166,16.881536952097075,15.005732950366479,14.28980604824345,4.078899999098053,9.945225328361815
2022-10-15 14:00:00,51.98159320736126,29.17021192747835,36.278369385225155,25.978824453775303,18.66324128131352,17.047507118760954,15.153261223754917,14.430295714448093,4.119001544033007,10.043001420073239
2022-10-15 15:00:00,52.05389027719069,29.210782458670945,36.32882608812532,26.01495633757749,18.68919850145443,17.071217142570077,15.174336691381836,14.450365666763043,4.1247303361665715,10.05696943317487
2022-10-15 16:00:00,51.909296137531825,29.12964139628575,36.22791268232498,25.94269256997311,18.63728406117261,17.02379709495182,15.132185756127992,14.410225762133138,4.113272751899441,10.029033406971601
2022-10-15 17:00:00,51.25862250906695,28.764506615552367,35.77380235622341,25.617505615753394,18.403669079904436,16.810406880669696,14.942506547485719,14.229596191298603,4.061713622697359,9.903321289056919
2022-10-15 18:00:00,51.47551371855525,28.886218209130167,35.925172464923946,25.72590126715997,18.481540740327166,16.881536952097075,15.005732950366479,14.28980604824345,4.078899999098053,9.945225328361815
2022-10-15 19:00:00,51.47551371855525,28.886218209130167,35.925172464923946,25.72590126715997,18.481540740327166,16.881536952097075,15.005732950366479,14.28980604824345,4.078899999098053,9.945225328361815
2022-10-15 20:00:00,52.343078556508424,29.373064583441348,36.530652899726036,26.159483872786264,18.793027382018074,17.16605723780657,15.258638561889518,14.53064547602284,4.147645504700832,10.1128414855814
2022-10-15 21:00:00,51.69240492804356,29.007929802707967,36.07654257362447,25.834296918566547,18.559412400749896,16.952667023524448,15.068959353247248,14.350015905188306,4.09608637549875,9.987129367666716
2022-10-15 22:00:00,50.96943422974924,28.602224490781982,35.57197554462273,25.472978080544642,18.2998401993408,16.71556678543319,14.858204676978048,14.149316382038812,4.038798454163102,9.847449236650395
2022-10-15 23:00:00,51.04173129957867,28.64279502197458,35.62243224752291,25.50910996434683,18.325797419481706,16.739276809242305,14.879280144604962,14.169386334353755,4.044527246296664,9.847449236650395
2022-10-16 00:00:00,51.3309195788964,28.805077146744974,35.8242590591236,25.653637499555593,18.325797419481706,16.834116904478815,14.963582015112644,14.249666143613556,4.067442414830925,9.847449236650395
2022-10-16 01:00:00,51.258622509066974,28.764506615552378,35.773802356223435,25.61750561575341,18.325797419481706,16.81040688066968,14.942506547485719,14.229596191298603,4.061713622697359,9.847449236650395
2022-10-16 02:00:00,51.258622509066974,28.764506615552378,35.773802356223435,25.61750561575341,18.325797419481706,16.81040688066968,14.942506547485719,14.229596191298603,4.061713622697359,9.847449236650395
2022-10-16 03:00:00,51.764701997873004,28.764506615552378,36.12699927652466,25.87042880236875,18.325797419481706,16.97637704733356,15.090034820874157,14.370085857503247,4.101815167632313,9.847449236650395
2022-10-16 04:00:00,51.836999067702436,28.764506615552378,36.177455979424835,25.90656068617094,18.325797419481706,17.00008707114268,15.11111028850107,14.39015580981819,4.107543959765875,9.86120265737197
2022-10-16 05:00:00,51.836999067702436,28.764506615552378,36.177455979424835,25.90656068617094,18.325797419481706,17.00008707114268,15.11111028850107,14.39015580981819,4.107543959765875,9.86120265737197
2022-10-16 06:00:00,52.05389027719073,28.764506615552378,36.32882608812535,26.014956337577512,18.325797419481706,17.07121714257005,15.174336691381821,14.45036566676303,4.124730336166568,9.902462919536712
2022-10-16 07:00:00,52.70456390565561,28.764506615552378,36.78293641422692,26.340143291797233,18.325797419481706,17.284607356852174,15.364015900024093,14.630995237597565,4.17628946536865,10.026243706030918
2022-10-16 08:00:00,52.77686097548504,28.803964100621723,36.833393117127095,26.37627517559942,18.325797419481706,17.308317380661293,15.385091367651011,14.651065189912511,4.1820182575022145,10.039997126752496
2022-10-16 09:00:00,53.13834632463219,29.001251525968442,37.085676631627955,26.556934594610368,18.325797419481706,17.426867499706916,15.490468705785604,14.751414951487254,4.210662218170036,10.108764230360388
2022-10-16 10:00:00,53.35523753412049,29.119623981176478,37.23704674032848,26.665330246016946,18.325797419481706,17.497997571134295,15.490468705785604,14.811624808432102,4.22784859457073,10.150024492525125
2022-10-16 11:00:00,53.71672288326765,29.316911406523204,37.489330254829355,26.8459896650279,18.325797419481706,17.61654769017992,15.595417680757052,14.911974570006846,4.256492555238554,10.21879159613302
2022-10-16 12:00:00,54.00591116258538,29.474741346800588,37.69115706643005,26.99051720023667,18.325797419481706,17.71138778541642,15.67937686073421,14.99225437926664,4.279407723772813,10.273805279019335
2022-10-16 13:00:00,53.71672288326765,29.316911406523204,37.489330254829355,26.8459896650279,18.325797419481706,17.61654769017992,15.595417680757052,14.911974570006846,4.256492555238554,10.21879159613302
2022-10-16 14:00:00,53.78901995309709,29.356368891592552,37.53978695772953,26.8821215488301,18.325797419481706,17.64025771398904,15.616407475751336,14.93204452232179,4.262221347372118,10.232545016854594
2022-10-16 15:00:00,53.21064339446163,29.04070901103779,37.13613333452814,26.593066478412567,18.325797419481706,17.45057752351604,15.448489115797019,14.771484903802198,4.2163910103035995,10.122517651081964
2022-10-16 16:00:00,52.63226683582617,28.72504913048303,36.73247971132674,26.304011407995034,18.52717980870678,17.260897333043044,15.280570755842696,14.610925285282615,4.170560673235085,10.012490285309337
2022-10-16 17:00:00,52.63226683582617,28.448846734997613,36.37928279102552,26.051088221379697,18.707055340830152,17.094927166379172,15.133642190882673,14.470435619077978,4.130459128300132,9.91621634025829
2022-10-16 18:00:00,52.63226683582617,28.882879070760403,36.93430652292742,26.448538943203793,18.425938388987078,17.094927166379172,14.906224070527875,14.470435619077978,4.130459128300132,10.067503968195659
2022-10-16 19:00:00,52.776464827157206,28.962010246296735,36.93430652292742,26.376275175599407,18.476420411970604,17.094927166379172,14.94706304058411,14.470435619077978,4.130459128300132,10.039997126752507
2022-10-16 20:00:00,53.21383884506182,29.202026905796433,36.93430652292742,26.159483872786264,18.629539918147156,17.094927166379172,15.070933728765752,14.470435619077978,4.130459128300132,9.957476602423029
2022-10-16 21:00:00,52.994249413789206,29.08152335597883,36.93430652292742,26.267879524192843,18.552664237604592,17.094927166379172,15.00874280553838,14.470435619077978,4.130459128300132,9.998736864587768
2022-10-16 22:00:00,53.21383884506182,29.202026905796433,36.93430652292742,26.159483872786264,18.629539918147156,17.165762499941522,15.070933728765752,14.470435619077978,4.130459128300132,9.998736864587768
2022-10-16 23:00:00,53.21383884506182,29.202026905796433,36.93430652292742,26.159483872786264,18.629539918147156,17.165762499941522,15.070933728765752,14.470435619077978,4.130459128300132,9.998736864587768
2022-10-17 00:00:00,53.435255650242375,29.323533259079905,36.93430652292742,26.051088221379697,18.707055340830152,17.23718730923393,15.133642190882673,14.470435619077978,4.130459128300132,9.998736864587768
2022-10-17 01:00:00,53.50947128308994,29.364260388606407,36.93430652292742,26.0149563375775,18.73303736213686,17.261127847163422,15.154661138370011,14.470435619077978,4.136195877089438,9.998736864587768
2022-10-17 02:00:00,53.14044044665483,29.161748247995323,36.679587167596885,26.195615756588463,18.603844001018672,17.14208558614851,15.050146233967464,14.370639511360203,4.107670388281926,9.998736864587768
2022-10-17 03:00:00,52.921455115143885,29.041576208511824,36.528435022675474,26.304011407995034,18.680825424471166,17.071445123568225,14.98812640058573,14.311419843044158,4.090743175143402,9.998736864587768
2022-10-17 04:00:00,52.63226683582615,28.882879070760392,36.32882608812532,26.448538943203804,18.78346732240782,16.978158538193544,14.906224070527887,14.233215363027528,4.068389387301089,9.998736864587768
2022-10-17 05:00:00,52.56046292472679,28.84347541582074,36.27926425171587,26.484670827005996,18.80912779689199,16.954995975385636,14.885888157744084,14.213797606734174,4.062839060715413,10.012396341178734
2022-10-17 06:00:00,52.56046292472679,28.84347541582074,36.180545165316644,26.556934594610382,18.860448745860317,16.954995975385636,14.845382339627772,14.175120606443738,4.051783716332512,10.039715294360668
2022-10-17 07:00:00,52.56046292472679,28.88277170385319,36.22983746118219,26.520802710808198,18.834788271376155,16.954995975385636,14.865607656166778,14.194432759858516,4.05730385763542,10.0260558177697
2022-10-17 08:00:00,52.56046292472679,28.96168638063967,36.328826088125304,26.44853894320382,18.78346732240783,16.954995975385636,14.865607656166778,14.233215363027528,4.068389387301089,9.998736864587768
2022-10-17 09:00:00,52.56046292472679,28.88277170385319,36.22983746118219,26.520802710808198,18.834788271376155,16.954995975385636,14.865607656166778,14.194432759858516,4.05730385763542,10.0260558177697
2022-10-17 10:00:00,52.56046292472679,28.804285911179676,36.13138681590724,26.593066478412574,18.886109220344483,16.954995975385636,14.865607656166778,14.155860931706727,4.0462785754135835,10.053374770951633
2022-10-17 11:00:00,52.56046292472679,28.84347541582074,36.180545165316644,26.556934594610382,18.860448745860317,16.954995975385636,14.865607656166778,14.175120606443738,4.051783716332512,10.039715294360668
2022-10-17 12:00:00,52.56046292472679,28.76520275526221,36.08236186771741,26.556934594610382,18.911769694828642,16.954995975385636,14.865607656166778,14.136653522030052,4.040788373818721,10.067034247542603
2022-10-17 13:00:00,52.56046292472679,28.804285911179676,36.13138681590724,26.556934594610382,18.886109220344483,16.954995975385636,14.865607656166778,14.155860931706727,4.0462785754135835,10.053374770951633
2022-10-17 14:00:00,52.56046292472679,28.687353762690446,35.984710008806125,26.556934594610382,18.963090643796974,16.954995975385636,14.865607656166778,14.09839464916935,4.0298525460140695,10.094353200724534
2022-10-17 15:00:00,52.56046292472679,29.00130565065423,36.378523524634375,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.252686245877086,4.07395489945882,9.9850773879968
2022-10-17 16:00:00,52.56046292472679,28.96168638063967,36.328826088125304,26.556934594610382,18.78346732240783,16.954995975385636,14.865607656166778,14.233215363027528,4.068389387301089,9.998736864587768
2022-10-17 17:00:00,52.56046292472679,29.00130565065423,36.378523524634375,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.252686245877086,4.07395489945882,9.9850773879968
2022-10-17 18:00:00,52.56046292472679,29.00130565065423,36.378523524634375,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.252686245877086,4.07395489945882,9.9850773879968
2022-10-17 19:00:00,52.56046292472679,29.00130565065423,36.378523524634375,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.252686245877086,4.07395489945882,9.9850773879968
2022-10-17 20:00:00,52.56046292472679,29.041033466614028,36.42835711850373,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.272210473611159,4.068381773741368,9.971417911405839
2022-10-17 21:00:00,52.77735616925799,29.16087266936485,36.57868046287171,26.556934594610382,18.757806847923664,16.954995975385636,14.865607656166778,14.331105427422486,4.0516623965890055,9.930439481632934
2022-10-17 22:00:00,52.70485980089363,29.120816525588243,36.52843502267545,26.520455288848552,18.757806847923664,16.954995975385636,14.865607656166778,14.311419843044158,4.05723552230646,9.944098958223902
2022-10-17 23:00:00,52.48856078666287,29.00130565065423,36.378523524634375,26.411616211055737,18.757806847923664,16.954995975385636,14.865607656166778,14.252686245877086,4.07395489945882,9.944098958223902
2022-10-18 00:00:00,52.56046292472679,29.041033466614028,36.42835711850373,26.447796507235267,18.757806847923664,16.954995975385636,14.865607656166778,14.272210473611159,4.068381773741368,9.944098958223902
2022-10-18 01:00:00,53.14285032555478,29.041033466614028,36.831995424525935,26.740846884046732,18.757806847923664,16.954995975385636,14.865607656166778,14.430351309883864,4.023796768001735,9.944098958223902
2022-10-18 02:00:00,52.99604687161679,29.041033466614028,36.73024958081178,26.666977141273126,18.757806847923664,16.954995975385636,14.865607656166778,14.390488460961535,4.023796768001735,9.944098958223902
2022-10-18 03:00:00,53.14285032555478,29.041033466614028,36.831995424525935,26.740846884046732,18.809767531712925,17.001962723239888,14.906786624743416,14.430351309883864,4.023796768001735,9.971644938717597
2022-10-18 04:00:00,52.85005225213575,28.881027772583096,36.62906432025857,26.593514394327467,18.70613244889357,16.90828799749201,14.824655568959704,14.350845242060812,4.001627088839191,9.916704746217775
2022-10-18 05:00:00,52.63256232517223,28.76217580644078,36.47832743005175,26.48407606348662,18.62915247996808,16.83870656540356,14.763648755918714,14.29178826575603,3.9851594876505505,9.875895261665434
2022-10-18 06:00:00,52.63256232517223,28.76217580644078,36.47832743005175,26.48407606348662,18.62915247996808,16.83870656540356,14.763648755918714,14.29178826575603,3.9851594876505505,9.875895261665434
2022-10-18 07:00:00,53.21655746886345,29.08131229250392,36.88308002289559,26.77793543728397,18.62915247996808,17.0255438088477,14.927461779562748,14.45036566676303,4.029377623435855,9.985475236829542
2022-10-18 08:00:00,53.513442029359204,29.243551133745225,37.08884337030366,26.927324198440363,18.62915247996808,17.120525922146705,15.010739111666313,14.530981374806345,4.05185671756939,10.04118221165147
2022-10-18 09:00:00,53.4389107730509,29.20282195389321,37.03718759959293,26.88982096139518,18.62915247996808,17.096681178522545,14.989832789783767,14.510743239186837,4.046213463088096,10.027197278209059
2022-10-18 10:00:00,53.14285032555478,29.041033466614028,36.831995424525935,26.740846884046732,18.62915247996808,17.001962723239874,14.906786624743416,14.430351309883864,4.023796768001735,9.971644938717597
2022-10-18 11:00:00,53.069347074758724,29.00086606209589,36.78105213901483,26.740846884046732,18.62915247996808,16.97844686885089,14.886168662606849,14.410392317754019,4.018231350618609,9.957852898691712
2022-10-18 12:00:00,53.21655746886345,29.08131229250392,36.88308002289559,26.740846884046732,18.62915247996808,17.0255438088477,14.92746177956276,14.450365666763043,4.029377623435859,9.985475236829553
2022-10-18 13:00:00,53.21655746886345,29.08131229250392,37.24467884664948,26.740846884046732,18.62915247996808,17.192460905012883,14.92746177956276,14.59203591839798,4.068881325626408,10.083372052876905
2022-10-18 14:00:00,53.21655746886345,29.08131229250392,37.24467884664948,26.740846884046732,18.62915247996808,17.192460905012883,14.92746177956276,14.59203591839798,4.068881325626408,10.083372052876905
2022-10-18 15:00:00,53.21655746886345,29.08131229250392,37.34929873105018,26.740846884046732,18.62915247996808,17.24075433452134,14.92746177956276,14.633024783337296,4.080310767552323,10.11169613167712
2022-10-18 16:00:00,53.21655746886345,29.08131229250392,37.34929873105018,26.740846884046732,18.62915247996808,17.24075433452134,14.92746177956276,14.633024783337296,4.080310767552323,10.11169613167712
2022-10-18 17:00:00,53.21655746886345,29.08131229250392,37.66671486757469,26.740846884046732,18.62915247996808,17.387276326032858,14.92746177956276,14.757384767331667,4.114987629599511,10.19763122628061
2022-10-18 18:00:00,53.21655746886345,29.08131229250392,37.613438043150964,26.740846884046732,18.62915247996808,17.362683290211034,14.92746177956276,14.757384767331667,4.109167279345482,10.183207419737077
2022-10-18 19:00:00,53.21655746886345,29.08131229250392,37.29691542287199,26.740846884046732,18.62915247996808,17.216573753407022,14.92746177956276,14.757384767331667,4.074588031552955,10.097514229669166
2022-10-18 20:00:00,53.21655746886345,29.08131229250392,37.34929873105018,26.740846884046732,18.62915247996808,17.240754334521355,14.92746177956276,14.757384767331667,4.0803107675523265,10.111696131677128
2022-10-18 21:00:00,53.21655746886345,29.08131229250392,37.45450802325031,26.740846884046732,18.62915247996808,17.28931983968902,14.969510967674204,14.757384767331667,4.091804600700361,10.140179782752272
2022-10-18 22:00:00,53.21655746886345,29.08131229250392,37.296915422871976,26.740846884046732,18.62915247996808,17.216573753407022,14.906525648034624,14.757384767331667,4.074588031552955,10.097514229669166
2022-10-18 23:00:00,53.21655746886345,29.08131229250392,37.34929873105016,26.740846884046732,18.62915247996808,17.240754334521355,14.92746177956276,14.757384767331667,4.0803107675523265,10.111696131677128
2022-10-19 00:00:00,53.21655746886345,29.08131229250392,37.296915422871976,26.740846884046732,18.62915247996808,17.216573753407022,14.906525648034624,14.757384767331667,4.074588031552955,10.097514229669166
2022-10-19 01:00:00,53.21655746886345,29.08131229250392,37.24467884664946,26.740846884046732,18.62915247996808,17.192460905012897,14.906525648034624,14.757384767331667,4.068881325626411,10.083372052876914
2022-10-19 02:00:00,53.21655746886345,29.08131229250392,37.24467884664946,26.740846884046732,18.62915247996808,17.240754334521355,14.906525648034624,14.757384767331667,4.068881325626411,10.111696131677128
2022-10-19 03:00:00,53.21655746886345,29.08131229250392,37.24467884664946,26.740846884046732,18.62915247996808,17.240754334521355,14.906525648034624,14.757384767331667,4.068881325626411,10.111696131677128
2022-10-19 04:00:00,53.21655746886345,29.08131229250392,37.24467884664946,26.740846884046732,18.62915247996808,17.28931983968902,14.864653384978348,14.757384767331667,4.068881325626411,10.140179782752272
2022-10-19 05:00:00,53.21655746886345,28.999393102947572,37.24467884664946,26.740846884046732,18.62915247996808,17.33815972624182,14.822781121922066,14.757384767331667,4.068881325626411,10.168824358409768
2022-10-19 06:00:00,53.21655746886345,28.9584335081694,37.24467884664946,26.740846884046732,18.62915247996808,17.33815972624182,14.80184499039392,14.757384767331667,4.068881325626411,10.183207419737085
2022-10-19 07:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.62915247996808,17.33815972624182,14.655292069696955,14.757384767331667,4.068881325626411,10.285039493934454
2022-10-19 08:00:00,53.21655746886345,28.671716344722185,37.033061353202584,26.740846884046732,18.62915247996808,17.33815972624182,14.73903659580951,14.757384767331667,4.068881325626411,10.226601769537098
2022-10-19 09:00:00,53.21655746886345,28.671716344722185,37.033061353202584,26.740846884046732,18.62915247996808,17.33815972624182,14.73903659580951,14.757384767331667,4.068881325626411,10.226601769537098
2022-10-19 10:00:00,53.21655746886345,28.671716344722185,37.033061353202584,26.740846884046732,18.62915247996808,17.33815972624182,14.73903659580951,14.757384767331667,4.068881325626411,10.226601769537098
2022-10-19 11:00:00,53.21655746886345,28.671716344722185,37.13856865050516,26.740846884046732,18.62915247996808,17.33815972624182,14.697164332753232,14.757384767331667,4.057322003678609,10.255737387114127
2022-10-19 12:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.62915247996808,17.33815972624182,14.655292069696955,14.757384767331667,4.045762681730807,10.285039493934454
2022-10-19 13:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.576077971478146,17.33815972624182,14.697164332753232,14.757384767331667,4.057322003678609,10.255737387114127
2022-10-19 14:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.49703083117398,17.33815972624182,14.759972727337644,14.757384767331667,4.0746609866003105,10.212095951424285
2022-10-19 15:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.49703083117398,17.33815972624182,14.759972727337644,14.757384767331667,4.0746609866003105,10.212095951424285
2022-10-19 16:00:00,53.21655746886345,28.671716344722185,37.24467884664946,26.740846884046732,18.62915247996808,17.33815972624182,14.655292069696955,14.757384767331667,4.045762681730807,10.285039493934454
2022-10-19 17:00:00,53.21655746886345,28.712734536917775,37.24467884664946,26.740846884046732,18.655803628008098,17.33815972624182,14.63435593816882,14.757384767331667,4.039983020756906,10.29975342740217
2022-10-19 18:00:00,53.21655746886345,28.712734536917775,37.24467884664946,26.740846884046732,18.655803628008098,17.33815972624182,14.63435593816882,14.757384767331667,4.039983020756906,10.29975342740217
2022-10-19 19:00:00,53.21655746886345,28.549361936423214,37.24467884664946,26.588694127949733,18.549653962983864,17.33815972624182,14.718100464281378,14.757384767331667,4.063101664652512,10.24114885598025
2022-10-19 20:00:00,53.21655746886345,28.549361936423214,37.24467884664946,26.588694127949733,18.549653962983864,17.33815972624182,14.718100464281378,14.757384767331667,4.063101664652512,10.24114885598025
2022-10-19 21:00:00,53.21655746886345,28.753870259750034,36.979780704070144,26.779157552935054,18.682531140369143,17.33815972624182,14.718100464281378,14.757384767331667,4.034203359783006,10.314509521137701
2022-10-19 22:00:00,52.91159152348314,28.919598618595863,36.7678621900067,26.93350428234679,18.790211435126317,17.33815972624182,14.718100464281378,14.757384767331667,4.011084715887401,10.373959143737917
2022-10-19 23:00:00,52.30165963272254,29.25685341298181,36.34402516187984,27.24759762674732,19.009339265273557,17.33815972624182,14.718100464281378,14.757384767331667,3.9648474280961934,10.49493825911678
2022-10-20 00:00:00,52.45414260541268,29.17180442050222,36.44998441891155,27.168389494111437,18.954079558107065,17.33815972624182,14.675315288513113,14.757384767331667,3.9764067500439966,10.464429717665858
2022-10-20 01:00:00,52.68286706444791,29.045154039515957,36.608923304459125,27.050437007161605,18.87178977710226,17.33815972624182,14.611601908099894,14.757384767331667,3.9937457329656985,10.464429717665858
2022-10-20 02:00:00,52.68286706444791,29.045154039515957,36.608923304459125,27.050437007161605,18.87178977710226,17.33815972624182,14.611601908099894,14.757384767331667,3.9937457329656985,10.464429717665858
