Date,STRAX,1INCH,UTK,AAVE,ASR,NEAR,HARD,BNT,TRU,SKL
2022-11-02 13:00:00,8633.836760627963,5442.252067986323,3728.679441988962,2941.952489981401,4598.906084842608,4126.439769125939,3086.5910691858576,3612.6644789290485,2354.5913075584613,3437.1268942429874
2022-11-02 14:00:00,8616.499739020279,5453.202273354503,3736.1818151116754,2947.8719114904166,4608.159417005268,4126.439769125939,3086.5910691858576,3619.9334215425865,2359.328915823166,3444.0426425211413
2022-11-02 15:00:00,8681.513570049106,5412.364512944956,3708.202420590118,2925.795986042409,4573.649985524947,4126.439769125939,3086.5910691858576,3592.8245841371236,2341.6604516507496,3418.2510101507864
2022-11-02 16:00:00,8599.162717412593,5464.196632776588,3743.7144397389156,2953.8152016345502,4617.450060991165,4126.439769125939,3086.5910691858576,3627.2316744085992,2364.0856273470026,3450.986276881062
2022-11-02 17:00:00,8703.184847058716,5398.887509675671,3698.9688488257007,2953.8152016345502,4562.261414843859,4126.439769125939,3086.5910691858576,3583.878307782201,2335.8296238328944,3450.986276881062
2022-11-02 18:00:00,8642.505271431814,5398.887509675671,3724.939542849552,2953.8152016345502,4594.293340524808,4126.439769125939,3086.5910691858576,3609.0409438448637,2352.2296312218914,3450.986276881062
2022-11-02 19:00:00,8564.48867419722,5398.887509675671,3758.8711783613403,2953.8152016345502,4636.144190792748,4126.439769125939,3058.728160838141,3609.0409438448637,2373.6568242188528,3450.986276881062
2022-11-02 20:00:00,8599.162717412593,5398.887509675671,3743.7144397389156,2965.7739676330707,4617.450060991165,4126.439769125939,3071.1116756593483,3609.0409438448637,2364.0856273470026,3450.986276881062
2022-11-02 21:00:00,8568.82292959914,5398.887509675671,3756.969877815888,2955.310047384364,4633.799150736708,4126.439769125939,3060.276100190791,3596.307432450249,2372.4561884959307,3450.986276881062
2022-11-02 22:00:00,8568.82292959914,5398.887509675671,3741.8284375022718,2967.268813382885,4615.123889675804,4126.439769125939,3072.659615011999,3610.860016901237,2362.8946522198758,3450.986276881062
2022-11-02 23:00:00,8568.82292959914,5398.887509675671,3704.5034655571126,2997.1657283791856,4569.087741150361,4126.439769125939,3103.6184020650157,3647.2414780287045,2339.324630751349,3450.986276881062
2022-11-03 00:00:00,8568.82292959914,5398.887509675671,3682.4637820733806,3015.1038773769674,4541.904274172766,4126.439769125939,3122.1936742968273,3669.0703547051867,2325.4069829729565,3450.986276881062
2022-11-03 01:00:00,8568.82292959914,5398.887509675671,3644.5188657713497,3046.4956381230827,4495.10349411505,4126.439769125939,3154.700400702495,3707.2708888890274,2301.4454782416365,3450.986276881062
2022-11-03 02:00:00,8631.890811809142,5398.887509675671,3617.890622718953,3068.9183243703083,4495.10349411505,4126.439769125939,3177.919490992258,3734.5569847346287,2301.4454782416365,3450.986276881062
2022-11-03 03:00:00,8652.913439212474,5398.887509675671,3609.100800992232,3076.392553119383,4495.10349411505,4126.439769125939,3185.6591877555115,3743.6523500164944,2301.4454782416365,3450.986276881062
2022-11-03 04:00:00,8703.367744980478,5398.887509675671,3588.1784775082187,3094.330702117163,4495.10349411505,4126.439769125939,3185.6591877555115,3765.4812266929753,2301.4454782416365,3450.986276881062
2022-11-03 05:00:00,8673.936066615815,5398.887509675671,3600.353586254003,3083.8667818684607,4479.9026610431665,4126.439769125939,3185.6591877555115,3752.7477152983643,2301.4454782416365,3462.6958764633023
2022-11-03 06:00:00,8560.41387863781,5398.887509675671,3648.098943242636,3043.5059466234543,4421.270876337319,4126.439769125939,3185.6591877555115,3703.6327427762826,2301.4454782416365,3508.615713724849
2022-11-03 07:00:00,8610.868184405806,5398.887509675671,3626.723363497076,3043.5059466234543,4447.329447317693,4126.439769125939,3185.6591877555115,3725.4616194527607,2301.4454782416365,3488.057418527245
2022-11-03 08:00:00,8665.527015654476,5398.887509675671,3603.847379156726,3043.5059466234543,4475.559565879768,4126.439769125939,3165.5652675998485,3749.1095691856153,2301.4454782416365,3466.056085950411
2022-11-03 09:00:00,8598.25460796381,5398.887509675671,3632.0437400694423,3043.5059466234543,4440.814804572601,4126.439769125939,3190.332526417254,3720.004400283642,2301.4454782416365,3493.1743731754495
2022-11-03 10:00:00,8467.914318063134,5398.887509675671,3687.9490806564095,3043.5059466234543,4373.496829539959,4189.954979077728,3239.4389357116606,3720.004400283642,2301.4454782416365,3546.942201163751
2022-11-03 11:00:00,8459.5052671018,5398.887509675671,3687.9490806564095,3046.5313004471363,4373.496829539959,4194.11994426568,3242.659053938015,3720.004400283642,2301.4454782416365,3550.467988640058
2022-11-03 12:00:00,8421.664537775803,5398.887509675671,3687.9490806564095,3060.220158012798,4373.496829539959,4212.965216107111,3257.229164514869,3720.004400283642,2301.4454782416365,3566.4211648246587
2022-11-03 13:00:00,8421.664537775803,5398.887509675671,3687.9490806564095,3000.3039532548382,4373.496829539959,4130.479357739864,3193.4557104861883,3720.004400283642,2301.4454782416365,3496.594025033672
2022-11-03 14:00:00,8421.664537775803,5398.887509675671,3687.9490806564095,3007.6648559860832,4373.496829539959,4140.613016615577,3201.2904889711904,3720.004400283642,2301.4454782416365,3505.1725187162883
2022-11-03 15:00:00,8421.664537775803,5398.887509675671,3687.9490806564095,2987.144725389688,4373.496829539959,4112.363220205921,3179.449325791076,3720.004400283642,2301.4454782416365,3481.258086327387
2022-11-03 16:00:00,8421.664537775803,5398.887509675671,3687.9490806564095,2995.904680596108,4373.496829539959,4124.422936394206,3188.773224107177,3720.004400283642,2301.4454782416365,3491.4670543224797
2022-11-03 17:00:00,8421.664537775803,5398.887509675671,3722.196897143444,2968.3394559320277,4373.496829539959,4086.4742507808937,3159.433422045174,3720.004400283642,2301.4454782416365,3459.342175856559
2022-11-03 18:00:00,8364.568507011221,5398.887509675671,3696.961663942471,2968.3394559320277,4343.846003576977,4114.368272970524,3180.9995204891684,3720.004400283642,2301.4454782416365,3482.9554330296414
2022-11-03 19:00:00,8348.2553553642,5398.887509675671,3689.751597313623,2968.3394559320277,4335.374339016125,4122.408074187858,3187.2154452971586,3720.004400283642,2301.4454782416365,3489.7614035875886
2022-11-03 20:00:00,8417.586249864044,5398.887509675671,3720.39438048623,2968.3394559320277,4371.378913399745,4088.454131716351,3160.96415529229,3720.004400283642,2301.4454782416365,3461.01821373246
2022-11-03 21:00:00,8262.61130921733,5398.887509675671,3651.898747512165,2968.3394559320277,4290.898100071652,4165.137871600466,3220.2517356975727,3720.004400283642,2301.4454782416365,3525.9336590048333
2022-11-03 22:00:00,8262.61130921733,5398.887509675671,3678.9364973703464,2968.3394559320277,4322.6668421748445,4134.526863234957,3196.5850154450204,3720.004400283642,2301.4454782416365,3500.020378806368
2022-11-03 23:00:00,8262.61130921733,5398.887509675671,3743.8270970299923,2968.3394559320277,4398.911823222516,4062.8643851047395,3141.1795938966225,3720.004400283642,2301.4454782416365,3439.3556057505025
2022-11-04 00:00:00,8262.61130921733,5398.887509675671,3714.986830514593,2968.3394559320277,4365.025164979105,4062.8643851047395,3141.1795938966225,3720.004400283642,2283.7164808165667,3466.056085950411
2022-11-04 01:00:00,8262.61130921733,5398.887509675671,3722.196897143444,2968.3394559320277,4373.496829539959,4062.8643851047395,3141.1795938966225,3720.004400283642,2288.1487301728353,3459.342175856559
2022-11-04 02:00:00,8262.61130921733,5398.887509675671,3760.0497469449015,2968.3394559320277,4417.973068484433,4062.8643851047395,3141.1795938966225,3720.004400283642,2265.1136758422363,3424.516583482165
2022-11-04 03:00:00,8262.61130921733,5398.887509675671,3760.0497469449015,2968.3394559320277,4417.973068484433,4062.8643851047395,3141.1795938966225,3720.004400283642,2265.1136758422363,3424.516583482165
2022-11-04 04:00:00,8262.61130921733,5398.887509675671,3763.6547802593273,2965.4962189052717,4422.20890076486,4058.9727525519565,3141.1795938966225,3720.004400283642,2265.1136758422363,3421.2363951838097
2022-11-04 05:00:00,8262.61130921733,5398.887509675671,3805.11266337521,2933.18621746765,4470.920971989759,4014.7489849969143,3141.1795938966225,3720.004400283642,2265.1136758422363,3383.960963118804
2022-11-04 06:00:00,8254.783160179699,5398.887509675671,3801.5076300607857,2935.96780705273,4466.685139709334,4018.5562386574143,3141.1795938966225,3720.004400283642,2265.1136758422363,3387.1700299401587
2022-11-04 07:00:00,8203.900191435114,5398.887509675671,3778.074913517027,2954.177531046854,4439.152229886566,4043.480490137635,3141.1795938966225,3720.004400283642,2265.1136758422363,3408.178241003717
2022-11-04 08:00:00,8207.814265953923,5396.312932894713,3779.877430174237,2952.7687673219884,4441.270146026776,4041.552268635426,3141.1795938966225,3720.004400283642,2265.1136758422363,3406.55297717873
2022-11-04 09:00:00,8290.009830849027,5342.808413730035,3817.730279975696,2923.4920231700708,4485.74638497125,4001.4802206461227,3141.1795938966225,3720.004400283642,2265.1136758422363,3372.776956158544
2022-11-04 10:00:00,8235.212787585628,5378.359420285272,3792.495046774724,2942.944916860365,4456.0955590082685,4028.1060396047933,3120.4163671192136,3720.004400283642,2265.1136758422363,3372.776956158544
2022-11-04 11:00:00,8305.66612892429,5332.7371443356315,3824.9403466045464,2917.981199375215,4494.2180495321045,3993.937373858852,3147.111944404455,3720.004400283642,2265.1136758422363,3372.776956158544
2022-11-04 12:00:00,8274.35353277377,5352.917795780612,3810.5202133468465,2929.023701548822,4477.274720410397,4009.0516117920947,3135.247243388791,3720.004400283642,2265.1136758422363,3372.776956158544
2022-11-04 13:00:00,8427.002439007536,5255.953655494757,3880.818362978128,2875.9666070943836,4559.873449878708,3936.4306118571694,3193.087660840146,3652.6192764512853,2265.1136758422363,3372.776956158544
2022-11-04 14:00:00,8313.494277961914,5327.715734595205,3828.545379918969,2915.233571127217,4498.453881812528,3990.17660420362,3150.0781196583694,3702.490255272891,2265.1136758422363,3372.776956158544
2022-11-04 15:00:00,8380.033544781765,5285.412526987486,3859.188163091582,2892.0859902261586,4498.453881812528,3990.17660420362,3175.290609316654,3673.0916871553545,2265.1136758422363,3399.7718752991755
2022-11-04 16:00:00,8391.775768338202,5278.016893787414,3864.5957130632155,2888.039228112971,4498.453881812528,3990.17660420362,3179.739872197525,3667.9520999065394,2265.1136758422363,3404.5356845592837
2022-11-04 17:00:00,8403.517991894645,5270.641928402522,3870.0032630348524,2884.0037750694974,4498.453881812528,3990.17660420362,3184.189135078398,3662.8268757334054,2265.1136758422363,3409.2994938193947
2022-11-04 18:00:00,8466.143184195682,5231.654285843832,3898.8435295502513,2862.670413811469,4498.453881812528,3990.17660420362,3207.9185371097246,3635.7324559406457,2265.1136758422363,3434.7064765399878
2022-11-04 19:00:00,8524.854301977895,5195.6236089440845,3925.8812794084347,2842.9550528348077,4498.453881812528,3990.17660420362,3230.1648515140896,3610.6929762165387,2265.1136758422363,3434.7064765399878
2022-11-04 20:00:00,8520.940227459087,5195.6236089440845,3924.078762751225,2844.2609577740955,4498.453881812528,3990.17660420362,3228.6817638871344,3612.351539825271,2265.1136758422363,3434.7064765399878
2022-11-04 21:00:00,8489.627631308567,5195.6236089440845,3909.6586294935246,2854.7515468299716,4498.453881812528,3990.17660420362,3216.817062871471,3625.6751047485564,2265.1136758422363,3434.7064765399878
2022-11-04 22:00:00,8501.369854865006,5195.6236089440845,3915.06617946516,2850.808519831589,4498.453881812528,3990.17660420362,3221.2663257523427,3620.6672662060873,2265.1136758422363,3434.7064765399878
2022-11-04 23:00:00,8657.932835617588,5195.6236089440845,3987.1668457536543,2799.256828695393,4498.453881812528,3990.17660420362,3221.2663257523427,3555.194078752088,2265.1136758422363,3434.7064765399878
2022-11-05 00:00:00,8626.620239467074,5195.6236089440845,3972.746712495956,2799.256828695393,4498.453881812528,3990.17660420362,3221.2663257523427,3568.098594464436,2265.1136758422363,3434.7064765399878
2022-11-05 01:00:00,8654.01876109877,5195.6236089440845,3985.364329096441,2799.256828695393,4498.453881812528,3990.17660420362,3221.2663257523427,3556.802036273008,2265.1136758422363,3434.7064765399878
2022-11-05 02:00:00,8697.073580805734,5195.6236089440845,4005.192012325778,2813.1834795844256,4520.834249383736,3990.17660420362,3221.2663257523427,3539.1941054003682,2265.1136758422363,3451.7945684630736
2022-11-05 03:00:00,8630.534313985885,5155.873113286095,3974.5492291531673,2791.660473665012,4486.24640859187,3990.17660420362,3221.2663257523427,3539.1941054003682,2247.7838232367826,3425.385699127397
2022-11-05 04:00:00,8650.104686579962,5167.5644355384475,3983.5618124392313,2797.9907695236643,4496.419302942421,3990.17660420362,3221.2663257523427,3539.1941054003682,2252.8808387089757,3433.1530136378915
2022-11-05 05:00:00,8673.589133692845,5181.594022241265,3994.376912382503,2805.587124554044,4508.626776163077,3990.17660420362,3230.011845188773,3539.1941054003682,2258.9972572756055,3442.473791050482
2022-11-05 06:00:00,8654.01876109877,5169.902699988914,3985.364329096441,2799.256828695393,4498.453881812528,3990.17660420362,3222.7239123250793,3539.1941054003682,2253.9002418034124,3450.2586707226906
2022-11-05 07:00:00,8563.995047166038,5169.902699988914,3943.9064459805577,2770.137467745599,4451.658567800006,3990.17660420362,3189.199421152091,3539.1941054003682,2230.4539706313285,3486.5273861827554
2022-11-05 08:00:00,8505.283929383828,5169.902699988914,3916.8686961223752,2751.146580169648,4421.139884748362,3990.17660420362,3167.3356225610137,3539.1941054003682,2215.162924214753,3510.594533349224
2022-11-05 09:00:00,8454.703558349067,5169.902699988914,3940.3014126661346,2767.60534940214,4394.847653045835,3990.17660420362,3167.3356225610137,3539.1941054003682,2228.4151644424524,3489.717255703507
2022-11-05 10:00:00,8416.20308677189,5169.902699988914,3958.326579238256,2767.60534940214,4374.834685591165,3990.17660420362,3167.3356225610137,3539.1941054003682,2238.609195386836,3473.826011369704
2022-11-05 11:00:00,8435.40939230993,5169.902699988914,3949.3139959521973,2767.60534940214,4384.8183338923745,3990.17660420362,3167.3356225610137,3539.1941054003682,2233.512179914645,3481.753501126364
2022-11-05 12:00:00,8458.572987895228,5169.902699988914,3938.49889600892,2767.60534940214,4396.859024969427,3990.17660420362,3167.3356225610137,3539.1941054003682,2227.3957613480125,3491.3143803056614
2022-11-05 13:00:00,8481.864148027105,5169.902699988914,3927.6837960656476,2767.60534940214,4408.966025497107,3990.17660420362,3167.3356225610137,3539.1941054003682,2221.2793427813826,3500.927912330366
2022-11-05 14:00:00,8454.703558349067,5169.902699988914,3940.3014126661346,2758.742935200028,4394.847653045835,3990.17660420362,3167.3356225610137,3539.1941054003682,2228.4151644424524,3489.717255703507
2022-11-05 15:00:00,8420.037347859256,5169.902699988914,3956.5240625810447,2747.431460750461,4376.827776564099,3973.81597120233,3167.3356225610137,3539.1941054003682,2237.589792292398,3475.408620030919
2022-11-05 16:00:00,8435.40939230993,5169.902699988914,3949.3139959521973,2752.447310062647,4384.8183338923745,3981.0707698717983,3167.3356225610137,3539.1941054003682,2233.512179914645,3481.753501126364
2022-11-05 17:00:00,8505.283929383828,5169.902699988914,3916.8686961223752,2775.247149722623,4421.139884748362,4014.0478862352093,3167.3356225610137,3539.1941054003682,2215.162924214753,3481.753501126364
2022-11-05 18:00:00,8532.770996560974,5169.902699988914,3904.2510795218864,2784.2160924964287,4435.427963784949,4027.0203401611802,3167.3356225610137,3539.1941054003682,2208.027102553682,3481.753501126364
2022-11-05 19:00:00,8556.473138218083,5169.902699988914,3893.4359795786145,2791.950026086695,4447.748597017682,4038.2065077727375,3167.3356225610137,3539.1941054003682,2208.027102553682,3481.753501126364
2022-11-05 20:00:00,8568.373657186397,5169.902699988914,3893.4359795786145,2795.8331276528793,4453.9346173195145,4043.822928506774,3167.3356225610137,3539.1941054003682,2208.027102553682,3481.753501126364
2022-11-05 21:00:00,8568.373657186397,5169.902699988914,3893.4359795786145,2795.8331276528793,4453.9346173195145,4043.822928506774,3167.3356225610137,3539.1941054003682,2208.027102553682,3481.753501126364
2022-11-05 22:00:00,8648.564332499329,5169.902699988914,3893.4359795786145,2821.999090476024,4495.618609994477,4081.668721005669,3196.9784454207347,3539.1941054003682,2228.6918391241434,3481.753501126364
2022-11-05 23:00:00,8656.666032108227,5169.902699988914,3893.4359795786145,2824.64264934298,4499.82996232234,4085.4922982618796,3199.973273004266,3542.5095097145595,2230.7796066549386,3481.753501126364
2022-11-06 00:00:00,8771.704783365476,5238.6057259023855,3893.4359795786145,2862.179428736241,4559.628367137253,4139.7845547171855,3242.4978347717633,3589.5860480496353,2260.4245183712824,3481.753501126364
2022-11-06 01:00:00,8709.69933013716,5201.575053947374,3893.4359795786145,2841.9472461579926,4527.39725238369,4110.521233171117,3219.5772562978823,3564.2119713669094,2244.446022718328,3481.753501126364
2022-11-06 02:00:00,8624.349966659387,5150.603016554519,3893.4359795786145,2841.9472461579926,4483.031717012692,4070.240810447557,3188.0275025030846,3529.285022510773,2222.45191796934,3447.634591409309
2022-11-06 03:00:00,8620.327415368967,5148.200683057991,3893.4359795786145,2843.2733997959567,4480.9407507267715,4068.342377233729,3186.5405493769167,3527.6389007651987,2221.41532658969,3446.0265528871964
2022-11-06 04:00:00,8672.915053285336,5179.606881499918,3893.4359795786145,2826.03340250242,4508.2763817729665,4093.1609839460857,3205.97979252187,3549.158987912051,2234.9668982676167,3467.048770244084
2022-11-06 05:00:00,8648.564332499329,5165.0642323239745,3893.4359795786145,2833.990324330205,4495.618609994477,4093.1609839460857,3196.9784454207347,3539.1941054003682,2228.6918391241434,3457.3144264811176
2022-11-06 06:00:00,8584.292604993525,5126.680104262113,3893.4359795786145,2855.2087825376384,4462.209461011702,4093.1609839460857,3173.2201290590374,3539.1941054003682,2212.1293359072424,3431.621425634067
2022-11-06 07:00:00,8584.292604993525,5121.922164490175,3897.0527338559755,2857.8610898135685,4458.068199330948,4093.1609839460857,3170.27514518056,3539.1941054003682,2212.1293359072424,3428.4366261671203
2022-11-06 08:00:00,8584.292604993525,5117.1730479723365,3900.6694881333356,2860.5133970894967,4453.9346173195145,4093.1609839460857,3167.3356225610137,3539.1941054003682,2212.1293359072424,3425.257732679715
2022-11-06 09:00:00,8584.292604993525,5091.209531585023,3920.5616366588183,2875.101087107106,4431.336240571123,4093.1609839460857,3151.265192741747,3539.1941054003682,2212.1293359072424,3407.87865746778
2022-11-06 10:00:00,8584.292604993525,5091.209531585023,3902.4778652720174,2861.8395507274627,4451.870699517234,4093.1609839460857,3165.8679044782693,3539.1941054003682,2212.1293359072424,3407.87865746778
2022-11-06 11:00:00,8584.292604993525,5091.209531585023,3873.54383105313,2840.6210925200276,4485.124635648085,4093.1609839460857,3189.515844007521,3539.1941054003682,2212.1293359072424,3407.87865746778
2022-11-06 12:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2843.2733997959567,4480.9407507267715,4093.1609839460857,3186.5405493769167,3539.1941054003682,2212.1293359072424,3407.87865746778
2022-11-06 13:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2853.8826288996734,4464.282978419236,4093.1609839460857,3174.6946737286753,3539.1941054003682,2212.1293359072424,3407.87865746778
2022-11-06 14:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2844.5995534339213,4478.8517340597655,4093.1609839460857,3185.0549826872307,3539.1941054003682,2212.1293359072424,3396.7935503105887
2022-11-06 15:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2839.2949388820653,4487.219509368609,4093.1609839460857,3191.00557583564,3539.1941054003682,2212.1293359072424,3390.4592033636254
2022-11-06 16:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2835.316477968172,4487.219509368609,4093.1609839460857,3195.4831327708625,3539.1941054003682,2212.1293359072424,3385.708443153401
2022-11-06 17:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2819.4026343125947,4487.219509368609,4093.1609839460857,3213.5197261825547,3539.1941054003682,2224.615484557709,3366.705402312499
2022-11-06 18:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2807.4672515709153,4487.219509368609,4093.1609839460857,3227.1813594067585,3539.1941054003682,2234.072990160457,3352.4531216818264
2022-11-06 19:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2811.445712484808,4487.219509368609,4093.1609839460857,3222.6145933321277,3539.1941054003682,2230.9115661177775,3357.20388189205
2022-11-06 20:00:00,8584.292604993525,5091.209531585023,3877.160585330491,2803.488790657021,4499.95523172254,4093.1609839460857,3231.7610869745076,3539.1941054003682,2237.24338702445,3347.7023614716013
2022-11-06 21:00:00,8584.292604993525,5091.209531585023,3914.1917275017463,2776.965717897731,4542.9347468297265,4054.4366605407304,3262.6279550449426,3539.1941054003682,2258.611518705677,3316.030626736771
2022-11-06 22:00:00,8584.292604993525,5091.209531585023,4019.773162034652,2704.027267809682,4665.475899883005,3947.9447711760035,3350.6341039058893,3539.1941054003682,2319.5353213191206,3228.9333562159873
2022-11-06 23:00:00,8559.106416421417,5091.209531585023,4007.979206547019,2711.9841896374696,4651.787462034937,3959.5620681976106,3340.8033925985856,3539.1941054003682,2312.729838713783,3238.434876636437
2022-11-07 00:00:00,8484.426864557341,5091.209531585023,3973.0089565626045,2735.854955120831,4651.787462034937,3994.413959262431,3340.8033925985856,3539.1941054003682,2312.729838713783,3266.939437897785
2022-11-07 01:00:00,8431.29702388333,5091.209531585023,3948.129806063898,2753.0949524143703,4651.787462034937,4019.584769475913,3361.8554740836958,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 02:00:00,8435.360299557493,5091.209531585023,3950.0325192234477,2751.768798776405,4651.787462034937,4017.6485533056443,3360.236083200225,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 03:00:00,8463.913259952516,5091.209531585023,3963.403035487745,2742.4857233106527,4651.787462034937,4004.095040113768,3348.900347015933,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 04:00:00,8423.182204803563,5091.209531585023,3944.329873623031,2755.7472596902976,4651.787462034937,4023.457201816445,3365.094255850633,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 05:00:00,8423.182204803563,5118.303534897763,3965.3205018813037,2755.7472596902976,4627.162985575658,4002.1588239435014,3347.2809561324643,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 06:00:00,8423.182204803563,5258.217398923299,4073.716440054004,2755.7472596902976,4504.040603279255,3895.6669345787723,3258.2144575416146,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 07:00:00,8423.182204803563,5170.8374421474455,4006.0202724284723,2755.7472596902976,4580.152621426124,3961.498284367878,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 08:00:00,8423.182204803563,5186.045787565525,4017.8026849944376,2755.7472596902976,4566.721088811973,3949.8809873462724,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 09:00:00,8423.182204803563,5150.697861068001,3990.4174670830835,2755.7472596902976,4598.061331578328,3976.9880137300206,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 10:00:00,8423.182204803563,5128.227535934888,3973.0089565626045,2755.7472596902976,4618.208630499557,3994.413959262431,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 11:00:00,8423.182204803563,5110.885703687768,3959.5736605742313,2755.7472596902976,4633.878751882732,4007.967472454302,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 12:00:00,8423.182204803563,5125.742929570581,3971.084049122411,2755.7472596902976,4620.447219268581,3996.3501754326967,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 13:00:00,8423.182204803563,5160.748003235938,3998.203647506661,2755.7472596902976,4589.106976502226,3969.2431490489494,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 14:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4674.173349725194,4042.8193635191246,3313.2737475795952,3539.1941054003682,2312.729838713783,3287.526065475425
2022-11-07 15:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4627.162985575658,4002.1588239435014,3313.2737475795952,3575.1510847005175,2289.469624818673,3287.526065475425
2022-11-07 16:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4649.548873265914,4021.5209856461797,3313.2737475795952,3557.938031813177,2300.545917149678,3287.526065475425
2022-11-07 17:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4647.310284496889,4019.584769475913,3313.2737475795952,3559.651874795745,2299.438287916578,3287.526065475425
2022-11-07 18:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4689.843471108373,4056.372876711,3313.2737475795952,3527.368635835784,2320.4832433454867,3287.526065475425
2022-11-07 19:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4685.366293570321,4052.5004443704643,3313.2737475795952,3530.7392699837405,2318.2679848792855,3287.526065475425
2022-11-07 20:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4651.787462034937,4023.457201816445,3313.2737475795952,3556.225838342624,2301.653546382777,3287.526065475425
2022-11-07 21:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4600.299920347354,3978.9242299002885,3313.2737475795952,3596.027879355702,2301.653546382777,3287.526065475425
2022-11-07 22:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4642.833106958836,4015.7123371353755,3313.2737475795952,3563.084518840873,2301.653546382777,3287.526065475425
2022-11-07 23:00:00,8423.182204803563,5160.748003235938,3925.4394048796235,2755.7472596902976,4645.071695727863,4017.6485533056443,3313.2737475795952,3561.3673696751653,2301.653546382777,3287.526065475425
2022-11-08 00:00:00,8423.182204803563,5188.106185421766,3946.2489631705507,2755.7472596902976,4669.696172187142,4038.946931178589,3313.2737475795952,3542.5873883393915,2301.653546382777,3287.526065475425
2022-11-08 01:00:00,8423.182204803563,5073.699241735574,3859.2271739539437,2755.7472596902976,4566.721088811973,3949.8809873462724,3313.2737475795952,3622.4692608215523,2301.653546382777,3287.526065475425
2022-11-08 02:00:00,8423.182204803563,4949.343868163621,3764.6382726315405,2755.7472596902976,4454.791650360695,3853.0701788328806,3313.2737475795952,3713.486076420086,2301.653546382777,3206.9494462235743
2022-11-08 03:00:00,8423.182204803563,4837.424031948868,3764.6382726315405,2755.7472596902976,4354.055155754551,3765.9404511708326,3313.2737475795952,3713.486076420086,2301.653546382777,3134.4304888969123
2022-11-08 04:00:00,8423.182204803563,4810.065849763036,3764.6382726315405,2755.7472596902976,4329.430679295268,3744.642073297885,3294.535438467318,3713.486076420086,2301.653546382777,3116.7036326615034
2022-11-08 05:00:00,8423.182204803563,4884.67907390621,3764.6382726315405,2755.7472596902976,4396.588342366036,3802.728558405922,3345.639917864435,3713.486076420086,2301.653546382777,3165.0496042126156
2022-11-08 06:00:00,8423.182204803563,4907.063041149157,3764.6382726315405,2755.7472596902976,4416.735641287261,3820.1545039383286,3360.9712616835664,3713.486076420086,2301.653546382777,3179.553395677946
2022-11-08 07:00:00,8423.182204803563,4899.601718734841,3764.6382726315405,2755.7472596902976,4416.735641287261,3814.3458554275257,3355.8608137438555,3713.486076420086,2301.653546382777,3174.718798522835
2022-11-08 08:00:00,8423.182204803563,4934.421223334989,3764.6382726315405,2755.7472596902976,4416.735641287261,3841.452881811276,3379.709570795844,3713.486076420086,2285.412039503059,3197.2802519133543
2022-11-08 09:00:00,8423.182204803563,4914.524363563476,3764.6382726315405,2755.7472596902976,4416.735641287261,3825.9631524491338,3366.0817096232795,3713.486076420086,2294.664719824934,3184.387992833058
2022-11-08 10:00:00,8423.182204803563,4914.524363563476,3764.6382726315405,2755.7472596902976,4416.735641287261,3825.9631524491338,3366.0817096232795,3713.486076420086,2294.664719824934,3184.387992833058
2022-11-08 11:00:00,8423.182204803563,4939.395438277866,3764.6382726315405,2755.7472596902976,4416.735641287261,3845.3253141518107,3383.116536088984,3713.486076420086,2283.110516804668,3200.5033166834273
