Date,DOT,CKB,KNC,ARDR,CTK,STRAX,LRC,SUSHI,BNT,HARD
2022-06-06 01:00:00,25856.317952913323,8295.258662105223,15232.702580652558,8254.566282242864,8200.025091700034,5602.968516646064,5904.589834592326,11202.71595817833,5421.797392316883,5060.560908424498
2022-06-06 02:00:00,25856.317952913323,8263.117821920949,15232.702580652558,8254.566282242864,8168.253243863226,5602.968516646064,5904.589834592326,11159.309873099093,5400.790075897197,5040.953240234054
2022-06-06 03:00:00,25559.22237754907,8168.172526613361,15232.702580652558,8254.566282242864,8074.397966339728,5538.589003745884,5904.589834592326,11031.08660505861,5338.733643966623,4983.031423755041
2022-06-06 04:00:00,25568.124928011468,8171.0175884477785,15232.702580652558,8254.566282242864,8077.210365492059,5538.589003745884,5904.589834592326,11034.928850480086,5340.593181982635,4984.767066884179
2022-06-06 05:00:00,24925.666101297425,7965.701696581858,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5904.589834592326,10757.65050245444,5206.398310856415,4859.51315756349
2022-06-06 06:00:00,25373.690517912524,8108.880572566047,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5904.589834592326,10951.013041731188,5299.9803060740205,4859.51315756349
2022-06-06 07:00:00,25208.134158077246,8055.9723545444995,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5866.064008061678,10879.56069015396,5265.399390615434,4859.51315756349
2022-06-06 08:00:00,25113.269472569595,8025.65566077098,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5843.98850204434,10838.618108015165,5245.584339880994,4859.51315756349
2022-06-06 09:00:00,25321.17511842736,8092.097791111959,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5892.369227828771,10928.347957822809,5289.0110470755935,4859.51315756349
2022-06-06 10:00:00,25756.52163800734,8231.225086467919,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5993.676628587932,11116.238852536255,5379.944921218296,4859.51315756349
2022-06-06 11:00:00,25783.662335202287,8239.89866400898,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,5999.992410072217,11127.952486732813,5385.613988574691,4859.51315756349
2022-06-06 12:00:00,25920.22834333365,8283.542195068349,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6031.772030888278,11186.892913039657,5414.13948639553,4859.51315756349
2022-06-06 13:00:00,25975.260675272773,8301.12933348675,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6044.578340932626,11210.644278035492,5425.634474689363,4859.51315756349
2022-06-06 14:00:00,26132.46232407293,8351.367567260077,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6081.159982725385,11278.490825819972,5458.470283186952,4859.51315756349
2022-06-06 15:00:00,26761.24194980709,8552.311883497465,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6227.480273961211,11549.865377225044,5589.8078838761,4859.51315756349
2022-06-06 16:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6151.234566609868,11408.455430222644,5521.369472622306,4859.51315756349
2022-06-06 17:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6202.606532852435,11503.733017330536,5567.48112762242,4859.51315756349
2022-06-06 18:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6182.402602777997,11503.733017330536,5549.3460099428685,4859.51315756349
2022-06-06 19:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6160.107606013561,11503.733017330536,5529.333943552883,4859.51315756349
2022-06-06 20:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6109.434331715165,11503.733017330536,5483.849436864142,4859.51315756349
2022-06-06 21:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6120.379215863706,11503.733017330536,5493.673602820546,4859.51315756349
2022-06-06 22:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6076.833294726291,11503.733017330536,5454.586633038827,4859.51315756349
2022-06-06 23:00:00,26433.592606525326,8447.602267350934,15232.702580652558,8254.566282242864,7874.251599092597,5538.589003745884,6770.5027314608005,11503.733017330536,5454.586633038827,4859.51315756349
2022-06-07 00:00:00,26433.592606525326,8447.602267350934,15220.637073657983,8248.028011920296,7874.251599092597,5534.202002554798,6765.13995702004,11503.733017330536,5454.586633038827,4859.51315756349
2022-06-07 01:00:00,26433.592606525326,8447.602267350934,15391.313020018586,8340.516912334302,7874.251599092597,5596.259534021171,6841.000557258952,11503.733017330536,5454.586633038827,4859.51315756349
2022-06-07 02:00:00,26433.592606525326,8447.602267350934,14913.507415982309,8340.516912334302,7874.251599092597,5422.5300956347955,6628.629565958714,11503.733017330536,5454.586633038827,4859.51315756349
2022-06-07 03:00:00,26433.592606525326,8447.602267350934,15124.796777247697,8340.516912334302,7874.251599092597,5499.354607025133,6722.541673150571,11503.733017330536,5378.387518258309,4859.51315756349
2022-06-07 04:00:00,26433.592606525326,8447.602267350934,15036.03623278028,8340.516912334302,7874.251599092597,5467.081399237428,6683.090137510017,11503.733017330536,5410.137149416858,4859.51315756349
2022-06-07 05:00:00,26433.592606525326,8447.602267350934,14850.119246903556,8340.516912334302,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5477.86969588843,4859.51315756349
2022-06-07 06:00:00,26433.592606525326,8447.602267350934,14850.119246903556,8446.86817126283,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5547.7188844372395,4859.51315756349
2022-06-07 07:00:00,26433.592606525326,8399.25658478311,14850.119246903556,8398.52668993168,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5515.969253278689,4859.51315756349
2022-06-07 08:00:00,26433.592606525326,8341.241765701723,14850.119246903556,8340.516912334302,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5477.86969588843,4859.51315756349
2022-06-07 09:00:00,26433.592606525326,8379.91831175598,14850.119246903556,8379.190097399223,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5503.269400815271,4859.51315756349
2022-06-07 10:00:00,26433.592606525326,8212.319945520861,14850.119246903556,8211.60629545124,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5393.204012798966,4859.51315756349
2022-06-07 11:00:00,26433.592606525326,8280.003901115813,14850.119246903556,8279.28436931485,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5437.653496420936,4859.51315756349
2022-06-07 12:00:00,26433.592606525326,8370.249175242416,14850.119246903556,8369.521801132994,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4859.51315756349
2022-06-07 13:00:00,26433.592606525326,8460.494449369018,14850.119246903556,8459.759232951139,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4859.51315756349
2022-06-07 14:00:00,26433.592606525326,8367.026129737891,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4859.51315756349
2022-06-07 15:00:00,26433.592606525326,8389.587448269545,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4846.444931630742
2022-06-07 16:00:00,26433.592606525326,8363.803084233372,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4861.385802325555
2022-06-07 17:00:00,26433.592606525326,8508.84013193684,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4778.521271604098
2022-06-07 18:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5496.919474583561,4665.420176418203
2022-06-07 19:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7874.251599092597,5399.482247469423,6683.090137510017,11503.733017330536,5539.944189069678,4701.936696621252
2022-06-07 20:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7750.042934836916,5399.482247469423,6683.090137510017,11503.733017330536,5452.556954979437,4627.768216080271
2022-06-07 21:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7921.491203736571,5399.482247469423,6683.090137510017,11503.733017330536,5573.17969976526,4730.144790789209
2022-06-07 22:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7921.491203736571,5399.482247469423,6683.090137510017,11503.733017330536,5544.076933709044,4705.444295798143
2022-06-07 23:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7921.491203736571,5399.482247469423,6683.090137510017,11503.733017330536,5517.323778498125,4682.737994444996
2022-06-08 00:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7909.746961774025,5399.482247469423,6683.090137510017,11503.733017330536,5509.143906328372,4675.795462207124
2022-06-08 01:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7895.115539351208,5399.482247469423,6683.090137510017,11503.733017330536,5498.953111089141,4667.146192021762
2022-06-08 02:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,8223.698382607441,5399.482247469423,6683.090137510017,11503.733017330536,5727.811275250076,4861.385802325555
2022-06-08 03:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,8139.01498965153,5399.482247469423,6683.090137510017,11503.733017330536,5668.829236946585,4811.325765459504
2022-06-08 04:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7933.270372812756,5399.482247469423,6683.090137510017,11503.733017330536,5525.527977425259,4689.701173618892
2022-06-08 05:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7945.084625043304,5399.482247469423,6683.090137510017,11503.733017330536,5533.756611792237,4696.685091971266
2022-06-08 06:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,8019.728411449199,5399.482247469423,6683.090137510017,11503.733017330536,5585.74605760013,4740.810280734619
2022-06-08 07:00:00,26433.592606525326,8715.115044226219,14850.119246903556,8366.299035710916,7562.1889804629045,5399.482247469423,6683.090137510017,11503.733017330536,5267.069546163695,4470.338822478674
2022-06-08 08:00:00,26180.684385272252,8631.731590578413,14708.03802094098,8286.252942881645,7562.1889804629045,5347.82171568995,6619.148452990963,11393.668952317095,5267.069546163695,4513.522775325517
2022-06-08 09:00:00,26405.491693052758,8705.850216043129,14834.332444018823,8357.40502539655,7562.1889804629045,5393.742188382814,6675.985505896789,11491.503676773485,5267.069546163695,4475.096189086492
2022-06-08 10:00:00,28035.344674461478,9243.210250662321,15749.967011333218,8873.257623629612,7562.1889804629045,5726.665615406088,7088.054139464025,12200.805429082313,5592.174229041481,4214.933563994259
2022-06-08 11:00:00,26677.133856620872,8795.410221812997,14986.938205237888,8443.380458435393,7195.828338242015,5449.229426220028,6744.663611491328,11609.720635491622,5321.25365997666,4429.52814502627
2022-06-08 12:00:00,26911.308135558906,8872.61712333874,15118.494895943975,8517.497211055083,7258.993966211135,5497.063251941761,6803.868874934898,11711.631806800358,5367.964102918871,4390.983695452425
2022-06-08 13:00:00,26658.399914305824,8789.233669690933,14976.413669981395,8437.451118225814,7190.775088004486,5445.402720162288,6739.927190415842,11601.56774178692,5317.516824541282,4432.64095468546
2022-06-08 14:00:00,26461.693519997865,8724.379872409305,14865.906049788275,8375.19304602527,7137.715960510425,5405.222306556029,6690.194769123244,11515.962357887574,5278.280052469825,4465.591560012326
2022-06-08 15:00:00,25918.409192861633,8545.259860869575,14560.694527350146,8203.242179947583,7137.715960510425,5294.247830881605,6552.838557934166,11279.528440451299,5169.911824843896,4465.591560012326
2022-06-08 16:00:00,26133.84952948463,8616.290210273262,14681.726682799752,8271.429592357703,7137.715960510425,5338.254950545602,6607.307400302248,11373.286718055342,5212.88543235073,4465.591560012326
2022-06-08 17:00:00,25628.033086978474,8449.523302977652,14397.564230874596,8111.3374066991655,7137.715960510425,5234.933886986655,6479.424031264141,11153.158588028462,5111.990875595556,4465.591560012326
2022-06-08 18:00:00,25309.556067622743,8344.521916902635,14218.64713151431,8010.538623136384,7137.715960510425,5169.879884005096,6398.904872980888,11014.559395048576,5048.464673194148,4465.591560012326
2022-06-08 19:00:00,25103.48270215728,8276.57984355998,14102.877243692954,7945.315880831056,7196.309151231033,5127.786117369969,6346.8042411505485,10924.877564296889,5007.359483405004,4465.591560012326
2022-06-08 20:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7140.358580266261,5127.786117369969,6346.8042411505485,11010.48294819623,5046.596255476459,4465.591560012326
2022-06-08 21:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7072.280353978426,5127.786117369969,6346.8042411505485,11116.470566357322,5046.596255476459,4508.577632045026
2022-06-08 22:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7116.645212287515,5127.786117369969,6346.8042411505485,11047.170969867379,5046.596255476459,4480.471354177493
2022-06-08 23:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7375.184904512111,5127.786117369969,6346.8042411505485,10659.90851889417,5046.596255476459,4323.4068602118605
2022-06-09 00:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7383.655637557109,5133.6756113792,6346.8042411505485,10659.90851889417,5052.392499261464,4318.446928823471
2022-06-09 01:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7319.206271460785,5088.8655396290205,6346.8042411505485,10659.90851889417,5008.291919571515,4356.473069467782
2022-06-09 02:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7072.280353978426,4917.183973935632,6346.8042411505485,10659.90851889417,4839.32864249026,4508.577632045026
2022-06-09 03:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7103.539051675569,4938.9173837651815,6346.8042411505485,10659.90851889417,4839.32864249026,4488.737906491472
2022-06-09 04:00:00,25103.48270215728,8341.433640841607,14102.877243692954,7945.315880831056,7116.645212287515,4948.029777462165,6346.8042411505485,10659.90851889417,4839.32864249026,4480.471354177493
2022-06-09 05:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,6912.583700824075,4806.150787427408,6346.8042411505485,10659.90851889417,4839.32864249026,4612.736191201181
2022-06-09 06:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,6942.443673613811,4826.911697956253,6346.8042411505485,10659.90851889417,4839.32864249026,4592.896465647627
2022-06-09 07:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,6970.042835308699,4846.100721692255,6346.8042411505485,10659.90851889417,4839.32864249026,4574.710050556871
2022-06-09 08:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,6972.562735104544,4847.852746537407,6346.8042411505485,10659.90851889417,4839.32864249026,4573.0567400940745
2022-06-09 09:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7015.681529755974,4877.83219240541,6346.8042411505485,10659.90851889417,4839.32864249026,4544.9504622265395
2022-06-09 10:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7145.649694442079,4968.195886225443,6346.8042411505485,10659.90851889417,4839.32864249026,4462.284939086734
2022-06-09 11:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7174.891564471418,4988.527044986037,6346.8042411505485,10659.90851889417,4859.132442738546,4444.098523995976
2022-06-09 12:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7153.60108505162,4973.724294110708,6346.8042411505485,10659.90851889417,4844.713652107274,4457.325007698346
2022-06-09 13:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7127.165013044779,4955.34393825664,6346.8042411505485,10659.90851889417,4826.810053984188,4473.8581123263075
2022-06-09 14:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7080.069208993822,4922.599374787986,6346.8042411505485,10659.90851889417,4794.914833363147,4503.617700656637
2022-06-09 15:00:00,25103.48270215728,8102.252747914254,14102.877243692954,7945.315880831056,7031.027533831269,4922.599374787986,6346.8042411505485,10659.90851889417,4761.701788582287,4535.030599449764
2022-06-09 16:00:00,24760.46495937339,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4696.63718305689,4597.8563970360165
2022-06-09 17:00:00,25278.580415571734,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4794.914833363147,4503.617700656637
2022-06-09 18:00:00,25315.754798535814,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4801.966178706328,4497.0044588054525
2022-06-09 19:00:00,25484.401573655592,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4833.955590703631,4467.244870475123
2022-06-09 20:00:00,25541.117600896658,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4844.713652107274,4457.325007698346
2022-06-09 21:00:00,25645.755326635892,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4864.561640998589,4439.138592607589
2022-06-09 22:00:00,25809.165311850604,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4895.557723418747,4411.032314740053
2022-06-09 23:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6346.8042411505485,10659.90851889417,4880.922274320334,4424.2587984424235
2022-06-10 00:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6981.602198018365,4955.711029775349,6346.8042411505485,10659.90851889417,4848.310321485231,4454.018386772754
2022-06-10 01:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,7036.024486867062,4994.341293927273,6396.278216304284,10659.90851889417,4810.809578667112,4488.737906491472
2022-06-10 02:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,7051.5737122524015,5005.378512256393,6410.413637776777,10659.90851889417,4800.201398780306,4498.657769268249
2022-06-10 03:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,7041.207561995507,4998.020366703646,6400.99002346178,10659.90851889417,4807.26831287494,4492.044527417063
2022-06-10 04:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,7017.883723917495,4981.464539209965,6379.7868912530375,10659.90851889417,4823.245201654806,4477.1647332519
2022-06-10 05:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6934.95452186234,4922.599374787986,6304.39797673306,10659.90851889417,4880.922274320334,4424.2587984424235
2022-06-10 06:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6909.039146220105,4904.204010906118,6280.8389409455685,10659.90851889417,4899.230309857919,4407.725693814462
2022-06-10 07:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6836.476094421844,4852.696992036886,6214.873640740589,10659.90851889417,4951.231238089921,4361.433000856171
2022-06-10 08:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6763.913042623583,4801.189973167654,6148.908340535609,10659.90851889417,4951.231238089921,4315.140307897879
2022-06-10 09:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6859.7999324998555,4869.252819530567,6236.076772949332,10659.90851889417,4951.231238089921,4376.312795021336
2022-06-10 10:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6800.194568522714,4826.94348260227,6181.890990638099,10659.90851889417,4951.231238089921,4338.286654377024
2022-06-10 11:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6800.194568522714,4630.113089066277,5929.809307711925,10659.90851889417,4951.231238089921,4161.382434857839
2022-06-10 12:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6800.194568522714,4541.8153424333095,5816.725935931961,10659.90851889417,4856.809665015502,4161.382434857839
2022-06-10 13:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6959.939924931914,4648.508452948146,5816.725935931961,10659.90851889417,4970.902399147093,4161.382434857839
2022-06-10 14:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6860.787634746893,4582.285142973419,5816.725935931961,10659.90851889417,4900.086219341278,4161.382434857839
2022-06-10 15:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6687.271126923104,4466.394350517648,5816.725935931961,10659.90851889417,4776.1579046811,4269.358997212058
2022-06-10 16:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6731.338811449782,4495.826932728638,5816.725935931961,10659.90851889417,4807.6317623725745,4241.4090201435665
2022-06-10 17:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6849.770713615224,4574.926997420673,5816.725935931961,10659.90851889417,4892.21775491841,4168.0754504346105
2022-06-10 18:00:00,25732.00786697213,8040.353752252665,14102.877243692954,7945.315880831056,6797.440338239796,4539.975806045122,5816.725935931961,10659.90851889417,4854.842548909784,4200.163551552218
2022-06-10 19:00:00,25732.00786697213,8089.221380406551,14102.877243692954,7945.315880831056,6838.753792483555,4567.568851867925,5816.725935931961,10659.90851889417,4884.349290495542,4174.79003029838
2022-06-10 20:00:00,25732.00786697213,8108.768431668103,14102.877243692954,7945.315880831056,6855.279174181059,4578.606070197047,5816.725935931961,10659.90851889417,4896.151987129844,4164.726253608227
2022-06-10 21:00:00,25732.00786697213,8102.252747914254,14102.877243692954,7945.315880831056,6849.770713615224,4574.926997420673,5816.725935931961,10659.90851889417,4892.21775491841,4168.0754504346105
2022-06-10 22:00:00,25732.00786697213,8011.033175360332,14102.877243692954,7945.315880831056,6772.65226569354,4523.41997855144,5816.725935931961,10659.90851889417,4837.13850395833,4215.536252635574
2022-06-10 23:00:00,25732.00786697213,8134.83116668351,14102.877243692954,7824.401982764744,6877.313016444396,4593.32236130254,5816.725935931961,10659.90851889417,4911.88891597558,4151.383117833751
2022-06-11 00:00:00,25732.00786697213,8115.284115421956,14102.877243692954,7843.248394606008,6860.787634746893,4582.285142973419,5816.725935931961,10659.90851889417,4900.086219341278,4161.382434857839
2022-06-11 01:00:00,25732.00786697213,8131.573324806584,14102.877243692954,7827.536759200147,6874.558786161479,4591.482824914354,5816.725935931961,10659.90851889417,4909.921799869863,4153.046332223909
2022-06-11 02:00:00,25732.00786697213,8112.026273545031,14102.877243692954,7846.398293559665,6858.033404463975,4580.445606585233,5816.725935931961,10659.90851889417,4898.119103235561,4163.053672783484
2022-06-11 03:00:00,25732.00786697213,8206.503687975875,14102.877243692954,7756.066594268982,6937.906082668576,4633.792161842652,5816.725935931961,10659.90851889417,4955.165470301356,4115.126496717299
2022-06-11 04:00:00,25732.00786697213,8160.893901698914,14102.877243692954,7799.413872640147,6899.346858707734,4608.038652408036,5816.725935931961,10659.90851889417,4927.625844821317,4138.125207676997
2022-06-11 05:00:00,25732.00786697213,8154.3782179450645,14102.877243692954,7805.645925275097,6893.8383981419,4608.038652408036,5816.725935931961,10659.90851889417,4923.691612609883,4141.431740004345
2022-06-11 06:00:00,25732.00786697213,8164.15174357584,14102.877243692954,7796.301576601585,6902.101088990651,4608.038652408036,5816.725935931961,10659.90851889417,4929.592960927034,4136.473920682713
2022-06-11 07:00:00,25732.00786697213,7851.39892339097,14102.877243692954,8106.859647702727,6902.101088990651,4791.595378811011,5816.725935931961,10659.90851889417,4740.7498147781935,4301.24632582194
2022-06-11 08:00:00,25732.00786697213,7857.914607144821,14102.877243692954,8100.137541858862,6902.101088990651,4787.622248314485,5816.725935931961,10668.754916005286,4744.684046989628,4297.679786579965
2022-06-11 09:00:00,25732.00786697213,7655.928410775428,14102.877243692954,8313.84329828237,6902.101088990651,4913.933984227462,5816.725935931961,10394.516605560706,4622.722848435168,4411.06538094931
2022-06-11 10:00:00,25732.00786697213,7528.8725775753255,14102.877243692954,8454.14614927026,6902.101088990651,4996.860607068168,5816.725935931961,10222.011861893954,4546.005320312201,4485.505688113751
2022-06-11 11:00:00,25732.00786697213,7369.238325605967,14102.877243692954,8637.281941186367,6902.101088990651,5105.103829767699,5816.725935931961,10005.275132671628,4449.616631132064,4582.671814867761
2022-06-11 12:00:00,25732.00786697213,7470.231423790663,14102.877243692954,8520.511012195186,6902.101088990651,5036.085853874634,5816.725935931961,10142.39428789392,4510.597230409294,4520.716809956772
2022-06-11 13:00:00,25732.00786697213,7203.088389882753,14102.877243692954,8836.513682027844,6902.101088990651,5222.860634524892,5816.725935931961,9779.692006338184,4349.293709740492,4688.377948996327
2022-06-11 14:00:00,25732.00786697213,7203.088389882753,14102.877243692954,9181.17093560318,7171.308979209742,5222.860634524892,5816.725935931961,9412.566526226889,4186.0230729659725,4871.242314488194
2022-06-11 15:00:00,25732.00786697213,7024.82680736503,14102.877243692954,8953.955889534169,6993.833871566602,5222.860634524892,5816.725935931961,9651.419248227012,4292.2473426746965,4750.689113304709
2022-06-11 16:00:00,25732.00786697213,7015.181736233638,14102.877243692954,8941.66212858744,6984.231353665139,5222.860634524892,5816.725935931961,9664.688843893684,4298.148690991847,4744.166428023285
2022-06-11 17:00:00,25732.00786697213,6873.61977294641,14102.877243692954,8761.225000432087,6843.293949667412,5222.860634524892,5816.725935931961,9863.732778893787,4386.668915749116,4648.432127906222
2022-06-11 18:00:00,25732.00786697213,6885.971290957096,14102.877243692954,8776.968441582907,6855.590973835727,5222.860634524892,5816.725935931961,9846.039984671555,4378.800451326249,4656.785105674248
2022-06-11 19:00:00,25732.00786697213,6967.350951668408,14102.877243692954,8880.696250437979,6936.611594435604,5222.860634524892,5816.725935931961,9731.036822227054,4327.655432577604,4711.819838741308
2022-06-11 20:00:00,25732.00786697213,6951.5519699185925,14102.877243692954,8860.55861721703,6920.882316443687,5222.860634524892,5816.725935931961,9753.152815004842,4337.491013106189,4701.135440014003
2022-06-11 21:00:00,25732.00786697213,6864.385174057545,14102.877243692954,8749.454433929046,6834.100093040004,5222.860634524892,5816.725935931961,9877.002374560456,4392.570264066268,4642.187033242668
2022-06-11 22:00:00,25732.00786697213,6945.252421237198,14102.877243692954,8852.529112353217,6914.610560832953,5222.860634524892,5816.725935931961,9761.99921211596,4341.425245317624,4696.875235718566
2022-06-11 23:00:00,25732.00786697213,6901.473252440565,14102.877243692954,8796.727488052029,6871.024541989342,5222.860634524892,5816.725935931961,9823.923991893764,4368.964870797663,4667.2686381048525
2022-06-12 00:00:00,25732.00786697213,7149.333998913477,14102.877243692954,9112.65473459121,7117.791748021607,5222.860634524892,5816.725935931961,9483.337703115818,4217.496930657447,4667.2686381048525
2022-06-12 01:00:00,25732.00786697213,7444.474062006068,14102.877243692954,9488.844949472346,7411.629678367328,5222.860634524892,5816.725935931961,9107.365825893407,4050.2920616714937,4667.2686381048525
2022-06-12 02:00:00,25732.00786697213,7394.1978261796885,14198.768589691837,9553.363564961717,7361.575256998712,5258.373042918943,5856.276282266613,9169.290605671215,4077.8316871515326,4667.2686381048525
2022-06-12 03:00:00,25732.00786697213,7484.459030112544,14027.534043265265,9438.151751587846,7451.438236210119,5194.958027929569,5785.650663811879,9058.710641782274,4028.653784508606,4667.2686381048525
2022-06-12 04:00:00,25669.185582140653,7502.776355198477,13993.287133979948,9415.10938891307,7469.6747468224785,5182.275024931693,5771.5255401209315,9036.594649004484,4018.81820398002,4667.2686381048525
2022-06-12 05:00:00,26159.19940382616,7502.776355198477,14260.41302640541,9594.839817776314,7329.752885570761,5281.202448315118,5881.701504910317,9209.099392671238,4095.535732102987,4667.2686381048525
