Date,HARD,ASR,AXS,STRAX,KNC,TRU,CTK,EGLD,FIL,BNT
2022-07-07 20:00:00,1362.985071180953,1611.1244603229773,786.4579109195288,710.9038052873251,827.016549651879,1001.6858969793881,670.8212860529188,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-07 21:00:00,1362.985071180953,1612.8549914296623,786.4579109195288,710.9038052873251,826.1291928389473,1000.6111267036583,670.1015207245355,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-07 22:00:00,1362.985071180953,1604.2393130566402,786.4579109195288,710.9038052873251,830.5659769036037,1005.9849780823035,673.7003473664505,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-07 23:00:00,1362.985071180953,1599.1139478392074,786.4579109195288,710.9038052873251,833.2280473423968,1009.2092889094899,675.8596433515991,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 00:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,710.9038052873251,844.7636859105029,1023.1813024939669,685.2165926205779,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 01:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,710.9038052873251,838.5521882199844,1015.6579105638641,680.178235321897,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 02:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,706.4186077776261,838.5521882199844,1022.1065322182375,684.4968272921946,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 03:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,712.4115546092495,838.5521882199844,1013.5083700124059,678.738704665131,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 04:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,720.8198454898304,838.5521882199844,1001.6858969793881,670.8212860529188,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 05:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,719.2763340433858,838.5521882199844,1003.8354375308454,672.2608167096844,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 06:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,721.5940880736008,838.5521882199844,1000.6111267036583,670.1015207245355,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 07:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,736.6272982418006,838.5521882199844,1000.6111267036583,656.4259794852594,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 08:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,738.2462593368373,838.5521882199844,1000.6111267036583,654.9864488284937,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 09:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,737.4358902266981,838.5521882199844,999.5127610321946,655.7062141568767,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 10:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,738.2462593368373,838.5521882199844,1000.6111267036583,654.9864488284937,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 11:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,741.5056247202232,838.5521882199844,1005.0288358723285,652.1073875149616,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 12:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,742.3249679519581,838.5521882199844,1006.1393649727397,651.3876221865787,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 13:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,735.0154223156698,838.5521882199844,996.2320845736647,657.8655101420253,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 14:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,731.0164265468138,838.5521882199844,990.811888248454,661.4643367839403,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 15:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,735.0154223156698,838.5521882199844,996.2320845736647,657.8655101420253,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 16:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,733.4105851490416,838.5521882199844,994.0569053497047,659.3050407987913,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 17:00:00,1362.985071180953,1577.2773077951838,786.4579109195288,729.4289858811312,838.5521882199844,988.6602880568178,662.9038674407064,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 18:00:00,1362.985071180953,1573.8595888183802,786.4579109195288,727.8484246982905,838.5521882199844,986.5180122430438,664.343398097472,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 19:00:00,1362.985071180953,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,981.2027212288037,667.9422247393866,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 20:00:00,1362.985071180953,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,990.811888248454,661.4643367839403,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 21:00:00,1362.985071180953,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,986.5180122430438,664.343398097472,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 22:00:00,1362.985071180953,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,996.2320845736647,657.8655101420253,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-08 23:00:00,1345.3221976883274,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,983.3219495683907,666.5026940826207,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-09 00:00:00,1351.158736506932,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,987.5879883951516,663.6236327690889,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-09 01:00:00,1351.158736506932,1565.379741895868,786.4579109195288,723.9268275824594,838.5521882199844,987.5879883951516,663.6236327690889,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-09 02:00:00,1342.422796400206,1565.379741895868,786.4579109195288,728.6378481524102,838.5521882199844,981.2027212288037,667.9422247393866,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-09 03:00:00,1335.2286763766253,1565.379741895868,786.4579109195288,732.5636986273695,838.5521882199844,975.9444001075345,671.5410513813014,548.3515108741559,728.9958337450232,581.1369902336462
2022-07-09 04:00:00,1336.66132517102,1565.379741895868,786.4579109195288,731.778528532378,838.5521882199844,976.9915507514263,670.8212860529188,548.3515108741559,728.9958337450232,580.5141210051003
2022-07-09 05:00:00,1330.9490972856738,1565.379741895868,786.4579109195288,734.9192089123452,838.5521882199844,972.8163731841128,673.7003473664505,548.3515108741559,728.9958337450232,583.0055979192852
2022-07-09 06:00:00,1329.5286606823804,1565.379741895868,786.4579109195288,735.7043790073373,838.5521882199844,971.7781486663065,674.4201126948336,548.3515108741559,728.9958337450232,583.6284671478315
2022-07-09 07:00:00,1319.6698676476594,1565.379741895868,786.4579109195288,741.2005696722799,838.5521882199844,964.5721666317048,679.4584699935142,548.3515108741559,728.9958337450232,587.9885517476552
2022-07-09 08:00:00,1319.6698676476594,1565.379741895868,786.4579109195288,745.1264201472387,838.5521882199844,959.4901214966593,683.0572966354288,548.3515108741559,728.9958337450232,591.1028978903862
2022-07-09 09:00:00,1319.6698676476594,1571.9777597753032,786.4579109195288,748.2671005272063,838.5521882199844,955.4628806928955,685.9363579489608,548.3515108741559,728.9958337450232,593.5943748045713
2022-07-09 10:00:00,1319.6698676476594,1563.7302374260098,786.4579109195288,744.341250052247,838.5521882199844,960.5022418779847,682.337531307046,548.3515108741559,728.9958337450232,590.4800286618402
2022-07-09 11:00:00,1319.6698676476594,1581.8747865944547,795.583477396443,752.9781210971569,848.2822241592456,960.5022418779847,690.2549499192584,548.3515108741559,737.4546461618957,597.3315901758486
2022-07-09 12:00:00,1325.1972807058698,1575.2767687150197,792.2650895866558,749.8374407171895,844.7440292722414,960.5022418779847,687.3758886057265,548.3515108741559,734.3787143739419,594.8401132616636
2022-07-09 13:00:00,1315.5544730500062,1586.8233000040302,798.072268253783,755.3336313821321,850.9358703244984,960.5022418779847,692.4142459044072,548.3515108741559,739.7615950028606,599.2001978614873
2022-07-09 14:00:00,1327.978387276081,1571.9777597753032,790.6058956817625,748.2671005272063,842.9749318287396,960.5022418779847,685.9363579489608,548.3515108741559,732.8407484799653,593.5943748045713
2022-07-09 15:00:00,1323.8110910817,1576.926273184879,793.0946865391029,750.6226108121816,845.6285779939927,960.5022418779847,688.0956539341097,548.3515108741559,735.1476973209305,595.4629824902102
2022-07-09 16:00:00,1323.8110910817,1576.926273184879,793.0946865391029,750.6226108121816,845.6285779939927,960.5022418779847,688.0956539341097,548.3515108741559,735.1476973209305,595.4629824902102
2022-07-09 17:00:00,1329.3733225568333,1570.3282553054444,789.7762987293157,747.4819304322143,842.0903831069885,960.5022418779847,685.2165926205779,548.3515108741559,732.0717655329768,592.971505576025
2022-07-09 18:00:00,1330.7711914554216,1568.6787508355849,788.9467017768686,746.6967603372221,841.205834385237,960.5022418779847,684.4968272921946,548.3515108741559,731.302782585988,592.3486363474785
2022-07-09 19:00:00,1332.1720032359008,1567.0292463657265,788.117104824422,745.9115902422304,841.205834385237,960.5022418779847,683.7770619638117,548.3515108741559,730.5337996389998,591.7257671189325
2022-07-09 20:00:00,1333.5757672013758,1565.379741895868,787.2875078719753,745.1264201472387,841.205834385237,960.5022418779847,683.0572966354288,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-09 21:00:00,1340.6391981717215,1557.1322195465752,783.1395231097417,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-09 22:00:00,1340.6391981717215,1557.1322195465752,783.1395231097417,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-09 23:00:00,1353.5437466033213,1557.1322195465752,775.6731505377206,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 00:00:00,1356.445233734304,1557.1322195465752,774.013956632827,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 01:00:00,1375.6123946457667,1557.1322195465752,763.2291962510194,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 02:00:00,1368.1766519720056,1557.1322195465752,767.3771810132533,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 03:00:00,1368.1766519720056,1557.1322195465752,771.5251657754872,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 04:00:00,1368.1766519720056,1557.1322195465752,774.013956632827,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 05:00:00,1368.1766519720056,1557.1322195465752,778.1619413950614,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 06:00:00,1368.1766519720056,1557.1322195465752,774.8435535852739,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 07:00:00,1368.1766519720056,1557.1322195465752,772.3547627279335,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 08:00:00,1368.1766519720056,1557.1322195465752,770.6955688230404,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 09:00:00,1368.1766519720056,1557.1322195465752,768.2067779656996,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 10:00:00,1368.1766519720056,1557.1322195465752,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 11:00:00,1368.1766519720056,1557.1322195465752,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 12:00:00,1368.1766519720056,1557.1322195465752,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 13:00:00,1368.1766519720056,1570.8363534919806,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 14:00:00,1368.1766519720056,1565.6691286449668,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,679.4584699935142,548.3515108741559,729.7648166920114,591.7257671189325
2022-07-10 15:00:00,1368.1766519720056,1550.3694303194452,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,686.1636522631874,553.762874468309,729.7648166920114,591.7257671189325
2022-07-10 16:00:00,1365.2055843238577,1553.7434660763977,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,684.6736117588155,552.5603492251638,729.7648166920114,591.7257671189325
2022-07-10 17:00:00,1366.691118147931,1552.0546144828368,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,685.4186320110011,553.1616118467362,729.7648166920114,591.7257671189325
2022-07-10 18:00:00,1369.6621857960783,1548.6879016531566,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,686.9086725153727,554.3641370898811,731.3512619456895,591.7257671189325
2022-07-10 19:00:00,1368.1766519720056,1550.3694303194452,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,686.1636522631874,553.762874468309,730.5580393188509,591.7257671189325
2022-07-10 20:00:00,1369.6621857960783,1548.6879016531566,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,686.9086725153727,554.3641370898811,731.3512619456895,591.7257671189325
2022-07-10 21:00:00,1360.748982851636,1558.8321455504472,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,682.4385510022577,550.7565613604461,726.591926184655,591.7257671189325
2022-07-10 22:00:00,1365.2055843238577,1553.7434660763977,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,684.6736117588155,552.5603492251638,728.9715940651726,591.7257671189325
2022-07-10 23:00:00,1357.7779152034882,1562.2431568098575,765.7179871083597,741.2005696722799,841.205834385237,960.5022418779847,680.948510497886,549.554036117301,725.0054809309767,591.7257671189325
2022-07-11 00:00:00,1335.4949078423808,1588.3095053661953,765.7179871083597,753.5676537046315,841.205834385237,960.5022418779847,669.773206715098,540.5350967937129,713.1071415283897,591.7257671189325
2022-07-11 01:00:00,1335.4949078423808,1586.5447170269003,765.7179871083597,752.7303563116267,841.205834385237,960.5022418779847,670.5182269672836,541.1363594152853,713.9003641552284,591.7257671189325
2022-07-11 02:00:00,1335.4949078423808,1569.1101596969334,765.7179871083597,744.4585941543555,841.205834385237,960.5022418779847,677.9684294891427,547.148985631011,721.8325904236202,591.7257671189325
2022-07-11 03:00:00,1335.4949078423808,1570.8363534919806,765.7179871083597,745.2775805065612,841.205834385237,961.5589000098645,677.2234092369563,546.547723009438,721.0393677967805,591.7257671189325
2022-07-11 04:00:00,1335.4949078423808,1584.7838460868031,765.7179871083597,751.8949175143881,833.8024827074798,970.096603894524,671.2632472194698,541.737622036858,714.6935867820679,591.7257671189325
2022-07-11 05:00:00,1335.4949078423808,1602.5704212392925,765.7179871083597,760.333693244067,824.5482931102823,980.9843323332955,663.813044697611,535.7249958211326,706.7613605136763,591.7257671189325
2022-07-11 06:00:00,1335.4949078423808,1593.627505942198,765.7179871083597,756.0907596880174,829.1753879088812,975.5100894073282,667.5381459585406,538.7313089289954,710.7274736478722,588.4237260077775
2022-07-11 07:00:00,1335.4949078423808,1586.5447170269003,765.7179871083597,752.7303563116267,832.8770637477596,971.1744890099629,670.5182269672836,541.1363594152853,713.9003641552284,585.8085094477432
2022-07-11 08:00:00,1335.4949078423808,1584.7838460868031,765.7179871083597,751.8949175143881,833.8024827074798,970.096603894524,671.2632472194698,541.737622036858,714.6935867820679,585.1583335216078
2022-07-11 09:00:00,1335.4949078423808,1586.5447170269003,765.7179871083597,752.7303563116267,832.8770637477596,971.1744890099629,670.5182269672836,541.1363594152853,713.9003641552284,585.8085094477432
2022-07-11 10:00:00,1335.4949078423808,1595.4080953343132,765.7179871083597,756.9355538329207,828.2499689491608,976.6000448144879,666.7931257063542,541.1363594152853,709.9342510210325,589.0811826848815
2022-07-11 11:00:00,1335.4949078423808,1583.0268795168624,765.7179871083597,751.0613311313347,834.7279016671993,969.0211087682555,666.7931257063542,541.1363594152853,715.4868094089069,584.5095992272383
2022-07-11 12:00:00,1335.4949078423808,1604.3710621620341,765.7179871083597,761.1880007645664,834.7279016671993,982.0865619201874,666.7931257063542,541.1363594152853,705.9681378868369,592.3906275314259
2022-07-11 13:00:00,1329.5195391272016,1597.1926681478856,765.7179871083597,757.7822378976106,834.7279016671993,977.6924386006335,666.7931257063542,541.1363594152853,709.1410283941938,589.7401101822917
2022-07-11 14:00:00,1325.0729854846354,1591.8508866490629,765.7179871083597,755.2478491420999,834.7279016671993,974.4225642240425,666.7931257063542,541.1363594152853,709.1410283941938,587.7677352318491
2022-07-11 15:00:00,1335.4949078423808,1604.3710621620341,765.7179871083597,761.1880007645664,834.7279016671993,982.0865619201874,666.7931257063542,541.1363594152853,709.1410283941938,592.3906275314259
2022-07-11 16:00:00,1322.1251034257152,1588.3095053661953,765.7179871083597,753.5676537046315,834.7279016671993,972.2547720900626,666.7931257063542,541.1363594152853,709.1410283941938,586.460131816428
2022-07-11 17:00:00,1328.03404243544,1595.4080953343132,765.7179871083597,756.9355538329207,834.7279016671993,976.6000448144879,666.7931257063542,541.1363594152853,709.1410283941938,589.0811826848815
2022-07-11 18:00:00,1332.50052464094,1600.7738176280382,765.7179871083597,759.4813012112825,834.7279016671993,979.8845741131912,666.7931257063542,541.1363594152853,709.1410283941938,591.062397424853
2022-07-11 19:00:00,1343.0400768132406,1613.435305451084,765.7179871083597,765.4884979440268,841.3302692510073,987.6350735694532,666.7931257063542,541.1363594152853,709.1410283941938,595.7374672349929
2022-07-11 20:00:00,1361.501108796928,1635.6131103370096,765.7179871083597,776.0106766099241,852.894946491571,1001.2108134123325,666.7931257063542,541.1363594152853,709.1410283941938,603.926298399735
2022-07-11 21:00:00,1390.164290034758,1670.047070554631,765.7179871083597,792.3477434859225,870.8506295756041,1022.2889357999605,666.7931257063542,552.5287038240282,709.1410283941938,616.6405362607821
2022-07-11 22:00:00,1396.6985522675893,1677.8968805219858,765.7179871083597,796.0720572038354,874.9439345324814,1027.0940541820992,669.9272884593806,555.1257835129779,712.4742412186084,619.5389641633006
2022-07-11 23:00:00,1390.164290034758,1670.047070554631,765.7179871083597,792.3477434859225,870.8506295756041,1022.2889357999605,666.7931257063542,552.5287038240282,709.1410283941938,616.6405362607821
2022-07-12 00:00:00,1386.9200326484465,1666.1496444856596,765.7179871083597,790.4986238978577,868.8183060526742,1019.9031973266821,665.2370157280432,551.2392552736806,707.4860901715705,615.2014684982134
2022-07-12 01:00:00,1388.5402663314462,1668.096080986226,765.7179871083597,791.4221035986724,869.8332807092772,1021.0946730244932,666.014161774454,551.8832263662897,708.3125926133592,615.9201618025334
2022-07-12 02:00:00,1399.988772649845,1681.8495233500705,765.7179871083597,797.9473741819362,877.0050509860325,1029.5135925900665,671.5054446159398,556.4335003174842,714.1526257680044,620.9984199092683
2022-07-12 03:00:00,1378.8752528767031,1656.4852033923546,765.7179871083597,785.9133650585426,863.7787567136213,1013.9872855092416,661.3783323421494,548.0418117976149,703.3823425487652,611.633014504604
2022-07-12 04:00:00,1380.4767340066412,1658.4091118748079,765.7179871083597,786.8261564233028,864.781984073335,1013.9872855092416,662.1464837153691,548.6783295813519,704.1992790674049,611.633014504604
2022-07-12 05:00:00,1388.5402663314462,1668.096080986226,765.7179871083597,791.4221035986724,864.781984073335,1013.9872855092416,666.014161774454,551.8832263662897,708.3125926133592,611.633014504604
2022-07-12 06:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,792.3477434859225,864.781984073335,1013.9872855092416,666.7931257063542,552.5287038240282,709.1410283941938,611.633014504604
2022-07-12 07:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,797.0086125652516,864.781984073335,1013.9872855092416,670.7154382105093,555.7788726700519,713.3124462082774,611.633014504604
2022-07-12 08:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,806.4968103338852,864.781984073335,1013.9872855092416,678.7001458082531,562.3952878208856,721.8042610440899,611.633014504604
2022-07-12 09:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,808.4216237237036,864.781984073335,1013.9872855092416,680.3199552254567,563.7375200113889,723.5269442446726,611.633014504604
2022-07-12 10:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,800.7769747996025,864.781984073335,1013.9872855092416,673.8866695968472,558.4066687583263,716.685081887749,611.633014504604
2022-07-12 11:00:00,1388.5402663314462,1670.047070554631,765.7179871083597,801.7246398585372,864.781984073335,1013.9872855092416,674.684168614122,559.0675050527151,717.533229913652,611.633014504604
2022-07-12 12:00:00,1391.8345492883407,1670.047070554631,765.7179871083597,803.6267149234443,864.781984073335,1013.9872855092416,676.2848427982594,560.3938811026619,719.2355626062106,611.633014504604
2022-07-12 13:00:00,1381.9982627209326,1670.047070554631,765.7179871083597,797.9473741819362,864.781984073335,1013.9872855092416,671.5054446159398,556.4335003174842,714.1526257680044,611.633014504604
2022-07-12 14:00:00,1383.627977653387,1670.047070554631,765.7179871083597,798.8883498590378,864.781984073335,1013.9872855092416,672.2973142440248,557.0896718980476,714.9947868832971,611.633014504604
2022-07-12 15:00:00,1375.517614361163,1670.047070554631,765.7179871083597,794.2055342092192,864.781984073335,1013.9872855092416,668.3565328006249,553.8241990264294,710.8037271712027,611.633014504604
2022-07-12 16:00:00,1377.1320716550135,1670.047070554631,765.7179871083597,795.1377003291828,864.781984073335,1013.9872855092416,669.1409888250384,554.4742274290423,711.638003846286,611.633014504604
2022-07-12 17:00:00,1393.48755944189,1670.047070554631,765.7179871083597,804.5811409506695,864.781984073335,1013.9872855092416,677.0880314476636,561.0594320303372,720.0897616116813,611.633014504604
2022-07-12 18:00:00,1410.2362079928753,1670.047070554631,765.7179871083597,814.2515873563269,864.781984073335,1013.9872855092416,685.2261087487176,567.8029348191637,728.7446866310529,611.633014504604
2022-07-12 19:00:00,1403.4886663278373,1670.047070554631,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,681.9475149269534,565.0861743654835,725.2578699486075,611.633014504604
2022-07-12 20:00:00,1401.811857885391,1670.047070554631,765.7179871083597,809.387479904975,864.781984073335,1013.9872855092416,681.1327628183192,564.4110415406742,724.3913730908434,611.633014504604
2022-07-12 21:00:00,1401.811857885391,1670.047070554631,765.7179871083597,809.387479904975,864.781984073335,1013.9872855092416,681.1327628183192,564.4110415406742,724.3913730908434,611.633014504604
2022-07-12 22:00:00,1418.7624244861804,1670.047070554631,765.7179871083597,819.1745111009233,864.781984073335,1013.9872855092416,689.368951002337,564.4110415406742,724.3913730908434,611.633014504604
2022-07-12 23:00:00,1410.2362079928753,1670.047070554631,765.7179871083597,814.2515873563269,864.781984073335,1013.9872855092416,685.2261087487176,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 00:00:00,1403.4886663278373,1670.047070554631,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,681.9475149269534,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 01:00:00,1403.4886663278373,1670.047070554631,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,680.3199552254567,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 02:00:00,1403.4886663278373,1670.047070554631,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,685.2261087487176,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 03:00:00,1403.4886663278373,1670.047070554631,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,686.0506889036498,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 04:00:00,1398.4401459453634,1676.076121350857,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,683.5828806701835,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 05:00:00,1391.7650139838097,1684.1148557458262,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,680.3199552254567,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 06:00:00,1381.8709499033566,1696.1729573382775,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,675.483557439494,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 07:00:00,1376.9764837289645,1702.202008134504,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,675.483557439494,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 08:00:00,1375.3526907056996,1704.2116917332453,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,675.483557439494,564.4110415406742,724.3913730908434,611.633014504604
2022-07-13 09:00:00,1383.5101799744157,1694.1632737395364,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,675.483557439494,567.7586752390171,724.3913730908434,611.633014504604
2022-07-13 10:00:00,1376.9764837289645,1702.202008134504,765.7179871083597,810.3556467469666,864.781984073335,1013.9872855092416,675.483557439494,565.0774064067197,724.3913730908434,611.633014504604
2022-07-13 11:00:00,1457.8738521480404,1607.7468789936286,765.7179871083597,810.3556467469666,915.5879256376433,1013.9872855092416,675.483557439494,598.2757040331143,724.3913730908434,611.633014504604
2022-07-13 12:00:00,1443.4394575723177,1607.7468789936286,765.7179871083597,810.3556467469666,906.5226986511321,1003.9478074348929,675.483557439494,592.3521822110042,717.2191812780629,611.633014504604
2022-07-13 13:00:00,1443.4394575723177,1607.7468789936286,765.7179871083597,810.3556467469666,891.0831393067087,986.8489396683617,675.483557439494,582.2634589130067,705.003769431478,611.633014504604
2022-07-13 14:00:00,1443.4394575723177,1607.7468789936286,765.7179871083597,810.3556467469666,898.7366141228405,995.324942831158,675.483557439494,587.2644947564315,711.0590165308896,611.633014504604
2022-07-13 15:00:00,1432.8905699408508,1607.7468789936286,765.7179871083597,810.3556467469666,892.1685024483736,988.0509481210638,675.483557439494,582.9726714086377,705.8624829143421,607.1631020965312
2022-07-13 16:00:00,1417.353202314986,1607.7468789936286,765.7179871083597,810.3556467469666,882.4943861567647,977.33714265951,675.483557439494,576.6512809957729,698.2085523767166,600.5794058087374
2022-07-13 17:00:00,1420.7767607746837,1607.7468789936286,765.7179871083597,810.3556467469666,884.6260151088339,979.6978603954024,675.483557439494,578.0441584861007,699.895046464583,602.0300807019952
2022-07-13 18:00:00,1431.1473940650103,1607.7468789936286,765.7179871083597,810.3556467469666,891.0831393067087,986.8489396683617,675.483557439494,582.2634589130067,705.003769431478,606.4244608531047
2022-07-13 19:00:00,1434.637997465169,1607.7468789936286,765.7179871083597,810.3556467469666,893.2565128172131,989.2558883016993,675.483557439494,583.6836136908433,706.7232908203353,607.903544903966
2022-07-13 20:00:00,1415.6476027935482,1607.7468789936286,765.7179871083597,810.3556467469666,881.4324193864198,976.161045014914,675.483557439494,575.9573564699057,697.3683495459385,599.8566869088475
2022-07-13 21:00:00,1419.0629166724234,1607.7468789936286,765.7179871083597,810.3556467469666,883.5589149699819,978.5160776928755,675.483557439494,577.3468796459489,699.0507822348312,601.3038683006662
2022-07-13 22:00:00,1392.193086297561,1607.7468789936286,765.7179871083597,810.3556467469666,866.8288053374141,959.9879626123003,675.483557439494,566.4148677236587,685.8143177191422,589.9182329245589
2022-07-13 23:00:00,1392.193086297561,1607.7468789936286,765.7179871083597,810.3556467469666,866.8288053374141,959.9879626123003,675.483557439494,566.4148677236587,685.8143177191422,589.9182329245589
2022-07-14 00:00:00,1388.9057354444376,1607.7468789936286,765.7179871083597,810.3556467469666,864.781984073335,957.7211669508779,675.483557439494,565.0774064067197,685.8143177191422,588.5252736968739
