Date,COS,SKL,CKB,ATOM,CELO,PAXG,TFUEL,EGLD,AUDIO,DUSK
2022-07-13 04:00:00,289.86546357873806,622.5316435800213,404.94878525718144,238.02492252952857,142.03115497885463,92.20219108978823,163.44356550669204,110.83530757559154,178.13211474547487,113.32319292848979
2022-07-13 05:00:00,289.86546357873806,622.5316435800213,406.20508965818624,237.28876297531346,142.03115497885463,92.20219108978823,163.44356550669204,110.83530757559154,178.13211474547487,112.97270882664905
2022-07-13 06:00:00,289.86546357873806,622.5316435800213,403.28575123148465,239.00646860181524,142.03115497885463,92.20219108978823,163.44356550669204,110.83530757559154,178.13211474547487,113.79050506427734
2022-07-13 07:00:00,289.86546357873806,622.5316435800213,402.0474121795968,239.7426281560303,142.03115497885463,92.20219108978823,163.44356550669204,110.83530757559154,178.13211474547487,114.14098916611805
2022-07-13 08:00:00,289.86546357873806,622.5316435800213,400.4080751268767,240.72417422831697,142.03115497885463,92.20219108978823,163.44356550669204,110.38337971595612,178.13211474547487,114.14098916611805
2022-07-13 09:00:00,289.86546357873806,622.5316435800213,402.87212481996517,239.25185511988695,142.03115497885463,92.20219108978823,163.44356550669204,111.06266205266967,178.13211474547487,114.14098916611805
2022-07-13 10:00:00,289.86546357873806,622.5316435800213,401.6363207561003,239.98801467410195,142.03115497885463,92.20219108978823,163.44356550669204,110.72197904023818,178.13211474547487,114.14098916611805
2022-07-13 11:00:00,289.86546357873806,622.5316435800213,428.82131189898035,224.77405055365787,142.03115497885463,92.20219108978823,163.44356550669204,118.2162614643591,178.13211474547487,114.14098916611805
2022-07-13 12:00:00,289.86546357873806,622.5316435800213,421.459572638912,224.77405055365787,142.03115497885463,92.20219108978823,163.44356550669204,116.18679774823275,178.13211474547487,114.14098916611805
2022-07-13 13:00:00,289.86546357873806,622.5316435800213,417.87268265900633,224.77405055365787,142.03115497885463,91.41749159115174,163.44356550669204,115.1979739376095,178.13211474547487,114.14098916611805
2022-07-13 14:00:00,289.86546357873806,622.5316435800213,417.87268265900633,224.77405055365787,142.03115497885463,91.41749159115174,163.44356550669204,115.1979739376095,178.13211474547487,114.14098916611805
2022-07-13 15:00:00,289.86546357873806,622.5316435800213,417.87268265900633,224.77405055365787,142.03115497885463,91.41749159115174,163.44356550669204,115.1979739376095,178.13211474547487,114.14098916611805
2022-07-13 16:00:00,284.7163383114041,622.5316435800213,410.4496569482403,224.77405055365787,142.03115497885463,89.79356540823683,163.44356550669204,113.15161494394245,174.9678034072585,114.14098916611805
2022-07-13 17:00:00,286.2116972311069,622.5316435800213,410.4496569482403,224.77405055365787,142.03115497885463,90.26517026857421,163.44356550669204,113.74589863587494,175.88675195456554,114.14098916611805
2022-07-13 18:00:00,286.51265590327426,622.5316435800213,410.4496569482403,224.77405055365787,142.03115497885463,90.36008632563896,163.44356550669204,113.8655052590462,176.0717012205535,114.14098916611805
2022-07-13 19:00:00,285.9113701616094,622.5316435800213,411.3128528619065,224.77405055365787,142.03115497885463,90.17045340575304,163.44356550669204,113.62654302345533,175.70219082974435,114.14098916611805
2022-07-13 20:00:00,282.94240473937055,622.5316435800213,415.62883243023697,224.77405055365787,142.03115497885463,89.23410394151887,163.44356550669204,112.44662045831046,173.87766132995475,114.14098916611805
2022-07-13 21:00:00,283.826599754181,622.5316435800213,414.33403855973796,224.77405055365787,142.03115497885463,89.5129605163361,163.44356550669204,112.79801614724263,174.42102902161082,114.14098916611805
2022-07-13 22:00:00,278.31821834935016,622.5316435800213,422.53439973956597,224.77405055365787,142.03115497885463,87.77573247771467,163.44356550669204,110.60888202385388,171.03594265653362,114.14098916611805
2022-07-13 23:00:00,279.17370467624363,622.5316435800213,421.23960586906685,224.77405055365787,142.03115497885463,87.77573247771467,163.44356550669204,110.94886834155014,171.56166789010902,114.49183237052209
2022-07-14 00:00:00,280.32256765845045,622.5316435800213,419.51321404173456,224.77405055365787,142.03115497885463,87.77573247771467,163.44356550669204,111.40544804665942,172.26768298430702,114.96299217451602
2022-07-14 01:00:00,277.46795902649063,622.5316435800213,423.82919361006515,224.77405055365787,140.5848092051392,87.77573247771467,163.44356550669204,110.27097301563438,170.51342959342813,113.79228960654743
2022-07-14 02:00:00,277.46795902649063,622.5316435800213,423.82919361006515,224.77405055365787,140.5848092051392,87.77573247771467,163.44356550669204,110.27097301563438,170.51342959342813,113.79228960654743
2022-07-14 03:00:00,279.74695663656445,622.5316435800213,420.37640995540073,224.77405055365787,141.73950989676254,87.06065522738706,163.44356550669204,111.17668942644039,171.91395057571498,114.72692853555397
2022-07-14 04:00:00,278.03422016736096,622.5316435800213,422.96599769639914,224.77405055365787,140.87171697902724,87.59696316513278,163.44356550669204,110.49601581770708,170.86141618443506,114.02451876900973
2022-07-14 05:00:00,281.7720121654745,622.5316435800213,417.35522425756926,227.79583199853647,142.7655456457567,86.4349626333504,163.44356550669204,111.98148448950668,170.86141618443506,115.55742336466348
2022-07-14 06:00:00,283.53125469720476,622.5316435800213,414.76563651657096,229.21807444597786,143.6569018100382,85.89865469560469,163.44356550669204,112.6806404800759,170.86141618443506,116.27890571657602
2022-07-14 07:00:00,288.33178387726326,622.5316435800213,407.86006920724196,233.0990153889786,146.0891879782505,84.46850019494944,163.44356550669204,114.58846084799254,170.86141618443506,118.2476490937879
2022-07-14 08:00:00,285.9113701616094,622.5316435800213,411.3128528619065,231.14225555360412,144.86283592806578,85.1835774452771,163.44356550669204,113.62654302345533,170.86141618443506,118.2476490937879
2022-07-14 09:00:00,285.61167270860983,622.5316435800213,411.7444508187395,230.89996807398822,144.7109880916632,85.27296210156803,163.44356550669204,113.50743763244543,170.86141618443506,118.2476490937879
2022-07-14 10:00:00,286.2116972311069,622.5316435800213,410.88125490507343,231.38505204053018,145.01500277252805,85.09419278898612,163.44356550669204,113.74589863587494,170.86141618443506,118.2476490937879
2022-07-14 11:00:00,285.31260289425524,622.5316435800213,412.1760487755726,230.6581880027065,144.5594582612007,85.36234675785899,163.44356550669204,113.38858167680935,170.86141618443506,118.2476490937879
2022-07-14 12:00:00,285.9113701616094,622.5316435800213,411.3128528619065,231.14225555360412,144.86283592806578,85.1835774452771,163.44356550669204,113.62654302345533,170.86141618443506,118.2476490937879
2022-07-14 13:00:00,285.0141587489683,622.5316435800213,412.60764673240567,230.41691374747356,144.40824543875178,85.45173141414993,163.44356550669204,113.26997437380014,170.86141618443506,118.2476490937879
2022-07-14 14:00:00,280.32256765845045,622.5316435800213,412.60764673240567,226.6240427392847,142.03115497885463,86.88188591480515,163.44356550669204,111.40544804665942,170.86141618443506,118.2476490937879
2022-07-14 15:00:00,281.7720121654745,622.5316435800213,412.60764673240567,227.79583199853647,142.7655456457567,86.4349626333504,163.44356550669204,111.98148448950668,170.86141618443506,118.2476490937879
2022-07-14 16:00:00,276.90399976017665,622.5316435800213,412.60764673240567,223.86033490100078,140.29906772301496,87.95450179029658,163.44356550669204,110.04684502170016,170.86141618443506,118.2476490937879
2022-07-14 17:00:00,276.62287894823726,622.5316435800213,412.60764673240567,223.63306552546672,140.15663212126566,88.04388644658755,163.44356550669204,109.93512233639892,170.86141618443506,118.12760071907337
2022-07-14 18:00:00,276.62287894823726,622.5316435800213,412.60764673240567,223.63306552546672,140.15663212126566,88.04388644658755,163.44356550669204,109.93512233639892,170.86141618443506,118.12760071907337
2022-07-14 19:00:00,275.78293093523666,622.5316435800213,412.60764673240567,222.9540177556526,139.7310553030837,88.31204041546039,163.44356550669204,109.60131123618719,170.86141618443506,117.76891367235555
2022-07-14 20:00:00,278.88795881680016,622.5316435800213,412.60764673240567,225.46424722884825,141.30428110485843,87.32880919625993,163.44356550669204,110.83530757559154,170.86141618443506,119.0948686881139
2022-07-14 21:00:00,277.7508009826848,622.5316435800213,412.60764673240567,224.54492308112617,140.7281168597826,87.68634782142372,163.44356550669204,110.38337971595612,170.86141618443506,118.6092626995793
2022-07-14 22:00:00,274.9480683794287,622.5316435800213,412.60764673240567,222.27908127405124,139.30805513566773,88.58019438433324,163.44356550669204,109.2695211920817,170.86141618443506,117.41239829292361
2022-07-14 23:00:00,274.9480683794287,622.5316435800213,412.60764673240567,226.15869562893712,141.73950989676254,87.06065522738706,163.44356550669204,111.17668942644039,170.86141618443506,119.4616906655927
2022-07-15 00:00:00,274.9480683794287,622.5316435800213,412.60764673240567,222.72858396621308,139.589770110664,88.40142507175133,160.964643886267,109.4904909012669,170.86141618443506,117.64983489210039
2022-07-15 01:00:00,274.9480683794287,627.6083542310307,412.60764673240567,224.54492308112617,140.7281168597826,87.68634782142372,162.27730153263818,110.38337971595612,170.86141618443506,117.64983489210039
2022-07-15 02:00:00,274.9480683794287,623.1617363366813,412.60764673240567,222.9540177556526,139.7310553030837,88.31204041546039,161.1275635663138,109.60131123618719,170.86141618443506,117.64983489210039
2022-07-15 03:00:00,274.9480683794287,618.7776839202423,412.60764673240567,221.38549702772337,138.74802275321278,88.93773300949705,159.99400281760606,108.83024673502808,170.86141618443506,117.64983489210039
2022-07-15 04:00:00,274.39540894550015,618.7776839202423,412.60764673240567,221.83138926745698,139.0274749641961,88.75896369691513,160.3162465292226,109.04944159250046,170.86141618443506,117.64983489210039
2022-07-15 05:00:00,274.39540894550015,618.7776839202423,412.60764673240567,220.49906861119595,138.19247511456126,89.29527163466085,159.35338618970778,108.3944899913443,170.86141618443506,117.64983489210039
2022-07-15 06:00:00,274.39540894550015,618.7776839202423,412.60764673240567,218.53032692716744,136.95861372960985,90.0997335412794,157.93058809872824,107.42668204499302,170.86141618443506,117.64983489210039
2022-07-15 07:00:00,274.39540894550015,618.1644255615502,413.0169797152752,218.53032692716744,136.82287674870832,90.18911819757038,157.77406620764918,107.32021357914067,170.86141618443506,117.64983489210039
2022-07-15 08:00:00,274.39540894550015,621.242933656976,410.97031480092807,218.53032692716744,137.50426557713814,89.74219491611564,158.559793629002,107.85467679417623,170.86141618443506,117.64983489210039
2022-07-15 09:00:00,274.39540894550015,618.7776839202423,412.60764673240567,218.53032692716744,136.95861372960985,90.0997335412794,157.93058809872824,107.42668204499302,170.86141618443506,117.64983489210039
2022-07-15 10:00:00,274.39540894550015,618.1644255615502,413.0169797152752,218.53032692716744,136.82287674870832,90.18911819757038,157.77406620764918,107.32021357914067,170.86141618443506,117.64983489210039
2022-07-15 11:00:00,275.75514833571566,615.116277506513,415.06364462962244,218.53032692716744,136.82287674870832,90.63604147902512,157.77406620764918,106.7910212044901,170.86141618443506,117.64983489210039
2022-07-15 12:00:00,272.4917737991983,622.482939512579,410.151648835189,218.53032692716744,136.82287674870832,89.5634256035337,157.77406620764918,108.06995559017261,170.86141618443506,117.64983489210039
2022-07-15 13:00:00,272.4917737991983,618.1644255615502,413.0169797152752,218.53032692716744,136.82287674870832,90.18911819757038,157.77406620764918,107.32021357914067,170.86141618443506,117.64983489210039
2022-07-15 14:00:00,272.4917737991983,616.9415483596482,413.835645681014,218.53032692716744,136.82287674870832,90.36788751015224,157.77406620764918,107.10790850776752,170.86141618443506,117.64983489210039
2022-07-15 15:00:00,272.4917737991983,623.7279053916039,409.33298286945023,218.53032692716744,136.82287674870832,89.38465629095182,157.77406620764918,108.28609550135292,170.86141618443506,118.94398307591345
2022-07-15 16:00:00,272.4917737991983,621.8623184362953,409.33298286945023,218.53032692716744,136.82287674870832,89.65281025982466,157.77406620764918,107.96220887472876,170.86141618443506,118.58821842065153
2022-07-15 17:00:00,272.4917737991983,621.242933656976,409.33298286945023,218.53032692716744,136.82287674870832,89.74219491611564,157.77406620764918,107.85467679417623,170.86141618443506,118.47010266525243
2022-07-15 18:00:00,272.4917737991983,618.1644255615502,409.33298286945023,217.44742144189908,136.82287674870832,90.18911819757038,157.77406620764918,107.32021357914067,170.86141618443506,117.88303575412633
2022-07-15 19:00:00,272.4917737991983,620.6247814841831,409.33298286945023,218.31288381579716,136.82287674870832,89.83157957240658,157.77406620764918,107.74735870781386,170.86141618443506,118.35222196608304
2022-07-15 20:00:00,272.4917737991983,615.116277506513,409.33298286945023,216.37519549790548,136.82287674870832,90.63604147902512,157.77406620764918,106.7910212044901,170.86141618443506,117.30175845750836
2022-07-15 21:00:00,272.4917737991983,619.3921602697161,409.33298286945023,216.37519549790548,136.82287674870832,90.01034888498846,157.77406620764918,107.53336196757988,170.86141618443506,118.11716293536591
2022-07-15 22:00:00,272.4917737991983,618.7776839202423,409.33298286945023,216.37519549790548,136.82287674870832,90.0997335412794,157.77406620764918,107.42668204499302,170.86141618443506,117.99998321023165
2022-07-15 23:00:00,272.4917737991983,620.6247814841831,409.33298286945023,216.37519549790548,136.82287674870832,89.83157957240658,157.77406620764918,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 00:00:00,272.4917737991983,620.6247814841831,409.33298286945023,216.37519549790548,136.82287674870832,89.83157957240658,157.77406620764918,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 01:00:00,272.4917737991983,616.3319223237196,409.33298286945023,216.37519549790548,136.82287674870832,90.45727216644322,157.77406620764918,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 02:00:00,273.03029509129163,615.116277506513,409.33298286945023,216.80281446134012,136.82287674870832,90.63604147902512,158.08587266260506,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 03:00:00,273.03029509129163,615.116277506513,409.33298286945023,216.80281446134012,136.82287674870832,90.63604147902512,158.08587266260506,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 04:00:00,271.6839918610585,615.116277506513,409.33298286945023,215.73376705275365,136.82287674870832,90.18911819757038,157.30635652521545,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 05:00:00,269.79916733873193,615.116277506513,409.33298286945023,214.2371006807325,136.82287674870832,89.5634256035337,156.21503393287006,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 06:00:00,269.79916733873193,615.116277506513,409.33298286945023,214.2371006807325,136.82287674870832,89.5634256035337,156.21503393287006,107.42668204499302,170.86141618443506,118.35222196608304
2022-07-16 07:00:00,268.4528641084987,615.116277506513,409.33298286945023,213.16805327214604,136.14012786273673,89.5634256035337,155.43551779548048,106.89062075734336,170.86141618443506,117.76164201615249
2022-07-16 08:00:00,268.7221247545454,615.116277506513,408.9228295800019,213.38186275386332,136.27667763993105,89.5634256035337,155.5914210229584,106.99783301487328,170.86141618443506,117.87975800613857
2022-07-16 09:00:00,268.7221247545454,615.116277506513,409.74395975988136,212.95424379042876,136.00357808554242,89.5634256035337,155.2796145680026,106.78340849981343,170.86141618443506,117.64352602616638
2022-07-16 10:00:00,268.7221247545454,615.116277506513,408.9228295800019,213.38186275386332,136.00357808554242,89.5634256035337,155.5914210229584,106.99783301487328,170.86141618443506,117.87975800613857
2022-07-16 11:00:00,268.7221247545454,615.116277506513,405.6709581718109,215.09233860760176,136.00357808554242,90.28136889494483,155.5914210229584,107.85553107511278,170.86141618443506,117.87975800613857
2022-07-16 12:00:00,268.7221247545454,615.116277506513,405.6709581718109,215.09233860760176,136.00357808554242,90.28136889494483,155.5914210229584,107.85553107511278,170.86141618443506,117.87975800613857
2022-07-16 13:00:00,268.7221247545454,615.116277506513,402.47039834402545,216.80281446134012,136.00357808554242,90.99931218635591,155.5914210229584,108.71322913535224,170.86141618443506,117.87975800613857
2022-07-16 14:00:00,268.7221247545454,615.116277506513,398.5400233601971,218.94090927851312,136.00357808554242,91.89674130061977,155.5914210229584,109.78535171065157,170.86141618443506,117.87975800613857
2022-07-16 15:00:00,268.7221247545454,615.116277506513,394.3043322906685,221.29281357740336,136.00357808554242,92.88391332631001,155.5914210229584,110.96468654348081,170.86141618443506,117.87975800613857
2022-07-16 16:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,92.43519876917807,155.5914210229584,110.42862525583115,170.86141618443506,117.87975800613857
2022-07-16 17:00:00,268.7221247545454,615.116277506513,395.8341260143957,221.29281357740336,136.00357808554242,92.52494168060446,155.5914210229584,110.53583751336107,170.86141618443506,117.87975800613857
2022-07-16 18:00:00,268.7221247545454,615.116277506513,394.6856711033286,221.29281357740336,136.00357808554242,92.79417041488364,155.5914210229584,110.8574742859509,170.86141618443506,117.87975800613857
2022-07-16 19:00:00,268.7221247545454,615.116277506513,397.37583633967074,221.29281357740336,136.00357808554242,92.16597003489893,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-16 20:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,92.43519876917807,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-16 21:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,92.52494168060446,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-16 22:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,92.79417041488364,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-16 23:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,93.15314206058916,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-17 00:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,92.79417041488364,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-17 01:00:00,268.7221247545454,615.116277506513,396.2184309911087,221.29281357740336,136.00357808554242,93.0633991491628,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-17 02:00:00,268.7221247545454,615.116277506513,401.9496522687041,221.29281357740336,136.00357808554242,94.40954282055858,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-17 03:00:00,268.7221247545454,615.116277506513,398.5109195021469,219.39962410763474,136.00357808554242,93.60185661772114,155.5914210229584,110.10698848324137,170.86141618443506,117.87975800613857
2022-07-17 04:00:00,268.7221247545454,615.116277506513,400.80340801318505,220.66175042081383,136.00357808554242,94.14031408627943,155.5914210229584,110.10698848324137,169.8841344903392,117.87975800613857
2022-07-17 05:00:00,268.7221247545454,615.116277506513,402.7138151057168,221.71352234846304,136.00357808554242,94.58902864341134,155.5914210229584,110.10698848324137,169.0782325240663,117.87975800613857
2022-07-17 06:00:00,268.7221247545454,618.0481949398137,400.80340801318505,220.66175042081383,136.00357808554242,94.14031408627943,155.5914210229584,110.63180730346652,169.8841344903392,117.87975800613857
2022-07-17 07:00:00,268.7221247545454,621.6036016221135,398.5109195021469,219.39962410763474,136.00357808554242,93.60185661772114,155.5914210229584,111.26823189006362,170.86141618443506,117.87975800613857
2022-07-17 08:00:00,268.7221247545454,621.6036016221135,397.3646752466277,218.76856095104517,136.00357808554242,93.33262788344196,155.5914210229584,111.58919794359267,171.3542856541979,117.87975800613857
2022-07-17 09:00:00,271.3310774220652,621.6036016221135,393.5438610615639,216.66501709574663,136.00357808554242,92.43519876917807,155.5914210229584,112.6725882148897,173.01791949550082,117.87975800613857
2022-07-17 10:00:00,271.06790469905644,621.6036016221135,393.92594248007026,216.66501709574663,136.00357808554242,92.52494168060446,155.5914210229584,112.5633034542545,172.85010386068464,117.87975800613857
2022-07-17 11:00:00,270.8052420007046,621.6036016221135,394.3080238985767,216.66501709574663,136.00357808554242,92.61468459203087,155.5914210229584,112.45423048579104,172.68261344996685,117.87975800613857
2022-07-17 12:00:00,274.2600684442857,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.57639499086656,112.45423048579104,174.88563010830794,117.87975800613857
2022-07-17 13:00:00,272.9209079538351,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,156.80697899970025,112.45423048579104,174.03169636754475,117.87975800613857
2022-07-17 14:00:00,273.9911860242424,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.42190832911086,112.45423048579104,174.71417360820183,117.87975800613857
2022-07-17 15:00:00,274.5294791205572,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.73118516276335,112.45423048579104,175.0574234581197,117.87975800613857
2022-07-17 16:00:00,274.5294791205572,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.73118516276335,112.45423048579104,175.0574234581197,117.87975800613857
2022-07-17 17:00:00,274.7994196113345,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.88627974011118,112.45423048579104,175.22955465129382,117.87975800613857
2022-07-17 18:00:00,274.2600684442857,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.57639499086656,112.45423048579104,174.88563010830794,117.87975800613857
2022-07-17 19:00:00,274.7994196113345,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.88627974011118,112.45423048579104,175.22955465129382,117.87975800613857
2022-07-17 20:00:00,273.9911860242424,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.42190832911086,112.45423048579104,174.71417360820183,117.87975800613857
2022-07-17 21:00:00,274.2600684442857,621.6036016221135,389.34096545799395,216.66501709574663,136.00357808554242,91.44802674348786,157.57639499086656,112.45423048579104,174.88563010830794,117.87975800613857
2022-07-17 22:00:00,275.06989148103077,623.4390453276909,389.34096545799395,216.66501709574663,136.00357808554242,91.71805044450213,158.04167962174517,112.45423048579104,175.40202468539948,117.87975800613857
2022-07-17 23:00:00,271.858958895649,616.1615467440989,389.34096545799395,216.66501709574663,136.00357808554242,90.64741172336007,156.1968351125419,112.45423048579104,175.40202468539948,117.87975800613857
2022-07-18 00:00:00,271.858958895649,616.1615467440989,389.34096545799395,216.66501709574663,136.00357808554242,90.73567599962429,156.34892550700397,112.34483921099942,175.40202468539948,117.87975800613857
2022-07-18 01:00:00,271.858958895649,608.4595274097977,389.34096545799395,216.66501709574663,136.00357808554242,89.60148004962898,154.39456393816639,113.76692578329056,175.40202468539948,117.87975800613857
2022-07-18 02:00:00,271.858958895649,610.8087919943916,389.34096545799395,216.66501709574663,136.00357808554242,89.94743171005227,154.99068194564973,113.32936068412403,175.40202468539948,117.87975800613857
2022-07-18 03:00:00,271.858958895649,611.3989454166084,389.34096545799395,216.66501709574663,136.00357808554242,90.0343374411731,155.14043139680493,113.32936068412403,175.40202468539948,117.87975800613857
2022-07-18 04:00:00,271.858958895649,602.6646747677997,383.7789516657368,216.66501709574663,136.00357808554242,88.7481326205849,152.9241395197077,113.32936068412403,175.40202468539948,117.87975800613857
2022-07-18 05:00:00,271.858958895649,602.6646747677997,383.7789516657368,216.66501709574663,136.00357808554242,88.7481326205849,152.9241395197077,113.32936068412403,175.40202468539948,117.87975800613857
2022-07-18 06:00:00,271.858958895649,602.6646747677997,383.7789516657368,216.66501709574663,136.00357808554242,88.7481326205849,152.9241395197077,113.32936068412403,175.40202468539948,117.87975800613857
2022-07-18 07:00:00,271.858958895649,600.9476813923928,382.6855643390538,216.04773784476157,135.61610350410214,88.49528893790517,152.48845821053473,113.00648501265928,175.40202468539948,117.87975800613857
2022-07-18 08:00:00,271.858958895649,597.5428786649571,380.5173741728268,214.8236713413918,134.84774031144428,87.9938991988802,151.62450094022006,112.36622164148272,175.40202468539948,117.87975800613857
2022-07-18 09:00:00,271.858958895649,595.8549044314403,379.4424663361805,214.21682481217883,134.46681449135545,87.7453288621602,151.1961831409539,112.04880293628081,175.40202468539948,117.54676433945457
2022-07-18 10:00:00,271.858958895649,595.8549044314403,379.4424663361805,214.21682481217883,134.46681449135545,87.7453288621602,151.1961831409539,112.04880293628081,175.40202468539948,117.54676433945457
2022-07-18 11:00:00,273.9068606575747,595.8549044314403,376.6055133168446,212.61520369208785,133.46145513067245,87.7453288621602,150.06574438849822,111.21105487694415,175.40202468539948,116.66791002663625
2022-07-18 12:00:00,273.1388974968526,595.8549044314403,377.6643854255142,213.21299714201865,133.83669820976522,87.7453288621602,150.48767244207409,111.5237382552298,175.40202468539948,116.99593601546462
2022-07-18 13:00:00,274.16284837781546,595.8549044314403,376.25387418209493,212.41668342720254,133.3368412603357,87.7453288621602,149.9256269801056,111.10721635698434,175.40202468539948,116.55897640382892
2022-07-18 14:00:00,274.16284837781546,595.8549044314403,376.25387418209493,211.23330357524043,132.59401763214439,87.7453288621602,149.09038671837797,111.10721635698434,174.4248546314418,115.90962277483823
2022-07-18 15:00:00,274.16284837781546,595.8549044314403,376.25387418209493,212.41668342720254,133.3368412603357,87.25649694649357,149.9256269801056,110.48823465026018,175.40202468539948,116.55897640382892
2022-07-18 16:00:00,274.16284837781546,595.8549044314403,376.25387418209493,212.41668342720254,134.46681449135545,86.52324907299362,151.1961831409539,109.55976209017398,176.8884825217164,117.54676433945457
2022-07-18 17:00:00,274.16284837781546,593.0495611902377,376.25387418209493,211.4166048799935,135.102892137956,86.11588914327143,151.91139687388178,109.04394400123718,176.8884825217164,118.10280390586638
2022-07-18 18:00:00,274.16284837781546,592.4884925419971,376.25387418209493,211.21658917055166,135.2308304827836,86.03441715732698,152.05525236334572,108.94078038344982,176.8884825217164,118.2146436822924
2022-07-18 19:00:00,274.16284837781546,589.6831493007943,376.25387418209493,210.2165106233426,135.2308304827836,85.6270572276048,152.77863605679647,108.42496229451301,176.8884825217164,118.77703494624242
2022-07-18 20:00:00,274.16284837781546,593.0495611902377,374.11809060111796,211.4166048799935,135.2308304827836,86.11588914327143,151.91139687388178,109.04394400123718,176.8884825217164,118.10280390586638
2022-07-18 21:00:00,274.16284837781546,591.3663552455158,375.1829428514059,210.81655775166803,135.2308304827836,85.8714731854381,151.91139687388178,108.73445314787507,176.8884825217164,118.43895989421328
2022-07-18 22:00:00,274.16284837781546,591.3663552455158,364.46343019850855,217.01704474436414,131.3670924689898,88.3971047497157,151.91139687388178,111.93252529928317,171.83452587823876,115.05498961152146
2022-07-18 23:00:00,274.16284837781546,591.3663552455158,371.6567873734791,212.81671484608611,133.95986403087775,86.68619304488249,151.91139687388178,109.76608932574865,175.22599678373032,115.05498961152146
2022-07-19 00:00:00,274.16284837781546,591.3663552455158,372.70765482128337,212.81671484608611,134.33863838723266,86.4417770870492,151.91139687388178,109.45659847238662,175.72145200555042,115.38031003455117
2022-07-19 01:00:00,274.16284837781546,591.3663552455158,371.3078138642082,212.81671484608611,133.83408012098957,86.76766503082695,151.91139687388178,109.86925294353604,175.0614653313512,114.94695675742611
2022-07-19 02:00:00,274.16284837781546,591.3663552455158,373.4115408549402,212.81671484608611,134.5923468638847,86.27883311516031,151.0555580182543,109.2502712368119,176.0533149932852,115.59821430279396
2022-07-19 03:00:00,274.16284837781546,591.3663552455158,370.6118292084177,212.81671484608611,133.58321961467092,86.93060900271583,152.1966764924243,110.07558017911076,176.0533149932852,115.59821430279396
2022-07-19 04:00:00,274.16284837781546,591.3663552455158,371.6567873734791,212.81671484608611,133.95986403087775,86.68619304488249,151.7687570646105,109.76608932574865,176.0533149932852,115.59821430279396
2022-07-19 05:00:00,274.16284837781546,596.9770417279212,375.1829428514059,212.81671484608611,135.2308304827836,85.8714731854381,150.342358971898,108.73445314787507,176.0533149932852,115.59821430279396
2022-07-19 06:00:00,274.16284837781546,595.8464033913151,374.4723690960054,212.81671484608611,134.97471148565708,86.03441715732698,150.6276385904405,108.94078038344982,176.0533149932852,115.59821430279396
2022-07-19 07:00:00,274.16284837781546,594.7200396798003,373.7644818198315,212.81671484608611,134.71956080231936,86.19736112921588,150.91291820898303,109.14710761902454,176.0533149932852,115.59821430279396
2022-07-19 08:00:00,274.16284837781546,589.7036569646004,370.6118292084177,212.81671484608611,133.58321961467092,86.19736112921588,152.1966764924243,110.07558017911076,176.0533149932852,115.59821430279396
2022-07-19 09:00:00,274.16284837781546,584.228228394827,367.17067944789386,210.84070078066287,132.34289259875013,86.19736112921588,153.6230745851368,111.10721635698434,176.0533149932852,115.59821430279396
