Date,FUN,AVA,ZRX,CTK,HIVE,BTC,EOS,SKL,COS,ONE
2022-08-19 06:00:00,389.9347301381503,126.32249042041683,150.8294666116205,129.50327323964157,66.56492845679999,86.7544046739109,90.88554791497333,183.37660774140198,112.57384344682417,101.9616641178832
2022-08-19 07:00:00,392.78096904426826,127.24455239428853,149.73649946226095,129.50327323964157,67.05080384699563,86.12574956757823,90.88554791497333,183.37660774140198,112.57384344682417,101.2228114793478
2022-08-19 08:00:00,394.701658379448,127.86677514438286,149.0078546960212,129.50327323964157,67.37868063842348,85.70664616335642,90.88554791497333,183.37660774140198,112.57384344682417,100.73024305365753
2022-08-19 09:00:00,398.59994636344254,129.1296568742039,147.55056516354182,130.7823179136133,68.04414908917333,84.86843935491285,90.88554791497333,185.18773473144054,112.57384344682417,100.73024305365753
2022-08-19 10:00:00,406.63218709620713,129.1296568742039,144.63598609858292,133.4177298614947,69.41531582144889,83.19202573802568,90.88554791497333,188.9194774968096,112.57384344682417,100.73024305365753
2022-08-19 11:00:00,404.5939305192838,128.48239042370665,144.63598609858292,132.74896931081054,69.0673693762286,83.61112914224745,90.42998125875793,187.97251269732683,112.00956352979749,100.2253295546417
2022-08-19 12:00:00,403.5824456929856,128.1611844476474,144.63598609858292,132.4170968875335,68.89470095278803,83.82068084435834,90.20390630561106,187.50258141558353,111.72953962097301,99.97476623075512
2022-08-19 13:00:00,403.5824456929856,128.1611844476474,144.63598609858292,132.4170968875335,68.89470095278803,83.82068084435834,90.20390630561106,187.50258141558353,111.72953962097301,99.97476623075512
2022-08-19 14:00:00,403.5824456929856,128.1611844476474,144.63598609858292,132.4170968875335,68.89470095278803,83.82068084435834,90.20390630561106,187.50258141558353,111.72953962097301,99.97476623075512
2022-08-19 15:00:00,400.5781098689683,127.20713096540686,144.63598609858292,131.43136167497124,68.38183717398316,84.44933595069101,89.53241320656184,186.10678056137328,110.89780607540747,99.23053720174207
2022-08-19 16:00:00,400.5781098689683,127.20713096540686,144.63598609858292,131.43136167497124,68.38183717398316,84.44933595069101,89.53241320656184,186.10678056137328,110.89780607540747,99.23053720174207
2022-08-19 17:00:00,401.5745728288413,127.52356661457453,144.63598609858292,131.75830536072988,68.55194124655526,84.23978424858012,89.75513065234932,186.56973275182446,111.17367126464977,99.4773793340847
2022-08-19 18:00:00,402.5760056787886,127.84158049640637,144.63598609858292,132.08687968831273,68.7228937184918,84.03023254646924,89.9789589083402,187.03499393075668,111.45091234012271,99.72545259925697
2022-08-19 19:00:00,404.5939305192838,128.48239042370665,144.63598609858292,132.74896931081054,69.0673693762286,83.61112914224745,90.42998125875793,187.97251269732683,112.00956352979749,100.2253295546417
2022-08-19 20:00:00,410.77093709209726,130.44395363628232,144.63598609858292,134.7756711323496,70.12183303082749,82.35381892958209,91.81059165965499,190.8423220514845,113.71963320200813,101.75548725776599
2022-08-19 21:00:00,410.77093709209726,130.44395363628232,144.63598609858292,134.7756711323496,70.12183303082749,82.35381892958209,91.81059165965499,190.8423220514845,113.71963320200813,101.75548725776599
2022-08-19 22:00:00,413.93071353126726,131.44736866425373,144.63598609858292,135.81240706413692,70.12183303082749,81.72516382324937,91.81059165965499,192.310339913419,114.59439961125437,101.75548725776599
2022-08-19 23:00:00,410.77093709209726,130.44395363628237,144.63598609858292,134.7756711323496,70.12183303082749,82.35381892958206,91.81059165965499,190.8423220514845,113.71963320200817,101.75548725776599
2022-08-20 00:00:00,408.69108424606134,129.78347792166824,144.63598609858292,134.09326267092,70.47868714294364,82.77292233380386,91.81059165965499,189.87603181324914,113.14383759085875,101.75548725776599
2022-08-20 01:00:00,404.5939305192838,128.48239042370665,144.63598609858292,132.74896931081054,71.192395367176,83.61112914224745,91.81059165965499,187.97251269732683,112.00956352979749,101.75548725776599
2022-08-20 02:00:00,405.6104981839051,128.8052105001481,144.63598609858292,133.08250943470702,71.01396831111792,83.40157744013658,91.81059165965499,188.44480544279747,112.29099459394268,101.75548725776599
2022-08-20 03:00:00,402.5760056787886,127.84158049640637,144.63598609858292,132.08687968831273,71.54924947929216,84.03023254646924,91.81059165965499,187.03499393075663,111.45091234012271,101.75548725776599
2022-08-20 04:00:00,405.6104981839051,128.80521050014815,144.63598609858292,133.08250943470708,71.01396831111789,83.40157744013653,91.81059165965499,188.44480544279747,112.29099459394274,101.75548725776599
2022-08-20 05:00:00,405.6104981839051,126.57894760261473,144.63598609858292,130.78231791361335,72.26295770352449,84.86843935491281,91.81059165965499,185.1877347314405,110.35016258861532,101.75548725776599
2022-08-20 06:00:00,405.6104981839051,125.9569380320859,144.63598609858292,130.13965296072092,72.61981181564066,85.2875427591346,91.81059165965499,185.1877347314405,109.80790134739364,101.75548725776599
2022-08-20 07:00:00,405.6104981839051,125.64822004671319,144.63598609858292,130.13965296072092,72.79823887169873,85.49709446124548,91.81059165965499,185.1877347314405,109.53876433428731,101.75548725776599
2022-08-20 08:00:00,405.6104981839051,125.34101168474076,144.63598609858292,130.13965296072092,72.97666592775683,85.7066461633564,91.81059165965499,185.64162623813525,109.53876433428731,101.75548725776599
2022-08-20 09:00:00,411.5607744408817,123.52885247966016,144.63598609858292,130.13965296072092,74.04722826410534,86.96395637602177,93.15744630502891,188.3649752783035,109.53876433428731,101.75548725776599
2022-08-20 10:00:00,406.60221089340115,123.52885247966016,142.8933838564313,128.57170533468812,73.15509298381491,85.91619786546728,92.03506743388397,186.09551774482995,109.53876433428731,100.5295175317688
2022-08-20 11:00:00,406.60221089340115,123.52885247966016,142.8933838564313,128.57170533468812,73.15509298381491,85.91619786546728,92.03506743388397,186.09551774482995,109.53876433428731,100.5295175317688
2022-08-20 12:00:00,403.6270727649129,124.4393845618198,141.84782251114035,127.63093675906848,72.61981181564066,85.2875427591346,91.36164011119703,184.7338432247458,109.53876433428731,99.79393569617051
2022-08-20 13:00:00,403.6270727649129,124.4393845618198,141.84782251114035,127.63093675906848,72.61981181564066,85.2875427591346,91.36164011119703,184.7338432247458,109.53876433428731,99.79393569617051
2022-08-20 14:00:00,407.59392360289723,124.4393845618198,143.24190430486163,128.88529485989469,73.33352003987301,86.12574956757818,92.25954320811297,186.54940925152465,109.53876433428731,100.77471147696825
2022-08-20 15:00:00,406.60221089340115,124.4393845618198,142.8933838564313,128.57170533468812,73.15509298381491,85.91619786546728,92.03506743388397,186.09551774482995,109.53876433428731,100.5295175317688
2022-08-20 16:00:00,402.63536005541675,124.4393845618198,141.49930206271003,127.3173472338619,72.44138475958256,85.0779910570237,91.13716433696803,184.27995171805108,109.53876433428731,99.54874175097106
2022-08-20 17:00:00,397.67679650793633,124.4393845618198,139.75669982055845,125.74939960782913,71.54924947929216,84.03023254646924,92.2735379571297,182.01049418457757,109.53876433428731,98.3227720249739
2022-08-20 18:00:00,392.71823296045585,124.4393845618198,138.01409757840685,124.18145198179636,70.65711419900173,82.98247403591475,93.43860788083084,179.74103665110405,109.53876433428731,97.09680229897671
2022-08-20 19:00:00,392.71823296045585,124.4393845618198,136.96853623311586,123.24068340617667,70.12183303082746,82.35381892958206,94.15187969671506,178.3793621310199,109.53876433428731,96.36122046337839
2022-08-20 20:00:00,392.71823296045585,124.4393845618198,139.05965892369775,125.12222055741599,71.19239536717596,83.61112914224742,92.73606195691485,181.1027111711881,109.53876433428731,97.832384134575
2022-08-20 21:00:00,392.71823296045585,124.4393845618198,139.75669982055842,125.74939960782908,71.54924947929213,83.61112914224742,92.27353795712973,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-20 22:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.43581008262252,71.37082242323405,83.61112914224742,92.50422180202257,181.5566026778828,109.53876433428731,98.07757807977443
2022-08-20 23:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.43581008262252,71.37082242323405,83.61112914224742,92.50422180202257,181.5566026778828,109.53876433428731,98.07757807977443
2022-08-21 00:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,71.54924947929213,83.61112914224742,92.27353795712973,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 01:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,71.54924947929213,83.61112914224742,92.27353795712973,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 02:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,71.72767653535021,83.61112914224742,92.04400179305729,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 03:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,71.72767653535021,83.61112914224742,92.04400179305729,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 04:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,71.72767653535021,83.61112914224742,92.04400179305729,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 05:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,72.44138475958253,83.61112914224742,91.13716433696807,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 06:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,72.26295770352446,83.61112914224742,91.36219437236798,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 07:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,72.9766659277568,83.61112914224742,90.4686765789952,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 08:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,73.33352003987297,83.61112914224742,90.02843970999764,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 09:00:00,392.71823296045585,124.4393845618198,139.40817937212807,125.74939960782908,73.33352003987297,83.61112914224742,90.02843970999764,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 10:00:00,392.71823296045585,125.65047346266475,139.40817937212807,125.74939960782908,74.04722826410531,83.61112914224742,89.16069571279284,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 11:00:00,392.71823296045585,125.95324568787599,139.40817937212807,125.74939960782908,74.2256553201634,83.61112914224742,88.9463671173294,182.0104941845775,109.53876433428731,98.32277202497386
2022-08-21 12:00:00,392.71823296045585,124.13661233660854,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,90.24802127026595,182.0104941845775,107.95887831023508,98.32277202497386
2022-08-21 13:00:00,392.71823296045585,124.13661233660854,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,90.24802127026595,182.0104941845775,107.95887831023508,98.32277202497386
2022-08-21 14:00:00,392.71823296045585,124.13661233660854,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,90.24802127026595,182.0104941845775,107.95887831023508,98.32277202497386
2022-08-21 15:00:00,392.71823296045585,125.04492901224226,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.59246663634148,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 16:00:00,392.71823296045585,125.04492901224226,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.59246663634148,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 17:00:00,392.71823296045585,125.04492901224226,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.59246663634148,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 18:00:00,392.71823296045585,125.3477012374535,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.37605971209913,182.0104941845775,109.01213565960322,98.32277202497386
2022-08-21 19:00:00,392.71823296045585,125.04492901224226,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.59246663634148,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 20:00:00,392.71823296045585,125.3477012374535,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.37605971209913,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 21:00:00,392.71823296045585,125.04492901224226,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.59246663634148,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 22:00:00,392.71823296045585,124.74215678703102,139.40817937212807,125.74939960782908,73.15509298381488,83.61112914224742,89.80992407963359,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-21 23:00:00,392.71823296045585,123.83384011139731,139.40817937212807,125.74939960782908,73.69168290790152,83.61112914224742,90.4686765789952,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 00:00:00,392.71823296045585,123.53106788618605,139.40817937212807,125.74939960782908,73.87229977777385,83.61112914224742,90.6904135313947,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 01:00:00,392.71823296045585,123.83384011139731,139.40817937212807,125.74939960782908,73.69168290790152,83.61112914224742,90.4686765789952,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 02:00:00,392.71823296045585,123.83384011139731,139.40817937212807,125.74939960782908,73.69168290790152,83.61112914224742,90.4686765789952,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 03:00:00,392.71823296045585,121.41166230970741,139.40817937212807,125.74939960782908,75.16184117040329,83.61112914224742,92.27353795712973,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 04:00:00,392.71823296045585,121.41166230970741,138.03130846474906,125.74939960782908,74.41950199834993,82.78534021244745,91.36219437236798,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 05:00:00,392.71823296045585,121.41166230970741,140.10696723865505,125.74939960782908,75.53859225396423,84.03023254646924,92.7360619569149,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 06:00:00,392.71823296045585,121.41166230970741,145.20176604733342,125.74939960782908,78.28545015410837,87.08587736634084,96.10828239171178,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 07:00:00,390.6886813689289,120.78421185849443,144.45136932357457,125.74939960782908,77.8808741843197,86.63582115256129,95.61159876178044,181.06987147561327,108.18681190974303,98.32277202497386
2022-08-22 08:00:00,390.6886813689289,120.78421185849443,144.45136932357457,125.74939960782908,77.8808741843197,86.63582115256129,95.61159876178044,181.06987147561327,108.18681190974303,98.32277202497386
2022-08-22 09:00:00,386.6918662142595,119.5485677474101,142.97360595453546,125.74939960782908,77.08413889854661,85.74952119192126,94.6334749892814,179.21749427381673,107.08004145542341,98.32277202497386
2022-08-22 10:00:00,387.6833838199371,119.85510253650602,143.34020494416248,125.74939960782908,77.28179053674799,85.96939175908004,94.87612492515136,179.67702631041624,107.35460566428347,98.32277202497386
2022-08-22 11:00:00,392.71823296045585,121.41166230970741,145.20176604733342,125.74939960782908,78.28545015410837,87.08587736634084,96.10828239171178,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 12:00:00,389.6817517777718,120.47291234339522,144.07907197995712,125.74939960782908,77.68015028178279,86.41253295371448,95.36517711548719,180.6031965491297,107.90797992028492,98.32277202497386
2022-08-22 13:00:00,391.70082821185355,121.09712432444908,144.82559566897243,125.74939960782908,78.082638107077,86.86026628508087,95.85929720416847,181.53896440689724,108.46708862453511,98.32277202497386
2022-08-22 14:00:00,387.6833838199371,119.85510253650602,143.34020494416248,125.74939960782908,77.28179053674799,85.96939175908004,94.87612492515136,179.67702631041624,107.35460566428347,98.32277202497386
2022-08-22 15:00:00,389.6817517777718,120.47291234339522,144.07907197995712,125.74939960782908,77.68015028178279,86.41253295371448,95.36517711548719,180.6031965491297,107.90797992028492,98.32277202497386
2022-08-22 16:00:00,391.70082821185355,121.09712432444908,144.82559566897243,125.74939960782908,78.082638107077,86.86026628508087,95.85929720416847,181.53896440689724,108.46708862453511,98.32277202497386
2022-08-22 17:00:00,394.76898091325194,122.04566576824374,145.95999981259365,125.74939960782908,78.69425146039613,87.54063390611283,96.61015331803924,182.96094062940557,109.31670028477951,98.32277202497386
2022-08-22 18:00:00,394.76898091325194,122.04566576824374,145.95999981259365,125.74939960782908,78.69425146039613,87.54063390611283,96.61015331803924,182.96094062940557,109.31670028477951,98.32277202497386
2022-08-22 19:00:00,392.71823296045585,122.04566576824374,145.20176604733342,125.74939960782908,78.28545015410837,87.08587736634084,96.10828239171178,182.0104941845775,108.74882132226118,98.32277202497386
2022-08-22 20:00:00,393.7409366921236,122.04566576824374,145.57989564641503,126.07687200264111,78.48931851388468,87.31266350531568,96.35856437710686,182.4844798465165,109.0320213777879,98.32277202497386
2022-08-22 21:00:00,390.6886813689289,122.04566576824374,144.45136932357457,125.09953190959739,77.8808741843197,86.63582115256129,95.61159876178044,181.06987147561327,108.18681190974303,98.32277202497386
2022-08-22 22:00:00,385.7054073718762,122.04566576824374,142.60887736791676,123.50387461483211,76.88749568707073,85.53077241337046,94.39206306328835,178.76030678842434,106.80687808436365,98.32277202497386
2022-08-22 23:00:00,387.6833838199371,122.04566576824374,143.34020494416248,124.1372278179851,77.28179053674799,85.96939175908004,94.87612492515136,179.67702631041624,107.35460566428347,98.32277202497386
2022-08-23 00:00:00,385.7054073718762,122.04566576824374,142.60887736791676,123.50387461483211,76.88749568707073,85.53077241337046,94.39206306328835,178.76030678842434,106.80687808436365,98.32277202497386
2022-08-23 01:00:00,387.6833838199371,122.04566576824374,143.34020494416248,124.1372278179851,77.28179053674799,85.96939175908004,94.87612492515136,179.67702631041624,107.35460566428347,98.32277202497386
2022-08-23 02:00:00,388.67999920250764,122.04566576824374,143.70868876149967,124.45634665556348,77.48045837874479,86.19039276617279,95.12002241853222,180.13892097959473,107.6305815143202,98.32277202497386
2022-08-23 03:00:00,386.6918662142595,122.04566576824374,142.97360595453546,123.81974130182657,77.08413889854661,86.19039276617279,94.6334749892814,179.21749427381673,107.08004145542341,98.32277202497386
2022-08-23 04:00:00,393.7409366921236,122.04566576824374,145.57989564641503,126.07687200264111,78.48931851388468,86.19039276617279,96.35856437710686,182.4844798465165,109.0320213777879,98.32277202497386
2022-08-23 05:00:00,393.7409366921236,122.04566576824374,145.57989564641503,125.42362396117665,78.082638107077,86.19039276617279,95.85929720416847,181.53896440689724,109.0320213777879,98.32277202497386
2022-08-23 06:00:00,393.7409366921236,122.04566576824374,145.57989564641503,123.18961539189362,78.082638107077,86.19039276617279,94.15187969671506,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 07:00:00,393.7409366921236,122.04566576824374,145.57989564641503,122.87695139343703,78.082638107077,86.19039276617279,93.91291553504826,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 08:00:00,393.7409366921236,122.04566576824374,145.57989564641503,121.64200715832713,78.082638107077,86.19039276617279,92.9690671377111,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 09:00:00,393.7409366921236,122.04566576824374,145.57989564641503,121.64200715832713,77.69026304121229,86.19039276617279,92.50188589581307,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 10:00:00,393.7409366921236,122.04566576824374,145.57989564641503,121.64200715832713,77.69026304121229,86.19039276617279,92.50188589581307,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 11:00:00,393.7409366921236,121.7382459552255,145.57989564641503,121.64200715832713,77.88645057414463,86.19039276617279,92.73547651676208,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 12:00:00,393.7409366921236,121.12802918352011,145.57989564641503,121.64200715832713,78.27882564000933,86.19039276617279,93.20265775866011,178.30544595690162,109.58130108246189,98.32277202497386
2022-08-23 13:00:00,393.7409366921236,121.7382459552255,145.57989564641503,121.64200715832713,77.88645057414463,86.19039276617279,92.73547651676208,178.30544595690162,109.0320213777879,98.32277202497386
2022-08-23 14:00:00,393.7409366921236,120.52389936215587,145.57989564641503,121.64200715832713,78.67120070587404,86.19039276617279,93.66983900055818,178.30544595690162,110.13058078713587,98.32277202497386
2022-08-23 15:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,78.86738823880638,86.19039276617279,93.9034296215072,178.30544595690162,110.40522063947286,98.32277202497386
2022-08-23 16:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.06357577173874,86.19039276617279,94.13702024245622,178.74899184236654,110.67986049180985,98.32277202497386
2022-08-23 17:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.83779210530328,180.07962949876134,111.50378004882083,98.32277202497386
2022-08-23 18:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.45595083760344,86.19039276617279,94.60420148435426,179.63608361329645,111.22914019648385,98.32277202497386
2022-08-23 19:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.83779210530328,180.07962949876134,111.50378004882083,98.32277202497386
2022-08-23 20:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.83779210530328,180.07962949876134,111.50378004882083,98.32277202497386
2022-08-23 21:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.83779210530328,180.07962949876134,111.50378004882083,98.32277202497386
2022-08-23 22:00:00,393.7409366921236,120.22408866722516,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.83779210530328,180.07962949876134,111.50378004882083,98.32277202497386
2022-08-23 23:00:00,390.8315209037582,121.11905706921442,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,94.13702024245622,178.74899184236656,110.67986049180985,98.32277202497386
2022-08-24 00:00:00,386.95229985260426,122.33328320524662,145.57989564641503,121.64200715832713,79.6521383705358,86.19039276617279,93.20265775866015,176.97480830050685,109.58130108246189,98.32277202497386
2022-08-24 01:00:00,387.92210511539275,122.0274499972335,145.57989564641503,121.33790214043132,79.6521383705358,86.19039276617279,93.43624837960917,177.4183541859718,109.85594093479888,98.32277202497386
2022-08-24 02:00:00,385.9824945898158,122.64065326355129,145.57989564641503,121.94764034214207,79.6521383705358,86.19039276617279,92.9690671377111,176.53126241504194,109.30666123012486,98.32277202497386
2022-08-24 03:00:00,387.92210511539275,122.02744999723356,145.57989564641503,121.33790214043137,79.6521383705358,86.19039276617279,93.43624837960913,177.4183541859718,109.85594093479884,98.32277202497386
2022-08-24 04:00:00,388.8919103781812,121.72314214187887,145.57989564641503,121.0353138557919,79.6521383705358,86.19039276617279,93.66983900055814,177.4183541859718,110.13058078713583,98.32277202497386
2022-08-24 05:00:00,388.8919103781812,121.4203482559538,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,93.90342962150716,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 06:00:00,388.8919103781812,122.64065326355134,145.57989564641503,121.94764034214212,79.6521383705358,86.19039276617279,92.96906713771105,177.4183541859718,109.3066612301248,98.32277202497386
2022-08-24 07:00:00,388.8919103781812,121.72314214187892,145.57989564641503,121.03531385579196,79.6521383705358,86.19039276617279,93.6698390005581,177.4183541859718,110.13058078713578,98.32277202497386
2022-08-24 08:00:00,388.8919103781812,122.02744999723362,145.57989564641503,121.33790214043142,79.6521383705358,86.19039276617279,93.43624837960908,177.4183541859718,109.85594093479878,98.32277202497386
2022-08-24 09:00:00,388.8919103781812,120.81925742300355,145.57989564641503,120.13653677270436,79.6521383705358,86.19039276617279,94.3706108634052,177.4183541859718,110.9545003441468,98.32277202497386
2022-08-24 10:00:00,388.8919103781812,121.4203482559538,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,93.90342962150716,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 11:00:00,388.8919103781812,121.11905706921446,145.57989564641503,120.43464232300882,79.6521383705358,86.19039276617279,94.13702024245619,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 12:00:00,388.8919103781812,122.02744999723356,145.57989564641503,121.33790214043137,79.6521383705358,86.19039276617279,93.43624837960913,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 13:00:00,387.92210511539275,121.72314214187887,145.57989564641503,121.0353138557919,79.6521383705358,86.19039276617279,93.66983900055814,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 14:00:00,382.2033517230283,119.92869778597894,145.57989564641503,119.25100947462545,79.6521383705358,86.19039276617279,95.07138272625228,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 15:00:00,382.2033517230283,119.92869778597894,145.57989564641503,119.25100947462545,79.6521383705358,86.19039276617279,95.07138272625228,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 16:00:00,385.0414954239418,120.81925742300355,145.57989564641503,120.13653677270436,79.6521383705358,86.19039276617279,94.3706108634052,178.73581721210525,110.4052206394728,98.32277202497386
2022-08-24 17:00:00,385.0414954239418,120.81925742300355,145.57989564641503,120.13653677270436,79.6521383705358,86.19039276617279,94.3706108634052,178.73581721210525,110.4052206394728,98.32277202497386
2022-08-24 18:00:00,384.0907756821543,120.52093826887267,145.57989564641503,119.83990334857421,79.6521383705358,86.19039276617279,94.60420148435422,178.29449420664326,110.4052206394728,98.32277202497386
2022-08-24 19:00:00,382.2033517230283,119.92869778597894,145.57989564641503,119.25100947462545,79.6521383705358,86.19039276617279,95.07138272625228,177.4183541859718,110.4052206394728,98.32277202497386
2022-08-24 20:00:00,385.9969333778474,121.11905706921446,145.57989564641503,120.43464232300882,79.6521383705358,86.19039276617279,94.13702024245619,179.17933040618,110.4052206394728,98.32277202497386
2022-08-24 21:00:00,386.95712475440916,121.11905706921446,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,93.90342962150716,179.62505013355852,110.4052206394728,98.32277202497386
2022-08-24 22:00:00,387.92210511539275,121.11905706921446,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,94.13760276270793,180.07299290197136,110.4052206394728,98.32277202497386
2022-08-24 23:00:00,383.14473928884854,121.11905706921446,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.97827267942333,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 00:00:00,381.26657880213855,121.71570267054064,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.97827267942333,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 01:00:00,380.3343866779279,122.01402547120374,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.97827267942333,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 02:00:00,382.2033517230283,121.41737986987756,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.52361119932836,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 03:00:00,383.14473928884854,121.11905706921446,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.29628045928088,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 04:00:00,382.2033517230283,121.41737986987751,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.52361119932836,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 05:00:00,381.26657880213855,121.71570267054064,145.57989564641503,120.73423098550387,79.6521383705358,86.19039276617279,92.75094193937586,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 06:00:00,380.3343866779279,122.01402547120374,145.22395458126482,120.73423098550387,79.6521383705358,86.19039276617279,92.97827267942337,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 07:00:00,380.3343866779279,122.01402547120374,145.22395458126482,120.73423098550387,79.6521383705358,86.19039276617279,92.97827267942337,177.85534520613427,110.4052206394728,98.32277202497386
2022-08-25 08:00:00,377.5649615322148,122.908993873193,144.16649860130417,120.73423098550387,79.6521383705358,86.19039276617279,93.66026489956582,176.5602820128857,110.4052206394728,98.32277202497386
2022-08-25 09:00:00,377.5649615322148,122.61067107252987,144.51726867089374,120.73423098550387,79.6521383705358,86.19039276617279,93.43293415951831,176.9898690737443,110.4052206394728,98.32277202497386
2022-08-25 10:00:00,377.5649615322148,122.31234827186677,144.86974981399345,120.73423098550387,79.6521383705358,86.19039276617279,93.2056034194708,177.42155168124125,110.4052206394728,98.32277202497386
2022-08-25 11:00:00,377.5649615322148,122.61067107252987,144.5172686708937,120.73423098550387,79.6521383705358,86.19039276617279,93.43293415951831,176.98986907374427,110.4052206394728,98.32277202497386
