Date,AVA,EOS,ATOM,XTZ,STRAX,CKB,ZRX,LTC,HBAR,KMD
2022-11-19 10:00:00,13162.252904013065,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5149.3596435662,4810.740353418488,5717.937749604213,6447.629941640813,4446.201713488375
2022-11-19 11:00:00,13162.252904013065,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5149.3596435662,4810.740353418488,5717.937749604213,6447.629941640813,4446.201713488375
2022-11-19 12:00:00,13226.615998898214,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5124.301932405293,4787.330424691389,5690.113235007599,6447.629941640813,4446.201713488375
2022-11-19 13:00:00,13258.797546340786,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5111.864306355767,4775.710690650878,5676.302280553698,6447.629941640813,4446.201713488375
2022-11-19 14:00:00,13355.342188668512,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5074.911070406207,4741.187480838943,5635.268770091863,6447.629941640813,4446.201713488375
2022-11-19 15:00:00,13387.523736111081,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5062.711764948501,4729.790395548466,5635.268770091863,6447.629941640813,4446.201713488375
2022-11-19 16:00:00,13226.615998898214,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5124.301932405293,4787.330424691389,5635.268770091863,6447.629941640813,4446.201713488375
2022-11-19 17:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4764.147226508865,5635.268770091863,6447.629941640813,4424.670470323784
2022-11-19 18:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4775.710690650878,5635.268770091863,6447.629941640813,4435.409961756609
2022-11-19 19:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4775.710690650878,5635.268770091863,6447.629941640813,4435.409961756609
2022-11-19 20:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4752.63962451247,5635.268770091863,6447.629941640813,4413.982860492087
2022-11-19 21:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4729.790395548466,5635.268770091863,6447.629941640813,4392.761789047411
2022-11-19 22:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4718.4479725375595,5635.268770091863,6447.629941640813,4382.227588114443
2022-11-19 23:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5099.486910940861,4707.159819493211,5635.268770091863,6447.629941640813,4371.743790056754
2022-11-20 00:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5087.2871814888495,4718.4479725375595,5635.268770091863,6447.629941640813,4382.227588114443
2022-11-20 01:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5075.087452036838,4729.790395548466,5635.268770091863,6447.629941640813,4392.761789047411
2022-11-20 02:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5087.2871814888495,4718.4479725375595,5635.268770091863,6447.629941640813,4382.227588114443
2022-11-20 03:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5087.2871814888495,4718.4479725375595,5635.268770091863,6447.629941640813,4382.227588114443
2022-11-20 04:00:00,13290.979093783364,6345.660139469764,9267.157603013102,7498.25854768176,7677.848387334815,5087.2871814888495,4718.4479725375595,5635.268770091863,6447.629941640813,4382.227588114443
2022-11-20 05:00:00,13259.182493080532,6345.660139469764,9267.157603013102,7498.25854768176,7659.480328991909,5099.486910940861,4707.159819493211,5635.268770091863,6447.629941640813,4371.743790056754
2022-11-20 06:00:00,13322.928562758803,6345.660139469764,9267.157603013102,7498.25854768176,7696.304753650524,5075.087452036838,4729.790395548466,5635.268770091863,6447.629941640813,4392.761789047411
2022-11-20 07:00:00,13584.162456146221,6345.660139469764,9267.157603013102,7498.25854768176,7847.212689996607,4977.4896164207485,4822.531383696472,5635.268770091863,6447.629941640813,4478.894373146377
2022-11-20 08:00:00,13485.007985663406,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4787.330424691389,5635.268770091863,6447.629941640813,4446.201713488375
2022-11-20 09:00:00,13485.007985663406,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4787.330424691389,5635.268770091863,6447.629941640813,4446.201713488375
2022-11-20 10:00:00,13786.911149521547,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4894.509464050154,5635.268770091863,6447.629941640813,4545.743542894834
2022-11-20 11:00:00,13752.70045188005,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4882.364279275835,5635.268770091863,6447.629941640813,4534.4637822424875
2022-11-20 12:00:00,13651.07951258045,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4846.287695931434,5635.268770091863,6447.629941640813,4500.95789222592
2022-11-20 13:00:00,13684.785881747308,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4858.253838390521,5635.268770091863,6447.629941640813,4512.071368503018
2022-11-20 14:00:00,13718.659114127871,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4523.239861989413
2022-11-20 15:00:00,13718.659114127871,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4523.239861989413
2022-11-20 16:00:00,13960.54982898655,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4602.994721016934
2022-11-20 17:00:00,13855.845705269148,6345.660139469764,9267.157603013102,7498.25854768176,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4568.4722606093055
2022-11-20 18:00:00,13890.572135608172,6345.660139469764,9267.157603013102,7517.051175620815,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4579.9220657737405
2022-11-20 19:00:00,14031.236157234585,6345.660139469764,9267.157603013102,7593.173212842293,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4626.30102340183
2022-11-20 20:00:00,14358.389331885133,6345.660139469764,9267.157603013102,7770.2161115873205,7789.933765252107,5014.088804776782,4870.2792191786175,5635.268770091863,6447.629941640813,4734.168145709127
2022-11-20 21:00:00,14321.287550665791,6345.660139469764,9267.157603013102,7750.138033779601,7789.933765252107,5014.088804776782,4882.896522855246,5635.268770091863,6447.629941640813,4721.935153084556
2022-11-20 22:00:00,14395.683849630286,6345.660139469764,9267.157603013102,7790.398491097934,7789.933765252107,5014.088804776782,4857.66191550199,5664.542893572859,6447.629941640813,4746.464686347332
2022-11-20 23:00:00,14433.17260965537,6345.660139469764,9267.157603013102,7810.685987168505,7789.933765252107,5014.088804776782,4845.044611825359,5679.294307358206,6447.629941640813,4758.825271468029
2022-11-21 00:00:00,14623.58385780386,6345.660139469764,9267.157603013102,7913.729337922708,7789.933765252107,5014.088804776782,4781.9580934422165,5754.21903436821,6447.629941640813,4821.606607503229
2022-11-21 01:00:00,14819.086315795885,6345.660139469764,9267.157603013102,8019.527858483169,7894.077264787561,5014.088804776782,4718.871575059075,5831.147096325002,6447.629941640813,4886.066588886959
2022-11-21 02:00:00,14819.086315795885,6345.660139469764,9267.157603013102,7998.1424508605505,7873.026392081464,5014.088804776782,4731.488878735701,5815.597370734804,6447.629941640813,4873.037077983263
2022-11-21 03:00:00,14898.121442813468,6345.660139469764,9267.157603013102,7955.711986930254,7831.259673821083,5014.088804776782,4756.72348608896,5784.745395293239,6447.629941640813,4847.185422397143
2022-11-21 04:00:00,15056.191696848626,6345.660139469764,9267.157603013102,7955.711986930254,7749.041724489627,5014.088804776782,4807.192700795475,5724.0131601720495,6447.629941640813,4796.296336597698
2022-11-21 05:00:00,14898.121442813468,6345.660139469764,9267.157603013102,7955.711986930254,7831.259673821083,5014.088804776782,4756.72348608896,5784.745395293239,6447.629941640813,4847.185422397143
2022-11-21 06:00:00,14937.639006322259,6345.660139469764,9267.157603013102,7955.711986930254,7810.54205563637,5014.088804776782,4769.34078976559,5769.44183604643,6430.572719572979,4834.362180538948
2022-11-21 07:00:00,14858.603879304677,6345.660139469764,9267.157603013102,7955.711986930254,7852.087492102522,4987.559234381137,4794.709623753704,5800.1303564509335,6464.777893613262,4860.076872988625
2022-11-21 08:00:00,14937.639006322259,6345.660139469764,9267.157603013102,7955.711986930254,7810.54205563637,5014.088804776782,4769.34078976559,5769.44183604643,6430.572719572979,4834.362180538948
2022-11-21 09:00:00,14977.156569831044,6345.660139469764,9267.157603013102,7955.711986930254,7789.933765252107,5027.353589974603,4756.756777127687,5754.21903436821,6413.6055092311,4821.606607503229
2022-11-21 10:00:00,14898.121442813468,6345.660139469764,9267.157603013102,7955.711986930254,7831.259673821083,5000.824019578959,4781.9915610912285,5784.745395293239,6447.629941640813,4847.185422397143
2022-11-21 11:00:00,14898.121442813468,6345.660139469764,9267.157603013102,7955.711986930254,7831.259673821083,5000.824019578959,4781.9915610912285,5784.745395293239,6447.629941640813,4847.185422397143
2022-11-21 12:00:00,14937.639006322259,6345.660139469764,9267.157603013102,7955.711986930254,7810.54205563637,5014.088804776782,4769.34078976559,5784.745395293239,6430.572719572979,4834.362180538948
2022-11-21 13:00:00,15016.674133339833,6345.660139469764,9267.157603013102,7955.711986930254,7769.433939554075,5040.618375172426,4744.238996135245,5784.745395293239,6396.727599996279,4808.918169062429
2022-11-21 14:00:00,15056.191696848626,6345.660139469764,9267.157603013102,7955.711986930254,7749.041724489627,5053.883160370248,4731.786925279247,5784.745395293239,6379.9382887102,4796.296336597698
2022-11-21 15:00:00,14977.156569831044,6345.660139469764,9267.157603013102,7955.711986930254,7789.933765252107,5027.353589974603,4756.756777127687,5784.745395293239,6379.9382887102,4821.606607503229
2022-11-21 16:00:00,14700.533625269527,6345.660139469764,9267.157603013102,7955.711986930254,7936.518540404696,4934.500093589851,4846.265641213421,5784.745395293239,6379.9382887102,4821.606607503229
2022-11-21 17:00:00,14621.49849825195,6345.660139469764,9267.157603013102,7955.711986930254,7979.4186406231,4907.970523194206,4872.4616717064655,5816.014289321851,6379.9382887102,4821.606607503229
2022-11-21 18:00:00,14423.910680707995,6345.660139469764,9267.157603013102,7955.711986930254,8088.7257452891745,4907.970523194206,4939.207722003817,5895.685717942702,6379.9382887102,4821.606607503229
2022-11-21 19:00:00,14621.49849825195,6345.660139469764,9267.157603013102,7955.711986930254,7979.4186406231,4907.970523194206,4872.4616717064655,5816.014289321851,6379.9382887102,4821.606607503229
2022-11-21 20:00:00,14502.94580772558,6345.660139469764,9267.157603013102,7955.711986930254,8044.645495996044,4907.970523194206,4912.291058668645,5863.5566404607225,6379.9382887102,4821.606607503229
2022-11-21 21:00:00,14502.94580772558,6345.660139469764,9267.157603013102,7955.711986930254,8022.785046278662,4907.970523194206,4898.942441661394,5847.623062633384,6379.9382887102,4821.606607503229
2022-11-21 22:00:00,14502.94580772558,6345.660139469764,9267.157603013102,7955.711986930254,8022.785046278662,4907.970523194206,4898.942441661394,5847.623062633384,6379.9382887102,4821.606607503229
2022-11-21 23:00:00,14347.000153879068,6345.660139469764,9267.157603013102,7955.711986930254,7936.518540404696,4907.970523194206,4846.265641213421,5784.745395293239,6379.9382887102,4821.606607503229
2022-11-22 00:00:00,14385.671313323493,6345.660139469764,9267.157603013102,7977.155954550018,7957.910773667249,4907.970523194206,4859.328351836641,5800.337700940933,6379.9382887102,4821.606607503229
2022-11-22 01:00:00,14347.000153879068,6345.660139469764,9267.157603013102,7977.155954550018,7936.518540404696,4907.970523194206,4846.265641213421,5784.745395293239,6379.9382887102,4821.606607503229
2022-11-22 02:00:00,14347.000153879068,6345.660139469764,9267.157603013102,7977.155954550018,7936.518540404696,4907.970523194206,4846.265641213421,5784.745395293239,6379.9382887102,4821.606607503229
2022-11-22 03:00:00,14463.64243155289,6345.660139469764,9267.157603013102,7977.155954550018,8001.043081383601,4907.970523194206,4885.666174881825,5831.77584566148,6379.9382887102,4821.606607503229
2022-11-22 04:00:00,14463.64243155289,6345.660139469764,9267.157603013102,7977.155954550018,8001.043081383601,4907.970523194206,4885.666174881825,5831.77584566148,6379.9382887102,4821.606607503229
2022-11-22 05:00:00,14702.710901495902,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5928.168834845963,6379.9382887102,4821.606607503229
2022-11-22 06:00:00,14662.318838579715,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5911.882656728259,6379.9382887102,4834.8892703338115
2022-11-22 07:00:00,14784.166363554052,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5961.01187548223,6379.9382887102,4795.041281842052
2022-11-22 08:00:00,14908.056025818478,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,6010.964488963927,6379.9382887102,4755.1932933502885
2022-11-22 09:00:00,14784.166363554052,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5961.01187548223,6379.9382887102,4795.041281842052
2022-11-22 10:00:00,14825.233492341707,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5977.570241803016,6379.9382887102,4781.758619011463
2022-11-22 11:00:00,14622.148102035659,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5895.685717942702,6379.9382887102,4848.1719331644
2022-11-22 12:00:00,14270.278227922496,6345.660139469764,9420.333761740585,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5753.810927938731,6379.9382887102,4967.715898639688
2022-11-22 13:00:00,14347.000153879068,6379.776591832503,9470.980717448865,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5784.745395293239,6379.9382887102,4941.150572978514
2022-11-22 14:00:00,14194.372492667593,6311.906628089606,9370.225603433455,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5723.205550662462,6379.9382887102,4994.281224300861
2022-11-22 15:00:00,14232.224152648045,6328.7383790978465,9395.212871709282,7977.155954550018,8133.291727356878,4907.970523194206,4979.664776990294,5738.467432130898,6379.9382887102,4994.281224300861
2022-11-22 16:00:00,14308.536346496014,6362.672633141263,9445.589348233187,7977.155954550018,8133.291727356878,4907.970523194206,5006.365392416512,5769.236694501568,6379.9382887102,4994.281224300861
2022-11-22 17:00:00,14194.372492667593,6311.906628089606,9370.225603433455,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5723.205550662462,6379.9382887102,4994.281224300861
2022-11-22 18:00:00,14194.372492667593,6311.906628089606,9370.225603433455,7977.155954550018,8133.291727356878,4907.970523194206,4966.420987689787,5723.205550662462,6379.9382887102,4994.281224300861
2022-11-22 19:00:00,14194.372492667593,6295.1641701901635,9345.370893610027,7977.155954550018,8133.291727356878,4907.970523194206,4953.247457218461,5708.024634082455,6379.9382887102,4994.281224300861
2022-11-22 20:00:00,14194.372492667593,6278.510296724051,9320.647690187774,7977.155954550018,8133.291727356878,4907.970523194206,4940.143627966559,5692.924039812395,6379.9382887102,4994.281224300861
2022-11-22 21:00:00,14194.372492667593,6245.465505688663,9271.591649713104,7977.155954550018,8133.291727356878,4907.970523194206,4914.142872029894,5662.96128170812,6379.9382887102,4994.281224300861
2022-11-22 22:00:00,14194.372492667593,6245.465505688663,9271.591649713104,7977.155954550018,8133.291727356878,4907.970523194206,4914.142872029894,5662.96128170812,6379.9382887102,4994.281224300861
2022-11-22 23:00:00,14194.372492667593,6196.545410343841,9198.96821642553,7977.155954550018,8133.291727356878,4907.970523194206,4875.65089130903,5618.603882634686,6379.9382887102,4994.281224300861
2022-11-23 00:00:00,14194.372492667593,6196.545410343841,9271.591649713104,7977.155954550018,8133.291727356878,4907.970523194206,4914.142872029894,5662.96128170812,6379.9382887102,4994.281224300861
2022-11-23 01:00:00,14194.372492667593,6196.545410343841,9080.424811574689,7977.155954550018,8133.291727356878,4907.970523194206,4812.820338585978,5546.199193425478,6379.9382887102,4994.281224300861
2022-11-23 02:00:00,14194.372492667593,6196.545410343841,8987.76741553821,7977.155954550018,8133.291727356878,4907.970523194206,4763.709926967752,5489.605324104808,6379.9382887102,4994.281224300861
2022-11-23 03:00:00,14194.372492667593,6196.545410343841,8987.76741553821,7977.155954550018,8133.291727356878,4907.970523194206,4763.709926967752,5489.605324104808,6379.9382887102,4994.281224300861
2022-11-23 04:00:00,14194.372492667593,6196.545410343841,8987.76741553821,7977.155954550018,8133.291727356878,4907.970523194206,4763.709926967752,5489.605324104808,6379.9382887102,4994.281224300861
2022-11-23 05:00:00,14194.372492667593,6180.778119223376,8964.89777834855,7977.155954550018,8133.291727356878,4907.970523194206,4751.588527662493,5475.636862720321,6379.9382887102,4994.281224300861
2022-11-23 06:00:00,14194.372492667593,6133.954042562593,8896.981886088333,7977.155954550018,8133.291727356878,4907.970523194206,4715.591644877171,5434.154765275469,6379.9382887102,4994.281224300861
2022-11-23 07:00:00,14194.372492667593,6133.954042562593,8896.981886088333,7977.155954550018,8133.291727356878,4907.970523194206,4715.591644877171,5434.154765275469,6379.9382887102,4994.281224300861
2022-11-23 08:00:00,14194.372492667593,6165.0908651136715,8896.981886088333,7977.155954550018,8133.291727356878,4883.182793279084,4739.528658302943,5461.7393072311825,6379.9382887102,4994.281224300861
2022-11-23 09:00:00,14194.372492667593,6087.834087355353,8896.981886088333,7977.155954550018,8133.291727356878,4945.152118066891,4739.528658302943,5393.296458769638,6379.9382887102,4994.281224300861
2022-11-23 10:00:00,14194.372492667593,6087.834087355353,8896.981886088333,7977.155954550018,8133.291727356878,4945.152118066891,4739.528658302943,5393.296458769638,6379.9382887102,4994.281224300861
2022-11-23 11:00:00,14194.372492667593,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4692.0145865405075,5447.912119111609,6315.979007620373,4994.281224300861
2022-11-23 12:00:00,14194.372492667593,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4608.864960956244,5546.199193425478,6204.0502657131765,4994.281224300861
2022-11-23 13:00:00,14049.531957028123,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4656.3790327186825,5489.605324104808,6268.009546803005,4943.319170991667
2022-11-23 14:00:00,14085.464263823598,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4644.500514778071,5503.645235419657,6252.019726530546,4955.961931019781
2022-11-23 15:00:00,14267.918464132192,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4585.107925075027,5574.9359768111035,6252.019726530546,5020.158329089986
2022-11-23 16:00:00,14231.050457764926,6149.4830401387,8896.981886088333,7977.155954550018,8133.291727356878,4895.576658236646,4585.107925075027,5560.530457491177,6252.019726530546,5007.1863437435
2022-11-23 17:00:00,14085.464263823598,6149.4830401387,8896.981886088333,7977.155954550018,8050.086696897985,4895.576658236646,4585.107925075027,5503.645235419657,6252.019726530546,4955.961931019781
2022-11-23 18:00:00,14085.464263823598,6149.4830401387,8896.981886088333,7977.155954550018,8050.086696897985,4895.576658236646,4585.107925075027,5503.645235419657,6252.019726530546,4955.961931019781
2022-11-23 19:00:00,13942.826651025383,6149.4830401387,8896.981886088333,7977.155954550018,7968.566831612942,4895.576658236646,4585.107925075027,5447.912119111609,6252.019726530546,4905.77497475629
2022-11-23 20:00:00,13907.617492815725,6149.4830401387,8896.981886088333,7977.155954550018,7948.444188098769,4895.576658236646,4585.107925075027,5434.154765275469,6252.019726530546,4893.386654112966
2022-11-23 21:00:00,13872.585710717947,6149.4830401387,8896.981886088333,7977.155954550018,7928.422918103555,4895.576658236646,4585.107925075027,5420.466718007771,6252.019726530546,4881.0607431454255
2022-11-23 22:00:00,13803.048940238159,6149.4830401387,8896.981886088333,7977.155954550018,7888.6814498423855,4895.576658236646,4585.107925075027,5393.296458769638,6252.019726530546,4856.594273254973
2022-11-23 23:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7829.810692754011,4895.576658236646,4585.107925075027,5393.296458769638,6252.019726530546,4820.351032409787
2022-11-24 00:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7771.8120950299035,4895.576658236646,4585.107925075027,5433.544939805234,6252.019726530546,4820.351032409787
2022-11-24 01:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7791.049253680969,4895.576658236646,4596.457202117293,5420.128779460035,6252.019726530546,4820.351032409787
2022-11-24 02:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7771.8120950299035,4895.576658236646,4585.107925075027,5433.544939805234,6252.019726530546,4820.351032409787
2022-11-24 03:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7829.810692754011,4895.576658236646,4619.325148396484,5393.296458769638,6252.019726530546,4820.351032409787
2022-11-24 04:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7849.336405204768,4895.576658236646,4630.844662482261,5379.880298424439,6252.019726530546,4820.351032409787
2022-11-24 05:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7810.381882102012,4895.576658236646,4607.862803115101,5406.712619114838,6252.019726530546,4820.351032409787
2022-11-24 06:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7868.959746217777,4895.576658236646,4642.421774138465,5366.464138079245,6252.019726530546,4856.50366515286
2022-11-24 07:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7868.959746217777,4895.576658236646,4642.421774138465,5366.464138079245,6252.019726530546,4856.50366515286
2022-11-24 08:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,7791.049253680969,4895.576658236646,4596.457202117293,5366.464138079245,6252.019726530546,4808.419470448378
2022-11-24 09:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4725.111220497168,5366.464138079245,6252.019726530546,4943.006274964747
2022-11-24 10:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4725.111220497168,5366.464138079245,6252.019726530546,4943.006274964747
2022-11-24 11:00:00,13700.041112325938,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4737.165075651495,5366.464138079245,6252.019726530546,4955.615984849857
2022-11-24 12:00:00,13909.735619147243,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4665.750526772329,5366.464138079245,6252.019726530546,4955.615984849857
2022-11-24 13:00:00,13944.684703617468,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4654.05691642954,5366.464138079245,6252.019726530546,4955.615984849857
2022-11-24 14:00:00,14014.582872557905,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6252.019726530546,4980.456165225045
2022-11-24 15:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6252.019726530546,4968.036075037453
2022-11-24 16:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6252.019726530546,5030.922607632866
2022-11-24 17:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6236.231797928196,5018.218257613592
2022-11-24 18:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6252.019726530546,5030.922607632866
2022-11-24 19:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6267.887796902451,5043.691446738534
2022-11-24 20:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6299.866816274399,5069.424566364749
2022-11-24 21:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6252.019726530546,5030.922607632866
2022-11-24 22:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8009.119334572807,4895.576658236646,4630.844662482261,5366.464138079245,6220.5234054900875,5005.577909357637
2022-11-24 23:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8132.02142154835,4895.576658236646,4630.844662482261,5366.464138079245,6315.979007620373,5082.389846585633
2022-11-25 00:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8152.872758526678,4895.576658236646,4630.844662482261,5366.464138079245,6332.173825588629,5095.421615423032
2022-11-25 01:00:00,13979.63378808769,6149.4830401387,8896.981886088333,7977.155954550018,8173.831300322375,4895.576658236646,4630.844662482261,5366.464138079245,6348.451907402479,5108.520385642626
2022-11-25 02:00:00,13979.63378808769,6149.4830401387,8874.169112021444,7977.155954550018,8173.831300322375,4895.576658236646,4630.844662482261,5366.464138079245,6332.173825588629,5095.421615423032
2022-11-25 03:00:00,13979.63378808769,6149.4830401387,8919.91225177413,7977.155954550018,8173.831300322375,4895.576658236646,4607.096741136198,5366.464138079245,6364.81389685455,5095.421615423032
2022-11-25 04:00:00,13979.63378808769,6149.4830401387,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4583.348819790135,5366.464138079245,6397.792207200947,5095.421615423032
2022-11-25 05:00:00,13979.63378808769,6149.4830401387,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4595.222780463167,5366.464138079245,6381.260444391642,5095.421615423032
2022-11-25 06:00:00,13979.63378808769,6149.4830401387,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4618.970701809231,5366.464138079245,6348.451907402479,5095.421615423032
2022-11-25 07:00:00,13979.63378808769,6181.263314247945,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4595.222780463167,5366.464138079245,6381.260444391642,5095.421615423032
2022-11-25 08:00:00,13979.63378808769,6245.8195890703755,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4547.726937771043,5366.464138079245,6447.905462087635,5095.421615423032
2022-11-25 09:00:00,13979.63378808769,6181.263314247945,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4595.222780463167,5366.464138079245,6381.260444391642,5095.421615423032
2022-11-25 10:00:00,13979.63378808769,6118.02788392316,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4642.718623155292,5366.464138079245,6315.979007620373,5095.421615423032
2022-11-25 11:00:00,13979.63378808769,6165.332223231842,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4607.096741136198,5366.464138079245,6364.81389685455,5095.421615423032
2022-11-25 12:00:00,13979.63378808769,6149.4830401387,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4618.970701809231,5366.464138079245,6348.451907402479,5095.421615423032
2022-11-25 13:00:00,13979.63378808769,6149.4830401387,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4618.970701809231,5366.464138079245,6348.451907402479,5095.421615423032
2022-11-25 14:00:00,13979.63378808769,6165.332223231842,8966.129413700422,7977.155954550018,8173.831300322375,4895.576658236646,4607.096741136198,5366.464138079245,6364.81389685455,5095.421615423032
