Date,COS,AXS,HARD,DENT,SKL,ASR,DIA,NMR,CKB,ATOM
2022-05-24 21:00:00,1112.1223931699378,559.0397905103023,324.1021141588908,904.8664469488491,882.664427445051,283.67069984054643,405.4761233793512,294.2965064781654,534.2204081580402,316.6526406598028
2022-05-24 22:00:00,1117.3192267828815,561.6521259799765,324.1021141588908,904.8664469488491,882.664427445051,284.9962638584929,407.3708716194416,295.6717237981568,536.7167652055076,318.13232589653086
2022-05-24 23:00:00,1093.0673365891446,549.4612271214964,317.06733958800015,904.8664469488491,882.664427445051,278.8102984414094,398.52871316568627,289.25404297153017,525.0670989839927,311.22712812513333
2022-05-25 00:00:00,1097.3980312665974,551.638173346225,318.32354933280203,904.8664469488491,882.664427445051,279.9149351230314,400.10767003242825,290.40005740485634,527.1473965235488,312.46019915574
2022-05-25 01:00:00,1113.8546710409191,559.9105690001936,323.09714636304926,904.8664469488491,882.664427445051,284.11255451319533,406.10770612604796,294.7549122514959,535.0525271738626,317.14586907204546
2022-05-25 02:00:00,1102.594864879541,554.2505088158994,319.8310010265643,914.1070312460488,882.664427445051,287.0139395946341,402.00241827251864,291.77527472484775,529.6437535710163,313.939884392468
2022-05-25 03:00:00,1089.6027808471822,547.7196701417136,316.0623717921586,925.0065586456438,882.664427445051,290.4362043751742,397.2655476722926,288.3372314248693,523.4028609523476,310.24067130064793
2022-05-25 04:00:00,1078.3429746858042,542.0596099574192,312.7962264556737,934.6652616676465,882.664427445051,293.46887156945314,393.1602598187634,285.3575938982212,517.9940873495015,307.0346866210705
2022-05-25 05:00:00,1092.201197653654,549.0258378765507,316.8160976390398,922.8059086250754,882.664427445051,289.74523798887327,398.2129217923378,289.02484008486493,524.6510394760813,310.9805139190119
2022-05-25 06:00:00,1079.2091136212948,542.4949992023649,313.04746840463406,933.9151290338845,882.664427445051,293.23334278007155,393.47605119211175,285.5867967848864,518.4101468574127,307.2813008271918
2022-05-25 07:00:00,1081.8075304277668,543.8011669372022,313.80119425151526,931.6719381715131,882.664427445051,292.5290192986142,394.423425312157,286.2744054448821,519.6583253811464,308.0211434455559
2022-05-25 08:00:00,1081.8075304277668,537.705717507962,313.80119425151526,942.2334014382348,882.664427445051,295.8451377360074,390.0023460852793,283.06556503156884,513.833492270389,304.5685445598571
2022-05-25 09:00:00,1081.8075304277668,537.705717507962,313.80119425151526,932.4184701732532,873.4700063258318,292.76341755125736,390.0023460852793,283.06556503156884,513.833492270389,304.5685445598571
2022-05-25 10:00:00,1081.8075304277668,537.705717507962,313.80119425151526,945.2950859270674,885.5325490614445,296.8064541868149,390.0023460852793,283.06556503156884,513.833492270389,304.5685445598571
2022-05-25 11:00:00,1081.8075304277668,537.705717507962,313.80119425151526,937.6778813668169,878.3969120827059,294.41478251729984,390.0023460852793,285.36504159559456,513.833492270389,304.5685445598571
2022-05-25 12:00:00,1081.8075304277668,537.705717507962,313.80119425151526,930.9266006209759,872.0724543157105,292.29499608317536,390.0023460852793,287.4345705032177,513.833492270389,304.5685445598571
2022-05-25 13:00:00,1081.8075304277668,537.705717507962,313.80119425151526,936.1691478489299,876.983562264391,293.9410660530726,390.0023460852793,285.82493690839965,513.833492270389,304.5685445598571
2022-05-25 14:00:00,1081.8075304277668,537.705717507962,313.80119425151526,941.4710766797897,881.9502976493836,295.60578082845404,390.0023460852793,284.2153033135816,513.833492270389,304.5685445598571
2022-05-25 15:00:00,1081.8075304277668,537.705717507962,313.80119425151526,942.2334014382348,882.664427445051,295.8451377360075,390.0023460852793,283.98535565717907,513.833492270389,304.5685445598571
2022-05-25 16:00:00,1081.8075304277668,537.705717507962,313.80119425151526,944.5278009547241,884.8137726417517,296.5655398571179,390.0023460852793,283.29551268797127,513.833492270389,304.5685445598571
2022-05-25 17:00:00,1081.8075304277668,537.705717507962,313.80119425151526,936.1691478489299,876.983562264391,293.9410660530726,390.0023460852793,285.82493690839965,513.833492270389,304.5685445598571
2022-05-25 18:00:00,1081.8075304277668,537.705717507962,313.80119425151526,933.9151290338845,874.8720448592602,293.2333427800716,390.0023460852793,286.5147798776074,513.833492270389,304.5685445598571
2022-05-25 19:00:00,1081.8075304277668,537.705717507962,313.80119425151526,928.697726078388,869.9844915360242,291.59516768074167,390.0023460852793,288.1244134724253,516.720197283144,304.5685445598571
2022-05-25 20:00:00,1081.8075304277668,537.705717507962,313.80119425151526,921.3446166082502,863.0962532815821,289.28641734281024,390.0023460852793,290.42389003645104,520.8440615870798,304.5685445598571
2022-05-25 21:00:00,1081.8075304277668,537.705717507962,313.80119425151526,908.3983222296799,863.0962532815821,285.22150281340305,390.0023460852793,294.5629478516974,528.267017334164,304.5685445598571
2022-05-25 22:00:00,1081.8075304277668,537.705717507962,312.8213310376151,911.2437359249961,863.0962532815821,285.22150281340305,390.0023460852793,293.64315722608706,526.6174716125896,303.6175108531908
2022-05-25 23:00:00,1077.5717922506808,537.705717507962,311.59650202024005,914.8256688492296,859.7168630964546,284.10473890262233,388.47532045456177,292.4934189440743,524.5555394606218,302.4287187198582
2022-05-26 00:00:00,1059.7816919069194,537.705717507962,306.4522201472643,930.1824546572502,845.5234243189187,279.4143304773431,382.06181280554773,287.6645181596202,515.8954244223568,297.4357917598605
2022-05-26 01:00:00,1067.4060206256743,537.705717507962,308.6569123785396,923.5382942668413,839.4839712880691,277.4185138310764,384.8104589408395,289.73404706724335,519.606902295899,299.57561759985947
2022-05-26 02:00:00,1065.7117253548402,537.705717507962,308.1669807715895,925.0065586456438,840.8186039928197,277.4185138310764,384.19964868855243,289.73404706724335,518.7821294351119,299.1001007465263
2022-05-26 03:00:00,1068.2531682610913,537.705717507962,308.90187818201457,922.8059086250754,838.8182425241613,277.4185138310764,385.115864066983,289.73404706724335,520.0192887262925,299.813376026526
2022-05-26 04:00:00,1068.2531682610913,537.705717507962,302.5327672916638,922.8059086250754,838.8182425241613,271.6985444737347,377.1753307872515,289.73404706724335,509.2972415360597,293.63165693319553
2022-05-26 05:00:00,1068.2531682610913,537.705717507962,302.5327672916638,922.8059086250754,825.9133464853279,267.5185668664464,371.37263339052447,289.73404706724335,501.4618993585819,289.114246826531
2022-05-26 06:00:00,1059.5398471496633,537.705717507962,302.5327672916638,922.8059086250754,832.7053970320823,269.71855508080864,371.37263339052447,289.73404706724335,505.5857636625175,291.49183109319654
2022-05-26 07:00:00,1115.0178992321778,537.705717507962,302.5327672916638,922.8059086250754,791.2738886968807,256.29862697319913,371.37263339052447,289.73404706724335,480.4301914085098,276.9885670665367
2022-05-26 08:00:00,1106.4700618445377,537.705717507962,302.5327672916638,922.8059086250754,797.3867341889596,258.27861636612516,371.37263339052447,289.73404706724335,484.14166928205185,279.1283929065356
2022-05-26 09:00:00,1110.2528654747755,537.705717507962,302.5327672916638,922.8059086250754,794.6699139702579,257.3986210803803,371.37263339052447,289.73404706724335,482.4921235604775,278.1773591998694
2022-05-26 10:00:00,1116.935384871442,537.705717507962,302.5327672916638,922.8059086250754,789.91547858753,255.85862933032672,373.6078942965723,289.73404706724335,482.4921235604775,276.51305021320354
2022-05-26 11:00:00,1117.896602930712,537.705717507962,302.5327672916638,922.8059086250754,789.2362735328544,255.63863050889046,373.92941572023545,289.73404706724335,482.4921235604775,276.27529178653697
2022-05-26 12:00:00,1124.6717338575647,537.705717507962,302.5327672916638,922.8059086250754,784.4818381501264,254.09863875883693,376.1956546033884,289.73404706724335,482.4921235604775,274.6109827998711
2022-05-26 13:00:00,1097.1248755113913,537.705717507962,302.5327672916638,922.8059086250754,804.1787847357139,260.47860458048734,366.9814029281365,289.73404706724335,482.4921235604775,281.5059771732012
2022-05-26 14:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,807.5748100090913,261.5785986876685,365.4381674238129,289.73404706724335,482.4921235604775,282.694769306534
2022-05-26 15:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,810.2916302277929,262.4585939734134,364.21289276354867,289.73404706724335,482.4921235604775,283.6458030132002
2022-05-26 16:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,810.2916302277929,262.4585939734134,364.21289276354867,289.73404706724335,482.4921235604775,283.6458030132002
2022-05-26 17:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,808.2540150637666,261.79859750910475,365.1310765268182,289.73404706724335,482.4921235604775,282.9325277332006
2022-05-26 18:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,797.3867341889596,258.27861636612516,370.1073092563149,289.73404706724335,482.4921235604775,279.1283929065356
2022-05-26 19:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,803.4995796810385,260.2586057590512,367.29161544117807,287.529815094627,482.4921235604775,281.26821874653467
2022-05-26 20:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,817.7628858292227,264.8785810092118,360.8853663346459,282.5147601801858,482.4921235604775,286.2611457065323
2022-05-26 21:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,807.5748100090913,261.57859868766855,360.8853663346459,282.5147601801858,476.48100906429227,282.69476930653406
2022-05-26 22:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,803.4995796810385,260.2586057590512,360.8853663346459,282.5147601801858,474.0765632658181,281.26821874653467
2022-05-26 23:00:00,1092.5112301139507,537.705717507962,302.5327672916638,922.8059086250754,802.8203746263631,260.03860693761493,360.8853663346459,282.27594804140296,473.6758222994057,281.0304603198681
2022-05-27 00:00:00,1059.2367764048963,537.705717507962,302.5327672916638,922.8059086250754,778.3689926580474,252.11864936591095,360.8853663346459,273.67871104521805,459.2491475085609,272.4711569598722
2022-05-27 01:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,773.6145572753195,250.5786576158574,360.8853663346459,272.0070260737377,456.44396074367444,270.80684797320623
2022-05-27 02:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,793.9907089155826,257.17862225894413,360.8853663346459,279.17139023722507,468.4661897360451,277.939600773203
2022-05-27 03:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,777.0105825486966,251.67865172303848,360.8853663346459,273.20108676765227,458.4476655757362,271.99564010653904
2022-05-27 04:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,246.83867765144166,360.8853663346459,267.9472197144282,449.6313643146644,266.7649547198749
2022-05-27 05:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,249.69866233011257,360.8853663346459,271.0517775186061,454.840996878025,266.7649547198749
2022-05-27 06:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,251.0186552587299,360.8853663346459,272.4846503513035,457.2454426764991,266.7649547198749
2022-05-27 07:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,250.7986564372936,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 08:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 09:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 10:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 11:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 12:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 13:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 14:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 15:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 16:00:00,1020.8370764681258,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 17:00:00,1033.6089433765742,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 18:00:00,1042.7317054540374,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 19:00:00,1046.3808102850228,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 20:00:00,1043.6439816617838,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.55864700878345,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 21:00:00,1044.55625786953,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,252.33807177122114,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 22:00:00,1034.5212195843205,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,254.78579557147114,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-27 23:00:00,1062.8017820244563,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,248.00608770647918,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-28 00:00:00,1038.1703244153057,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,253.8902391722744,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-28 01:00:00,1052.7667437392467,537.705717507962,302.5327672916638,922.8059086250754,762.0680713458372,250.37009720801407,360.8853663346459,272.4846503513035,456.8447017100867,266.7649547198749
2022-05-28 02:00:00,1068.2754392709342,537.705717507962,302.5327672916638,922.8059086250754,773.2943774228556,246.73534771823074,360.8853663346459,276.4987223235498,456.8447017100867,266.7649547198749
2022-05-28 03:00:00,1060.0649534012175,537.705717507962,302.5327672916638,922.8059086250754,767.3510389114929,248.64637881071278,360.8853663346459,274.3736253970665,456.8447017100867,266.7649547198749
2022-05-28 04:00:00,1072.8368203096657,537.705717507962,302.5327672916638,922.8059086250754,776.5962321513904,248.64637881071278,356.5891119735191,277.67933172715163,456.8447017100867,266.7649547198749
2022-05-28 05:00:00,1062.8017820244563,537.705717507962,302.5327672916638,922.8059086250754,769.3321517486138,248.64637881071278,359.9560477947283,275.0819910392277,456.8447017100867,266.7649547198749
2022-05-28 06:00:00,1072.8368203096657,537.705717507962,302.5327672916638,922.8059086250754,776.5962321513904,248.64637881071278,356.5891119735191,277.67933172715163,456.8447017100867,266.7649547198749
2022-05-28 07:00:00,1074.6613727251583,537.705717507962,302.5327672916638,922.8059086250754,777.9169740428043,248.64637881071278,356.5891119735191,278.15157548859236,456.8447017100867,266.7649547198749
2022-05-28 08:00:00,1079.22275376389,539.9879998403388,302.5327672916638,922.8059086250754,781.2188287713392,248.64637881071278,356.5891119735191,279.33218489219416,456.8447017100867,266.7649547198749
2022-05-28 09:00:00,1156.7662314223269,578.7867994907435,302.5327672916638,922.8059086250754,837.3503591564312,248.64637881071278,356.5891119735191,299.4025447534254,456.8447017100867,266.7649547198749
2022-05-28 10:00:00,1123.0120117357133,561.8979102311556,293.70491840381555,895.8786068749747,812.9166341652736,241.39092453942226,346.18390917933914,290.6660351667718,443.51405978321515,258.9808038329385
2022-05-28 11:00:00,1133.959326228669,567.3753878288597,296.5680045296042,904.6117858209534,820.8410855137571,241.39092453942226,349.55856954501917,293.49949773541624,447.83751121895733,261.50539330978273
2022-05-28 12:00:00,1141.2575358906392,571.0270395606625,298.4767286134632,910.4339051182723,826.1240530794128,241.39092453942226,351.8083431221391,295.3884727811791,450.71981217611864,263.18845296101216
2022-05-28 13:00:00,1118.4506306969815,559.6156278987787,292.51196585140366,892.2397823141501,809.6147794367387,241.39092453942226,344.77780069363916,289.48542576317,441.71262168498913,257.92889155092
2022-05-28 14:00:00,1093.8191730878311,547.2913033039443,286.0700220683793,872.5901296856982,791.7847639026508,241.39092453942226,337.18481487085916,283.11013498372006,431.9848559545694,252.24856522802054
2022-05-28 15:00:00,1091.082344464592,545.9219339045183,285.3542505369321,870.4068349492036,789.8036510655297,241.39092453942226,336.34114977943915,282.4017693415589,431.9848559545694,251.61741785880943
2022-05-28 16:00:00,1082.8718585948754,541.8138257062401,283.20693594259063,863.8569507397197,783.8603125541671,241.39092453942226,333.8101545051791,280.27667241507567,431.9848559545694,249.72397575117623
2022-05-28 17:00:00,1082.8718585948754,544.0961080386169,284.39988849500253,867.495775300544,787.1621672827018,241.39092453942226,335.2162629908791,281.4572818186775,431.9848559545694,250.7758880331946
2022-05-28 18:00:00,1082.8718585948754,547.7477597704196,286.3086125788616,873.3178945978632,792.4451348483575,241.39092453942226,337.4660365679991,281.4572818186775,431.9848559545694,252.45894768442412
2022-05-28 19:00:00,1082.8718585948754,545.9219339045184,285.354250536932,870.4068349492036,789.8036510655297,241.39092453942226,336.3411497794391,281.4572818186775,431.9848559545694,251.61741785880938
2022-05-28 20:00:00,1082.8718585948754,540.9009127732895,282.7297549216258,862.4014209153898,782.5395706627531,241.39092453942226,333.24771111089905,281.4572818186775,431.9848559545694,249.3032108383688
2022-05-28 21:00:00,1082.8718585948754,540.9009127732895,282.7297549216258,862.4014209153898,782.5395706627531,241.39092453942226,333.24771111089905,281.4572818186775,431.9848559545694,249.3032108383688
2022-05-28 22:00:00,1082.8718585948754,540.9009127732895,282.7297549216258,862.4014209153898,782.5395706627531,241.59549311954044,333.24771111089905,281.4572818186775,431.9848559545694,249.3032108383688
2022-05-28 23:00:00,1082.8718585948754,540.9009127732895,282.7297549216258,862.4014209153898,782.5395706627531,231.21060979810025,333.24771111089905,269.35895583620385,431.9848559545694,249.3032108383688
2022-05-29 00:00:00,1082.8718585948754,540.9009127732895,282.7297549216258,862.4014209153898,782.5395706627531,231.21060979810025,340.81538013855936,269.35895583620385,431.9848559545694,254.96459762139744
2022-05-29 01:00:00,1073.425712326403,536.1825067142046,280.263436678852,854.8784902016158,775.7132936783835,229.19370519240712,337.8423673062643,267.00927422304113,428.21655031182536,252.74048138520766
2022-05-29 02:00:00,1081.154377455153,540.0430207625467,282.28133342293967,861.0336153310673,781.2984293928678,230.84389986979244,340.27483235086936,268.931740997447,431.2997094740705,254.56021285118112
2022-05-29 03:00:00,1053.6746792195972,526.3167485906632,275.1065894439611,839.1487259819061,761.4401690747012,224.97654101686686,331.62606774782904,262.09630357733715,420.3373657860878,248.09005652771984
2022-05-29 04:00:00,1056.2509009291805,527.6035866067773,275.7792216919903,841.2004343583899,763.3018809795292,225.52660590932862,332.4368894293641,262.7371258354725,421.3650855068362,248.69663368304435
2022-05-29 05:00:00,1051.9745814922203,529.7483166336342,276.90027543870576,844.6199483191964,766.4047341542429,226.44338073009828,333.7882588985892,263.8051629323647,423.0779517080835,249.70759560858522
2022-05-29 06:00:00,1049.4253700669565,531.0351546497483,277.57290768673505,846.6716566956802,768.2664460590709,226.44338073009828,334.5990805801242,264.4459851904999,424.1056714288319,250.31417276390965
2022-05-29 07:00:00,1040.183032940666,535.7535607088333,280.039225929509,854.1945874094546,775.0927230434407,226.44338073009828,337.57209341241946,266.7956668036628,427.87397707157595,252.53828900009955
2022-05-29 08:00:00,1068.4116843280362,521.5983425315782,272.64027120118726,831.6257952681317,754.6138920903313,226.44338073009828,328.653054915534,259.7466219641745,416.56906014334373,245.86594029153002
2022-05-29 09:00:00,1058.8334214693496,526.3167485906632,272.64027120118726,831.6257952681317,754.6138920903313,226.44338073009828,331.6260677478292,262.09630357733727,416.56906014334373,248.0900565277199
2022-05-29 10:00:00,1070.1718353730578,520.7404505208355,272.64027120118726,831.6257952681317,754.6138920903313,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 11:00:00,1059.6970702633703,520.7404505208355,272.64027120118726,831.6257952681317,747.227785479333,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 12:00:00,1061.4286014239315,520.7404505208355,272.64027120118726,831.6257952681317,748.4487459131228,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 13:00:00,1061.4286014239315,520.7404505208355,272.64027120118726,831.6257952681317,748.4487459131228,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 14:00:00,1067.5337782603879,520.7404505208355,272.64027120118726,831.6257952681317,752.7537099405606,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 15:00:00,1060.5621290962383,520.7404505208355,270.8597633076285,831.6257952681317,747.8377673450302,226.44338073009828,328.112507127844,262.09630357733727,416.56906014334373,245.4615555213137
2022-05-29 16:00:00,1062.2964907137302,520.7404505208355,271.3027065019173,831.6257952681317,749.0607236285053,226.44338073009828,328.112507127844,262.09630357733727,417.2502850986068,245.4615555213137
2022-05-29 17:00:00,1065.7822872378113,520.7404505208355,272.1929532828916,831.6257952681317,751.5186751416425,227.18642709836766,328.112507127844,262.09630357733727,418.6194410792421,245.4615555213137
2022-05-29 18:00:00,1072.8229629586226,520.7404505208355,273.9910900510693,831.6257952681317,756.4832906669382,228.6872457744923,330.2800546563517,262.09630357733727,421.3848874282379,245.4615555213137
2022-05-29 19:00:00,1066.6573137462167,520.7404505208355,272.4164286139942,831.6257952681317,752.1356855481628,227.37295125854698,328.38189342269453,262.09630357733727,418.96313520163886,245.4615555213137
2022-05-29 20:00:00,1063.1658004442652,520.7404505208355,271.5247218100204,831.6257952681317,749.673702944077,226.62868627897728,327.30699360789026,262.09630357733727,417.5917337770836,245.4615555213137
2022-05-29 21:00:00,1053.6809473989392,520.7404505208355,269.1023601393714,824.2065870378402,742.9856163809101,224.60685696099773,324.38697987740625,262.09630357733727,413.86626007753136,245.4615555213137
2022-05-29 22:00:00,1045.2040290771456,520.7404505208355,266.9374175799235,817.5758019450177,737.0082582442977,222.79988305141606,321.7772696611761,259.98772510929757,410.53668437296545,245.4615555213137
2022-05-29 23:00:00,1018.172890394116,520.7404505208355,260.0338636769945,796.4316001705776,717.9476998414281,217.03781711043115,313.4554437216629,253.263904632333,399.9193563288371,245.4615555213137
2022-05-30 00:00:00,1018.172890394116,520.7404505208355,260.0338636769945,779.9284127533822,717.9476998414281,217.03781711043115,313.4554437216629,253.263904632333,399.9193563288371,250.65549125726628
2022-05-30 01:00:00,1018.172890394116,520.7404505208355,258.23777405835057,785.3529534912341,717.9476998414281,215.5387070920168,311.2903639108456,253.263904632333,399.9193563288371,248.92417934528206
2022-05-30 02:00:00,1018.172890394116,520.7404505208355,259.23560162426384,782.3300398904212,717.9476998414281,216.37154599113586,312.49318602796626,252.28906281311697,399.9193563288371,249.88601929638435
2022-05-30 03:00:00,1018.172890394116,520.7404505208355,255.2442913606108,794.5635041576677,717.9476998414281,213.04019039465953,307.68189755948333,256.23416152794294,399.9193563288371,246.03865949197504
2022-05-30 04:00:00,1018.172890394116,520.7404505208355,257.83864303198527,786.5686701375055,717.9476998414281,215.20557153236916,310.8092350639972,253.65595402030883,395.89539995710726,246.03865949197504
2022-05-30 05:00:00,1018.172890394116,520.7404505208355,259.2356016242638,782.3300398904212,717.9476998414281,216.3715459911358,310.8092350639972,252.28906281311703,393.76201443000974,246.03865949197504
2022-05-30 06:00:00,1018.172890394116,516.7622958186137,259.2356016242638,776.3534926032521,717.9476998414281,218.037223789374,310.8092350639972,250.36172085121393,390.7539012563657,246.03865949197504
2022-05-30 07:00:00,1018.172890394116,515.5806747153698,259.2356016242638,774.5782940683362,717.9476998414281,218.53692712884543,310.8092350639972,249.78924740414558,389.8604091041026,246.03865949197504
2022-05-30 08:00:00,1018.172890394116,520.7404505208355,259.2356016242638,782.3300398904212,717.9476998414281,216.3715459911358,310.8092350639972,252.28906281311703,393.76201443000974,246.03865949197504
2022-05-30 09:00:00,1018.9567032427644,520.3398809435118,259.2356016242638,781.7282475520439,717.9476998414281,216.53811377095965,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 10:00:00,1014.2538261508747,522.7525851828171,259.2356016242638,785.3529534912341,717.9476998414281,215.53870709201678,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 11:00:00,1012.6862004535782,523.5617997109638,259.2356016242638,786.5686701375055,717.9476998414281,215.20557153236916,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 12:00:00,1010.3347619076333,524.7803298887242,259.2356016242638,788.3993187103624,717.9476998414281,214.70586819289767,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 13:00:00,1011.9023876049298,523.9673471933116,259.2356016242638,787.1779409896646,717.9476998414281,215.03900375254526,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 14:00:00,1021.3081417887091,519.1418612636726,259.2356016242638,779.9284127533822,717.9476998414281,217.03781711043106,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 15:00:00,1025.2272060319508,517.157374026426,259.2356016242638,776.9470350287897,717.9476998414281,217.8706560095502,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 16:00:00,1027.5786445778954,515.9739475412397,259.2356016242638,775.1691241934836,717.9476998414281,218.3703593490216,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 17:00:00,1021.3081417887091,519.1418612636726,259.2356016242638,779.9284127533822,717.9476998414281,217.03781711043106,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 18:00:00,1019.7405160914126,519.9399271533938,259.2356016242638,781.1273803364005,717.9476998414281,216.70468155078342,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 19:00:00,1035.4167730643783,512.0680130405491,259.2356016242638,769.3010763191953,717.9476998414281,220.03603714725975,310.8092350639972,252.28906281311703,393.45912057275586,246.03865949197504
2022-05-30 20:00:00,1041.6872758535644,508.98558707792716,259.2356016242638,764.6702195768677,717.9476998414281,221.36857938585027,310.8092350639972,252.28906281311703,391.09066837969186,246.03865949197504
2022-05-30 21:00:00,1041.6872758535644,505.18435043059395,259.2356016242638,758.959463642761,717.9476998414281,223.03425718408843,310.8092350639972,252.28906281311703,388.16990162554924,246.03865949197504
2022-05-30 22:00:00,1041.6872758535644,508.2207702678928,259.2356016242638,758.959463642761,717.9476998414281,221.70171494549786,310.8092350639972,252.28906281311703,390.5030039643956,246.03865949197504
2022-05-30 23:00:00,1041.6872758535644,518.7437463393906,259.2356016242638,758.959463642761,717.9476998414281,217.20438489025486,310.8092350639972,252.28906281311703,398.5885722980141,246.03865949197504
2022-05-31 00:00:00,1041.6872758535644,523.5617997109638,259.2356016242638,758.959463642761,724.6159447315961,215.2055715323691,310.8092350639972,252.28906281311703,402.2906333410298,246.03865949197504
2022-05-31 01:00:00,1035.2768926175427,520.3398809435118,259.2356016242638,758.959463642761,720.156769687094,215.2055715323691,310.8092350639972,252.28906281311703,399.8149986743158,244.52457543356292
2022-05-31 02:00:00,1032.1011966279182,518.7437463393906,259.2356016242638,758.959463642761,717.9476998414281,215.2055715323691,310.8092350639972,252.28906281311703,398.5885722980142,243.77450004879736
