Date,STRAX,ETC,RIF,FUN,NEO,TRU,KMD,ZEC,CTXC,SXP
2022-07-29 13:00:00,25267.027295274875,10510.420535662694,8815.349752077585,6668.246183192853,8858.337589936324,8935.489065500899,8977.060321990979,15354.939526638553,7144.395727683042,8401.522765264708
2022-07-29 14:00:00,25280.940856560817,10516.208212169113,8815.349752077585,6671.918124923685,8853.462335346378,8940.409488995117,8977.060321990979,15363.394889814013,7148.329866299608,8401.522765264708
2022-07-29 15:00:00,24988.756069555988,10394.667005534247,8815.349752077585,6594.8073485761915,8956.982774679493,8940.409488995117,8977.060321990979,15185.832263129318,7065.712955351731,8401.522765264708
2022-07-29 16:00:00,24988.756069555988,10417.817711559934,8815.349752077585,6609.4951154995215,8937.07836851354,8940.409488995117,8977.060321990979,15219.65371583116,7081.449509817991,8401.522765264708
2022-07-29 17:00:00,24988.756069555988,10539.358918194803,8815.349752077585,6686.605891847018,8834.014861792624,8940.409488995117,8977.060321990979,15397.21634251586,7164.066420765869,8401.522765264708
2022-07-29 18:00:00,24988.756069555988,10603.023359765448,8815.349752077585,6726.997250886183,8780.972196137753,8940.409488995117,8977.060321990979,15490.225337445941,7207.341945548092,8401.522765264708
2022-07-29 19:00:00,24988.756069555988,10660.900124829668,8815.349752077585,6763.716668194513,8733.301337309644,8940.409488995117,8977.060321990979,15574.778969200559,7246.683331713746,8355.911892489114
2022-07-29 20:00:00,24988.756069555988,10603.023359765448,8815.349752077585,6726.997250886183,8780.972196137753,8940.409488995117,8977.060321990979,15490.225337445941,7207.341945548092,8401.522765264708
2022-07-29 21:00:00,24988.756069555988,10765.07830194527,8815.349752077585,6829.811619349509,8648.785517916325,8940.409488995117,8977.060321990979,15726.975506358873,7317.497826811928,8275.048229013411
2022-07-29 22:00:00,24988.756069555988,10550.934271207647,8815.349752077585,6693.9497753086835,8824.323128537777,8940.409488995117,8977.060321990979,15414.127068866783,7171.9346979990005,8443.000387254497
2022-07-29 23:00:00,24988.756069555988,11066.037480279223,8815.349752077585,6693.9497753086835,8413.567501738686,8940.409488995117,8977.060321990979,16166.654391482884,7171.9346979990005,8049.994616090451
2022-07-30 00:00:00,26086.588449180825,11552.202306818685,9202.634992231619,6988.0354348933715,8413.567501738686,9333.188985373561,9371.45000140899,16876.904898221663,7171.9346979990005,7711.21728755759
2022-07-30 01:00:00,25707.574889548447,11384.359688132443,9068.929373607014,6886.505861941518,8291.326290541081,9197.58654019529,9235.291659705155,16631.699366133278,7067.733241965951,7599.1805634397715
2022-07-30 02:00:00,25433.11679464223,11262.818481497576,8972.108063568501,6812.984447045343,8202.806792777295,9099.391666100677,9136.69423985065,16454.13673944858,6992.277015183395,7518.050521837211
2022-07-30 03:00:00,25184.797565917564,11152.852627875554,8884.507830676519,6746.465071663091,8122.7177233719685,9010.548684776983,9047.48705045848,16293.484839114808,6924.007095713464,7444.647150863466
2022-07-30 04:00:00,25054.103235009843,11094.975862811334,8838.402444943895,6711.454874093486,8080.565581579691,8963.789220922406,9000.535898146813,16208.93120736019,6888.075559150344,7406.013797719391
2022-07-30 05:00:00,25197.866999008333,11158.640304381977,8889.118369249782,6749.966091420052,8126.932937551196,9015.22463116244,9052.182165689646,16301.940202290269,6927.600249369777,7448.510486177874
2022-07-30 06:00:00,25341.63076300683,11222.304745952622,8939.834293555668,6788.47730874662,8173.300293522702,9066.660041402474,9103.828433232482,16394.949197220354,6967.124939589211,7491.007174636358
2022-07-30 07:00:00,25237.075298280655,11176.003333901244,8902.94998496957,6760.469150690935,8139.578580088881,9029.252470318814,9066.267511383148,16327.306291816654,6938.379710338713,7460.100492121097
2022-07-30 08:00:00,25106.380967372927,11118.12656883702,8856.844599236943,6725.458953121328,8097.426438296599,8982.493006464234,9019.316359071478,16327.306291816654,6902.448173775591,7421.467138977019
2022-07-30 09:00:00,25158.65869973602,11141.27727486271,8875.286753529996,6739.463032149171,8114.287295013513,9001.196792006067,9019.316359071478,16293.379421599891,6916.820788400841,7436.920480234652
2022-07-30 10:00:00,25524.60282627763,11303.332217042529,9004.38183358134,6837.491585344066,8232.31329203189,8872.147375633222,9019.316359071478,16059.782584014232,7017.429090777579,7545.0938690380635
2022-07-30 11:00:00,25485.394527005312,11285.969187523262,8990.55021786155,6826.988526073184,8219.667649494206,8885.796833134198,9005.46180245232,16059.782584014232,7006.649629808642,7533.503863094839
2022-07-30 12:00:00,25459.255660823776,11274.39383451042,8981.329140715028,6819.986486559265,8211.237221135752,8894.919827829404,8996.225431372883,16059.782584014232,6999.46332249602,7525.777192466026
2022-07-30 13:00:00,25119.450400463706,11123.914245343445,8861.45513781021,6728.95997287829,8101.641652475829,9015.24652685311,8876.152607340186,16059.782584014232,6906.041327431904,7425.330474291429
2022-07-30 14:00:00,25681.4360233669,11372.784335119597,9059.708296460489,6879.503822427595,8282.895862182624,8817.966322957596,9074.734585548109,16059.782584014232,6754.916758943574,7591.453892810955
2022-07-30 15:00:00,25746.78318882075,11401.722717651704,9082.760989326796,6897.008921212396,8303.971933078761,8795.585697772429,9097.825513246702,16059.782584014232,6737.772300164531,7591.453892810955
2022-07-30 16:00:00,25997.520698091674,11291.756864029689,8995.160756434816,6830.489545830147,8223.882863673436,8881.242349877846,9010.079987992041,16059.782584014232,6803.388739786838,7591.453892810955
2022-07-30 17:00:00,25997.520698091674,11291.756864029689,8995.160756434816,6830.489545830147,8223.882863673436,8881.242349877846,9010.079987992041,16059.782584014232,6803.388739786838,7591.453892810955
2022-07-30 18:00:00,26569.493390244563,11048.674450759954,8801.518136357796,6830.489545830147,8404.81690258087,9076.638986176891,8816.116195323837,16413.11462619789,6953.070419761197,7591.453892810955
2022-07-30 19:00:00,26158.413038667797,11048.674450759954,8801.518136357796,6830.489545830147,8274.778477063885,8936.206201450066,8816.116195323837,16159.172677365532,6845.493260094957,7591.453892810955
2022-07-30 20:00:00,26158.413038667797,11048.674450759954,8692.577220796891,6830.489545830147,8378.483272598893,9048.200430606623,8816.116195323837,16159.172677365532,6931.285342728003,7591.453892810955
2022-07-30 21:00:00,26158.413038667797,11048.674450759954,8533.705052270581,6830.489545830147,8534.465673950464,9216.650970538125,8816.116195323837,16159.172677365532,7060.325229427724,7591.453892810955
2022-07-30 22:00:00,26158.413038667797,11048.674450759954,8533.705052270581,6830.489545830147,8396.020652552,9067.139625647136,8816.116195323837,16159.172677365532,6945.793527642136,7591.453892810955
2022-07-30 23:00:00,26158.413038667797,11048.674450759954,8533.705052270581,6830.489545830147,8396.020652552,9251.096542771853,8816.116195323837,16159.172677365532,7086.71192275714,7440.498765690695
2022-07-31 00:00:00,26298.82319990595,11107.980271751687,8533.705052270581,6830.489545830147,8441.087859490015,9300.753529045454,8816.116195323837,16245.910050835018,7124.7511708664115,7440.498765690695
2022-07-31 01:00:00,26102.667885681814,11025.129060348101,8533.705052270581,6830.489545830147,8378.12822708039,9231.381899100521,8816.116195323837,16124.736507568265,7071.609713012318,7440.498765690695
2022-07-31 02:00:00,26312.947165104604,11113.945889513097,8533.705052270581,6830.489545830147,8445.621204205097,9305.748563164165,8816.116195323837,16254.63502938004,7128.577567843245,7440.498765690695
2022-07-31 03:00:00,25827.46843512113,10908.891537308062,8376.256619571866,6830.489545830147,8289.797934754823,9134.05578524601,8816.116195323837,15954.73401407783,6997.053996480825,7440.498765690695
2022-07-31 04:00:00,26102.667885681814,11025.129060348101,8465.508155209282,6830.489545830147,8378.12822708039,9231.381899100521,8816.116195323837,16124.736507568265,7071.609713012318,7440.498765690695
2022-07-31 05:00:00,26005.683450862405,10984.165205028337,8434.054568645342,6830.489545830147,8346.999300546653,9197.08270945418,8816.116195323837,16064.82506619195,7045.335154630638,7440.498765690695
2022-07-31 06:00:00,26158.413038667797,11048.674450759954,8483.587190244436,6830.489545830147,8396.020652552,9251.096542771853,8816.116195323837,16159.172677365532,7086.71192275714,7440.498765690695
2022-07-31 07:00:00,26642.037858306023,11252.945756538003,8640.434370488214,6830.489545830147,8551.248875600813,9422.133672980794,8816.116195323837,16159.172677365532,7217.7332416118115,7440.498765690695
2022-07-31 08:00:00,26312.947165104604,11113.945889513097,8533.705052270581,6746.117225983695,8445.621204205097,9305.748563164165,8816.116195323837,16159.172677365532,7128.577567843245,7440.498765690695
2022-07-31 09:00:00,26172.386549906394,11054.576520445187,8488.119021008453,6710.080274990192,8445.621204205097,9256.038367848118,8816.116195323837,16159.172677365532,7090.497559468014,7440.498765690695
2022-07-31 10:00:00,26270.620708538754,11096.06822856482,8519.977912776312,6735.265562885597,8445.621204205097,9290.779530622885,8816.116195323837,16159.172677365532,7117.110687037063,7468.425570709373
2022-07-31 11:00:00,26270.620708538754,11096.06822856482,8519.977912776312,6735.265562885597,8445.621204205097,9290.779530622885,8816.116195323837,16159.172677365532,7117.110687037063,7468.425570709373
2022-07-31 12:00:00,26541.011712581134,11210.274781296526,8607.669993135332,6804.588447877378,8445.621204205097,9386.405105423444,8906.856286174947,16159.172677365532,7190.363722277422,7545.294522953944
2022-07-31 13:00:00,26483.625741310698,11186.03634933697,8589.058814771799,6789.875824206294,8445.621204205097,9366.110175465774,8887.598218529167,16159.172677365532,7174.816989904933,7528.980372634045
2022-07-31 14:00:00,26355.410232073573,11131.88125135739,8547.47649667984,6757.003913276836,8445.621204205097,9320.765908882022,8844.570577880017,16159.172677365532,7140.081458485272,7492.530225590629
2022-07-31 15:00:00,25923.12572562158,10949.29483929809,8407.279792236945,6646.174748561715,8445.621204205097,9167.885621487661,8699.500901734897,16159.172677365532,7140.081458485272,7369.6368726841165
2022-07-31 16:00:00,25936.84892611158,10949.29483929809,8411.730443265127,6646.174748561715,8445.621204205097,9167.885621487661,8704.106248956565,16167.727030291608,7136.303637607767,7373.538215655363
2022-07-31 17:00:00,26102.667885681814,10949.29483929809,8465.508155209282,6646.174748561715,8445.621204205097,9167.885621487661,8759.753172231727,16271.090229206631,7090.969787077703,7420.67857718326
2022-07-31 18:00:00,26130.51073142655,10949.29483929809,8474.53803057484,6646.174748561715,8445.621204205097,9167.885621487661,8769.096908948777,16288.446058784455,7083.41414532269,7428.593967665591
2022-07-31 19:00:00,26074.88431156188,10949.29483929809,8456.497502569358,6646.174748561715,8445.621204205097,9167.885621487661,8750.429326385818,16253.771346578422,7098.525428832713,7412.78003692016
2022-07-31 20:00:00,26355.410232073573,10949.29483929809,8456.497502569358,6646.174748561715,8445.621204205097,9167.885621487661,8844.570577880017,16428.63709533128,7022.969011282605,7492.530225590629
2022-07-31 21:00:00,26994.32926800264,10949.29483929809,8456.497502569358,6646.174748561715,8445.621204205097,9167.885621487661,9058.98441007105,16826.907085521136,6856.744892672364,7674.167321968585
2022-07-31 22:00:00,27158.928836709965,10949.29483929809,8456.497502569358,6646.174748561715,8445.621204205097,9167.885621487661,9114.222119888556,16929.510177506017,6815.188863019805,7720.96102515132
2022-07-31 23:00:00,27204.168584911036,10931.08647759194,8456.497502569358,6646.174748561715,8445.621204205097,9167.885621487661,9129.404055679597,16957.71036103323,6803.855400387288,7733.822148458068
2022-08-01 00:00:00,26920.169022760867,11046.40610173089,8368.215385784293,6576.791605582224,8357.452631194166,9167.885621487661,9034.097090263162,16780.679318802664,6803.855400387288,7653.084444710429
2022-08-01 01:00:00,27143.882338739484,10955.364293200142,8437.757341898843,6631.446383467948,8426.905146134835,9167.885621487661,9109.172689351219,16920.130947490776,6803.855400387288,7716.683484417163
2022-08-01 02:00:00,27053.952303381982,10991.781016612442,8409.802320335402,6609.475826703283,8398.986078836764,9167.885621487661,9078.993210535036,16864.073086814384,6803.855400387288,7691.117443055206
2022-08-01 03:00:00,27039.021866128463,10997.850470514491,8405.16114907694,6605.828213112389,8394.350876806502,9167.885621487661,9073.982728630768,16854.76620321239,6803.855400387288,7686.872897004957
2022-08-01 04:00:00,27234.41224092539,10918.94756978784,8465.898833867377,6653.563492028709,8455.010444009662,9167.885621487661,9139.553476530826,16976.562734975458,6803.855400387288,7742.420060796543
2022-08-01 05:00:00,27432.647044470756,10840.044669061195,8527.52071787649,6701.993685419735,8516.553073221377,9167.885621487661,9206.078781791126,17100.132340549186,6803.855400387288,7798.775861910962
2022-08-01 06:00:00,27219.28201190266,10925.01702368989,8461.195556737455,6649.867067866473,8450.313215985214,9167.885621487661,9134.475946821643,16967.13131123381,6803.855400387288,7738.118716318324
2022-08-01 07:00:00,27448.015474187545,10833.975215159144,8532.298040407513,6705.748303730895,8521.324251413658,9167.885621487661,9211.236248895771,16967.13131123381,6803.855400387288,7803.144924018475
2022-08-01 08:00:00,27158.928836709965,10833.975215159144,8442.43459097972,6635.122351529739,8431.576379586131,9167.885621487661,9114.222119888556,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 09:00:00,27837.902057627707,10833.975215159144,8653.495455754211,6801.000410317981,8642.365789075782,9167.885621487661,9342.077672885767,16967.13131123381,6803.855400387288,7913.9850507801
2022-08-01 10:00:00,27727.62174387367,10833.975215159144,8619.214489036454,6774.0581336500545,8608.12891271838,9167.885621487661,9305.068876218987,16967.13131123381,6803.855400387288,7882.633666877747
2022-08-01 11:00:00,27949.063104064335,10833.975215159144,8688.050200871316,6828.157856337507,8676.876091713282,9167.885621487661,9379.382033245267,16967.13131123381,6803.855400387288,7945.586816527657
2022-08-01 12:00:00,27664.995833667286,10833.975215159144,8599.747036774372,6758.758171744577,8588.686498460405,9167.885621487661,9284.052345724986,16967.13131123381,6803.855400387288,7864.829864129293
2022-08-01 13:00:00,27417.295815011064,10833.975215159144,8522.748742097041,6698.243269255539,8511.787234903963,9167.885621487661,9200.92708689365,16967.13131123381,6803.855400387288,7794.411689632334
2022-08-01 14:00:00,27158.928836709965,10833.975215159144,8442.43459097972,6635.122351529739,8431.576379586131,9167.885621487661,9114.222119888556,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 15:00:00,27649.383533535434,10833.975215159144,8594.893906392448,6754.943974130729,8583.83960991726,9167.885621487661,9278.813038532144,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 16:00:00,28029.008936741862,10687.239659197623,8712.901603047721,6847.689200320166,8701.695531334886,9167.885621487661,9406.21092922137,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 17:00:00,28077.196344656033,10668.897714702434,8727.880803511413,6847.689200320166,8716.655466345777,9167.885621487661,9422.382065489373,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 18:00:00,28012.98320264425,10693.353640696017,8707.91995547594,6847.689200320166,8696.720290893874,9167.885621487661,9400.83287837562,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 19:00:00,27680.62577481626,10821.747252162351,8604.605650919444,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 20:00:00,27949.063104064335,10717.809566689606,8688.050200871316,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 21:00:00,27727.62174387367,10803.405307667164,8619.214489036454,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 22:00:00,27509.661775084103,10889.001048644715,8551.460978173733,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-01 23:00:00,28045.05301741544,10681.125677699227,8551.460978173733,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7720.96102515132
2022-08-02 00:00:00,28419.203956742916,10540.504103236097,8551.460978173733,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16967.13131123381,6803.855400387288,7823.966885695683
2022-08-02 01:00:00,28419.203956742916,10381.540584277784,8551.460978173733,6847.689200320166,8696.720290893874,9167.885621487661,9289.297573038957,16711.24650027553,6803.855400387288,7943.768498786429
2022-08-02 02:00:00,28419.203956742916,10240.919009814656,8551.460978173733,6941.717171429041,8696.720290893874,9167.885621487661,9289.297573038957,16484.886859812435,6803.855400387288,8052.847111008571
2022-08-02 03:00:00,28419.203956742916,10240.919009814656,8551.460978173733,6941.717171429041,8696.720290893874,9167.885621487661,9289.297573038957,16484.886859812435,6803.855400387288,8052.847111008571
2022-08-02 04:00:00,28419.203956742916,10240.919009814656,8551.460978173733,6904.617732864396,8696.720290893874,9167.885621487661,9289.297573038957,16573.462371297992,6803.855400387288,8009.809329536436
2022-08-02 05:00:00,28672.34413450488,10240.919009814656,8551.460978173733,6843.65877701215,8696.720290893874,9167.885621487661,9289.297573038957,16721.088223773924,6803.855400387288,7939.0929434604805
2022-08-02 06:00:00,28571.0880634001,10240.919009814656,8551.460978173733,6867.912736056491,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7967.229126367013
2022-08-02 07:00:00,28436.079968593716,10240.919009814656,8551.460978173733,6900.5200368805,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,8005.055733495167
2022-08-02 08:00:00,28199.815802682555,10240.919009814656,8551.460978173733,6958.334088655679,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,8072.123824619603
2022-08-02 09:00:00,28689.22014635568,10066.220979647229,8405.583114428417,6839.633095378612,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 10:00:00,28992.988359670035,9960.754170780145,8317.515305313334,6767.972213122026,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 11:00:00,28503.584015996912,10131.779553226932,8460.326402917886,6884.177775099847,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 12:00:00,28756.72419375886,10042.591352934445,8385.851698666851,6823.5776186288995,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 13:00:00,29347.384608536784,9840.469042783374,8217.073774886894,6686.242818944013,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 14:00:00,29212.376513730404,9885.947813633906,8255.049852413813,6717.14399892758,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 15:00:00,29735.532881105122,9712.017971282798,8109.8134475189045,6598.964961489013,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 16:00:00,29364.260620387573,9834.813600804766,8212.351318694433,6682.400150657267,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 17:00:00,29077.36841892402,9931.848906210269,8293.378580689674,6748.3321312499365,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 18:00:00,29111.12044262562,9920.333719072632,8283.763069291772,6740.507978054284,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6803.855400387288,7934.422888787856
2022-08-02 19:00:00,29195.500501879607,9891.662234335428,8259.821557530813,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6784.191078420851,7934.422888787856
2022-08-02 20:00:00,29161.74847817801,9903.110917477019,8269.381536185363,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6792.043151428283,7934.422888787856
2022-08-02 21:00:00,29381.136632238373,9829.164655600398,8207.634287494722,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6741.327148574425,7934.422888787856
2022-08-02 22:00:00,29043.616395222427,9943.390857292441,8303.016440748583,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6819.669125896615,7934.422888787856
2022-08-02 23:00:00,28250.443838234936,10222.566108363379,8536.13577928812,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,7011.141317603392,7934.422888787856
2022-08-03 00:00:00,28604.840087101686,10095.91484684383,8430.37834485446,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6924.277619863172,7934.422888787856
2022-08-03 01:00:00,28486.70800414611,10137.78179229875,8465.338444625775,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6952.992041272556,7934.422888787856
2022-08-03 02:00:00,28722.97217005727,10054.392282843884,8395.705813471393,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6895.799392284415,7934.422888787856
2022-08-03 03:00:00,28756.72419375886,10042.591352934445,8385.851698666851,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6887.705731025867,7934.422888787856
2022-08-03 04:00:00,29313.63258483519,9851.79946194605,8226.534999728443,6721.026741123492,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6756.851218001192,7934.422888787856
2022-08-03 05:00:00,29229.2525255812,9851.79946194605,8250.28365734891,6701.680089594637,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6776.35713953122,7934.422888787856
2022-08-03 06:00:00,29144.872466327204,9851.79946194605,8274.169828910432,6682.3334380657825,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6795.976007914347,7934.422888787856
2022-08-03 07:00:00,29904.292999613088,9851.79946194605,8064.047005941486,6856.453301825458,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 08:00:00,30073.053118121075,9851.79946194605,8018.794216907018,6895.146604883166,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 09:00:00,29786.16091665751,9851.79946194605,8096.029062055701,6829.367989685065,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 10:00:00,30224.93722477825,9851.79946194605,7978.498768580854,6929.970577635101,8696.720290893874,9167.885621487661,9289.297573038957,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 11:00:00,29853.66496406071,9851.79946194605,7978.498768580854,6844.845310908149,8696.720290893874,9167.885621487661,9175.191181857019,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 12:00:00,29853.66496406071,9851.79946194605,7978.498768580854,6844.845310908149,8696.720290893874,9167.885621487661,9175.191181857019,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 13:00:00,29786.16091665751,9851.79946194605,7978.498768580854,6829.367989685065,8696.720290893874,9167.885621487661,9154.44456527848,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 14:00:00,29887.416987762306,9851.79946194605,7978.498768580854,6852.583971519692,8696.720290893874,9167.885621487661,9185.564490146286,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 15:00:00,30005.549070717887,9851.79946194605,8010.034336836114,6879.669283660084,8696.720290893874,9167.885621487661,9221.871069158722,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 16:00:00,30073.053118121075,9851.79946194605,8028.054661553405,6895.146604883166,8696.720290893874,9167.885621487661,9242.617685737256,16662.03788278356,6623.3919670813075,7934.422888787856
2022-08-03 17:00:00,30056.177106270265,9851.79946194605,8023.549580374079,6891.277274577394,8696.720290893874,9167.885621487661,9237.431031592618,16662.03788278356,6619.67513657228,7934.422888787856
2022-08-03 18:00:00,30056.177106270265,9851.79946194605,8023.549580374079,6891.277274577394,8696.720290893874,9167.885621487661,9237.431031592618,16662.03788278356,6619.67513657228,7934.422888787856
2022-08-03 19:00:00,29803.036928508307,9851.79946194605,7955.973362684234,6833.237319990835,8696.720290893874,9167.885621487661,9159.631219423114,16662.03788278356,6563.922678936916,7934.422888787856
2022-08-03 20:00:00,29735.532881105122,9851.79946194605,7937.953037966945,6817.759998767754,8696.720290893874,9167.885621487661,9138.88460284458,16662.03788278356,6549.055356900821,7934.422888787856
2022-08-03 21:00:00,29026.740383371623,9851.79946194605,7748.739628435384,6817.759998767754,8696.720290893874,9167.885621487661,8921.045128769965,16662.03788278356,6392.948475521799,7934.422888787856
2022-08-03 22:00:00,29026.740383371623,9851.79946194605,7744.234547256062,6817.759998767754,8696.720290893874,9167.885621487661,8915.858474625333,16662.03788278356,6389.231645012777,7934.422888787856
2022-08-03 23:00:00,29026.740383371623,9851.79946194605,7933.447956787621,6817.759998767754,8696.720290893874,9167.885621487661,9133.697948699944,16662.03788278356,6545.338526391794,7934.422888787856
2022-08-04 00:00:00,29026.740383371623,9851.79946194605,7942.458119146269,6817.759998767754,8696.720290893874,9167.885621487661,9144.071256989217,16662.03788278356,6552.772187409846,7934.422888787856
2022-08-04 01:00:00,29026.740383371623,9851.79946194605,7906.417469711687,6817.759998767754,8696.720290893874,9167.885621487661,9102.578023832146,16662.03788278356,6523.037543337652,7934.422888787856
2022-08-04 02:00:00,29026.740383371623,9851.79946194605,7915.427632070332,6817.759998767754,8696.720290893874,9167.885621487661,9112.951332121414,16662.03788278356,6530.4712043557,7934.422888787856
2022-08-04 03:00:00,29026.740383371623,9851.79946194605,8001.024174477467,6817.759998767754,8696.720290893874,9167.885621487661,9211.497760869453,16662.03788278356,6601.0909840271615,7934.422888787856
2022-08-04 04:00:00,29026.740383371623,9851.79946194605,7946.963200325593,6817.759998767754,8696.720290893874,9167.885621487661,9149.25791113385,16662.03788278356,6556.489017918871,7934.422888787856
2022-08-04 05:00:00,29026.740383371623,9851.79946194605,7820.8209273045495,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6452.417763666189,7934.422888787856
2022-08-04 06:00:00,29026.740383371623,9851.79946194605,7802.800602587259,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6437.550441630092,7934.422888787856
2022-08-04 07:00:00,29026.740383371623,9851.79946194605,7735.224384897414,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6437.550441630092,7934.422888787856
2022-08-04 08:00:00,29026.740383371623,9851.79946194605,7811.810764945905,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6437.550441630092,7934.422888787856
2022-08-04 09:00:00,29026.740383371623,9851.79946194605,7807.30568376658,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6437.550441630092,7934.422888787856
2022-08-04 10:00:00,29026.740383371623,9851.79946194605,7784.780277869968,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6456.177613046842,7934.422888787856
2022-08-04 11:00:00,29026.740383371623,9851.79946194605,7753.244709614707,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6482.437487126639,7934.422888787856
2022-08-04 12:00:00,29026.740383371623,9851.79946194605,7838.84125202184,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6411.652250198246,7934.422888787856
2022-08-04 13:00:00,29026.740383371623,9851.79946194605,7807.30568376658,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6437.550441630092,7934.422888787856
2022-08-04 14:00:00,29026.740383371623,9851.79946194605,8046.074986270696,6817.759998767754,8696.720290893874,9167.885621487661,9004.031595084105,16662.03788278356,6246.514510271526,7934.422888787856
2022-08-04 15:00:00,28311.635917039963,9609.089956724534,7847.85141438049,6649.79726643529,8482.46738339145,8942.02505746445,8782.207748396702,16662.03788278356,6404.290996179647,7934.422888787856
2022-08-04 16:00:00,28392.89778821401,9636.670582317887,7870.376820277102,6668.883940563978,8506.814304698542,8967.691030648904,8807.415003702086,16662.03788278356,6385.961600082968,7934.422888787856
2022-08-04 17:00:00,28262.87879433553,9592.541581368521,7834.33617084252,6638.345261958077,8467.859230607195,8926.625473553775,8767.08339521347,16738.68900587859,6415.33922676535,7934.422888787856
