Date,STRAX,KNC,LSK,SKL,DCR,SOL,ASR,NEAR,UTK,AVA
2022-05-21 03:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3304.4454250636945,2698.8665569726654,3459.8849336056255,3091.314168105496
2022-05-21 04:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3313.9069724511396,2698.8665569726654,3459.8849336056255,3082.488146212257
2022-05-21 05:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3133.237772098358
2022-05-21 06:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3139.8572885182853
2022-05-21 07:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3115.585728311887
2022-05-21 08:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3119.998739258509
2022-05-21 09:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3117.792233785197
2022-05-21 10:00:00,7331.02701877439,5631.580893634354,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3124.411750205125
2022-05-21 11:00:00,7331.02701877439,5667.3748399922015,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3459.8849336056255,3144.2702994649044
2022-05-21 12:00:00,7331.02701877439,5707.145891500913,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3435.7742372041953,3166.3353541979886
2022-05-21 13:00:00,7331.02701877439,5818.50483572532,7718.733360132709,5799.067327088267,4966.602841727582,2725.3931065943802,3260.2310144466483,2698.8665569726654,3370.017792473016,3228.1175074506314
2022-05-21 14:00:00,7331.02701877439,5810.5506254235825,7708.181434828365,5799.067327088267,4959.813227453181,2725.3931065943802,3260.2310144466483,2698.8665569726654,3374.631095405898,3223.7044965040172
2022-05-21 15:00:00,7331.02701877439,5786.687994518348,7676.525658915308,5799.067327088267,4939.444384629962,2725.3931065943802,3260.2310144466483,2698.8665569726654,3388.5470999230383,3210.4654636641626
2022-05-21 16:00:00,7331.02701877439,5794.642204820088,7687.077584219654,5799.067327088267,4946.233998904365,2725.3931065943802,3264.7124316486347,2698.8665569726654,3383.8956969032415,3210.4654636641626
2022-05-21 17:00:00,7331.02701877439,5854.298782083168,7766.217024002291,5799.067327088267,4997.156105962408,2725.3931065943802,3298.323060663551,2698.8665569726654,3349.413064122296,3210.4654636641626
2022-05-21 18:00:00,7331.02701877439,5834.413256328805,7739.837210741408,5799.067327088267,4980.182070276391,2716.1356571833917,3287.119517658577,2698.8665569726654,3349.413064122296,3210.4654636641626
2022-05-21 19:00:00,7331.02701877439,5826.459046027066,7729.285285437062,5791.161304829119,4973.39245600199,2712.4326774189994,3282.638100456591,2698.8665569726654,3349.413064122296,3210.4654636641626
2022-05-21 20:00:00,7331.02701877439,5858.275887234037,7771.4929866544635,5822.785393865726,5000.550913099609,2727.244596476576,3300.5637692645437,2698.8665569726654,3349.413064122296,3210.4654636641626
2022-05-21 21:00:00,7331.02701877439,5909.978254195369,7840.080501132745,5874.174538550216,5044.683405883245,2751.313964945141,3329.692981077469,2722.6854743118674,3349.413064122296,3238.7995105261007
2022-05-21 22:00:00,7350.760604289261,5925.886674798857,7861.184351741448,5889.986583068522,5058.262634432056,2758.7199244739304,3338.6558154814466,2730.0143719546995,3349.413064122296,3247.517678791313
2022-05-21 23:00:00,7390.2277753190065,5957.703516005834,7903.392052958855,5921.610672105135,5085.42109152968,2773.5318435315103,3356.5814842894024,2744.6721672403633,3349.413064122296,3264.9540153217376
2022-05-22 00:00:00,7271.826262229783,5862.252992384912,7776.768949306644,5826.738404995306,5003.945720236815,2729.096086358775,3302.8044778655403,2700.698781383375,3349.413064122296,3212.645005730468
2022-05-22 01:00:00,7271.826262229783,5858.275887234037,7776.768949306644,5822.785393865726,5000.550913099609,2727.244596476576,3300.5637692645437,2698.8665569726654,3349.413064122296,3212.645005730468
2022-05-22 02:00:00,7271.826262229783,5858.275887234037,7776.768949306644,5822.785393865726,5000.550913099609,2727.244596476576,3300.5637692645437,2698.8665569726654,3349.413064122296,3212.645005730468
2022-05-22 03:00:00,7271.826262229783,5786.687994518348,7776.768949306644,5751.631193533356,4939.444384629962,2693.917778597027,3260.2310144466483,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 04:00:00,7271.826262229783,5822.481940876195,7776.768949306644,5787.208293699544,4969.997648864788,2710.5811875368026,3280.3973918555976,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 05:00:00,7271.826262229783,5854.298782083168,7776.768949306644,5818.832382736153,4997.156105962408,2725.3931065943802,3298.323060663551,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 06:00:00,7271.826262229783,5866.230097535788,7776.768949306644,5830.691416124885,5007.340527374021,2730.9475762409743,3305.0451864665365,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 07:00:00,7271.826262229783,5858.275887234037,7776.768949306644,5822.785393865726,5000.550913099609,2727.244596476576,3300.5637692645437,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 08:00:00,7271.826262229783,5925.886674798857,7776.768949306644,5889.986583068522,5058.262634432056,2758.7199244739304,3338.6558154814466,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 09:00:00,7271.826262229783,5878.161412988394,7776.768949306644,5889.986583068522,5017.524948785622,2736.502045887562,3311.767312269514,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 10:00:00,7271.826262229783,5798.619309970963,7883.44616397477,5889.986583068522,5017.524948785622,2736.502045887562,3266.95314024963,2665.886517579925,3349.413064122296,3212.645005730468
2022-05-22 11:00:00,7149.2398451321715,5798.619309970963,7750.549229315711,5889.986583068522,5017.524948785622,2736.502045887562,3211.879756226537,2620.945746885722,3349.413064122296,3212.645005730468
2022-05-22 12:00:00,7222.290660988427,5798.619309970963,7829.744214628883,5889.986583068522,5017.524948785622,2736.502045887562,3244.698691065364,2647.726527678151,3349.413064122296,3212.645005730468
2022-05-22 13:00:00,7347.416971816371,5798.619309970963,7965.394668797793,5889.986583068522,5017.524948785622,2736.502045887562,3300.913152102537,2693.5984356420868,3349.413064122296,3212.645005730468
2022-05-22 14:00:00,7383.233071261155,5826.885560089201,8004.2231943420675,5918.698216829995,5041.983635861871,2749.8415405402156,3317.0039543760154,2706.7287901333766,3349.413064122296,3228.305531524417
2022-05-22 15:00:00,7367.8406465121725,5814.737779213407,7987.536141122451,5906.359026662871,5031.472203681478,2744.108722874044,3310.088727229991,2701.0858531143354,3349.413064122296,3221.575221173775
2022-05-22 16:00:00,7367.8406465121725,5814.737779213407,7987.536141122451,5906.359026662871,5031.472203681478,2744.108722874044,3310.088727229991,2701.0858531143354,3349.413064122296,3221.575221173775
2022-05-22 17:00:00,7337.247536561255,5790.593539299716,7954.369901090106,5881.834352503715,5010.580277576224,2732.714499803286,3296.344414175748,2689.8702717173196,3349.413064122296,3208.1984382484848
2022-05-22 18:00:00,7367.8406465121725,5814.737779213407,7987.536141122451,5906.359026662871,5031.472203681478,2744.108722874044,3310.088727229991,2701.0858531143354,3349.413064122296,3221.575221173775
2022-05-22 19:00:00,7342.328732916211,5794.603645628869,7959.878467503601,5885.907644991597,5014.050208516373,2734.6069613682453,3298.627201166173,2691.7330627642145,3349.413064122296,3210.420182319293
2022-05-22 20:00:00,7327.106213082942,5782.589954587486,7943.375609588947,5873.704657476069,5003.654803799341,2728.937423784208,3291.7883057940276,2686.1524137052716,3349.413064122296,3203.764162590921
2022-05-22 21:00:00,7271.826262229783,5738.962732707886,7883.44616397477,5829.390013283866,4965.9043217405015,2708.348732658266,3266.95314024963,2665.886517579925,3349.413064122296,3179.593102379332
2022-05-22 22:00:00,7281.815034568012,5746.845923274794,7894.275073540671,5837.397417148268,4972.72561888575,2712.0689919064234,3271.440713244479,2669.5484496095683,3349.413064122296,3183.9606753221606
2022-05-22 23:00:00,7222.290660988427,5699.868981122676,7829.744214628883,5789.680272048956,4932.076635625097,2689.899490610182,3244.698691065364,2647.726527678151,3349.413064122296,3157.9337488208853
2022-05-23 00:00:00,7311.946682986908,5699.868981122676,7926.941039362211,5861.552165081291,4993.3024145501,2723.2913463556893,3284.9777092992813,2680.5948569872608,3349.413064122296,3197.1356850131465
2022-05-23 01:00:00,7357.614635899383,5664.490483998469,7976.45003960805,5898.161443003377,5024.488897361306,2740.300105632024,3305.4945721609674,2697.3369483910656,3349.413064122296,3217.103916217251
2022-05-23 02:00:00,7327.106213082942,5688.076148747939,7943.375609588947,5873.704657476069,5003.654803799341,2728.937423784208,3291.7883057940276,2686.1524137052716,3335.524689288343,3203.764162590921
2022-05-23 03:00:00,7286.819718440564,5719.523701747235,7899.700692147912,5841.4093741359975,4976.143299723471,2713.9329568493135,3273.6891261058145,2671.383190812048,3317.185034639336,3186.148964446092
2022-05-23 04:00:00,7246.973814306921,5750.97125474653,7856.503422471098,5809.46728596574,4948.9326733408425,2699.092585246584,3255.787886865319,2671.383190812048,3299.045950376101,3168.7264137177485
2022-05-23 05:00:00,7217.3741935541375,5774.556919496001,7824.414232181905,5785.739032925719,4928.719197479683,2688.0683813585797,3242.489910472405,2671.383190812048,3285.571290265648,3155.7840321777176
2022-05-23 06:00:00,7144.422298066723,5833.521081369689,7745.326487247444,5727.257843239806,4878.900607208657,2660.897878851583,3209.7154167681656,2671.383190812048,3252.3613378707764,3123.8859455990987
2022-05-23 07:00:00,7183.145454153811,5802.073528370387,7787.306576609225,5758.299891170649,4878.900607208657,2675.3200895770683,3227.112248295367,2671.383190812048,3269.989312601786,3123.8859455990987
2022-05-23 08:00:00,7158.894456671859,5821.728248994949,7761.015872434311,5758.299891170649,4878.900607208657,2666.287948829002,3216.2172035678327,2671.383190812048,3258.949510736148,3123.8859455990987
2022-05-23 09:00:00,7120.43162547416,5853.175801994247,7719.318003408471,5758.299891170649,4878.900607208657,2651.962694570686,3198.9373260469847,2671.383190812048,3241.4400439222527,3123.8859455990987
2022-05-23 10:00:00,7120.43162547416,5884.623354993546,7678.065802989454,5758.299891170649,4878.900607208657,2651.962694570686,3181.8421365958316,2671.383190812048,3224.1177190382327,3123.8859455990987
2022-05-23 11:00:00,7120.43162547416,5821.728248994949,7761.015872434311,5758.299891170649,4878.900607208657,2651.962694570686,3216.2172035678327,2671.383190812048,3258.949510736148,3123.8859455990987
2022-05-23 12:00:00,7120.43162547416,5849.2448578693375,7724.505717120436,5758.299891170649,4878.900607208657,2651.962694570686,3201.087149518789,2671.383190812048,3243.6184310485437,3123.8859455990987
2022-05-23 13:00:00,7120.43162547416,5849.2448578693375,7724.505717120436,5758.299891170649,4878.900607208657,2651.962694570686,3201.087149518789,2671.383190812048,3243.6184310485437,3123.8859455990987
2022-05-23 14:00:00,7120.43162547416,5896.416187368285,7724.505717120436,5758.299891170649,4878.900607208657,2651.962694570686,3201.087149518789,2671.383190812048,3217.6694836001543,3123.8859455990987
2022-05-23 15:00:00,7120.43162547416,6045.792064114951,7724.505717120436,5758.299891170649,4878.900607208657,2651.962694570686,3201.087149518789,2671.383190812048,3138.16919726933,3123.8859455990987
2022-05-23 16:00:00,7217.654684079454,6128.341890738099,7829.976861502435,5836.92427199937,4945.517585590564,2688.1728483977204,3244.795101495309,2707.8585139635743,3138.16919726933,3166.539784908315
2022-05-23 17:00:00,7157.468981133323,6077.239617114249,7764.685200694535,5788.25203624826,4904.2785037351,2665.757038885748,3217.7377978907984,2685.2785520126304,3112.001012814875,3140.1350272407067
2022-05-23 18:00:00,6838.021788573037,5806.004472495307,7418.137154867934,5529.914784953867,4685.394146194528,2546.780819168337,3074.125955682218,2565.431061657603,2973.1083414796703,2999.9866980818383
2022-05-23 19:00:00,6949.133855550524,5900.347131493196,7538.675605590225,5619.771220186696,4761.527835773854,2588.1638521135224,3124.077900798244,2607.1171452593503,3021.4188358571314,3048.7339430066604
2022-05-23 20:00:00,7074.134930900197,6006.482622865823,7674.281362652805,5720.85970982363,4847.178236550597,2634.7197641768557,3180.2738390537743,2654.0139893113164,3075.768142031775,3103.5745935470854
2022-05-23 21:00:00,6949.133855550524,5900.347131493196,7538.675605590225,5619.771220186696,4761.527835773854,2588.1638521135224,3124.077900798244,2607.1171452593503,3021.4188358571314,3048.7339430066604
2022-05-23 22:00:00,6810.243771828659,5782.418807745829,7388.002542187355,5507.450676145655,4666.360723799692,2536.4350609320386,3061.6379694032084,2555.0095407571644,2961.0307178853022,2987.7998868506306
2022-05-23 23:00:00,6838.021788573037,5806.004472495307,7418.137154867934,5529.914784953867,4685.394146194528,2546.780819168337,3061.6379694032084,2565.431061657603,2949.002157081433,2999.9866980818383
2022-05-24 00:00:00,6907.46683043397,5864.96863436899,7493.473686569371,5586.075056974389,4732.97770218161,2572.645214759079,3061.6379694032084,2591.4848639086968,2919.3540120705597,3030.453726159854
2022-05-24 01:00:00,7009.319558496658,5951.4494051170495,7603.967266398128,5668.443455937809,4802.76691762932,2610.5796616254956,3061.6379694032084,2629.6971072102956,2876.9327516573862,3075.1387006742702
2022-05-24 02:00:00,6995.430550124481,5939.65657274232,7588.899960057853,5657.211401533712,4793.250206431911,2605.4067825073507,3055.5713155668786,2624.4863467600803,2882.6447293244714,3069.0452950586714
2022-05-24 03:00:00,7083.394269814993,6014.344511115651,7684.326233546335,5728.347746093036,4853.522710682211,2638.1683502556225,3093.993456530326,2657.4878296114643,2846.8471803982206,3107.6368639574894
2022-05-24 04:00:00,7277.840387025602,6179.444164361963,7895.268522310352,5885.5965077504925,4986.756667446037,2710.5886579096987,3178.926610239002,2730.438475914524,2770.786377868497,3192.9445425759304
2022-05-24 05:00:00,7333.396420514347,6226.61549386091,7955.5377476715,5930.524725366909,5024.823512235703,2731.280174382292,3203.1932255843385,2751.2815177153984,2791.9374189209284,3217.318165038342
2022-05-24 06:00:00,7240.803031366438,6147.996611362666,7855.089038736254,5855.644362672882,4961.378770919595,2696.794313594637,3162.7488666754452,2716.5431147139416,2756.685683833543,3176.6954609343234
2022-05-24 07:00:00,7064.875591985405,5998.620734615996,7664.236491759278,5713.371673554226,4840.833762418985,2631.271178098089,3085.904584748545,2650.54014901117,2689.7073871675075,3099.5123231366824
2022-05-24 08:00:00,6683.819065945266,6340.612873483364,7664.236491759278,6039.101251273248,5116.818387144059,2781.2846725243926,3261.837546002234,2801.6522020675116,2843.0524347976375,3276.221085989171
2022-05-24 09:00:00,7040.178916950403,6678.674068225808,8072.86906354557,6361.086810857558,5389.630774803316,2929.5738739113076,3435.748289310472,2951.0273349737745,2994.6348956733927,3450.898713636452
2022-05-24 10:00:00,6799.843203481817,6450.6793089809,7797.279654666437,6143.9337590448795,5205.641024986604,2829.564877627107,3318.459648474681,2850.2859662695487,2892.4048639199746,3333.092871734795
2022-05-24 11:00:00,6845.424114656902,6493.919694354941,7849.546611522835,6185.117958526602,5240.535632710469,2848.532101060321,3340.7040458745764,2869.392087920354,2911.79331821804,3355.4353589920097
2022-05-24 12:00:00,7317.808103198602,6942.0473245949315,8391.222346216298,6611.9360258825545,5602.1706582122815,3045.1015075499563,3571.236891655268,3067.4009850286593,3112.7282082161373,3586.9847723849216
2022-05-24 13:00:00,7810.910687728969,7409.829675459479,8956.655788571754,7057.47418391201,5979.666869043118,3250.292379236503,3811.8808271631806,3274.094482887327,3322.4760319860798,3828.689861803836
2022-05-24 14:00:00,7881.353914090449,7476.655725582986,9037.431994622531,7121.122492201932,6033.594899161808,3279.6053609060095,3846.258532235739,3303.622125438565,3352.440006810357,3863.219160292251
2022-05-24 15:00:00,7744.611180565222,7346.934569460885,8880.631124053372,6997.569893756789,5928.911075990232,3222.7036906063795,3779.5253400360666,3246.3037604861615,3294.274643916171,3796.1916985206203
2022-05-24 16:00:00,7558.143816667185,7170.042083839839,8666.811755095428,6829.089077695231,5786.160408028993,3145.1105038341557,3688.5255324910577,3168.142353732884,3214.958239969555,3704.7906142865772
2022-05-24 17:00:00,7259.796034430321,6887.014106846159,8324.700764762714,6559.519771996734,5557.759339291005,3020.9614049985967,3542.925840419042,3043.0841029276385,3088.0519936549667,3558.548879512107
2022-05-24 18:00:00,7537.425220678513,7150.387363215278,8643.054047433434,6810.368987021724,5770.299222699966,3136.4890386372417,3678.4144427638344,3159.45775298252,3206.1453061977086,3694.6349382605727
2022-05-24 19:00:00,7346.814137582741,6969.563933469317,8424.48313694309,6638.144152825464,5624.376317672919,3057.1715588256347,3585.3924172733805,3079.559426079169,3125.066315496722,3601.202718821328
2022-05-24 20:00:00,7272.227192023519,6898.806939220892,8338.955389359904,6570.751826400833,5567.276050488417,3026.134284116743,3548.992494255373,3048.2948633778547,3093.339753918073,3564.6422851277075
2022-05-24 21:00:00,7077.472389730016,6714.0525653500235,8115.6329373371655,6394.782974069875,5418.180908395569,2945.0925112657555,3453.948250819477,2966.6596163244326,3010.4981764627187,3469.178930483264
2022-05-24 22:00:00,7089.90354732321,6725.845397724751,8115.6329373371655,6406.015028473971,5427.697619592977,2950.2653903838996,3460.014904655806,2971.870376774647,3015.7859367258225,3469.178930483264
2022-05-24 23:00:00,7143.77189689376,6776.947671348614,8115.6329373371655,6454.687264225093,5468.9367014484515,2972.6811998958774,3486.303737946589,2994.4503387255963,3038.6995645326256,3469.178930483264
2022-05-25 00:00:00,7255.652315232585,6776.947671348614,8115.6329373371655,6555.775753862031,5554.587102225199,3019.237111959213,3540.9036224735964,3041.3471827775647,3086.2894069005965,3469.178930483264
2022-05-25 01:00:00,7185.209088871106,6776.947671348614,8115.6329373371655,6492.127445572111,5500.659072106509,2989.924130289707,3506.5259174010384,3011.8195402263273,3056.3254320763203,3469.178930483264
2022-05-25 02:00:00,7185.209088871106,6848.034535034092,8115.6329373371655,6492.127445572111,5500.659072106509,2958.8868555808167,3543.3076577933584,3011.8195402263273,3024.598870497672,3469.178930483264
2022-05-25 03:00:00,7185.209088871106,6986.460916836207,8115.6329373371655,6492.127445572111,5500.659072106509,2958.8868555808167,3614.932188331393,3011.8195402263273,2964.6709208491175,3469.178930483264
2022-05-25 04:00:00,7271.673698845494,7070.533852056864,8213.293983514515,6570.251722895488,5566.852322071694,2958.8868555808167,3658.433177360654,3048.062855993193,2964.6709208491175,3469.178930483264
2022-05-25 05:00:00,7245.516599209354,7045.1002770494615,8183.749760552227,6546.617723892262,5546.827673431145,2948.243377683042,3645.2733457874115,3037.098601115518,2964.6709208491175,3456.6998695822426
2022-05-25 06:00:00,7382.725526866955,7178.513904776117,8338.726084667756,6670.591547618996,5546.827673431145,3004.0744984577364,3714.3041788475284,3094.612380366942,2964.6709208491175,3522.1596716329764
2022-05-25 07:00:00,7369.220541147079,7165.382476901529,8323.47231743971,6658.389246007499,5546.827673431145,2998.579240228851,3707.5097199837846,3088.9515040613937,2959.24774233537,3515.716696623893
2022-05-25 08:00:00,7329.000416907947,7126.274870902669,8278.044027047372,6622.048734658759,5546.827673431145,2982.213434794005,3687.27467602996,3072.0924600731864,2943.096602443908,3496.5284308448645
2022-05-25 09:00:00,7360.244633057978,7156.654849036844,8313.334105116388,6650.279149483732,5546.827673431145,2994.926890362553,3702.9938737962243,3085.189078356079,2955.643299287456,3511.434459478184
2022-05-25 10:00:00,7450.999807325038,7244.899668383792,8415.841307398967,6732.280125432984,5546.827673431145,3031.8557052868787,3748.65347766548,3123.2308672384015,2992.0877296115955,3554.732048374344
2022-05-25 11:00:00,7315.691094116948,7113.33369377633,8263.01125944377,6610.023222428746,5546.827673431145,2976.797792963264,3680.5786566424945,3066.5135996735357,2937.751996023004,3490.1788029438126
2022-05-25 12:00:00,7293.615985202896,7091.869198623112,8238.077610501576,6590.07746738219,5546.827673431145,2967.8153011317513,3669.4725049930003,3057.2603902599167,2928.8873249426692,3479.64718314012
2022-05-25 13:00:00,7293.615985202896,7091.869198623112,8238.077610501576,6590.07746738219,5546.827673431145,2967.8153011317513,3669.4725049930003,3057.2603902599167,2928.8873249426692,3479.64718314012
2022-05-25 14:00:00,7409.884541680693,7204.921681249851,8369.401962355072,6695.130817567319,5546.827673431145,3015.1256615421926,3727.968081406135,3105.996607394657,2975.5771290190105,3535.116727445238
2022-05-25 15:00:00,7373.716709872607,7169.754278290727,8328.550702014103,6662.451716566377,5546.827673431145,3000.408757764072,3709.7717759447246,3090.836160256671,2961.053262617452,3517.861734266736
2022-05-25 16:00:00,7450.999807325038,7244.899668383792,8415.841307398967,6732.280125432984,5546.827673431145,3031.8557052868787,3748.65347766548,3123.2308672384015,2992.0877296115955,3554.732048374344
2022-05-25 17:00:00,7450.999807325038,7244.899668383792,8415.841307398967,6732.280125432984,5546.827673431145,3031.8557052868787,3748.65347766548,3123.2308672384015,2992.0877296115955,3554.732048374344
2022-05-25 18:00:00,7450.999807325038,7244.899668383792,8415.841307398967,6732.280125432984,5546.827673431145,3031.8557052868787,3748.65347766548,3123.2308672384015,2992.0877296115955,3554.732048374344
2022-05-25 19:00:00,7346.821694517455,7143.603198856239,8298.173009483968,6638.150980822068,5546.827673431145,2989.4650176141754,3696.2406934792757,3079.5625937147042,2950.2530683465097,3505.0306276371953
2022-05-25 20:00:00,7329.000416907947,7126.274870902669,8278.044027047372,6622.048734658759,5546.827673431145,2982.213434794005,3687.27467602996,3072.0924600731864,2943.096602443908,3496.5284308448645
2022-05-25 21:00:00,7324.558598473465,7121.955916435464,8273.027030667352,6618.035371789277,5546.827673431145,2980.4060327123148,3685.039964105097,3070.230585854963,2943.096602443908,3494.4093227049625
2022-05-25 22:00:00,7360.244633057978,7156.654849036844,8313.334105116388,6650.279149483732,5546.827673431145,2994.926890362553,3702.9938737962243,3085.189078356079,2943.096602443908,3511.434459478184
2022-05-25 23:00:00,7324.558598473465,7121.955916435464,8273.027030667352,6618.035371789277,5546.827673431145,2994.926890362553,3702.9938737962243,3070.230585854963,2943.096602443908,3494.4093227049625
2022-05-26 00:00:00,7378.218368425648,7121.955916435464,8333.635287302273,6666.519147406777,5546.827673431145,2994.926890362553,3702.9938737962243,3070.230585854963,2943.096602443908,3520.0093910031655
2022-05-26 01:00:00,7337.900235264847,7121.955916435464,8288.096296661273,6630.090081027501,5546.827673431145,2994.926890362553,3682.75893459515,3070.230585854963,2943.096602443908,3500.7743670086106
2022-05-26 02:00:00,7441.823699187934,7121.955916435464,8405.476970813495,6723.989140056831,5546.827673431145,2994.926890362553,3734.9162347772244,3070.230585854963,2984.7783893011806,3550.354299546294
2022-05-26 03:00:00,7534.614518379808,7121.955916435464,8510.28341683362,6807.829403648567,5615.9901132494915,2994.926890362553,3781.4862626422796,3070.230585854963,3021.9950774470826,3594.6230563984946
2022-05-26 04:00:00,7649.064359165324,7121.955916435464,8639.553544684257,6911.239470539431,5701.296292184927,2994.926890362553,3781.4862626422796,3070.230585854963,3067.8988001424814,3649.224925609611
2022-05-26 05:00:00,7692.884587830181,7121.955916435464,8689.048122597791,6911.239470539431,5733.958078709222,2994.926890362553,3781.4862626422796,3070.230585854963,3085.4742865850553,3670.1307335857327
2022-05-26 06:00:00,7702.690686731172,7121.955916435464,8700.124028426464,6911.239470539431,5741.267139357669,2994.926890362553,3781.4862626422796,3070.230585854963,3089.407332202115,3674.809039173476
2022-05-26 07:00:00,8030.246968426052,7121.955916435464,9070.096080133635,6911.239470539431,5985.414047609423,2994.926890362553,3781.4862626422796,3070.230585854963,3220.7841224087165,3831.0799883476298
2022-05-26 08:00:00,7961.4767374711455,7121.955916435464,8992.42068550798,6911.239470539431,5934.155561035689,2994.926890362553,3781.4862626422796,3070.230585854963,3193.2016496871643,3798.2710029401705
2022-05-26 09:00:00,8035.586228378458,7121.955916435464,9076.12672912308,6847.499449072004,5989.393711204905,2994.926890362553,3781.4862626422796,3070.230585854963,3222.9256012135083,3833.6272489781786
2022-05-26 10:00:00,8030.246968426052,7121.955916435464,9070.096080133635,6852.052307748245,5985.414047609423,2994.926890362553,3781.4862626422796,3070.230585854963,3220.7841224087165,3831.0799883476298
2022-05-26 11:00:00,7977.242037941398,7121.955916435464,9010.227459142661,6897.5808945106855,5945.9063641268585,2994.926890362553,3781.4862626422796,3070.230585854963,3199.5248212707083,3805.7923316588704
2022-05-26 12:00:00,7998.359819643417,7121.955916435464,9010.227459142661,6879.369459805716,5961.6466854084565,2994.926890362553,3781.4862626422796,3070.230585854963,3207.9947744706265,3815.867228632151
2022-05-26 13:00:00,7945.773627535304,7121.955916435464,9010.227459142661,6924.898046568166,5922.451112197354,2994.926890362553,3781.4862626422796,3070.230585854963,3186.9034215812717,3790.7793441572508
2022-05-26 14:00:00,7924.932254086033,7121.955916435464,9010.227459142661,6943.109481273143,5906.916814198149,2994.926890362553,3781.4862626422796,3070.230585854963,3178.5443306394204,3780.8363163692984
2022-05-26 15:00:00,7832.483271212707,7121.955916435464,9010.227459142661,7025.0609374455435,5838.009165037059,2994.926890362553,3781.4862626422796,3070.230585854963,3141.464746743434,3736.730643203618
2022-05-26 16:00:00,7904.199926410214,7121.955916435464,9010.227459142661,6961.320915978112,5891.463794409541,2994.926890362553,3781.4862626422796,3070.230585854963,3170.2289759484124,3736.730643203618
2022-05-26 17:00:00,7998.359819643417,7121.955916435464,9010.227459142661,6879.369459805716,5961.6466854084565,2994.926890362553,3781.4862626422796,3070.230585854963,3207.9947744706265,3736.730643203618
2022-05-26 18:00:00,8138.398442748285,7121.955916435464,9010.227459142661,6760.995134223355,6066.025684614261,2994.926890362553,3781.4862626422796,3070.230585854963,3264.1616863468794,3736.730643203618
2022-05-26 19:00:00,8138.398442748285,7121.955916435464,9010.227459142661,6760.995134223355,6066.025684614261,2994.926890362553,3781.4862626422796,3070.230585854963,3264.1616863468794,3736.730643203618
2022-05-26 20:00:00,8116.53572026945,7102.823731300654,9010.227459142661,6779.206568928328,6049.730115280177,2994.926890362553,3781.4862626422796,3070.230585854963,3255.392951124997,3736.730643203618
2022-05-26 21:00:00,8111.088380859874,7098.056735507835,9004.180326619748,6783.759427604572,6045.669893726298,2994.926890362553,3781.4862626422796,3070.230585854963,3253.2081236410204,3736.730643203618
2022-05-26 22:00:00,8127.4523789382765,7112.376957570058,9022.346124185224,6770.100851575836,6057.866941259038,2994.926890362553,3781.4862626422796,3070.230585854963,3259.771421805731,3736.730643203618
2022-05-26 23:00:00,8143.882538733966,7126.755078104223,9040.585368371574,6756.442275547109,6070.113303000121,2994.926890362553,3781.4862626422796,3070.230585854963,3266.3612562163867,3729.1918456719395
2022-05-27 00:00:00,8289.10952502141,7126.755078104223,9201.80294009837,6638.067949964742,6178.359493588605,2994.926890362553,3781.4862626422796,3070.230585854963,3324.609124982936,3663.8556003973613
2022-05-27 01:00:00,8255.137764672956,7126.755078104223,9164.090632966816,6665.385102022214,6153.038348123075,2994.926890362553,3781.4862626422796,3070.230585854963,3310.9836777493983,3678.933195460727
2022-05-27 02:00:00,8160.37926231007,7126.755078104223,9164.090632966816,6742.78369951837,6082.40927863078,2994.926890362553,3825.3969637795176,3070.230585854963,3272.9777881330997,3721.6530481402556
2022-05-27 03:00:00,8294.79868735842,7126.755078104223,9164.090632966816,6633.515091288495,6182.599959953459,2994.926890362553,3763.4053857034132,3070.230585854963,3272.9777881330997,3661.3426678868
