Date,STORJ,TRU,DOT,FLM,SNX,EGLD,AVAX,NEAR,1INCH,DIA
2022-09-04 19:00:00,2857.0514441058976,8291.992269415772,1925.982058616186,2298.009207915805,6188.449228314711,4168.08848669743,2931.6727385745457,1996.6981115646172,2144.107297118494,1366.428873376841
2022-09-04 20:00:00,2869.169004424914,8291.992269415772,1925.982058616186,2298.009207915805,6214.69618545648,4168.08848669743,2944.106788832402,2005.1666709444858,2135.051940162104,1372.2242833016248
2022-09-04 21:00:00,2884.119671904153,8291.992269415772,1925.982058616186,2298.009207915805,6247.079727872406,4168.08848669743,2959.44794216123,2015.6151945732822,2123.98428165985,1379.3746703770953
2022-09-04 22:00:00,2854.3725397982507,8291.992269415772,1925.982058616186,2298.009207915805,6182.646650510385,4168.08848669743,2928.9238658707727,1994.825914554243,2146.119598664358,1365.147646116291
2022-09-04 23:00:00,2884.119671904153,8291.992269415772,1925.982058616186,2298.009207915805,6247.079727872406,4168.08848669743,2959.44794216123,2015.6151945732822,2123.98428165985,1379.3746703770953
2022-09-05 00:00:00,2896.468424067397,8291.992269415772,1934.2284137672546,2298.009207915805,6273.827452682517,4185.934726649989,2972.119222598648,2024.2453262341576,2123.98428165985,1385.2806513634864
2022-09-05 01:00:00,2913.098864779746,8291.992269415772,1945.3340314539564,2298.009207915805,6309.849428487393,4209.9688016355385,2989.1840219628507,2035.8677874374162,2123.98428165985,1393.2344158689227
2022-09-05 02:00:00,2896.468424067397,8291.992269415772,1934.2284137672546,2298.009207915805,6273.827452682517,4185.934726649989,2972.119222598648,2024.2453262341576,2123.98428165985,1385.2806513634864
2022-09-05 03:00:00,2899.226965423651,8291.992269415772,1936.0705360660804,2298.009207915805,6279.802526446976,4189.92133115156,2974.949812334455,2026.1731789258092,2123.98428165985,1386.5999662695467
2022-09-05 04:00:00,2915.8891893628675,8291.992269415772,1947.1973782273794,2298.009207915805,6315.8933455644865,4214.001338801855,2992.047225049021,2037.8178523679114,2123.98428165985,1394.5689315929349
2022-09-05 05:00:00,2922.888443297968,8291.992269415772,1951.8713997785735,2298.009207915805,6331.053915284997,4224.116560450444,2999.2292875191342,2042.7093978608734,2123.98428165985,1397.9164326289238
2022-09-05 06:00:00,2954.0886110575775,8291.992269415772,1972.7065141866901,2298.009207915805,6398.634306423411,4269.206596515417,3031.244350268004,2064.5141561107225,2123.98428165985,1412.8383935788684
2022-09-05 07:00:00,2941.2447475312406,8291.992269415772,1964.1295293424007,2298.009207915805,6370.814157265048,4250.644828704481,3018.0650270059696,2055.5380076058937,2123.98428165985,1406.6956179546125
2022-09-05 08:00:00,2951.22473455631,8291.992269415772,1970.7940502853944,2298.009207915805,6392.431073940208,4265.067763169304,3028.3056742134545,2062.5126881939887,2123.98428165985,1406.6956179546125
2022-09-05 09:00:00,2978.657841188683,8291.992269415772,1989.1135644514527,2298.009207915805,6451.851910733195,4304.713696388589,3056.455286644989,2081.6847728689822,2123.98428165985,1406.6956179546125
2022-09-05 10:00:00,2978.657841188683,8291.992269415772,1980.3936316311588,2298.009207915805,6423.568098167876,4285.842569614357,3056.455286644989,2072.5590237429124,2123.98428165985,1406.6956179546125
2022-09-05 11:00:00,2978.657841188683,8291.992269415772,1972.7065141866901,2298.009207915805,6398.634306423411,4269.206596515417,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 12:00:00,2978.657841188683,8291.992269415772,1985.228577020883,2298.009207915805,6439.250637470043,4296.306052450329,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 13:00:00,2978.657841188683,8291.992269415772,1966.029074341764,2298.009207915805,6376.9754862372565,4254.755703780596,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 14:00:00,2978.657841188683,8291.992269415772,1971.7498184960082,2298.009207915805,6395.531186003225,4267.136176245526,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 15:00:00,2978.657841188683,8296.015555330092,1972.7065141866901,2298.009207915805,6398.634306423411,4269.206596515417,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 16:00:00,2978.657841188683,8447.671966173577,2008.7688368274553,2298.009207915805,6515.6053881119815,4347.250392993219,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 17:00:00,2978.657841188683,8393.759479398781,1995.949006253691,2298.009207915805,6474.023223141212,4319.506526960371,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 18:00:00,2978.657841188683,8464.400029472929,1995.949006253691,2298.009207915805,6528.50757699933,4355.858809613007,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 19:00:00,2978.657841188683,8426.854637523567,1995.949006253691,2298.009207915805,6499.549189521266,4336.537602473275,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 20:00:00,2978.657841188683,8377.309191345084,1995.949006253691,2298.009207915805,6461.335279538779,4311.041056059909,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 21:00:00,2978.657841188683,8352.754303632302,1995.949006253691,2298.009207915805,6442.396338807352,4298.404882959587,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 22:00:00,2941.298890937402,8247.99231043672,1995.949006253691,2298.009207915805,6361.594455156126,4244.493389010264,3056.455286644989,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-05 23:00:00,2921.5680886024124,8192.66318137773,2009.4286425718542,2298.009207915805,6318.919648077935,4244.493389010264,3035.951992915698,2064.5141561107225,2123.98428165985,1406.6956179546125
2022-09-06 00:00:00,2981.570953991802,8360.923256496491,2009.4286425718542,2298.009207915805,6448.696970923546,4244.493389010264,3098.30406318585,2106.914935845026,2123.98428165985,1406.6956179546125
2022-09-06 01:00:00,2955.5562777087903,8287.972883924054,2009.4286425718542,2298.009207915805,6392.431073940208,4244.493389010264,3071.27087213527,2088.531771111526,2123.98428165985,1406.6956179546125
2022-09-06 02:00:00,2954.124322147885,8283.957393185718,2008.4550821830112,2298.009207915805,6389.33396586175,4244.493389010264,3069.782853301871,2087.5198855635067,2123.98428165985,1406.6956179546125
2022-09-06 03:00:00,2956.989622169367,8291.992269415776,2010.4031472481743,2298.009207915805,6395.531186003225,4244.493389010264,3072.760334245908,2089.5446381198244,2123.98428165985,1406.6956179546125
2022-09-06 04:00:00,2934.2216558773985,8228.146323164257,1994.9236234965038,2298.009207915805,6395.531186003225,4244.493389010264,3049.1009668984893,2073.455747739691,2123.98428165985,1406.6956179546125
2022-09-06 05:00:00,2937.0484590140823,8236.073246404301,1996.8455152339766,2298.009207915805,6395.531186003225,4244.493389010264,3052.038443745213,2075.4532966296138,2123.98428165985,1406.6956179546125
2022-09-06 06:00:00,2948.410348604078,8267.93426476563,2004.5702561052874,2298.009207915805,6395.531186003225,4244.493389010264,3063.8451688660834,2083.482129498587,2123.98428165985,1406.6956179546125
2022-09-06 07:00:00,2955.5562777087903,8287.972883924054,2009.4286425718542,2298.009207915805,6395.531186003225,4244.493389010264,3071.27087213527,2088.531771111526,2123.98428165985,1406.6956179546125
2022-09-06 08:00:00,2961.2980091856407,8304.073851158486,2013.332340760435,2298.009207915805,6395.531186003225,4252.73912653141,3077.237401270064,2092.589142206449,2123.98428165985,1406.6956179546125
2022-09-06 09:00:00,2959.860485880211,8300.042747347246,2012.3549949639491,2298.009207915805,6395.531186003225,4250.67469006222,3075.743596706341,2091.573322234504,2123.98428165985,1406.6956179546125
2022-09-06 10:00:00,2937.0484590140823,8236.073246404301,1996.8455152339766,2298.009207915805,6395.531186003225,4217.91419148756,3052.038443745213,2075.4532966296138,2123.98428165985,1406.6956179546125
2022-09-06 11:00:00,2968.506621671487,8324.288247096069,2018.233344511069,2298.009207915805,6395.531186003225,4263.091461308751,3084.728242071598,2097.6830787746244,2123.98428165985,1406.6956179546125
2022-09-06 12:00:00,2997.6954773418065,8406.139655622083,2038.0783134836454,2298.009207915805,6395.531186003225,4305.009764763114,3115.0598865364113,2118.3092644066264,2123.98428165985,1406.6956179546125
2022-09-06 13:00:00,2997.6954773418065,8397.882151048781,2036.0762719183376,2298.009207915805,6395.531186003225,4300.780875013837,3111.9999062942347,2116.2284105123176,2123.98428165985,1406.6956179546125
2022-09-06 14:00:00,2997.6954773418065,8377.309191345084,2031.0883339665531,2298.009207915805,6395.531186003225,4290.244910106895,3104.376192658041,2111.0441174929338,2123.98428165985,1406.6956179546125
2022-09-06 15:00:00,2997.6954773418065,8377.309191345084,2027.1155450492597,2298.009207915805,6395.531186003225,4281.853233021112,3098.30406318585,2106.914935845026,2123.98428165985,1406.6956179546125
2022-09-06 16:00:00,2997.6954773418065,8377.309191345084,2187.57323990804,2298.009207915805,6395.531186003225,4620.786206611172,3343.552405918238,2273.689205173128,2123.98428165985,1406.6956179546125
2022-09-06 17:00:00,2962.8937356523493,8377.309191345084,2187.57323990804,2298.009207915805,6395.531186003225,4675.061324894914,3382.825311914075,2300.395645383384,2123.98428165985,1423.2184709151047
2022-09-06 18:00:00,2973.967017098995,8377.309191345084,2195.7489007085505,2298.009207915805,6395.531186003225,4657.654181663922,3382.825311914075,2300.395645383384,2123.98428165985,1417.9192532042507
2022-09-06 19:00:00,2969.2213250504324,8377.309191345084,2192.24504607976,2298.009207915805,6395.531186003225,4665.098487761414,3382.825311914075,2300.395645383384,2123.98428165985,1420.1855066723447
2022-09-06 20:00:00,2940.7471727590596,8377.309191345084,2171.2219183070188,2298.009207915805,6395.531186003225,4710.268887320157,3382.825311914075,2300.395645383384,2123.98428165985,1433.9366304593818
2022-09-06 21:00:00,2917.0187125162483,8377.309191345084,2153.7026451630672,2298.009207915805,6395.531186003225,4748.5845236053,3382.825311914075,2300.395645383384,2123.98428165985,1445.6009739826416
2022-09-06 22:00:00,2926.5100966133728,8350.139539913695,2160.710354420648,2298.009207915805,6374.788922697268,4733.183708934147,3382.825311914075,2300.395645383384,2123.98428165985,1440.9125383913465
2022-09-06 23:00:00,2992.949785293244,8164.77703427079,2209.7643192237115,2298.009207915805,6233.2766950263995,4733.183708934147,3382.825311914075,2300.395645383384,2123.98428165985,1408.9261078350905
2022-09-07 00:00:00,2961.311838302829,8164.77703427079,2186.4052883651098,2298.009207915805,6299.871531511724,4683.150054505668,3347.066059145427,2300.395645383384,2101.532016526025,1408.9261078350905
2022-09-07 01:00:00,2958.1480436037873,8164.77703427079,2184.069385279249,2298.009207915805,6306.60936202671,4678.14668906282,3343.490133868562,2300.395645383384,2099.286790012642,1408.9261078350905
2022-09-07 02:00:00,2966.057530351391,8164.77703427079,2189.9091429938994,2304.1536175626384,6306.60936202671,4690.65510266994,3352.429947060724,2300.395645383384,2104.8998562960987,1408.9261078350905
2022-09-07 03:00:00,2967.6394277009117,8164.77703427079,2191.07709453683,2305.3824994920055,6306.60936202671,4693.156785391364,3354.2179096991563,2300.395645383384,2106.02246955279,1408.9261078350905
2022-09-07 04:00:00,2948.6566595066633,8164.77703427079,2177.061676021669,2290.6359163396046,6306.60936202671,4663.136592734277,3332.7623580379677,2300.395645383384,2092.551110472495,1408.9261078350905
2022-09-07 05:00:00,2956.566146254267,8164.77703427079,2182.9014337363196,2296.780325986438,6306.60936202671,4663.136592734277,3341.70217123013,2300.395645383384,2098.1641767559513,1408.9261078350905
2022-09-07 06:00:00,2981.876503846599,8164.77703427079,2201.5886584232003,2316.442436856306,6306.60936202671,4663.136592734277,3370.309573445048,2300.395645383384,2116.125988863011,1408.9261078350905
2022-09-07 07:00:00,2989.7859905942023,8164.77703427079,2207.428416137851,2322.58684650314,6306.60936202671,4663.136592734277,3379.24938663721,2300.395645383384,2121.7390551464673,1408.9261078350905
2022-09-07 08:00:00,2972.3851197494746,8164.77703427079,2194.58094916562,2309.0691452801057,6306.60936202671,4663.136592734277,3359.5817976144535,2300.395645383384,2109.3903093228637,1408.9261078350905
2022-09-07 09:00:00,2947.0747621571422,8164.77703427079,2175.8937244787385,2289.4070344102374,6306.60936202671,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1408.9261078350905
2022-09-07 10:00:00,2931.2557886619343,8208.839511519958,2175.8937244787385,2277.11821511657,6306.60936202671,4663.136592734277,3313.094769015211,2300.395645383384,2080.2023646488906,1408.9261078350905
2022-09-07 11:00:00,2942.32907010858,8177.946029487357,2175.8937244787385,2285.7203886221378,6306.60936202671,4663.136592734277,3325.6105074842385,2300.395645383384,2088.0606574457297,1403.62369775184
2022-09-07 12:00:00,2947.0747621571422,8164.777034270794,2175.8937244787385,2289.4070344102374,6306.60936202671,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1401.3634341483748
2022-09-07 13:00:00,2973.967017098995,8090.946603641751,2175.8937244787385,2289.4070344102374,6249.581511412638,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1388.6915307544798
2022-09-07 14:00:00,2973.967017098995,8078.05608860674,2172.4270855124955,2289.4070344102374,6239.624663545279,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1386.479064162731
2022-09-07 15:00:00,2973.967017098995,8125.523298529107,2185.19241560899,2289.4070344102374,6276.289124709272,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1394.626109945738
2022-09-07 16:00:00,2973.967017098995,7988.959881747104,2148.466492657578,2289.4070344102374,6170.805273873822,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1371.187015660936
2022-09-07 17:00:00,2973.967017098995,8035.382786501051,2160.950978351838,2289.4070344102374,6206.663096384449,4663.136592734277,3330.9743953995353,2300.395645383384,2091.4284972158034,1379.1548218797793
2022-09-07 18:00:00,2973.967017098995,8169.161984342907,2196.9281428678996,2289.4070344102374,6309.996370276993,4663.136592734277,3330.9743953995353,2338.694391359155,2091.4284972158034,1402.1160460893782
2022-09-07 19:00:00,2903.7895048968685,7976.392037150753,2145.0866292711216,2289.4070344102374,6161.09766201141,4553.099284568024,3252.3724825558124,2283.5075808656243,2091.4284972158034,1369.0299306861154
2022-09-07 20:00:00,2897.711452557995,7959.696292436679,2140.596652025133,2289.4070344102374,6148.201591551942,4543.568987792372,3245.564795517496,2278.7278685037913,2091.4284972158034,1366.164352599907
2022-09-07 21:00:00,2894.681958096356,7951.374602638001,2138.3587046628486,2289.4070344102374,6141.773780165061,4538.818784982344,3242.17162793201,2276.345507951253,2091.4284972158034,1364.7360574063891
2022-09-07 22:00:00,2863.2505614469123,7865.035995267061,2115.1397114891565,2289.4070344102374,6075.084406130176,4489.534816789671,3206.9670756121686,2251.6282092609854,2091.4284972158034,1349.917310143962
2022-09-07 23:00:00,2890.1495750721965,7865.035995267061,2135.01054385179,2289.4070344102374,6132.157224141838,4531.712074984981,3237.0951587859786,2272.781292646527,2091.4284972158034,1362.5992055419742
2022-09-08 00:00:00,2890.1495750721965,7865.035995267061,2135.01054385179,2289.4070344102374,6132.157224141838,4531.712074984981,3237.0951587859786,2272.781292646527,2091.4284972158034,1362.5992055419742
2022-09-08 01:00:00,2818.0796874495304,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4418.70754995991,3156.373701900221,2216.1063392930005,2091.4284972158034,1328.6209047421996
2022-09-08 02:00:00,2864.7318085040497,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4491.857390414497,3156.373701900221,2252.7930453754507,2091.4284972158034,1328.6209047421996
2022-09-08 03:00:00,2878.1323211217928,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4512.869197334317,3156.373701900221,2263.331058581469,2091.4284972158034,1328.6209047421996
2022-09-08 04:00:00,2884.12843012413,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4522.271008162095,3156.373701900221,2268.0463316201804,2091.4284972158034,1328.6209047421996
2022-09-08 05:00:00,2899.2285789729467,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4545.947819723153,3156.373701900221,2279.920919743846,2091.4284972158034,1328.6209047421996
2022-09-08 06:00:00,2940.800098692687,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4611.131351923114,3156.373701900221,2312.612297775224,2091.4284972158034,1328.6209047421996
2022-09-08 07:00:00,2933.0119628380976,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4598.919669317385,3156.373701900221,2306.4877948679796,2091.4284972158034,1328.6209047421996
2022-09-08 08:00:00,2947.060450153448,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4620.947491043758,3156.373701900221,2317.53536812706,2091.4284972158034,1328.6209047421996
2022-09-08 09:00:00,2923.7204782673325,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4584.350758010149,3156.373701900221,2299.181075348862,2091.4284972158034,1328.6209047421996
2022-09-08 10:00:00,2929.908246475306,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4594.053087656732,3156.373701900221,2304.0470670427226,2091.4284972158034,1331.432800836892
2022-09-08 11:00:00,2988.4115411971557,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4685.785394317983,3156.373701900221,2350.0534035136247,2091.4284972158034,1358.0183451601329
2022-09-08 12:00:00,2969.183155945484,7865.035995267061,2081.7710951755867,2289.4070344102374,5979.243379875705,4655.635568724516,3156.373701900221,2334.9324164668874,2077.971584633181,1349.2804255129897
2022-09-08 13:00:00,2940.800098692687,7865.035995267061,2061.8709997357782,2289.4070344102374,5979.243379875705,4611.131351923114,3156.373701900221,2312.612297775224,2058.107809527819,1336.382365152271
2022-09-08 14:00:00,2964.414660513024,7865.035995267061,2078.427779712243,2307.7909238728466,5979.243379875705,4648.158637939627,3156.373701900221,2331.1825250057527,2074.6343711674963,1347.1134869281188
2022-09-08 15:00:00,3004.6264708835206,7865.035995267061,2106.621319860266,2339.0957383583705,5979.243379875705,4711.210165855248,3156.373701900221,2362.8046428164653,2102.7764543358016,1365.3868657524285
2022-09-08 16:00:00,2993.257613966664,7865.035995267061,2098.6503202716053,2330.245105834852,5979.243379875705,4693.383965227687,3156.373701900221,2353.864300924727,2094.8200028869637,1360.2205370712034
2022-09-08 17:00:00,2988.4115411971557,7852.302531702138,2095.252613331069,2326.4724478113744,5979.243379875705,4685.785394317983,3156.373701900221,2350.0534035136247,2091.4284972158034,1358.0183451601329
2022-09-08 18:00:00,2969.183155945484,7801.778333106734,2081.7710951755867,2311.503188093553,5979.243379875705,4655.635568724516,3156.373701900221,2334.9324164668874,2077.971584633181,1349.2804255129897
2022-09-08 19:00:00,2964.414660513024,7789.248710516092,2078.427779712243,2307.7909238728466,5979.243379875705,4648.158637939627,3151.30457925263,2331.1825250057527,2074.6343711674963,1347.1134869281188
2022-09-08 20:00:00,2973.967017098995,7814.348330421083,2085.1251839433244,2315.227414497571,5979.243379875705,4663.136592734277,3161.459158992434,2338.694391359155,2081.319551740539,1351.4543467141386
2022-09-08 21:00:00,2978.7663183638124,7826.958897925797,2088.490098172388,2318.9636609975664,5979.243379875705,4670.661826611738,3166.5610296094196,2342.468508182219,2084.6783245513084,1353.6352843365926
2022-09-08 22:00:00,2961.244163549908,7780.9179632321175,2076.204862300786,2305.3226982858164,5979.243379875705,4643.187345278729,3147.9342000234824,2328.6892816635004,2072.4155108774776,1345.672723840495
2022-09-08 23:00:00,2879.629009796323,7780.9179632321175,2018.9823673959802,2241.785463231657,5979.243379875705,4515.215983188363,3061.1736630493565,2264.5080378111,2015.2974546754465,1308.5845000424995
2022-09-09 00:00:00,2800.9744996653158,7999.414879516324,1963.83565629867,2180.553083355831,5979.243379875705,4391.886866803857,2977.560421873502,2202.655010981662,1960.2513936979685,1272.8416760656178
2022-09-09 01:00:00,2800.9744996653158,7934.675052469152,1963.83565629867,2180.553083355831,5930.85294281045,4427.720721912913,3001.8546425517143,2202.655010981662,1944.3869413463415,1272.8416760656178
2022-09-09 02:00:00,2800.9744996653158,7971.091205183186,1963.83565629867,2180.553083355831,5958.072563659655,4407.492556178285,2988.1405858090925,2202.655010981662,1953.3106957941318,1272.8416760656178
2022-09-09 03:00:00,2800.9744996653158,8112.709576848877,1963.83565629867,2142.488565691265,6063.926644739903,4330.553783377168,2935.978530695218,2202.655010981662,1988.014185313317,1272.8416760656178
2022-09-09 04:00:00,2800.9744996653158,8088.432141706186,1963.83565629867,2148.919246728858,6045.780230840432,4343.551943807515,2944.7908724581853,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 05:00:00,2800.9744996653158,8019.646075468567,1963.83565629867,2167.3509456160377,5994.3653914585975,4380.807434748346,2970.0489172774533,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 06:00:00,2812.3259667358943,7987.276161944979,1963.83565629867,2176.1345360744617,5970.17017292597,4398.561466905381,2982.085589687899,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 07:00:00,2791.1168719641305,8047.969749801704,1949.025432646342,2159.7232650633414,6015.536207674648,4365.389811800514,2959.596256432334,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 08:00:00,2798.150936661621,8027.738553849462,1953.937291095552,2165.1661160337635,6000.414196091754,4376.391298221382,2967.0549163527785,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 09:00:00,2779.935632617254,8080.339663325289,1941.217619195581,2151.071394196789,6039.731426207274,4347.902020866912,2947.7400871526856,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 10:00:00,2748.282900166661,8173.4031647056045,1919.1146463037496,2126.5789971341515,6109.292679488582,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1272.8416760656178
2022-09-09 11:00:00,2764.706901562079,8124.848294420225,1930.583458931063,2126.5789971341515,6072.99985168964,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1265.280240366218
2022-09-09 12:00:00,2774.3785398983787,8096.524620087088,1937.337124204685,2126.5789971341515,6051.829035473589,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1260.8694028749014
2022-09-09 13:00:00,2771.608316693288,8104.617098467985,1935.4026887336868,2126.5789971341515,6057.877840106747,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1262.1296421581346
2022-09-09 14:00:00,2784.1180834185834,8104.617098467985,1944.1382073889542,2126.5789971341515,6030.65821925754,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1256.458565383585
2022-09-09 15:00:00,2694.918183658571,8104.617098467985,1881.8502842395994,2126.5789971341515,6230.268772151721,4298.396205777833,2914.1767099227286,2202.655010981662,1982.0650156814563,1256.458565383585
2022-09-09 16:00:00,2687.0689073954873,8081.011417598662,1887.3474126258884,2120.3850777250227,6212.122358252249,4285.876605178479,2914.1767099227286,2196.2395109496765,1976.292010781413,1252.7989773290694
2022-09-09 17:00:00,2647.822526080072,8081.011417598662,1887.3474126258884,2089.41548067938,6121.390288754895,4223.278602181715,2914.1767099227286,2164.1620107897497,1947.426986281198,1234.5010370564933
2022-09-09 18:00:00,2642.5896752380163,8097.013420405787,1887.3474126258884,2085.2862010732943,6109.292679488582,4214.932201782147,2914.1767099227286,2159.8850107684266,1943.578316347836,1232.0613116868165
2022-09-09 19:00:00,2687.0689073954873,7962.983013252039,1887.3474126258884,2120.3850777250227,6212.122358252249,4285.876605178479,2914.1767099227286,2196.2395109496765,1976.292010781413,1232.0613116868165
2022-09-09 20:00:00,2676.603205711377,7994.118821710503,1887.3474126258884,2112.126518512852,6187.927139719623,4269.183804379342,2914.1767099227286,2187.68551090703,1968.5946709146895,1232.0613116868165
2022-09-09 21:00:00,2701.45924721114,7920.565186062803,1887.3474126258884,2131.740596641758,6245.390783734612,4308.829206277293,2914.1767099227286,2208.0012610083168,1986.8758530981588,1232.0613116868165
2022-09-09 22:00:00,2685.7606946849737,7966.861719054888,1887.3474126258884,2119.3527578235016,6209.097955935672,4283.790005078588,2914.1767099227286,2195.1702609443464,1975.3298432980728,1232.0613116868165
2022-09-09 23:00:00,2680.527843842918,7982.414401766565,1887.3474126258884,2115.223478217416,6197.000346669357,4275.443604679019,2914.1767099227286,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 00:00:00,2680.527843842918,8037.33027480083,1887.3474126258884,2115.223478217416,6154.658714237258,4246.2312032805285,2914.1767099227286,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 01:00:00,2680.527843842918,8001.940855782626,1887.3474126258884,2115.223478217416,6181.878335086464,4265.010604179558,2901.345207775319,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 02:00:00,2680.527843842918,8113.078923224053,1887.3474126258884,2115.223478217416,6181.878335086464,4206.585801382577,2941.641668994421,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 03:00:00,2680.527843842918,8125.169949935264,1887.3474126258884,2115.223478217416,6181.878335086464,4200.326001082903,2946.0256357142334,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 04:00:00,2680.527843842918,8089.00450505425,1887.3474126258884,2115.223478217416,6181.878335086464,4219.105401981931,2932.912761964764,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 05:00:00,2680.527843842918,8021.563074654089,1887.3474126258884,2115.223478217416,6181.878335086464,4254.577603680097,2908.4598355530907,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 06:00:00,2680.527843842918,8190.26895804692,1887.3474126258884,2115.223478217416,6311.892801823387,4254.577603680097,2969.6292462157003,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 07:00:00,2680.527843842918,8153.522985652886,1887.3474126258884,2115.223478217416,6283.574239900948,4254.577603680097,2956.3058846922995,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 08:00:00,2680.527843842918,8133.250675892439,1887.3474126258884,2115.223478217416,6267.951230850971,4254.577603680097,2948.9555468387634,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 09:00:00,2680.527843842918,8182.074591905801,1887.3474126258884,2115.223478217416,6305.5777514964,4254.577603680097,2966.658131412082,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 10:00:00,2680.527843842918,8177.9835546098475,1887.3474126258884,2115.223478217416,6302.42496262065,4254.577603680097,2965.1748023463756,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 11:00:00,2680.527843842918,8133.250675892439,1887.3474126258884,2115.223478217416,6267.951230850971,4254.577603680097,2948.9555468387634,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 12:00:00,2680.527843842918,8194.372299208264,1887.3474126258884,2131.1194462400917,6315.055072766182,4254.577603680097,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 13:00:00,2680.527843842918,8190.26895804692,1887.3474126258884,2130.052285776276,6315.055072766182,4254.577603680097,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 14:00:00,2680.527843842918,8182.074591905801,1887.3474126258884,2127.921167931577,6315.055072766182,4250.320897723439,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 15:00:00,2680.527843842918,8182.074591905801,1887.3474126258884,2123.6716997979147,6315.055072766182,4241.832987792887,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 16:00:00,2680.527843842918,8182.074591905801,1887.3474126258884,2135.398802557843,6315.055072766182,4265.256764331904,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
2022-09-10 17:00:00,2680.527843842918,8182.074591905801,1887.3474126258884,2123.6716997979147,6315.055072766182,4241.832987792887,2971.1170364192144,2190.8932609230224,1971.4811733647107,1232.0613116868165
