Date,CKB,KAVA,ASR,PSG,LRC,DCR,ONG,TRU,ATM,RIF
2022-10-17 15:00:00,222.79298605376573,152.29502152984804,77.57203400930312,31.464501436394883,45.44740841563947,34.95260177534809,53.066070921152594,36.52121229487286,19.29299387514306,27.56126301242867
2022-10-17 16:00:00,223.06906162508398,152.4837390286459,77.66815796718332,31.50349090533714,45.503724906860846,34.99591354954308,53.13182813418997,36.56646782435846,19.31690093075043,27.527152538403385
2022-10-17 17:00:00,223.06906162508398,152.4837390286459,77.66815796718332,31.50349090533714,45.503724906860846,34.99591354954308,53.13182813418997,36.56646782435846,19.31690093075043,27.527152538403385
2022-10-17 18:00:00,223.06906162508398,152.4837390286459,77.66815796718332,31.50349090533714,45.503724906860846,34.99591354954308,53.13182813418997,36.56646782435846,19.31690093075043,27.527152538403385
2022-10-17 19:00:00,222.51759299313068,152.4837390286459,77.4761476879072,31.425608356745453,45.39123114936551,34.909397075996615,53.00047627230074,36.56646782435846,19.269145922268965,27.527152538403385
2022-10-17 20:00:00,222.51759299313068,152.4837390286459,77.4761476879072,31.425608356745453,45.39123114936551,34.909397075996615,53.00047627230074,36.56646782435846,19.269145922268965,27.527152538403385
2022-10-17 21:00:00,222.24287991536139,152.4837390286459,77.38049812286039,31.386811309391444,45.33519259239098,34.86629905491513,52.935043585544804,36.56646782435846,19.245356853229126,27.527152538403385
2022-10-17 22:00:00,218.46690865466354,152.4837390286459,76.06578092174387,30.853540243455186,44.56493446582124,34.273910478739396,52.03566177705255,36.56646782435846,18.918372634849025,27.527152538403385
2022-10-17 23:00:00,219.26520430139186,152.4837390286459,76.06578092174387,30.853540243455186,44.72777831892411,34.273910478739396,52.2258042683207,36.56646782435846,18.918372634849025,27.426932322850945
2022-10-18 00:00:00,220.33871815354073,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,34.273910478739396,52.481499760454476,36.56646782435846,18.918372634849025,27.29330536878102
2022-10-18 01:00:00,220.33871815354073,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,34.273910478739396,52.80466170479224,36.56646782435846,18.918372634849025,27.126271676193625
2022-10-18 02:00:00,216.60416360856547,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,34.273910478739396,51.90966743860932,36.56646782435846,18.918372634849025,27.593966015438347
2022-10-18 03:00:00,219.25862639788616,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.85897209521954,51.90966743860932,36.12377450929358,18.918372634849025,27.259898630263542
2022-10-18 04:00:00,219.79734538166468,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.77598441851558,51.90966743860932,36.035235846280614,18.918372634849025,27.193085153228587
2022-10-18 05:00:00,217.92331198620593,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,34.06644128697947,51.90966743860932,36.345121166826026,18.918372634849025,27.426932322850945
2022-10-18 06:00:00,218.99025598613844,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.900465933571525,51.90966743860932,36.16804384080007,18.918372634849025,27.29330536878102
2022-10-18 07:00:00,219.52765538733135,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.81747825686757,51.90966743860932,36.079505177787105,18.918372634849025,27.226491891746072
2022-10-18 08:00:00,218.99025598613844,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.900465933571525,51.90966743860932,36.16804384080007,18.918372634849025,27.29330536878102
2022-10-18 09:00:00,218.99025598613844,152.4837390286459,76.06578092174387,30.853540243455186,44.94676376968997,33.900465933571525,51.90966743860932,36.16804384080007,18.918372634849025,27.29330536878102
2022-10-18 10:00:00,220.88276437120376,151.17726880441035,75.41405452461755,30.853540243455186,44.56166297851762,33.61000906510765,51.90966743860932,35.85815852025467,18.918372634849025,27.05945819915867
2022-10-18 11:00:00,221.155796218387,150.9906302009481,75.3209507535995,30.853540243455186,44.5066485797787,33.56851522675566,51.90966743860932,35.81388918874818,18.918372634849025,27.026051460641188
2022-10-18 12:00:00,219.79734538166468,150.9906302009481,75.78646960868974,30.853540243455186,44.78172057347325,33.77598441851558,51.90966743860932,36.035235846280614,18.918372634849025,27.193085153228587
2022-10-18 13:00:00,222.25470700704972,150.9906302009481,74.94853566952733,30.853540243455186,44.286590984823064,33.40253987334772,51.90966743860932,35.63681186272224,18.918372634849025,26.892424506571277
2022-10-18 14:00:00,222.25470700704972,150.9906302009481,74.94853566952733,30.853540243455186,44.286590984823064,33.40253987334772,51.90966743860932,35.63681186272224,18.918372634849025,26.892424506571277
2022-10-18 15:00:00,223.36459318436337,150.9906302009481,74.57612058545513,30.853540243455186,44.066533389867416,33.236564519939776,51.90966743860932,35.63681186272224,18.918372634849025,26.75879755250135
2022-10-18 16:00:00,223.64379892584387,150.9906302009481,74.48301681443708,30.853540243455186,44.01151899112849,33.19507068158779,51.90966743860932,35.63681186272224,18.918372634849025,26.725390813983864
2022-10-18 17:00:00,226.47473308946206,150.9906302009481,73.55197910425663,30.853540243455186,43.4613750037394,32.78013229806795,51.90966743860932,35.63681186272224,18.918372634849025,26.391323428809077
2022-10-18 18:00:00,225.05036369896234,150.9906302009481,74.01749795934687,30.853540243455186,43.73644699743395,32.987601489827874,51.90966743860932,35.63681186272224,18.918372634849025,26.558357121396472
2022-10-18 19:00:00,223.0860837165525,150.9906302009481,74.66922435647317,30.853540243455186,44.121547788606314,33.27805835829176,51.90966743860932,35.63681186272224,18.918372634849025,26.792204291018823
2022-10-18 20:00:00,225.33380244417518,150.9906302009481,73.9243941883288,30.853540243455186,43.68143259869504,32.946107651475884,51.90966743860932,35.63681186272224,18.918372634849025,26.524950382878988
2022-10-18 21:00:00,224.76763711140083,150.9906302009481,73.9243941883288,30.853540243455186,43.68143259869504,33.02909532817985,51.90966743860932,35.63681186272224,18.918372634849025,26.59176385991395
2022-10-18 22:00:00,224.2043097000941,150.61220756886553,73.9243941883288,30.853540243455186,43.68143259869504,33.112083004883814,51.90966743860932,35.63681186272224,18.918372634849025,26.658577336948905
2022-10-18 23:00:00,228.2079580875958,153.30171127545245,73.9243941883288,30.853540243455186,43.68143259869504,32.531169267956024,51.90966743860932,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 00:00:00,227.91724731296193,153.1064224712799,73.9243941883288,30.853540243455186,43.68143259869504,32.57266310630801,51.90966743860932,35.591414650158264,18.918372634849025,26.190882997704186
2022-10-19 01:00:00,229.08455715835473,153.8905782841929,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,51.90966743860932,35.77370102480695,18.918372634849025,26.190882997704186
2022-10-19 02:00:00,228.49941141848666,153.4974989016024,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,51.90966743860932,35.68232503240641,18.918372634849025,26.190882997704186
2022-10-19 03:00:00,229.96791663325843,154.48398668374637,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,51.90966743860932,35.91164588737047,18.918372634849025,26.190882997704186
2022-10-19 04:00:00,230.2638856379345,154.68280777342946,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,51.90966743860932,35.95786422184585,18.918372634849025,26.190882997704186
2022-10-19 05:00:00,230.56061744932362,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,51.90966743860932,36.00420167573999,18.918372634849025,26.190882997704186
2022-10-19 06:00:00,232.93753103127537,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.44481864931662,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 07:00:00,231.1548458448116,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.04345524128616,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 08:00:00,231.45196004255553,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.110349142624564,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 09:00:00,232.93753103127537,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.44481864931662,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 10:00:00,234.12598782225135,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.7123942546703,35.63681186272224,18.918372634849025,26.190882997704186
2022-10-19 11:00:00,235.31444461322724,154.88214128860142,73.9243941883288,30.853540243455186,43.68143259869504,32.40668775290008,52.97996986002396,35.63681186272224,19.01440498324927,26.190882997704186
2022-10-19 12:00:00,234.4231020199953,154.88214128860142,73.9243941883288,30.736670772836035,43.68143259869504,32.40668775290008,52.77928815600871,35.63681186272224,18.942380721949082,26.190882997704186
2022-10-19 13:00:00,235.61155881097122,155.6673485955145,73.9243941883288,30.892496733661567,43.90288472847296,32.40668775290008,53.04686376136237,35.63681186272224,19.038413070349335,26.190882997704186
2022-10-19 14:00:00,235.01733041548323,155.27474494205796,73.9243941883288,30.814583753248797,43.79215866358399,32.40668775290008,52.91307595868554,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 15:00:00,233.5317594267634,154.29323580841665,73.9243941883288,30.619801302216885,43.5153435013616,32.40668775290008,52.57860645199347,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 16:00:00,233.82887362450734,154.48953763514487,73.9243941883288,30.658757792423263,43.57070653380607,32.40668775290008,52.645500353331876,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 17:00:00,232.3433026357875,153.5080285015036,73.9243941883288,30.463975341391357,43.29389137158368,32.40668775290008,52.31103084663982,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 18:00:00,232.04618843804354,153.31172667477531,73.9243941883288,30.463975341391357,43.2385283391392,32.40668775290008,52.244136945301406,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 19:00:00,232.3433026357875,153.31172667477531,73.9243941883288,30.463975341391357,43.29389137158368,32.40668775290008,52.31103084663982,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 20:00:00,231.74907424029956,153.31172667477531,73.9243941883288,30.463975341391357,43.18316530669472,32.40668775290008,52.17724304396299,35.63681186272224,18.990396896149207,26.190882997704186
2022-10-19 21:00:00,230.56061744932362,153.31172667477531,73.9243941883288,30.463975341391357,43.18316530669472,32.40668775290008,51.90966743860932,35.63681186272224,18.990396896149207,26.32588754923875
2022-10-19 22:00:00,228.18370386737186,151.73119341008695,73.9243941883288,30.463975341391357,42.73797803549169,32.40668775290008,51.37451622790202,35.63681186272224,18.990396896149207,26.600115544543314
2022-10-19 23:00:00,228.18370386737186,151.13849343582876,73.9243941883288,30.463975341391357,42.57103280879054,32.40668775290008,51.37451622790202,35.63681186272224,18.990396896149207,26.70442972314937
2022-10-20 00:00:00,228.18370386737186,151.73119341008695,73.9243941883288,30.583441911357603,42.73797803549169,32.40668775290008,51.37451622790202,35.63681186272224,18.990396896149207,26.600115544543314
2022-10-20 01:00:00,228.18370386737186,152.12632672625907,73.9243941883288,30.663086291335095,42.84927485329245,32.40668775290008,51.37451622790202,35.63681186272224,19.039851054732928,26.53102433533671
2022-10-20 02:00:00,228.18370386737186,151.53362675200086,73.9243941883288,30.54361972136885,42.6823296265913,32.40668775290008,51.37451622790202,35.63681186272224,18.96566981685734,26.634796268851723
2022-10-20 03:00:00,228.18370386737186,154.10199330711959,73.9243941883288,31.06130819122257,43.40575894229625,32.40668775290008,51.37451622790202,35.63681186272224,19.28712184765154,26.190882997704186
2022-10-20 04:00:00,228.18370386737186,156.67035986223823,73.9243941883288,31.578996661076275,44.12918825800119,32.40668775290008,51.37451622790202,35.63681186272224,19.60857387844573,25.761524260036907
2022-10-20 05:00:00,226.45721934882928,155.4849599137219,73.36506712006906,31.34006352114379,43.795297804598896,32.1614921330799,51.37451622790202,35.63681186272224,19.46021140269456,25.957927240418385
2022-10-20 06:00:00,226.45721934882928,155.4849599137219,73.36506712006906,31.34006352114379,43.795297804598896,32.1614921330799,51.37451622790202,35.63681186272224,19.46021140269456,25.957927240418385
2022-10-20 07:00:00,233.3631574229994,160.2265597077871,75.60237539310799,32.29579608087371,45.13085961820801,33.14227461236061,51.37451622790202,35.63681186272224,20.05366130569922,25.957927240418385
2022-10-20 08:00:00,232.4999151637282,159.63385973352896,75.32271185897815,32.17632951090748,44.96391439150688,33.019676802450526,51.184474860844446,35.504986418100586,19.979480067823644,25.861905314744835
2022-10-20 09:00:00,229.91018838591438,159.63385973352896,74.48372125658852,31.817929801008756,44.46307871140346,32.651883372720256,50.61435075967166,35.1095100842356,19.75693635419689,25.57383953772416
2022-10-20 10:00:00,229.91018838591438,159.63385973352896,74.48372125658852,31.817929801008756,44.46307871140346,32.651883372720256,50.61435075967166,35.1095100842356,19.75693635419689,25.57383953772416
2022-10-20 11:00:00,231.63667290445696,158.44404214545293,75.04304832484829,32.05686294094124,44.79696916480575,32.89707899254044,50.994433493786865,35.37316097347893,19.905298829948062,25.76588338907128
2022-10-20 12:00:00,235.95288420081326,155.54567552084103,76.44136599549762,32.65419579077244,45.631695298311435,33.510068042090886,51.9446403290748,36.03228819658723,20.276205019325975,26.245993017439062
2022-10-20 13:00:00,235.08964194154194,156.1168346720804,76.16170246136774,32.53472922080619,45.46475007161028,33.38747023218078,51.7545989620172,35.90046275196556,20.202023781450386,26.149971091765497
2022-10-20 14:00:00,232.7876625834853,157.66063526216274,75.41593303702143,32.21615170089622,45.01956280040726,33.06054273908722,51.24782198319697,35.548928232974475,20.004207147115505,25.89391262330269
2022-10-20 15:00:00,230.48568322542857,159.23527331721553,74.67016361267511,31.897574180986243,44.57437552920422,32.73361524599365,50.74104500437673,35.197393713983374,19.806390512780613,25.637854154839864
2022-10-20 16:00:00,229.04694612664312,160.23549488327842,74.20405772245867,31.698463231042513,44.296133484702324,32.52928556281017,50.42430939261408,34.97768463961394,19.68275511632131,25.477817612050604
2022-10-20 17:00:00,227.60820902785767,161.24836147546102,73.73795183224222,31.499352281098776,44.01789144020042,32.324955879626685,50.10757378085142,34.75797556524451,19.559119719862004,25.31778106926134
2022-10-20 18:00:00,228.47145128712893,160.6391107394076,74.01761536637208,31.61881885106502,44.18483666690156,32.447553689536775,50.29761514790901,34.88980100986617,19.633300957737585,25.413802994934898
2022-10-20 19:00:00,226.74496676858644,161.8622511765097,73.45828829811236,31.379885711132545,43.85094621349929,32.20235806971661,49.91753241379384,34.62615012062285,19.484938481986426,25.221759143587786
2022-10-20 20:00:00,226.16947192907222,162.2741144110555,73.27184594202576,31.300241331155046,43.73964939569853,32.20235806971661,49.91753241379384,34.538266490875074,19.4354843234027,25.15774452647208
2022-10-20 21:00:00,225.88172450931506,162.4808330281397,73.17862476398246,31.26041914116629,43.68400098679814,32.20235806971661,49.91753241379384,34.49432467600118,19.4354843234027,25.12573721791422
2022-10-20 22:00:00,225.88172450931506,162.4808330281397,73.17862476398246,31.26041914116629,43.68400098679814,32.20235806971661,49.91753241379384,34.49432467600118,19.4354843234027,25.12573721791422
2022-10-20 23:00:00,229.04694612664312,160.23549488327842,74.20405772245867,31.26041914116629,44.296133484702324,32.20235806971661,49.91753241379384,34.97768463961394,19.4354843234027,25.477817612050604
2022-10-21 00:00:00,229.33469354640025,160.03444658355033,74.29727890050198,31.26041914116629,44.35178189360271,32.20235806971661,49.91753241379384,35.02162645448784,19.45990076099492,25.509824920608462
2022-10-21 01:00:00,229.91018838591438,159.63385973352896,74.48372125658852,31.26041914116629,44.46307871140346,32.20235806971661,49.91753241379384,35.1095100842356,19.508733636179343,25.57383953772416
2022-10-21 02:00:00,229.91018838591438,159.63385973352896,74.48372125658852,31.26041914116629,44.46307871140346,32.20235806971661,49.91753241379384,35.1095100842356,19.508733636179343,25.57383953772416
2022-10-21 03:00:00,230.7734306451856,160.2332359277725,74.48372125658852,31.26041914116629,44.63002393810459,32.20235806971661,49.91753241379384,35.241335528857256,19.581982948955986,25.669861463397716
2022-10-21 04:00:00,227.8959564476148,158.2353152802941,74.48372125658852,31.26041914116629,44.073539849100804,32.20235806971661,49.295119291427355,34.8019173801184,19.337818573033847,25.3497883778192
2022-10-21 05:00:00,226.45721934882928,157.23635495655483,74.48372125658852,31.26041914116629,43.795297804598896,32.20235806971661,49.295119291427355,34.582208305748956,19.21573638507277,25.18975183502993
2022-10-21 06:00:00,225.30622966980098,156.43718669756348,74.48372125658852,31.26041914116629,43.57270416899739,32.20235806971661,49.295119291427355,34.582208305748956,19.21573638507277,25.18975183502993
2022-10-21 07:00:00,223.29199773150128,156.43718669756348,74.48372125658852,31.26041914116629,43.18316530669472,32.20235806971661,49.295119291427355,34.582208305748956,19.21573638507277,25.18975183502993
2022-10-21 08:00:00,225.59397708955797,156.43718669756348,75.2515946716049,31.582691503446352,43.62835257789775,32.20235806971661,49.295119291427355,34.582208305748956,19.21573638507277,25.18975183502993
2022-10-21 09:00:00,225.0184822500439,156.0381122417024,75.05962631785083,31.50212341287635,43.51705576009701,32.20235806971661,49.295119291427355,34.582208305748956,19.166716649396573,25.18975183502993
2022-10-21 10:00:00,222.42875547223005,154.2422771903273,74.19576872595741,31.139567005311267,43.01622007999358,32.20235806971661,49.295119291427355,34.582208305748956,18.946127838853638,25.18975183502993
2022-10-21 11:00:00,223.29199773150128,154.84088887411895,74.48372125658852,31.26041914116629,43.18316530669472,32.20235806971661,49.295119291427355,34.582208305748956,19.019657442367947,25.18975183502993
2022-10-21 12:00:00,225.59397708955797,156.43718669756348,75.2515946716049,31.582691503446352,43.18316530669472,32.20235806971661,49.295119291427355,34.582208305748956,19.21573638507277,25.18975183502993
2022-10-21 13:00:00,225.30622966980098,156.23764946963297,75.15561049472788,31.542407458161357,43.18316530669472,32.20235806971661,49.295119291427355,34.582208305748956,19.191226517234675,25.18975183502993
2022-10-21 14:00:00,227.0327141883435,157.43487283721635,75.73151555599016,31.7841117298714,43.18316530669472,32.20235806971661,49.295119291427355,34.319225733081666,19.33828572426329,25.18975183502993
2022-10-21 15:00:00,226.45721934882928,157.0357983813552,75.73151555599016,31.7841117298714,43.18316530669472,32.20235806971661,49.295119291427355,34.40644104625342,19.28926598858708,25.18975183502993
2022-10-21 16:00:00,228.18370386737186,158.23302174893863,75.73151555599016,31.7841117298714,43.18316530669472,32.20235806971661,49.295119291427355,34.14611488449109,19.4363251956157,25.18975183502993
2022-10-21 17:00:00,227.60820902785767,157.83394729307747,75.73151555599016,31.7841117298714,43.18316530669472,32.20235806971661,49.295119291427355,34.23245145815605,19.387305459939494,25.18975183502993
2022-10-21 18:00:00,228.75919870688605,158.63209620479975,75.73151555599016,31.7841117298714,43.18316530669472,32.040333626598525,49.295119291427355,34.06021270868105,19.387305459939494,25.18975183502993
2022-10-21 19:00:00,227.0327141883435,157.43487283721635,75.73151555599016,31.7841117298714,43.18316530669472,32.283986353797,49.295119291427355,34.319225733081666,19.387305459939494,25.18975183502993
2022-10-21 20:00:00,227.32046160810063,157.63441006514694,75.73151555599016,31.7841117298714,43.12850307212927,32.24312054828586,49.295119291427355,34.27578367519168,19.387305459939494,25.18975183502993
2022-10-21 21:00:00,228.47145128712893,158.43255897686916,75.73151555599016,31.7841117298714,42.9112310163503,32.08068669161944,49.295119291427355,34.10310970201692,19.387305459939494,25.18975183502993
2022-10-21 22:00:00,228.47145128712893,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.040333626598525,49.295119291427355,34.06021270868105,19.387305459939494,25.18975183502993
2022-10-21 23:00:00,228.18406581381177,158.63209620479975,75.73151555599016,31.7841117298714,42.9112310163503,32.08068669161944,49.295119291427355,34.10310970201692,19.387305459939494,25.18975183502993
2022-10-22 00:00:00,229.90837865371458,158.63209620479975,75.73151555599016,31.7841117298714,42.58939678372767,31.8400815414323,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 01:00:00,228.47145128712893,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.040333626598525,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 02:00:00,228.47145128712893,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.040333626598525,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 03:00:00,227.32190939386032,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.20235806971661,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 04:00:00,228.47145128712893,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.040333626598525,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 05:00:00,229.04622223376322,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,31.959931283746336,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 06:00:00,228.18406581381177,158.63209620479975,75.73151555599016,31.7841117298714,42.85725462513475,32.08068669161944,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 07:00:00,233.06961886020315,155.30688580346614,75.73151555599016,31.7841117298714,42.85725462513475,31.40821853655467,49.295119291427355,33.8473363792518,19.387305459939494,25.18975183502993
2022-10-22 08:00:00,233.64438980683747,154.92482704380197,75.73151555599016,31.7841117298714,42.85725462513475,31.485674069320535,49.295119291427355,33.930806999175985,19.387305459939494,25.18975183502993
2022-10-22 09:00:00,234.50654622678888,154.355250473788,75.73151555599016,31.7841117298714,42.85725462513475,31.601857368469314,49.295119291427355,34.056012929062234,19.387305459939494,25.282702948812325
2022-10-22 10:00:00,232.78223338688608,155.49862269951976,75.73151555599016,31.7841117298714,42.85725462513475,31.36949077017176,48.932655178990395,33.80560106928973,19.387305459939494,25.096800721247533
2022-10-22 11:00:00,235.0813171734232,153.97785377336308,75.73151555599016,31.7841117298714,42.85725462513475,31.67931290123518,49.415940662239684,34.13948354898642,19.387305459939494,25.344670358000595
2022-10-22 12:00:00,231.6326914936175,153.97785377336308,74.62053977766269,31.7841117298714,42.85725462513475,31.214579704640045,48.69101243736576,34.64776370108051,19.387305459939494,24.972865902871003
2022-10-22 13:00:00,231.6326914936175,153.97785377336308,74.62053977766269,31.7841117298714,42.85725462513475,31.214579704640045,48.69101243736576,34.64776370108051,19.387305459939494,24.972865902871003
2022-10-22 14:00:00,232.78223338688608,153.97785377336308,74.99086503710517,31.7841117298714,42.85725462513475,31.36949077017176,48.69101243736576,34.47666363342085,19.387305459939494,24.849543108288923
2022-10-22 15:00:00,234.21916075347178,153.97785377336308,75.45377161140829,31.7841117298714,42.85725462513475,31.5631296020864,48.69101243736576,34.26515035959618,19.387305459939494,24.697091923575496
2022-10-22 16:00:00,233.35700433352034,153.97785377336308,75.17602766682641,31.7841117298714,42.69949785964346,31.446946302937608,48.69101243736576,34.26515035959618,19.315941145363027,24.788337337086244
2022-10-22 17:00:00,232.78223338688608,153.97785377336308,74.99086503710517,31.7841117298714,42.59432668264927,31.36949077017176,48.69101243736576,34.26515035959618,19.268364935645387,24.849543108288923
2022-10-22 18:00:00,236.5182445400089,153.97785377336308,76.19442213029328,31.7841117298714,43.27793933311153,31.872951733149815,48.69101243736576,34.26515035959618,19.57761029881006,24.457022986286795
2022-10-22 19:00:00,233.35700433352034,153.97785377336308,75.17602766682641,31.35929371161067,42.69949785964346,31.446946302937608,48.69101243736576,34.26515035959618,19.315941145363027,24.457022986286795
2022-10-22 20:00:00,235.6560881200575,153.97785377336308,75.9166781857114,31.668252270345747,43.12018256762024,31.756768434001035,48.69101243736576,33.93085620974646,19.506245984233598,24.457022986286795
2022-10-22 21:00:00,235.0813171734232,153.97785377336308,75.73151555599016,31.591012630661982,43.01501139062604,31.67931290123518,48.69101243736576,34.01381673837665,19.458669774515958,24.457022986286795
2022-10-22 22:00:00,233.06961886020315,153.97785377336308,75.08344635196578,31.320673891768777,42.64691227114635,31.40821853655467,48.69101243736576,34.30740085325783,19.2921530405042,24.457022986286795
2022-10-22 23:00:00,234.50654622678888,153.97785377336308,75.5463529262689,31.320673891768777,42.90984021363184,31.601857368469314,48.69101243736576,34.097183936264834,19.41109356479831,24.457022986286795
2022-10-23 00:00:00,233.93177528015465,153.97785377336308,75.36119029654768,31.320673891768777,42.804669036637655,31.524401835703465,48.69101243736576,34.18096080097309,19.363517355080674,24.457022986286795
2022-10-23 01:00:00,234.50654622678888,153.97785377336308,75.5463529262689,31.320673891768777,42.90984021363184,31.524401835703465,48.69101243736576,34.097183936264834,19.41109356479831,24.457022986286795
2022-10-23 02:00:00,236.2308590666918,153.97785377336308,76.10184081543265,31.320673891768777,43.22535374461444,31.524401835703465,48.69101243736576,33.84829938198552,19.55382219395124,24.457022986286795
2022-10-23 03:00:00,234.21916075347178,153.97785377336308,75.45377161140829,31.320673891768777,42.85725462513475,31.2559458590004,48.69101243736576,34.13902097176944,19.387305459939494,24.457022986286795
2022-10-23 04:00:00,233.35700433352034,153.97785377336308,75.45377161140829,31.320673891768777,42.69949785964346,31.140893297556218,48.69101243736576,34.26515035959618,19.387305459939494,24.457022986286795
2022-10-23 05:00:00,232.78223338688608,153.97785377336308,75.45377161140829,31.320673891768777,42.69949785964346,31.064191589926775,48.69101243736576,34.34975566912604,19.387305459939494,24.457022986286795
2022-10-23 06:00:00,231.9200769669346,153.97785377336308,75.45377161140829,31.320673891768777,42.69949785964346,31.064191589926775,48.69101243736576,34.47744992811908,19.387305459939494,24.457022986286795
2022-10-23 07:00:00,232.2074624402518,153.97785377336308,75.45377161140829,31.320673891768777,42.69949785964346,31.064191589926775,48.69101243736576,34.4347798168219,19.387305459939494,24.457022986286795
2022-10-23 08:00:00,233.06961886020315,153.97785377336308,75.45377161140829,31.320673891768777,42.541546572863034,31.064191589926775,48.69101243736576,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 09:00:00,231.05792054698313,153.97785377336308,75.45377161140829,31.320673891768777,42.91193317237801,31.064191589926775,48.69101243736576,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 10:00:00,231.3453060203004,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.69101243736576,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 11:00:00,231.3453060203004,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.69101243736576,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 12:00:00,231.9200769669346,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.57034078324591,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 13:00:00,231.9200769669346,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.6306017519596,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 14:00:00,233.65947754418667,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.99533126509932,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 15:00:00,230.77479263623366,153.97785377336308,75.45377161140829,31.320673891768777,42.85862642309554,31.064191589926775,48.39045063219684,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 16:00:00,231.06005195964067,153.97785377336308,75.45377161140829,31.320673891768777,42.805714538622574,31.064191589926775,48.4502657751291,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 17:00:00,231.3460173704818,153.97785377336308,75.45377161140829,31.320673891768777,42.75280265414962,31.102637371597478,48.51022897534584,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 18:00:00,231.06005195964067,153.97785377336308,75.45377161140829,31.320673891768777,42.805714538622574,31.064191589926775,48.4502657751291,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 19:00:00,229.35899636239174,152.84427448178005,75.45377161140829,31.320673891768777,42.805714538622574,30.835498154908908,48.093576701937955,34.30740085325783,19.387305459939494,24.457022986286795
2022-10-23 20:00:00,231.9200769669346,154.55097233579494,74.62053977766269,31.320673891768777,42.805714538622574,31.179815131824764,48.6306017519596,34.30740085325783,19.387305459939494,24.457022986286795
