Date,1INCH,KMD,KNC,HIVE,BAL,DOT,BNT,SUSHI,CELO,FIL
2022-07-09 13:00:00,7686.994772922939,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3446.7025661891703,2750.4826094651853,2407.866905291408,1788.9385187152734,1477.5473281867755
2022-07-09 14:00:00,7680.737552920561,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3449.5104705200774,2750.4826094651853,2409.8285076582433,1790.3959024372407,1478.751032731123
2022-07-09 15:00:00,7718.280872934837,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3432.7313356817144,2750.4826094651853,2398.106601662338,1781.6870451898765,1471.5580808086365
2022-07-09 16:00:00,7737.052532941972,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3424.402832643265,2750.4826094651853,2392.2883082494905,1777.364310749465,1467.987782189611
2022-07-09 17:00:00,7730.7953129395955,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3427.1745063240755,2750.4826094651853,2394.2245998789913,1778.8028897140532,1469.1759552225442
2022-07-09 18:00:00,7693.251992925319,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3443.899229413091,2750.4826094651853,2405.908493819027,1787.483505686631,1476.34558168154
2022-07-09 19:00:00,7693.251992925319,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3443.899229413091,2750.4826094651853,2405.908493819027,1787.483505686631,1476.34558168154
2022-07-09 20:00:00,7712.023652932457,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3435.5165132360207,2750.4826094651853,2400.0523270997924,1783.1326330561565,1472.7520427403274
2022-07-09 21:00:00,7658.837282912233,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3459.37426680016,2750.4826094651853,2416.719357149097,1795.515498563491,1482.9794874815798
2022-07-09 22:00:00,7658.837282912233,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3459.37426680016,2750.4826094651853,2416.719357149097,1795.515498563491,1482.9794874815798
2022-07-09 23:00:00,7760.278836328287,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3505.193793512745,2750.4826094651853,2448.728885058356,1819.29716079612,1502.6215998985542
2022-07-10 00:00:00,7731.477801471811,9187.539340229074,9492.67195436122,7387.594713615015,6636.050545002109,3492.1848268564086,2740.274632770263,2439.640819093191,1819.29716079612,1497.0448599401677
2022-07-10 01:00:00,7847.983955031034,9187.539340229074,9492.67195436122,7498.918870036169,6636.050545002109,3544.8087924348224,2781.568013590577,2476.403928966508,1819.29716079612,1497.0448599401677
2022-07-10 02:00:00,7841.419351137242,9187.539340229074,9492.67195436122,7492.646248647602,6636.050545002109,3541.843665883226,2779.2413151266787,2474.332491133831,1819.29716079612,1497.0448599401677
2022-07-10 03:00:00,7808.760378412804,9187.539340229074,9492.67195436122,7461.439891926869,6636.050545002109,3527.092130415157,2767.6659660424357,2464.0270663477672,1819.29716079612,1497.0448599401677
2022-07-10 04:00:00,7728.290877398657,9187.539340229074,9492.67195436122,7384.549538547572,6636.050545002109,3527.092130415157,2739.145088403911,2438.635196331817,1819.29716079612,1497.0448599401677
2022-07-10 05:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7396.7453263899315,6636.050545002109,3527.092130415157,2739.145088403911,2442.66266981874,1819.29716079612,1497.0448599401677
2022-07-10 06:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7393.692604422786,6636.050545002109,3527.092130415157,2739.145088403911,2441.654554808497,1819.29716079612,1497.0448599401677
2022-07-10 07:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7408.981464233422,6636.050545002109,3527.092130415157,2739.145088403911,2446.7034682799795,1819.29716079612,1497.0448599401677
2022-07-10 08:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7415.114727034938,6636.050545002109,3527.092130415157,2739.145088403911,2448.728885058356,1819.29716079612,1497.0448599401677
2022-07-10 09:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7473.891189201673,6636.050545002109,3527.092130415157,2739.145088403911,2468.138917939503,1819.29716079612,1497.0448599401677
2022-07-10 10:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7486.384112209116,6636.050545002109,3527.092130415157,2739.145088403911,2472.2645157964853,1819.29716079612,1497.0448599401677
2022-07-10 11:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7470.774470607343,6636.050545002109,3527.092130415157,2739.145088403911,2467.109669016258,1819.29716079612,1497.0448599401677
2022-07-10 12:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7575.017835313493,6636.050545002109,3527.092130415157,2739.145088403911,2501.5344550955556,1819.29716079612,1497.0448599401677
2022-07-10 13:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2545.666517341217,1819.29716079612,1497.0448599401677
2022-07-10 14:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2532.589463313779,1819.29716079612,1497.0448599401677
2022-07-10 15:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2522.869503753088,1819.29716079612,1497.0448599401677
2022-07-10 16:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2525.023041528378,1819.29716079612,1497.0448599401677
2022-07-10 17:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2544.571607011178,1819.29716079612,1497.0448599401677
2022-07-10 18:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2538.0218731449972,1819.29716079612,1497.0448599401677
2022-07-10 19:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2539.111152918879,1819.29716079612,1497.0448599401677
2022-07-10 20:00:00,7741.054363571076,9187.539340229074,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2739.145088403911,2547.859167226955,1819.29716079612,1497.0448599401677
2022-07-10 21:00:00,7741.054363571076,9179.632679867429,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2736.787820685835,2545.666517341217,1819.29716079612,1497.0448599401677
2022-07-10 22:00:00,7741.054363571076,9211.341255618268,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2746.241319202885,2554.4598386446414,1819.29716079612,1497.0448599401677
2022-07-10 23:00:00,7741.054363571076,9171.739616514149,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2734.434606738556,2543.4776381345614,1819.29716079612,1497.0448599401677
2022-07-11 00:00:00,7741.054363571076,9303.735869172224,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2773.787568806751,2580.082418796768,1819.29716079612,1497.0448599401677
2022-07-11 01:00:00,7741.054363571076,9307.795090755633,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2774.9977728071035,2581.2081092063654,1819.29716079612,1497.0448599401677
2022-07-11 02:00:00,7741.054363571076,9283.492753704053,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2774.9977728071035,2574.4686624460355,1819.29716079612,1497.0448599401677
2022-07-11 03:00:00,7741.054363571076,9319.994035828706,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2774.9977728071035,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 04:00:00,7741.054363571076,9402.14471045038,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2774.9977728071035,2607.3728454389557,1819.29716079612,1497.0448599401677
2022-07-11 05:00:00,7741.054363571076,9494.199531825507,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2802.1673104135816,2632.9011955055585,1819.29716079612,1497.0448599401677
2022-07-11 06:00:00,7741.054363571076,9427.073065847064,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2782.3552569594863,2614.2858976142234,1819.29716079612,1497.0448599401677
2022-07-11 07:00:00,7741.054363571076,9385.59892125469,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2770.114362736171,2602.7844198420544,1819.29716079612,1497.0448599401677
2022-07-11 08:00:00,7741.054363571076,9373.227745172193,9492.67195436122,7708.656273888301,6636.050545002109,3527.092130415157,2766.463069639419,2599.3536846665156,1819.29716079612,1497.0448599401677
2022-07-11 09:00:00,7741.054363571076,9319.994035828706,9492.67195436122,7708.656273888301,6636.050545002109,3507.060589263826,2750.7513964610384,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 10:00:00,7741.054363571076,9364.99839684456,9492.67195436122,7708.656273888301,6636.050545002109,3523.995473584239,2764.0342170760828,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 11:00:00,7741.054363571076,9283.492753704053,9492.67195436122,7708.656273888301,6636.050545002109,3493.3253650238894,2739.9782186681105,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 12:00:00,7741.054363571076,9283.492753704053,9492.67195436122,7708.656273888301,6636.050545002109,3539.53337249775,2776.2213167986406,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 13:00:00,7741.054363571076,9283.492753704053,9492.67195436122,7708.656273888301,6636.050545002109,3553.635099081406,2787.2819594950497,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 14:00:00,7741.054363571076,9234.43863083111,9492.67195436122,7708.656273888301,6636.050545002109,3534.8576348854667,2772.553917436951,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 15:00:00,7741.054363571076,9262.990340378734,9492.67195436122,7708.656273888301,6636.050545002109,3545.7869650286643,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 16:00:00,7741.054363571076,9177.860013399326,9492.67195436122,7708.656273888301,6636.050545002109,3513.1998638183363,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 17:00:00,7741.054363571076,9177.860013399326,9492.67195436122,7708.656273888301,6636.050545002109,3513.1998638183363,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 18:00:00,7741.054363571076,9173.845201494949,9492.67195436122,7708.656273888301,6636.050545002109,3511.66303098202,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 19:00:00,7741.054363571076,9404.219789514553,9492.67195436122,7708.656273888301,6636.050545002109,3599.848290952868,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 20:00:00,7741.054363571076,9510.843596651906,9600.298620510443,7708.656273888301,6636.050545002109,3640.662897426257,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 21:00:00,7741.054363571076,9677.623502823008,9768.647188844267,7708.656273888301,6636.050545002109,3704.5047018112127,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 22:00:00,7741.054363571076,9758.683169203096,9850.469268601917,7773.223892748229,6636.050545002109,3735.5335918217293,2781.126301457295,2584.5910818265565,1819.29716079612,1497.0448599401677
2022-07-11 23:00:00,7741.054363571076,9717.98430519808,9809.38760807485,7740.805442778476,6636.050545002109,3719.954443385032,2781.126301457295,2584.5910818265565,1819.29716079612,1490.80139203495
2022-07-12 00:00:00,7741.054363571076,9633.169559309808,9723.775130098998,7673.246736571403,6636.050545002109,3687.4881436954047,2781.126301457295,2584.5910818265565,1819.29716079612,1477.790263670841
2022-07-12 01:00:00,7741.054363571076,9580.360955055943,9670.469830162414,7631.182341487414,6636.050545002109,3667.2734987779345,2781.126301457295,2584.5910818265565,1819.29716079612,1469.6890836050352
2022-07-12 02:00:00,7741.054363571076,9615.50212316252,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1475.079965158836
2022-07-12 03:00:00,7741.054363571076,9575.986361012534,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1469.0179926992787
2022-07-12 04:00:00,7741.054363571076,9584.739547814193,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1470.3607879394065
2022-07-12 05:00:00,7741.054363571076,9664.24429982371,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1482.557329037521
2022-07-12 06:00:00,7741.054363571076,9682.091473045919,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1485.2952003746177
2022-07-12 07:00:00,7741.054363571076,9682.091473045919,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1485.2952003746177
2022-07-12 08:00:00,7741.054363571076,9772.325317156317,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1499.137653313803
2022-07-12 09:00:00,7741.054363571076,9745.079056978371,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1494.957901492296
2022-07-12 10:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1480.5105402721679
2022-07-12 11:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1475.7566073446887
2022-07-12 12:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1483.2408501666298
2022-07-12 13:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 14:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 15:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 16:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 17:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 18:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 19:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 20:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 21:00:00,7741.054363571076,9623.690848980963,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 22:00:00,7741.054363571076,9705.788685607342,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-12 23:00:00,7741.054363571076,9623.690848980963,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-13 00:00:00,7741.054363571076,9592.137764230205,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-13 01:00:00,7741.054363571076,9574.200152702895,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2584.5910818265565,1819.29716079612,1467.6776478154295
2022-07-13 02:00:00,7741.054363571076,9660.006663505423,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2607.75486982406,1819.29716079612,1467.6776478154295
2022-07-13 03:00:00,7741.054363571076,9650.902038940383,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2605.2970424255445,1819.29716079612,1467.6776478154295
2022-07-13 04:00:00,7741.054363571076,9587.647063029724,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2588.2211254808076,1819.29716079612,1467.6776478154295
2022-07-13 05:00:00,7741.054363571076,9596.63267414784,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2590.646824754923,1819.29716079612,1467.6776478154295
2022-07-13 06:00:00,7741.054363571076,9494.304184808296,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2563.0228669573507,1819.29716079612,1467.6776478154295
2022-07-13 07:00:00,7741.054363571076,9450.491059820719,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2551.1953502662695,1819.29716079612,1467.6776478154295
2022-07-13 08:00:00,7741.054363571076,9485.509090612084,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2560.6485984377045,1819.29716079612,1467.6776478154295
2022-07-13 09:00:00,7741.054363571076,9529.648267394832,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2572.564134028388,1819.29716079612,1467.6776478154295
2022-07-13 10:00:00,7741.054363571076,9437.425864807139,9705.9415214239,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2547.6683520861775,1819.29716079612,1467.6776478154295
2022-07-13 11:00:00,7741.054363571076,9955.864913287063,10239.131308453992,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2687.6229091040377,1819.29716079612,1467.6776478154295
2022-07-13 12:00:00,7741.054363571076,9850.511845421594,10130.780712597336,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2659.182455039445,1819.29716079612,1452.1466674152664
2022-07-13 13:00:00,7741.054363571076,9660.006663505423,9934.855236551824,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2607.75486982406,1819.29716079612,1424.06269884733
2022-07-13 14:00:00,7741.054363571076,9803.357647980612,10082.284873858242,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2646.453003363814,1819.29716079612,1445.1952712093537
2022-07-13 15:00:00,7741.054363571076,9673.69585575413,9948.933916622513,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2611.450318387815,1819.29716079612,1426.0807376269902
2022-07-13 16:00:00,7741.054363571076,9525.215872851855,9796.229349530167,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2571.3675925707,1819.29716079612,1404.1920565378318
2022-07-13 17:00:00,7741.054363571076,9525.215872851855,9796.229349530167,7631.182341487414,6636.050545002109,3680.725212666161,2781.126301457295,2571.3675925707,1819.29716079612,1404.1920565378318
2022-07-13 18:00:00,7741.054363571076,9673.69585575413,9948.933916622513,7631.182341487414,6636.050545002109,3680.725212666161,2824.4787662414665,2611.450318387815,1819.29716079612,1404.1920565378318
2022-07-13 19:00:00,7741.054363571076,9673.69585575413,9948.933916622513,7631.182341487414,6636.050545002109,3680.725212666161,2824.4787662414665,2611.450318387815,1819.29716079612,1404.1920565378318
2022-07-13 20:00:00,7741.054363571076,9641.814560560966,9916.14552800841,7631.182341487414,6636.050545002109,3680.725212666161,2815.1702204016883,2602.8438437038635,1819.29716079612,1404.1920565378318
2022-07-13 21:00:00,7741.054363571076,9614.654519545302,9888.212723704162,7631.182341487414,6636.050545002109,3680.725212666161,2807.24016344281,2595.511889214557,1819.29716079612,1404.1920565378318
2022-07-13 22:00:00,7741.054363571076,9614.654519545302,9617.302786068429,7631.182341487414,6636.050545002109,3680.725212666161,2730.3294740334177,2524.4019744415546,1819.29716079612,1404.1920565378318
2022-07-13 23:00:00,7741.054363571076,9553.190974671495,9679.178815022915,7631.182341487414,6636.050545002109,3680.725212666161,2747.8959320465005,2540.6435312624108,1819.29716079612,1404.1920565378318
2022-07-14 00:00:00,7741.054363571076,9570.751987492582,9661.418853894435,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2535.9818000123882,1819.29716079612,1404.1920565378318
2022-07-14 01:00:00,7741.054363571076,9535.62996185041,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2545.3224327932803,1825.9980711489595,1404.1920565378318
2022-07-14 02:00:00,7741.054363571076,9531.239708645138,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2546.494852154309,1826.8391573171536,1404.1920565378318
2022-07-14 03:00:00,7741.054363571076,9469.77616377133,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2563.0228669573507,1838.696249668772,1404.1920565378318
2022-07-14 04:00:00,7741.054363571076,9500.507936208234,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2554.732127554069,1832.748526125481,1404.1920565378318
2022-07-14 05:00:00,7741.054363571076,9452.215150950244,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2567.7846372628924,1842.1123133002982,1404.1920565378318
2022-07-14 06:00:00,7741.054363571076,9403.922365692253,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2580.9712063618144,1851.5722738261165,1404.1920565378318
2022-07-14 07:00:00,7741.054363571076,9285.385529149915,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2613.919774953667,1875.209366683471,1404.1920565378318
2022-07-14 08:00:00,7741.054363571076,9302.946541971003,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2608.9855233728194,1871.6695660856726,1404.1920565378318
2022-07-14 09:00:00,7741.054363571076,9285.385529149915,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2613.919774953667,1875.209366683471,1404.1920565378318
2022-07-14 10:00:00,7741.054363571076,9276.605022739372,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2616.3939063071493,1876.9842927286045,1404.1920565378318
2022-07-14 11:00:00,7741.054363571076,9324.897807997362,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2602.8438437038635,1867.26356428227,1404.1920565378318
2022-07-14 12:00:00,7741.054363571076,9263.434263123558,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2620.1138976431303,1879.6529907751376,1404.1920565378318
2022-07-14 13:00:00,7741.054363571076,9329.288061202637,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2601.6189760127077,1866.3848520167248,1404.1920565378318
2022-07-14 14:00:00,7741.054363571076,9491.727429797691,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2557.095432019891,1834.4439456686125,1404.1920565378318
2022-07-14 15:00:00,7741.054363571076,9412.702872102796,9697.004190372863,7631.182341487414,6636.050545002109,3680.725212666161,2742.8539211620123,2578.5635839678203,1849.8450608841144,1404.1920565378318
2022-07-14 16:00:00,7506.476958614377,9706.849836856009,9697.004190372863,7631.182341487414,6434.958104244469,3680.725212666161,2659.737135672254,2500.425293544553,1793.789149948232,1404.1920565378318
2022-07-14 17:00:00,7496.305580621672,9720.020596471826,9697.004190372863,7631.182341487414,6426.238648818662,3680.725212666161,2656.133155813619,2497.037183390698,1791.358541343966,1404.1920565378318
2022-07-14 18:00:00,7554.31067614765,9645.386291982202,9697.004190372863,7631.182341487414,6475.963754430825,3680.725212666161,2676.685847506306,2516.3588184010046,1805.2197590057087,1404.1920565378318
2022-07-14 19:00:00,7544.009343407447,9658.55705159802,9683.781002840535,7631.182341487414,6467.132894765691,3675.7060419216155,2673.035821350615,2512.9274200122754,1802.7580956979732,1404.1920565378318
2022-07-14 20:00:00,7595.798881234042,9592.703253518945,9750.260048626624,7631.182341487414,6511.529688093601,3700.9397218432737,2691.386181680253,2530.1786379986293,1815.1340093984168,1404.1920565378318
2022-07-14 21:00:00,7595.798881234042,9592.703253518945,9750.260048626624,7631.182341487414,6511.529688093601,3700.9397218432737,2691.386181680253,2530.1786379986293,1815.1340093984168,1404.1920565378318
2022-07-14 22:00:00,7544.009343407447,9658.55705159802,9683.781002840535,7631.182341487414,6467.132894765691,3675.7060419216155,2673.035821350615,2512.9274200122754,1802.7580956979732,1404.1920565378318
2022-07-14 23:00:00,7616.714343963461,9566.361734287313,9777.107942289662,7631.182341487414,6529.459554146176,3711.1304691269174,2698.7970660722135,2537.145628282242,1820.132083770326,1404.1920565378318
2022-07-15 00:00:00,7482.786544407749,9737.58160929291,9605.193059625419,7631.182341487414,6414.6493996774225,3645.8761461801428,2651.343014865354,2492.533960336793,1788.1279578609294,1404.1920565378318
2022-07-15 01:00:00,7578.456874655882,9614.654519545302,9727.999180935696,7631.182341487414,6496.663181956401,3692.490087775138,2685.2414643704806,2524.4019744415546,1810.9898678244476,1404.1920565378318
2022-07-15 02:00:00,7526.902746256864,9680.508317624379,9661.822315759266,7631.182341487414,6452.468194324046,3667.3711075861925,2666.974515633267,2507.229171894334,1798.6702088596558,1404.1920565378318
2022-07-15 03:00:00,7564.640180262709,9632.21553236639,9710.263539767173,7631.182341487414,6484.8187641223885,3685.7581094929596,2680.345855501984,2519.7996007415704,1807.6881543006111,1404.1920565378318
2022-07-15 04:00:00,7540.581806222802,9662.94730480329,9679.381284075047,7631.182341487414,6464.194624481837,3674.036025546368,2671.8213570973894,2511.7856992398943,1801.939032501382,1404.1920565378318
2022-07-15 05:00:00,7554.31067614765,9645.386291982202,9697.004190372863,7631.182341487414,6475.963754430825,3680.725212666161,2676.685847506306,2516.3588184010046,1805.2197590057087,1404.1920565378318
2022-07-15 06:00:00,7462.599170636865,9763.923128524542,9579.279768996934,7631.182341487414,6397.343690865343,3636.0401493828936,2644.1901110482704,2485.809498213582,1783.3038716436786,1404.1920565378318
2022-07-15 07:00:00,7405.988645915387,9838.557433014166,9506.612318718951,7631.182341487414,6348.814086784702,3608.4575154964537,2624.1315515267074,2466.952398048641,1769.7759083157252,1404.1920565378318
2022-07-15 08:00:00,7346.976784194946,9917.581990709057,9430.862419765019,7631.182341487414,6298.225926730642,3608.4575154964537,2624.1315515267074,2447.2954068291306,1755.6741082494648,1404.1920565378318
2022-07-15 09:00:00,7356.746700131377,9904.41123109324,9443.403460216836,7631.182341487414,6306.601227165124,3608.4575154964537,2624.1315515267074,2450.549789019063,1758.0087812657544,1404.1920565378318
2022-07-15 10:00:00,7399.385000221305,9847.337939424708,9498.13562472099,7631.182341487414,6343.153084478164,3608.4575154964537,2624.1315515267074,2464.7527079924234,1758.0087812657544,1404.1920565378318
2022-07-15 11:00:00,7311.374694051268,9965.87477596705,9385.162205396111,7631.182341487414,6267.705889200228,3608.4575154964537,2624.1315515267074,2435.4362660911916,1758.0087812657544,1404.1920565378318
2022-07-15 12:00:00,7333.9905238605315,9935.143003530146,9414.192755744223,7631.182341487414,6287.093401893291,3608.4575154964537,2624.1315515267074,2435.4362660911916,1758.0087812657544,1399.8619488744991
2022-07-15 13:00:00,7333.9905238605315,9935.143003530146,9414.192755744223,7631.182341487414,6287.093401893291,3608.4575154964537,2624.1315515267074,2435.4362660911916,1758.0087812657544,1399.8619488744991
2022-07-15 14:00:00,7379.644533346546,9873.679458656341,9414.192755744223,7631.182341487414,6287.093401893291,3608.4575154964537,2607.897419082442,2435.4362660911916,1758.0087812657544,1391.2017335478342
