Date,STRAX,TRU,KNC,WING,AVA,SNX,CKB,STPT,LSK,DCR
2022-10-13 22:00:00,9890.595995275224,3185.631448975362,3823.2231132349925,2694.0062258457565,2220.7557537875987,1622.8775054879793,1071.3939000099808,1230.7175448939327,1622.4860611487104,1139.2019459915775
2022-10-13 23:00:00,9890.595995275224,3164.5345519622797,3823.2231132349925,2694.0062258457565,2220.7557537875987,1612.129972339052,1071.3939000099808,1238.922328526559,1611.7411203464007,1131.6575622432888
2022-10-14 00:00:00,9729.51136994501,3112.994901278855,3823.2231132349925,2694.0062258457565,2220.7557537875987,1585.873783864475,1071.3939000099808,1259.4342876081246,1585.4912649661662,1113.2266573207596
2022-10-14 01:00:00,9666.537186320773,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1575.6092286291062,1071.3939000099808,1267.6390712407508,1575.229185581272,1106.0213067879392
2022-10-14 02:00:00,9729.51136994501,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1585.873783864475,1071.3939000099808,1259.4342876081246,1585.4912649661662,1106.0213067879392
2022-10-14 03:00:00,9729.51136994501,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1585.873783864475,1071.3939000099808,1259.4342876081246,1585.4912649661662,1106.0213067879392
2022-10-14 04:00:00,9697.92204731532,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1580.7248430077718,1071.3939000099808,1263.5366794244378,1580.3435660539385,1106.0213067879392
2022-10-14 05:00:00,9729.51136994501,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1585.873783864475,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 06:00:00,9761.307158735679,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1591.0563779293916,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 07:00:00,9793.311444502022,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1596.2729562176844,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 08:00:00,9761.307158735679,3092.8460669663705,3823.2231132349925,2685.202283931228,2220.7557537875987,1591.0563779293916,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 09:00:00,9761.307158735679,3092.8460669663705,3823.2231132349925,2685.202283931228,2220.7557537875987,1591.0563779293916,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 10:00:00,9793.311444502022,3092.8460669663705,3823.2231132349925,2694.0062258457565,2220.7557537875987,1591.0563779293916,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 11:00:00,9697.922047315313,3062.7209429374775,3823.2231132349925,2667.765905464142,2220.7557537875987,1606.7061127942707,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 12:00:00,9761.307158735674,3082.7387268782454,3823.2231132349925,2667.765905464142,2220.7557537875987,1596.2729562176844,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 13:00:00,9825.52628477999,3103.0199027129706,3823.2231132349925,2667.765905464142,2220.7557537875987,1585.8397996410981,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 14:00:00,9857.953764267713,3103.0199027129706,3810.6467214151407,2667.765905464142,2220.7557537875987,1580.623221352805,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 15:00:00,9923.455118183114,3103.0199027129706,3785.4939377754367,2650.156889586491,2206.0972999672185,1570.190064776219,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 16:00:00,9857.953764267713,3103.0199027129706,3810.6467214151407,2667.765905464142,2220.7557537875987,1580.623221352805,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 17:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2632.54787370884,2191.438846146838,1559.756908199633,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 18:00:00,9857.953764267713,3103.0199027129706,3785.4939377754367,2650.156889586491,2206.0972999672185,1570.190064776219,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 19:00:00,9857.953764267713,3103.0199027129706,3798.0703295952894,2658.961397525317,2213.4265268774084,1575.4066430645123,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 20:00:00,9857.953764267713,3103.0199027129706,3772.917545955585,2641.3523816476654,2198.7680730570282,1564.9734864879258,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 21:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2632.54787370884,2191.438846146838,1559.756908199633,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 22:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2632.54787370884,2191.438846146838,1559.756908199633,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-14 23:00:00,9857.953764267713,3082.4018302696954,3785.4939377754367,2632.54787370884,2206.0972999672185,1570.190064776219,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 00:00:00,9857.953764267713,3113.4327211784507,3747.7647623158814,2632.54787370884,2184.109619236648,1554.5403299113398,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 01:00:00,9857.953764267713,3092.676503037261,3772.917545955585,2632.54787370884,2184.109619236648,1564.9734864879258,1064.2512740099141,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 02:00:00,9857.953764267713,3092.676503037261,3772.917545955585,2632.54787370884,2184.109619236648,1564.9734864879258,1064.2512740099141,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 03:00:00,9857.953764267713,3092.676503037261,3772.917545955585,2632.54787370884,2184.109619236648,1564.9734864879258,1064.2512740099141,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 04:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2632.54787370884,2184.109619236648,1559.756908199633,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 05:00:00,9857.953764267713,3092.676503037261,3772.917545955585,2632.54787370884,2184.109619236648,1564.9734864879258,1064.2512740099141,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 06:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2632.54787370884,2184.109619236648,1559.756908199633,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 07:00:00,9857.953764267713,3145.0947488514516,3710.035586856325,2632.54787370884,2184.109619236648,1538.8905950464605,1082.2894311965229,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 08:00:00,9857.953764267713,3134.469428753981,3722.611978676177,2632.54787370884,2176.7308705230107,1538.8905950464605,1078.633047983021,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 09:00:00,9857.953764267713,3123.915659633597,3735.188370496029,2632.54787370884,2169.4018103528997,1538.8905950464605,1075.0012868787012,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 10:00:00,9857.953764267713,3113.4327211784507,3747.7647623158814,2632.54787370884,2162.1219385060776,1538.8905950464605,1071.3939000099808,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 11:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2623.7433657700144,2154.8907614542177,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1102.3222388722604
2022-10-15 12:00:00,9857.953764267713,3113.4327211784507,3747.7647623158814,2632.54787370884,2162.1219385060776,1538.8905950464605,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 13:00:00,9857.953764267713,3113.4327211784507,3747.7647623158814,2632.54787370884,2162.1219385060776,1538.8905950464605,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 14:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2623.7433657700144,2154.8907614542177,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1102.3222388722604
2022-10-15 15:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2623.7433657700144,2154.8907614542177,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1102.3222388722604
2022-10-15 16:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2623.7433657700144,2154.8907614542177,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1102.3222388722604
2022-10-15 17:00:00,9857.953764267713,3113.4327211784507,3772.959748612699,2623.7433657700144,2162.1219385060776,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 18:00:00,9857.953764267713,3113.4327211784507,3772.959748612699,2623.7433657700144,2162.1219385060776,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 19:00:00,9857.953764267713,3123.915659633597,3785.663316789846,2623.7433657700144,2169.4018103528997,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1109.7452842518717
2022-10-15 20:00:00,9857.953764267713,3103.0199027129706,3760.341154135733,2623.7433657700144,2154.8907614542177,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1102.3222388722604
2022-10-15 21:00:00,9857.953764267713,3113.4327211784507,3772.959748612699,2623.7433657700144,2162.1219385060776,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1106.0213067879392
2022-10-15 22:00:00,9857.953764267713,3123.915659633597,3772.959748612699,2623.7433657700144,2169.4018103528997,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1109.7452842518717
2022-10-15 23:00:00,9857.953764267713,3092.676503037261,3772.959748612699,2623.7433657700144,2147.7077922493704,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 00:00:00,9857.953764267713,3092.676503037261,3772.959748612699,2623.7433657700144,2147.7077922493704,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 01:00:00,9857.953764267713,3113.4327211784507,3772.959748612699,2623.7433657700144,2162.1219385060776,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 02:00:00,9857.953764267713,3113.4327211784507,3772.959748612699,2623.7433657700144,2162.1219385060776,1533.7438037586796,1067.8106428193116,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 03:00:00,9857.953764267713,3103.0199027129706,3772.959748612699,2614.9683043460345,2154.8907614542177,1533.7438037586796,1064.2393697664043,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 04:00:00,9857.953764267713,3103.0199027129706,3772.959748612699,2614.9683043460345,2154.8907614542177,1533.7438037586796,1064.2393697664043,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 05:00:00,9857.953764267713,3113.3978956986325,3772.959748612699,2606.251743331548,2147.7077922493704,1533.7438037586796,1060.6919052005164,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 06:00:00,9857.953764267713,3103.0199027129706,3772.959748612699,2614.9683043460345,2154.8907614542177,1533.7438037586796,1064.2393697664043,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 07:00:00,9857.953764267713,3134.1538816699576,3772.959748612699,2588.9917980114706,2133.484561837123,1533.7438037586796,1053.6674554972017,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 08:00:00,9825.311533260205,3123.775888684295,3772.959748612699,2597.5930996659945,2140.5725504146553,1533.7438037586796,1057.1680118277573,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 09:00:00,9825.311533260205,3123.775888684295,3772.959748612699,2597.5930996659945,2140.5725504146553,1533.7438037586796,1057.1680118277573,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 10:00:00,9825.311533260205,3123.775888684295,3772.959748612699,2597.5930996659945,2140.5725504146553,1533.7438037586796,1057.1680118277573,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 11:00:00,9857.953764267717,3134.1538816699576,3760.466504411994,2588.9917980114706,2133.484561837123,1533.7438037586796,1053.6674554972017,1259.4342876081246,1575.1106403385277,1102.2978242047332
2022-10-16 12:00:00,9825.311533260205,3123.775888684295,3772.959748612699,2597.5930996659945,2140.5725504146553,1533.7438037586796,1057.1680118277573,1259.4342876081246,1580.3435660539385,1098.647831409353
2022-10-16 13:00:00,9792.669302252698,3113.3978956986325,3785.5362811080745,2606.251743331548,2147.7077922493704,1538.856283104542,1060.6919052005164,1259.4342876081246,1585.611377940785,1094.997838613973
2022-10-16 14:00:00,9792.669302252698,3113.3978956986325,3785.5362811080745,2606.251743331548,2147.7077922493704,1538.856283104542,1060.6919052005164,1259.4342876081246,1585.611377940785,1094.997838613973
2022-10-16 15:00:00,9792.669302252698,3113.3978956986325,3785.5362811080745,2606.251743331548,2147.7077922493704,1538.856283104542,1060.6919052005164,1259.4342876081246,1585.611377940785,1094.997838613973
2022-10-16 16:00:00,9760.02707124519,3103.0199027129706,3785.5362811080745,2606.251743331548,2154.8907614542177,1544.002959636664,1064.2393697664043,1259.4342876081246,1590.9144260275432,1091.3478458185932
2022-10-16 17:00:00,9760.02707124519,3103.0199027129706,3785.5362811080745,2606.251743331548,2154.8907614542177,1544.002959636664,1064.2393697664043,1259.4342876081246,1590.9144260275432,1091.3478458185932
2022-10-16 18:00:00,9760.02707124519,3144.5318746556186,3785.5362811080745,2606.251743331548,2154.8907614542177,1523.6200822817248,1064.2393697664043,1242.808092392176,1569.9122553869158,1091.3478458185932
2022-10-16 19:00:00,9760.02707124519,3134.1538816699576,3785.5362811080745,2597.6502524294638,2154.8907614542177,1528.6651818919288,1064.2393697664043,1246.9233509762555,1575.1106403385277,1094.9615804073965
2022-10-16 20:00:00,9760.02707124519,3092.6419097273088,3785.5362811080745,2563.2442888211262,2154.8907614542177,1549.1841776220222,1064.2393697664043,1263.6605771638565,1596.2530650410586,1109.6590512853481
2022-10-16 21:00:00,9760.02707124519,3123.775888684295,3785.5362811080745,2589.048761527379,2154.8907614542177,1533.7438037586796,1064.2393697664043,1251.0659534711936,1580.3435660539385,1098.5993265217069
2022-10-16 22:00:00,9760.02707124519,3113.3978956986325,3785.5362811080745,2580.4472706252945,2154.8907614542177,1538.856283104542,1064.2393697664043,1255.2361733160974,1585.611377940785,1102.2613242767793
2022-10-16 23:00:00,9760.02707124519,3092.6419097273088,3785.5362811080745,2563.2442888211262,2154.8907614542177,1549.1841776220222,1064.2393697664043,1263.6605771638565,1596.2530650410586,1109.6590512853481
2022-10-17 00:00:00,9727.384840237683,3092.6419097273088,3785.5362811080745,2571.8457797232104,2154.8907614542177,1544.002959636664,1064.2393697664043,1259.4342876081246,1590.9144260275432,1105.947817000113
2022-10-17 01:00:00,9630.755189506845,3092.6419097273088,3785.5362811080745,2597.6502524294638,2154.8907614542177,1528.6651818919288,1064.2393697664043,1246.9233509762555,1575.1106403385277,1094.9615804073965
2022-10-17 02:00:00,9630.755189506845,3092.6419097273088,3785.5362811080745,2597.6502524294638,2154.8907614542177,1528.6651818919288,1064.2393697664043,1246.9233509762555,1575.1106403385277,1094.9615804073965
2022-10-17 03:00:00,9630.755189506845,3092.6419097273088,3810.6060578041543,2614.853234233632,2169.1615611989478,1518.608174116324,1064.2393697664043,1246.9233509762555,1575.1106403385277,1087.757885799453
2022-10-17 04:00:00,9630.755189506845,3092.6419097273088,3810.6060578041543,2614.853234233632,2169.1615611989478,1518.608174116324,1064.2393697664043,1246.9233509762555,1575.1106403385277,1087.757885799453
2022-10-17 05:00:00,9630.755189506845,3092.6419097273088,3773.001392760034,2589.048761527379,2147.7553615818524,1533.7438037586796,1053.737007564762,1246.9233509762555,1575.1106403385277,1087.757885799453
2022-10-17 06:00:00,9630.755189506845,3092.6419097273088,3798.071169456114,2606.251743331548,2147.7553615818524,1523.6200822817248,1060.738582365857,1246.9233509762555,1575.1106403385277,1087.757885799453
2022-10-17 07:00:00,9630.755189506845,3092.6419097273088,3823.140946152195,2623.4547251357167,2147.7553615818524,1513.6291309225,1060.738582365857,1246.9233509762555,1575.1106403385277,1080.625047204047
2022-10-17 08:00:00,9630.755189506845,3092.6419097273088,3835.675834500234,2632.056216037801,2147.7553615818524,1508.6826304946487,1060.738582365857,1246.9233509762555,1569.9632199452647,1077.0935928014194
2022-10-17 09:00:00,9630.755189506845,3092.6419097273088,3873.2804995443544,2657.8606887440537,2168.8117866954003,1494.0352263150892,1050.4401495273535,1246.9233509762555,1554.7208585865728,1066.6363734538327
2022-10-17 10:00:00,9630.755189506845,3092.6419097273088,3873.2804995443544,2657.8606887440537,2168.8117866954003,1494.0352263150892,1050.4401495273535,1246.9233509762555,1554.7208585865728,1066.6363734538327
2022-10-17 11:00:00,9693.090174552195,3112.659009466644,3898.3502762404346,2675.0636705482225,2182.8494034377654,1494.0352263150892,1043.6849074082063,1254.9940522770728,1544.7226537082024,1066.6363734538327
2022-10-17 12:00:00,9724.25766707487,3122.6675593363116,3910.885164588474,2683.665161450307,2189.8682118089478,1494.0352263150892,1040.3397634742057,1259.0294029274814,1544.7226537082024,1066.6363734538327
2022-10-17 13:00:00,9630.755189506839,3092.6419097273088,3873.2804995443544,2657.8606887440537,2168.8117866954003,1494.0352263150892,1050.4401495273535,1246.9233509762555,1544.7226537082024,1066.6363734538327
2022-10-17 14:00:00,9630.755189506839,3092.6419097273088,3873.2804995443544,2657.8606887440537,2168.8117866954003,1494.0352263150892,1050.4401495273535,1246.9233509762555,1544.7226537082024,1066.6363734538327
2022-10-17 15:00:00,9630.755189506839,3092.6419097273088,3873.2804995443544,2657.8606887440537,2168.8117866954003,1494.0352263150892,1050.4401495273535,1246.9233509762555,1544.7226537082024,1066.6363734538327
2022-10-17 16:00:00,9568.420204461489,3072.624809987973,3848.210722848274,2640.657706939885,2154.7741699530347,1503.768354825285,1057.2834078304631,1238.8526496754384,1544.7226537082024,1073.5851446163983
2022-10-17 17:00:00,9599.587696984165,3082.633359857641,3848.210722848274,2649.2591978419696,2161.792978324218,1498.8859900368914,1053.8506694933512,1242.888000325847,1539.707320416942,1070.099478562449
2022-10-17 18:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-17 19:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-17 20:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-17 21:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-17 22:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-17 23:00:00,9630.755189506839,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1534.7244488298322,1066.6363734538327
2022-10-18 00:00:00,9568.420204461489,3072.624809987973,3848.210722848274,2657.8606887440537,2154.7741699530347,1498.8859900368914,1057.2834078304631,1255.04663013571,1544.7226537082024,1066.6363734538327
2022-10-18 01:00:00,9537.252711938816,3062.6162601183055,3848.210722848274,2657.8606887440537,2147.7553615818524,1498.8859900368914,1060.738582365857,1259.148089711317,1549.7707669556148,1066.6363734538327
2022-10-18 02:00:00,9537.252711938816,3082.633359857641,3848.210722848274,2657.8606887440537,2161.792978324218,1498.8859900368914,1053.8506694933512,1250.97180341449,1549.7707669556148,1066.6363734538327
2022-10-18 03:00:00,9537.252711938816,3092.6419097273088,3848.210722848274,2657.8606887440537,2168.8117866954003,1498.8859900368914,1050.4401495273535,1246.9233509762555,1549.7707669556148,1066.6363734538327
2022-10-18 04:00:00,9537.252711938816,3082.633359857641,3848.210722848274,2657.8606887440537,2161.792978324218,1498.8859900368914,1053.8506694933512,1250.97180341449,1549.7707669556148,1066.6363734538327
2022-10-18 05:00:00,9537.252711938816,3112.659009466644,3848.210722848274,2657.8606887440537,2182.8494034377654,1498.8859900368914,1043.6849074082063,1238.9045512915209,1549.7707669556148,1066.6363734538327
2022-10-18 06:00:00,9537.252711938816,3102.6504595969764,3848.210722848274,2657.8606887440537,2175.830595066583,1498.8859900368914,1047.0516329159748,1242.9010175860096,1549.7707669556148,1066.6363734538327
2022-10-18 07:00:00,9537.252711938816,3052.607710248638,3848.210722848274,2657.8606887440537,2140.73655321067,1498.8859900368914,1064.2164137834498,1263.2764441038132,1549.7707669556148,1066.6363734538327
2022-10-18 08:00:00,9537.252711938816,3062.6162601183055,3848.210722848274,2649.1748694997927,2147.7553615818524,1498.8859900368914,1060.738582365857,1259.148089711317,1549.7707669556148,1066.6363734538327
2022-10-18 09:00:00,9537.252711938816,3052.607710248638,3848.210722848274,2657.8606887440537,2140.73655321067,1498.8859900368914,1064.2164137834498,1263.2764441038132,1549.7707669556148,1066.6363734538327
2022-10-18 10:00:00,9537.252711938816,3052.607710248638,3848.210722848274,2640.545635397187,2154.7741699530347,1498.8859900368914,1057.2834078304631,1255.04663013571,1549.7707669556148,1066.6363734538327
2022-10-18 11:00:00,9537.252711938816,3052.607710248638,3848.210722848274,2631.972435282261,2161.792978324218,1498.8859900368914,1053.8506694933512,1250.97180341449,1549.7707669556148,1066.6363734538327
2022-10-18 12:00:00,9537.252711938816,3052.607710248638,3848.210722848274,2631.972435282261,2161.792978324218,1498.8859900368914,1053.8506694933512,1250.97180341449,1549.7707669556148,1066.6363734538327
2022-10-18 13:00:00,9537.252711938816,3052.607710248638,3823.2223415310773,2631.972435282261,2147.7553615818524,1489.1529641275606,1060.738582365857,1250.97180341449,1539.707320416942,1066.6363734538327
2022-10-18 14:00:00,9537.252711938816,3052.607710248638,3823.2223415310773,2631.972435282261,2147.7553615818524,1489.1529641275606,1060.738582365857,1250.97180341449,1539.707320416942,1066.6363734538327
2022-10-18 15:00:00,9537.252711938816,3052.607710248638,3823.2223415310773,2631.972435282261,2147.7553615818524,1489.1529641275606,1060.738582365857,1250.97180341449,1539.707320416942,1066.6363734538327
2022-10-18 16:00:00,9537.252711938816,3052.607710248638,3835.7165321896755,2631.972435282261,2154.7741699530347,1489.1529641275606,1057.2834078304631,1255.0599465629036,1544.7390436862781,1070.1221132363614
2022-10-18 17:00:00,9537.252711938816,3052.607710248638,3760.751388238086,2631.972435282261,2112.66131972594,1518.837076369306,1078.3588245978478,1230.5310876724234,1514.5487040702599,1049.2076745411882
2022-10-18 18:00:00,9537.252711938816,3052.607710248638,3760.751388238086,2631.972435282261,2112.66131972594,1518.837076369306,1078.3588245978478,1230.5310876724234,1514.5487040702599,1049.2076745411882
2022-10-18 19:00:00,9443.135086492051,3052.607710248638,3760.751388238086,2631.972435282261,2133.7177448394878,1503.8485525893457,1067.7171256708955,1230.5310876724234,1514.5487040702599,1059.664893888775
2022-10-18 20:00:00,9505.672404945637,3052.607710248638,3760.751388238086,2631.972435282261,2119.680128097123,1513.8078145270233,1074.7881000130865,1230.5310876724234,1514.5487040702599,1052.6934143237172
2022-10-18 21:00:00,9474.300548823709,3052.607710248638,3760.751388238086,2631.972435282261,2119.680128097123,1508.811749132545,1071.2409445674991,1230.5310876724234,1514.5487040702599,1056.179154106246
2022-10-18 22:00:00,9412.173987847813,3052.607710248638,3760.751388238086,2631.972435282261,2119.680128097123,1498.9179015972493,1064.2164137834498,1230.5310876724234,1514.5487040702599,1063.150633671304
2022-10-18 23:00:00,9569.043554311942,3052.607710248638,3760.751388238086,2631.972435282261,2119.680128097123,1523.8998666238706,1081.953354013174,1230.5310876724234,1514.5487040702599,1045.7219347586595
2022-10-19 00:00:00,9474.300548823709,3022.3838715333045,3760.751388238086,2631.972435282261,2119.680128097123,1508.811749132545,1071.2409445674991,1230.5310876724234,1514.5487040702599,1056.179154106246
2022-10-19 01:00:00,9537.252711938816,3042.4661563939912,3760.751388238086,2631.972435282261,2119.680128097123,1518.837076369306,1078.3588245978478,1230.5310876724234,1514.5487040702599,1049.2076745411882
2022-10-19 02:00:00,9505.672404945637,3032.3917651476527,3760.751388238086,2631.972435282261,2119.680128097123,1513.8078145270233,1074.7881000130865,1230.5310876724234,1514.5487040702599,1052.6934143237172
2022-10-19 03:00:00,9601.047044460143,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1528.996521696191,1074.7881000130865,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 04:00:00,9633.265323132828,3073.0950103174205,3760.751388238086,2631.972435282261,2119.680128097123,1534.1273825072522,1074.7881000130865,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 05:00:00,9633.265323132828,3073.0950103174205,3760.751388238086,2631.972435282261,2119.680128097123,1534.1273825072522,1074.7881000130865,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 06:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1528.996521696191,1078.3947714896408,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 07:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1528.996521696191,1078.3947714896408,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 08:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1528.996521696191,1078.3947714896408,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 09:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1528.996521696191,1078.3947714896408,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 10:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1544.4931080647334,1067.5747570599788,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 11:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2623.110575230806,2119.680128097123,1539.292794569566,1071.1814285365326,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 12:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2623.110575230806,2119.680128097123,1539.292794569566,1071.1814285365326,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 13:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2623.110575230806,2119.680128097123,1539.292794569566,1071.1814285365326,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 14:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2596.879469478498,2119.680128097123,1523.8998666238706,1082.0014429661946,1230.5310876724234,1529.847175828545,1042.2361949761307
2022-10-19 15:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2631.972435282261,2119.680128097123,1544.4931080647334,1067.5747570599788,1230.5310876724234,1509.4492134841646,1042.2361949761307
2022-10-19 16:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2623.110575230806,2119.680128097123,1539.292794569566,1071.1814285365326,1230.5310876724234,1514.5487040702599,1042.2361949761307
2022-10-19 17:00:00,9601.047044460138,3062.817100583917,3760.751388238086,2614.3081907501655,2119.680128097123,1534.1273825072522,1074.7881000130865,1230.5310876724234,1519.648194656355,1042.2361949761307
