Date,TRX,BNT,JST,1INCH,ONG,CKB,STPT,FUN,ETH,NEO
2022-09-03 09:00:00,135.57589175485958,177.56700611215018,85.57436962476783,193.0679253597694,91.06779512498234,141.19132940768475,65.69191922293265,65.49098361144316,61.45796188610915,57.40973401010504
2022-09-03 10:00:00,135.57589175485958,176.9277760071917,85.57436962476783,192.37289291599492,91.06779512498234,141.19132940768475,65.69191922293265,65.25522017067568,61.23671707105506,57.40973401010504
2022-09-03 11:00:00,135.57589175485958,177.26128736630048,85.57436962476783,192.7355185388338,91.06779512498234,141.19132940768475,65.69191922293265,65.37822718325,61.35214914847459,57.40973401010504
2022-09-03 12:00:00,135.57589175485958,177.26128736630048,85.57436962476783,192.9470501521564,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,57.40973401010504
2022-09-03 13:00:00,135.57589175485958,177.26128736630048,85.57436962476783,191.91961088744642,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,57.717076311529
2022-09-03 14:00:00,135.57589175485958,177.26128736630048,85.57436962476783,191.82895448173667,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,57.744352812621415
2022-09-03 15:00:00,135.9614156176696,177.26128736630048,85.57436962476783,191.2850160474785,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,57.90855476374734
2022-09-03 16:00:00,135.44786919418456,177.26128736630048,85.57436962476783,192.0102672931561,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,57.68982556728371
2022-09-03 17:00:00,136.41397382467088,177.26128736630048,85.57436962476783,190.65042120751053,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,58.1013079179776
2022-09-03 18:00:00,138.49947873508992,177.26128736630048,86.88263565540078,190.65042120751053,91.06779512498234,141.19132940768475,65.69191922293265,65.44998127391837,61.419484526969306,58.98956415425181
2022-09-03 19:00:00,137.9223975736937,177.26128736630048,86.52062467350328,190.65042120751053,90.68834597862823,140.60303220181942,65.69191922293265,65.17727301861036,61.16357000810693,58.743774303609094
2022-09-03 20:00:00,137.70172173757575,176.97766930651434,86.38219167402563,190.65042120751053,90.54324462506241,140.37806735029645,65.69191922293265,65.07298938178057,61.065708296093945,58.6497842647233
2022-09-03 21:00:00,137.32818906332352,176.49759584581372,86.14786946906978,190.65042120751053,90.29763505770545,139.99727476294126,65.69191922293265,64.89647098071303,60.900060132533454,58.49068958904111
2022-09-03 22:00:00,137.10940909030563,176.21641439632222,86.01062577069622,190.65042120751053,90.15378029419149,139.77424262216866,65.58726426160888,64.79308326208835,60.80303916689296,58.39750703433497
2022-09-03 23:00:00,137.28437723079418,176.44128779162784,86.12038570149312,190.65042120751053,90.26882738979745,139.95261141160523,65.67096152019766,64.87576704994875,60.880631177314925,58.4720292956645
2022-09-04 00:00:00,136.91310226850916,175.9641159983638,85.88747979043276,190.65042120751053,90.02470233958641,139.5741204166963,65.49335949254201,64.70031556413119,60.715984226946745,58.31389622248182
2022-09-04 01:00:00,135.72555761864828,174.4378541500891,85.1425166318657,190.65042120751053,89.24385410923202,138.3634948650612,64.92528903487133,64.13912374012439,60.189351340575186,57.808098352707894
2022-09-04 02:00:00,135.72555761864828,174.49289054515143,85.169379706998,190.65042120751053,89.27201118577698,138.407149540835,64.94577342958182,64.15936009404145,60.208341512949566,57.826337222672464
2022-09-04 03:00:00,135.72555761864828,174.24549986857514,85.169379706998,190.65042120751053,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.744352812621415
2022-09-04 04:00:00,135.72555761864828,173.72552743296913,85.169379706998,190.65042120751053,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.57203575538254
2022-09-04 05:00:00,135.72555761864828,173.72552743296913,85.169379706998,190.65042120751053,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,58.082895207498126
2022-09-04 06:00:00,135.72555761864828,173.72552743296913,85.169379706998,190.65042120751053,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,58.323174487592794
2022-09-04 07:00:00,135.72555761864828,173.72552743296913,85.169379706998,190.77175799109528,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,58.286079130946206
2022-09-04 08:00:00,135.72555761864828,173.72552743296913,85.169379706998,191.62111547618844,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,58.0277270309515
2022-09-04 09:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.5311413530739,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.75345070970862
2022-09-04 10:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.07818534377924,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.293084034779724
2022-09-04 11:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.533198282222,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.15907557375965
2022-09-04 12:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.22779939411208,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.84458760525812
2022-09-04 13:00:00,135.72555761864828,173.72552743296913,85.169379706998,193.3198304463746,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.5178333052755
2022-09-04 14:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.41186149863722,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.194749829071725
2022-09-04 15:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.3208589109487,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.221534757183996
2022-09-04 16:00:00,135.72555761864828,173.72552743296913,85.169379706998,193.92651436429833,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.33789326677939
2022-09-04 17:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.5635324781182,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.15016396235121
2022-09-04 18:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.6242008699105,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.132349073335526
2022-09-04 19:00:00,135.72555761864828,173.72552743296913,85.169379706998,195.04887961245703,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.00795515622407
2022-09-04 20:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.80620604528764,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.07897098326388
2022-09-04 21:00:00,135.72555761864828,173.72552743296913,85.169379706998,194.3208589109487,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,57.221534757183996
2022-09-04 22:00:00,135.72555761864828,173.72552743296913,85.169379706998,196.17124486061587,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,56.68179243150157
2022-09-04 23:00:00,135.72555761864828,173.72552743296913,85.169379706998,196.71726038674717,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,56.52446440316432
2022-09-05 00:00:00,135.72555761864828,173.72552743296913,85.169379706998,196.3229158400968,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,56.63800241880727
2022-09-05 01:00:00,135.72555761864828,173.72552743296913,85.169379706998,196.80826297443568,89.27201118577698,138.407149540835,64.94577342958182,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 02:00:00,135.72555761864828,173.72552743296913,85.169379706998,195.95890548934258,89.27201118577698,138.407149540835,64.6654895738438,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 03:00:00,135.72555761864828,173.72552743296913,85.169379706998,195.77690031396548,89.27201118577698,138.407149540835,64.60542874761423,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 04:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.77381492024338,89.27201118577698,138.407149540835,63.61442511482622,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 05:00:00,135.72555761864828,173.72552743296913,85.169379706998,193.71417499302504,89.27201118577698,138.407149540835,63.924739383679025,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 06:00:00,135.72555761864828,173.72552743296913,85.169379706998,191.98512582694258,88.47518928825279,138.407149540835,63.35416153449803,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 07:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,88.48916861978833,138.407149540835,63.364171672202986,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 08:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,88.2235613206136,138.407149540835,63.17397905580932,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 09:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,87.6364293961221,138.407149540835,62.753553272202275,64.0683969181047,60.208341512949566,56.498327936886675
2022-09-05 10:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,87.8600987006903,138.407149540835,62.753553272202275,63.905295191662425,60.208341512949566,56.498327936886675
2022-09-05 11:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,88.05580934218746,138.71545504498326,62.753553272202275,63.76326087944093,60.208341512949566,56.498327936886675
2022-09-05 12:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,88.18162332600708,138.91365144050712,62.753553272202275,63.672286030373854,60.208341512949566,56.498327936886675
2022-09-05 13:00:00,135.72555761864828,173.72552743296913,85.169379706998,192.0154600228388,88.51712728285935,139.44217516190412,62.753553272202275,63.43095077062513,60.208341512949566,56.498327936886675
2022-09-05 14:00:00,135.72555761864828,172.93350726388317,85.169379706998,192.0154600228388,88.92252789738916,140.08080799192544,62.753553272202275,63.141767061719605,59.933849781480376,56.498327936886675
2022-09-05 15:00:00,135.72555761864828,173.17853269923813,85.169379706998,192.0154600228388,88.79671391356958,139.8826115964016,62.753553272202275,63.231231152329705,60.0187686492438,56.498327936886675
2022-09-05 16:00:00,135.72555761864828,173.50631541097175,85.169379706998,192.0154600228388,88.62896193514342,139.61834973570308,62.753553272202275,63.35091171602499,60.13236884227077,56.498327936886675
2022-09-05 17:00:00,135.72555761864828,174.8577395812368,85.169379706998,192.0154600228388,88.62896193514342,138.53928047118424,62.753553272202275,63.84434593539952,60.600734137656445,56.498327936886675
2022-09-05 18:00:00,135.72555761864828,174.96898993248942,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,63.884965846921965,60.639290354699654,56.498327936886675
2022-09-05 19:00:00,135.72555761864828,173.97280400214467,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,63.52123679892431,60.294040559860306,56.498327936886675
2022-09-05 20:00:00,135.72555761864828,173.86281645417426,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,63.48107796421658,60.255921994625666,56.498327936886675
2022-09-05 21:00:00,135.72555761864828,172.31046987869058,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.71792269110223,56.498327936886675
2022-09-05 22:00:00,135.72555761864828,171.90655410307244,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.57793693702087,56.498327936886675
2022-09-05 23:00:00,135.72555761864828,168.7680330938264,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,58.49021455354352,56.498327936886675
2022-09-06 00:00:00,135.72555761864828,172.0409821247358,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.624525877384514,56.498327936886675
2022-09-06 01:00:00,135.72555761864828,171.1576224841389,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.31837847518231,56.498327936886675
2022-09-06 02:00:00,135.72555761864828,171.3175579669149,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.37380757825831,56.498327936886675
2022-09-06 03:00:00,135.72555761864828,171.66511231360184,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.49426005930035,56.498327936886675
2022-09-06 04:00:00,135.72555761864828,170.38879177595427,85.169379706998,192.0154600228388,88.62896193514342,138.45119318428473,62.753553272202275,62.914282625250365,59.05192355328325,56.498327936886675
2022-09-06 05:00:00,135.72555761864828,169.83635011665285,85.169379706998,192.0154600228388,88.62896193514342,138.90154557847157,62.753553272202275,62.914282625250365,58.86046293963202,56.31514669762858
2022-09-06 06:00:00,135.72555761864828,170.60019226202868,85.169379706998,192.0154600228388,88.62896193514342,138.27963036745163,62.753553272202275,62.914282625250365,59.12518896712108,56.568425117949815
2022-09-06 07:00:00,135.72555761864828,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,139.137444451617,62.753553272202275,62.914282625250365,58.76066868988852,56.21966787307959
2022-09-06 08:00:00,135.72555761864828,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,138.55841994480542,62.753553272202275,62.914282625250365,59.00622480420935,56.45460534910081
2022-09-06 09:00:00,135.72555761864828,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,139.09455374740875,62.753553272202275,62.914282625250365,58.778787921676944,56.23700357085111
2022-09-06 10:00:00,135.53748525243307,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,139.28756191634596,62.753553272202275,62.914282625250365,58.69733925481088,56.1590770070116
2022-09-06 11:00:00,136.97152119411123,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,137.82927797326485,62.753553272202275,62.914282625250365,59.31837847518231,56.753260488647946
2022-09-06 12:00:00,138.85109885087584,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,135.96353234020526,62.753553272202275,62.914282625250365,60.13236884227077,57.53205128715148
2022-09-06 13:00:00,137.72152170127546,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,135.96353234020526,62.753553272202275,62.914282625250365,59.6431818617016,57.06401832924598
2022-09-06 14:00:00,137.65691426341715,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,135.96353234020526,62.753553272202275,62.914282625250365,59.615202261140986,57.037248656847574
2022-09-06 15:00:00,137.65691426341715,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,135.96353234020526,62.753553272202275,62.914282625250365,60.037672198424666,57.44144963158115
2022-09-06 16:00:00,137.65691426341715,169.5484031605365,85.169379706998,192.0154600228388,88.62896193514342,135.96353234020526,62.753553272202275,62.914282625250365,64.02001989252672,61.25158776835269
2022-09-06 17:00:00,137.65691426341715,169.5484031605365,84.32555209948953,192.0154600228388,88.62896193514342,135.96353234020526,63.381514541377996,62.914282625250365,64.66065441994516,61.25158776835269
2022-09-06 18:00:00,137.65691426341715,169.5484031605365,84.18253047109827,192.0154600228388,88.62896193514342,135.96353234020526,63.48919635337488,62.914282625250365,64.77050942235755,61.25158776835269
2022-09-06 19:00:00,137.6335270880411,169.5484031605365,84.16822830825915,192.0154600228388,88.62896193514342,135.96353234020526,63.49998466201606,62.92497324251889,64.78151545624411,61.24118145034923
2022-09-06 20:00:00,136.67465289762313,169.5484031605365,83.58183963185498,192.0154600228388,88.62896193514342,135.96353234020526,63.49998466201606,63.366438660544766,65.23600589664555,60.81452241220747
2022-09-06 21:00:00,136.97868617751175,169.5484031605365,83.7677677487636,192.0154600228388,88.43224407529081,135.96353234020526,63.49998466201606,63.225792646785685,65.09121025439588,60.94980454625241
2022-09-06 22:00:00,134.9673890951716,169.5484031605365,82.5377817445987,192.0154600228388,89.75006992704529,135.96353234020526,63.49998466201606,64.167989522132,66.06120576329869,60.05486119795502
2022-09-06 23:00:00,133.70448162486502,169.5484031605365,81.7654649512859,192.0154600228388,90.59780541349978,135.96353234020526,63.49998466201606,64.7740891258044,66.6851877663104,59.492920025768306
2022-09-07 00:00:00,133.70448162486502,169.5484031605365,81.7654649512859,192.0154600228388,90.59780541349978,135.96353234020526,63.49998466201606,64.7740891258044,66.6851877663104,59.492920025768306
2022-09-07 01:00:00,131.81012041940517,169.5484031605365,80.60698976131667,194.77508604516845,90.59780541349978,135.96353234020526,63.49998466201606,65.70501553091265,67.64358028034006,58.65000826748823
2022-09-07 02:00:00,133.5875457479848,169.5484031605365,81.69395413709026,192.18354078266276,90.59780541349978,135.96353234020526,63.49998466201606,64.83078913379269,67.64358028034006,59.440888435751006
2022-09-07 03:00:00,134.21899948313808,169.5484031605365,82.08011253374669,191.27938403041807,90.59780541349978,135.96353234020526,63.49998466201606,64.52578280749673,67.64358028034006,59.72185902184438
2022-09-07 04:00:00,134.42948406152252,169.5484031605365,82.20883199929882,190.9798860387212,90.59780541349978,135.96353234020526,63.599566446640246,64.42475078848707,67.64358028034006,59.8155158838755
2022-09-07 05:00:00,135.20126084893212,169.5484031605365,82.68080337299,189.88970505977673,90.59780541349978,135.96353234020526,63.9646996569289,64.05699144304162,67.64358028034006,60.15892437798962
2022-09-07 06:00:00,136.74481442375125,169.5484031605365,83.62474612037234,187.74626046700348,91.63213427654958,135.96353234020526,64.69496607750618,63.33392637800987,67.64358028034006,60.84574136621782
2022-09-07 07:00:00,136.48755549461472,169.5484031605365,83.46742232914195,187.74626046700348,91.45974613270795,135.96353234020526,64.57325500740995,63.33392637800987,67.51632196272699,60.731271868179796
2022-09-07 08:00:00,136.55771702074287,169.5484031605365,83.51032881765934,187.74626046700348,91.5067610810284,135.96353234020526,64.60644893561802,63.33392637800987,67.55102877662146,60.762490822190166
2022-09-07 09:00:00,135.94965046096561,169.5484031605365,83.13847258384203,187.74626046700348,91.09929819558451,135.96353234020526,64.3187682244815,63.33392637800987,67.25023638953597,60.49192655410025
2022-09-07 10:00:00,136.23029656547823,169.19911889651476,83.31009853791156,187.74626046700348,91.28735798886632,135.96353234020526,64.45154393731376,63.33392637800987,67.3890636451139,60.61680237014176
2022-09-07 11:00:00,137.44642968503268,167.70203634034348,84.05381100554612,187.74626046700348,92.10228375975404,135.96353234020526,65.02690535958676,63.33392637800987,67.99064841928485,61.15793090632156
2022-09-07 12:00:00,138.35852952469855,166.596495532826,84.61159535627206,187.74626046700348,92.71347808791985,135.96353234020526,65.45842642629152,63.33392637800987,68.44183699991311,61.56377730845642
2022-09-07 13:00:00,138.9432089090997,165.89544985224688,84.9691494272502,187.74626046700348,93.10526932392355,135.96353234020526,65.73504249469201,63.33392637800987,68.73106044903373,61.82393525854285
2022-09-07 14:00:00,138.14804494631414,166.85032462708625,84.48287589071994,187.74626046700348,92.57243324295852,135.96353234020526,65.35884464166736,63.33392637800987,68.33771655822966,61.47012044642531
2022-09-07 15:00:00,138.77949868146743,166.09114721472844,84.86903428737635,187.74626046700348,92.99556777784254,135.96353234020526,65.6575899955399,63.33392637800987,68.65007788327998,61.75109103251867
2022-09-07 16:00:00,139.9488574502698,166.09114721472844,85.58414242933267,187.74626046700348,93.77915024984996,135.96353234020526,66.21082213234085,63.33392637800987,69.22852478152129,62.27140693269155
2022-09-07 17:00:00,139.9488574502698,166.09114721472844,85.58414242933267,187.74626046700348,93.77915024984996,135.96353234020526,66.21082213234085,63.33392637800987,69.22852478152129,62.27140693269155
2022-09-07 18:00:00,139.78514722263748,166.09114721472844,85.58414242933267,187.74626046700348,93.66944870376892,135.96353234020526,66.2883653404597,63.33392637800987,69.22852478152129,62.19856270666734
2022-09-07 19:00:00,142.8956415476518,166.09114721472844,85.58414242933267,187.74626046700348,95.75377807930869,135.96353234020526,64.84542710964448,63.33392637800987,69.22852478152129,63.582603001127225
2022-09-07 20:00:00,142.8956415476518,166.09114721472844,85.58414242933267,187.74626046700348,95.75377807930869,135.96353234020526,65.42363930646096,63.33392637800987,69.8458200817528,63.582603001127225
2022-09-07 21:00:00,142.8956415476518,166.61387900155634,85.58414242933267,187.74626046700348,95.75377807930869,135.96353234020526,65.62954441608873,63.33392637800987,70.06564293773316,63.582603001127225
2022-09-07 22:00:00,142.8956415476518,167.1399115208367,85.58414242933267,187.74626046700348,96.05609143648827,135.96353234020526,65.83674969091518,63.33392637800987,70.28685384099286,63.582603001127225
2022-09-07 23:00:00,142.87190078647097,167.1121428031892,85.58414242933267,187.74626046700348,96.04013262415462,135.96353234020526,65.82581153678812,63.33392637800987,70.27517634409288,63.582603001127225
2022-09-08 00:00:00,142.4921117164289,167.55755247915965,85.58414242933267,187.74626046700348,96.29611165497026,135.96353234020526,66.00125931033277,63.33392637800987,70.46248316093536,63.582603001127225
2022-09-08 01:00:00,143.1567425890026,166.77963646698646,85.58414242933267,187.74626046700348,95.84903967248988,135.96353234020526,65.69483661746436,63.33392637800987,70.13534843559857,63.582603001127225
2022-09-08 02:00:00,142.75321670208282,167.25107873834312,85.58414242933267,187.74626046700348,96.11997975802902,135.96353234020526,65.8805386830608,63.33392637800987,70.33360266296893,63.582603001127225
2022-09-08 03:00:00,142.96684805398155,167.0011601415234,85.58414242933267,187.74626046700348,95.97635036772147,135.96353234020526,65.78209524156195,63.33392637800987,70.22850513283994,63.582603001127225
2022-09-08 04:00:00,142.63453261769467,167.3902458865694,85.58414242933267,187.74626046700348,96.19995977114102,135.96353234020526,65.93535690463099,63.33392637800987,70.39212621319605,63.582603001127225
2022-09-08 05:00:00,141.80374402697754,168.37093865624294,85.58414242933267,187.74626046700348,96.76356850766429,135.96353234020526,66.3216537730043,63.33392637800987,70.80453405006612,63.582603001127225
2022-09-08 06:00:00,141.0679027037709,169.24919864250305,85.58414242933267,187.74626046700348,97.26830864290537,135.96353234020526,66.66760216051281,63.33392637800987,71.17386613075804,63.582603001127225
2022-09-08 07:00:00,141.73253357634462,168.45553299822396,85.58414242933267,187.74626046700348,96.81218527295034,135.96353234020526,66.35497565565694,63.33392637800987,70.84010825910148,63.582603001127225
2022-09-08 08:00:00,141.23406042191434,169.05008193821774,85.58414242933267,187.74626046700348,97.15387533861959,135.96353234020526,66.5891696873828,63.33392637800987,71.0901321706042,63.582603001127225
2022-09-08 09:00:00,141.23406042191434,167.47385739800126,84.78615508733421,187.74626046700348,96.24801169909865,135.96353234020526,65.9682916483396,63.33392637800987,70.42728711540043,63.582603001127225
2022-09-08 10:00:00,141.23406042191434,168.0895701090233,85.09786889280235,187.74626046700348,96.60186468328652,135.96353234020526,66.21082213234085,63.33392637800987,70.68621096508942,63.582603001127225
2022-09-08 11:00:00,141.23406042191434,169.5630457741732,85.84383807392604,187.74626046700348,97.448678062169,135.96353234020526,66.79122718137688,63.33392637800987,71.30584733902477,64.13996904226994
2022-09-08 12:00:00,141.23406042191434,167.80914039579503,84.9558971395611,187.74626046700348,96.44070041120895,135.96353234020526,66.10036030028822,63.33392637800987,70.56828268520103,63.47652591904325
2022-09-08 13:00:00,142.694939925778,166.09114721472844,84.08613729434101,187.74626046700348,95.45336166855786,135.96353234020526,65.42363930646096,63.33392637800987,69.8458200817528,62.826667166239304
2022-09-08 14:00:00,141.21049784927135,167.8371412535284,84.9700729942482,187.74626046700348,96.45679263553923,135.96353234020526,66.1113898948653,63.33392637800987,70.58005780328635,63.487117697104175
2022-09-08 15:00:00,140.26799494355285,168.96488955692854,85.5410125070602,187.74626046700348,97.1049148773369,135.96353234020526,66.55561223583533,63.33392637800987,71.0543064698631,63.91370676276589
2022-09-08 16:00:00,140.90418440491285,168.2020046040795,85.15479054423567,187.74626046700348,96.66648131518168,135.96353234020526,66.25511030768021,63.33392637800987,70.73349271155435,63.625133170358744
2022-09-08 17:00:00,140.85705925962688,168.25827827574366,85.18327993551847,187.74626046700348,96.69882205834503,135.96353234020526,66.27727662093137,63.33392637800987,70.75715731266227,63.646419598318055
2022-09-08 18:00:00,140.85705925962688,166.66909486866535,84.37873197258149,187.74626046700348,95.78551089723057,135.96353234020526,65.65129405798304,63.33392637800987,70.08886270341259,63.045285229286705
2022-09-08 19:00:00,140.85705925962688,166.890324793827,84.49073294417276,187.74626046700348,95.91265277331782,135.96353234020526,65.73843697360671,63.33392637800987,70.1818958710959,63.128969032478054
2022-09-08 20:00:00,140.85705925962688,167.0011601415234,84.54684500324244,187.74626046700348,95.97635036772147,135.96353234020526,65.78209524156195,63.33392637800987,70.22850513283994,63.170894298314
2022-09-08 21:00:00,140.85705925962688,166.9457240717669,84.5187796605028,187.74626046700348,95.94449099830483,135.96353234020526,65.76025886139878,63.33392637800987,70.2051927659909,63.1499247068457
2022-09-08 22:00:00,140.85705925962688,166.9457240717669,84.35077811073867,187.74626046700348,95.75377807930869,135.96353234020526,65.62954441608873,63.33392637800987,70.2051927659909,63.024398933037155
2022-09-08 23:00:00,140.85705925962688,166.9457240717669,83.71291261787428,187.74626046700348,95.02968243708473,135.96353234020526,65.13324998190492,63.33392637800987,70.2051927659909,62.54780476060254
2022-09-09 00:00:00,140.85705925962688,166.9457240717669,82.59945619700393,187.74626046700348,93.76570288155496,134.1550960625253,64.26691964962329,63.33392637800987,70.2051927659909,61.715863156325256
2022-09-09 01:00:00,140.85705925962688,166.9457240717669,82.86829087950031,187.74626046700348,93.76570288155496,134.59172778282647,64.47608781772624,63.33392637800987,69.97743869375732,61.91672845545083
2022-09-09 02:00:00,140.85705925962688,166.9457240717669,80.88082075199004,187.74626046700348,93.76570288155496,131.3637495593184,62.9297267534828,63.33392637800987,71.69698193912059,60.43174973931787
2022-09-09 03:00:00,140.85705925962688,166.9457240717669,80.50998378727735,187.74626046700348,93.76570288155496,130.76144936371043,62.64119519998855,63.33392637800987,72.02722534385926,60.15467136106644
2022-09-09 04:00:00,140.85705925962688,166.9457240717669,80.44638980324318,187.74626046700348,93.76570288155496,130.658162278905,62.591715582926966,63.33392637800987,72.08416386191765,60.10715582286655
2022-09-09 05:00:00,138.1293857650563,166.9457240717669,78.88855886204946,187.74626046700348,93.76570288155496,128.1279887258666,61.37963743453567,63.33392637800987,72.08416386191765,58.94319076045629
2022-09-09 06:00:00,139.20767917461953,165.65257361420097,79.50439460648388,187.74626046700348,93.76570288155496,128.1279887258666,60.90419485177397,62.84334600327704,72.08416386191765,58.94319076045629
2022-09-09 07:00:00,138.236462808285,166.81640902601032,78.94971278364795,187.74626046700348,93.76570288155496,128.1279887258666,61.3320931762595,63.28486834053659,72.08416386191765,58.94319076045629
2022-09-09 08:00:00,138.99067577762094,165.91120370571414,79.38045946290403,187.74626046700348,93.76570288155496,128.1279887258666,60.9992833683263,62.941462078223594,72.08416386191765,58.94319076045629
2022-09-09 09:00:00,139.2511611921659,165.6008475958983,79.52922808910346,187.74626046700348,93.76570288155496,128.1279887258666,60.88517714846349,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 10:00:00,140.30294022241355,164.35942315663502,80.12992092124773,187.74626046700348,93.76570288155496,128.1279887258666,60.42875226901227,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 11:00:00,137.27870440545624,164.35942315663502,78.40271708306841,187.74626046700348,93.76570288155496,128.1279887258666,61.75999150074504,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 12:00:00,138.88242758776298,164.35942315663502,79.31863667516033,187.74626046700348,92.6829580445855,128.1279887258666,61.04682762660248,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 13:00:00,137.89439918240615,164.35942315663502,78.75435314793215,187.74626046700348,93.34704154459345,128.1279887258666,61.48423480274325,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 14:00:00,139.33820676878233,164.35942315663502,79.57894162439901,187.74626046700348,92.37978949023406,128.1279887258666,60.84714174184258,62.82372278828771,72.08416386191765,58.94319076045629
2022-09-09 15:00:00,138.21503412082444,164.35942315663502,78.93747441552154,187.74626046700348,92.37978949023406,128.1279887258666,61.34160202791472,62.82372278828771,72.08416386191765,58.94319076045629
