Date,1INCH,RIF,KNC,ASR,KMD,AAVE,SOL,UNI,OG,EGLD
2022-07-22 03:00:00,72854.9444768076,35996.4339055473,26426.566858717648,45197.01685809219,22700.83418041035,12111.122807465723,17005.469426902957,10996.286759201383,12188.549886833813,5384.387746015466
2022-07-22 04:00:00,73458.77225326591,36294.775312595295,26426.566858717648,45571.613453943784,22888.980562585803,12211.500790151209,17146.412157220242,10996.286759201383,12289.569591526066,5429.01399483926
2022-07-22 05:00:00,73458.77225326591,36263.9124084179,26426.566858717648,45532.862081959116,22869.51714374006,12201.11686090788,17131.831874773623,10996.286759201383,12279.119277247555,5424.397486340245
2022-07-22 06:00:00,73458.77225326591,36027.29680972469,26426.566858717648,45235.76823007684,22720.29759925609,12121.50673670905,17020.049709349572,10996.286759201383,12199.000201112325,5424.397486340245
2022-07-22 07:00:00,73458.77225326591,36202.186600063156,26426.566858717648,45455.35933798984,22830.590306048594,12180.349002421231,17020.049709349572,10996.286759201383,12258.218648690541,5424.397486340245
2022-07-22 08:00:00,73126.28558960192,36366.78875567583,26426.566858717648,45662.03332190794,22934.395206559184,12235.729958385633,17020.049709349572,10996.286759201383,12313.953658175917,5424.397486340245
2022-07-22 09:00:00,73878.6566331074,35996.4339055473,26426.566858717648,45197.01685809219,22700.83418041035,12111.122807465723,17020.049709349572,10996.286759201383,12188.549886833813,5424.397486340245
2022-07-22 10:00:00,73920.90922483345,35996.4339055473,26426.566858717648,45171.18261010244,22687.85856784653,12111.122807465723,17020.049709349572,10996.286759201383,12188.549886833813,5427.499801173724
2022-07-22 11:00:00,74324.73247821811,35996.4339055473,26426.566858717648,44925.75725419968,22564.5902484902,12111.122807465723,17113.028704311517,11056.358481002655,12188.549886833813,5457.149742583241
2022-07-22 12:00:00,75873.61889029716,35996.4339055473,26426.566858717648,44925.75725419968,22564.5902484902,12111.122807465723,17469.65477945273,11286.766890791674,12188.549886833813,5570.873731935577
2022-07-22 13:00:00,76254.1060646733,36176.94699592912,26559.08946538379,44925.75725419968,22564.5902484902,12111.122807465723,17557.260717874764,11343.367196733698,12249.67240839021,5598.810266874487
2022-07-22 14:00:00,78167.95269405578,37084.9260103416,27225.67683327821,46053.31632650042,23130.922571025636,12415.09111500115,17997.91769990791,11628.066161756042,12557.118072102452,5739.330754370883
2022-07-22 15:00:00,77511.67003275637,36773.56831070456,26997.095438576027,45666.66179662277,22936.71992275316,12310.856466959161,17846.810744706287,11530.439219468437,12451.690993835926,5691.1444691767665
2022-07-22 16:00:00,77651.37265222061,36839.846895824485,27045.75346580086,45748.96878694411,22978.059760403063,12333.044853502197,17878.976819944568,11551.22102641251,12474.133212509107,5701.40186383434
2022-07-22 17:00:00,77628.0539216944,36828.78387873865,27037.631617913226,45735.23035787896,22971.15944215669,12329.341236429069,17873.607757836475,11547.752191269441,12470.387226559404,5699.689731142496
2022-07-22 18:00:00,79833.66879531882,37875.18539722041,27805.84104004047,47034.68718089466,23623.829815436005,12679.649881812476,18381.44343224072,11875.853859458688,12824.70335529426,5861.632737709855
2022-07-22 19:00:00,79907.7031095031,37910.30921675416,27831.626982272355,47078.30512882131,23645.737540148933,12691.408444299479,18398.489593074333,11886.8670160517,12836.596434139976,5867.0685640508555
2022-07-22 20:00:00,79270.59784092075,37608.04977497692,27609.725019212223,46702.94912350106,23457.20973394106,12590.219661854895,18251.798170375798,11792.092854010194,12734.250065759834,5820.290341829046
2022-07-22 21:00:00,78667.50443068852,37321.9264504564,27399.66929021639,46347.63149474647,23278.746482769868,12494.432841542546,18112.93786780142,11702.378209655275,12637.367457225446,5776.009374529676
2022-07-22 22:00:00,78931.73116312746,37447.282539297616,27491.698713786576,46503.30292877463,23356.9346388952,12536.398875514138,18173.775216365026,11741.683907458697,12679.813576929102,5795.4097113601565
2022-07-22 23:00:00,77581.45845115323,36806.6777659663,27021.402547314243,45707.77823881661,22957.37123120702,12321.940671461227,17862.87930179936,11540.820767385127,12462.902000132899,5696.268548830887
2022-07-23 00:00:00,77303.05608829025,36674.596386423356,26924.435791761676,45543.755111165345,22874.988320090248,12277.723181013398,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 01:00:00,76934.94629739363,36499.955451249916,26796.22419275329,45326.88008682647,22766.059804280296,12219.257832532383,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 02:00:00,77279.94605657474,36663.63238152458,26916.38663307954,45326.88008682647,22766.059804280296,12274.052710705177,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 03:00:00,76524.9909885265,36305.46190532851,26653.43791819155,45326.88008682647,22766.059804280296,12154.14633431285,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 04:00:00,76615.71415508082,36305.46190532851,26685.036540501205,45326.88008682647,22766.059804280296,12168.555517874574,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 05:00:00,76366.741376438,36305.46190532851,26598.32002589396,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 06:00:00,76934.94629739363,36305.46190532851,26796.22419275329,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 07:00:00,77955.79600700922,36305.46190532851,27151.783259243377,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 08:00:00,77418.81388416968,36305.46190532851,26964.75390465739,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 09:00:00,78476.44795362557,36305.46190532851,27333.124859639058,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 10:00:00,80031.39924434757,36305.46190532851,27874.7099961768,45326.88008682647,22766.059804280296,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 11:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22460.101761705973,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 12:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22195.70575545589,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 13:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22425.85336011752,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 14:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22189.008197895397,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5675.8273937513495
2022-07-23 15:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22330.5111350821,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5639.861076530838
2022-07-23 16:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22598.14786964516,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5573.066487407028
2022-07-23 17:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22723.848321330453,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5542.238215503732
2022-07-23 18:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22432.694682069963,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5614.170849944758
2022-07-23 19:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22323.731987803687,12129.012205999648,17862.87930179936,11499.40633879403,12462.902000132899,5641.573758303243
2022-07-23 20:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22466.96399872452,12129.012205999648,17862.87930179936,11499.40633879403,12542.865624331738,5605.60744108273
2022-07-23 21:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22042.67780810112,12129.012205999648,17862.87930179936,11499.40633879403,12305.994960562879,5713.506392744269
2022-07-23 22:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22222.536466553443,12129.012205999648,17862.87930179936,11499.40633879403,12406.40652415768,5667.263984889323
2022-07-23 23:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22344.08178906878,12129.012205999648,17862.87930179936,11499.40633879403,12474.262895301665,5636.435712986026
2022-07-24 00:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22371.272640044222,12129.012205999648,17862.87930179936,11499.40633879403,12489.443014431936,5636.435712986026
2022-07-24 01:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22310.186033927595,12129.012205999648,17862.87930179936,11499.40633879403,12455.33955959884,5636.435712986026
2022-07-24 02:00:00,78955.83981650662,36305.46190532851,27500.095689569658,45326.88008682647,22716.82828786696,12129.012205999648,17862.87930179936,11499.40633879403,12682.359959356741,5636.435712986026
2022-07-24 03:00:00,78302.71246508324,36305.46190532851,27500.095689569658,44951.93346846116,22528.9133479857,12129.012205999648,17862.87930179936,11404.282573123855,12577.450731751764,5636.435712986026
2022-07-24 04:00:00,77121.31970006994,36305.46190532851,27500.095689569658,44273.720833149455,22189.008197895397,12129.012205999648,17862.87930179936,11232.220373770753,12387.688348955273,5636.435712986026
2022-07-24 05:00:00,77191.19706615277,36305.46190532851,27500.095689569658,44313.83595320365,22209.11300749784,12140.00194825818,17862.87930179936,11242.397559249855,12398.912470080873,5636.435712986026
2022-07-24 06:00:00,77401.59100122104,36305.46190532851,27500.095689569658,44434.61866779446,22209.11300749784,12173.0909905157,17862.87930179936,11273.040072282338,12432.707204251295,5636.435712986026
2022-07-24 07:00:00,77425.03892336614,36305.46190532851,27500.095689569658,44448.079624676546,22209.11300749784,12176.778688483137,17862.87930179936,11276.455110171544,12436.473549966,5638.143206385899
2022-07-24 08:00:00,77613.13497905608,36305.46190532851,27566.904303452615,44556.06159764874,22209.11300749784,12206.36090212051,17862.87930179936,11303.850081590124,12466.68666518001,5651.84048717882
2022-07-24 09:00:00,78135.14322410015,36305.46190532851,27752.31301475679,44855.73550628471,22209.11300749784,12288.458101706769,17862.87930179936,11379.877199228456,12550.53475647746,5689.853477309647
2022-07-24 10:00:00,77495.46800668033,36305.46190532851,27525.110937316393,44488.51147394096,22209.11300749784,12187.855200328331,17862.87930179936,11286.712649689593,12447.786291218245,5643.271899417785
2022-07-24 11:00:00,78446.91635544252,36305.46190532851,27863.049684244772,45034.717876322065,22209.11300749784,12337.491237164775,17862.87930179936,11425.284935136979,12600.613624443762,5712.557005610759
2022-07-24 12:00:00,78471.00199141286,36305.46190532851,27871.604504534684,45048.54493124264,22209.11300749784,12341.279229561816,17862.87930179936,11428.792851911661,12604.482403573158,5714.310937758629
2022-07-24 13:00:00,77992.08223559102,36305.46190532851,27701.500113295526,44773.607214237796,22209.11300749784,12265.958636155883,17862.87930179936,11359.041293462395,12527.555443526933,5679.435680280699
2022-07-24 14:00:00,77589.57300729558,36305.46190532851,27558.53548004537,44542.53516729122,22209.11300749784,12202.655267359694,17770.690792955833,11300.418433113624,12462.902000132899,5650.124688609549
2022-07-24 15:00:00,78471.00199141286,36305.46190532851,27871.604504534684,45048.54493124264,22209.11300749784,12341.279229561816,17972.56845931732,11428.792851911661,12604.482403573158,5714.310937758629
2022-07-24 16:00:00,77992.08223559102,36305.46190532851,27701.500113295526,44773.607214237796,22209.11300749784,12265.958636155883,17862.87930179936,11359.041293462395,12527.555443526933,5679.435680280699
2022-07-24 17:00:00,78111.26329035201,36305.46190532851,27743.831256500445,44842.02654066543,22209.11300749784,12284.70246047764,17890.175877749545,11376.399241649227,12546.699018471201,5688.114524535407
2022-07-24 18:00:00,78111.26329035201,36305.46190532851,27803.312671139192,44938.165648103306,22209.11300749784,12311.040260546046,17928.531538130635,11376.399241649227,12573.598526320911,5700.309563332268
2022-07-24 19:00:00,78111.26329035201,36305.46190532851,27684.603803375863,44746.29790822119,22209.11300749784,12258.477112132612,17851.983980480793,11376.399241649227,12519.914360609262,5675.971553607763
2022-07-24 20:00:00,78111.26329035201,36305.46190532851,27684.603803375863,44421.16586165828,22209.11300749784,12169.40552548678,17722.26929215759,11376.399241649227,12428.943139097117,5675.971553607763
2022-07-24 21:00:00,78111.26329035201,36305.46190532851,27684.603803375863,44421.16586165828,22209.11300749784,12299.738815998417,17912.07327784471,11376.399241649227,12562.056055213514,5675.971553607763
2022-07-24 22:00:00,78111.26329035201,36305.46190532851,27684.603803375863,44421.16586165828,22209.11300749784,12390.73565064206,18044.5916991358,11376.399241649227,12654.993584598576,5675.971553607763
2022-07-24 23:00:00,78111.26329035201,36305.46190532851,27684.603803375863,44421.16586165828,22209.11300749784,12903.867239384539,18791.86371492665,11847.524603502437,13179.068760333153,5675.971553607763
2022-07-25 00:00:00,78111.26329035201,36551.87906758187,27872.508354077505,44722.66698741613,22359.853593521573,12991.450048701627,18919.410301227057,11927.937666422133,13268.519453276589,5675.971553607763
2022-07-25 01:00:00,78111.26329035201,36646.63442485364,27944.763722461383,44838.60390766869,22417.818217224813,13025.12846749282,18968.45608295416,11958.85908616659,13302.916133648017,5675.971553607763
2022-07-25 02:00:00,78111.26329035201,36921.81320114212,28154.600341990146,45175.29600361265,22586.15312385105,13122.933872243828,19110.889804765437,12048.657897456773,13402.807439907861,5675.971553607763
2022-07-25 03:00:00,78111.26329035201,36658.51339873526,27953.821992711764,44853.138301155755,22425.08493301645,13029.350551274822,18974.60469108477,11962.735539679119,13307.228262054381,5675.971553607763
2022-07-25 04:00:00,78111.26329035201,36445.86330489794,27791.666402679926,44592.95251661796,22295.000650453032,12953.769400800142,18864.536085077834,11893.341649987138,13230.035188023776,5675.971553607763
2022-07-25 05:00:00,78111.26329035201,36646.63442485364,27944.763722461383,44838.60390766869,22417.818217224813,13025.12846749282,18968.45608295416,11958.85908616659,13302.916133648017,5675.971553607763
2022-07-25 06:00:00,78111.26329035201,36551.87906758187,27872.508354077505,44722.66698741613,22359.853593521573,13025.12846749282,18919.410301227057,11927.937666422133,13268.519453276589,5675.971553607763
2022-07-25 07:00:00,78111.26329035201,36410.66124761696,27764.823196238183,44549.881409872985,22273.466522329603,13025.12846749282,18846.315348356893,11881.85419829687,13217.256660797735,5675.971553607763
2022-07-25 08:00:00,78111.26329035201,36434.12172522496,27782.712901905856,44578.58623036903,22287.8179827177,13025.12846749282,18858.45859278238,11889.510032187525,13225.772934419381,5675.971553607763
2022-07-25 09:00:00,78111.26329035201,36422.38770856628,27773.765168282065,44564.229197766675,22280.63994149944,13025.12846749282,18852.385015135755,11885.680882418708,13221.513426227946,5675.971553607763
2022-07-25 10:00:00,78111.26329035201,36575.52193890631,27890.537143439782,44751.59497382456,22374.316629481164,13025.12846749282,18931.647953427077,11935.653020669499,13277.101936752191,5675.971553607763
2022-07-25 11:00:00,78111.26329035201,36646.63442485364,27944.763722461383,44838.60390766869,22417.818217224813,13025.12846749282,18968.45608295416,11958.85908616659,13302.916133648017,5675.971553607763
2022-07-25 12:00:00,78111.26329035201,36813.64382652939,28072.116161300717,45042.946503602056,22519.982753371016,13025.12846749282,19054.900869790534,12013.359095022814,13363.541402486251,5675.971553607763
2022-07-25 13:00:00,78111.26329035201,36970.092786890586,28191.415772316377,45234.36798269549,22615.68715866484,13025.12846749282,19135.87952664155,12064.412925763349,13420.333176998289,5675.971553607763
2022-07-25 14:00:00,78111.26329035201,37030.62011627318,28237.570676986183,45308.42555961543,22652.713496514658,13025.12846749282,19167.20873346317,12084.164747842204,13442.304907805426,5675.971553607763
2022-07-25 15:00:00,78111.26329035201,37103.515037761914,28293.156446035373,45397.615373709166,22697.305452216457,13025.12846749282,19204.939459316447,12107.952473723784,13468.766137938903,5675.971553607763
2022-07-25 16:00:00,78111.26329035201,37385.624408296964,28508.27796612093,45742.78732531092,22869.880006068022,13025.12846749282,19350.960486610424,12200.012938813254,13571.173285433975,5675.971553607763
2022-07-25 17:00:00,78266.50263442023,37459.92508615379,28564.935689803177,45833.69713781567,22915.33190405954,13025.12846749282,19389.41883802468,12224.259403746302,13598.14481233447,5675.971553607763
2022-07-25 18:00:00,79264.19706585532,37937.441742736766,28564.935689803177,46417.957617935426,23207.442810585628,13025.12846749282,19636.58351962312,12380.086930530051,13771.485806252187,5675.971553607763
2022-07-25 19:00:00,78422.36025665943,37534.521684400366,28564.935689803177,45924.96902059925,22960.96482520935,13025.12846749282,19428.03035910937,12248.60243608035,13625.223759853228,5675.971553607763
2022-07-25 20:00:00,79131.47068094942,37873.916220729516,28564.935689803177,46340.231633980424,23168.582390608095,13025.12846749282,19603.702435363874,12359.356711289382,13748.425716154648,5675.971553607763
2022-07-25 21:00:00,79290.79578970298,37950.17242788533,28564.935689803177,46433.53411378037,23215.230543072397,13051.353558366964,19643.172977180035,12384.241322117477,13776.107110214016,5675.971553607763
2022-07-25 22:00:00,81760.05932640654,39132.01170764648,27702.236289775556,47879.56112770434,23938.196200123104,13457.7970947867,20254.898087196034,12769.909736993113,14205.12082644906,5675.971553607763
2022-07-25 23:00:00,83346.2333168659,39891.186537953545,27175.031100869797,48808.44150231588,24402.60565021367,13718.883105443936,20647.850254672496,13017.650490268108,14480.705181106798,5675.971553607763
2022-07-26 00:00:00,83405.07287444932,39919.34833572125,27155.860003091406,48842.89857362003,24419.833045660347,13728.568162348593,20662.42692269556,13026.840501203702,14490.928058043692,5675.971553607763
2022-07-26 01:00:00,83140.94702790814,39792.93238391918,27242.12994309416,48688.22366610329,24342.500710188517,13685.092752967474,20596.993480646208,12985.587311720652,14445.03841957698,5675.971553607763
2022-07-26 02:00:00,82444.72137240575,39459.70475753605,27472.183116434866,48280.50651049041,24138.655623990147,13570.493232356439,20424.513423585664,12876.845477986772,14324.075083195314,5675.971553607763
2022-07-26 03:00:00,82907.56893098766,39681.232924595904,27318.81433420773,48551.55496809317,24274.170883633604,13646.67845752055,20539.177358595276,12949.136540319332,14404.4909433115,5675.971553607763
2022-07-26 04:00:00,82791.370516228,39625.61802210873,27357.156529764517,48483.50793940628,24240.149621007626,13627.552068652261,20510.390845128422,12930.987785532618,14384.302448646733,5675.971553607763
2022-07-26 05:00:00,83082.47941396441,39764.94860587141,27261.301040872564,48653.984408954115,24325.382214611724,13675.46891840139,20582.50895639821,12976.455393779917,14434.880164710888,5675.971553607763
2022-07-26 06:00:00,83611.6671809323,40018.22853329734,27088.76116086704,48963.88239882006,24480.320954832183,13762.573815970825,20582.50895639821,13059.107975905903,14526.822076588027,5675.971553607763
2022-07-26 07:00:00,83849.0317435467,40131.83599542168,27012.076769753472,49102.88561357897,24549.81796251092,13801.644288124045,20582.50895639821,13096.18138392835,14526.822076588027,5675.971553607763
2022-07-26 08:00:00,83140.947027908,39792.93238391918,27242.12994309416,48688.22366610329,24342.500710188517,13685.092752967474,20582.50895639821,12985.587311720652,14526.822076588027,5675.971553607763
2022-07-26 09:00:00,83759.86226632918,40089.157687025276,27242.12994309416,49050.66701845641,24523.71039289463,13786.966892567725,20582.50895639821,12985.587311720652,14526.822076588027,5675.971553607763
2022-07-26 10:00:00,83552.53587458083,39989.927098691056,27242.12994309416,48929.25447633152,24463.008139446876,13752.840736893057,20582.50895639821,12985.587311720652,14526.822076588027,5675.971553607763
2022-07-26 11:00:00,84599.56013366075,40491.05400468968,27242.12994309416,49542.403028666486,24769.56212615673,13925.18209951076,20582.50895639821,12985.587311720652,14526.822076588027,5675.971553607763
2022-07-26 12:00:00,84539.02377578338,40462.080084113884,27242.12994309416,49506.9522930467,24751.83793143319,13915.21774738231,20582.50895639821,12985.587311720652,14526.822076588027,5675.971553607763
2022-07-26 13:00:00,84207.61634116697,40303.461808659406,27242.12994309416,49312.876571299195,24654.806492642823,13860.667713447456,20582.50895639821,13036.693379852648,14526.822076588027,5675.971553607763
2022-07-26 14:00:00,85797.59312030306,41064.4567302463,27242.12994309416,50243.98389944282,25120.329345808193,13860.667713447456,20582.50895639821,12795.101057774124,14526.822076588027,5675.971553607763
2022-07-26 15:00:00,84720.89331420384,40549.126509536865,27242.12994309416,49613.457030858925,24805.086776032906,13860.667713447456,20582.50895639821,12957.711274557745,14526.822076588027,5604.742079109279
2022-07-26 16:00:00,84812.12184253932,40592.79032128439,27242.12994309416,49666.88142823602,24831.797206875723,13860.667713447456,20582.50895639821,12943.773255976294,14526.822076588027,5610.777336193747
2022-07-26 17:00:00,85271.22751833798,40812.52754785216,27242.12994309416,49935.738599446246,24966.21689583391,13860.667713447456,20582.50895639821,12874.083163069026,14526.822076588027,5641.149642235936
2022-07-26 18:00:00,85332.81742626015,40842.005718706496,27242.12994309416,49971.80630518797,24984.24955520251,13860.667713447456,20582.50895639821,12864.791150681393,14526.822076588027,5645.22414540837
2022-07-26 19:00:00,84690.52740262162,40534.59277243666,27242.12994309416,49595.67442977258,24796.19606392679,13860.667713447456,20582.50895639821,12962.357280751567,14526.822076588027,5602.733210980565
2022-07-26 20:00:00,85025.75439126104,40695.0391634035,27242.12994309416,49791.986923017466,24894.34581444972,13860.667713447456,20582.50895639821,12911.251212619567,14584.322991608711,5624.910276587182
2022-07-26 21:00:00,83611.66718093214,40018.22853329734,27242.12994309416,48963.88239882006,24480.320954832183,13860.667713447456,20582.50895639821,13129.613503729006,14341.767018287544,5531.360813388455
2022-07-26 22:00:00,82994.93201732147,39723.04665792002,27242.12994309416,48602.7157214842,24480.320954832183,13860.667713447456,20582.50895639821,13227.179633799176,14235.97948495982,5490.560470191703
2022-07-26 23:00:00,83434.52381826063,39933.444150811556,27242.12994309416,48860.14535983953,24480.320954832183,13860.667713447456,20582.50895639821,13157.48954089191,14311.381918672532,5519.641828614329
2022-07-27 00:00:00,84147.63940645083,40274.75563928002,27242.12994309416,49277.75343983815,24480.320954832183,13860.667713447456,20582.50895639821,13045.985392240287,14433.701422250926,5566.81825449992
2022-07-27 01:00:00,84267.67883499069,40332.20892835175,27242.12994309416,49348.04980708471,24480.320954832183,13860.667713447456,20582.50895639821,13045.985392240287,14454.291581198504,5574.7595073594075
2022-07-27 02:00:00,84903.5470547301,40636.54826988799,27242.12994309416,49720.42100577273,24480.320954832183,13860.667713447456,20582.50895639821,13045.985392240287,14563.360975091844,5616.825604971533
2022-07-27 03:00:00,83968.22013266306,40188.88195987857,27242.12994309416,49172.68360307944,24480.320954832183,13860.667713447456,20582.50895639821,13045.985392240287,14402.925939474273,5554.9487059828625
2022-07-27 04:00:00,82473.4978894638,39473.477778393826,27242.12994309416,48297.358345223576,24480.320954832183,13860.667713447456,20582.50895639821,13045.985392240287,14146.538776153791,5456.064802316154
2022-07-27 05:00:00,82820.38957354147,39639.50712761944,27242.12994309416,48500.501808294954,24377.785579105144,13860.667713447456,20582.50895639821,13045.985392240287,14206.04051653719,5479.013550170269
2022-07-27 06:00:00,82329.81583739156,39639.50712761944,27242.12994309416,48213.21660594618,24523.044028051787,13860.667713447456,20582.50895639821,13045.985392240287,14121.893238216242,5446.559462939295
2022-07-27 07:00:00,82329.81583739156,39639.50712761944,27242.12994309416,48246.838095908475,24505.954798763956,13860.667713447456,20582.50895639821,13045.985392240287,14131.741141450697,5450.357621560591
2022-07-27 08:00:00,82329.81583739156,40016.22894826209,27242.12994309416,48705.36137242714,24275.250203378095,13860.667713447456,20582.50895639821,13045.985392240287,14266.044911538404,5502.1561628425825
2022-07-27 09:00:00,82329.81583739156,40072.64943320854,27242.12994309416,48774.03301341754,24241.071744802408,13860.667713447456,20582.50895639821,13045.985392240287,14286.159180007266,5509.913873329496
2022-07-27 10:00:00,82329.81583739156,40171.76906078184,27242.12994309416,48894.67549790301,24181.259442294973,13860.667713447456,20582.50895639821,13045.985392240287,14321.495969498446,5523.542635560345
2022-07-27 11:00:00,82329.81583739156,39750.38686783657,27242.12994309416,48381.79428638654,24437.59788161259,13860.667713447456,20582.50895639821,13045.985392240287,14171.270487300906,5523.542635560345
2022-07-27 12:00:00,82329.81583739156,39433.26619563392,27242.12994309416,47995.813964296045,24634.12401842276,13860.667713447456,20582.50895639821,13045.985392240287,14058.214912827123,5523.542635560345
2022-07-27 13:00:00,82329.81583739156,39750.38686783657,27242.12994309416,47995.813964296045,24437.59788161259,13860.667713447456,20582.50895639821,13045.985392240287,14171.270487300906,5523.542635560345
2022-07-27 14:00:00,82329.81583739156,39931.89548367145,27242.12994309416,47995.813964296045,24326.51789124162,13860.667713447456,20582.50895639821,13045.985392240287,14235.97948495982,5523.542635560345
2022-07-27 15:00:00,82329.81583739156,40271.38024867608,27242.12994309416,47995.813964296045,24121.44713978753,13978.505483593657,20582.50895639821,13045.985392240287,14357.008003429188,5523.542635560345
2022-07-27 16:00:00,82329.81583739156,40086.779422430394,27242.12994309416,47995.813964296045,24232.52713015849,13914.429118541926,20582.50895639821,12986.1836256327,14357.008003429188,5523.542635560345
2022-07-27 17:00:00,82329.81583739156,38188.14458918797,27242.12994309416,47995.813964296045,25437.317794951283,13255.398380982499,20582.50895639821,12371.117488174112,14357.008003429188,5523.542635560345
2022-07-27 18:00:00,82329.81583739156,38611.459594711385,27242.12994309416,48527.8468365909,25719.29007820066,13110.073415343819,20582.50895639821,12235.4872964433,14516.155220128268,5523.542635560345
2022-07-27 19:00:00,82329.81583739156,38649.94277703168,27242.12994309416,48576.21346134496,25744.923922132413,13097.019907130736,20582.50895639821,12223.30460082786,14530.62314891909,5523.542635560345
2022-07-27 20:00:00,82329.81583739156,38496.01004775045,27242.12994309416,48382.74696232866,25642.388546405375,13149.390529885004,20582.50895639821,12272.18152692247,14472.751433755793,5523.542635560345
2022-07-27 21:00:00,81300.35450082658,38983.46369047438,27242.12994309416,48995.3908758803,25967.08390287435,12984.969062252352,20582.50895639821,12118.728779958648,14656.011865106248,5523.542635560345
2022-07-27 22:00:00,80374.68358100584,39432.43415087801,27242.12994309416,49559.66816467788,26266.14541541157,12837.124586917662,20582.50895639821,11980.747157545326,14824.80436766588,5523.542635560345
2022-07-27 23:00:00,80821.6478011161,39214.36278439624,27242.12994309416,49285.59062440476,26120.886966464917,12908.511933328396,20582.50895639821,12047.372182628176,14742.819437851198,5523.542635560345
2022-07-28 00:00:00,81273.61096316176,38996.291417914494,27242.12994309416,49011.51308413167,25975.62851751828,12980.697690850293,20582.50895639821,12114.74235601787,14660.834508036525,5523.542635560345
2022-07-28 01:00:00,80218.10952208171,39509.400515518624,27242.12994309416,49656.40141418603,26317.413103275092,12812.117201358733,20582.50895639821,11957.408039705952,14853.74022524753,5523.542635560345
2022-07-28 02:00:00,80901.04038245311,39175.87960207593,27242.12994309416,49237.22399965069,26095.25312253316,12921.192200453472,20582.50895639821,12059.206536442152,14728.351509060374,5523.542635560345
2022-07-28 03:00:00,81060.29439895398,39098.91323743531,27242.12994309416,49140.49075014253,26043.985434669634,12946.6276181709,20582.50895639821,12082.945131986331,14699.415651478721,5523.542635560345
2022-07-28 04:00:00,80584.4022596255,39329.812331357185,27242.12994309416,49430.69049866701,26197.788498260208,12870.620019629776,20582.50895639821,12012.008076416936,14786.223224223679,5523.542635560345
2022-07-28 05:00:00,80505.62962789561,39368.29551367749,27242.12994309416,49479.05712342109,26223.42234219197,12858.038768388691,20582.50895639821,12000.26613303823,14800.691153014504,5523.542635560345
2022-07-28 06:00:00,81407.50488567103,38932.15278071397,27547.313606377596,48930.90204287487,25932.905444298667,13002.082695283327,20582.50895639821,12134.700745401757,14636.721293385146,5523.542635560345
2022-07-28 07:00:00,81007.14010754482,39124.568692315515,27411.835014870823,49172.735166645245,26061.07466395747,12938.138026290133,20582.50895639821,12075.021889276833,14709.060937339273,5523.542635560345
