Date,BNT,CTK,AAVE,STRAX,TRU,NMR,COTI,DCR,UNI,OXT
2022-12-06 15:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5084.890163027598,4589.4684953078795,3439.842399822935,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-06 16:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5071.091275203913,4601.956844954976,3439.842399822935,3929.6609421729427,3271.2748327368113,2815.564291558228
2022-12-06 17:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5071.091275203913,4595.71267013143,3435.1750424283327,3929.6609421729427,3271.2748327368113,2819.3897865195822
2022-12-06 18:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5071.091275203913,4580.102233072561,3423.5066489418246,3929.6609421729427,3271.2748327368113,2828.9991586617753
2022-12-06 19:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5071.091275203913,4580.102233072561,3423.5066489418246,3929.6609421729427,3271.2748327368113,2828.9991586617753
2022-12-06 20:00:00,12953.343258019617,13565.140038874208,6509.717823131981,5474.811899970117,5071.091275203913,4580.102233072561,3423.5066489418246,3929.6609421729427,3271.2748327368113,2828.9991586617753
2022-12-06 21:00:00,12953.343258019617,13620.849032873699,6509.717823131981,5474.811899970117,5071.091275203913,4561.369708601914,3409.504576758012,3929.6609421729427,3271.2748327368113,2840.6172250217837
2022-12-06 22:00:00,12953.343258019617,13537.45607961121,6509.717823131981,5474.811899970117,5071.091275203913,4589.4684953078795,3430.5076850337273,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-06 23:00:00,12953.343258019617,13491.566397985402,6509.717823131981,5474.811899970117,5071.091275203913,4605.078932366752,3442.1760785202387,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-07 00:00:00,12953.343258019617,13546.671502401961,6509.717823131981,5474.811899970117,5071.091275203913,4586.346407896105,3428.174006336425,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-07 01:00:00,12953.343258019617,13583.65900138462,6509.717823131981,5474.811899970117,5071.091275203913,4573.858058249011,3418.83929154722,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-07 02:00:00,12953.343258019617,13733.65109525775,6509.717823131981,5474.811899970117,5071.091275203913,4523.904659660624,3418.83929154722,3929.6609421729427,3271.2748327368113,2823.225690991039
2022-12-07 03:00:00,12908.799436637155,13686.423959441869,6487.332273533865,5474.811899970117,5053.652859539526,4539.515096719494,3418.83929154722,3916.14766520536,3260.0256070396417,2823.225690991039
2022-12-07 04:00:00,13007.203313146514,13790.755673616404,6536.785256907995,5474.811899970117,5092.176893811828,4505.1721351899805,3418.83929154722,3946.0004887100426,3284.876807093304,2823.225690991039
2022-12-07 05:00:00,13180.754480948328,13974.761542857073,6624.003599521235,5474.811899970117,5160.12026528825,4445.852474366273,3464.45582703837,3998.6507761296293,3328.70592179469,2823.225690991039
2022-12-07 06:00:00,13445.124914663627,14255.057619647905,6756.863270571805,5474.811899970117,5263.618379491741,4445.852474366273,3533.943479729685,4078.852940693834,3395.4707970169334,2879.851994248739
2022-12-07 07:00:00,13368.514516289479,14173.832220105754,6718.362625155443,5474.811899970117,5233.62625197327,4445.852474366273,3513.8070496457553,4055.6116133964347,3376.123385068119,2863.4425811760975
2022-12-07 08:00:00,13292.772224412482,14093.527221691556,6680.298247675808,5474.811899970117,5203.973978590985,4445.852474366273,3493.898794406969,4032.6336439154343,3356.995207249036,2847.2191104612184
2022-12-07 09:00:00,13264.58966845966,14093.527221691556,6666.135071178966,5474.811899970117,5192.940818212345,4445.852474366273,3486.4912351255393,4024.083890606779,3349.8779029227126,2841.182603513243
2022-12-07 10:00:00,13245.867594121679,14093.527221691556,6656.726270796215,5474.811899970117,5185.611332230394,4445.852474366273,3481.5702877223985,4018.404167401971,3345.1497760307957,2837.172465752463
2022-12-07 11:00:00,13180.754480948328,14093.527221691556,6624.003599521235,5474.811899970117,5160.12026528825,4445.852474366273,3481.5702877223985,3998.6507761296293,3328.70592179469,2823.225690991039
2022-12-07 12:00:00,13180.754480948328,14133.115781303046,6605.448967589805,5474.811899970117,5145.666146898088,4445.852474366273,3481.5702877223985,3987.4500736754862,3319.3818155711765,2815.3174957781803
2022-12-07 13:00:00,13180.754480948328,14113.321501497301,6614.713271892173,5474.811899970117,5152.883069965265,4445.852474366273,3481.5702877223985,3993.042570272505,3324.037330039017,2815.3174957781803
2022-12-07 14:00:00,13180.754480948328,14083.630081788679,6628.658556372621,5474.811899970117,5163.746491757182,4445.852474366273,3481.5702877223985,4001.460790729862,3331.0451388866054,2815.3174957781803
2022-12-07 15:00:00,13180.754480948328,13974.761542857073,6680.298247675808,5474.811899970117,5203.973978590985,4445.852474366273,3481.5702877223985,4032.6336439154343,3356.995207249036,2815.3174957781803
2022-12-07 16:00:00,13180.754480948328,13974.761542857073,6747.196799512331,5474.811899970117,5256.088167217789,4445.852474366273,3481.5702877223985,4073.0176718230286,3390.6131850040333,2815.3174957781803
2022-12-07 17:00:00,13180.754480948328,13974.761542857073,6727.946594663508,5474.811899970117,5241.092195271376,4445.852474366273,3481.5702877223985,4061.3970793213925,3380.939538256518,2807.2852062039196
2022-12-07 18:00:00,13180.754480948328,13974.761542857073,6727.946594663508,5474.811899970117,5222.467134165223,4445.852474366273,3481.5702877223985,4046.9642538795965,3368.9248277438796,2797.3090682998545
2022-12-07 19:00:00,13180.754480948328,13974.761542857073,6727.946594663508,5474.811899970117,5252.331134932428,4445.852474366273,3481.5702877223985,4070.1062939303724,3388.189587302099,2813.3051172965647
2022-12-07 20:00:00,13180.754480948328,13934.919029548862,6727.946594663508,5474.811899970117,5237.356562915516,4445.852474366273,3481.5702877223985,4058.5022845392677,3378.5297452855584,2805.2842901624344
2022-12-07 21:00:00,13180.754480948328,13905.18591639904,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3371.320933595759,2799.2986195575354
2022-12-07 22:00:00,13180.754480948328,13905.18591639904,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3371.320933595759,2799.2986195575354
2022-12-07 23:00:00,13180.754480948328,13994.768359668613,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3393.0402524235064,2817.3327552597675
2022-12-08 00:00:00,13180.754480948328,13954.811847578192,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3383.3527713316466,2809.288978656598
2022-12-08 01:00:00,13180.754480948328,13875.5794169319,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3364.142819471708,2793.338437968697
2022-12-08 02:00:00,13180.754480948328,13846.098724119729,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 03:00:00,13180.754480948328,13885.434231858706,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 04:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 05:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 06:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 07:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 08:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 09:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 10:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4445.852474366273,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 11:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4433.284693520009,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 12:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 13:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5474.811899970117,5226.181548912139,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 14:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5494.062293429929,5244.557714695939,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 15:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5486.3621360460065,5237.207248382421,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 16:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5521.012844273662,5270.284346793254,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 17:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5574.913945961137,5321.737610987893,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 18:00:00,13180.754480948328,13865.738580465992,6727.946594663508,5628.815047648605,5373.190875182527,4411.4612104998705,3481.5702877223985,4049.842606833991,3356.995207249036,2793.338437968697
2022-12-08 19:00:00,13180.754480948328,13761.413597986417,6727.946594663508,5586.46418203702,5332.763310458168,4378.269641884615,3455.3751624385754,4019.3718348263465,3356.995207249036,2772.3215276967007
2022-12-08 20:00:00,13180.754480948328,13808.834044568039,6727.946594663508,5605.714575496831,5351.139476241967,4393.356718527913,3467.282037567585,4033.222185738912,3356.995207249036,2781.8746687294256
2022-12-08 21:00:00,13180.754480948328,13732.961330037453,6727.946594663508,5574.913945961137,5321.737610987893,4369.21739589864,3448.2310373611717,4011.0616242788096,3356.995207249036,2766.5896430770676
2022-12-08 22:00:00,13180.754480948328,13761.413597986417,6727.946594663508,5586.46418203702,5332.763310458168,4378.269641884615,3455.3751624385754,4019.3718348263465,3356.995207249036,2772.3215276967007
2022-12-08 23:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5296.010978890571,4348.095488598022,3431.561412180555,3991.671133001215,3356.995207249036,2753.215245631251
2022-12-09 00:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5325.412844144648,4372.234811227297,3450.6124123869713,4013.8316944613193,3356.995207249036,2753.215245631251
2022-12-09 01:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5332.763310458168,4378.269641884615,3455.3751624385754,4019.3718348263465,3356.995207249036,2753.215245631251
2022-12-09 02:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5347.464243085209,4366.233161769466,3464.9006625417846,4030.4521155563993,3356.995207249036,2753.215245631251
2022-12-09 03:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5340.11377677169,4372.243117945336,3460.137912490181,4024.911975191374,3356.995207249036,2753.215245631251
2022-12-09 04:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5365.840408869006,4351.280308475737,3476.8075376707934,4044.3024664689638,3356.995207249036,2753.215245631251
2022-12-09 05:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5358.489942555487,4357.24914291809,3472.0447876191893,4038.762326103938,3352.3965836774623,2753.215245631251
2022-12-09 06:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5358.489942555487,4363.234375257263,3467.282037567585,4033.222185738912,3347.7979601058883,2753.215245631251
2022-12-09 07:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5358.489942555487,4366.233161769466,3467.282037567585,4030.4521155563993,3345.4986483201023,2753.215245631251
2022-12-09 08:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5358.489942555487,4360.239705130115,3467.282037567585,4035.9922559214237,3350.0972718916746,2749.4359522261307
2022-12-09 09:00:00,13180.754480948328,13666.572704823173,6727.946594663508,5547.963395117396,5358.489942555487,4360.239705130115,3467.282037567585,4035.9922559214237,3350.0972718916746,2749.4359522261307
2022-12-09 10:00:00,13180.754480948328,13713.633905597357,6727.946594663508,5547.963395117396,5358.489942555487,4375.254304665687,3467.282037567585,4035.9922559214237,3338.600712962739,2758.9037068825564
2022-12-09 11:00:00,13144.543616989677,13675.959087175383,6727.946594663508,5547.963395117396,5358.489942555487,4363.234375257263,3467.282037567585,4035.9922559214237,3338.600712962739,2751.3243010944175
2022-12-09 12:00:00,13272.160545309962,13808.735388992616,6727.946594663508,5547.963395117396,5358.489942555487,4405.595874046168,3467.282037567585,4035.9922559214237,3338.600712962739,2751.3243010944175
2022-12-09 13:00:00,13281.370927367783,13818.31813388436,6727.946594663508,5547.963395117396,5358.489942555487,4408.653192487563,3467.282037567585,4035.9922559214237,3338.600712962739,2751.3243010944175
2022-12-09 14:00:00,13208.043827699774,13742.02652237913,6727.946594663508,5547.963395117396,5358.489942555487,4384.312802190875,3467.282037567585,4035.9922559214237,3338.600712962739,2751.3243010944175
2022-12-09 15:00:00,13281.370927367783,13818.31813388436,6727.946594663508,5547.963395117396,5358.489942555487,4408.653192487563,3467.282037567585,4035.9922559214237,3357.135623235954,2751.3243010944175
2022-12-09 16:00:00,13281.370927367783,13818.31813388436,6727.946594663508,5547.963395117396,5358.489942555487,4408.653192487563,3467.282037567585,4035.9922559214237,3357.135623235954,2751.3243010944175
2022-12-09 17:00:00,13346.203281964416,13885.771569684353,6727.946594663508,5547.963395117396,5358.489942555487,4430.1738147660935,3467.282037567585,4035.9922559214237,3373.523314562768,2764.7547544470394
2022-12-09 18:00:00,13318.340644632548,13856.782484987723,6727.946594663508,5536.381008071222,5358.489942555487,4420.925017658021,3467.282037567585,4027.566384823466,3366.480468394578,2758.982823853204
2022-12-09 19:00:00,13327.615255109313,13866.432054963343,6727.946594663508,5540.236426600521,5358.489942555487,4424.003656249706,3467.282037567585,4030.3710967906136,3368.824814124658,2760.9041210842997
2022-12-09 20:00:00,13402.279766342419,13944.115147708237,6727.946594663508,5571.274165685117,5358.489942555487,4448.787990458389,3467.282037567585,4052.950206576556,3387.6977822710146,2776.3713710623633
2022-12-09 21:00:00,13392.900984140637,13934.357194490804,6727.946594663508,5567.375443385827,5358.489942555487,4445.674772830354,3467.282037567585,4050.113992296236,3385.327105026598,2774.428493965748
2022-12-09 22:00:00,13309.078933474939,13847.146335832651,6727.946594663508,5532.5309517373735,5358.489942555487,4417.850660900261,3467.282037567585,4024.7655737074533,3364.1393832287945,2757.0641988018447
2022-12-09 23:00:00,13309.078933474939,13847.146335832651,6727.946594663508,5532.5309517373735,5358.489942555487,4417.850660900261,3467.282037567585,4024.7655737074533,3364.1393832287945,2757.0641988018447
2022-12-10 00:00:00,13309.078933474939,13818.31813388436,6727.946594663508,5521.012844273662,5358.489942555487,4408.653192487563,3467.282037567585,4024.7655737074533,3357.135623235954,2757.0641988018447
2022-12-10 01:00:00,13309.078933474939,13837.523579518665,6727.946594663508,5528.686246419977,5358.489942555487,4408.653192487563,3467.282037567585,4024.7655737074533,3361.801551829749,2757.0641988018447
2022-12-10 02:00:00,13309.078933474939,13761.020339272536,6727.946594663508,5498.119909190287,5358.489942555487,4433.162730736278,3467.282037567585,4024.7655737074533,3343.215226733247,2757.0641988018447
2022-12-10 03:00:00,13309.078933474939,13789.6097167087,6727.946594663508,5498.119909190287,5358.489942555487,4423.971653893009,3467.282037567585,4024.7655737074533,3350.1609647389264,2751.3481016377764
2022-12-10 04:00:00,13309.078933474939,13761.020339272536,6727.946594663508,5498.119909190287,5358.489942555487,4433.162730736278,3467.282037567585,4024.7655737074533,3343.215226733247,2757.0641988018447
2022-12-10 05:00:00,13309.078933474939,13732.549262708524,6727.946594663508,5498.119909190287,5358.489942555487,4442.353807579546,3467.282037567585,4024.7655737074533,3336.2982297124195,2762.780295965912
2022-12-10 06:00:00,13309.078933474939,13742.02652237913,6727.946594663508,5498.119909190287,5358.489942555487,4439.290115298456,3467.282037567585,4024.7655737074533,3336.2982297124195,2760.874930244556
2022-12-10 07:00:00,13309.078933474939,13713.633905597357,6727.946594663508,5498.119909190287,5358.489942555487,4448.481192141724,3467.282037567585,4024.7655737074533,3336.2982297124195,2766.591027408623
2022-12-10 08:00:00,13309.078933474939,13694.770585232021,6727.946594663508,5498.119909190287,5365.870782696748,4454.608576703904,3467.282037567585,4024.7655737074533,3336.2982297124195,2770.401758851335
2022-12-10 09:00:00,13363.999479280203,13638.490706114628,6727.946594663508,5498.119909190287,5388.013303120532,4472.99073039044,3467.282037567585,4024.7655737074533,3350.0656226823476,2781.8339531794704
2022-12-10 10:00:00,13363.999479280203,13638.490706114628,6727.946594663508,5498.119909190287,5388.013303120532,4472.99073039044,3467.282037567585,4024.7655737074533,3350.0656226823476,2781.8339531794704
2022-12-10 11:00:00,13345.69263067845,13657.19919816691,6718.73022946534,5490.588238081808,5380.632462979272,4466.863345828262,3467.282037567585,4019.2521962092246,3345.476491692372,2778.023221736759
2022-12-10 12:00:00,13309.078933474939,13694.770585232021,6700.297499068999,5490.588238081808,5365.870782696748,4454.608576703904,3467.282037567585,4008.2254412127645,3336.2982297124195,2770.401758851335
2022-12-10 13:00:00,13354.84605497933,13647.838540731564,6723.338412064426,5490.588238081808,5384.322883049904,4469.927038109352,3467.282037567585,4022.008884958341,3347.771057187361,2779.9285874581155
2022-12-10 14:00:00,13363.999479280203,13638.490706114628,6727.946594663508,5490.588238081808,5388.013303120532,4472.99073039044,3467.282037567585,4024.7655737074533,3350.0656226823476,2781.8339531794704
2022-12-10 15:00:00,13309.078933474939,13694.770585232021,6700.297499068999,5490.588238081808,5365.870782696748,4454.608576703904,3467.282037567585,4008.2254412127645,3336.2982297124195,2770.401758851335
2022-12-10 16:00:00,13272.465236271433,13732.549262708524,6681.864768672662,5490.588238081808,5351.109102414227,4442.353807579546,3467.282037567585,3997.1986862163067,3327.119967732468,2762.780295965912
2022-12-10 17:00:00,13281.61866057231,13723.085066111205,6686.472951271746,5490.588238081808,5354.799522484857,4445.417499860636,3467.282037567585,3997.1986862163067,3329.4145332274556,2764.685661687268
2022-12-10 18:00:00,13281.61866057231,13723.085066111205,6686.472951271746,5490.588238081808,5354.799522484857,4445.417499860636,3467.282037567585,3997.1986862163067,3329.4145332274556,2764.685661687268
2022-12-10 19:00:00,13254.158387669688,13751.516872187394,6672.648403474496,5501.9637661993775,5343.728262272968,4436.22642301737,3467.282037567585,3997.1986862163067,3322.5308367424946,2758.969564523202
2022-12-10 20:00:00,13254.158387669688,13847.146335832651,6672.648403474496,5540.224988495619,5343.728262272968,4405.589500206475,3467.282037567585,3997.1986862163067,3299.585181792614,2739.9159073096434
2022-12-10 21:00:00,13254.158387669688,13856.782484987723,6672.648403474496,5544.0803990652075,5343.728262272968,4402.525807925385,3467.282037567585,3997.1986862163067,3297.290616297625,2741.8225989640005
2022-12-10 22:00:00,13254.158387669688,13837.523579518665,6672.648403474496,5536.374936384089,5343.728262272968,4408.653192487563,3467.282037567585,3991.643163372364,3297.290616297625,2738.0118656784352
2022-12-10 23:00:00,13254.158387669688,13799.165925798583,6672.648403474496,5521.0280897135835,5343.728262272968,4420.907961611922,3467.282037567585,3980.5783174586495,3297.290616297625,2730.4220891969976
2022-12-11 00:00:00,13254.158387669688,13837.523579518665,6672.648403474496,5536.374936384089,5343.728262272968,4408.653192487563,3467.282037567585,3991.643163372364,3297.290616297625,2738.0118656784352
2022-12-11 01:00:00,13254.158387669688,13818.31813388436,6672.648403474496,5528.690862912355,5343.728262272968,4414.780577049741,3467.282037567585,3986.103061827088,3297.290616297625,2734.2117104172585
2022-12-11 02:00:00,13254.158387669688,13770.536950848793,6672.648403474496,5509.573674589697,5343.728262272968,4430.09903845519,3467.282037567585,3972.3198562191087,3297.290616297625,2724.757313078332
2022-12-11 03:00:00,13254.158387669688,13780.06673420578,6672.648403474496,5513.386528343737,5343.728262272968,4427.035346174101,3467.282037567585,3975.0688665002285,3297.290616297625,2726.6429582776937
2022-12-11 04:00:00,13254.158387669688,13799.165925798583,6672.648403474496,5521.0280897135835,5343.728262272968,4420.907961611922,3467.282037567585,3980.5783174586495,3297.290616297625,2730.4220891969976
2022-12-11 05:00:00,13254.158387669688,13808.735388992616,6672.648403474496,5524.8568193181,5343.728262272968,4417.8442693308325,3467.282037567585,3983.33877398948,3297.290616297625,2732.3155857914476
2022-12-11 06:00:00,13254.158387669688,13808.735388992616,6672.648403474496,5524.8568193181,5343.728262272968,4417.8442693308325,3467.282037567585,3983.33877398948,3297.290616297625,2732.3155857914476
2022-12-11 07:00:00,13291.026700291855,13808.735388992616,6672.648403474496,5540.224988495619,5343.728262272968,4417.8442693308325,3467.282037567585,3994.418993110452,3297.290616297625,2739.9159073096434
2022-12-11 08:00:00,13318.81281882905,13808.735388992616,6672.648403474496,5551.807340387943,5343.728262272968,4417.8442693308325,3467.282037567585,4002.769694838209,3297.290616297625,2745.643954502625
2022-12-11 09:00:00,13309.537879540178,13808.735388992616,6672.648403474496,5547.941179287398,5343.728262272968,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2743.7319461777643
2022-12-11 10:00:00,13318.81281882905,13808.735388992616,6672.648403474496,5551.807340387943,5343.728262272968,4417.8442693308325,3467.282037567585,4002.769694838209,3297.290616297625,2745.643954502625
2022-12-11 11:00:00,13328.100693877057,13808.735388992616,6672.648403474496,5555.678893623922,5343.728262272968,4417.8442693308325,3467.282037567585,4005.56102656404,3297.290616297625,2747.5586295057665
2022-12-11 12:00:00,13291.026700291855,13808.735388992616,6672.648403474496,5540.224988495619,5328.863927746476,4417.8442693308325,3467.282037567585,3994.418993110452,3297.290616297625,2739.9159073096434
2022-12-11 13:00:00,13309.537879540178,13808.735388992616,6672.648403474496,5547.941179287398,5336.285743801836,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2743.7319461777643
2022-12-11 14:00:00,13318.81281882905,13808.735388992616,6672.648403474496,5551.807340387943,5340.004409825388,4417.8442693308325,3467.282037567585,4002.769694838209,3297.290616297625,2745.643954502625
2022-12-11 15:00:00,13309.537879540178,13808.735388992616,6672.648403474496,5547.941179287398,5336.285743801836,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2743.7319461777643
2022-12-11 16:00:00,13328.100693877057,13808.735388992616,6672.648403474496,5555.678893623922,5343.728262272968,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2747.5586295057665
2022-12-11 17:00:00,13291.026700291855,13770.324442152574,6672.648403474496,5540.224988495619,5328.863927746476,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2739.9159073096434
2022-12-11 18:00:00,13300.27584900466,13779.907131395552,6672.648403474496,5540.224988495619,5332.572253374695,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2741.8225989640005
2022-12-11 19:00:00,13431.128879142443,13915.478951381176,6672.648403474496,5540.224988495619,5385.036070343947,4417.8442693308325,3467.282037567585,3999.9822507610256,3297.290616297625,2768.797663184307
2022-12-11 20:00:00,13478.48828985874,13964.54622553978,6672.648403474496,5540.224988495619,5404.024208814834,4433.421999476568,3467.282037567585,3999.9822507610256,3297.290616297625,2778.5607014889056
2022-12-11 21:00:00,13583.863820198787,14073.721782384795,6672.648403474496,5583.538758839223,5446.273154299528,4468.082725840634,3467.282037567585,3999.9822507610256,3297.290616297625,2800.2836351892456
2022-12-11 22:00:00,13574.21618964467,14063.726241346172,6672.648403474496,5579.573177334368,5442.405062570622,4464.909371631942,3467.282037567585,3997.141354276111,3297.290616297625,2798.2947973801624
2022-12-11 23:00:00,13612.889170241951,14103.793837475365,6672.648403474496,5595.469397212813,5457.910490099314,4477.629911152261,3467.282037567585,4008.529221382311,3297.290616297625,2806.267147230249
2022-12-12 00:00:00,13612.889170241951,14103.793837475365,6672.648403474496,5595.469397212813,5457.910490099314,4477.629911152261,3467.282037567585,4008.529221382311,3297.290616297625,2806.267147230249
2022-12-12 01:00:00,13971.123095774634,14474.946306882612,6672.648403474496,5595.469397212813,5601.5397135229805,4595.462277235216,3467.282037567585,4114.0168324713195,3297.290616297625,2880.1162826836767
2022-12-12 02:00:00,13899.997378196134,14401.255671138471,6638.678557056803,5566.983371190635,5573.022784072314,4572.0671965511065,3467.282037567585,4093.072746778735,3280.504409523744,2865.4538725172847
2022-12-12 03:00:00,13829.592181635086,14328.31153966382,6605.052833540597,5538.785915620205,5544.794738132729,4548.909113789993,3467.282037567585,4072.3408298268896,3263.888251154232,2850.939996173131
2022-12-12 04:00:00,13769.810082867212,14266.373593526949,6576.5007319546885,5514.843037022424,5520.825884797863,4529.245241540182,3467.282037567585,4054.737051023604,3263.888251154232,2838.616048062873
2022-12-12 05:00:00,13839.606368587754,14338.68685576785,6609.835637909563,5542.7966222933555,5548.8097958721455,4552.203037840531,3467.282037567585,4075.2896646059103,3263.888251154232,2838.616048062873
2022-12-12 06:00:00,13859.67831400993,14359.48263075809,6619.422056528722,5550.8354861400485,5556.857380782766,4558.805217735876,3467.282037567585,4081.2001644820616,3263.888251154232,2838.616048062873
2022-12-12 07:00:00,13859.67831400993,14359.48263075809,6619.422056528722,5550.8354861400485,5556.857380782766,4558.805217735876,3467.282037567585,4081.2001644820616,3263.888251154232,2838.616048062873
2022-12-12 08:00:00,13749.99740648899,14245.846437277272,6567.03814097346,5506.908011069876,5512.882250431249,4522.728341912069,3467.282037567585,4048.902896993355,3263.888251154232,2838.616048062873
2022-12-12 09:00:00,13749.99740648899,14245.846437277272,6562.317049570891,5506.908011069876,5512.882250431249,4519.476919667702,3467.282037567585,4045.9921113017713,3263.888251154232,2840.6582178816234
2022-12-12 10:00:00,13749.99740648899,14245.846437277272,6567.03814097346,5506.908011069876,5512.882250431249,4522.728341912069,3467.282037567585,4048.902896993355,3263.888251154232,2838.616048062873
2022-12-12 11:00:00,13749.99740648899,14245.846437277272,6624.225700981936,5506.908011069876,5512.882250431249,4562.113494381549,3467.282037567585,4084.161848200844,3263.888251154232,2814.1100102378705
2022-12-12 12:00:00,13749.99740648899,14245.846437277272,6643.510200839237,5506.908011069876,5512.882250431249,4575.394756373927,3467.282037567585,4096.051693464895,3263.888251154232,2805.941330962868
2022-12-12 13:00:00,13749.99740648899,14245.846437277272,6605.052833540597,5506.908011069876,5512.882250431249,4548.909113789993,3467.282037567585,4072.3408298268896,3263.888251154232,2822.278689512872
2022-12-12 14:00:00,13749.99740648899,14245.846437277272,6595.507959503688,5506.908011069876,5512.882250431249,4542.335545706482,3467.282037567585,4066.4559442346535,3263.888251154232,2826.3630291503728
2022-12-12 15:00:00,13749.99740648899,14245.846437277272,6600.276945736157,5506.908011069876,5512.882250431249,4542.335545706482,3467.282037567585,4069.396259451021,3263.888251154232,2824.320859331622
2022-12-12 16:00:00,13749.99740648899,14245.846437277272,6585.9906320008,5506.908011069876,5512.882250431249,4542.335545706482,3467.282037567585,4060.588042439223,3263.888251154232,2830.447368787872
