Date,AXS,SNX,NEAR,ASR,TRU,ATM,CTK,HARD,CKB,SKL
2022-08-21 18:00:00,1111.4591508233366,2199.588223741954,897.1557444524456,996.0235814050974,432.0795103930972,567.1043051872075,350.696484877798,454.99664370546697,325.7513422938215,239.4156873010236
2022-08-21 19:00:00,1119.6989633088479,2215.8948909690366,903.8068166930324,996.0235814050974,435.28273575844986,571.3085380922199,353.29637644608493,458.36976544628186,328.1663028215353,241.1905976681647
2022-08-21 20:00:00,1120.62204571883,2217.7216798321597,904.551917118995,996.0235814050974,435.6415838505836,571.7795261697895,353.58763479435027,458.7476465389827,328.4368438790962,241.3894357536289
2022-08-21 21:00:00,1130.8773223435446,2238.016969747429,912.8298464769891,996.0235814050974,439.62832047484017,577.01211750745,356.82346173506403,462.94583631596174,331.44250551193323,243.59849049014298
2022-08-21 22:00:00,1129.937274694049,2236.1566065140564,912.0710519246392,996.0235814050974,439.2628771494247,576.5324731869948,356.52685037867576,462.5610101843608,331.1669922072683,243.39599797934488
2022-08-21 23:00:00,1138.454389829934,2253.012058321952,918.9459593512071,996.0235814050974,442.57390386160637,580.878195346696,359.2142386981131,466.047650964645,333.66322581687086,245.23064118019425
2022-08-22 00:00:00,1112.3686918632905,2201.3882141050817,897.8899144560893,996.0235814050974,432.43309428048934,567.5683839966897,350.98347054463744,455.3689813844403,326.0179145870244,239.61160848539436
2022-08-22 01:00:00,1120.62204571883,2217.7216798321597,904.551917118995,996.0235814050974,432.43309428048934,571.7795261697895,353.58763479435027,458.7476465389827,326.0179145870244,241.3894357536289
2022-08-22 02:00:00,1137.5017083321682,2251.12669258277,918.1769669166033,996.0235814050974,432.43309428048934,580.3921048066567,358.9136410088259,465.65765293036486,326.0179145870244,245.0254272545204
2022-08-22 03:00:00,1145.1681056924522,2266.298565826798,924.3651857332273,996.0235814050974,432.43309428048934,584.3037617893468,361.33260404848096,468.7960364378989,326.0179145870244,246.67682019305127
2022-08-22 04:00:00,1147.1008788666168,2270.1235423092066,925.9252957513427,996.0235814050974,432.43309428048934,585.2899284759112,361.9424481059468,469.58725337703464,326.0179145870244,247.09315237903112
2022-08-22 05:00:00,1188.2120117630604,2351.4828650667923,959.1096813508226,996.0235814050974,432.43309428048934,585.2899284759112,374.91416171813546,486.416866478834,326.0179145870244,255.9487636093985
2022-08-22 06:00:00,1214.7583033574094,2404.018228450769,980.5375115865427,1018.2761189700013,432.43309428048934,585.2899284759112,383.29026005857645,497.28408869685984,326.0179145870244,261.6670112324861
2022-08-22 07:00:00,1214.7583033574094,2353.540155412432,959.9487974324942,996.8949931123633,432.43309428048934,573.0003761719549,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 08:00:00,1214.7583033574094,2374.3127957955962,959.9487974324942,1005.6937132633994,432.43309428048934,578.0577493067474,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 09:00:00,1214.7583033574094,2376.4102452618467,959.9487974324942,1006.5821352715827,432.43309428048934,578.5684010287497,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 10:00:00,1214.7583033574094,2393.3241971854186,959.9487974324942,1013.7464209318784,432.43309428048934,582.6863255912319,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 11:00:00,1214.7583033574094,2449.9967191588435,959.9487974324942,1037.7513452890996,432.43309428048934,596.4839981462154,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 12:00:00,1214.7583033574094,2441.10380910745,959.9487974324942,1033.9845527472153,432.43309428048934,594.3189019641966,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 13:00:00,1214.7583033574094,2458.954659631088,959.9487974324942,1041.5456829318387,432.43309428048934,598.6649268414485,383.29026005857645,486.8424280418076,326.0179145870244,256.17269078665953
2022-08-22 14:00:00,1214.7583033574094,2432.275223902722,959.9487974324942,1030.2450064443321,432.43309428048934,592.1694665140549,383.29026005857645,486.8424280418076,322.4806496909627,256.17269078665953
2022-08-22 15:00:00,1214.7583033574094,2434.4763779515024,959.9487974324942,1031.177354866454,432.43309428048934,592.7053664837508,383.29026005857645,486.8424280418076,322.77248738299073,256.17269078665953
2022-08-22 16:00:00,1214.7583033574094,2421.3288907618457,959.9487974324942,1025.6084402587142,432.43309428048934,589.5044374118313,383.29026005857645,486.8424280418076,321.0293416365479,256.17269078665953
2022-08-22 17:00:00,1214.7583033574094,2452.230079887338,959.9487974324942,1038.6973355765097,432.43309428048934,597.0277392566494,383.29026005857645,486.8424280418076,325.1263432618091,256.17269078665953
2022-08-22 18:00:00,1214.7583033574094,2465.716221481586,959.9487974324942,1044.409694892238,432.43309428048934,600.3111182076487,383.29026005857645,486.8424280418076,326.9143891459255,256.17269078665953
2022-08-22 19:00:00,1214.7583033574094,2427.8848354119227,959.9487974324942,1028.3853584182596,432.43309428048934,591.1005685600585,383.29026005857645,486.8424280418076,321.89855465541945,256.17269078665953
2022-08-22 20:00:00,1214.7583033574094,2430.0780466453566,959.9487974324942,1029.3143424818709,432.43309428048934,591.6345347466527,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-22 21:00:00,1214.7583033574094,2414.8082564061137,959.9487974324942,1022.8464785704052,432.43309428048934,587.9169030202376,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-22 22:00:00,1214.7583033574094,2368.042603553178,959.9487974324942,1003.0378319783727,432.43309428048934,576.5311883490709,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-22 23:00:00,1214.7583033574094,2349.4291682414064,959.9487974324942,995.1536918143505,432.43309428048934,571.9995021524406,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-23 00:00:00,1214.7583033574094,2287.496936765655,959.9487974324942,968.9208989178838,432.43309428048934,556.9212839834563,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-23 01:00:00,1214.7583033574094,2291.3938651076746,959.9487974324942,968.9208989178838,432.43309428048934,556.9212839834563,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-23 02:00:00,1214.7583033574094,2275.8852771881643,959.9487974324942,975.5234263381078,432.43309428048934,556.9212839834563,383.29026005857645,486.8424280418076,322.18933925763736,256.17269078665953
2022-08-23 03:00:00,1214.7583033574094,2279.742709861364,959.9487974324942,973.872794483052,431.7013969974429,556.9212839834563,383.29026005857645,486.01866758826816,322.18933925763736,256.17269078665953
2022-08-23 04:00:00,1214.7583033574094,2325.061709279525,959.9487974324942,954.8905281499075,423.28687824240785,556.9212839834563,383.29026005857645,476.5454223725645,315.90937756024266,256.17269078665953
2022-08-23 05:00:00,1207.4088581339852,2325.061709279525,954.140982754856,949.1133166572114,420.7259377517451,556.9212839834563,383.29026005857645,473.6622607851765,313.9980848697313,254.622812795729
2022-08-23 06:00:00,1281.9532311144312,2325.061709279525,1013.0488173423298,1007.7107475117002,446.7011912998963,556.9212839834563,383.29026005857645,502.9057568858265,333.38405358777555,270.3430038465958
2022-08-23 07:00:00,1253.6053709669377,2273.647568288086,990.6472464428679,985.4272174684438,436.8232779787684,544.6060713155174,374.8145540621951,491.7849907630441,326.01192463866016,264.36490302443514
2022-08-23 08:00:00,1252.5554502207347,2271.7433408439592,989.817558631777,984.6019015409162,436.45742933724523,544.1499523278162,374.50063902529223,491.37311053627457,325.73888282573006,264.1434918828738
2022-08-23 09:00:00,1252.5554502207347,2248.8926115144304,979.8613048986826,974.6981104105798,432.067245638966,538.6765244753988,370.733658582456,486.4305478150378,322.4623810705675,261.4865581841356
2022-08-23 10:00:00,1252.5554502207347,2279.778690299177,979.8613048986826,961.4930555701319,426.213667374594,531.3786206721759,370.733658582456,479.84046418672244,318.0937120636844,257.9439799191517
2022-08-23 11:00:00,1267.7907033076947,2307.5084050378305,991.7796874083108,949.9386325847394,421.09178639326825,524.9929548443555,370.733658582456,474.07414101194615,318.0937120636844,257.9439799191517
2022-08-23 12:00:00,1247.2026491514155,2270.0360463235397,975.6738634247569,965.6196352077717,421.09178639326825,533.659215610683,370.733658582456,481.8998653205709,318.0937120636844,257.9439799191517
2022-08-23 13:00:00,1257.9543961268587,2289.6053225849496,984.0848450060047,957.3664759324917,421.09178639326825,529.0980257336686,370.733658582456,481.8998653205709,318.0937120636844,257.9439799191517
2022-08-23 14:00:00,1259.039775243448,2291.580823294687,984.9339259766742,956.5411600049636,421.09178639326825,528.6419067459672,370.733658582456,481.8998653205709,318.3681673803917,257.9439799191517
2022-08-23 15:00:00,1287.9321266612149,2344.1678501311053,1007.536116687525,935.0829458892352,421.09178639326825,516.7828130657296,370.733658582456,481.8998653205709,325.6740564817953,257.9439799191517
2022-08-23 16:00:00,1298.2447504512068,2362.9378774008383,1015.6035766965888,935.0829458892352,424.4635177789795,516.7828130657296,373.70216652484226,481.8998653205709,328.2817668984644,257.9439799191517
2022-08-23 17:00:00,1280.0237714975053,2329.7738370162647,1001.3494914096188,935.0829458892352,418.5061350733095,516.7828130657296,368.45722383677423,475.13635843887863,323.6743035033982,257.9439799191517
2022-08-23 18:00:00,1273.322076358775,2317.5760682360747,996.1068239153277,935.0829458892352,416.3150034760671,516.7828130657296,366.52812842401624,472.64873352558607,321.9796736421239,257.9439799191517
2022-08-23 19:00:00,1276.66412905263,2323.658945055592,998.7212775214045,935.0829458892352,417.40769377390444,516.7828130657296,367.4901445091185,473.88928138260854,322.8247646490585,257.9439799191517
2022-08-23 20:00:00,1277.7820486052156,2325.693672678233,999.5958145420013,935.0829458892352,417.7731996353528,516.7828130657296,367.8119397319813,474.30424572707676,323.1074483308879,257.9439799191517
2022-08-23 21:00:00,1276.66412905263,2323.658945055592,998.7212775214045,935.0829458892352,417.40769377390444,516.7828130657296,367.4901445091185,473.88928138260854,322.8247646490585,257.9439799191517
2022-08-23 22:00:00,1277.7820486052156,2325.693672678233,999.5958145420013,935.0829458892352,417.7731996353528,516.7828130657296,367.8119397319813,474.30424572707676,323.1074483308879,257.9439799191517
2022-08-23 23:00:00,1291.3514154930585,2350.391304600479,1010.2109913335977,935.0829458892352,422.20972918900253,522.2707721425338,371.7179072335598,479.3411049737359,326.5386778706849,260.6832080244877
2022-08-24 00:00:00,1297.0907551174719,2360.837488176481,1014.7008179617469,935.0829458892352,424.08621687428695,524.5919755742783,373.36998682126443,481.47150988473027,327.9899608834435,261.84180006015214
2022-08-24 01:00:00,1289.069875889714,2360.837488176481,1008.4261662605704,935.0829458892352,421.46377560386304,521.3480322624234,371.0611618144193,478.4942125621217,325.96175441154946,260.2226369855753
2022-08-24 02:00:00,1274.4341480411845,2360.837488176481,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,366.8482403265699,478.4942125621217,325.96175441154946,257.268144163905
2022-08-24 03:00:00,1274.4341480411845,2360.837488176481,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,354.1663028447914,478.4942125621217,325.96175441154946,257.268144163905
2022-08-24 04:00:00,1274.4341480411845,2348.893959568506,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,355.96714845247675,476.0734998510149,324.31270675010825,257.268144163905
2022-08-24 05:00:00,1274.4341480411845,2313.0633737445796,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,361.4812695128421,468.81136171769435,319.3655637657846,257.268144163905
2022-08-24 06:00:00,1274.4341480411845,2261.3080831100187,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,369.7546084277488,458.3216066362312,312.2196905662059,257.268144163905
2022-08-24 07:00:00,1274.4341480411845,2275.242199819324,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,367.4901445091185,461.1457714658559,314.143579504554,257.268144163905
2022-08-24 08:00:00,1274.4341480411845,2275.242199819324,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,367.4901445091185,461.1457714658559,314.143579504554,257.268144163905
2022-08-24 09:00:00,1274.4341480411845,2275.242199819324,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,367.4901445091185,461.1457714658559,314.143579504554,257.268144163905
2022-08-24 10:00:00,1274.4341480411845,2279.2233760219824,1008.4261662605704,935.0829458892352,416.67859736556585,515.4287969616272,366.8482403265699,460.3402766685357,314.69326205836774,257.268144163905
2022-08-24 11:00:00,1274.4341480411845,2279.2233760219824,1008.4261662605704,935.0829458892352,418.1393461731577,515.4287969616272,368.1342990130786,461.95409008367534,313.5938969507402,257.268144163905
2022-08-24 12:00:00,1274.4341480411845,2279.2233760219824,1008.4261662605704,935.0829458892352,422.95832799962136,515.4287969616272,372.3769815371654,467.27802906513597,313.5938969507402,257.268144163905
2022-08-24 13:00:00,1274.4341480411845,2279.2233760219824,1008.4261662605704,935.0829458892352,420.349774434866,515.4287969616272,370.0803834131476,464.39613813698094,313.5938969507402,257.268144163905
2022-08-24 14:00:00,1274.4341480411845,2279.2233760219824,1008.4261662605704,935.0829458892352,410.58261100135354,515.4287969616272,361.4812695128421,453.6055221905966,313.5938969507402,257.268144163905
2022-08-24 15:00:00,1274.4341480411845,2279.2233760219824,1026.9861570506428,918.1838565056945,418.1393461731577,515.4287969616272,368.1342990130786,461.95409008367534,313.5938969507402,257.268144163905
2022-08-24 16:00:00,1271.092100450167,2279.2233760219824,1024.2930115339013,920.5980121319147,417.0428269087176,515.4287969616272,367.168911865317,460.74267201527397,313.5938969507402,256.5934899396989
2022-08-24 17:00:00,1280.0434532702384,2279.2233760219824,1031.5063426010413,914.1602637953279,419.97974822497616,515.4287969616272,369.7546084277488,463.98733871960684,313.5938969507402,258.4004863477249
2022-08-24 18:00:00,1282.301025498228,2279.2233760219824,1033.3255777731772,912.5508267111813,420.72045324830054,515.4287969616272,370.40673295760365,464.8056585409817,313.5938969507402,258.85621912787957
2022-08-24 19:00:00,1280.0434532702384,2275.2106588106767,1031.5063426010413,914.1602637953279,419.97974822497616,515.4287969616272,369.7546084277488,463.98733871960684,313.0417950194889,258.4004863477249
2022-08-24 20:00:00,1284.5665750132432,2283.2502724460505,1035.1512413381477,910.9413896270343,421.46377560386304,515.4287969616272,371.0611618144193,465.6268699518317,314.147949772208,259.3135622712152
2022-08-24 21:00:00,1293.7093976112021,2299.501164064883,1042.5188658316576,904.5036412904476,424.4635177789795,515.4287969616272,373.70216652484226,468.9409402005992,316.3838782403376,261.1592104012594
2022-08-24 22:00:00,1313.5766602664776,2334.814190071299,1058.5286406456935,904.5036412904476,430.9819277177712,515.4287969616272,379.44104351754515,476.14238192003006,321.24252858368504,265.16978544807176
2022-08-24 23:00:00,1286.8401441725582,2287.291423370733,1036.9833674290114,904.5036412904476,422.20972918900253,515.4287969616272,379.44104351754515,466.45098830572863,314.70396384260124,259.7725243283323
2022-08-25 00:00:00,1283.4328004545378,2281.23504713939,1034.2376038788907,904.5036412904476,421.09178639326825,515.4287969616272,379.44104351754515,465.215901840665,313.87067885449204,259.08468887115225
2022-08-25 01:00:00,1278.9176454837213,2273.209594027202,1030.599125061375,904.5036412904476,419.610372896722,515.4287969616272,379.44104351754515,463.5792583865202,312.76647242052724,258.1732211882283
2022-08-25 02:00:00,1276.6719604170241,2269.2180056268026,1028.789469003321,904.5036412904476,418.8735680277197,515.4287969616272,379.44104351754515,462.7652473972548,312.21727756114075,257.7198880518133
2022-08-25 03:00:00,1276.6719604170241,2269.2180056268026,1028.789469003321,904.5036412904476,418.8735680277197,515.4287969616272,379.44104351754515,461.5495768699417,311.3970920684233,257.04286557882267
2022-08-25 04:00:00,1276.6719604170241,2269.2180056268026,1028.789469003321,904.5036412904476,418.8735680277197,515.4287969616272,379.44104351754515,455.5657880600462,307.35996468637813,253.71041701902814
2022-08-25 05:00:00,1276.6719604170241,2269.2180056268026,1028.789469003321,904.5036412904476,418.8735680277197,515.4287969616272,379.44104351754515,459.9385835824375,307.35996468637813,256.1456828019332
2022-08-25 06:00:00,1276.6719604170241,2269.2180056268026,1028.789469003321,904.5036412904476,418.8735680277197,515.4287969616272,379.44104351754515,465.215901840665,307.35996468637813,259.08468887115225
2022-08-25 07:00:00,1276.6719604170241,2269.2180056268026,1039.8023803575045,904.5036412904476,418.8735680277197,515.4287969616272,383.5028566506499,470.1959114946239,310.6501694823071,261.858119974144
2022-08-25 08:00:00,1276.6719604170241,2269.2180056268026,1038.8756402680594,904.5036412904476,418.8735680277197,515.4287969616272,383.16105374810934,469.7768420547892,310.37329767349945,261.62473484047734
2022-08-25 09:00:00,1276.6719604170241,2269.2180056268026,1037.950550650724,904.5036412904476,418.8735680277197,515.4287969616272,382.81985957736305,469.35851895411713,310.09691895785073,261.39176535264073
2022-08-25 10:00:00,1276.6719604170241,2269.2180056268026,1038.8756402680594,904.5036412904476,419.2468956284575,515.4287969616272,383.16105374810934,469.7768420547892,310.37329767349945,261.62473484047734
2022-08-25 11:00:00,1276.6719604170241,2269.2180056268026,1071.3405040264363,904.5036412904476,432.3483611168468,515.4287969616272,395.1348366777377,484.45736836900136,320.07246322579635,269.8005078042423
2022-08-25 12:00:00,1276.6719604170241,2269.2180056268026,1064.491751945902,904.5036412904476,429.5844903151865,515.4287969616272,392.6088605528572,481.3603806260032,318.02633789010633,268.07575569955753
2022-08-25 13:00:00,1276.6719604170241,2269.2180056268026,1064.491751945902,904.5036412904476,429.5844903151865,515.4287969616272,392.6088605528572,481.3603806260032,318.02633789010633,268.07575569955753
2022-08-25 14:00:00,1276.6719604170241,2269.2180056268026,1076.2866744051362,904.5036412904476,434.34442926604726,515.4287969616272,396.95909723488325,486.69401365233,321.5501754290548,271.0461241837632
2022-08-25 15:00:00,1276.6719604170241,2269.2180056268026,1089.3630545614606,904.5036412904476,439.6215111169432,515.4287969616272,401.7819647713819,492.6071184910967,325.45685980342654,274.3392079355285
2022-08-25 16:00:00,1276.6719604170241,2269.2180056268026,1082.2827004463904,904.5036412904476,436.764175390092,515.4287969616272,399.1705685286709,489.405400915017,323.34154130888237,272.5561304466253
2022-08-25 17:00:00,1276.6719604170241,2269.2180056268026,1088.3459088522527,904.5036412904476,439.21103351552676,515.4287969616272,401.4068182123049,492.1471678669219,325.1529785150946,274.0830555471667
2022-08-25 18:00:00,1276.6719604170241,2269.2180056268026,1084.2962496565235,904.5036412904476,437.5767599024458,515.4287969616272,399.9132114468639,490.31592259113813,323.94310696713154,273.06321161954935
2022-08-25 19:00:00,1274.3011675471687,2269.2180056268026,1082.2827004463904,904.5036412904476,436.764175390092,515.4287969616272,399.1705685286709,489.405400915017,323.34154130888237,272.5561304466253
2022-08-25 20:00:00,1277.860668015178,2269.2180056268026,1085.305836481157,904.5036412904476,437.9841870531929,515.4287969616272,400.28557011673985,490.77245510751715,324.2447299717564,273.31746041993995
2022-08-25 21:00:00,1292.2997716085692,2269.2180056268026,1097.5691792662544,904.5036412904476,442.93316091820066,515.4287969616272,404.80857090901935,496.3179065776585,327.90851223132415,276.40579330604095
2022-08-25 22:00:00,1285.039660532117,2269.2180056268026,1091.4030602816129,904.5036412904476,440.4447723737165,515.4287969616272,402.53436545447437,493.52960373171675,326.0663295783393,274.8529517706138
2022-08-25 23:00:00,1303.3450688018054,2301.543048441999,1106.9501124223766,904.5036412904476,446.71891443032206,515.4287969616272,408.2684732244811,500.5599399672113,330.71114908800223,278.76823598387034
2022-08-26 00:00:00,1292.2997716085692,2282.038446336558,1097.5691792662544,904.5036412904476,442.93316091820066,515.4287969616272,404.80857090901935,496.3179065776585,327.90851223132415,276.40579330604095
2022-08-26 01:00:00,1285.039660532117,2269.2180056268026,1091.4030602816129,904.5036412904476,440.4447723737165,515.4287969616272,402.53436545447437,493.52960373171675,326.0663295783393,274.8529517706138
2022-08-26 02:00:00,1282.637717241403,2264.9764766443227,1089.3630545614606,904.5036412904476,439.6215111169432,515.4287969616272,401.7819647713819,492.6071184910967,325.45685980342654,274.3392079355285
2022-08-26 03:00:00,1291.0840615694271,2279.891655700306,1096.536658871837,904.5036412904476,442.5164787348346,515.4287969616272,404.4277538150317,495.8510035611227,327.6000376196297,276.1457690414069
2022-08-26 04:00:00,1322.1795351139701,2334.802341049542,1122.9465013302145,904.5036412904476,453.1743900723788,515.4287969616272,414.1683066525806,507.7934651112461,335.4902119360948,282.7966787004003
2022-08-26 05:00:00,1322.1795351139701,2316.9453441772703,1114.3580003640177,904.5036412904476,449.7084291540432,515.4287969616272,411.00067142005605,507.7934651112461,332.9243212138301,282.7966787004003
2022-08-26 06:00:00,1322.1795351139701,2319.16251675543,1115.4243716562319,904.5036412904476,449.7084291540432,515.4287969616272,411.3939734979699,507.7934651112461,333.2429090810204,282.7966787004003
2022-08-26 07:00:00,1322.1795351139701,2325.8395681472402,1118.635766200348,904.5036412904476,449.7084291540432,515.4287969616272,412.57840912224424,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 08:00:00,1322.1795351139701,2316.9453441772703,1114.3580003640177,904.5036412904476,449.7084291540432,515.4287969616272,411.00067142005605,507.7934651112461,332.9243212138301,282.7966787004003
2022-08-26 09:00:00,1322.1795351139701,2332.555178064894,1121.8657058525146,904.5036412904476,452.73822607808387,515.4287969616272,413.7696846057542,507.7934651112461,335.167314715752,282.7966787004003
2022-08-26 10:00:00,1322.1795351139701,2325.8395681472402,1121.8657058525146,904.5036412904476,451.4347570970529,515.4287969616272,412.57840912224424,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 11:00:00,1337.406170835052,2299.3594212613143,1121.8657058525146,904.5036412904476,446.2950824431966,521.364637233738,407.8811217318583,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 12:00:00,1337.406170835052,2301.543048441999,1121.8657058525146,904.5036412904476,446.71891443032206,520.8699838777287,408.2684732244811,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 13:00:00,1337.406170835052,2364.4144683018776,1152.5117934270222,904.5036412904476,458.92196770256504,507.0196899094701,419.42117298085714,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 14:00:00,1337.406170835052,2413.869352599028,1176.6181157994995,904.5036412904476,468.52093316247914,496.63196943327625,428.19392659898256,507.7934651112461,334.2023416407546,282.7966787004003
2022-08-26 15:00:00,1332.0778593974621,2423.524830009424,1176.6181157994995,904.5036412904476,468.52093316247914,494.65335600923925,429.9067023053785,505.7703835769384,334.2023416407546,282.7966787004003
2022-08-26 16:00:00,1325.4174701004745,2435.70334674314,1176.6181157994995,904.5036412904476,468.52093316247914,492.18008922919296,429.9067023053785,503.2415316590535,334.2023416407546,282.7966787004003
2022-08-26 17:00:00,1314.7608472252946,2416.119802246713,1176.6181157994995,904.5036412904476,468.52093316247914,488.222862381119,426.4501660054357,499.19536859043797,334.2023416407546,280.5229365600955
2022-08-26 18:00:00,1329.4137036786667,2443.0471759293,1176.6181157994995,904.5036412904476,468.52093316247914,493.6640492972206,431.2029034178569,504.7588428097842,334.2023416407546,283.64933200301454
2022-08-26 19:00:00,1325.4174701004745,2435.70334674314,1176.6181157994995,904.5036412904476,468.52093316247914,492.18008922919296,431.2029034178569,503.2415316590535,333.19772538331756,282.7966787004003
2022-08-26 20:00:00,1333.4099372568592,2450.3910051154603,1176.6181157994995,904.5036412904476,468.52093316247914,495.14800936524836,431.2029034178569,506.27615396051505,335.2069578981918,284.5019853056288
2022-08-26 21:00:00,1320.0891586628845,2425.911574494926,1176.6181157994995,904.5036412904476,468.52093316247914,490.20147580515595,431.2029034178569,501.21845012474574,331.85823704006793,281.6598076302479
2022-08-26 22:00:00,1304.1042243501151,2396.536257750285,1176.6181157994995,904.5036412904476,468.52093316247914,484.26563553304516,436.4883322646539,495.1492055218225,327.83977201031945,278.24919441979085
2022-08-26 23:00:00,1306.76838006891,2401.4321438743923,1179.0218300299375,906.3514526107549,468.52093316247914,485.2549422450636,435.59844779520506,496.1607462889764,328.5095161819442,278.817629954867
2022-08-27 00:00:00,1318.7570808034873,2423.4636314328736,1189.8385440669097,914.6666035521381,472.81929034745605,489.70682244914684,431.63846190615766,500.71267974116887,331.52336495425567,281.3755898627099
2022-08-27 01:00:00,1317.4250029440898,2421.0156883708196,1188.6366869516905,913.7426978919842,472.34169510468075,489.2121690931375,432.07490120029945,500.20690935759194,331.1884928684433,281.0913720951718
2022-08-27 02:00:00,1336.0740929756541,2455.286891239567,1205.4626865647579,926.6773771341357,479.0280285035337,496.13731607726686,426.04394545074393,507.28769472766896,335.8767020698166,285.07042084070497
2022-08-27 03:00:00,1329.4137036786667,2443.0471759293,1199.4534009886622,922.0578488333672,476.64005228965755,493.6640492972206,426.04394545074393,504.7588428097842,334.2023416407546,283.64933200301454
2022-08-27 04:00:00,1405.3421416643218,2582.579930466344,1267.959256556151,974.7204714621267,503.8629811278444,521.8592905897473,426.04394545074393,533.5877546736697,353.29005053206026,299.8497447526857
2022-08-27 05:00:00,1357.3873387260137,2494.4539802324225,1224.6924004082637,941.4598676965948,486.66955238793713,504.05176977341483,411.5059529993443,515.3800208649002,341.23465544281476,289.61790512131455
2022-08-27 06:00:00,1382.696818054565,2540.9648984114365,1247.5276855974262,959.0140752395143,495.74386200066596,513.4501835375902,419.178782348694,524.9896581528618,347.59722507324983,295.0180427045382
2022-08-27 07:00:00,1370.7081173199879,2518.9334108529556,1236.7109715604543,950.6989242981311,491.44550481568905,508.99830333350707,415.5442842358441,520.4377247006694,344.58337630093837,292.4600827966953
2022-08-27 08:00:00,1365.3798058823982,2509.1416386047426,1231.9035430995782,947.0033016575165,489.5351238445883,507.0196899094701,413.9289517412442,518.4146431663617,343.2438879576889,291.32321172654304
2022-08-27 09:00:00,1360.0514944448082,2499.3498663565283,1227.0961146387015,943.3076790169017,487.6247428734873,505.04107648543305,412.3136192466441,516.3915616320538,341.9043996144393,290.1863406563906
2022-08-27 10:00:00,1365.3798058823982,2509.1416386047426,1231.9035430995782,947.0033016575165,487.6247428734873,507.0196899094701,413.9289517412442,518.4146431663617,343.2438879576889,291.32321172654304
2022-08-27 11:00:00,1384.0288959139625,2543.41284147349,1248.7295427126455,947.0033016575165,487.6247428734873,513.9448368935995,419.58261547234406,518.4146431663617,347.9320971590622,295.3022604720763
2022-08-27 12:00:00,1358.719416585411,2496.9019232944747,1225.8942575234823,947.0033016575165,487.6247428734873,504.5464231294239,411.9097861229941,518.4146431663617,341.56952752862696,289.90212288885255
2022-08-27 13:00:00,1353.391105147821,2487.1101510462613,1221.086829062606,947.0033016575165,487.6247428734873,502.5678097053868,410.29445362839414,518.4146431663617,340.2300391853774,288.76525181870016
2022-08-27 14:00:00,1360.0514944448082,2499.3498663565283,1227.0961146387015,947.0033016575165,487.6247428734873,505.04107648543305,412.3136192466441,518.4146431663617,341.9043996144393,290.1863406563906
2022-08-27 15:00:00,1369.3760394605906,2499.3498663565283,1235.5091144452356,947.0033016575165,487.6247428734873,508.50364997749784,415.14045111219417,518.4146431663617,344.2485042151261,292.1758650291573
2022-08-27 16:00:00,1376.036428757578,2499.3498663565283,1241.518400021331,947.0033016575165,487.6247428734873,510.9769167575441,417.15961673044416,518.4146431663617,345.922864644188,293.59695386684774
2022-08-27 17:00:00,1364.0477280230007,2499.3498663565283,1230.7016859843588,947.0033016575165,483.3763182017919,506.52503655346095,413.52511861759416,513.8979618609432,342.90901587187653,291.0389939590049
2022-08-27 18:00:00,1364.0477280230007,2499.3498663565283,1235.5091144452356,947.0033016575165,485.2645069447676,508.50364997749784,415.14045111219417,515.9053757744625,344.2485042151261,292.1758650291573
2022-08-27 19:00:00,1364.0477280230007,2501.783507901179,1234.3072573300162,947.0033016575165,484.7924597590237,508.00899662148856,414.73661798854414,515.4035222960827,343.91363212931367,291.8916472616192
2022-08-27 20:00:00,1373.4088398819824,2518.952610406384,1225.8942575234823,947.0033016575165,484.7924597590237,504.5464231294239,411.9097861229941,511.89054794742384,341.56952752862696,289.90212288885255
