Date,AXS,KAVA,CHZ,STPT,TRU,AVA,ADA,OG,ASR,BAT
2022-07-09 20:00:00,4708.361653442509,1935.8730399279457,1077.7876480228751,2120.6389408462155,1369.1875815083336,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-09 21:00:00,4691.05150030485,1928.7558596340923,1077.7876480228751,2112.8424741519275,1364.1538036351408,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-09 22:00:00,4686.7239620204355,1926.9765645606285,1077.7876480228751,2110.893357478355,1362.8953591668421,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-09 23:00:00,4569.8804283412555,1878.9355975771227,1077.7876480228751,2058.267207291914,1328.9173585227936,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-10 00:00:00,4574.20796662567,1880.714892650586,1077.7876480228751,2060.216323965486,1330.175802991092,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-10 01:00:00,4491.984739221802,1846.908286254785,1077.7876480228751,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-10 02:00:00,4491.984739221802,1848.6875813282484,1077.7876480228751,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,679.2856082865649,1205.5879397810609
2022-07-10 03:00:00,4491.984739221802,1871.8184172832705,1064.4689793685998,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,670.8913944959511,1205.5879397810609
2022-07-10 04:00:00,4491.984739221802,1884.2734827975123,1057.4328293633307,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 05:00:00,4491.984739221802,1870.0391222098071,1065.481794762861,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 06:00:00,4491.984739221802,1871.8184172832705,1064.4689793685998,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 07:00:00,4491.984739221802,1859.3633517690278,1071.5993935844663,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 08:00:00,4491.984739221802,1855.8047616221015,1073.6542342241296,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 09:00:00,4491.984739221802,1843.3496961078586,1080.9086547256443,2023.1831071676197,1306.2653580934275,1780.3394668976864,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 10:00:00,4491.984739221802,1843.3496961078586,1079.8663127249442,2023.1831071676197,1306.2653580934275,1782.0579412865845,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 11:00:00,4491.984739221802,1843.3496961078586,1081.953010913785,2023.1831071676197,1306.2653580934275,1778.6209925087892,942.0637289399368,1159.3047319796754,666.4567960431924,1205.5879397810609
2022-07-10 12:00:00,4491.984739221802,1843.3496961078586,1091.4438267989935,2023.1831071676197,1306.2653580934275,1763.1547230087128,942.0637289399368,1159.3047319796754,672.3029082891852,1205.5879397810609
2022-07-10 13:00:00,4491.984739221802,1843.3496961078586,1113.1425112283969,2023.1831071676197,1306.2653580934275,1728.7852352307655,942.0637289399368,1182.3525397725116,685.6687712770417,1205.5879397810609
2022-07-10 14:00:00,4491.984739221802,1843.3496961078586,1110.9338951346895,2019.168854970858,1303.673561748004,1732.2221840085606,942.0637289399368,1180.006602193598,684.3083173657777,1205.5879397810609
2022-07-10 15:00:00,4491.984739221802,1843.3496961078586,1110.9338951346895,2019.168854970858,1303.673561748004,1732.2221840085606,942.0637289399368,1180.006602193598,684.3083173657777,1205.5879397810609
2022-07-10 16:00:00,4496.44549864506,1843.3496961078586,1112.0371065499176,2021.1739878953576,1304.9681730307725,1730.5037096196634,942.0637289399368,1181.1784061679707,684.9878688229431,1205.5879397810609
2022-07-10 17:00:00,4500.915126377313,1843.3496961078586,1113.1425112283969,2023.1831071676197,1306.2653580934275,1728.7852352307655,942.0637289399368,1182.3525397725116,685.6687712770417,1205.5879397810609
2022-07-10 18:00:00,4469.813047517846,1843.3496961078586,1105.4505096700566,2009.2025723698184,1297.2388452536904,1740.8145559530467,942.0637289399368,1174.1822853022181,680.930684999708,1205.5879397810609
2022-07-10 19:00:00,4461.005534123721,1843.3496961078586,1103.2722820647953,2005.243552522784,1294.6827095980182,1744.2515047308418,942.0637289399368,1171.8686256267458,679.588949659807,1205.5879397810609
2022-07-10 20:00:00,4461.005534123721,1843.3496961078586,1103.2722820647953,2005.243552522784,1294.6827095980182,1744.2515047308418,942.0637289399368,1171.8686256267458,679.588949659807,1205.5879397810609
2022-07-10 21:00:00,4465.40494786546,1843.3496961078586,1104.360321790697,2007.2211102668884,1295.959517003933,1742.533030341945,942.0637289399368,1173.0243146066532,680.25915572456,1205.5879397810609
2022-07-10 22:00:00,4474.229858829621,1843.3496961078586,1106.542852070916,2011.1879504057558,1298.5207018201463,1739.0960815641502,942.0637289399368,1175.3425444774175,681.6035414078101,1205.5879397810609
2022-07-10 23:00:00,4447.859152392513,1843.3496961078586,1100.0209885027186,1999.3341903837193,1290.867338155195,1749.4069278975337,942.0637289399368,1168.4151817398304,677.5862317335012,1205.5879397810609
2022-07-11 00:00:00,4447.859152392513,1843.3496961078586,1116.4719504444336,1999.3341903837193,1310.1724329431586,1723.6298120640738,942.0637289399368,1185.8889880470056,687.719625029615,1187.8238738707316
2022-07-11 01:00:00,4447.859152392513,1843.3496961078586,1117.5861939079514,1999.3341903837193,1311.4799902614654,1721.9113376751757,942.0637289399368,1187.0725099911647,688.4059719607826,1186.6396028100423
2022-07-11 02:00:00,4447.859152392513,1843.3496961078586,1113.1425112283969,1999.3341903837193,1306.2653580934275,1728.7852352307655,942.0637289399368,1182.3525397725116,685.6687712770417,1191.3766870527973
2022-07-11 03:00:00,4447.859152392513,1843.3496961078586,1118.7026636321352,1999.3341903837193,1312.7901600819068,1720.1928632862782,942.0637289399368,1188.2583966145326,689.0936902144897,1185.4553317493537
2022-07-11 04:00:00,4447.859152392513,1843.3496961078586,1125.4486093424796,1999.3341903837193,1320.7064826552646,1709.882016952894,942.0637289399368,1195.4237738805498,693.2490290499538,1178.3497053852218
2022-07-11 05:00:00,4447.859152392513,1843.3496961078586,1139.1875547261113,1999.3341903837193,1336.8290439898153,1689.2603242861253,942.0637289399368,1210.016943042876,701.7118859661283,1164.1384526569577
2022-07-11 06:00:00,4447.859152392513,1843.3496961078586,1123.1909391131067,1999.3341903837193,1318.0571216068088,1713.318965730689,942.0637289399368,1193.0257322077705,691.8583589816491,1180.7182475065993
2022-07-11 07:00:00,4447.859152392513,1843.3496961078586,1123.1909391131067,1999.3341903837193,1318.0571216068088,1713.318965730689,942.0637289399368,1193.0257322077705,691.8583589816491,1180.7182475065993
2022-07-11 08:00:00,4447.859152392513,1843.3496961078586,1126.5808514041921,1999.3341903837193,1322.0351612092434,1708.1635425639972,942.0637289399368,1196.6264134920991,693.9464626807886,1177.1654343245334
2022-07-11 09:00:00,4447.859152392513,1843.3496961078586,1124.3186408592042,1999.3341903837193,1319.3804721305105,1711.6004913417914,942.0637289399368,1194.223549207979,692.5529958882571,1179.5339764459104
2022-07-11 10:00:00,4447.859152392513,1843.3496961078586,1122.0654972903476,1999.3341903837193,1316.7364230881644,1715.0374401195868,942.0637289399368,1191.8303156424315,691.1651141329698,1181.902518567288
2022-07-11 11:00:00,4447.859152392513,1843.3496961078586,1120.9423086043712,1999.3341903837193,1315.4183686105985,1716.7559145084842,942.0637289399368,1190.6372923034498,690.4732571618657,1183.0867896279772
2022-07-11 12:00:00,4447.859152392513,1843.3496961078586,1146.1835888390651,1999.3341903837193,1345.038843645842,1678.949477952742,942.0637289399368,1217.4479580462091,706.0212731880284,1157.0328262928265
2022-07-11 13:00:00,4447.859152392513,1843.3496961078586,1154.4550167997597,1999.3341903837193,1354.7453095278229,1666.9201572304598,942.0637289399368,1226.233664959945,711.116272066705,1148.7429288680055
2022-07-11 14:00:00,4447.859152392513,1843.3496961078586,1159.2353688361973,1999.3341903837193,1360.3550209544387,1666.9201572304598,942.0637289399368,1231.3112370715799,714.06085290342,1148.7429288680055
2022-07-11 15:00:00,4466.353369242381,1851.0143518089317,1164.0554743199245,2007.6474302605757,1366.0113827879297,1666.9201572304598,942.0637289399368,1236.4310343151215,717.0299208988607,1148.7429288680055
2022-07-11 16:00:00,4443.259504871945,1841.443439958834,1158.0365732117552,1997.2666265880805,1358.948242235769,1666.9201572304598,942.0637289399368,1230.0379059060467,713.322423893179,1148.7429288680055
2022-07-11 17:00:00,4480.325277592459,1856.8048033787193,1167.6969408714983,2013.9278706054986,1370.2846196475368,1666.9201572304598,942.0637289399368,1240.2989103348764,719.2729759173137,1148.7429288680055
2022-07-11 18:00:00,4443.259504871945,1841.443439958834,1158.0365732117552,1997.2666265880805,1358.948242235769,1666.9201572304598,942.0637289399368,1230.0379059060467,713.322423893179,1139.2393679259749
2022-07-11 19:00:00,4471.000979408084,1852.940485369607,1165.2667703389877,2009.736553497059,1367.4328306368245,1666.9201572304598,942.0637289399368,1237.717643091724,717.7760498488075,1146.3522047704657
2022-07-11 20:00:00,4585.519681121847,1900.4010741090635,1195.1135179250455,2061.213263511925,1402.4577910800303,1666.9201572304598,942.0637289399368,1269.4201227440205,736.1609219900791,1175.7144810932953
2022-07-11 21:00:00,4675.333994789087,1937.6232931884576,1218.521617296809,2101.5852316764676,1429.9270405244706,1666.9201572304598,960.5154668299465,1294.2836289566346,750.5797430954344,1198.7426210929464
2022-07-11 22:00:00,4706.059081282769,1950.3568526179533,1226.5294263918586,2115.396306583431,1439.3241514151016,1666.9201572304598,966.8277261957506,1302.7893264087036,755.5123591508255,1206.6204477375873
2022-07-11 23:00:00,4665.181260815602,1933.4156421717614,1215.8755334373152,2097.0215286760845,1426.8218786557961,1666.9201572304598,958.4296569128346,1291.4730238991822,748.9498196576592,1196.1394883652742
2022-07-12 00:00:00,4670.252110012139,1935.5171809132519,1217.1971372780074,2099.3008999029053,1428.3727720021607,1666.9201572304598,959.4714282790438,1292.8767989251592,749.7638955485911,1197.4396399830623
2022-07-12 01:00:00,4660.121411291941,1931.3186620826377,1214.5567964162333,2094.7471018553942,1425.274349503241,1666.9201572304598,957.3901453543607,1290.0722939383372,748.1375096580302,1194.8421570329906
2022-07-12 02:00:00,4634.985912849159,1920.9016250703264,1208.005788884323,2083.448573797922,1417.5867855900633,1666.9201572304598,952.2262287127518,1283.113975200806,744.1022480093897,1188.397485204334
2022-07-12 03:00:00,4620.034345388352,1914.7051682152596,1204.1089960169534,2076.72777194696,1413.0139249913846,1666.9201572304598,949.1545312007744,1278.9748978614477,741.7019181771008,1184.5639449294806
2022-07-12 04:00:00,4620.034345388352,1914.7051682152596,1204.1089960169534,2076.72777194696,1413.0139249913846,1666.9201572304598,949.1545312007744,1278.9748978614477,741.7019181771008,1184.5639449294806
2022-07-12 05:00:00,4660.121411291941,1931.3186620826377,1214.5567964162333,2094.7471018553942,1425.274349503241,1666.9201572304598,957.3901453543607,1290.0722939383372,748.1375096580302,1194.8421570329906
2022-07-12 06:00:00,4665.181260815602,1933.4156421717614,1215.8755334373152,2097.0215286760845,1426.8218786557961,1666.9201572304598,958.4296569128346,1291.4730238991822,748.9498196576592,1196.1394883652742
2022-07-12 07:00:00,4665.181260815602,1933.4156421717614,1215.8755334373152,2097.0215286760845,1426.8218786557961,1666.9201572304598,958.4296569128346,1291.4730238991822,748.9498196576592,1196.1394883652742
2022-07-12 08:00:00,4665.181260815602,1950.3568526179533,1205.3141824411175,2115.396306583431,1426.8218786557961,1666.9201572304598,958.4296569128346,1302.7893264087036,748.9498196576592,1206.6204477375873
2022-07-12 09:00:00,4665.181260815602,1950.3568526179533,1207.9545201901672,2110.7724895198608,1426.8218786557961,1666.9201572304598,958.4296569128346,1299.9416994657336,748.9498196576592,1203.9830259938983
2022-07-12 10:00:00,4665.181260815602,1950.3568526179533,1218.5158711863653,2092.477603370176,1426.8218786557961,1681.4943225395787,958.4296569128346,1288.6745991453374,748.9498196576592,1193.5476368195202
2022-07-12 11:00:00,4665.181260815602,1950.3568526179533,1219.8360400608894,2090.2130172193442,1426.8218786557961,1683.3160932032174,958.4296569128346,1287.2799296657436,748.9498196576592,1193.5476368195202
2022-07-12 12:00:00,4665.181260815602,1950.3568526179533,1219.8360400608894,2090.2130172193442,1426.8218786557961,1683.3160932032174,958.4296569128346,1287.2799296657436,748.9498196576592,1193.5476368195202
2022-07-12 13:00:00,4665.181260815602,1950.3568526179533,1227.7570533080388,2076.72777194696,1426.8218786557961,1694.2467171850576,958.4296569128346,1287.2799296657436,748.9498196576592,1193.5476368195202
2022-07-12 14:00:00,4665.181260815602,1950.3568526179533,1225.1167155589887,2081.203478352019,1426.8218786557961,1690.6031758577774,958.4296569128346,1287.2799296657436,748.9498196576592,1193.5476368195202
2022-07-12 15:00:00,4665.181260815602,1950.3568526179533,1233.0377288061377,2067.833862859393,1426.8218786557961,1701.5337998396164,958.4296569128346,1287.2799296657436,748.9498196576592,1185.8803072468036
2022-07-12 16:00:00,4665.181260815602,1950.3568526179533,1229.077222182563,2074.4971298718297,1426.8218786557961,1696.0684878486968,958.4296569128346,1287.2799296657436,748.9498196576592,1189.7016186557623
2022-07-12 17:00:00,4665.181260815602,1950.3568526179533,1209.274689064692,2108.468152740909,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,748.9498196576592,1209.183632061697
2022-07-12 18:00:00,4665.181260815602,1950.3568526179533,1190.7923248213451,2141.193822517376,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,748.9498196576592,1227.9514489673109
2022-07-12 19:00:00,4665.181260815602,1950.3568526179533,1185.5116493232458,2150.7314341989677,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,748.9498196576592,1233.4211658892143
2022-07-12 20:00:00,4665.181260815602,1950.3568526179533,1180.2309738251467,2160.3543936360993,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,748.9498196576592,1238.9398288238415
2022-07-12 21:00:00,4665.181260815602,1950.3568526179533,1167.0292850798994,2184.792791754154,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,748.9498196576592,1252.9549852585
2022-07-12 22:00:00,4762.148076860272,1950.3568526179533,1143.2662453384526,2230.2041892732955,1426.8218786557961,1668.7419278940997,958.4296569128346,1287.2799296657436,764.5169059784887,1278.9979295248438
2022-07-12 23:00:00,4756.655403184537,1950.3568526179533,1144.586414212978,2227.6318661022756,1425.176178680414,1668.7419278940997,958.4296569128346,1285.7951777284122,763.635110239182,1277.5227300674906
2022-07-13 00:00:00,4729.381002936921,1950.3568526179533,1144.586414212978,2214.858747603984,1417.0042969219262,1668.7419278940997,958.4296569128346,1278.4224989570343,759.2564685520312,1270.1974850556362
2022-07-13 01:00:00,4681.067235597042,1950.3568526179533,1144.586414212978,2192.232494790775,1402.5286571122804,1668.7419278940997,958.4296569128346,1278.4224989570343,751.5001595656877,1257.221574311594
2022-07-13 02:00:00,4723.963613471928,1950.3568526179533,1144.586414212978,2212.3216814555244,1415.3811533973867,1668.7419278940997,958.4296569128346,1278.4224989570343,758.3867589660605,1268.7425051185728
2022-07-13 03:00:00,4686.386630182947,1950.3568526179533,1144.586414212978,2194.7236680803094,1404.1224396771804,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1258.6502351914933
2022-07-13 04:00:00,4628.53000511896,1950.3568526179533,1144.586414212978,2167.6283141533927,1386.7875947428943,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1243.111343399006
2022-07-13 05:00:00,4638.942896019117,1950.3568526179533,1144.586414212978,2172.5048682909714,1389.9074768458036,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1245.9079943402865
2022-07-13 06:00:00,4582.244705067771,1950.3568526179533,1144.586414212978,2145.952031011859,1372.9197187954658,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1230.6802299650162
2022-07-13 07:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2145.952031011859,1350.412838159474,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1210.5051442278843
2022-07-13 08:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2145.952031011859,1368.3585237164114,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1210.5051442278843
2022-07-13 09:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2145.952031011859,1363.8275352272838,1668.7419278940997,958.4296569128346,1278.4224989570343,752.3541370197395,1210.5051442278843
2022-07-13 10:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2145.952031011859,1353.371026194873,1668.7419278940997,958.4296569128346,1278.4224989570343,758.1670277031151,1210.5051442278843
2022-07-13 11:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2145.952031011859,1353.371026194873,1668.7419278940997,958.4296569128346,1200.0088517044667,711.6639022361111,1210.5051442278843
2022-07-13 12:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2126.1050758117494,1340.8542999410472,1668.7419278940997,958.4296569128346,1200.0088517044667,711.6639022361111,1210.5051442278843
2022-07-13 13:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2073.3719172234096,1307.5974852863658,1668.7419278940997,958.4296569128346,1200.0088517044667,711.6639022361111,1210.5051442278843
2022-07-13 14:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2078.057503477022,1310.5525078519847,1668.7419278940997,958.4296569128346,1200.0088517044667,711.6639022361111,1210.5051442278843
2022-07-13 15:00:00,4507.125939410922,1950.3568526179533,1144.586414212978,2045.696207538557,1290.1434587864355,1668.7419278940997,958.4296569128346,1200.0088517044667,711.6639022361111,1210.5051442278843
2022-07-13 16:00:00,4507.125939410922,1982.8989580565176,1144.586414212978,2045.696207538557,1268.9704260930039,1668.7419278940997,958.4296569128346,1220.0312463380228,723.5381608941107,1230.7026716621647
2022-07-13 17:00:00,4507.125939410922,1972.051589576995,1144.586414212978,2034.5053092478636,1275.950461440051,1668.7419278940997,958.4296569128346,1213.3571147935033,719.580074674777,1223.9701625174039
2022-07-13 18:00:00,4507.125939410922,1954.695800009762,1144.586414212978,2016.5998719827573,1287.2796553263101,1668.7419278940997,958.4296569128346,1202.6785043222742,713.2471367238444,1213.1981478857886
2022-07-13 19:00:00,4507.125939410922,1954.695800009762,1144.586414212978,2016.5998719827573,1287.2796553263101,1668.7419278940997,958.4296569128346,1202.6785043222742,713.2471367238444,1213.1981478857886
2022-07-13 20:00:00,4507.125939410922,1980.7294843606132,1144.586414212978,2043.4580278804187,1270.3603170306744,1668.7419278940997,958.4296569128346,1218.6964200291188,722.7465436502439,1229.3561698332128
2022-07-13 21:00:00,4507.125939410922,1982.8989580565176,1144.586414212978,2045.696207538557,1268.9704260930039,1668.7419278940997,958.4296569128346,1220.0312463380228,723.5381608941107,1230.7026716621647
2022-07-13 22:00:00,4507.125939410922,2034.9663267582193,1144.586414212978,2099.412519333879,1236.5020996258063,1668.7419278940997,958.4296569128346,1252.0670777517118,742.5369747469096,1263.018715557013
2022-07-13 23:00:00,4435.050364686868,2002.424221319656,1126.282793516609,2065.8398244618033,1236.5020996258063,1668.7419278940997,958.4296569128346,1232.0446831181564,730.6627160889104,1242.821188122733
2022-07-14 00:00:00,4439.855403001803,2004.5936950155592,1125.0638727444057,2068.07800411994,1236.5020996258063,1668.7419278940997,958.4296569128346,1233.3795094270595,731.4543333327765,1244.1676899516845
2022-07-14 01:00:00,4439.855403001803,1998.0852739278466,1128.728575912954,2061.3634651455254,1236.5020996258063,1668.7419278940997,958.4296569128346,1229.3750305003484,729.0794816011768,1244.1676899516845
2022-07-14 02:00:00,4439.855403001803,1998.0852739278466,1128.728575912954,2061.3634651455254,1236.5020996258063,1668.7419278940997,958.4296569128346,1229.3750305003484,729.0794816011768,1244.1676899516845
2022-07-14 03:00:00,4439.855403001803,1987.237905448326,1134.8897580958846,2050.1725668548343,1236.5020996258063,1668.7419278940997,958.4296569128346,1222.70089895583,725.121395381844,1244.1676899516845
2022-07-14 04:00:00,4439.855403001803,2000.2547476237514,1127.5043583685797,2063.601644803664,1236.5020996258063,1668.7419278940997,958.4296569128346,1230.7098568092522,725.121395381844,1244.1676899516845
2022-07-14 05:00:00,4439.855403001803,1985.068431752422,1136.1300747713992,2047.9343871966958,1236.5020996258063,1668.7419278940997,958.4296569128346,1221.3660726469263,725.121395381844,1244.1676899516845
2022-07-14 06:00:00,4439.855403001803,1954.695800009762,1153.7835942462043,2016.5998719827573,1255.7152288097811,1668.7419278940997,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 07:00:00,4469.619796764946,1954.695800009762,1161.518456330537,2003.1707940339252,1264.1334314610203,1668.7419278940997,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 08:00:00,4439.855403001803,1954.695800009762,1153.7835942462043,2016.5998719827573,1255.7152288097811,1657.629329040198,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 09:00:00,4464.6313818132,1954.695800009762,1153.7835942462043,2005.4089736920635,1262.722568256265,1666.8794927067183,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 10:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1258.508811076321,1661.3170472360605,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 11:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1261.314850788867,1665.0212101061534,958.4296569128346,1202.6785043222742,725.121395381844,1244.1676899516845
2022-07-14 12:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1265.5474509592987,1670.6085296031529,958.4296569128346,1206.7143382293953,725.121395381844,1244.1676899516845
2022-07-14 13:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1257.1104679529035,1659.471139405799,958.4296569128346,1198.669575974533,720.2872527459651,1244.1676899516845
2022-07-14 14:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1227.1143396503396,1619.8742141705195,958.4296569128346,1170.0679158102816,703.1003551750202,1244.1676899516845
2022-07-14 15:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1239.210757018196,1635.84230609553,958.4296569128346,1181.6019916506893,710.0312458613017,1244.1676899516845
2022-07-14 16:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1208.76006533933,1595.6453263517294,958.4296569128346,1152.5668999755121,692.5838968711201,1244.1676899516845
2022-07-14 17:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,2005.4089736920635,1197.248064717051,1580.4487041959987,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 18:00:00,4449.732723141963,1954.695800009762,1153.7835942462043,1986.309840609282,1208.76006533933,1595.6453263517294,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 19:00:00,4449.732723141963,1973.6734291360717,1153.7835942462043,1967.2107075264994,1220.4955999542758,1611.1370285493201,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 20:00:00,4449.732723141963,1982.226726770463,1153.7835942462043,1958.7222039341532,1225.7848549919966,1618.119204187669,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 21:00:00,4449.732723141963,1965.1936292257121,1153.7835942462043,1975.6992111188472,1215.2517950135482,1604.2148501237584,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 22:00:00,4449.732723141963,1952.6096785583122,1153.7835942462043,1988.4319665073679,1207.4700332525226,1593.9423964410028,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-14 23:00:00,4449.732723141963,1975.8048259277948,1153.7835942462043,1965.0885816284128,1221.8136297598417,1612.8769173490489,958.4296569128346,1141.5900723566979,692.5838968711201,1244.1676899516845
2022-07-15 00:00:00,4449.732723141963,1936.079649533479,1153.7835942462043,2005.4089736920635,1197.248064717051,1580.4487041959987,958.4296569128346,1141.5900723566979,692.5838968711201,1219.1526781960417
2022-07-15 01:00:00,4449.732723141963,1958.8814441211325,1153.7835942462043,1982.065588813108,1211.3484166569735,1599.0621257657592,958.4296569128346,1141.5900723566979,692.5838968711201,1233.5110073825049
2022-07-15 02:00:00,4449.732723141963,1938.1305813656113,1153.7835942462043,2003.286847793977,1198.5163359720475,1582.1229083317992,958.4296569128346,1141.5900723566979,692.5838968711201,1220.4441534907407
2022-07-15 03:00:00,4449.732723141963,1942.2455082899555,1153.7835942462043,2003.286847793977,1201.0609566429016,1585.4819803240118,958.4296569128346,1141.5900723566979,692.5838968711201,1223.0353300374309
2022-07-15 04:00:00,4449.732723141963,1940.1858630001464,1153.7835942462043,2001.1624714972704,1201.0609566429016,1587.1650822139527,958.4296569128346,1141.5900723566979,692.5838968711201,1221.738367863478
2022-07-15 05:00:00,4449.732723141963,1958.8814441211325,1153.7835942462043,2020.445621650884,1189.5980206834256,1572.0171652044878,958.4296569128346,1141.5900723566979,692.5838968711201,1233.5110073825049
2022-07-15 06:00:00,4449.732723141963,1944.3095311467985,1153.7835942462043,2005.415739236903,1198.5136375407963,1583.798878434072,958.4296569128346,1141.5900723566979,692.5838968711201,1224.3350487728578
2022-07-15 07:00:00,4449.732723141963,1931.990780157485,1153.7835942462043,1992.7098317021398,1206.1555948471132,1593.8974897737148,958.4296569128346,1141.5900723566979,692.5838968711201,1216.5779101322703
2022-07-15 08:00:00,4449.732723141963,1929.952815199512,1153.7835942462043,1990.6078171117358,1207.4292543981667,1595.5805916636562,958.4296569128346,1141.5900723566979,692.5838968711201,1215.2946001004846
2022-07-15 09:00:00,4449.732723141963,1929.952815199512,1153.7835942462043,1990.6078171117358,1207.4292543981667,1595.5805916636562,958.4296569128346,1141.5900723566979,692.5838968711201,1215.2946001004846
2022-07-15 10:00:00,4449.732723141963,1948.4507655049395,1153.7835942462043,2009.6871252629676,1195.96631843869,1580.4326746541904,958.4296569128346,1152.5318302387116,699.2220811861791,1226.9427911557614
2022-07-15 11:00:00,4449.732723141963,1929.952815199512,1153.7835942462043,1990.6078171117358,1207.4292543981667,1595.5805916636562,958.4296569128346,1141.5900723566979,692.5838968711201,1215.2946001004846
2022-07-15 12:00:00,4449.732723141963,1938.1305813656113,1158.6725077811457,1999.0425959978022,1202.3346161939553,1588.848184103894,958.4296569128346,1146.4273184260057,695.518574400235,1220.4441534907407
2022-07-15 13:00:00,4449.732723141963,1938.1305813656113,1158.6725077811457,1999.0425959978022,1202.3346161939553,1588.848184103894,958.4296569128346,1146.4273184260057,695.518574400235,1220.4441534907407
2022-07-15 14:00:00,4449.732723141963,1969.424401301547,1177.3808905763203,2031.319925319618,1183.2297229281614,1563.6016557547853,958.4296569128346,1164.9379855695904,706.748691317354,1220.4441534907407
2022-07-15 15:00:00,4449.732723141963,1907.815713043939,1140.5493715801895,1967.7749850072219,1221.4395094597485,1614.094712453002,958.4296569128346,1128.49571281976,684.6397645816705,1220.4441534907407
2022-07-15 16:00:00,4398.6930360152055,1885.932529682643,1127.4669491741604,1967.7749850072219,1207.4292543981667,1595.5805916636562,947.4361989086209,1128.49571281976,692.5838968711201,1206.445315442359
