Date,ZEC,ONG,BAND,RIF,TRX,HIVE,FUN,STRAX,TRU,BTC
2022-12-20 22:00:00,2673.109027637812,2467.21545089634,1581.34874826118,1377.7570478791122,1348.3423793525676,1184.6454016529765,1199.3626644416236,1095.9382656026,1078.2473182560263,933.2797970977024
2022-12-20 23:00:00,2673.109027637812,2506.2948930963876,1581.34874826118,1377.7570478791122,1369.6994392155966,1203.409584361313,1218.3599611328848,1113.2973722383329,1078.2473182560263,948.062476038004
2022-12-21 00:00:00,2673.109027637812,2487.9048886397054,1581.34874826118,1367.6477194355548,1359.649233686761,1194.579535000171,1209.4202129904002,1105.1285235950745,1070.3356503023658,941.1060427756705
2022-12-21 01:00:00,2673.109027637812,2503.6511221121086,1581.34874826118,1376.3037176598305,1368.254608583513,1202.1401649685265,1217.0747713004662,1112.1230079216255,1077.1099265701023,947.0624101350103
2022-12-21 02:00:00,2673.109027637812,2514.259813307499,1581.34874826118,1382.1355130736433,1374.0522976029345,1207.2339792268679,1222.2318677890273,1116.8353935484124,1081.6739516826874,951.0753864491417
2022-12-21 03:00:00,2673.109027637812,2538.4612446655387,1581.34874826118,1395.439491274352,1387.2784694515185,1218.8544132515112,1233.9966665164081,1127.5856807590385,1092.0857865117187,960.2301227892938
2022-12-21 04:00:00,2673.109027637812,2516.9260485283976,1581.34874826118,1383.6011923027775,1375.5094050235102,1208.5141849312442,1223.5279779351451,1118.0197364896087,1082.821007835055,952.0839499554504
2022-12-21 05:00:00,2673.109027637812,2508.944253448498,1581.34874826118,1379.2134506781388,1371.1473244578965,1204.6816875160287,1219.6478680685432,1114.4742193548639,1079.3871145755359,949.0646562452323
2022-12-21 06:00:00,2673.109027637812,2501.012922826427,1586.3635963000631,1374.8534503071858,1366.8128229053425,1200.8734208537019,1215.7922899819198,1110.95111855606,1075.9749319161822,946.0644518524655
2022-12-21 07:00:00,2673.109027637812,2495.753169045509,1589.7068283259853,1371.962065553648,1363.9383479886121,1198.347924700487,1213.2354187096128,1108.6147334486868,1073.7121034578938,944.0748315541427
2022-12-21 08:00:00,2673.109027637812,2474.9335388553486,1603.079756429674,1360.517126529217,1352.5603430001775,1188.3512788218595,1203.1145810144335,1099.3666439100116,1064.755172459288,936.1993376517098
2022-12-21 09:00:00,2673.109027637812,2485.2997526306585,1596.3932923778295,1360.517126529217,1358.2255172116963,1193.3286663771344,1203.1145810144335,1099.3666439100116,1064.755172459288,940.1205914219788
2022-12-21 10:00:00,2673.109027637812,2469.782792676669,1606.4229884555962,1360.517126529217,1349.7454411416961,1185.878123194759,1203.1145810144335,1099.3666439100116,1064.755172459288,934.250951933392
2022-12-21 11:00:00,2673.109027637812,2477.516976787348,1601.408140416713,1360.517126529217,1353.9722013957933,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 12:00:00,2673.109027637812,2477.516976787348,1601.408140416713,1360.517126529217,1353.9722013957933,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 13:00:00,2673.109027637812,2477.516976787348,1588.0352123130242,1360.517126529217,1365.374072565442,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 14:00:00,2648.0224987027336,2477.516976787348,1603.079756429674,1360.517126529217,1352.5603430001775,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 15:00:00,2675.9257916290003,2477.516976787348,1586.3635963000631,1360.517126529217,1366.8128229053425,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 16:00:00,2675.9257916290003,2477.516976787348,1586.3635963000631,1360.517126529217,1366.8128229053425,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 17:00:00,2692.9518306001287,2477.516976787348,1576.3339002222965,1360.517126529217,1375.5094050235102,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 18:00:00,2713.0914276238473,2477.516976787348,1564.632588131569,1360.517126529217,1385.7963343345832,1189.591729008521,1203.1145810144335,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-21 19:00:00,2715.993129685477,2477.516976787348,1562.960972118608,1360.517126529217,1387.2784694515185,1190.8640196277815,1203.1145810144335,1100.5424371120544,1064.755172459288,937.1765812191959
2022-12-21 20:00:00,2739.432121095924,2477.516976787348,1549.5880440149194,1360.517126529217,1387.2784694515185,1201.1411632707395,1203.1145810144335,1110.0401064722448,1064.755172459288,937.1765812191959
2022-12-21 21:00:00,2742.390471118705,2480.1924810819346,1549.5880440149194,1360.517126529217,1387.2784694515185,1202.4382919567772,1204.4138408211447,1111.2388538874416,1064.755172459288,937.1765812191959
2022-12-21 22:00:00,2718.9010452418856,2458.94886240029,1549.5880440149194,1360.517126529217,1387.2784694515185,1192.1390346380895,1194.0976623130407,1101.7207480725597,1064.755172459288,937.1765812191959
2022-12-21 23:00:00,2692.951830600129,2435.4806335968947,1549.5880440149194,1360.517126529217,1387.2784694515185,1180.7612495779172,1182.7011840937223,1091.205915906438,1064.755172459288,937.1765812191959
2022-12-22 00:00:00,2692.951830600129,2443.2534441296507,1549.5880440149194,1360.517126529217,1387.2784694515185,1184.5296365446552,1186.4757623408298,1094.6884879784798,1064.755172459288,937.1765812191959
2022-12-22 01:00:00,2692.951830600129,2453.694698164393,1549.5880440149194,1360.517126529217,1387.2784694515185,1189.591729008521,1191.5461715816025,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-22 02:00:00,2692.951830600129,2453.694698164393,1549.5880440149194,1360.517126529217,1387.2784694515185,1189.591729008521,1191.5461715816025,1099.3666439100116,1064.755172459288,937.1765812191959
2022-12-22 03:00:00,2692.951830600129,2480.1924810819346,1549.5880440149194,1360.517126529217,1387.2784694515185,1202.4382919567772,1204.4138408211447,1111.2388538874416,1064.755172459288,937.1765812191959
2022-12-22 04:00:00,2692.951830600129,2493.657152531891,1558.0005741127204,1360.517126529217,1394.8098400782912,1208.9661871356957,1210.9524610210422,1117.2716381105004,1064.755172459288,942.2644019641427
2022-12-22 05:00:00,2692.951830600129,2490.952535229795,1556.3107687178042,1360.517126529217,1393.297031141113,1207.6549439826201,1209.6390635578957,1116.0598467459554,1064.755172459288,941.2424232201469
2022-12-22 06:00:00,2692.951830600129,2480.1924810819346,1549.5880440149194,1360.517126529217,1387.2784694515185,1202.4382919567772,1204.4138408211447,1111.2388538874416,1064.755172459288,937.1765812191959
2022-12-22 07:00:00,2692.951830600129,2466.8724355336967,1541.265874068545,1360.517126529217,1379.8279943202,1195.9805138044853,1197.9454528468098,1105.2708686356293,1064.755172459288,932.1434094618426
2022-12-22 08:00:00,2692.951830600129,2458.9488624002906,1536.3153412824574,1360.517126529217,1375.395998621099,1192.1390346380895,1194.0976623130407,1101.72074807256,1064.755172459288,929.1493728147489
2022-12-22 09:00:00,2692.951830600129,2448.462939746132,1529.7638899337053,1360.517126529217,1369.5307704819897,1187.0552860895266,1189.0055614076546,1097.0225785711846,1064.755172459288,925.1871153613812
2022-12-22 10:00:00,2692.951830600129,2448.462939746132,1529.7638899337053,1360.517126529217,1365.1645724889547,1183.2708377810584,1185.214895430797,1097.0225785711846,1064.755172459288,922.2375283836084
2022-12-22 11:00:00,2687.2282347858886,2448.462939746132,1529.7638899337053,1360.517126529217,1368.0722712588993,1183.2708377810584,1185.214895430797,1097.0225785711846,1064.755172459288,922.2375283836084
2022-12-22 12:00:00,2664.333851528927,2448.462939746132,1529.7638899337053,1360.517126529217,1379.8279943202,1183.2708377810584,1185.214895430797,1097.0225785711846,1064.755172459288,922.2375283836084
2022-12-22 13:00:00,2647.1630640862054,2448.462939746132,1529.7638899337053,1360.517126529217,1388.7782299590338,1183.2708377810584,1185.214895430797,1097.0225785711846,1064.755172459288,922.2375283836084
2022-12-22 14:00:00,2612.8214892007627,2448.462939746132,1529.7638899337053,1360.517126529217,1407.0316130472138,1183.2708377810584,1185.214895430797,1082.7909343086392,1064.755172459288,922.2375283836084
2022-12-22 15:00:00,2624.2686808292433,2448.462939746132,1529.7638899337053,1360.517126529217,1400.8940705693633,1183.2708377810584,1185.214895430797,1087.5348157294877,1064.755172459288,922.2375283836084
2022-12-22 16:00:00,2598.5124996651616,2448.462939746132,1529.7638899337053,1360.517126529217,1414.7795844846987,1183.2708377810584,1185.214895430797,1076.8610825325788,1064.755172459288,922.2375283836084
2022-12-22 17:00:00,2604.236095479402,2448.462939746132,1529.7638899337053,1360.517126529217,1411.6701788045125,1183.2708377810584,1185.214895430797,1079.233023243003,1064.755172459288,922.2375283836084
2022-12-22 18:00:00,2629.9922766434843,2448.462939746132,1529.7638899337053,1360.517126529217,1397.8453348336304,1183.2708377810584,1185.214895430797,1089.9067564399118,1064.755172459288,922.2375283836084
2022-12-22 19:00:00,2664.333851528927,2448.462939746132,1529.7638899337053,1360.517126529217,1379.8279943202,1198.7215995366325,1185.214895430797,1104.1384007024571,1078.6583956034788,922.2375283836084
2022-12-22 20:00:00,2690.090032693008,2448.462939746132,1529.7638899337053,1360.517126529217,1366.6168752256451,1210.309670853313,1185.214895430797,1114.8121338993658,1089.0858129616217,922.2375283836084
2022-12-22 21:00:00,2698.6754264143688,2448.462939746132,1529.7638899337053,1364.8592024649486,1362.2692075420005,1214.1723612922067,1185.214895430797,1118.370044965002,1092.5616187476694,922.2375283836084
2022-12-22 22:00:00,2718.7080117642104,2448.462939746132,1529.7638899337053,1374.9907129816556,1352.2314344337963,1223.185305649625,1185.214895430797,1126.6718374514867,1100.6718322484473,922.2375283836084
2022-12-22 23:00:00,2698.6754264143688,2448.462939746132,1529.7638899337053,1364.8592024649486,1352.2314344337963,1214.1723612922067,1185.214895430797,1118.370044965002,1092.5616187476694,922.2375283836084
2022-12-23 00:00:00,2715.8462138570903,2448.462939746132,1529.7638899337053,1373.5433543364118,1352.2314344337963,1221.8977421699938,1185.214895430797,1111.2992122254973,1099.513230319765,922.2375283836084
2022-12-23 01:00:00,2735.878799206932,2448.462939746132,1529.7638899337053,1383.6748648531188,1352.2314344337963,1230.910686527412,1193.957260307526,1103.1620841025072,1107.6234438205431,922.2375283836084
2022-12-23 02:00:00,2721.5698096713304,2448.462939746132,1529.7638899337053,1376.4380716268993,1352.2314344337963,1224.4728691292562,1187.7127139670054,1108.9620950599335,1101.8304341771302,922.2375283836084
2022-12-23 03:00:00,2712.9844159499703,2448.462939746132,1529.7638899337053,1372.095995691168,1352.2314344337963,1220.6101786903625,1183.965986162693,1112.4714687784776,1098.3546283910823,922.2375283836084
2022-12-23 04:00:00,2721.5698096713304,2448.462939746132,1529.7638899337053,1376.4380716268993,1356.5106478339032,1224.4728691292562,1187.7127139670054,1108.9620950599335,1101.8304341771302,922.2375283836084
2022-12-23 05:00:00,2721.5698096713304,2448.462939746132,1529.7638899337053,1376.4380716268993,1356.5106478339032,1224.4728691292562,1187.7127139670054,1108.9620950599335,1101.8304341771302,922.2375283836084
2022-12-23 06:00:00,2721.5698096713304,2448.462939746132,1529.7638899337053,1376.4380716268993,1356.5106478339032,1224.4728691292562,1187.7127139670054,1108.9620950599335,1101.8304341771302,922.2375283836084
2022-12-23 07:00:00,2704.3990222286093,2448.462939746132,1529.7638899337053,1367.7539197554363,1347.9522210336893,1216.7474882514691,1180.2192583583806,1108.9620950599335,1094.8788226050347,922.2375283836084
2022-12-23 08:00:00,2712.9844159499703,2448.462939746132,1529.7638899337053,1372.095995691168,1352.2314344337963,1220.6101786903625,1183.965986162693,1108.9620950599335,1098.3546283910823,922.2375283836084
2022-12-23 09:00:00,2710.12261804285,2448.462939746132,1529.7638899337053,1370.648637045924,1350.805029967094,1219.3226152107313,1182.717076894589,1108.9620950599335,1097.1960264624,922.2375283836084
2022-12-23 10:00:00,2701.537224321489,2448.462939746132,1529.7638899337053,1366.3065611101927,1346.5258165669868,1215.459924771838,1178.9703490902766,1108.9620950599335,1093.720220676352,922.2375283836084
2022-12-23 11:00:00,2715.8462138570903,2448.462939746132,1529.7638899337053,1373.5433543364118,1353.6578389004985,1215.459924771838,1185.214895430797,1108.9620950599335,1099.513230319765,922.2375283836084
2022-12-23 12:00:00,2704.3990222286093,2448.462939746132,1529.7638899337053,1367.7539197554363,1347.952221033689,1215.459924771838,1180.2192583583806,1108.9620950599335,1094.8788226050347,922.2375283836084
2022-12-23 13:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1354.7276919482417,1335.1145808333683,1215.459924771838,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 14:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1361.964485174461,1342.24660316688,1215.459924771838,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 15:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1360.517126529217,1340.8201987001776,1215.459924771838,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 16:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1337.967389766773,1215.459924771838,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 17:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1342.2466031668798,1215.459924771838,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 18:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1339.3937942334753,1218.0487638022357,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 19:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1220.6486544400207,1180.2192583583806,1108.9620950599335,1086.7661361012072,922.2375283836084
2022-12-23 20:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1339.3937942334753,1218.0487638022357,1180.2192583583806,1108.9620950599335,1084.4514052468917,922.2375283836084
2022-12-23 21:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1220.6486544400207,1180.2192583583806,1108.9620950599335,1086.7661361012072,922.2375283836084
2022-12-23 22:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1337.967389766773,1219.3473232519184,1180.2192583583806,1108.9620950599335,1085.6075368089885,922.2375283836084
2022-12-23 23:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1342.24660316688,1215.459924771838,1180.2192583583806,1108.9620950599335,1082.146513843604,922.2375283836084
2022-12-24 00:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1342.24660316688,1215.459924771838,1180.2192583583806,1108.9620950599335,1082.146513843604,922.2375283836084
2022-12-24 01:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1349.3786255003915,1209.035717981289,1180.2192583583806,1108.9620950599335,1076.4269233898851,922.2375283836084
2022-12-24 02:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1350.805029967094,1207.7590171175284,1180.2192583583806,1108.9620950599335,1075.2902529322398,922.2375283836084
2022-12-24 03:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1352.2314344337963,1206.4850097155056,1180.2192583583806,1108.9620950599335,1074.155980513535,922.2375283836084
2022-12-24 04:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1337.967389766773,1219.3473232519184,1180.2192583583806,1108.9620950599335,1074.155980513535,922.2375283836084
2022-12-24 05:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1220.6486544400207,1180.2192583583806,1108.9620950599335,1075.3023582942324,922.2375283836084
2022-12-24 06:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1214.1696276117827,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-24 07:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1214.1696276117827,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-24 08:00:00,2678.642841064527,2448.462939746132,1524.8920304116234,1361.9598610254347,1336.5409853000708,1218.0487638022357,1180.2192583583806,1108.9620950599335,1073.012044432051,922.2375283836084
2022-12-24 09:00:00,2678.642841064527,2448.462939746132,1528.139936759678,1359.0651535631062,1336.5409853000708,1215.459924771838,1180.2192583583806,1108.9620950599335,1070.7314662292197,922.2375283836084
2022-12-24 10:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1214.1696276117827,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-24 11:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1360.5109675562585,1336.5409853000708,1216.7529672449994,1180.2192583583806,1108.9620950599335,1071.8705422571234,922.2375283836084
2022-12-24 12:00:00,2678.642841064527,2448.462939746132,1529.7638899337053,1357.6224092387292,1336.5409853000708,1214.1696276117827,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-24 13:00:00,2678.642841064527,2448.462939746132,1531.3878431077326,1356.1827248174793,1336.5409853000708,1212.8820670310702,1180.2192583583806,1108.9620950599335,1068.4605617409288,922.2375283836084
2022-12-24 14:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1360.5109675562585,1336.5409853000708,1216.7529672449994,1180.2192583583806,1108.9620950599335,1071.8705422571234,922.2375283836084
2022-12-24 15:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1359.0651535631062,1336.5409853000708,1216.7529672449994,1180.2192583583806,1108.9620950599335,1070.7314662292197,922.2375283836084
2022-12-24 16:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1356.1827248174793,1336.5409853000708,1219.3390521913223,1180.2192583583806,1108.9620950599335,1068.4605617409288,922.2375283836084
2022-12-24 17:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1353.3124968284476,1336.5409853000708,1221.9251371376454,1180.2192583583806,1108.9620950599335,1066.1992695467682,922.2375283836084
2022-12-24 18:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1353.3124968284476,1336.5409853000708,1221.9251371376454,1180.2192583583806,1108.9620950599335,1066.1992695467682,922.2375283836084
2022-12-24 19:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1357.6224092387292,1336.5409853000708,1218.0460097181608,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-24 20:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1360.5109675562585,1336.5409853000708,1215.459924771838,1180.2192583583806,1108.9620950599335,1071.8705422571234,922.2375283836084
2022-12-24 21:00:00,2678.642841064527,2448.462939746132,1526.5159835856507,1363.4118438197047,1336.5409853000708,1212.8738398255148,1180.2192583583806,1108.9620950599335,1074.155980513535,922.2375283836084
2022-12-24 22:00:00,2678.642841064527,2440.657000512085,1526.5159835856507,1359.0651535631062,1336.5409853000708,1216.7529672449994,1180.2192583583806,1108.9620950599335,1070.7314662292197,922.2375283836084
2022-12-24 23:00:00,2678.642841064527,2427.7571220738605,1526.5159835856507,1351.8819339353943,1336.5409853000708,1223.218179610807,1180.2192583583806,1108.9620950599335,1065.0722090081351,922.2375283836084
2022-12-25 00:00:00,2678.642841064527,2438.066069513665,1526.5159835856507,1357.6224092387292,1336.5409853000708,1218.0460097181608,1180.2192583583806,1108.9620950599335,1069.5948086217577,922.2375283836084
2022-12-25 01:00:00,2678.642841064527,2443.253444129651,1526.5159835856507,1360.5109675562585,1336.5409853000708,1215.459924771838,1180.2192583583806,1108.9620950599335,1071.8705422571234,922.2375283836084
2022-12-25 02:00:00,2678.642841064527,2445.8554179785647,1526.5159835856507,1361.9598610254345,1336.5409853000708,1214.1668822986762,1180.2192583583806,1108.9620950599335,1073.012044432051,922.2375283836084
2022-12-25 03:00:00,2678.642841064527,2445.8554179785647,1526.5159835856507,1361.9598610254345,1336.5409853000708,1214.1668822986762,1180.2192583583806,1108.9620950599335,1073.012044432051,922.2375283836084
2022-12-25 04:00:00,2687.2282347858877,2453.6946981643932,1526.5159835856507,1366.3251169902594,1336.5409853000708,1210.2877548791919,1180.2192583583806,1108.9620950599335,1076.4511856001022,922.2375283836084
2022-12-25 05:00:00,2684.360328452072,2451.0760271951676,1526.5159835856507,1364.8669258301845,1336.5409853000708,1211.5807973523533,1180.2192583583806,1108.9620950599335,1075.3023582942324,922.2375283836084
2022-12-25 06:00:00,2681.4985370571335,2448.4629397461326,1526.5159835856507,1363.4118438197047,1336.5409853000708,1212.8738398255148,1180.2192583583806,1108.9620950599335,1074.155980513535,922.2375283836084
2022-12-25 07:00:00,2681.4985370571335,2448.4629397461326,1526.5159835856507,1363.4118438197047,1336.5409853000708,1212.8738398255148,1180.2192583583806,1108.9620950599335,1074.155980513535,922.2375283836084
2022-12-25 08:00:00,2690.102275678707,2456.318970568847,1526.5159835856507,1363.4118438197047,1336.5409853000708,1208.9947124060302,1180.2192583583806,1108.9620950599335,1077.6024702905838,922.2375283836084
2022-12-25 09:00:00,2710.393995430594,2474.8472386658104,1526.5159835856507,1363.4118438197047,1336.5409853000708,1199.9434150938996,1180.2192583583806,1108.9620950599335,1085.7309372001032,922.2375283836084
2022-12-25 10:00:00,2710.393995430594,2474.8472386658104,1526.5159835856507,1363.4118438197047,1336.5409853000708,1199.9434150938996,1180.2192583583806,1108.9620950599335,1085.7309372001032,922.2375283836084
2022-12-25 11:00:00,2707.4764561459538,2472.1832480967405,1526.5159835856507,1363.4118438197047,1335.102297479511,1201.236457567061,1180.2192583583806,1108.9620950599335,1084.5622279027941,922.2375283836084
2022-12-25 12:00:00,2716.247978142107,2480.1924810819355,1526.5159835856507,1363.4118438197047,1339.4276828925117,1197.3573301475767,1180.2192583583806,1108.9620950599335,1088.0759284251574,922.2375283836084
2022-12-25 13:00:00,2725.076519782872,2488.25377842023,1526.5159835856507,1363.4118438197047,1343.7811856538092,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,922.2375283836084
2022-12-25 14:00:00,2725.076519782872,2488.25377842023,1526.5159835856507,1363.4118438197047,1343.7811856538092,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,922.2375283836084
2022-12-25 15:00:00,2730.9941669485247,2493.6571525318914,1523.20825664397,1363.4118438197047,1346.699277262178,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,924.2402157416618
2022-12-25 16:00:00,2739.918984487572,2501.806358912715,1518.246666231449,1367.8674380805533,1351.1002552924465,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,927.2606086035628
2022-12-25 17:00:00,2742.9069005011897,2504.534610121998,1516.5928027606085,1369.3591146760612,1352.5736470648483,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,928.2717979259221
2022-12-25 18:00:00,2733.962638869121,2496.3676494368174,1521.5543931731297,1364.8938132151607,1348.1630808244195,1193.478202728092,1180.2192583583806,1108.9620950599335,1091.612469904329,925.2448246718158
2022-12-25 19:00:00,2748.9023254203184,2510.009002712429,1513.285075818928,1372.3522493529485,1355.5300921950445,1193.478202728092,1180.2192583583806,1108.9620950599335,1085.6797934374579,930.3008073202957
2022-12-25 20:00:00,2713.317829298372,2477.5169767873485,1533.131437469012,1354.5871716914216,1337.9827770857235,1193.478202728092,1180.2192583583806,1108.9620950599335,1099.918216957949,918.2580784229456
2022-12-25 21:00:00,2713.317829298372,2477.5169767873485,1533.131437469012,1354.5871716914216,1337.9827770857235,1193.478202728092,1180.2192583583806,1108.9620950599335,1099.918216957949,918.2580784229456
2022-12-25 22:00:00,2690.1022756787074,2477.5169767873485,1546.3623452357351,1354.5871716914216,1326.5347961053112,1193.478202728092,1180.2192583583806,1108.9620950599335,1109.4104993049432,910.4013248107706
2022-12-25 23:00:00,2690.1022756787074,2477.5169767873485,1543.0546182940543,1354.5871716914216,1329.3783862362977,1193.478202728092,1180.2192583583806,1108.9620950599335,1107.0374287181946,910.4013248107706
2022-12-26 00:00:00,2690.1022756787074,2477.5169767873485,1561.247116473298,1370.557652815329,1329.3783862362977,1207.549221195411,1180.2192583583806,1122.036674958818,1120.0893169453113,910.4013248107706
2022-12-26 01:00:00,2690.1022756787074,2474.8924884644807,1559.5932530024577,1369.1057908949738,1329.3783862362977,1206.270037698382,1178.9690260931704,1120.8480767861922,1118.9027816519372,910.4013248107706
2022-12-26 02:00:00,2690.1022756787074,2480.1414651102164,1562.9009799441385,1372.0095147356842,1329.3783862362977,1208.8284046924402,1181.4694906235907,1123.2252731314438,1121.275852238686,910.4013248107706
2022-12-26 03:00:00,2690.1022756787074,2480.1414651102164,1562.9009799441385,1372.0095147356842,1329.3783862362977,1208.8284046924402,1181.4694906235907,1123.2252731314438,1121.275852238686,910.4013248107706
2022-12-26 04:00:00,2690.1022756787074,2472.2680001416124,1557.9393895316173,1367.6539289746186,1325.1581373911033,1204.9908542013532,1177.7187938279603,1119.6594786135663,1117.716246358563,910.4013248107706
2022-12-26 05:00:00,2690.1022756787074,2474.8924884644807,1559.5932530024577,1369.1057908949738,1326.564887006168,1206.270037698382,1178.9690260931704,1120.8480767861922,1118.9027816519372,910.4013248107706
2022-12-26 06:00:00,2690.1022756787074,2474.8924884644807,1559.5932530024577,1369.1057908949738,1326.564887006168,1206.270037698382,1178.9690260931704,1120.8480767861922,1118.9027816519372,910.4013248107706
2022-12-26 07:00:00,2690.1022756787074,2482.765953433084,1564.5548434149787,1373.4613766560392,1330.7851358513624,1210.1075881894692,1182.7197228888008,1124.4138713040697,1122.4623875320601,910.4013248107706
2022-12-26 08:00:00,2695.7895955004383,2488.0149300788203,1567.8625703566593,1376.3651004967496,1333.5986350814924,1212.6659551835273,1185.2201874192212,1126.7910676493213,1124.8354581188084,912.3260633410259
2022-12-26 09:00:00,2707.1642351439,2498.512883370292,1574.4780242400207,1382.1725481781707,1339.225633541752,1217.7826891716434,1190.2211164800617,1131.545460339825,1129.5815992923058,916.1755404015366
2022-12-26 10:00:00,2715.6952148764963,2506.386348338896,1579.4396146525419,1386.5281339392363,1343.4458823869463,1221.6202396627307,1193.9718132756923,1135.1112548577025,1133.1412051724285,919.0626481969197
2022-12-26 11:00:00,2718.5388747873612,2509.0108366617637,1581.093478123382,1387.9799958595916,1344.8526320020112,1222.8994231597596,1195.2220455409024,1136.2998530303282,1134.3277404658027,920.0250174620473
2022-12-26 12:00:00,2721.3825346982267,2511.635324984632,1582.7473415942227,1387.9799958595916,1346.259381617076,1224.1786066567888,1196.4722778061125,1137.4884512029541,1135.514275759177,920.9873867271749
2022-12-26 13:00:00,2732.7571743416884,2522.133278276104,1589.3627954775839,1387.9799958595916,1351.8863800773356,1229.2953406449049,1201.4732068669532,1142.2428438934578,1140.260416932674,924.8368637876856
2022-12-26 14:00:00,2735.600834252554,2524.757766598972,1591.0166589484243,1387.9799958595916,1353.2931296924005,1230.5745241419338,1202.7234391321633,1143.4314420660835,1141.4469522260483,925.7992330528133
2022-12-26 15:00:00,2749.819133806881,2537.880208213312,1599.285976302626,1395.194029102105,1360.3268777677247,1236.970441627079,1208.9746004582141,1149.3744329292128,1147.3796286929196,930.6110793784516
2022-12-26 16:00:00,2769.72475318294,2556.2516264733877,1610.8630205985087,1405.2936756416238,1370.1741250731786,1245.9247261062824,1217.7262263146852,1157.694620137594,1155.6853757465396,937.3476642343452
2022-12-26 17:00:00,2775.4120730046707,2561.5006031191233,1614.1707475401893,1408.1792889386293,1372.9876243033086,1248.4830931003403,1220.2266908451054,1160.0718164828456,1158.0584463332882,939.2724027646005
2022-12-26 18:00:00,2781.0993928264015,2566.7495797648594,1617.47847448187,1411.0649022356345,1375.8011235334382,1251.0414600943984,1222.7271553755256,1162.4490128280975,1160.4315169200368,941.1971412948559
