Date,ATM,AXS,TFUEL,ASR,OG,WING,KNC,PSG,KAVA,TRU
2022-07-14 06:00:00,6434.909558317407,6414.33253606826,5053.796626380629,6742.916627503876,6206.305503477561,4138.28210579152,3647.8292215853176,4424.739662968225,3169.37444627554,3028.019555105082
2022-07-14 07:00:00,6434.909558317407,6461.670783566918,5053.796626380629,6742.916627503876,6160.838063891645,4138.28210579152,3647.8292215853176,4424.739662968225,3169.37444627554,3050.3665628918347
2022-07-14 08:00:00,6434.909558317407,6461.670783566918,5053.796626380629,6742.916627503876,6160.838063891645,4138.28210579152,3647.8292215853176,4424.739662968225,3169.37444627554,3050.3665628918347
2022-07-14 09:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4138.28210579152,3647.8292215853176,4424.739662968225,3169.37444627554,3048.117030028347
2022-07-14 10:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4138.28210579152,3647.8292215853176,4424.739662968225,3169.37444627554,3056.004948405499
2022-07-14 11:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4129.123237243106,3647.8292215853176,4424.739662968225,3169.37444627554,3049.241381570223
2022-07-14 12:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4139.812535564371,3647.8292215853176,4424.739662968225,3169.37444627554,3057.135127750323
2022-07-14 13:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4127.600699176277,3647.8292215853176,4424.739662968225,3169.37444627554,3048.117030028347
2022-07-14 14:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4064.6525403653095,3647.8292215853176,4357.259973119035,3169.37444627554,3001.6315851259533
2022-07-14 15:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3647.8292215853176,4344.639379424267,3169.37444627554,2992.9375037787386
2022-07-14 16:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3647.8292215853176,4288.739801990645,3169.37444627554,2954.4293729224
2022-07-14 17:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3647.8292215853176,4278.0370645168705,3169.37444627554,2947.0564653963897
2022-07-14 18:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3647.8292215853176,4278.0370645168705,3169.37444627554,2961.839263861295
2022-07-14 19:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3640.0040605808445,4278.0370645168705,3162.5756451752,2955.485658003888
2022-07-14 20:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3655.6880996210484,4278.0370645168705,3176.2025420305317,2968.220246117369
2022-07-14 21:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3650.4450905143863,4278.0370645168705,3171.6472138956738,2963.9632073993816
2022-07-14 22:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3638.7031298944325,4278.0370645168705,3161.445346517167,2954.4293729224
2022-07-14 23:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3650.4450905143863,4278.0370645168705,3171.6472138956738,2963.9632073993816
2022-07-15 00:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3615.4443740925494,4278.0370645168705,3141.237244160167,2935.544526078435
2022-07-15 01:00:00,6434.909558317407,6456.9055396262365,5053.796626380629,6742.916627503876,6160.838063891645,4052.879470009436,3627.0364650675524,4278.0370645168705,3151.3088990220986,2944.956674541102
2022-07-15 02:00:00,6522.0226909202065,6456.9055396262365,5053.796626380629,6834.199431866235,6244.240930449492,4052.879470009436,3578.590986799516,4278.0370645168705,3151.3088990220986,2905.621576603471
2022-07-15 03:00:00,6554.117002931766,6456.9055396262365,5053.796626380629,6867.8299387365805,6274.968302339229,4072.8233408636142,3561.067281372724,4278.0370645168705,3151.3088990220986,2905.621576603471
2022-07-15 04:00:00,6565.579257221608,6468.197784361504,5053.796626380629,6879.840834047417,6285.942363728418,4079.9461518829617,3554.850334303289,4278.0370645168705,3151.3088990220986,2910.703111364932
2022-07-15 05:00:00,6538.069846925986,6441.09639699686,5053.796626380629,6851.014685301407,6259.60461639436,4062.8514054365246,3569.807628837525,4278.0370645168705,3151.3088990220986,2898.5074279374244
2022-07-15 06:00:00,6515.1453383463,6418.511907526323,5053.796626380629,6826.992894679733,6237.6564936159775,4048.605783397827,3582.3685283056375,4278.0370645168705,3151.3088990220986,2888.344358414502
2022-07-15 07:00:00,6501.390633198491,6404.9612138440025,5053.796626380629,6812.579820306729,6224.48761994895,4040.058410174609,3589.947587251277,4278.0370645168705,3151.3088990220986,2882.246516700749
2022-07-15 08:00:00,6501.390633198491,6413.995009632218,5046.67860296319,6822.1885365554,6233.266869060304,4045.756658990089,3584.8913230438798,4278.0370645168705,3146.8704357840384,2886.3117445099188
2022-07-15 09:00:00,6501.390633198491,6427.545703314538,5036.039083772125,6836.601610928401,6246.435742727329,4054.304032213305,3577.333576052222,4278.0370645168705,3140.2361340922957,2892.409586223671
2022-07-15 10:00:00,6505.962637863185,6423.028805420433,5039.580602115141,6841.409347644944,6250.828454220103,4051.4549078055675,3579.849281801906,4281.045529400496,3142.4444576746378,2890.376972319087
2022-07-15 11:00:00,6469.565644084929,6459.163988573291,5039.580602115141,6803.13572891686,6215.858784546144,4074.2479030674835,3559.822152952664,4257.095624340912,3124.864348820514,2906.637883555763
2022-07-15 12:00:00,6489.98868540263,6438.837948049807,5039.580602115141,6824.611779972719,6215.858784546144,4061.4268432326553,3571.0597535758047,4270.534368858299,3134.728880261898,2897.491120985133
2022-07-15 13:00:00,6476.359027680398,6452.388641732129,5039.580602115141,6810.279378614709,6215.858784546144,4069.974216455874,3563.5601531132725,4261.565798255166,3128.1456204503575,2903.5889626988865
2022-07-15 14:00:00,6522.01541842894,6407.219662791055,5039.580602115141,6858.289807790705,6215.858784546144,4041.4829723784774,3588.6821845063882,4291.608560315479,3128.1456204503575,2883.262823653041
2022-07-15 15:00:00,6510.541077439445,6418.511907526323,5039.580602115141,6846.223851056378,6215.858784546144,4048.605783397827,3582.3685283056375,4284.058228576711,3128.1456204503575,2888.344358414502
2022-07-15 16:00:00,6496.825049888658,6432.062601208647,5039.580602115141,6831.800626651062,6215.858784546144,4057.1531566210465,3574.821403597128,4275.032825005271,3128.1456204503575,2894.442200128256
2022-07-15 17:00:00,6404.623655965006,6524.659008037843,5039.580602115141,6734.845339114651,6215.858784546144,4115.560206979705,3524.0883895620013,4214.362577229149,3128.1456204503575,2936.110785172237
2022-07-15 18:00:00,6378.130900407756,6551.760395402486,5039.580602115141,6706.986620028344,6215.858784546144,4132.654953426143,3509.5109815389937,4196.929846816619,3128.1456204503575,2948.3064685997438
2022-07-15 19:00:00,6442.534032758672,6486.265375937931,5039.580602115141,6774.710370718046,6215.858784546144,4091.3426495139192,3544.948244235593,4239.3083167183195,3128.1456204503575,2918.8335669832686
2022-07-15 20:00:00,6411.281268912993,6517.8836611966835,5039.580602115141,6741.8462178455375,6215.858784546144,4111.286520368097,3527.751683106244,4218.743411509013,3128.1456204503575,2933.061864315361
2022-07-15 21:00:00,6413.503550115389,6515.625212249631,5039.580602115141,6744.183079619487,6215.858784546144,4109.861958164228,3528.9744739842704,4220.205714251302,3128.1456204503575,2932.0455573630684
2022-07-15 22:00:00,6422.408102076676,6506.591416461414,5039.580602115141,6753.546749289215,6215.858784546144,4104.163709348748,3533.8741261522464,4226.065076575846,3128.1456204503575,2927.980329553899
2022-07-15 23:00:00,6519.717315744504,6409.478111738109,5039.580602115141,6855.8732151875365,6215.858784546144,4042.9075345823476,3533.8741261522464,4290.096365614874,3128.1456204503575,2884.279130605333
2022-07-16 00:00:00,6496.825049888658,6432.062601208647,5039.580602115141,6831.800626651062,6194.033437690292,4057.1531566210465,3533.8741261522464,4275.032825005271,3128.1456204503575,2894.442200128256
2022-07-16 01:00:00,6512.832714566314,6416.253458579272,5039.580602115141,6848.633644738551,6209.29504770924,4047.181221193958,3525.188340027575,4285.566168819081,3128.1456204503575,2887.3280514622106
2022-07-16 02:00:00,6471.828521190239,6456.9055396262365,5039.580602115141,6805.515279713963,6170.201899455036,4072.8233408636142,3547.5232186338744,4258.584639949286,3128.1456204503575,2905.621576603471
2022-07-16 03:00:00,6480.895881640246,6447.87174383802,5039.580602115141,6815.050152259975,6178.846665688952,4067.1250920481334,3542.559912276917,4264.551133315242,3128.1456204503575,2901.556348794301
2022-07-16 04:00:00,6542.771478812907,6386.893622267573,5039.580602115141,6880.116048338835,6237.838483218513,4028.661912543651,3509.057594367469,4305.266437629071,3128.1456204503575,2874.116061082411
2022-07-16 05:00:00,6545.085865611211,6386.893622267573,5039.580602115141,6882.549764662972,6240.045005497684,4028.661912543651,3507.816767778231,4306.789347582246,3128.1456204503575,2873.09975413012
2022-07-16 06:00:00,6528.919457333415,6386.893622267573,5039.580602115141,6865.54981817298,6224.632050297089,4028.661912543651,3516.5025539029025,4296.151547500003,3128.1456204503575,2880.213902796165
2022-07-16 07:00:00,6510.541077439445,6386.893622267573,5039.580602115141,6846.223851056378,6207.110214828274,4028.661912543651,3526.429166616813,4284.058228576711,3128.1456204503575,2888.344358414502
2022-07-16 08:00:00,6492.265874415054,6386.893622267573,5039.580602115141,6827.006380597273,6189.686747558581,4028.661912543651,3536.3557793307236,4272.03280197018,3128.1456204503575,2896.4748140328397
2022-07-16 09:00:00,6489.98868540263,6386.893622267573,5039.580602115141,6824.611779972719,6187.51568942194,4028.661912543651,3537.596605919963,4270.534368858299,3128.1456204503575,2897.491120985133
2022-07-16 10:00:00,6510.476197913547,6386.893622267573,5039.580602115141,6846.155626349344,6168.044486203479,4028.661912543651,3548.7640452231135,4257.095624340912,3128.1456204503575,2897.491120985133
2022-07-16 11:00:00,6528.687320145474,6386.893622267573,5039.580602115141,6865.305712017454,6168.044486203479,4028.661912543651,3558.6906579370243,4245.220880618901,3128.1456204503575,2897.491120985133
2022-07-16 12:00:00,6574.215125725288,6386.893622267573,5039.580602115141,6913.180926187729,6168.044486203479,4000.7625918196645,3583.507189721801,4215.821844049518,3128.1456204503575,2897.491120985133
2022-07-16 13:00:00,6581.044296562259,6386.893622267573,5039.580602115141,6920.362208313268,6168.044486203479,3996.610987608161,3587.2296694895167,4215.821844049518,3128.1456204503575,2897.491120985133
2022-07-16 14:00:00,6585.597077120242,6386.893622267573,5039.580602115141,6925.149729730297,6168.044486203479,3993.848034972413,3589.711322667995,4215.821844049518,3128.1456204503575,2897.491120985133
2022-07-16 15:00:00,6653.888785489964,6386.893622267573,5039.580602115141,6996.962550985711,6168.044486203479,3952.8574632826517,3626.936120345161,4259.539319100154,3128.1456204503575,2897.491120985133
2022-07-16 16:00:00,6624.295711863082,6386.893622267573,5039.580602115141,6965.84366177503,6140.612198033568,3970.5162766925064,3610.8053746850546,4240.5950799115435,3128.1456204503575,2897.491120985133
2022-07-16 17:00:00,6665.270736884918,6386.893622267573,5039.580602115141,7008.931354528279,6178.595366268828,3946.1073651554616,3633.140253291355,4266.825564941926,3128.1456204503575,2897.491120985133
2022-07-16 18:00:00,6651.612395210973,6386.893622267573,5039.580602115141,6994.568790277196,6165.934310190409,3954.210255022311,3625.6952937559217,4258.082069931799,3128.1456204503575,2891.5536391798355
2022-07-16 19:00:00,6678.929078558862,6386.893622267573,5039.580602115141,7023.293918779361,6191.256422347248,3954.210255022311,3640.585212826788,4275.569059952052,3128.1456204503575,2903.4286027904304
2022-07-16 20:00:00,6660.717956326935,6386.893622267573,5039.580602115141,7004.14383311125,6174.375014242687,3954.210255022311,3630.6586001128767,4263.911066605216,3128.1456204503575,2895.5119603833664
2022-07-16 21:00:00,6692.587420232805,6386.893622267573,5039.580602115141,7037.656483030441,6203.917478425666,3954.210255022311,3648.03017236222,4284.312554962178,3128.1456204503575,2909.366084595727
2022-07-16 22:00:00,6688.0346396748255,6386.893622267573,5039.580602115141,7032.868961613416,6199.697126399527,3951.5203160733167,3645.5485191837433,4281.39805662547,3128.1456204503575,2907.3869239939622
2022-07-16 23:00:00,6708.522152185742,6386.893622267573,5039.580602115141,7054.41280799004,6218.688710517157,3963.6250413437933,3656.715958486893,4294.513299140661,3128.1456204503575,2916.293146701908
2022-07-17 00:00:00,6669.823517442898,6386.893622267573,5039.580602115141,7013.718875945305,6182.815718294967,3940.760560277337,3635.621906469832,4269.740063278634,3128.1456204503575,2899.470281586898
2022-07-17 01:00:00,6660.717956326935,6386.893622267573,5039.580602115141,7004.14383311125,6174.375014242687,3935.3806823793475,3630.6586001128767,4263.911066605216,3123.875114483872,2895.5119603833664
2022-07-17 02:00:00,6642.506834095009,6386.893622267573,5039.580602115141,6984.99374744314,6157.493606138128,3924.620926583368,3620.731987398966,4252.25307325838,3115.3341025509017,2887.5953179763032
2022-07-17 03:00:00,6665.270736884918,6386.893622267573,5039.580602115141,7008.931354528279,6178.595366268828,3938.0706213283433,3633.140253291355,4266.825564941926,3115.3341025509017,2887.5953179763032
2022-07-17 04:00:00,6633.401272979045,6386.893622267573,5039.580602115141,6975.418704609084,6149.052902085847,3919.2410486853782,3615.7686810420096,4246.424076584962,3115.3341025509017,2887.5953179763032
2022-07-17 05:00:00,6717.627713301704,6386.893622267573,4976.39372231905,7063.9878508240945,6227.129414569437,3969.0049192417828,3661.679264843848,4300.342295814079,3115.3341025509017,2887.5953179763032
2022-07-17 06:00:00,6692.587420232805,6410.790163031162,4995.012882504599,7037.656483030441,6203.917478425666,3954.210255022311,3661.679264843848,4284.312554962178,3115.3341025509017,2887.5953179763032
2022-07-17 07:00:00,6697.140200790786,6406.4320459930705,4991.617224528729,7042.4440044474695,6208.137830451807,3956.9001939713053,3661.679264843848,4287.227053298888,3115.3341025509017,2887.5953179763032
2022-07-17 08:00:00,6653.888785489964,6448.074950157922,5024.063590339896,6996.962550985711,6168.044486203479,3931.345773955856,3661.679264843848,4259.539319100154,3115.3341025509017,2887.5953179763032
2022-07-17 09:00:00,6658.441566047946,6443.666010021062,5020.628333184107,7001.750072402739,6172.264838229619,3934.035712904851,3661.679264843848,4262.453817436863,3115.3341025509017,2887.5953179763032
2022-07-17 10:00:00,6667.547127163909,6434.8661930049875,5013.771892988568,7011.325115236793,6180.7055422818985,3939.4155908028406,3661.679264843848,4268.28281411028,3115.3341025509017,2887.5953179763032
2022-07-17 11:00:00,6644.7832243739995,6456.910955570953,5030.948226983048,6987.387508151654,6159.603782151198,3925.9658960578663,3661.679264843848,4253.710322426735,3115.3341025509017,2887.5953179763032
2022-07-17 12:00:00,6603.808199352166,6496.974518894041,5062.164038112209,6944.299815398406,6121.6206139159385,3901.7564455169136,3661.679264843848,4227.479837396354,3115.3341025509017,2887.5953179763032
2022-07-17 13:00:00,6603.808199352166,6463.553868076683,5036.124099644553,6944.299815398406,6153.2732541119885,3901.7564455169136,3661.679264843848,4227.479837396354,3115.3341025509017,2887.5953179763032
2022-07-17 14:00:00,6603.808199352166,6467.990075261364,5039.580602115141,6944.299815398406,6149.052902085847,3901.7564455169136,3661.679264843848,4230.381333509873,3115.3341025509017,2887.5953179763032
2022-07-17 15:00:00,6603.808199352166,6467.990075261364,5039.580602115141,6944.299815398406,6149.052902085847,3901.7564455169136,3661.679264843848,4230.381333509873,3115.3341025509017,2887.5953179763032
2022-07-17 16:00:00,6603.808199352166,6517.193319264042,5077.917660637453,6944.299815398406,6102.62902979831,3901.7564455169136,3661.679264843848,4262.562657623709,3115.3341025509017,2887.5953179763032
2022-07-17 17:00:00,6603.808199352166,6501.456736568338,5065.656389983967,6944.299815398406,6117.4002618897985,3901.7564455169136,3661.679264843848,4252.270164142039,3107.811736659955,2887.5953179763032
2022-07-17 18:00:00,6603.808199352166,6450.281683542645,5025.782982396823,6944.299815398406,6165.934310190409,3901.7564455169136,3661.679264843848,4218.799180646053,3083.34915283272,2887.5953179763032
2022-07-17 19:00:00,6603.808199352166,6465.771210741549,5037.851757997777,6944.299815398406,6151.163078098917,3901.7564455169136,3661.679264843848,4228.93008776939,3090.7534218103638,2887.5953179763032
2022-07-17 20:00:00,6603.808199352166,6445.869726166761,5022.345374337729,6944.299815398406,6170.154662216549,3901.7564455169136,3661.679264843848,4215.9135450915755,3081.2401588841344,2887.5953179763032
2022-07-17 21:00:00,6603.808199352166,6412.971445835867,4996.712444560571,6944.299815398406,6201.807302412597,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2887.5953179763032
2022-07-17 22:00:00,6603.808199352166,6474.655815634356,5044.7742612722495,6944.299815398406,6142.722374046638,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2860.085052953052
2022-07-17 23:00:00,6603.808199352166,6508.191671033014,5070.9039622111595,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2845.34741097631
2022-07-18 00:00:00,6518.278304473031,6423.900163364557,5005.227632775567,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2882.6827706507233
2022-07-18 01:00:00,6471.955514492007,6378.248080985318,4969.657487161935,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2903.3154694181612
2022-07-18 02:00:00,6482.924930618263,6389.058670953088,4978.080635445261,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2898.402922092581
2022-07-18 03:00:00,6454.481453028644,6361.027026429837,4956.23957967044,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2911.1755451390914
2022-07-18 04:00:00,6411.20635109751,6318.378504630106,4923.009679706173,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2930.8257344414137
2022-07-18 05:00:00,6381.257439213839,6288.863222993529,4900.012637491997,6944.299815398406,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2944.5808669530393
2022-07-18 06:00:00,6370.629095710817,6278.38876725903,4891.851390594109,6955.885233842516,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2949.49341427862
2022-07-18 07:00:00,6370.629095710817,6274.2087481063945,4888.59449885603,6960.519401220158,6111.06973385059,3901.7564455169136,3661.679264843848,4194.396463371137,3065.514196861929,2951.4584332088525
2022-07-18 08:00:00,6370.629095710817,6249.245052822151,4869.143857613897,6988.324405486018,6135.48146381271,3901.7564455169136,3661.679264843848,4211.151708897254,3065.514196861929,2963.248546790246
2022-07-18 09:00:00,6351.675157905398,6230.652257623674,4854.657148616039,7009.17815868541,6135.48146381271,3913.3996179339056,3661.679264843848,4223.7181430418395,3065.514196861929,2972.0911319762904
2022-07-18 10:00:00,6364.298560007892,6243.035137234716,4864.30535758977,6995.275656552482,6135.48146381271,3905.6375029892442,3661.679264843848,4215.340520278782,3065.514196861929,2966.196075185594
2022-07-18 11:00:00,6326.577989023321,6206.033282618244,4835.4750986379695,7036.983162951272,6135.48146381271,3928.9238478232314,3661.679264843848,4240.473388567957,3065.514196861929,2983.8812455576845
2022-07-18 12:00:00,6312.029353700339,6191.761852599086,4824.355412143075,7053.20274877302,6135.48146381271,3937.9796485920024,3661.679264843848,4250.247281791523,3065.514196861929,2990.7588118134963
2022-07-18 13:00:00,6324.495507789277,6203.990480352733,4833.883434681868,7039.300246640094,6135.48146381271,3930.2175336473415,3661.679264843848,4241.869659028467,3065.514196861929,2984.863755022801
2022-07-18 14:00:00,6293.421995631779,6173.509033511827,4810.13359795726,7074.056501972419,6135.48146381271,3949.6228210089976,3661.679264843848,4262.813715936112,3065.514196861929,2999.6013969995433
2022-07-18 15:00:00,6347.4784779199945,6226.535539911333,4851.449578646685,7013.8123260630555,6135.48146381271,3915.986989582127,3661.679264843848,4226.51068396286,3065.514196861929,2974.0561509065233
2022-07-18 16:00:00,6428.17576201533,6305.69524232573,4913.127425414357,6925.763145887834,6135.48146381271,3866.826928265933,3661.679264843848,4173.452406463492,3065.514196861929,2936.7207912321105
2022-07-18 17:00:00,6441.105381382442,6318.378504630106,4923.009679706173,6911.860643754904,6135.48146381271,3859.0648133212703,3661.679264843848,4165.074783700433,3065.514196861929,2930.8257344414137
2022-07-18 18:00:00,6441.105381382442,6328.986930594899,4931.275310464578,6900.2752253107965,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2925.9131871158334
2022-07-18 19:00:00,6441.105381382442,6367.474013280948,4961.262795460646,6858.567718912007,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2908.228016743743
2022-07-18 20:00:00,6389.300244266767,6316.261085560191,4921.359877534691,6858.567718912007,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2908.228016743743
2022-07-18 21:00:00,6346.76162746073,6274.2087481063945,4888.59449885603,6858.567718912007,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2908.228016743743
2022-07-18 22:00:00,6346.76162746073,6214.217962186486,4841.852250103369,6858.567718912007,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2908.228016743743
2022-07-18 23:00:00,6346.76162746073,6309.917334888387,4916.417098949956,6858.567718912007,6135.48146381271,3852.5963842007186,3661.679264843848,4158.093431397884,3065.514196861929,2908.228016743743
2022-07-19 00:00:00,6346.76162746073,6369.625913927547,4962.939464198553,6858.567718912007,6135.48146381271,3852.5963842007186,3696.3284772181737,4158.093431397884,3094.5221040982033,2908.228016743743
2022-07-19 01:00:00,6333.91826497683,6356.736283073057,4952.896416378928,6844.688661133434,6135.48146381271,3852.5963842007186,3688.848554498677,4158.093431397884,3088.260002032575,2902.3429010268924
2022-07-19 02:00:00,6338.19360636392,6361.027026429837,4952.896416378928,6849.308768228358,6135.48146381271,3852.5963842007186,3691.3384961486913,4160.900109380602,3090.344551477078,2904.3019579968723
2022-07-19 03:00:00,6314.750388586516,6337.499354173374,4952.896416378928,6823.975077424557,6112.788021949248,3852.5963842007186,3677.685260285332,4145.510095526136,3078.914225294749,2893.55975169628
2022-07-19 04:00:00,6289.372959027562,6312.030502113736,4972.881203533113,6796.5511990156165,6088.222229496672,3852.5963842007186,3662.9055472500254,4128.850309475797,3066.540825862888,2881.931246331124
2022-07-19 05:00:00,6329.648687447352,6352.451324338257,4941.23862387232,6840.074782696537,6088.222229496672,3852.5963842007186,3686.3619696961828,4155.290537274933,3086.178262900769,2900.3864851852827
2022-07-19 06:00:00,6327.516056487971,6350.311010549735,4942.904022801836,6837.770175289969,6088.222229496672,3852.5963842007186,3685.1199339921077,4153.890506770461,3085.1384454267463,2899.4092660191154
2022-07-19 07:00:00,6270.473340786743,6293.062797766816,4987.869793898752,6776.127505930093,6088.222229496672,3852.5963842007186,3651.898485505368,4116.443079831295,3057.3258450840017,2873.2710188797114
2022-07-19 08:00:00,6255.851983896167,6278.38876725903,4999.527586405361,6760.327075369961,6088.222229496672,3852.5963842007186,3643.383065985534,4106.844445068196,3050.19683745056,2866.5711863906504
2022-07-19 09:00:00,6212.3941963798525,6234.774422531132,5034.500963925186,6760.327075369961,6088.222229496672,3852.5963842007186,3618.0734251037293,4106.844445068196,3029.007908047166,2846.657856945
2022-07-19 10:00:00,6212.3941963798525,6222.424258604032,5044.493357502277,6760.327075369961,6088.222229496672,3852.5963842007186,3610.906557969157,4106.844445068196,3023.0078923824976,2841.019049701134
2022-07-19 11:00:00,6212.3941963798525,6143.325645147202,5109.443915753379,6847.369913250261,6088.222229496672,3852.5963842007186,3565.0052034187015,4159.722270541178,2984.579825953906,2804.9044007642556
2022-07-19 12:00:00,6212.3941963798525,6101.561372389644,5144.417293273204,6894.239133647347,6129.89519782113,3852.5963842007186,3565.0052034187015,4188.194945795861,2964.289707357262,2804.9044007642556
2022-07-19 13:00:00,6218.42759961363,6101.561372389644,5149.41349006175,6900.934736561216,6135.848479010337,3856.3379799121462,3565.0052034187015,4192.262470832243,2961.413617731754,2804.9044007642556
2022-07-19 14:00:00,6208.371927557334,6101.561372389644,5141.086495414173,6889.775398371434,6125.9263436949905,3850.101987059766,3559.2403179021776,4185.483262438272,2961.413617731754,2804.9044007642556
2022-07-19 15:00:00,6282.783900773928,6101.561372389644,5202.706255806245,6972.354500975822,6199.350145028556,3896.248334167383,3601.9004707244585,4235.649404553664,2996.9083711674766,2838.5232743723795
2022-07-19 16:00:00,6304.906379297779,6101.561372389644,5221.025644030916,6996.905044993343,6221.178842722319,3909.9675184426205,3614.583218860813,4250.563663020403,3007.4608654321514,2848.5180746342544
2022-07-19 17:00:00,6288.817304007705,6101.561372389644,5207.702452594792,6979.050103889692,6205.303426217765,3899.9899298788114,3605.359402034374,4239.716929590048,2999.7863241487516,2841.2491289892546
2022-07-19 18:00:00,6320.995454587854,6101.561372389644,5234.348835467039,7014.759986096994,6237.054259226873,3919.945107006429,3623.807035687252,4261.4103964507585,3015.1354067155503,2855.787020279254
2022-07-19 19:00:00,6349.151336345483,6128.739819482694,5257.664420480255,7046.006133028384,6264.836238109845,3937.405886993095,3639.94871513352,4280.392179953879,3028.5658539614997,2868.5076751580036
2022-07-19 20:00:00,6345.129067522963,6124.857184183685,5254.333622621223,7041.54239775247,6260.867383983704,3934.911489852142,3637.6427609269094,4277.680496596289,3026.647218640649,2866.690438746753
2022-07-19 21:00:00,6327.028857821631,6107.385325338154,5239.3450322555855,7021.455589010864,6243.007540416082,3923.6867027178578,3627.2659669971663,4265.4779214871405,3018.013359696825,2858.512874896129
2022-07-19 22:00:00,6316.973185765333,6097.678737090634,5231.018037608006,7010.2962508210785,6233.085405100733,3917.450709865476,3621.5010814806406,4258.6987130931675,3013.2167713946997,2853.969783868003
2022-07-19 23:00:00,6226.472137258668,6010.319442862977,5156.075085779813,6909.862207113044,6143.786187262615,3861.326774194052,3569.6171118319226,4197.685837547421,2970.047476675579,2813.0819646148807
2022-07-20 00:00:00,6284.795035185185,6066.617654698579,5204.37165473576,6974.586368613777,6201.334572091625,3897.4955327378584,3603.053447827763,4237.005246232458,2997.867688827901,2839.4318925780044
2022-07-20 01:00:00,6300.88411047526,6082.148195894607,5217.694846171884,6992.441309717429,6217.20998859618,3907.473121301668,3612.277264654202,4247.8519796628125,3005.542230111301,2846.700838223004
2022-07-20 02:00:00,6343.117933111705,6122.915866534181,5252.668223691709,7039.310530114513,6258.882956920635,3933.664291281666,3636.4897838236047,4276.3246549174955,3025.687900980224,2865.781820541128
2022-07-20 03:00:00,6347.140201934223,6126.798501833188,5255.999021550739,7043.774265390426,6262.851811046774,3936.158688422618,3638.7957380302146,4279.036338275084,3027.6065363010744,2867.5990569523783
2022-07-20 04:00:00,6377.307218103113,6155.918266575743,5280.980005493472,7077.252279959775,6292.618216992815,3954.866666979761,3656.0903945797886,4299.373963457,3041.996301207449,2881.228330036753
2022-07-20 05:00:00,6389.374024570669,6167.566172472764,5290.972399070564,7090.643485787513,6304.524779371231,3962.349858402617,3663.008257199618,4307.509013529767,3047.752207169998,2886.6800392705027
2022-07-20 06:00:00,6296.8618416527415,6078.265560595601,5214.364048312853,6987.9775744415165,6213.241134470041,3904.978724160715,3609.9713104475927,4245.140296305225,3003.623594790451,2844.883601811754
2022-07-20 07:00:00,6192.282852267261,5977.317042821417,5127.763303978051,6871.9204572677845,6110.0509271904375,3840.1243984959583,3550.0165010757396,4174.6365290079175,2953.7390764483553,2797.6354551192567
