Date,PAXG,ASR,ATM,OGN,SKL,OG,NEAR,COTI,PSG,AVA
2022-07-21 23:00:00,2918.0450774510755,540.737845527986,337.3300429892254,1193.8129141146671,954.7258548170128,300.9179951937199,985.8885259603376,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 00:00:00,2958.3071974421878,540.737845527986,337.3300429892254,1193.8129141146671,954.7258548170128,300.9179951937199,999.4914556877799,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 01:00:00,2968.0577155616406,540.737845527986,337.3300429892254,1193.8129141146671,954.7258548170128,300.9179951937199,1002.785758442189,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 02:00:00,2966.1024733247764,540.737845527986,337.3300429892254,1193.8129141146671,954.0969181537608,300.9179951937199,1002.1251617633737,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 03:00:00,2971.9759435689834,540.737845527986,337.3300429892254,1193.8129141146671,955.9862189817879,300.9179951937199,1004.1095680242911,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 04:00:00,2937.0799442315783,540.737845527986,337.3300429892254,1193.8129141146671,944.7613318704557,300.9179951937199,992.3196318048278,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 05:00:00,2931.979740291085,540.737845527986,337.3300429892254,1193.8129141146671,943.120765199094,300.9179951937199,990.5964807185593,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 06:00:00,2935.8032304979406,540.737845527986,337.3300429892254,1193.8129141146671,944.3506553514942,300.9179951937199,991.8882822582921,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 07:00:00,2936.4414485915286,540.737845527986,337.3300429892254,1193.8129141146671,944.5559489722232,300.9179951937199,992.1039101457399,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 08:00:00,2917.4148301341315,540.737845527986,337.3300429892254,1193.8129141146671,938.4357160415175,300.9179951937199,985.6755910735211,553.3373085898534,163.29628127596902,550.5777551923192
2022-07-22 09:00:00,2911.7548315415024,540.737845527986,337.3300429892254,1193.8129141146671,936.6150819728877,300.9179951937199,983.7633081850405,552.2637936561805,163.29628127596902,550.5777551923192
2022-07-22 10:00:00,2902.3701468674326,540.737845527986,337.3300429892254,1193.8129141146671,933.5963397662713,300.9179951937199,980.5926056446935,550.4838287002625,163.29628127596902,550.5777551923192
2022-07-22 11:00:00,2918.0450774510755,540.737845527986,337.3300429892254,1193.8129141146671,938.6384457274197,300.9179951937199,985.8885259603376,553.4568457055566,163.29628127596902,550.5777551923192
2022-07-22 12:00:00,2943.480205604931,540.737845527986,337.3300429892254,1193.8129141146671,946.820083955595,300.9179951937199,994.4820193223802,558.2810500699544,163.29628127596902,550.5777551923192
2022-07-22 13:00:00,2934.5276262265984,540.737845527986,337.3300429892254,1193.8129141146671,943.9403357098037,300.9179951937199,991.4573075538569,556.5830412276823,163.29628127596902,550.5777551923192
2022-07-22 14:00:00,2974.593847945613,540.737845527986,337.3300429892254,1193.8129141146671,956.8283121057534,300.9179951937199,1004.9940512377016,564.1822811651665,163.29628127596902,550.5777551923192
2022-07-22 15:00:00,2964.8004090256863,540.737845527986,337.3300429892254,1193.8129141146671,956.8283121057534,300.9179951937199,1001.6852472937669,564.1822811651665,163.29628127596902,550.5777551923192
2022-07-22 16:00:00,2966.7539344434504,540.737845527986,337.3300429892254,1193.8129141146671,956.8283121057534,300.9179951937199,1001.6852472937669,564.1822811651665,163.29628127596902,550.2152149672143
2022-07-22 17:00:00,2952.487576725908,540.737845527986,337.3300429892254,1193.8129141146671,956.8283121057534,302.3720246016403,1001.6852472937669,564.1822811651665,163.29628127596902,552.8738432846486
2022-07-22 18:00:00,2993.0491166676334,540.737845527986,337.3300429892254,1193.8129141146671,956.8283121057534,298.2743053611372,1001.6852472937669,564.1822811651665,163.29628127596902,545.3813452991517
2022-07-22 19:00:00,2990.39864147023,540.737845527986,337.3300429892254,1193.8129141146671,957.6763761980255,298.53867434439553,1002.5730693609454,564.6823319350893,163.29628127596902,545.8647322659581
2022-07-22 20:00:00,2982.4753065844625,540.737845527986,337.3300429892254,1193.8129141146671,960.2205684748408,299.3317812941702,1005.2365355624795,566.1824842448569,163.29628127596902,547.3148931663767
2022-07-22 21:00:00,2981.1588310573884,540.737845527986,337.3300429892254,1193.8129141146671,960.6446005209771,299.4639657857995,1005.6804465960689,566.4325096298184,163.29628127596902,547.55658664978
2022-07-22 22:00:00,2977.216368419887,540.737845527986,337.3300429892254,1193.8129141146671,961.9166966593848,299.8605192606868,1007.0121796968361,567.1825857847023,163.29628127596902,548.2816670999892
2022-07-22 23:00:00,2958.3071974421878,540.737845527986,337.3300429892254,1193.8129141146671,968.0651613283559,301.7771943893092,1013.4488896838778,570.807953866641,163.29628127596902,551.7862226093347
2022-07-23 00:00:00,2962.1997069125064,540.737845527986,337.3300429892254,1193.8129141146671,966.793065189948,301.3806409144218,1012.1171565831104,570.0578777117571,163.29628127596902,551.0611421591252
2022-07-23 01:00:00,2951.8423652799456,540.737845527986,337.3300429892254,1193.8129141146671,970.1853215590356,302.43811684745486,1015.6684448518232,572.0580807914474,163.29628127596902,552.9946900263501
2022-07-23 02:00:00,2942.197922788288,540.737845527986,337.3300429892254,1193.8129141146671,973.3655619050551,303.4295005346733,1018.9977776037412,573.9332711786572,163.29628127596902,554.8073911518736
2022-07-23 03:00:00,2923.729580848708,544.1535278456317,337.3300429892254,1193.8129141146671,979.5140265740262,305.34617566329575,1025.4344875907827,577.5586392605959,163.29628127596902,558.3119466612188
2022-07-23 04:00:00,2923.729580848708,544.1535278456317,337.3300429892254,1193.8129141146671,979.5140265740262,305.34617566329575,1025.4344875907827,577.5586392605959,163.29628127596902,558.3119466612188
2022-07-23 05:00:00,2923.729580848708,562.9986716671256,337.3300429892254,1193.8129141146671,1013.4365902649016,315.9209349936264,1060.9473702779098,597.5606700574998,163.29628127596902,577.6474253334691
2022-07-23 06:00:00,2914.554697226798,561.2319394338605,336.2714759087153,1190.0666392795792,1010.2563499188822,314.9295513064079,1057.6180375259917,595.6854796702901,162.78384524686032,575.8347242079456
2022-07-23 07:00:00,2922.506263032453,562.7631073693567,337.1889007118239,1193.3134108033219,1013.0125582187657,315.7887505019972,1060.5034592443203,597.3106446725384,163.2279564720878,577.4057318500658
2022-07-23 08:00:00,2908.4381081455244,560.0541179450171,335.56576452170845,1187.569122722854,1008.1361896882024,314.26862884826215,1055.398482358046,594.4353527454836,162.4422212274545,574.6262567909298
2022-07-23 09:00:00,2870.515255841629,552.7516247141882,331.1903539222666,1172.0845200711574,994.991196257988,310.1709096077591,1041.6372403167843,586.6845658116832,160.3241523071386,567.1337588054329
2022-07-23 10:00:00,2841.7672871596446,547.2158637166245,327.87351040333493,1160.3461922545491,985.0264431737937,307.0645740544745,1031.2053310274412,580.808969265093,158.7185194159314,561.4539619454596
2022-07-23 11:00:00,2829.534108997097,544.8602207389378,326.4620876293214,1155.3511591410984,980.786122712434,305.74272913818317,1026.7662206915502,578.3087154154798,158.03527137711978,559.0370271114283
2022-07-23 12:00:00,2849.107194057173,548.6292495032367,328.72036406774305,1163.3432121226194,987.5706354506094,307.8576810042494,1033.8687972289758,582.3091215748607,159.12846823921834,562.9041228458784
2022-07-23 13:00:00,2808.1260472126396,540.737845527986,323.99209777479774,1146.60985119256,973.3655619050551,303.4295005346733,1018.9977776037412,573.9332711786572,156.83958730919952,554.8073911518736
2022-07-23 14:00:00,2807.514388304513,540.6200633791018,323.9215266360972,1146.3600995368877,973.1535458819873,303.4295005346733,1018.775822086947,573.8082584861767,156.83958730919952,554.6865444101721
2022-07-23 15:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1144.1123346358347,971.2454016743752,303.4295005346733,1016.7782224357956,572.6831442538506,156.83958730919952,553.5989237348579
2022-07-23 16:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1150.855629338993,976.9698342972106,303.4295005346733,1022.7710213892485,576.0584869508282,155.92060535230965,556.8617857608001
2022-07-23 17:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1138.118294899694,966.1570171207442,303.4295005346733,1011.4512900327268,569.6828396343151,157.6656022522367,550.6986019340205
2022-07-23 18:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1152.1043876173555,978.0299144125505,303.4295005346733,1023.8807989732211,576.6835504132314,155.7516040458363,557.466019469308
2022-07-23 19:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1157.3491723864786,982.4822508969779,303.4295005346733,1028.5418648259065,579.3088169553251,155.04578106677658,560.0038010450409
2022-07-23 20:00:00,2802.0094581313656,539.5600240391426,323.286386387791,1153.6028975513905,979.3020105509582,303.4295005346733,1025.2125320739883,577.4336265681153,155.54928544348186,558.1910999195173
2022-07-23 21:00:00,2802.0094581313656,539.5600240391426,320.30455142110816,1164.3422187453093,988.4186995428813,303.4295005346733,1034.756619296154,582.8091723447834,154.11457517448363,563.3875098126847
2022-07-23 22:00:00,2802.0094581313656,539.5600240391426,320.44202118566653,1163.8427154339643,987.9946674967454,303.4295005346733,1034.3127082625647,582.559146959822,154.1807187689791,563.1458163292815
2022-07-23 23:00:00,2802.0094581313656,539.5600240391426,321.1311438118723,1161.345198877239,985.8745072660655,303.4295005346733,1032.0931530946193,581.3090200350155,154.512290207192,561.9373489122659
2022-07-24 00:00:00,2802.0094581313656,539.5600240391426,323.0765510006937,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,155.44832312060637,558.5536401446221
2022-07-24 01:00:00,2802.0094581313656,539.5600240391426,323.3563921016039,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,155.58296870148178,558.0702531778156
2022-07-24 02:00:00,2802.0094581313656,539.5600240391426,324.55114512610436,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,156.15782426938546,556.0158585688895
2022-07-24 03:00:00,2802.0094581313656,539.5600240391426,323.9878105283589,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,155.88677575687626,556.0158585688895
2022-07-24 04:00:00,2802.0094581313656,539.5600240391426,321.3384589466766,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,154.61203991035995,556.0158585688895
2022-07-24 05:00:00,2802.0094581313656,539.5600240391426,321.7538932827422,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,154.81192619337273,556.0158585688895
2022-07-24 06:00:00,2802.0094581313656,539.5600240391426,321.7538932827422,1161.345198877239,979.9380586201623,303.4295005346733,1032.0931530946193,577.8086646455573,154.81192619337273,556.0158585688895
2022-07-24 07:00:00,2802.0094581313656,539.5600240391426,321.89261020159654,1161.345198877239,979.9380586201623,303.4295005346733,1032.5381167303574,577.8086646455573,154.87866985631447,556.2555722393222
2022-07-24 08:00:00,2802.0094581313656,539.5600240391426,321.40762348799103,1161.345198877239,979.9380586201623,302.97233167893876,1030.9824200413534,577.8086646455573,154.64531843810647,555.417477317739
2022-07-24 09:00:00,2802.0094581313656,539.5600240391426,323.0066663909163,1161.345198877239,979.9380586201623,304.47965671216724,1036.1116858127032,577.8086646455573,155.41469813182837,558.1807483491705
2022-07-24 10:00:00,2802.0094581313656,539.5600240391426,318.73208510676756,1161.345198877239,979.9380586201623,300.45025677275333,1022.4000690527483,577.8086646455573,153.3579828096996,550.7939380188293
2022-07-24 11:00:00,2802.0094581313656,539.5600240391426,325.8969486523803,1161.345198877239,979.9380586201623,307.2041582235595,1045.3828728747549,577.8086646455573,156.80535780520356,563.1753818459658
2022-07-24 12:00:00,2802.0094581313656,536.515631542394,324.05812038307437,1161.345198877239,979.9380586201623,305.4708014280273,1039.484445206625,577.8086646455573,155.92060535230965,559.9977429727031
2022-07-24 13:00:00,2802.0094581313656,531.5553709196628,321.0620981993564,1161.345198877239,979.9380586201623,302.646625022651,1029.8740751477378,577.8086646455573,154.47906890205175,554.8203826313085
2022-07-24 14:00:00,2802.0094581313656,530.3011647677715,320.30455142110816,1161.345198877239,979.9380586201623,301.93252959681456,1027.444084837436,577.8086646455573,154.11457517448363,553.5112826293897
2022-07-24 15:00:00,2802.0094581313656,536.0503100926608,323.777063903991,1161.345198877239,979.9380586201623,305.2058657806483,1038.5828975524996,577.8086646455573,155.78537499207346,559.5120554245915
2022-07-24 16:00:00,2802.0094581313656,532.930379423874,321.89261020159654,1161.345198877239,979.9380586201623,303.4295005346733,1032.5381167303574,577.8086646455573,154.87866985631447,556.2555722393222
2022-07-24 17:00:00,2802.0094581313656,534.659176069929,322.9368120080464,1161.345198877239,979.9380586201623,304.4138090355428,1035.8876132162907,577.8086646455573,155.3810876867307,558.0600345195104
2022-07-24 18:00:00,2802.0094581313656,535.4697921046896,323.42642814061224,1161.345198877239,979.9380586201623,304.8753417761209,1037.458159738386,577.8086646455573,155.6166665504533,558.9061294386432
2022-07-24 19:00:00,2802.0094581313656,532.8155237386533,321.82323679422547,1161.345198877239,979.9380586201623,303.36410624576496,1032.3155869638206,577.8086646455573,154.8452908326385,556.1356895728912
2022-07-24 20:00:00,2802.0094581313656,532.930379423874,321.89261020159654,1161.345198877239,979.9380586201623,303.4295005346733,1032.5381167303574,577.8086646455573,154.87866985631447,556.2555722393222
2022-07-24 21:00:00,2802.0094581313656,537.3318909253098,324.55114512610436,1161.345198877239,979.9380586201623,305.93554726806116,1041.0659255622966,577.8086646455573,156.15782426938546,560.8497282369517
2022-07-24 22:00:00,2802.0094581313656,534.312520023201,322.72743002489875,1161.345198877239,979.9380586201623,304.2164367798465,1035.2159765533017,577.8086646455573,155.28034351922255,557.6982060985986
2022-07-24 23:00:00,2802.0094581313656,534.312520023201,326.1104648886671,1161.345198877239,979.9380586201623,307.4054275999891,1035.2159765533017,577.8086646455573,156.90809116912925,557.6982060985986
2022-07-25 00:00:00,2802.0094581313656,534.312520023201,329.9292573409647,1161.345198877239,968.5956875551116,311.00518183392603,1023.2337868268717,577.8086646455573,158.74550363752599,557.6982060985986
2022-07-25 01:00:00,2802.0094581313656,534.312520023201,333.4657924799477,1161.345198877239,958.3233514961976,314.3388684636778,1012.3819923576518,577.8086646455573,160.44710796414526,557.6982060985986
2022-07-25 02:00:00,2827.901364325503,539.2498230029062,336.5471757325233,1161.345198877239,949.549064445875,317.2435097994928,1003.1127512485263,577.8086646455573,161.92971590341278,557.6982060985986
2022-07-25 03:00:00,2810.167604370047,535.8681891744445,334.43668952412236,1161.345198877239,955.5412604802415,315.2540768153079,1009.4429646889045,577.8086646455573,160.91425519897933,557.6982060985986
2022-07-25 04:00:00,2808.280741609727,535.5083851083025,334.212134898211,1161.345198877239,956.1832814839233,315.0424021889772,1010.1212018432304,577.8086646455573,160.8062107124984,557.6982060985986
2022-07-25 05:00:00,2800.758561051844,534.073987648191,333.31692382259075,1161.345198877239,958.7513654986519,314.19853861168525,1012.8341504605356,577.8086646455573,160.37547979094708,557.6982060985986
2022-07-25 06:00:00,2797.0125620847652,533.3596666660488,332.87111429451767,1161.345198877239,960.0354075060163,313.77829981728706,1014.1906247691883,577.8086646455573,160.1609784804821,557.6982060985986
2022-07-25 07:00:00,2799.5087803463325,533.8356681534794,333.1681880243656,1161.345198877239,959.1793795011066,314.05833399829316,1013.2863085634199,577.8086646455573,160.30391554293683,557.6982060985986
2022-07-25 08:00:00,2790.7914487349335,532.1733684750657,332.1307425990228,1161.345198877239,962.1754775182899,313.08039434616325,1016.4514152836089,577.8086646455573,159.80474854613942,557.6982060985986
2022-07-25 09:00:00,2790.1708591310335,532.055028833421,332.0568865299547,1161.345198877239,962.3894845195176,313.01077451197455,1016.6774943350512,577.8086646455573,159.7692126892245,557.6982060985986
2022-07-25 10:00:00,2792.0334565002804,532.4102057552058,332.2785533433926,1161.345198877239,961.7474635158354,313.21972696491986,1015.9992571807248,577.8086646455573,159.87586770437088,557.6982060985986
2022-07-25 11:00:00,2817.7404791179556,537.3122534614629,335.33793369081656,1161.345198877239,952.973176465513,316.10362743776096,1006.7300160715997,577.8086646455573,161.3478889430592,557.6982060985986
2022-07-25 12:00:00,2819.0065948129095,537.5536878597832,335.48861350824683,1161.345198877239,952.545162463058,316.2456645653448,1006.2778579687152,577.8086646455573,161.4203885561543,557.6982060985986
2022-07-25 13:00:00,2849.091360924672,543.2905233115109,339.06898699482423,1161.345198877239,942.4868334053716,319.62067506365787,995.6521425509376,577.8086646455573,163.14308570922856,557.6982060985986
2022-07-25 14:00:00,2867.9767665170875,546.8917633517474,341.3165299943329,1161.345198877239,942.4868334053716,321.7393035383656,989.095850059117,577.8086646455573,164.22449130592975,557.6982060985986
2022-07-25 15:00:00,2851.6814439800587,543.7844237872488,339.3772315284559,1161.345198877239,942.4868334053716,319.9112393137158,989.095850059117,577.8086646455573,163.2913976053279,557.6982060985986
2022-07-25 16:00:00,2839.4203108197003,541.4463599601481,337.9180399921263,1161.345198877239,942.4868334053716,318.53574405529514,989.095850059117,577.8086646455573,162.58930741422097,557.6982060985986
2022-07-25 17:00:00,2839.4203108197003,540.8344178715855,337.5361253899652,1161.345198877239,942.4868334053716,318.17573530297227,990.2149899664026,577.8086646455573,162.40554915538937,557.6982060985986
2022-07-25 18:00:00,2839.4203108197003,551.1751819082917,343.98982232785215,1161.345198877239,942.4868334053716,324.2592612256046,971.6372675054597,577.8086646455573,165.51074624820149,557.6982060985986
2022-07-25 19:00:00,2839.4203108197003,542.9206863317212,338.83817080217983,1161.345198877239,942.4868334053716,319.4030980214091,986.4099142816309,586.5935925116264,163.032028469127,549.3460205749982
2022-07-25 20:00:00,2839.4203108197003,545.1472920172922,340.22780103103366,1161.345198877239,942.4868334053716,320.7130218683869,982.3810106154021,584.1977030936075,163.70064922839893,551.5989775971786
2022-07-25 21:00:00,2839.4203108197003,545.1472920172922,342.176860386161,1161.345198877239,942.4868334053716,322.55028711740374,976.7853110789736,580.8700789019146,164.6384393820905,554.7589167447336
2022-07-25 22:00:00,2839.4203108197003,545.1472920172922,348.81098311731046,1161.345198877239,942.4868334053716,328.8038899743867,958.2075886180311,569.8223665854944,167.8304483680081,565.514578994164
2022-07-25 23:00:00,2839.4203108197003,545.1472920172922,356.7271425526054,1161.345198877239,942.4868334053716,336.2659945008002,936.9439303796023,557.1773946570612,171.63930947526103,578.3487607916907
2022-07-26 00:00:00,2811.87921009966,539.8596083237248,353.26704961561535,1161.345198877239,942.4868334053716,333.0043655028033,946.1208776193454,562.6346983314377,169.9744853237385,572.7390377747851
2022-07-26 01:00:00,2785.5199018259354,534.7988198697881,349.95542974577137,1161.345198877239,942.4868334053716,329.8826934568432,955.0739968776309,567.9588970381461,168.38109900713445,567.3700287494767
2022-07-26 02:00:00,2804.580797803508,538.4583681888593,352.35012239858577,1161.345198877239,936.0813686365045,329.8826934568432,948.5829854153736,564.0988529757823,169.5333056780186,567.3700287494767
2022-07-26 03:00:00,2799.2966135401,537.4438446501143,351.68625028855536,1161.345198877239,937.8483934003301,329.8826934568432,950.3736092670309,565.1636927171241,169.2138835288372,567.3700287494767
2022-07-26 04:00:00,2823.9043528370785,542.1683450663779,354.7778139047769,1161.345198877239,929.6759038676378,329.8826934568432,942.0919739531168,560.2388089134188,170.70138975135248,567.3700287494767
2022-07-26 05:00:00,2829.281937893661,543.200800853222,355.45342031068947,1161.345198877239,929.6759038676378,329.8826934568432,940.3013501014593,559.1739691720768,171.02645785847247,567.3700287494767
2022-07-26 06:00:00,2811.87921009966,539.8596083237248,353.26704961561535,1161.345198877239,929.6759038676378,329.8826934568432,946.1208776193454,562.6346983314377,169.9744853237385,567.3700287494767
2022-07-26 07:00:00,2817.211050270507,540.8832814373989,353.26704961561535,1161.345198877239,929.6759038676378,329.25835904765097,944.3302537676879,561.5698585900957,170.29678821129247,567.3700287494767
2022-07-26 08:00:00,2819.884560164002,541.3965751801626,353.26704961561535,1161.345198877239,929.6759038676378,328.94619184305503,943.4349418418594,561.0374387194249,170.45839844921537,567.3700287494767
2022-07-26 09:00:00,2808.55704657166,539.221777973626,353.26704961561535,1161.345198877239,929.6759038676378,330.2729024625881,947.240017526631,563.3002231697761,169.77366480705166,567.3700287494767
2022-07-26 10:00:00,2831.978418177571,543.7185047377615,353.26704961561535,1161.345198877239,929.6759038676378,327.541439422373,939.4060381756309,558.641549301406,171.1894566269818,567.3700287494767
2022-07-26 11:00:00,2842.8159342480903,545.7992261144188,353.26704961561535,1161.345198877239,929.6759038676378,326.29277060398886,935.8247904723166,556.5118698187226,171.84457054853928,567.3700287494767
2022-07-26 12:00:00,2848.948566896276,546.9766453462091,353.26704961561535,1161.345198877239,929.6759038676378,326.29277060398886,933.8103386392025,555.3139251097132,172.2152803124263,567.3700287494767
2022-07-26 13:00:00,2867.5062535805223,550.5395812748818,353.26704961561535,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,551.7200909826848,173.3370686280923,567.3700287494767
2022-07-26 14:00:00,2884.206120138623,553.7458297462716,355.32441656314626,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,548.5255717586596,174.34655410420837,567.3700287494767
2022-07-26 15:00:00,2861.2935534644353,549.346789692919,352.501666022322,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,172.96151888864776,567.3700287494767
2022-07-26 16:00:00,2853.051709335398,547.764417759094,351.4862987654167,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,172.4633100008264,567.3700287494767
2022-07-26 17:00:00,2855.1077158518533,548.1591555091004,351.73959179839676,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,172.58759295302488,567.3700287494767
2022-07-26 18:00:00,2855.1077158518533,551.4708952113062,353.8646497478796,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,173.63029228212727,567.3700287494767
2022-07-26 19:00:00,2855.1077158518533,544.4969134775434,349.38962554443464,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,171.4345381683232,567.3700287494767
2022-07-26 20:00:00,2855.1077158518533,543.3301343772347,348.64093348969664,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,171.06717844367685,567.3700287494767
2022-07-26 21:00:00,2855.1077158518533,539.0943927201477,348.64093348969664,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,169.73355763369776,567.3700287494767
2022-07-26 22:00:00,2855.1077158518533,536.6854572870142,348.64093348969664,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,168.97510570635995,567.3700287494767
2022-07-26 23:00:00,2855.1077158518533,521.9548408930433,348.64093348969664,1161.345198877239,929.6759038676378,326.29277060398886,927.7669831398595,552.9180356916943,164.33717965769506,567.3700287494767
2022-07-27 00:00:00,2843.352926536818,519.8058959854325,347.2055408083575,1161.345198877239,925.8483269532695,324.9493877423988,923.9472654599607,552.9180356916943,163.6605855968903,565.0341045688978
2022-07-27 01:00:00,2819.190304055913,515.3886203420102,344.2550114078273,1151.476165262527,917.9805299626241,322.18798963801925,916.0956235623913,552.9180356916943,162.26980891634716,560.2324826421526
2022-07-27 02:00:00,2786.5381115141486,515.3886203420102,340.2678095152186,1138.1396333507532,907.348371867157,322.18798963801925,905.4852966737834,552.9180356916943,160.39038096966718,553.7438043627669
2022-07-27 03:00:00,2808.741602442549,515.3886203420102,340.2678095152186,1147.2084750507595,914.5782393720746,322.18798963801925,912.7003189580367,552.9180356916943,159.12247281970932,558.1561055927492
2022-07-27 04:00:00,2832.251181072619,511.11055017085215,340.2678095152186,1156.8107780272362,922.233393200811,319.51361388819936,920.3397543178344,552.9180356916943,157.8016498956813,562.8279539539068
2022-07-27 05:00:00,2796.9868131275134,517.554624349985,340.2678095152186,1142.407323562521,910.7506624577065,323.54203675767474,908.8806012781379,552.9180356916943,159.79121073956802,555.8201814121704
2022-07-27 06:00:00,2808.0885585917126,515.5084781606946,338.92256468690266,1142.407323562521,910.7506624577065,322.2629170774701,908.8806012781379,552.9180356916943,159.15947804594649,555.8201814121704
2022-07-27 07:00:00,2800.9050762325255,516.8306029589614,339.7917995228913,1142.407323562521,910.7506624577065,323.0894249086316,908.8806012781379,552.9180356916943,159.56767442237577,555.8201814121704
2022-07-27 08:00:00,2800.9050762325255,515.7483611193547,339.080276443388,1142.407323562521,910.7506624577065,322.41287655493744,908.8806012781379,552.9180356916943,159.23354015764772,554.6562955041414
2022-07-27 09:00:00,2800.9050762325255,515.6283917401689,339.080276443388,1142.407323562521,910.7506624577065,322.3378793749991,908.8806012781379,552.9180356916943,159.19650048792042,554.5272756633634
2022-07-27 10:00:00,2800.9050762325255,516.8306029589614,339.080276443388,1142.407323562521,910.7506624577065,322.3378793749991,908.8806012781379,552.9180356916943,159.56767442237577,555.8201814121704
2022-07-27 11:00:00,2800.9050762325255,514.5511736515753,339.080276443388,1142.407323562521,910.7506624577065,322.3378793749991,908.8806012781379,552.9180356916943,158.86391726963086,553.3687924969357
2022-07-27 12:00:00,2800.9050762325255,514.7901663007399,339.080276443388,1142.407323562521,910.7506624577065,322.48759506444406,908.8806012781379,552.9180356916943,158.937704504777,553.62581469503
2022-07-27 13:00:00,2813.2639235266306,512.528660367858,339.080276443388,1142.407323562521,910.7506624577065,321.0708865543344,908.8806012781379,552.9180356916943,158.2394810630219,551.1937012894333
2022-07-27 14:00:00,2806.75926705605,512.528660367858,339.080276443388,1142.407323562521,910.7506624577065,321.81496740382295,908.8806012781379,552.9180356916943,158.60620060198602,552.4710910954342
2022-07-27 15:00:00,2791.148091526652,512.528660367858,339.080276443388,1142.407323562521,915.8445836646482,323.6149112904909,908.8806012781379,552.9180356916943,159.493301234577,555.5611181721742
2022-07-27 16:00:00,2802.2060075266418,512.528660367858,339.080276443388,1142.407323562521,912.2305265796203,323.6149112904909,908.8806012781379,552.9180356916943,158.86391726963086,553.3687924969357
2022-07-27 17:00:00,2875.058159997159,512.528660367858,347.89573395537957,1142.407323562521,889.115182919684,323.6149112904909,908.8806012781379,552.9180356916943,154.83840624379403,539.3467778454295
2022-07-27 18:00:00,2873.757817093497,512.7605737888389,348.0531528395222,1142.407323562521,888.7130503177306,323.6149112904909,908.4695290930281,552.9180356916943,154.76837530474214,539.1028399088193
2022-07-27 19:00:00,2860.8187904519236,515.0797079986481,349.6273416809492,1142.407323562521,884.7116408160749,323.6149112904909,904.3791665126903,550.4285353058694,154.07153435334754,536.6755421154434
2022-07-27 20:00:00,2851.8305806075955,516.7031019455146,350.7292738699482,1142.407323562521,881.9320261456473,323.6149112904909,901.5377597956398,548.6991817389301,154.07153435334754,534.9893981321363
2022-07-27 21:00:00,2834.6547105035565,519.8339331287573,352.85442880587476,1142.407323562521,876.6203677236235,323.6149112904909,896.1080208898885,545.3945023039643,154.07153435334754,531.7672893323219
2022-07-27 22:00:00,2828.975304360517,520.8775435231715,353.562813784517,1142.407323562521,874.8640045647826,323.6149112904909,894.312613011881,544.301770665332,154.07153435334754,530.7018606582366
2022-07-27 23:00:00,2847.995756877509,517.3988422084575,351.2015305223763,1142.407323562521,880.7461023095036,323.6149112904909,900.325472355305,547.9613522699849,154.07153435334754,534.2700040512773
2022-07-28 00:00:00,2820.811779619854,522.3849807595475,354.58603653144456,1142.407323562521,872.3394247513882,323.6149112904909,891.7319106879844,542.7310885302268,152.6009292529715,529.1704235464591
2022-07-28 01:00:00,2815.1876533423674,523.4285911539616,355.29442151008664,1142.407323562521,870.6001569572451,323.6149112904909,889.9539782120892,541.648992872989,152.6009292529715,528.1153651034114
2022-07-28 02:00:00,2837.1862172778397,519.3701062867955,352.5395910375894,1142.407323562521,877.4032392286234,323.6149112904909,896.908295969942,545.8815704015789,152.6009292529715,532.2421875590085
