Date,KAVA,KNC,YFI,CKB,ZRX,CTK,KMD,BTC,NEO,OG
2022-09-22 19:00:00,196.2889106353071,473.8862529898687,205.264555828354,211.19200013297976,184.84122379430755,114.46443351404234,152.20371297092575,152.12266264014278,140.60398234651177,123.53200852349825
2022-09-22 20:00:00,196.2889106353071,473.8862529898687,205.264555828354,211.19200013297976,184.84122379430755,114.46443351404234,152.20371297092575,152.12266264014278,140.60398234651177,123.53200852349825
2022-09-22 21:00:00,196.2889106353071,473.8862529898687,205.264555828354,211.19200013297976,184.84122379430755,114.46443351404234,152.20371297092575,152.12266264014278,140.60398234651177,123.53200852349825
2022-09-22 22:00:00,196.2889106353071,473.8862529898687,205.264555828354,211.19200013297976,184.84122379430755,114.46443351404234,152.20371297092575,152.12266264014278,140.60398234651177,123.53200852349825
2022-09-22 23:00:00,196.2889106353071,473.8862529898687,205.264555828354,211.19200013297976,184.84122379430755,114.46443351404234,152.20371297092575,152.12266264014278,140.60398234651177,123.53200852349825
2022-09-23 00:00:00,195.8324247966204,473.8862529898687,205.264555828354,211.19200013297976,184.41136048315806,114.46443351404234,152.20371297092575,151.76888900609597,140.60398234651177,123.24472478274595
2022-09-23 01:00:00,195.8324247966204,473.8862529898687,205.264555828354,211.19200013297976,184.41136048315806,114.46443351404234,152.20371297092575,151.76888900609597,140.60398234651177,123.24472478274595
2022-09-23 02:00:00,193.5814773851649,473.8862529898687,205.264555828354,211.19200013297976,182.29168967300674,114.46443351404234,152.20371297092575,150.0244190175201,140.60398234651177,121.82811875076032
2022-09-23 03:00:00,192.2555768551296,473.8862529898687,205.264555828354,211.19200013297976,181.04311645606842,114.46443351404234,152.20371297092575,148.99685450370154,140.60398234651177,121.82811875076032
2022-09-23 04:00:00,191.3816878694244,473.8862529898687,205.264555828354,211.19200013297976,180.22019319944988,114.46443351404234,152.89870709408072,148.99685450370154,140.60398234651177,121.82811875076032
2022-09-23 05:00:00,191.81763704452558,473.8862529898687,205.264555828354,211.19200013297976,180.63071755753515,114.46443351404234,152.55121003250326,148.99685450370154,140.60398234651177,121.82811875076032
2022-09-23 06:00:00,192.2555768551296,473.8862529898687,205.264555828354,211.19200013297976,181.04311645606842,114.46443351404234,152.20371297092575,148.99685450370154,140.60398234651177,122.10626514060229
2022-09-23 07:00:00,192.2555768551296,465.23079631425463,205.264555828354,211.19200013297976,181.04311645606842,112.37375892931097,149.4237364783061,146.2754507684741,140.60398234651177,124.37800960833442
2022-09-23 08:00:00,192.2555768551296,466.3127283987065,205.264555828354,211.19200013297976,181.04311645606842,112.63509325240243,149.7712335398836,146.6156262353776,140.60398234651177,124.08942953963756
2022-09-23 09:00:00,192.2555768551296,463.06693214535113,205.264555828354,211.19200013297976,181.04311645606842,111.85109028312813,148.72874235515118,145.59509983466722,140.60398234651177,124.95921526070981
2022-09-23 10:00:00,192.2555768551296,460.9030679764477,205.264555828354,211.19200013297976,181.04311645606842,111.32842163694531,148.0337482319963,144.91474890086042,140.60398234651177,125.54587824315445
2022-09-23 11:00:00,192.2555768551296,463.06693214535113,205.264555828354,211.19200013297976,181.04311645606842,111.85109028312813,148.72874235515118,145.59509983466722,140.60398234651177,124.95921526070981
2022-09-23 12:00:00,192.2555768551296,460.9030679764477,205.264555828354,211.19200013297976,181.04311645606842,111.32842163694531,148.0337482319963,144.91474890086042,140.60398234651177,125.54587824315445
2022-09-23 13:00:00,192.706881026151,461.9850000608994,205.7463975087022,211.19200013297976,181.46810029751452,111.58975596003671,148.38124529357376,145.25492436776383,140.60398234651177,125.25185979293629
2022-09-23 14:00:00,194.06079353921527,465.23079631425463,207.19192254974692,211.19200013297976,182.74305182185304,112.37375892931097,149.4237364783061,146.2754507684741,140.60398234651177,124.37800960833442
2022-09-23 15:00:00,193.6094893681939,464.148864229803,206.71008086939875,210.70085594662405,182.3180679804069,112.11242460621958,149.07623941672867,145.93527530157073,140.60398234651177,124.66793503865685
2022-09-23 16:00:00,193.15818519717243,463.06693214535113,206.22823918905044,210.20971176026822,181.89308413896072,111.85109028312813,148.72874235515118,145.59509983466722,140.60398234651177,124.95921526070981
2022-09-23 17:00:00,195.4147060522796,468.47659256760994,208.6374475907917,212.66543269204706,184.01800334619156,113.15776189858525,148.72874235515118,147.2959771691844,140.60398234651177,123.51626820227206
2022-09-23 18:00:00,196.31731439432252,470.64045673651356,209.60113095148824,213.64772106475868,184.86797102908395,113.68043054476811,148.72874235515118,147.9763281029913,141.2534233735165,123.51626820227206
2022-09-23 19:00:00,195.4147060522796,468.47659256760994,208.6374475907917,212.66543269204706,184.01800334619156,113.15776189858525,148.72874235515118,147.2959771691844,140.60398234651177,123.51626820227206
2022-09-23 20:00:00,196.31731439432252,470.64045673651356,209.60113095148824,213.64772106475868,184.01800334619156,113.68043054476811,148.72874235515118,147.9763281029913,140.60398234651177,123.51626820227206
2022-09-23 21:00:00,196.31731439432252,470.64045673651356,209.60113095148824,213.64772106475868,184.01800334619156,113.68043054476811,148.72874235515118,147.9763281029913,140.60398234651177,123.51626820227206
2022-09-23 22:00:00,195.4147060522796,468.47659256760994,209.60113095148824,212.66543269204706,184.01800334619156,113.68043054476811,148.72874235515118,147.9763281029913,140.60398234651177,123.51626820227206
2022-09-23 23:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.6831443193356,184.01800334619156,113.68043054476811,148.72874235515118,147.9763281029913,140.60398234651177,124.08942953963756
2022-09-24 00:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.44595219118276,113.68043054476811,148.72874235515118,147.9763281029913,140.93096835196883,124.37800960833442
2022-09-24 01:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.01800334619156,113.41667084512824,148.72874235515118,147.9763281029913,140.60398234651177,124.08942953963756
2022-09-24 02:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.44595219118276,113.68043054476811,148.72874235515118,147.9763281029913,140.93096835196883,124.37800960833442
2022-09-24 03:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.01800334619156,113.41667084512824,148.72874235515118,147.9763281029913,140.60398234651177,124.08942953963756
2022-09-24 04:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,182.74598949817647,112.63268464112969,148.72874235515118,147.9763281029913,139.6320654178493,123.23166850595345
2022-09-24 05:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,182.3258837751921,112.37375892931097,148.72874235515118,147.9763281029913,139.31107216401512,123.23166850595345
2022-09-24 06:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.44595219118276,113.68043054476811,148.72874235515118,147.9763281029913,140.93096835196883,121.81521254611486
2022-09-24 07:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,182.74598949817647,112.63268464112969,148.72874235515118,147.9763281029913,139.6320654178493,122.94837731398572
2022-09-24 08:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,183.59203574585317,113.15413225520896,148.72874235515118,147.9763281029913,140.27851016515413,122.3817949300503
2022-09-24 09:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,183.59203574585317,113.15413225520896,148.72874235515118,147.9763281029913,140.27851016515413,122.3817949300503
2022-09-24 10:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.01800334619156,113.41667084512824,148.72874235515118,147.9763281029913,140.60398234651177,122.09850373808261
2022-09-24 11:00:00,194.5120977102368,466.3127283987065,209.60113095148824,211.19200013297976,184.01800334619156,113.41667084512824,148.72874235515118,147.9763281029913,140.60398234651177,122.09850373808261
2022-09-24 12:00:00,194.06183822479642,466.3127283987065,209.60113095148824,211.19200013297976,183.59203574585317,113.15413225520896,148.72874235515118,147.9763281029913,140.27851016515413,122.3817949300503
2022-09-24 13:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,123.51495969792114
2022-09-24 14:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,123.51495969792114
2022-09-24 15:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,123.23166850595345
2022-09-24 16:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,123.51495969792114
2022-09-24 17:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,122.94837731398572
2022-09-24 18:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,122.94837731398572
2022-09-24 19:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,122.665086122018
2022-09-24 20:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,121.24863016217945
2022-09-24 21:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-24 22:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-24 23:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-25 00:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-25 01:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,182.32976478338247,112.3761509291179,148.72874235515118,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-25 02:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,183.173884064787,112.89641088712305,148.72874235515118,147.9763281029913,138.9915513562995,120.95615823713871
2022-09-25 03:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,182.75182442408473,112.63628090812047,148.72874235515118,147.9763281029913,138.9915513562995,120.67745741170752
2022-09-25 04:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,149.41889893220522,147.9763281029913,138.9915513562995,120.12005576084515
2022-09-25 05:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,182.32976478338247,112.3761509291179,149.07302185134367,147.9763281029913,138.9915513562995,120.39875658627635
2022-09-25 06:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,183.173884064787,112.89641088712305,148.38604940041583,147.9763281029913,138.9915513562995,119.8439236066161
2022-09-25 07:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,183.5959437054893,113.15654086612567,148.04493204547228,147.9763281029913,138.9915513562995,119.56842033395718
2022-09-25 08:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,149.41889893220522,147.9763281029913,138.9915513562995,120.67810404935354
2022-09-25 09:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,149.41889893220522,147.9763281029913,138.9915513562995,120.67810404935354
2022-09-25 10:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,183.173884064787,112.89641088712305,148.38604940041583,147.9763281029913,138.9915513562995,119.8439236066161
2022-09-25 11:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,149.41889893220522,147.9763281029913,138.9915513562995,120.67810404935354
2022-09-25 12:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.06358586127567,112.11602095011531,150.1154905356188,147.9763281029913,138.9915513562995,121.24070593303351
2022-09-25 13:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,180.64152622057333,112.11602095011531,150.4662276630385,147.9763281029913,138.9915513562995,121.52397861044717
2022-09-25 14:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.90770514268024,112.11602095011531,149.41889893220522,147.9763281029913,138.9915513562995,120.67810404935354
2022-09-25 15:00:00,192.2814543878717,466.3127283987065,209.60113095148824,211.19200013297976,181.06358586127567,112.11602095011531,150.1154905356188,147.9763281029913,138.9915513562995,121.24070593303351
2022-09-25 16:00:00,192.2814543878717,466.3127283987065,209.60113095148824,209.24103477378367,182.75182442408473,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.12069941171221
2022-09-25 17:00:00,192.2814543878717,466.3127283987065,209.60113095148824,209.24103477378367,182.75182442408473,112.11602095011531,148.72874235515118,147.9763281029913,138.9915513562995,120.12069941171221
2022-09-25 18:00:00,192.2814543878717,466.3127283987065,209.60113095148824,209.7253890209452,182.32976478338247,112.11602095011531,148.3852579617213,147.9763281029913,138.67055470189698,120.39875658627635
2022-09-25 19:00:00,192.2814543878717,466.3127283987065,209.60113095148824,210.21199085162021,181.90770514268024,112.11602095011531,148.0417735682914,147.9763281029913,138.34955804749447,120.67810404935354
2022-09-25 20:00:00,192.2814543878717,466.3127283987065,209.60113095148824,210.21199085162021,181.90770514268024,112.11602095011531,148.0417735682914,147.9763281029913,138.34955804749447,120.67810404935354
2022-09-25 21:00:00,192.7275830523447,467.39466048315825,210.087444480378,209.7253890209452,182.32976478338247,112.3761509291179,148.3852579617213,148.31966065079405,138.67055470189698,120.39875658627635
2022-09-25 22:00:00,192.2814543878717,466.3127283987065,209.60113095148824,210.21199085162021,181.90770514268024,112.11602095011531,148.0417735682914,147.9763281029913,138.34955804749447,120.67810404935354
2022-09-25 23:00:00,191.38919705892565,464.148864229803,208.6285038937087,211.19200013297976,181.06358586127567,111.59576099211013,147.3548047814316,147.28966300738574,137.7075647386894,121.24070593303351
2022-09-26 00:00:00,191.38919705892565,464.148864229803,208.6285038937087,211.19200013297976,181.06358586127567,111.59576099211013,147.3548047814316,147.28966300738574,137.7075647386894,121.24070593303351
2022-09-26 01:00:00,190.49693972997954,461.9850000608994,207.65587683592915,212.181189829153,180.2194665798711,111.07550103410493,146.66783599457173,147.28966300738574,137.06557142988427,121.80857809197046
2022-09-26 02:00:00,190.49693972997954,461.9850000608994,207.65587683592915,212.181189829153,180.2194665798711,111.07550103410493,146.66783599457173,147.28966300738574,137.06557142988427,121.80857809197046
2022-09-26 03:00:00,190.94306839445258,463.06693214535113,208.1421903648189,211.68543938562695,180.64152622057333,111.33563101310752,147.01132038800162,147.28966300738574,137.3865680842868,121.52397861044717
2022-09-26 04:00:00,190.49693972997954,461.9850000608994,207.65587683592915,212.181189829153,180.2194665798711,111.07550103410493,146.66783599457173,147.28966300738574,137.06557142988427,121.80857809197046
2022-09-26 05:00:00,188.7124250720875,457.65727172309244,205.71062272037014,214.18763134053975,178.53122801706203,110.0349811180946,145.29389842085212,147.28966300738574,135.78158481227416,121.80857809197046
2022-09-26 06:00:00,191.83532572339863,465.23079631425463,209.1148174225984,210.70085594662405,181.48564550197787,111.85589097111269,147.69828917486143,147.28966300738574,138.02856139309188,121.80857809197046
2022-09-26 07:00:00,195.85048370365587,474.9681850743206,213.49163918260638,210.70085594662405,185.28418226829842,114.19706078213602,150.7896487157307,147.28966300738574,140.9175312827148,121.80857809197046
2022-09-26 08:00:00,190.94306839445258,463.06693214535113,208.1421903648189,210.70085594662405,180.64152622057333,111.33563101310752,147.01132038800162,147.28966300738574,137.3865680842868,118.75642693249051
2022-09-26 09:00:00,190.0508110655066,460.9030679764477,208.1421903648189,210.70085594662405,179.79740693916884,110.81537105510237,146.32435160114184,147.98116377267863,136.74457477548177,118.20149035803965
2022-09-26 10:00:00,188.7124250720875,457.65727172309244,208.1421903648189,212.1951882583022,178.53122801706203,110.0349811180946,145.29389842085212,149.03067557248482,136.74457477548177,117.36908549636333
2022-09-26 11:00:00,191.83532572339863,457.65727172309244,208.1421903648189,208.74084798432992,181.48564550197787,110.0349811180946,147.69828917486143,146.60459480735142,136.74457477548177,119.31136350694139
2022-09-26 12:00:00,192.2814543878717,457.65727172309244,208.1421903648189,208.2565304716052,181.90770514268024,110.0349811180946,148.0417735682914,146.26444493540856,136.74457477548177,119.5888317941669
2022-09-26 13:00:00,190.49693972997954,457.65727172309244,208.1421903648189,210.2074113191144,180.2194665798711,110.0349811180946,146.66783599457173,147.6346036701665,136.74457477548177,118.47895864526507
2022-09-26 14:00:00,190.49693972997954,457.65727172309244,207.17183050297822,209.22742338755674,180.2194665798711,110.0349811180946,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-26 15:00:00,190.49693972997954,457.65727172309244,207.17183050297822,209.22742338755674,180.2194665798711,110.0349811180946,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-26 16:00:00,190.49693972997954,457.65727172309244,207.17183050297822,209.22742338755674,180.2194665798711,110.0349811180946,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-26 17:00:00,190.49693972997954,457.65727172309244,205.73313723559644,207.7744551695876,180.2194665798711,109.27084930477452,146.66783599457173,145.92586983139142,135.16188293780257,119.86630008139232
2022-09-26 18:00:00,190.49693972997954,457.65727172309244,206.6900355483202,208.74084798432992,180.2194665798711,109.77908581316883,146.66783599457173,146.60459480735142,135.79054285844353,119.31136350694139
2022-09-26 19:00:00,190.49693972997954,457.65727172309244,206.6900355483202,208.74084798432992,180.2194665798711,109.77908581316883,146.66783599457173,146.60459480735142,135.79054285844353,119.31136350694139
2022-09-26 20:00:00,190.49693972997954,457.65727172309244,207.17183050297822,209.22742338755674,180.2194665798711,110.0349811180946,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-26 21:00:00,190.49693972997954,457.65727172309244,206.6900355483202,208.74084798432992,180.2194665798711,109.77908581316883,146.66783599457173,146.60459480735142,135.79054285844353,119.31136350694139
2022-09-26 22:00:00,190.49693972997954,457.65727172309244,206.21047630110823,208.74084798432992,180.2194665798711,109.5243779574538,146.66783599457173,146.26444493540856,135.47548359427074,119.5888317941669
2022-09-26 23:00:00,190.49693972997954,457.65727172309244,204.31428801328195,208.74084798432992,180.2194665798711,108.51725724060364,146.66783599457173,144.9194845222094,134.22973202099013,120.69870494306866
2022-09-27 00:00:00,190.49693972997954,457.65727172309244,202.9148750816842,210.1804400393942,180.2194665798711,107.77398835539407,146.66783599457173,143.9268853131532,133.31035029481896,121.53110980474496
2022-09-27 01:00:00,190.49693972997954,457.65727172309244,201.07854137053766,212.0998961128134,180.2194665798711,106.79865814403298,146.66783599457173,142.62437956371284,132.10392178536355,122.6409829536468
2022-09-27 02:00:00,190.49693972997954,457.65727172309244,201.07854137053766,211.6200320944586,180.2194665798711,106.79865814403298,146.66783599457173,142.94779085524056,132.4034771635617,122.36351466642132
2022-09-27 03:00:00,190.49693972997954,457.65727172309244,201.07854137053766,210.66030405774904,180.2194665798711,106.79865814403298,146.66783599457173,143.59903363818015,133.00668207091275,121.80857809197046
2022-09-27 04:00:00,190.49693972997954,457.65727172309244,201.07854137053766,212.0998961128134,180.2194665798711,106.79865814403298,146.66783599457173,142.62437956371284,132.10392178536355,122.6409829536468
2022-09-27 05:00:00,190.49693972997954,457.65727172309244,201.07854137053766,211.1401680761038,180.2194665798711,106.79865814403298,146.66783599457173,143.27267219809337,132.70439415711522,122.0860463791959
2022-09-27 06:00:00,191.36678876984254,457.65727172309244,201.99670822611094,210.1804400393942,181.042386518592,106.79865814403298,146.66783599457173,143.9268853131532,133.31035029481896,121.53110980474496
2022-09-27 07:00:00,192.2446180761262,457.65727172309244,202.92329863081784,209.22071200268465,181.87285618152129,106.79865814403298,146.66783599457173,144.587100383397,133.92186566314382,120.9761732302941
2022-09-27 08:00:00,191.804699041627,457.65727172309244,202.45894325637653,209.7005760210395,181.45667115593423,106.79865814403298,146.66783599457173,144.25623745345783,133.61540830464688,121.25364151751958
2022-09-27 09:00:00,191.36678876984254,457.65727172309244,201.99670822611094,210.1804400393942,181.042386518592,106.79865814403298,146.66783599457173,143.9268853131532,133.31035029481896,121.53110980474496
2022-09-27 10:00:00,190.93087353346468,457.65727172309244,201.53657905019716,210.66030405774904,180.62998928278648,106.79865814403298,146.66783599457173,143.59903363818015,133.00668207091275,121.80857809197046
2022-09-27 11:00:00,190.93087353346468,457.65727172309244,201.99670822611094,210.1804400393942,181.042386518592,106.79865814403298,146.66783599457173,143.9268853131532,133.31035029481896,121.53110980474496
2022-09-27 12:00:00,190.93087353346468,457.65727172309244,202.45894325637653,209.7005760210395,181.45667115593423,106.79865814403298,146.66783599457173,144.25623745345783,133.61540830464688,121.25364151751958
2022-09-27 13:00:00,190.93087353346468,457.65727172309244,202.45894325637653,209.7005760210395,181.45667115593423,106.79865814403298,146.66783599457173,144.25623745345783,133.61540830464688,121.25364151751958
2022-09-27 14:00:00,190.93087353346468,457.65727172309244,204.32923372525772,209.7005760210395,183.13294525437252,106.79865814403298,146.66783599457173,145.58885858466766,134.8497307832118,120.14376836861774
2022-09-27 15:00:00,190.93087353346468,457.65727172309244,206.23440140567965,209.7005760210395,184.84047854345752,107.79444982835962,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-27 16:00:00,190.93087353346468,457.65727172309244,206.23440140567965,209.7005760210395,184.84047854345752,107.79444982835962,146.66783599457173,146.94633045958298,136.10707093037462,119.03389521971599
2022-09-27 17:00:00,192.26605446726512,457.65727172309244,206.23440140567965,209.7005760210395,184.84047854345752,107.79444982835962,146.66783599457173,147.97392717608355,135.16188293780257,118.20727094735685
2022-09-27 18:00:00,192.26605446726512,457.65727172309244,206.23440140567965,209.7005760210395,184.84047854345752,107.79444982835962,146.66783599457173,147.97392717608355,135.16188293780257,118.20727094735685
2022-09-27 19:00:00,190.93087353346468,454.4790962250155,204.80221806258467,209.7005760210395,183.55686410912796,107.79444982835962,145.64930935572053,146.94633045958298,135.16188293780257,118.20727094735685
2022-09-27 20:00:00,190.93087353346468,454.4790962250155,204.80221806258467,209.7005760210395,183.55686410912796,107.79444982835962,145.64930935572053,146.94633045958298,135.16188293780257,118.20727094735685
2022-09-27 21:00:00,190.93087353346468,454.4790962250155,204.80221806258467,209.7005760210395,183.55686410912796,107.79444982835962,145.64930935572053,146.94633045958298,135.16188293780257,118.20727094735685
2022-09-27 22:00:00,190.93087353346468,454.4790962250155,204.80221806258467,209.7005760210395,183.55686410912796,107.79444982835962,145.64930935572053,146.94633045958298,135.16188293780257,118.20727094735685
2022-09-27 23:00:00,190.93087353346468,454.4790962250155,205.27961251028293,209.7005760210395,183.98473558723776,108.04571894217861,145.98881823533756,147.28886269841647,135.16188293780257,118.20727094735685
2022-09-28 00:00:00,193.1771191044466,454.4790962250155,202.8926402717913,209.7005760210395,181.84537819668853,106.78937337308354,144.29127383725228,145.57620150424881,133.59023313620023,118.20727094735685
2022-09-28 01:00:00,195.4768467128329,454.4790962250155,200.50566803329963,209.7005760210395,181.84537819668853,105.53302780398842,142.59372943916696,143.8635403100812,132.01858333459788,118.20727094735685
2022-09-28 02:00:00,195.01253116244604,454.4790962250155,200.98306248099803,209.7005760210395,181.84537819668853,105.78429691780747,142.59372943916696,144.20607254891476,132.33291329491837,118.20727094735685
2022-09-28 03:00:00,195.01253116244604,454.4790962250155,200.98306248099803,209.7005760210395,181.84537819668853,105.78429691780747,142.59372943916696,144.20607254891476,132.33291329491837,118.20727094735685
2022-09-28 04:00:00,195.4768467128329,454.4790962250155,200.50566803329963,209.7005760210395,181.84537819668853,105.53302780398842,142.59372943916696,143.8635403100812,132.01858333459788,118.20727094735685
2022-09-28 05:00:00,195.4768467128329,454.4790962250155,200.50566803329963,209.7005760210395,181.84537819668853,105.53302780398842,142.59372943916696,143.8635403100812,132.01858333459788,118.20727094735685
2022-09-28 06:00:00,195.94337856656273,454.4790962250155,200.02827358560134,209.7005760210395,181.84537819668853,105.28175869016943,142.59372943916696,143.5210080712477,131.70425337427744,118.20727094735685
2022-09-28 07:00:00,195.4768467128329,454.4790962250155,200.50566803329963,209.7005760210395,181.84537819668853,105.53302780398842,142.59372943916696,143.8635403100812,132.01858333459788,118.20727094735685
2022-09-28 08:00:00,195.94337856656273,454.4790962250155,200.02827358560134,209.7005760210395,181.84537819668853,105.28175869016943,142.59372943916696,143.5210080712477,131.70425337427744,118.20727094735685
2022-09-28 09:00:00,194.0904860978482,454.4790962250155,201.93785137639466,209.7005760210395,181.84537819668853,106.2868351454455,142.59372943916696,144.8911370265818,132.9615732155593,118.20727094735685
2022-09-28 10:00:00,194.5504161596915,454.4790962250155,201.4604569286963,209.7005760210395,181.84537819668853,106.03556603162644,142.59372943916696,144.8911370265818,132.6472432552388,118.20727094735685
2022-09-28 11:00:00,192.72365168870846,454.4790962250155,203.37003471948967,209.7005760210395,181.84537819668853,107.04064248690256,142.59372943916696,144.8911370265818,133.90456309652072,119.3277190132086
2022-09-28 12:00:00,193.63272551742878,454.4790962250155,202.41524582409298,209.7005760210395,180.99164402675103,106.5381042592645,142.59372943916696,144.8911370265818,133.27590317587976,118.76749498028273
2022-09-28 13:00:00,192.27230824213072,454.4790962250155,203.84742916718795,209.7005760210395,182.27224528165726,107.29191160072156,142.59372943916696,144.8911370265818,134.21889305684115,119.60783102967152
2022-09-28 14:00:00,192.72365168870846,454.4790962250155,203.37003471948967,209.7005760210395,181.84537819668853,107.04064248690256,142.59372943916696,145.23125706655026,133.90456309652072,119.3277190132086
2022-09-28 15:00:00,192.72365168870846,454.4790962250155,203.37003471948967,209.7005760210395,181.84537819668853,107.04064248690256,142.59372943916696,145.23125706655026,133.90456309652072,119.3277190132086
2022-09-28 16:00:00,194.0904860978482,454.4790962250155,203.37003471948967,209.7005760210395,181.84537819668853,107.04064248690256,143.6050324848348,146.26126598191587,132.9615732155593,118.48738296381981
2022-09-28 17:00:00,192.72365168870846,454.4790962250155,203.37003471948967,208.22381140117304,181.84537819668853,107.04064248690256,142.59372943916696,145.23125706655026,132.9615732155593,119.3277190132086
2022-09-28 18:00:00,191.823073877079,454.4790962250155,203.37003471948967,207.25080293668162,181.84537819668853,107.04064248690256,141.9274036006662,144.55260633259445,132.9615732155593,119.88794304613444
2022-09-28 19:00:00,191.37593384473146,454.4790962250155,203.37003471948967,206.76770083193406,181.84537819668853,107.04064248690256,141.59657049203992,144.21565387028068,132.9615732155593,120.16805506259739
2022-09-28 20:00:00,192.27230824213072,454.4790962250155,203.37003471948967,207.73616781475346,181.84537819668853,107.04064248690256,142.25978627888787,144.8911370265818,132.9615732155593,119.60783102967152
2022-09-28 21:00:00,192.72365168870846,454.4790962250155,203.37003471948967,208.22381140117304,181.84537819668853,107.04064248690256,142.59372943916696,145.23125706655026,132.9615732155593,119.3277190132086
2022-09-28 22:00:00,193.1771191044466,454.4790962250155,203.37003471948967,208.71374978094053,181.84537819668853,107.04064248690256,142.92924409667089,145.57297767141276,132.9615732155593,119.04760699674566
2022-09-28 23:00:00,193.63272551742878,454.4790962250155,203.37003471948967,209.2059991908012,181.84537819668853,107.04064248690256,143.2663413704838,145.9163101659208,132.9615732155593,118.76749498028273
2022-09-29 00:00:00,190.4878784672617,454.4790962250155,203.37003471948967,205.80822194176267,181.84537819668853,107.04064248690256,140.93950984010468,143.5464396991889,132.9615732155593,120.72827909552326
