Date,AXS,PAXG,CKB,RIF,STRAX,SUN,OXT,CELO,1INCH,KNC
2022-10-07 15:00:00,37.083020878039,13.44706524803832,19.040986356143115,8.904400719490475,11.101700185091863,5.157015869044145,11.33637549061131,7.247203762968882,6.490274537290179,5.935051336985437
2022-10-07 16:00:00,37.00258048567884,13.417895909105484,18.99968269810376,8.885085316628242,11.125834315929016,5.145829283644919,11.33637549061131,7.247203762968882,6.504383829762547,5.935051336985437
2022-10-07 17:00:00,36.87186484809357,13.370495733339625,18.932564253789813,8.853697786977111,11.165276870089656,5.127651082371175,11.33637549061131,7.247203762968882,6.527442730713436,5.935051336985437
2022-10-07 18:00:00,37.042800681858914,13.4324805785719,18.932564253789813,8.894743018059357,11.113754148376437,5.151422576344531,11.33637549061131,7.247203762968882,6.4973215237584645,5.935051336985437
2022-10-07 19:00:00,37.06291077994898,13.439772913305116,18.932564253789813,8.89957186877492,11.107723896532493,5.1542192226943415,11.33637549061131,7.247203762968882,6.493796118699449,5.935051336985437
2022-10-07 20:00:00,37.143351172309124,13.468942252237943,18.932564253789813,8.918887271637146,11.083668186956904,5.165405808093565,11.33637549061131,7.247203762968882,6.479732672854952,5.935051336985437
2022-10-07 21:00:00,37.032745632813906,13.428834411205298,18.932564253789813,8.892328592701578,11.116771730279332,5.1500242531696285,11.33637549061131,7.268848954767047,6.499085662103225,5.935051336985437
2022-10-07 22:00:00,37.02269058376888,13.425188243838692,18.932564253789813,8.889914167343798,11.119790951281582,5.148625929994725,11.33637549061131,7.270823112549439,6.500850758698039,5.935051336985437
2022-10-07 23:00:00,37.032745632813906,13.428834411205298,18.932564253789813,8.892328592701578,11.116771730279332,5.1500242531696285,11.33637549061131,7.268848954767047,6.499085662103225,5.935051336985437
2022-10-08 00:00:00,37.1232410742191,13.461649917504744,18.932564253789813,8.914058420921595,11.089672340904325,5.162609161743762,11.33637549061131,7.2511296588318075,6.483242820565052,5.935051336985437
2022-10-08 01:00:00,37.1232410742191,13.487173089070971,18.932564253789813,8.930959398426047,11.068686207790968,5.172397423968084,11.33637549061131,7.237407596757784,6.470973910117919,5.935051336985437
2022-10-08 02:00:00,37.1232410742191,13.552804101669855,18.932564253789813,8.974419054866075,11.015084821796824,5.197567241116347,11.33637549061131,7.202359618080991,6.439637474717833,5.935051336985437
2022-10-08 03:00:00,37.1232410742191,13.490819256437582,18.932564253789813,8.933373823783832,11.065694670978045,5.173795747142991,11.33637549061131,7.235451540650548,6.439637474717833,5.935051336985437
2022-10-08 04:00:00,37.1232410742191,13.49811159117079,18.932564253789813,8.93820267449939,11.05971644587217,5.176592393492796,11.33637549061131,7.231542598705303,6.439637474717833,5.935051336985437
2022-10-08 05:00:00,37.1232410742191,13.472588419604559,18.932564253789813,8.921301696994934,11.080668547393444,5.1668041312684725,11.33637549061131,7.245242408770508,6.439637474717833,5.935051336985437
2022-10-08 06:00:00,37.1232410742191,13.487173089070971,18.932564253789813,8.930959398426047,11.068686207790968,5.172397423968084,11.33637549061131,7.237407596757784,6.439637474717833,5.935051336985437
2022-10-08 07:00:00,37.1232410742191,13.52728093010362,18.932564253789813,8.95751807736162,11.035868000705875,5.172397423968084,11.33637549061131,7.2159489758509565,6.439637474717833,5.935051336985437
2022-10-08 08:00:00,37.1232410742191,13.490819256437582,18.932564253789813,8.933373823783832,11.065694670978045,5.172397423968084,11.33637549061131,7.2159489758509565,6.439637474717833,5.935051336985437
2022-10-08 09:00:00,37.1232410742191,13.512696260637211,18.932564253789813,8.947860375930508,11.04777935310814,5.172397423968084,11.318021941516957,7.2159489758509565,6.439637474717833,5.935051336985437
2022-10-08 10:00:00,37.1232410742191,13.55645026903646,18.932564253789813,8.976833480223856,11.012122184674231,5.172397423968084,11.281492553862794,7.2159489758509565,6.439637474717833,5.935051336985437
2022-10-08 11:00:00,37.1232410742191,13.69500462896744,18.932564253789813,9.068581643819474,10.900710937864428,5.172397423968084,11.167356047726802,7.2159489758509565,6.50545410302318,5.935051336985437
2022-10-08 12:00:00,36.66859009194698,13.52728093010362,18.932564253789813,8.95751807736162,11.035868000705875,5.172397423968084,11.167356047726802,7.2159489758509565,6.425781342443022,5.862364339780609
2022-10-08 13:00:00,37.14300850823095,13.702296963700656,18.932564253789813,9.073410494535036,10.894909601548372,5.172397423968084,11.167356047726802,7.2159489758509565,6.508918136091884,5.938211641211736
2022-10-08 14:00:00,36.935450451106725,13.625727449001957,18.82676759351052,9.022707562021669,10.956133337602028,5.172397423968084,11.167356047726802,7.17562568460751,6.472545788870509,5.90502844683562
2022-10-08 15:00:00,36.8069621300298,13.57832727323609,18.761274422861426,8.991320032370535,10.99437977513931,5.172397423968084,11.167356047726802,7.150663647171089,6.450029573923941,5.884486469364688
2022-10-08 16:00:00,36.59940407290557,13.501757758537387,18.655477762582134,8.940617099857164,11.056729754960518,5.172397423968084,11.167356047726802,7.110340355927642,6.413657226702564,5.85130327498857
2022-10-08 17:00:00,36.59940407290557,13.560096436403068,18.655477762582134,8.979247905581639,11.009161140795586,5.172397423968084,11.167356047726802,7.141062863541698,6.441369491252186,5.85130327498857
2022-10-08 18:00:00,36.59940407290557,13.534573264836832,18.655477762582134,8.979247905581639,11.029921951136528,5.172397423968084,11.167356047726802,7.127621766460549,6.429245375511726,5.85130327498857
2022-10-08 19:00:00,36.59940407290557,13.567388771136274,18.655477762582134,8.979247905581639,11.003243827632032,5.172397423968084,11.167356047726802,7.144903176993453,6.444833524320886,5.85130327498857
2022-10-08 20:00:00,36.59940407290557,13.490819256437582,18.655477762582134,8.979247905581639,11.065694670978045,5.172397423968084,11.167356047726802,7.104579885750011,6.408461177099515,5.85130327498857
2022-10-08 21:00:00,36.89615599782101,13.600204277435724,18.655477762582134,8.979247905581639,10.9766944457423,5.172397423968084,11.167356047726802,7.162184587526361,6.46042167313005,5.85130327498857
2022-10-08 22:00:00,36.67853791954966,13.519988595370409,18.545445454062868,8.979247905581639,11.041820464568177,5.141889986078725,11.167356047726802,7.1199411395570325,6.422317309374319,5.8167915666642385
2022-10-08 23:00:00,36.84669734366843,13.581973440602695,18.63047041973684,8.979247905581639,10.99142826379028,5.165463915356865,11.167356047726802,7.152583803896968,6.451761590458292,5.843459704914858
2022-10-09 00:00:00,37.2126913843975,13.716881633167075,18.81552475679195,8.979247905581639,11.100604866678937,5.216771879079874,11.278280121221004,7.22362960275447,6.515846202229289,5.901502123460323
2022-10-09 01:00:00,36.91593945948204,13.607496612168928,18.665480699720238,8.979247905581639,11.012083296769212,5.175170827412569,11.188341683252732,7.166024900978116,6.4638857061987505,5.854440703018053
2022-10-09 02:00:00,36.92583119031254,13.61114277953553,18.67048216828929,8.976842535127426,11.0150340157662,5.176557529134811,11.191339631185004,7.167945057703993,6.465617722733101,5.856009417032794
2022-10-09 03:00:00,37.25225830771954,13.731466302633489,18.83553063106817,8.898181939360244,11.112407742666894,5.222318685968846,11.290271912950102,7.23131022965798,6.522774268366691,5.90777697951929
2022-10-09 04:00:00,37.281933500211096,13.742404804733306,18.850535036775344,8.89109927928646,11.12125989965787,5.226478791135578,11.299265756746932,7.237070699835617,6.527970317969747,5.912483121563517
2022-10-09 05:00:00,37.49955157848241,13.822620486798607,18.960567345294592,8.839502290591051,11.186175717591661,5.256986229024933,11.365220611256994,7.279314147804939,6.566074681725472,5.946994829887845
2022-10-09 06:00:00,37.15334099941439,13.69500462896744,18.7855159453776,8.92187251960348,11.082900552696989,5.208451668746412,11.260292433627345,7.212108662399197,6.50545410302318,5.892089839371867
2022-10-09 07:00:00,37.05442369110927,13.658542955301403,18.735501259687048,8.945689584525,11.053393362727089,5.194584651523981,11.230312954304596,7.192907095140418,6.50545410302318,5.876402699224449
2022-10-09 08:00:00,37.55890196346552,13.84449749099824,18.99057615670894,8.825534154235099,11.20388003157361,5.265306439358395,11.38320829885065,7.290835088160213,6.50545410302318,5.956407113976301
2022-10-09 09:00:00,38.231539659940545,14.092436871927363,19.33067601940481,8.670259555919964,11.404528923368975,5.35960215647095,11.587068758245396,7.421405745519943,6.621959470156594,6.063079666978774
2022-10-09 10:00:00,37.746844849245306,13.91377467096373,19.08560405952102,8.781591505144304,11.259943692516433,5.291653772081021,11.440169309563888,7.327318065951902,6.538007073251634,5.986212680256403
2022-10-09 11:00:00,37.80619523422839,13.935651675163355,19.115612870935355,8.795399038957422,11.277648006498374,5.29997398241448,11.45815699715754,7.33883900630717,6.548286958586933,5.995624964344856
2022-10-09 12:00:00,37.97435465834713,13.997636520395632,19.115612870935355,8.834520384761257,11.327810229447213,5.323547911692617,11.509122112006223,7.371481670647101,6.577413300370285,6.022293102595472
2022-10-09 13:00:00,38.231539659940545,14.092436871927363,19.115612870935355,8.894353031284783,11.404528923368975,5.35960215647095,11.587068758245396,7.421405745519943,6.621959470156594,6.063079666978774
2022-10-09 14:00:00,37.964462927516614,13.993990353029028,18.98207560120307,8.83221912912574,11.324859510450223,5.322161209970374,11.506124164073949,7.369561513921224,6.575699986147735,6.02072438858073
2022-10-09 15:00:00,37.994138120008174,14.004928855128846,18.996913075617773,8.839122896032302,11.333711667441198,5.326321315137106,11.515118007870777,7.37532198409886,6.580839928815387,6.025430530624958
2022-10-09 16:00:00,37.92489600419456,13.97940568356261,18.962292301983474,8.823014106583662,11.31305663446226,5.316614403081401,11.494132372344847,7.361880887017709,6.568846729257535,6.014449532521762
2022-10-09 17:00:00,37.83587042671992,13.946590177263166,18.91777987873938,8.80230280586398,11.286500163489343,5.304134087581209,11.467150840954364,7.344599476484804,6.553426901254582,6.000331106389081
2022-10-09 18:00:00,37.47976811682139,13.8153281520654,18.739730185763015,8.719457602985262,11.180274279597683,5.2542128255804466,11.359224715392445,7.275473834353184,6.4917475892427765,5.943857401858361
2022-10-09 19:00:00,37.47976811682139,13.8153281520654,18.739730185763015,8.72175885862078,11.183224998594671,5.255599527302689,11.362222663324719,7.275473834353184,6.4934609034653255,5.9454261158731025
2022-10-09 20:00:00,37.47976811682139,13.8153281520654,18.739730185763015,8.68724002408798,11.138964213639811,5.234799001469038,11.362222663324719,7.275473834353184,6.467761190127073,5.921895405651969
2022-10-09 21:00:00,37.47976811682139,13.8153281520654,18.83954233056068,8.641214911377586,11.079949833700004,5.207064967024171,11.362222663324719,7.275473834353184,6.467761190127073,5.921895405651969
2022-10-09 22:00:00,37.47976811682139,13.811649949682002,18.83452647797002,8.643516167013102,11.082900552696989,5.208451668746412,11.362222663324719,7.275473834353184,6.467761190127073,5.921895405651969
2022-10-09 23:00:00,37.47976811682139,13.698589176394396,18.68034894408644,8.714855091714224,11.174372841603704,5.251439422135961,11.362222663324719,7.2159175394324135,6.41481674943683,5.921895405651969
2022-10-10 00:00:00,37.47976811682139,13.698589176394396,18.606649513744173,8.749373926247022,11.218633626558564,5.272239947969612,11.362222663324719,7.1874486380406495,6.3895084245442595,5.921895405651969
2022-10-10 01:00:00,37.47976811682139,13.698589176394396,18.562708331476088,8.770085226966703,11.245190097531479,5.284720263469803,11.362222663324719,7.170474867969182,6.374419058020803,5.921895405651969
2022-10-10 02:00:00,37.47976811682139,13.687805716008889,18.57733231388008,8.763181460060144,11.236337940540508,5.280560158303074,11.362222663324719,7.176123876531131,6.379440921774494,5.921895405651969
2022-10-10 03:00:00,37.47976811682139,13.824396214225358,18.39378092856354,8.850629174209901,11.236337940540508,5.333254823748323,11.362222663324719,7.105220936513406,6.316409524211462,5.921895405651969
2022-10-10 04:00:00,37.47976811682139,13.727345070755762,18.39378092856354,8.788495272050865,11.236337940540508,5.333254823748323,11.362222663324719,7.155454234572021,6.36106599374634,5.921895405651969
2022-10-10 05:00:00,37.47976811682139,13.533242783816553,18.39378092856354,8.664227467732779,11.236337940540508,5.40974772161882,11.362222663324719,7.258082263434413,6.452300406405654,5.921895405651969
2022-10-10 06:00:00,37.47976811682139,13.52245932343105,18.408449015428413,8.664227467732779,11.236337940540508,5.414061715017237,11.362222663324719,7.263870207823112,6.457445781530376,5.921895405651969
2022-10-10 07:00:00,37.47976811682139,13.393057798804913,18.586308426205505,8.664227467732779,11.344901592139937,5.466371490041559,11.362222663324719,7.334052528671646,6.519836562028255,5.921895405651969
2022-10-10 08:00:00,37.47976811682139,13.439786127142122,18.52168633218554,8.664227467732779,11.305456895510408,5.44736565175043,11.362222663324719,7.3085530146645,6.497167967402324,5.921895405651969
2022-10-10 09:00:00,37.47976811682139,13.396652285600076,18.581321490754423,8.664227467732779,11.341857615324235,5.464904795249493,11.362222663324719,7.3320847120554244,6.518087209583389,5.921895405651969
2022-10-10 10:00:00,37.47976811682139,13.411030232780767,18.56140048138346,8.664227467732779,11.329698025278315,5.459045878288621,11.362222663324719,7.324223994058039,6.511099177195731,5.921895405651969
2022-10-10 11:00:00,37.47976811682139,13.353518444058034,18.641341910105446,8.664227467732779,11.378493494566195,5.482557246808844,11.362222663324719,7.355768431179155,6.539141596263065,5.921895405651969
2022-10-10 12:00:00,37.47976811682139,13.38946331200974,18.591298039205828,8.640967796678462,11.347947203305612,5.467838972320766,11.331720052148004,7.336021401833706,6.52158685372276,5.921895405651969
2022-10-10 13:00:00,37.47976811682139,13.353518444058034,18.641341910105446,8.664227467732779,11.378493494566195,5.482557246808844,11.362222663324719,7.355768431179155,6.52158685372276,5.921895405651969
2022-10-10 14:00:00,37.47976811682139,13.33554601008218,18.66646501241017,8.675904324158296,11.393828391459143,5.489946137977051,11.377535631873675,7.365681865722524,6.52158685372276,5.921895405651969
2022-10-10 15:00:00,37.47976811682139,13.342734983672523,18.65640764979572,8.67122980674226,11.387689475299949,5.486988192859605,11.371405494140982,7.361713287131076,6.52158685372276,5.921895405651969
2022-10-10 16:00:00,37.47976811682139,13.357112930853212,18.63632540259464,8.661895867230156,11.387689475299949,5.481081854654156,11.371405494140982,7.353788945594872,6.528614425763413,5.928276758459787
2022-10-10 17:00:00,37.47976811682139,13.371490878033894,18.616286343021958,8.652582000706252,11.387689475299949,5.4751882182513025,11.371405494140982,7.345881645653372,6.5356419978040625,5.934658111267602
2022-10-10 18:00:00,37.47976811682139,13.33554601008218,18.66646501241017,8.675904324158296,11.387689475299949,5.489946137977051,11.371405494140982,7.365681865722524,6.518073067702434,5.918704729248061
2022-10-10 19:00:00,37.47976811682139,13.317573576106337,18.691655923358084,8.687612697065386,11.387689475299949,5.497354972171348,11.371405494140982,7.375622057174237,6.509288602651626,5.910728038238296
2022-10-10 20:00:00,37.47976811682139,13.32116806290151,18.686612303303207,8.685268495042433,11.387689475299949,5.495871606015878,11.368337117051356,7.373631873132904,6.511045495661789,5.91232337644025
2022-10-10 21:00:00,37.47976811682139,13.19176653827537,18.869914222354684,8.770464589271732,11.387689475299949,5.549782063186607,11.47985214054287,7.445961777065545,6.447797347295942,5.8548912011699175
2022-10-10 22:00:00,37.7759297722404,13.296006655335308,18.72197491106832,8.70170452625771,11.387689475299949,5.506272011866681,11.47985214054287,7.387585758807937,6.498747244590649,5.901156009026572
2022-10-10 23:00:00,37.28573117016756,13.123471289167137,18.968114268978823,8.81610655782724,11.387689475299949,5.578663426977497,11.47985214054287,7.387585758807937,6.414416380102858,5.8245797753328
2022-10-11 00:00:00,37.25509375753799,13.123471289167137,18.983713047160553,8.823356645457034,11.387689475299949,5.583251143611525,11.47985214054287,7.381515433615817,6.4091457010723705,5.819793760726937
2022-10-11 01:00:00,37.15296904877281,13.123471289167137,19.035894776262147,8.847609962239488,11.418991535429964,5.583251143611525,11.448383247613751,7.361281016308756,6.3915767709707465,5.803840378707401
2022-10-11 02:00:00,37.17339399052583,13.123471289167137,19.02543549341806,8.842748638084416,11.41271736425666,5.583251143611525,11.454677026199569,7.365327899770165,6.395090556991068,5.807031055111305
2022-10-11 03:00:00,37.020206927378055,13.123471289167137,19.10416143339082,8.879339322104077,11.459942401625996,5.560243240547192,11.40747368680589,7.334976273809573,6.368737161838631,5.783100982082
2022-10-11 04:00:00,37.132544107019754,13.123471289167137,19.10416143339082,8.852476634385939,11.425272608881803,5.57711570279437,11.442089469027922,7.35723413284734,6.388062984950418,5.800649702303491
2022-10-11 05:00:00,37.28573117016756,13.123471289167137,19.10416143339082,8.852476634385939,11.425272608881803,5.600123605858707,11.48929280842161,7.387585758807937,6.414416380102858,5.8245797753328
2022-10-11 06:00:00,37.20403140315541,13.123471289167137,19.062300767417906,8.852476634385939,11.425272608881803,5.587852724224396,11.464117694078313,7.371398224962288,6.400361236021559,5.81181706971717
2022-10-11 07:00:00,37.25509375753799,13.123471289167137,19.088463683650975,8.852476634385939,11.425272608881803,5.59552202524584,11.47985214054287,7.381515433615817,6.4091457010723705,5.819793760726937
2022-10-11 08:00:00,37.17339399052583,13.123471289167137,19.046603017678045,8.852476634385939,11.425272608881803,5.583251143611525,11.454677026199569,7.365327899770165,6.395090556991068,5.807031055111305
2022-10-11 09:00:00,37.132544107019754,13.123471289167137,19.02567268469159,8.842748638084416,11.425272608881803,5.57711570279437,11.442089469027922,7.35723413284734,6.388062984950418,5.800649702303491
2022-10-11 10:00:00,37.32658105367362,13.123471289167137,19.125091766377277,8.888956620516655,11.425272608881803,5.606259046675862,11.501880365593255,7.39567952573076,6.421443952143506,5.830961128140613
2022-10-11 11:00:00,37.500193058574425,13.123471289167137,19.214045681569726,8.930300604798125,11.425272608881803,5.632334670148771,11.555377483572755,7.4300780351527616,6.451311133316265,5.858081877573824
2022-10-11 12:00:00,37.367430937179705,13.123471289167137,19.14602209936374,8.898684616818178,11.38482365901376,5.612394487493018,11.514467922764902,7.403773292653585,6.428471524184157,5.837342480948428
2022-10-11 13:00:00,37.43891823331533,13.123471289167137,19.182650182090043,8.915708610345845,11.406603862788863,5.62313150892304,11.536496147815287,7.4179373847685275,6.440769775255293,5.848509848362104
2022-10-11 14:00:00,37.64316765084569,13.123471289167137,19.28730184702234,8.964348591853462,11.46883301643201,5.653808713008818,11.599433933673527,7.45840621938265,6.475907635458541,5.880416612401177
2022-10-11 15:00:00,37.612530238216124,13.134161056711942,19.27160409728249,8.957052594627314,11.459498643385535,5.649207132395949,11.589993265794787,7.45233589419053,6.470636956428052,5.875630597795315
2022-10-11 16:00:00,37.56146788383354,13.15201608805603,19.245441181049422,8.944892599250412,11.443941354974749,5.641537831374506,11.574258819330229,7.442218685537,6.4618524913772415,5.867653906785547
2022-10-11 17:00:00,37.44913070419184,13.191468549732772,19.18788276533666,8.918140609421226,11.40971532047102,5.624665369127329,11.539643037108199,7.419960826499234,6.442526668265455,5.850105186564057
2022-10-11 18:00:00,37.34700599542667,13.191468549732772,19.13555693287051,8.89382061866742,11.378600743649448,5.609326767084441,11.508174144179081,7.399726409192174,6.424957738163833,5.834151804544521
2022-10-11 19:00:00,37.39806834980925,13.191468549732772,19.161719849103584,8.90598061404432,11.394158032060233,5.616996068105885,11.52390859064364,7.409843617845704,6.433742203214644,5.84212849555429
2022-10-11 20:00:00,37.29594364104407,13.191468549732772,19.109394016637435,8.881660623290513,11.363043455238659,5.601657466062995,11.492439697714518,7.389609200538642,6.41617327311302,5.826175113534752
2022-10-11 21:00:00,37.306156111920565,13.191468549732772,19.114626599884037,8.88409262236589,11.36615491292081,5.603191326267281,11.495586587007423,7.391632642269344,6.4179301661231785,5.827770451736702
2022-10-11 22:00:00,37.3163685827971,13.191468549732772,19.119859183130664,8.886524621441273,11.369266370602972,5.604725186471573,11.498733476300341,7.393656084000054,6.419687059133343,5.8293657899386595
2022-10-11 23:00:00,37.387855878932726,13.191468549732772,19.156487265856963,8.903548614968937,11.391046574378073,5.615462207901595,11.520761701350725,7.4078201761149955,6.43198531020448,5.840533157352334
2022-10-12 00:00:00,37.387855878932726,13.191468549732772,19.156487265856963,8.903548614968937,11.391046574378073,5.615462207901595,11.520761701350725,7.4078201761149955,6.43198531020448,5.840533157352334
2022-10-12 01:00:00,37.357218466303166,13.191468549732772,19.14078951611712,8.896252617742794,11.381712201331599,5.6108606272887265,11.520761701350725,7.401749850922877,6.43198531020448,5.835747142746472
2022-10-12 02:00:00,37.377643408056215,13.191468549732772,19.151254682610354,8.90111661589356,11.38793511669592,5.613928347697306,11.520761701350725,7.405796734384292,6.43198531020448,5.838937819150382
2022-10-12 03:00:00,37.33679352455014,13.191468549732772,19.130324349623894,8.891388619592036,11.375489285967287,5.60779290688015,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 04:00:00,37.408280820685754,13.191468549732772,19.16695243235019,8.908412613119697,11.397269489742383,5.618529928310171,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 05:00:00,37.81677965574647,13.191468549732772,19.16695243235019,9.005692576134926,11.521727797028676,5.679884336481725,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 06:00:00,37.63295517996917,13.191468549732772,19.16695243235019,8.96191659277808,11.465721558749854,5.652274852804529,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 07:00:00,37.704442476104795,13.191468549732772,19.16695243235019,8.978940586305743,11.487501762524952,5.6630118742345505,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 08:00:00,37.704442476104795,13.191468549732772,19.16695243235019,8.927868605722747,11.422161151199647,5.630800809944484,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 09:00:00,37.704442476104795,13.191468549732772,19.16695243235019,8.93516460294889,11.431495524246118,5.63540239055735,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 10:00:00,37.704442476104795,13.191468549732772,19.16695243235019,8.886524621441273,11.369266370602972,5.604725186471573,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 11:00:00,37.704442476104795,13.191468549732772,19.16695243235019,8.813564649179852,11.275922640138251,5.604725186471573,11.520761701350725,7.397702967461467,6.43198531020448,5.832556466342567
2022-10-12 12:00:00,37.704442476104795,13.191468549732772,19.140544396483076,8.825724644556757,11.275922640138251,5.604725186471573,11.520761701350725,7.3875104861064615,6.43198531020448,5.832556466342567
2022-10-12 13:00:00,37.704442476104795,13.191468549732772,19.20935719436866,8.794108656576807,11.275922640138251,5.604725186471573,11.562180368971731,7.414069566946999,6.455109151198025,5.832556466342567
2022-10-12 14:00:00,37.704442476104795,13.191468549732772,19.151098873679928,8.820860646405992,11.275922640138251,5.604725186471573,11.527114478688116,7.3915841064461985,6.435532034941293,5.832556466342567
2022-10-12 15:00:00,37.704442476104795,13.191468549732772,19.251950004112274,8.820860646405992,11.275922640138251,5.604725186471573,11.587817132539298,7.430508745587682,6.469422031799352,5.832556466342567
2022-10-12 16:00:00,37.704442476104795,13.287219019384654,19.391690568072885,8.820860646405992,11.275922640138251,5.604725186471573,11.67192747465153,7.484443203260847,6.51638042734005,5.832556466342567
2022-10-12 17:00:00,37.704442476104795,13.27980427662831,19.380869312175534,8.820860646405992,11.269630272593536,5.601597549648767,11.665414122266128,7.480266616651889,6.512744054333726,5.832556466342567
2022-10-12 18:00:00,37.64142669480769,13.257609617670159,19.34847788714126,8.820860646405992,11.250795235926251,5.592235548173032,11.64591760841276,7.467764778295368,6.5018592453292685,5.82280846110634
2022-10-12 19:00:00,37.381112540625054,13.165924903855007,19.214670986123682,8.820860646405992,11.17298890649384,5.5535617200390535,11.565378759115298,7.416120485222784,6.456894796883007,5.782540076174759
2022-10-12 20:00:00,37.59953306465207,13.242854348201403,19.32694368804594,8.820860646405992,11.238273482742132,5.586011579838948,11.632956097440676,7.459453409593868,6.494622896697848,5.816327872947066
2022-10-12 21:00:00,37.46402046974203,13.19512573535787,19.25728738975245,8.820860646405992,11.197769586075747,5.565879018004206,11.591029723926194,7.432568770191393,6.471215605969521,5.795365227438799
2022-10-12 22:00:00,37.54729698092791,13.22445638439451,19.30009325224704,8.820860646405992,11.222660432613289,5.57825107472664,11.616794724701803,7.449090178960922,6.485600080781346,5.808247395213046
2022-10-12 23:00:00,37.44325902863937,13.187813390810703,19.24661557629179,8.820860646405992,11.191564116645942,5.562794574103953,11.584606321474585,7.428449862588071,6.467629451574413,5.792153609135978
2022-10-13 00:00:00,37.68341378537634,13.27239780463911,19.370060126836897,8.820860646405992,11.2633449238637,5.598473401545226,11.658908035192917,7.476094688812148,6.509111737515914,5.8293035067963626
2022-10-13 01:00:00,37.68341378537634,13.479132972935673,19.67177445903062,8.820860646405992,11.2633449238637,5.685677037083314,11.840510964090004,7.476094688812148,6.610499770810556,5.8293035067963626
2022-10-13 02:00:00,37.68341378537634,13.479132972935673,19.67177445903062,8.820860646405992,11.2633449238637,5.685677037083314,11.840510964090004,7.476094688812148,6.610499770810556,5.8293035067963626
2022-10-13 03:00:00,37.68341378537634,13.463880771551864,19.649515025413603,8.820860646405992,11.2633449238637,5.679243456277559,11.827112931881693,7.476094688812148,6.603019714492804,5.8293035067963626
2022-10-13 04:00:00,37.715394051672284,13.452464253090962,19.632853480734052,8.820860646405992,11.2633449238637,5.674427817394338,11.827112931881693,7.476094688812148,6.597420771829298,5.8293035067963626
2022-10-13 05:00:00,36.80928650662079,13.783613822020225,20.116141214838425,8.820860646405992,11.2633449238637,5.81411109700005,11.827112931881693,7.296482464801679,6.759824700472651,5.8293035067963626
2022-10-13 06:00:00,36.009779849222426,14.089644324285326,20.56276957218386,8.820860646405992,11.513419189491223,5.943198821178559,11.827112931881693,7.1380010906747975,6.909909618333943,5.8293035067963626
2022-10-13 07:00:00,35.75393771885495,14.190464677231915,20.70990924711899,8.820860646405992,11.595805015534097,5.985726183047459,11.827112931881693,7.087287050954194,6.959354409878373,5.8293035067963626
2022-10-13 08:00:00,35.73261754132431,14.198931541597812,20.72226599487981,8.820860646405992,11.602723753610197,5.989297618717537,11.834169681841054,7.083060880977474,6.963506769311478,5.8293035067963626
2022-10-13 09:00:00,35.13565257046688,14.44017552410068,21.074343329744263,8.820860646405992,11.799857409618129,6.091057529715162,12.035235671581066,6.964728121629405,7.081818777527931,5.8293035067963626
2022-10-13 10:00:00,35.57271620984466,14.26275652605209,20.815413729348837,8.820860646405992,11.654878640126265,6.01621984355444,11.887364930635655,7.051364606152102,6.994808118289499,5.901816080758333
2022-10-13 11:00:00,35.391494700834365,14.335788713083081,20.921998679167793,8.820860646405992,11.714557235572695,6.047025788536497,11.94823396793108,7.015442161350009,7.030624906847005,5.87174989155459
2022-10-13 12:00:00,35.96713949416117,14.106348111273224,20.587147485132522,8.820860646405992,11.527068767664902,5.950244700041845,11.94823396793108,7.015442161350009,6.918101568088938,5.967254257260594
2022-10-13 13:00:00,35.71129736379368,14.006006571655394,20.734637496966304,8.758115935228236,11.609650752866083,5.992873318788413,11.94823396793108,7.015442161350009,6.967664086785693,5.924807872502368
2022-10-13 14:00:00,35.71129736379368,14.340478370381504,20.25103079149769,8.967264972487422,11.33887172656016,5.853097847796259,11.94823396793108,6.851816688198984,6.805152971058909,6.066295821696459
2022-10-13 15:00:00,35.71129736379368,14.340478370381504,20.168709528117617,9.003866054007782,11.292778752061947,5.82930476711416,11.94823396793108,6.82396377483232,6.777489747599319,6.091056212805424
2022-10-13 16:00:00,35.71129736379368,14.340478370381504,20.127799366802975,9.02216659476796,11.26987250712876,5.817480619513523,11.94823396793108,6.810122063321504,6.763742303892221,6.103436408359907
2022-10-13 17:00:00,35.71129736379368,14.340478370381504,20.00605864482635,9.077068217048494,11.201707955674355,5.782294244798725,11.94823396793108,6.768931808906255,6.722832572215455,6.140576995023353
2022-10-13 18:00:00,35.71129736379368,14.340478370381504,19.977289506711852,9.077068217048494,11.18559966123134,5.773979182611785,11.94823396793108,6.759197940903803,6.7131649958964825,6.1494199918479815
2022-10-13 19:00:00,35.71129736379368,14.340478370381504,19.965805005701956,9.077068217048494,11.179169307876219,5.773979182611785,11.941365193014189,6.7553122278018165,6.70930574611442,6.152957190577834
