Date,CHZ,UTK,TRU,TRX,STORJ,BTC,RIF,STRAX,EGLD,NEO
2022-05-10 13:00:00,13.013219382844445,39.96922097537646,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,9.013438002023502,17.55801465949431,6.2854264526735095,6.453472555123196
2022-05-10 14:00:00,12.951177812485232,39.77866449873581,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,9.05661614814098,17.55801465949431,6.255460176379476,6.453472555123196
2022-05-10 15:00:00,13.099503537884404,40.23423690709988,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,8.954068051111967,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 16:00:00,12.761054826394725,39.194714638214144,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,9.1915478547581,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 17:00:00,12.98212447392486,39.873715071014765,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,9.035027075082246,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 18:00:00,13.178942613311227,40.47822864092098,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,8.900095368465125,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 19:00:00,13.423147850123662,41.22828846749764,12.977861495091332,7.695738285586228,24.111937460088146,21.408836970057195,8.738177320524585,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 20:00:00,13.824476061927616,42.46094085806532,12.977861495091332,7.9258271529033735,24.111937460088146,21.408836970057195,8.484505712084403,17.55801465949431,6.327101974662303,6.453472555123196
2022-05-10 21:00:00,13.859742582493762,42.569259584744074,12.977861495091332,7.946046099722008,24.111937460088146,21.408836970057195,8.484505712084403,17.55801465949431,6.343242540924199,6.453472555123196
2022-05-10 22:00:00,13.693809936578582,42.05960871384922,12.977861495091332,7.850913852781419,24.111937460088146,21.152524492154807,8.38292687873241,17.55801465949431,6.267299498531278,6.453472555123196
2022-05-10 23:00:00,13.456394036749348,41.33040187546669,12.977861495091332,7.714798937686753,23.693897677498377,20.78579341736822,8.237588208389056,17.25360325982505,6.15864043601804,6.453472555123196
2022-05-11 00:00:00,13.667972559339743,41.33040187546669,12.977861495091332,7.836100807776166,24.066443238465332,21.112614068584698,8.237588208389056,17.52488632994808,6.15864043601804,6.453472555123196
2022-05-11 01:00:00,13.481436953691182,41.33040187546669,12.977861495091332,7.729156503947952,23.737993020570645,20.82447665573801,8.237588208389056,17.285712943311065,6.15864043601804,6.453472555123196
2022-05-11 02:00:00,13.65080173954158,41.33040187546669,12.977861495091332,7.826256460027704,24.03620901329138,21.086090684076428,8.237588208389056,17.502870141091364,6.15864043601804,6.453472555123196
2022-05-11 03:00:00,13.489805319273858,41.33040187546669,12.977861495091332,7.733954242311669,23.752727963476026,20.83740308445045,8.237588208389056,17.296442746503686,6.15864043601804,6.453472555123196
2022-05-11 04:00:00,13.489805319273858,41.97177993064153,13.179255993773694,7.6157703449658305,23.752727963476026,20.51898311066606,8.237588208389056,17.296442746503686,6.15864043601804,6.453472555123196
2022-05-11 05:00:00,13.489805319273858,39.63716380980511,12.4461800185699,8.064336753633722,22.431518767463608,21.72754457543668,8.237588208389056,16.334354549723834,6.15864043601804,6.094508005907908
2022-05-11 06:00:00,13.489805319273858,39.6115086875981,12.438124238622603,8.06955976966587,22.416999985089838,21.741616819332698,8.237588208389056,16.34493379489853,6.1626291927771195,6.090563340531914
2022-05-11 07:00:00,13.489805319273858,41.099505775603745,12.905359475565684,7.777403423448252,23.25908936276809,20.954467146722646,8.237588208389056,16.95892742190897,5.939512780054851,6.319353932339461
2022-05-11 08:00:00,13.877153037555129,42.279641397125445,13.275925353141226,7.560315706531614,23.92695335196118,20.36957303947189,8.237588208389056,17.445887884710352,5.7737254087669125,6.500808539635101
2022-05-11 09:00:00,13.363496280703874,40.71467894249883,12.784522776356264,7.280473923704897,23.04130762716164,21.152524492154807,7.93267747980184,16.800135966647648,5.7737254087669125,6.260183951699577
2022-05-11 10:00:00,12.917204344423284,39.354957465528166,12.357566439149664,7.037332702560376,22.271812161352212,21.883348350097577,7.66775504348836,16.23907282472431,5.7737254087669125,6.051116686771991
2022-05-11 11:00:00,11.670955163866152,35.55799937889312,11.165311006950091,6.35837231143982,20.123032370035315,24.22009839036773,7.66775504348836,14.672330466145958,6.390255971896423,6.051116686771991
2022-05-11 12:00:00,12.571959638998674,38.30309745504144,12.027279461310593,5.90268186447126,21.676542084027933,22.484297634996437,7.66775504348836,15.805042847010037,5.93228049366942,6.051116686771991
2022-05-11 13:00:00,12.78247470328198,38.94447551021628,12.22867395999296,5.805470371314615,22.03951164337201,22.11400287816184,7.66775504348836,15.805042847010037,5.834581539557601,6.051116686771991
2022-05-11 14:00:00,12.150929510432078,37.020341344691744,11.624490463945873,6.107209995603319,20.95060296533979,23.26337932713076,7.66775504348836,15.02416128342258,5.834581539557601,6.051116686771991
2022-05-11 15:00:00,11.915152638434781,36.30199792289594,11.39892862542163,6.228059380675329,20.95060296533979,23.723714748444998,7.66775504348836,14.732632166349932,5.834581539557601,6.051116686771991
2022-05-11 16:00:00,11.426757689297526,34.8140008348903,10.931693388478553,6.49425499164008,20.95060296533979,24.737698134892916,7.66775504348836,14.128750423842302,5.595425547123438,5.803085048727626
2022-05-11 17:00:00,11.426757689297526,35.250137912409194,11.068641647582554,6.413903947347593,20.95060296533979,24.431627633951734,7.763813876015478,14.305750244922118,5.665522993181725,5.875783977119937
2022-05-11 18:00:00,11.426757689297526,34.865311079304306,10.947804948373145,6.484697589150542,20.95060296533979,24.701292398123382,7.6790560826092005,14.149573932204639,5.603672305483238,5.811637863832606
2022-05-11 19:00:00,11.426757689297526,34.095657413094486,10.70613154995431,6.631079024571549,20.95060296533979,25.25888364864536,7.509540495796634,13.837221306769655,5.479970930086256,5.683345637257934
2022-05-11 20:00:00,11.615913949015015,34.66007010164834,10.883358708794786,6.523096982720643,20.95060296533979,24.84756207923737,7.633851926125848,14.066279898755306,5.570685272044042,5.7774266034126915
2022-05-11 21:00:00,11.891050326785912,35.48103401227213,11.14114366710821,6.372164876106716,20.95060296533979,24.272636564750314,7.814668552059251,14.399456032552623,5.702633405800822,5.914271645092342
2022-05-11 22:00:00,11.994226468449993,35.78889547875606,11.237813026475738,6.3173505545918225,20.95060296533979,24.272636564750314,7.8824747867842735,14.524397082726606,5.7521139559596115,5.965588535722207
2022-05-11 23:00:00,12.071608574698056,36.01979157861899,11.310315046001387,6.276854717703414,20.95060296533979,24.272636564750314,7.933329462828043,14.6181028703571,5.789224368578704,6.004076203694607
2022-05-12 00:00:00,11.452551724713535,34.17262277971546,10.730298889796185,6.616144161903602,20.95060296533979,24.272636564750314,7.526492054477883,13.868456569313139,5.492341067625949,5.696174859915395
2022-05-12 01:00:00,11.452551724713535,34.17262277971546,10.730298889796185,6.581556403028824,20.95060296533979,24.145744514001052,7.566045691400817,13.941338848581305,5.521204721885246,5.7261097127828195
2022-05-12 02:00:00,11.452551724713535,34.17262277971546,10.730298889796185,6.747859129904746,20.95060296533979,24.755859038474277,7.379578545906992,13.59775096060282,5.385133208948565,5.584988263550678
2022-05-12 03:00:00,11.42624417863839,34.17262277971546,10.730298889796185,6.763395259904527,20.95060296533979,24.812856411548278,7.3626269872257355,13.566515698059321,5.372763071408865,5.572159040893212
2022-05-12 04:00:00,11.163168717886933,34.17262277971546,10.48324672809712,6.922783993445088,20.468240656084074,24.812856411548278,7.193111400413173,13.254163072624346,5.249061696011887,5.443866814318542
2022-05-12 05:00:00,11.198245445987135,34.17262277971546,10.516187016323668,6.901099470364597,20.532555630651505,24.890822967436886,7.215713478654852,13.295810089349018,5.2655552127314875,5.460972444528502
2022-05-12 06:00:00,11.198245445987135,34.17262277971546,10.516187016323668,6.901099470364597,20.532555630651505,24.890822967436886,7.215713478654852,13.295810089349018,5.2655552127314875,5.460972444528502
2022-05-12 07:00:00,10.935169985235676,34.17262277971546,10.2691348546246,7.067124317285959,20.050193321395792,24.890822967436886,7.046197891842287,12.983457463914037,5.2655552127314875,5.332680217953831
2022-05-12 08:00:00,10.935169985235676,34.90029533685929,10.2691348546246,7.2176118129857425,19.632145986707503,24.890822967436886,6.899284383271397,12.712751855203718,5.2655552127314875,5.221493621589115
2022-05-12 09:00:00,10.935169985235676,35.275877985351975,10.2691348546246,7.295284787794362,19.632145986707503,25.15868778413944,6.825827628985954,12.577399050848564,5.2655552127314875,5.165900323406759
2022-05-12 10:00:00,10.872169005896872,35.07264247432526,10.209971114721414,7.2532543404572705,19.519038972792316,25.013740611720525,6.86538126590889,12.577399050848564,5.235218680641674,5.136137934712232
2022-05-12 11:00:00,11.166259798955789,36.021353006175126,10.486149538788265,7.449453950680965,20.0470265020648,25.690359123618286,6.684564639975488,12.577399050848564,5.376830682146772,5.275069814603009
2022-05-12 12:00:00,11.261453829637421,36.328440414582424,10.575545528036244,7.51296165699538,20.217930393813013,25.90937326789466,6.628059444371301,12.577399050848564,5.422668965882038,5.320040571760749
2022-05-12 13:00:00,11.100575917785457,35.809462694374105,10.424466306207155,7.405633633324016,19.92910281675854,25.539239364067594,6.724118276898422,12.577399050848564,5.345202266369437,5.244039992164167
2022-05-12 14:00:00,11.017252161938867,35.54066772836129,10.346217601656814,7.350045057260704,19.779509884856264,25.347535315463254,6.774972952942187,12.482989883661217,5.30507981399469,5.204676889637499
2022-05-12 15:00:00,10.713451210190348,34.56063309513803,10.060920441513804,7.147367415779063,19.234089498736953,24.64857651519906,6.967090617996429,12.138771184517275,5.158792130559313,5.0611578188770165
2022-05-12 16:00:00,11.063388058764412,35.689497995230475,10.38954347101049,7.380824140415066,19.862338653218313,25.4536807732332,6.7467203551400905,12.535263710644728,5.327295391105224,5.2264720189910925
2022-05-12 17:00:00,11.271062578638826,36.3594373773935,10.584569031046522,7.5193720338358245,20.235181187664384,25.931480241672723,6.622408924810878,12.770567295656829,5.4272958165355245,5.324579855525054
2022-05-12 18:00:00,11.338785701428929,36.57790609983277,10.648167299902594,7.564552810004795,20.356765967332752,26.087291710935993,6.582855287887947,12.847300318034163,5.459906177664922,5.356573039206319
2022-05-12 19:00:00,11.242285397586986,36.26660477132356,10.557544599477897,7.5001736371536945,20.183516895270348,25.865272207013135,6.639360483492132,12.737961591923241,5.4134388910465,5.310985183553503
2022-05-12 20:00:00,11.546927746647475,37.2493536768402,10.843631909428785,7.703412608090552,20.73044786008974,26.56616682101437,6.464194377119147,13.083133628068017,5.560131728129055,5.454901740100845
2022-05-12 21:00:00,11.557030045638422,37.28194278766858,10.853118901475533,7.7101522516671865,20.74858473485797,26.589409311671417,6.458543857558726,13.094579939203689,5.5649962353277695,5.4596741825681265
2022-05-12 22:00:00,11.358284902979115,36.64080877584281,10.66647885157913,7.577561499273939,20.39177330347606,26.132153777506826,6.5715542487671055,12.869393697772837,5.469295526207771,5.365784686737202
2022-05-12 23:00:00,11.223182108891006,36.20497927468579,10.539604846547608,7.577561499273939,20.14922034999376,25.821321022294335,6.650661522612967,12.716316797374525,5.404240184349737,5.301960569817645
2022-05-13 00:00:00,11.223182108891006,36.20497927468579,10.539604846547608,7.577561499273939,20.14922034999376,25.821321022294335,6.650661522612967,12.716316797374525,5.404240184349737,5.301960569817645
2022-05-13 01:00:00,10.601673629345683,34.20004864069437,9.95595096660236,7.577561499273939,19.033412802522196,24.39140838141287,7.0405473722818614,12.012122689012699,5.104968456644979,5.008352801505114
2022-05-13 02:00:00,10.192658443028337,34.20004864069437,9.571847920051345,7.881637000849938,18.299099036992796,23.450381823487984,7.323073350302802,11.548692029714372,5.104968456644979,4.815129313792726
2022-05-13 03:00:00,10.09914781511065,34.20004864069437,9.484032801518769,7.954615121228175,18.13121739445159,23.235240705841317,7.390879585027824,11.442740726689475,5.104968456644979,4.770953815501052
2022-05-13 04:00:00,9.88009374881431,34.20004864069437,9.278320796100635,8.130978912142254,17.73794491543955,22.73126016697116,7.55474465227997,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 05:00:00,9.954548110146742,34.45777319714269,9.348240319809001,8.070163811827056,17.871614432511432,22.73126016697116,7.498239456675784,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 06:00:00,9.954548110146742,34.9049351393957,9.46955336212714,7.966778141291212,18.103536146521137,22.73126016697116,7.402180624148659,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 07:00:00,9.954548110146742,34.58809760409104,9.383596750670616,8.039756261669451,18.103536146521137,22.73126016697116,7.469986858873684,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 08:00:00,9.954548110146742,34.405918007982216,9.334172238063626,8.08232683189009,18.103536146521137,22.73126016697116,7.509540495796614,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 09:00:00,9.954548110146742,34.405918007982216,9.334172238063626,8.08232683189009,18.103536146521137,22.73126016697116,7.509540495796614,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 10:00:00,9.954548110146742,34.20004864069437,9.278320796100644,8.130978912142247,18.103536146521137,22.73126016697116,7.554744652279963,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 11:00:00,9.954548110146742,34.14896567035724,9.264462213880924,8.14314193220529,18.103536146521137,22.73126016697116,7.566045691400803,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 12:00:00,9.954548110146742,33.69599486559201,9.141573253048312,8.252609112772648,18.103536146521137,22.73126016697116,7.66775504348834,11.194543657823361,5.104968456644979,4.6674701500937745
2022-05-13 13:00:00,9.954548110146742,33.77065364298992,9.161827846666581,8.234364582678094,18.103536146521137,22.73126016697116,7.6508034848070885,11.194543657823361,5.0936826015455425,4.6674701500937745
2022-05-13 14:00:00,9.954548110146742,34.30267444306703,9.30616271896966,8.106652872016168,18.103536146521137,22.73126016697116,7.6508034848070885,11.194543657823361,5.014681615849486,4.6674701500937745
2022-05-13 15:00:00,9.954548110146742,34.30267444306703,9.30616271896966,8.106652872016168,18.103536146521137,22.73126016697116,7.6508034848070885,11.194543657823361,5.014681615849486,4.6674701500937745
2022-05-13 16:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.015430221543365,17.89982043594512,22.475469542436603,7.6508034848070885,11.194543657823361,4.958252340352303,4.6674701500937745
2022-05-13 17:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.143141932205284,18.185022430751523,22.83357641678499,7.6508034848070885,11.194543657823361,5.037253326048354,4.6674701500937745
2022-05-13 18:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.191794012457443,18.29367080972539,22.96999808320342,7.6508034848070885,11.194543657823361,5.067348939646851,4.6674701500937745
2022-05-13 19:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.112734382047684,18.117117193892856,22.74831287527347,7.5769649953471845,11.086504260977257,5.018443567549295,4.622424038771415
2022-05-13 20:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.112734382047684,18.06279300440591,22.680102042064256,7.554245460128755,11.053261369639989,5.003395760750044,4.608563696826071
2022-05-13 21:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.112734382047684,17.655361583253896,22.168520792995132,7.383848945990512,11.053261369639989,4.890537209755681,4.5046111322360085
2022-05-13 22:00:00,9.954548110146742,34.69306906874686,9.30616271896966,8.112734382047684,17.655361583253896,21.72515037713523,7.383848945990512,11.053261369639989,4.890537209755681,4.414518909591288
2022-05-13 23:00:00,9.954548110146742,34.130478759523946,9.30616271896966,7.981176527203669,17.655361583253896,22.083257251483605,7.383848945990512,11.053261369639989,4.811231200948833,4.48728570480433
2022-05-14 00:00:00,9.954548110146742,33.534878599077004,9.30616271896966,7.841899546835165,17.655361583253896,22.475469542436603,7.383848945990512,10.860374410989213,4.727271931129542,4.566982670990045
2022-05-14 01:00:00,9.954548110146742,33.68823932437766,9.30616271896966,7.877761892323736,17.655361583253896,22.373153292622785,7.383848945990512,10.910040757380925,4.748890552765803,4.546192158072036
2022-05-14 02:00:00,10.03100393280532,33.68823932437766,9.30616271896966,7.9382669759821365,17.655361583253896,22.202626209599742,7.383848945990512,10.993835233244067,4.785364366535125,4.511541303208682
2022-05-14 03:00:00,10.155806470071957,33.68823932437766,9.30616271896966,8.037032350488913,17.655361583253896,21.92978287676287,7.383848945990512,11.13061700908536,4.8449023368808195,4.511541303208682
2022-05-14 04:00:00,10.163709821410528,33.68823932437766,9.30616271896966,8.043286850372555,17.655361583253896,21.912730168460573,7.383848945990512,11.139278967847288,4.848672688893953,4.511541303208682
2022-05-14 05:00:00,10.069673955676578,33.68823932437766,9.30616271896966,7.968869393005959,17.655361583253896,22.117362668088223,7.383848945990512,11.036217019031422,4.803812185989766,4.511541303208682
2022-05-14 06:00:00,9.992629778509958,33.68823932437766,9.30616271896966,7.907898701399176,17.655361583253896,22.287889751111265,7.383848945990512,10.951777715136762,4.767057693365511,4.511541303208682
2022-05-14 07:00:00,9.992629778509958,33.43048691944745,9.30616271896966,7.968869393005959,17.655361583253896,22.117362668088223,7.383848945990512,11.036217019031422,4.803812185989766,4.511541303208682
2022-05-14 08:00:00,9.992629778509958,33.301610716982346,9.30616271896966,7.9997086708426695,17.655361583253896,22.032099126576703,7.383848945990512,11.07892683721653,4.822402790424711,4.511541303208682
2022-05-14 09:00:00,9.992629778509958,32.45102778071268,9.30616271896966,8.209391265074446,17.655361583253896,21.469359752600674,7.383848945990512,11.369319677270655,4.948804134415191,4.511541303208682
2022-05-14 10:00:00,9.992629778509958,32.09017441381038,9.30616271896966,8.301705705002997,17.655361583253896,21.469359752600674,7.383848945990512,11.497167448741974,5.004453337533114,4.511541303208682
2022-05-14 11:00:00,9.992629778509958,31.626220084936012,9.30616271896966,8.423491118768323,17.655361583253896,21.469359752600674,7.383848945990512,11.665830051902004,5.077868300919908,4.511541303208682
2022-05-14 12:00:00,9.992629778509958,31.626220084936012,9.30616271896966,8.641825754789902,18.112983831649274,21.469359752600674,7.575236335058829,11.968205245554973,5.209485288652778,4.511541303208682
2022-05-14 13:00:00,9.992629778509958,31.626220084936012,9.30616271896966,8.678105459889776,18.18902490566963,21.469359752600674,7.607038334786195,12.018449600070317,5.23135550397038,4.511541303208682
2022-05-14 14:00:00,9.892952673487414,31.626220084936012,9.30616271896966,8.591540816898357,18.00758824825647,21.255201550579724,7.531157653142444,11.898564816029719,5.179172406673918,4.511541303208682
2022-05-14 15:00:00,9.605506106703283,31.626220084936012,9.30616271896966,8.341907669676134,17.48436534515944,20.6376170018946,7.312334670484557,11.552843804425956,5.028687978392839,4.511541303208682
2022-05-14 16:00:00,9.543882972097327,31.626220084936012,9.30616271896966,8.288391020632503,17.372196201004446,20.50521849666993,7.265423140922505,11.478727725488175,4.996426948860246,4.511541303208682
2022-05-14 17:00:00,9.597759730810784,31.626220084936012,9.30616271896966,8.335180324781238,17.470265050526255,20.62097376237694,7.306437626395459,11.543526994906262,5.0246325848618785,4.511541303208682
2022-05-14 18:00:00,9.644426309728827,31.626220084936012,9.30616271896966,8.335180324781238,17.555209613170632,20.721237816326912,7.341963255048922,11.599654354687006,5.049063537462503,4.511541303208682
2022-05-14 19:00:00,9.660082845945917,31.626220084936012,9.30616271896966,8.335180324781238,17.583708330075122,20.75487618940536,7.353882026566857,11.61848496240565,5.057260069179162,4.511541303208682
2022-05-14 20:00:00,9.475495275641224,31.626220084936012,9.30616271896966,8.335180324781238,17.2477139033858,20.358286198525004,7.213361987842654,11.396475695608098,4.960624526455997,4.511541303208682
2022-05-14 21:00:00,9.363668030059305,31.626220084936012,9.30616271896966,8.335180324781238,17.04416102490367,20.11802318280677,7.128231830629717,11.26197755600611,4.902080570596955,4.511541303208682
2022-05-14 22:00:00,9.33429181663167,31.626220084936012,9.30616271896966,8.335180324781238,16.990689147178486,20.054907815958757,7.105868750376764,11.226645861712763,4.8867014942970455,4.511541303208682
2022-05-14 23:00:00,9.254449507158148,31.626220084936012,9.30616271896966,8.335180324781238,16.84535665836125,19.88336505859052,7.045087602434195,11.13061700908536,4.8449023368808195,4.511541303208682
2022-05-15 00:00:00,9.28332454462198,31.626220084936012,9.30616271896966,8.30925441397321,16.897916273519943,19.94540363911654,7.045087602434195,11.165345923310273,4.8449023368808195,4.511541303208682
2022-05-15 01:00:00,9.452916653062251,31.626220084936012,9.30616271896966,8.160180426827045,17.20661529996232,20.30977558804401,7.045087602434195,11.369319677270665,4.8449023368808195,4.511541303208682
2022-05-15 02:00:00,9.528600533391016,31.626220084936012,9.30616271896966,8.095365649806972,17.34437843286835,20.472383879381432,7.045087602434195,11.46034705659229,4.8449023368808195,4.511541303208682
2022-05-15 03:00:00,9.528600533391016,31.626220084936012,9.30616271896966,8.095365649806972,17.34437843286835,20.472383879381432,7.045087602434195,11.46034705659229,4.8449023368808195,4.511541303208682
2022-05-15 04:00:00,9.385821818773957,31.626220084936012,9.30616271896966,8.21851372614511,17.084486327013064,20.165621029453792,7.045087602434195,11.288622613315276,4.8449023368808195,4.511541303208682
2022-05-15 05:00:00,9.385821818773957,31.626220084936012,9.30616271896966,8.21851372614511,17.084486327013064,20.165621029453792,7.045087602434195,11.288622613315276,4.8449023368808195,4.511541303208682
2022-05-15 06:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.315735891675217,16.884745645091634,19.929857728252067,7.045087602434195,11.156643393362252,4.8449023368808195,4.511541303208682
2022-05-15 07:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.24443963695314,17.03076152724258,19.929857728252067,7.045087602434195,11.253123800065854,4.8449023368808195,4.511541303208682
2022-05-15 08:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.45832840111938,16.600098592070925,19.929857728252067,7.227861101553951,10.96856204879982,4.8449023368808195,4.511541303208682
2022-05-15 09:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.549069088947482,16.600098592070925,19.929857728252067,7.305401373907789,10.852140616894435,4.8449023368808195,4.511541303208682
2022-05-15 10:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.607402388265546,16.600098592070925,19.929857728252067,7.35524869184954,10.778594483195603,4.8449023368808195,4.511541303208682
2022-05-15 11:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.633328299073572,16.600098592070925,19.929857728252067,7.3774030553792045,10.746226331594418,4.8449023368808195,4.511541303208682
2022-05-15 12:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.568513522053502,16.600098592070925,19.929857728252067,7.322017146555037,10.827513974042178,4.8449023368808195,4.511541303208682
2022-05-15 13:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.380550668695289,16.600098592070925,19.929857728252067,7.1613980109649455,10.827513974042178,4.8449023368808195,4.511541303208682
2022-05-15 14:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.367587713291273,16.600098592070925,19.929857728252067,7.1613980109649455,10.827513974042178,4.852407995032454,4.511541303208682
2022-05-15 15:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.412958057205323,16.600098592070925,19.929857728252067,7.1613980109649455,10.88622241541964,4.826239384889754,4.511541303208682
2022-05-15 16:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.32869884707923,16.600098592070925,19.929857728252067,7.1613980109649455,10.777192452861508,4.875065152985915,4.511541303208682
2022-05-15 17:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.393513624099295,16.600098592070925,19.929857728252067,7.1060976402239024,10.861061654829294,4.837419862229271,4.511541303208682
2022-05-15 18:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.555550566649476,16.600098592070925,19.929857728252067,6.971512457643902,11.070734659748782,4.745802061808261,4.511541303208682
2022-05-15 19:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.71110603149765,16.600098592070925,19.929857728252067,6.847021163757403,11.272020744471488,4.6610555964188265,4.511541303208682
2022-05-15 20:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.665735687583592,16.600098592070925,19.929857728252067,6.882869442101688,11.213312303094023,4.685459028860814,4.511541303208682
2022-05-15 21:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.847217063239793,16.600098592070925,19.929857728252067,6.741682376622679,11.213312303094023,4.589347048781618,4.511541303208682
2022-05-15 22:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.866661496345811,16.600098592070925,19.929857728252067,6.726897985445878,11.213312303094023,4.589347048781618,4.511541303208682
2022-05-15 23:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.769439330815711,16.600098592070925,19.929857728252067,6.801475568433077,11.090359317314483,4.589347048781618,4.511541303208682
2022-05-16 00:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,6.950450486472778,10.852650211474035,4.589347048781618,4.511541303208682
2022-05-16 01:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,6.982091383983277,10.803469017162218,4.589347048781618,4.511541303208682
2022-05-16 02:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.062468491243252,10.680516031382677,4.589347048781618,4.511541303208682
2022-05-16 03:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.014021679946617,10.754287822850399,4.589347048781618,4.511541303208682
2022-05-16 04:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.014021679946617,10.754287822850399,4.589347048781618,4.511541303208682
2022-05-16 05:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.217565838501937,10.451003791260858,4.589347048781618,4.511541303208682
2022-05-16 06:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.240280443815866,10.418216328386318,4.589347048781618,4.511541303208682
2022-05-16 07:00:00,9.276088905849866,31.626220084936012,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.200623195688551,10.475594388416766,4.589347048781618,4.511541303208682
2022-05-16 08:00:00,9.276088905849866,31.825440368935602,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.245981452039343,10.410019462667682,4.589347048781618,4.511541303208682
2022-05-16 09:00:00,9.276088905849866,30.948169424615784,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.046245363009162,10.705106628538577,4.589347048781618,4.511541303208682
2022-05-16 10:00:00,9.276088905849866,30.80663816200321,9.30616271896966,8.581476477457498,16.600098592070925,19.929857728252067,7.014021679946617,10.754287822850399,4.589347048781618,4.511541303208682
2022-05-16 11:00:00,9.276088905849866,30.573607616148422,9.37709383725449,8.581476477457498,16.600098592070925,19.929857728252067,7.014021679946617,10.836256480036758,4.589347048781618,4.511541303208682
2022-05-16 12:00:00,9.276088905849866,30.321312279481035,9.4551180673678,8.581476477457498,16.600098592070925,19.929857728252067,7.014021679946617,10.92642200294175,4.627533748884944,4.511541303208682
2022-05-16 13:00:00,9.26913009946888,30.321312279481035,9.448024955539317,8.575038760670207,16.587645404830056,19.914906597173108,7.014021679946617,10.918225137223112,4.624062230693731,4.5081568011057485
2022-05-16 14:00:00,9.206500842040038,30.321312279481035,9.384186949082972,8.517099309584598,16.47556671966229,19.78034641746248,6.966629641568599,10.84445334575539,4.592818566972828,4.477696282179359
2022-05-16 15:00:00,9.122995165468252,30.321312279481035,9.299069607141172,8.439846708137125,16.326128472771938,19.60093284451498,6.903440257064581,10.746090957131758,4.551160348678293,4.437082256944171
2022-05-16 16:00:00,9.28304771223085,30.321312279481035,9.462211179196277,8.58791419424479,16.612551779311794,19.944808859331033,7.024553244030623,10.93461886866038,4.551160348678293,4.514925805311611
2022-05-16 17:00:00,9.248253680325934,30.321312279481035,9.426745620053861,8.555725610308338,16.550285843107467,19.870053203936234,6.998224333820612,10.893634540067197,4.551160348678293,4.498003294796948
